Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-284.3584	-263.9395	-20.41892	3.858777	1.75744	0.00947988	0.00351597	0.0214642	0.0729951	0.302214	0.0412184	0.0139007	0.117079	0.00927641	0.0330366	0.0754764	0.148656	0.0108807	0.0464226	0.036001	0.0695042	0.012271	0.00375593	0.0262188	0.00572744	0.0046719	0.000949613	0.00458924	0.00177528	0.0127567	0.259201	0.0366259	0.0716413	0.182989	0.0308167	0.0789735	0.000415558	0.0618656	0.0576999	0.00344798	0.0845539	0.0556971	0.00756769	0.309492	0.0182562	0.0544218	0.336423	0.418194	0.0349505	0.102951	0.00848932	0.0423917	0.0145551	0.1164184	0.009310123	0.0460978	0.105865	0.116377	0.11273	0.0179588	0.00818571	0.00685495	0.0503561	0.201208	0.0799669	0.0130394	0.15545	0.0528675	0.0318534	0.00118945	0.3870549	8	17.5142	0.1417545	0.262495	0.626465	1.06254	2.0485	0.169176	0.289745	0.116688	0.100747	0.247388	0.0762566	0.3963651	0.9765112
1100	-291.0686	-268.1906	-22.87801	0.3474799	4.063612	0.0498025	0.0217047	0.0297802	0.00856866	0.0870085	0.0387684	0.0332749	0.00842924	0.0508507	0.0131058	0.03199	0.119532	0.115841	0.0336338	0.148222	0.450602	0.0280561	0.00605892	0.126956	0.047446	0.000850969	0.0495994	0.04562	0.018507	0.0121534	0.0673126	0.0417228	0.0671619	0.368987	0.000736872	0.0783829	0.0313706	0.006751	0.0483629	0.0611772	0.174819	0.00395854	0.0123361	0.020846	0.142906	0.0211031	0.18722	0.172932	0.0666345	0.0385121	0.00612109	0.0196898	0.0635283	0.07251118	-0.08704799	0.0260066	0.0200487	0.0975562	0.143916	0.00199232	0.0150858	0.122286	0.0799987	0.102512	0.0636228	0.0747942	0.122427	0.118878	0.00570368	0.00517171	0.5010906	11	23.11805	0.1405235	0.457823	0.777381	1.08439	1.68041	0.204401	0.284907	0.18144	0.103639	0.200406	0.0252069	0.4140427	1.210239
1200	-285.3225	-263.7114	-21.61116	1.459438	3.312987	0.0408765	0.144077	0.0618928	0.00622366	0.158791	0.0316071	0.0419271	0.210242	0.0880264	0.0564186	0.0415607	0.25904	0.115998	0.00531517	0.220482	0.16689	0.0307273	0.00313773	0.107623	0.0654809	0.00787879	0.12959	0.00286214	0.0120044	0.00998	0.146993	0.0389484	0.176131	0.135062	0.047306	0.00998205	0.00827253	0.0476584	0.0145472	0.047538	0.113126	0.148136	0.129172	0.51507	0.193177	0.0282405	0.0466779	0.17149	0.0282255	0.06702	0.0240546	0.00698941	0.0148394	0.09546877	-0.04278724	0.0117722	0.0354454	0.0437131	0.0482418	0.12961	0.000614166	0.0578584	0.0164043	0.147747	0.134476	0.0232917	0.150847	0.0158232	0.14516	0.0389957	0.7024924	6	14.73111	0.1094798	0.412114	0.747506	1.08368	1.7567	0.158417	0.255806	0.154045	0.151445	0.235801	0.0444855	0.6597051	1.064858
1300	-275.4683	-258.7964	-16.67184	1.213073	5.253051	0.0195042	0.023929	0.00687263	0.0152623	0.0913243	0.0756323	0.0194556	0.15793	0.0175966	0.0189184	0.126024	0.179684	0.0221388	0.0486236	0.020587	0.201124	0.144746	0.0437083	0.0449397	0.0372943	0.00207315	0.0413868	0.0292728	0.132273	0.0153235	0.195006	0.0369732	0.00952983	0.0254214	0.0128141	0.00835588	0.022034	0.109019	0.00093127	0.0423471	0.128937	0.124947	0.0143259	0.537682	0.0773262	0.000290748	0.162489	0.0403878	0.0144406	0.0952779	0.00934481	0.119807	0.0845729	0.06293762	-0.01665369	0.0199733	0.090487	0.114095	0.129579	0.0300368	0.0301888	0.109666	0.0315213	0.103339	0.0913397	0.135188	0.09233	0.000253269	0.00906597	0.0129369	0.4031678	12	20.69597	0.1813985	0.51226	0.809781	1.08283	1.59512	0.256871	0.220743	0.153815	0.116578	0.156387	0.0956058	0.3865141	1.043087
1400	-265.4395	-261.5017	-3.937788	2.194983	3.526255	0.0920974	0.113571	0.039142	0.0338193	0.00153929	0.0520716	0.00166616	0.0420061	0.0658282	0.175711	0.0309407	0.0925144	0.00605319	0.0180469	0.00763023	0.186662	0.0820102	0.03313	0.0479734	0.0289346	0.0247623	0.00215411	0.00372999	0.0134479	0.00816567	0.0985703	0.0701479	0.0500834	0.00197822	0.00943586	0.0178478	0.019185	0.0288909	0.0361181	0.0224001	0.0760923	0.0447643	0.0617268	0.199227	9.73384e-05	0.00161241	0.342495	0.272081	0.00964496	0.00264799	0.021981	0.00981325	0.0135163	0.06246755	0.07398802	0.00793539	0.0623151	0.0616153	0.18828	0.00255656	0.0466081	0.0347538	0.0974428	0.0354591	0.0512802	0.00075146	0.0862869	0.0416865	0.213271	0.0697574	0.4450287	10	17.07341	0.1026353	0.426279	0.757049	1.08412	1.73256	0.221935	0.298222	0.128682	0.116633	0.192605	0.0419231	0.5190167	0.8574458
1500	-272.0004	-270.2783	-1.722154	1.662412	1.646109	0.00959121	0.0306084	0.0662109	0.0606283	0.0820579	0.0391232	0.0157975	0.0637615	0.0249848	0.0138828	0.00014822	0.0976981	0.103055	0.0147721	0.0327066	0.119872	0.00115433	0.0233396	0.0262211	0.0305438	0.0687865	0.0396778	0.0142512	0.100572	0.0209039	0.140519	0.0564108	0.0686341	0.0307503	0.0040025	0.0280148	0.0299517	0.0599718	0.103092	0.0394875	0.00663818	0.0542012	0.0125584	0.145695	0.001008	0.0203955	0.15508	0.231181	0.00560511	0.00581655	0.00602292	0.338178	0.0166479	0.06417723	0.03716502	0.0161587	0.0625949	0.0888699	0.0636237	0.0200661	0.0228383	0.0885785	0.0579919	0.206049	0.0562949	0.0284713	0.0960805	0.0332191	0.0519818	0.107182	0.5220093	9	18.4595	0.1887668	0.247037	0.611198	1.05796	2.0838	0.18458	0.246052	0.155691	0.0748539	0.220084	0.11874	0.5591743	0.9335359
1600	-257.6649	-259.6634	1.998491	2.032888	2.817824	0.038415	0.0348055	0.0208563	0.00282875	0.157362	0.0103391	0.0177555	0.23575	0.0683322	0.012227	0.000526346	0.0578335	0.00184595	0.0213336	0.0567195	0.0910422	0.00259672	0.00826696	0.0159336	0.0129978	0.0189902	0.00171607	0.00178465	0.00228657	0.0383777	0.0916729	0.0160453	0.0307168	0.0164305	0.0206618	0.00265377	0.000912111	0.0176703	0.0242047	0.0239065	0.171638	0.120895	0.0104505	0.0555665	0.0618841	0.0132863	0.00321626	0.392504	0.0169649	0.0453852	0.0249691	0.0235862	0.000185013	0.03966434	0.01631839	0.0127192	0.0327069	0.0505941	0.0652468	0.00808632	0.00652892	0.0343043	0.0819334	0.104685	0.0516571	0.0127264	0.224972	0.0114177	0.18529	0.117132	0.5110314	8	19.5725	0.1211163	0.374658	0.720915	1.08146	1.82297	0.224037	0.321901	0.12024	0.0995478	0.187103	0.0471712	0.5273498	0.9690559
1700	-276.5654	-262.9137	-13.65178	1.193225	5.797425	0.162178	0.14759	0.0988852	0.0159165	0.141148	0.115538	0.0291849	0.0824534	0.0500377	0.000495568	0.291823	0.044239	0.00202709	0.0401396	0.0137331	0.216503	0.193802	0.117366	0.0415236	0.00263242	0.0741736	0.058414	0.0039874	0.0355219	0.005176	0.117379	0.0152261	0.0129043	0.00416706	0.0376623	0.0297423	0.00669392	0.0197054	0.000973688	0.108522	0.0467776	0.0138436	0.0577311	0.0376766	0.0279694	0.00451512	0.0173391	0.210707	0.00165545	0.019571	0.00272494	0.113401	0.0259717	0.04923355	-0.09116192	0.0369089	0.0740114	0.0953161	0.134788	0.0504829	0.0101324	0.127255	0.0037215	0.11491	0.00281283	0.0645088	0.109918	0.0266254	0.0927027	0.0559061	0.5088818	10	17.37022	0.1379748	0.532167	0.820865	1.08171	1.56526	0.18778	0.304488	0.159613	0.0875061	0.184412	0.0762002	0.4177198	1.218237
1800	-283.14	-257.223	-25.91701	2.084389	3.834557	0.0498997	0.106261	0.113535	0.0208118	0.0601202	0.0179597	0.0458103	0.117233	0.0947458	0.0661447	0.0891611	0.164472	0.0222083	0.219464	0.0403345	0.100411	0.0294412	0.0594122	0.0130104	0.0220735	0.0395935	0.00985788	0.0133844	0.00209532	0.0716598	0.0867638	0.212236	0.0494168	0.120706	0.00270201	0.1613	0.0153571	0.0275703	0.00389518	0.23627	0.133858	0.0254855	0.0761055	0.268328	0.0191394	0.0918888	0.217377	0.0455777	0.00213799	0.00393775	0.00660656	0.240426	0.0030007	0.06846546	0.04337101	0.00695278	0.0359019	0.0808016	0.0246727	0.00831678	0.0231101	0.0185962	0.0216618	0.0817284	0.303439	0.00128563	0.271883	0.0345629	0.0590089	0.0280791	0.5904205	10	24.74274	0.1043501	0.445036	0.769286	1.08439	1.70129	0.236495	0.40368	0.0659199	0.0649616	0.18873	0.0402131	0.6337916	0.931569
1900	-267.2541	-264.4392	-2.814926	0.8685946	3.879477	0.112355	0.11989	0.00444516	0.00863787	0.00877865	0.0296006	0.123482	0.142744	0.0697646	0.0149642	0.0135766	0.129856	0.0143439	0.0119154	0.0103097	0.276331	0.0386023	0.0243931	0.0181213	0.0135512	0.00634641	0.0582631	0.0193109	0.000772548	0.0871976	0.0723493	0.0279126	0.0104429	0.0897543	0.0119595	0.0798603	0.0204304	0.0154084	0.0137241	0.205238	0.0358792	0.0049673	0.10086	0.00261483	0.00101867	0.0588958	0.145745	0.241613	0.00094378	0.00195036	0.0230042	0.00236309	0.0163621	0.04930784	-0.1014712	0.0244954	0.0869077	0.133984	0.135608	0.204614	0.0195839	0.00879905	0.0522383	0.164581	0.00919075	0.00884808	0.0564142	0.00465274	0.024963	0.0651197	0.650505	7	17.32322	0.1826405	0.447616	0.770935	1.0844	1.69705	0.16389	0.249017	0.151577	0.123105	0.257374	0.055037	0.5490338	1.184818
2000	-290.5454	-266.1381	-24.40731	0.5787992	1.419666	0.0240937	0.0253037	0.143994	0.0593152	0.201782	0.00400363	0.195584	0.138493	0.227923	0.021277	0.354632	0.132967	0.0184941	0.0426008	0.367475	0.28192	0.0077937	0.0117834	0.000584711	0.0387449	0.123127	0.0185194	0.0151792	0.0345327	0.00920856	0.0506578	0.0445386	0.00632054	0.0258717	0.00429632	0.039115	0.0221921	0.0855845	0.0412282	0.251479	0.0352116	0.0127166	0.0149468	0.0811752	0.167531	0.131273	0.0530285	0.177458	0.0157104	0.00673182	0.055527	0.229024	0.010587	0.08925575	0.1173711	0.00855341	0.0716446	0.142377	0.125043	0.0242546	0.0127206	0.0943325	0.00575192	0.127936	0.00537293	0.0835888	0.119498	0.0513996	0.0239014	0.103626	0.5140977	7	16.72732	0.1161651	0.212642	0.574615	1.04533	2.16741	0.18437	0.333279	0.15811	0.0725847	0.178689	0.0729671	0.6314688	0.8141299
2100	-288.7413	-261.0882	-27.65315	1.027729	2.004999	0.0121117	0.0468633	0.0631383	0.000768387	0.0849061	0.00504232	0.019163	0.0479188	0.207126	0.069331	0.0313302	0.00179983	0.00715118	0.00758776	0.00140361	0.240923	0.0127557	0.0107108	0.0613057	0.013506	0.0074731	0.00872907	0.136656	0.00262489	0.0929691	0.0442825	0.242843	0.175742	0.135164	0.0527864	0.0280034	0.010012	0.1586	0.00732444	0.391842	0.00754597	0.27474	0.00568648	0.00353293	0.0510924	0.0246431	0.531621	0.459484	0.0204706	0.0250873	0.0923229	0.0554135	0.0117525	0.07581908	-0.04273207	0.0114504	0.0202891	0.108049	0.109168	0.0422439	0.0131188	0.0219906	0.00961891	0.0352915	0.198559	0.0238358	0.162905	0.0269276	0.0481513	0.168401	0.4186879	6	18.97521	0.1499077	0.293871	0.655544	1.07011	1.98047	0.183885	0.396764	0.119482	0.108576	0.117085	0.0742076	0.3759559	1.113662
2200	-299.3126	-266.6876	-32.62502	1.424788	2.462738	0.0720382	0.293064	0.145365	0.0487158	0.285146	0.212617	0.00250255	0.105122	0.00202356	0.0553382	0.0485393	0.0770725	0.023629	0.014883	0.0104835	0.515472	0.031204	0.00755723	0.0638303	0.0239814	0.0063043	0.0606644	0.0227884	0.112936	0.0120117	0.0866839	0.00122971	0.124629	0.301833	0.00385786	0.111194	0.0889967	0.0329872	0.00740472	0.919571	0.244647	0.0841739	0.0861936	0.0284602	0.164081	0.00624043	0.0769763	0.167605	0.0204828	0.0735824	0.00600703	0.138922	0.0171608	0.1069083	-0.09469114	0.00301117	0.0297702	0.0999833	0.0800034	0.0216072	0.00915891	0.0659019	0.0566248	0.178516	0.0633767	0.0819549	0.215761	0.0231913	0.0116722	0.0594665	0.3405862	9	16.20839	0.1578946	0.342895	0.696648	1.07819	1.88226	0.283869	0.300506	0.143743	0.0529303	0.191188	0.0277637	0.245895	1.385088
2300	-265.3257	-259.1142	-6.211583	2.459702	4.502525	0.0561293	0.0551559	0.014068	0.0145237	0.109469	0.0395534	0.000107673	0.00637323	0.0415551	0.00568749	0.0783896	0.332958	0.011415	0.0633111	0.0157596	0.0824625	0.005899	0.00125335	0.0210166	0.000296199	0.00210019	0.0132458	0.0912591	0.0293519	0.0153467	0.0499527	0.0168571	0.227709	0.00569545	0.0463414	0.0470586	0.0803443	0.0094108	0.121645	0.00564432	0.0392181	0.0064318	0.0138894	0.289708	0.127347	0.0283694	0.0130228	0.412501	0.0694001	0.0742297	0.047641	0.00179424	0.00269344	0.06500675	0.01581875	0.0115021	0.0733367	0.141382	0.0319837	0.0536395	0.0182807	0.0684948	0.0120167	0.153506	0.100108	0.0302601	0.159334	0.012565	0.0732162	0.0603749	0.4716374	9	16.64597	0.1339648	0.480005	0.790971	1.08404	1.64498	0.173479	0.320763	0.156872	0.0703555	0.232188	0.0463429	0.4874561	0.9675484
2400	-295.1213	-258.4804	-36.64094	0.7950669	3.495916	0.0100864	0.0416002	0.01889	0.0412279	0.295438	0.0341079	0.159984	0.151454	0.0107939	0.00521582	0.0188401	0.270816	0.120792	0.216347	0.0181728	0.345157	0.00720756	0.0624426	0.0973169	0.0608342	0.0103331	0.0732126	0.2423	0.0232566	0.0112178	0.0777759	0.170807	0.004815	0.0205895	0.0800939	0.0805984	0.000908614	0.0992959	0.0865214	0.00849839	0.0875093	0.0149214	0.2927	0.433455	0.24123	0.0111902	0.0221498	0.215045	0.0355046	0.0410822	0.0591276	0.000830904	0.0109666	0.1162507	0.007717173	0.00990041	0.0484968	0.0892401	0.0433059	0.0819084	0.0072223	0.0779039	0.0743519	0.194667	0.125287	0.0217577	0.172566	0.0103418	0.0357058	0.00734447	1.082861	8	20.70273	0.1029847	0.424327	0.75575	1.08407	1.73586	0.171259	0.272303	0.124858	0.110906	0.276754	0.0439197	1.090578	0.9929238
2500	-302.8041	-269.132	-33.67203	0.7961571	4.847807	0.0829142	0.0320782	0.13104	0.000954617	0.00145487	0.0117565	0.00659363	0.0271679	0.0183952	0.0285699	0.0326103	0.37597	0.0308056	0.193515	0.0250533	0.293832	0.0349764	0.378298	0.102714	0.0296256	0.000626201	0.120665	0.0335399	0.128743	0.0347865	0.143003	0.025916	0.111988	0.0289172	0.048731	0.0364532	0.0276033	0.239849	0.0228854	0.225694	0.855229	0.060836	0.0844909	0.147209	0.00446852	0.172339	0.192608	0.00235425	0.0592785	0.0260315	0.00693544	0.00769613	0.124813	0.08071923	-0.03398416	0.0286337	0.0510759	0.0812977	0.0609124	0.00499302	0.00372081	0.00233201	0.0445767	0.190965	0.102132	0.000319325	0.133644	0.133159	0.139348	0.0228909	0.5837784	8	19.51274	0.1407454	0.495631	0.80022	1.08356	1.62059	0.324815	0.200332	0.079013	0.102255	0.248868	0.0447178	0.5497942	1.061813
