Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
74300	-210.0242	-223.1822	13.15807	4.469324	0.0933872	0.238386	0.088608	0.004687	0.0321419	0.0363021	0.129464	0.220402	0.20096	0.0314893	0.0380706	0.0763905	0.0217875	0.0415359	0.1430931	0.04053519	0.0199125	0.16796	0.0108199	0.236254	0.029653	0.00689004	0.0024242	0.0116141	0.0856019	0.112306	0.139851	0.000470994	0.11192	0.0497223	0.0146004	0.01022705	18.46726	0.478423	0.79002	1.08408	1.64748	0.0809653	0.198529	0.297273	0.0586464	0.209204	0.155382	0.05076224	0.2014696
74400	-207.7983	-216.5157	8.717414	1.96156	0.171347	0.153304	0.324757	0.0482455	0.15217	0.0456829	0.356097	0.0339652	0.0127997	0.353761	0.336858	0.057314	0.228326	0.0736835	0.1518086	0.09681808	0.02498	0.304132	0.0319835	0.239032	0.00490874	0.0016548	0.0213891	0.00282065	0.150215	0.01611	0.154283	0.00469169	0.0333208	0.00667264	0.00380702	0.111606	11.89304	0.288642	0.650863	1.069	1.9915	0.155913	0.211792	0.18127	0.0521891	0.274236	0.124599	0.2084241	0.5354756
74500	-213.7924	-221.8577	8.065379	1.733193	0.00303336	0.211814	0.289402	0.233369	0.242985	0.326202	0.0675592	0.0908045	0.0988518	0.146522	0.177699	0.0807728	0.215762	0.0604335	0.1469587	-0.0319208	0.000242261	0.0733441	0.187657	0.0545267	0.0278579	0.00935003	0.0306469	0.00868786	0.254264	0.051486	0.0944699	0.00023218	0.0308198	0.159071	0.0173448	0.1513617	17.00572	0.259204	0.62327	1.06162	2.05591	0.176164	0.143314	0.218912	0.0750738	0.284188	0.102349	0.1194409	1.267252
74600	-224.3476	-228.6037	4.256119	3.267047	0.0832605	0.144405	0.324911	0.61397	0.426687	0.128097	0.548719	0.0236941	0.163682	0.228996	0.145514	0.0252957	0.0628885	0.0239541	0.244466	0.08236513	0.00110662	0.214275	0.137737	0.0875206	0.00447491	0.0306784	0.0398372	0.0124293	0.212345	0.0523079	0.131142	0.00496043	0.0234386	0.026856	0.0208911	0.006089553	21.62854	0.408921	0.745318	1.08355	1.76221	0.156352	0.139122	0.192664	0.0787202	0.241319	0.191823	0.08845468	0.06884376
74700	-197.9328	-214.3939	16.46115	3.758819	0.112622	0.0540294	0.160014	0.00736791	0.324748	0.0258739	0.227039	0.0518848	0.0119765	0.220542	0.0118489	0.00171016	0.00341439	0.0851275	0.1085254	0.05541061	0.00230607	0.0178555	0.0578187	0.203886	0.00902305	0.0134379	0.0447428	6.90734e-05	0.165438	0.0762608	0.205031	0.0397952	0.152715	0.0063533	0.00526889	0.02551854	18.03318	0.440602	0.766433	1.08435	1.70861	0.157041	0.173112	0.244802	0.0547753	0.277025	0.0932442	0.08092916	0.3153195
74800	-225.3758	-226.0611	0.6853691	1.406657	0.405611	0.452893	0.154154	0.117447	0.259334	0.00460758	0.735919	1.01062	0.119831	0.35515	0.0804841	0.211659	0.121543	0.63168	0.2475564	0.04963189	0.0103894	0.168826	0.076449	0.0788549	0.000614984	0.00641561	0.0666306	0.0115141	0.0795909	0.0223344	0.186941	0.0763038	0.117275	0.0806804	0.0171798	0.06575277	9.463116	0.210536	0.572244	1.04443	2.17278	0.122395	0.187675	0.225499	0.0735915	0.293284	0.0975546	0.1153847	0.5698572
74900	-205.7692	-219.4238	13.65462	2.30073	0.028133	0.0652366	0.187766	0.123902	0.242369	0.177121	0.0674578	0.0314964	0.0209284	0.353501	0.0488829	0.215414	0.0450155	0.0485247	0.07601232	0.09110395	0.00509446	0.0398002	0.00722386	0.209016	0.00541365	0.00161517	0.151914	0.00049225	0.125796	0.155168	0.0533564	0.00762671	0.194109	0.0331344	0.0102393	0.002602825	13.43037	0.326712	0.683604	1.07597	1.91371	0.155607	0.126133	0.176889	0.043669	0.368527	0.129175	0.09370677	0.02777627
75000	-167.7425	-222.0951	54.35264	3.248281	0.00036079	0.00103034	0.000942562	0.000575158	0.000723036	0.000727711	0.00247783	0.00440755	0.000764601	0.00129961	0.00347835	0.000646531	0.00114248	0.000239614	0.001695118	0.003297028	0.027696	0.125871	0.00218594	0.245604	0.0111387	0.00584547	0.0436283	0.00500818	0.142055	0.00689382	0.181101	0.0175038	0.0862935	0.089454	0.0097206	0.000440885	757.2468	0.407602	0.74441	1.08349	1.76449	0.0683483	0.237631	0.189646	0.0949939	0.297007	0.112374	0.003737913	0.1179495
75100	-183.4554	-223.3429	39.88749	3.364784	0.00165393	0.0034335	0.000344087	0.0063554	0.00559311	0.00155315	0.000375321	0.00252704	0.000742552	0.00111698	0.00409662	0.00264402	0.00519606	0.00921382	0.002798893	0.0004773615	0.0192195	0.0192021	0.193762	0.37121	0.00719624	0.00242206	0.0613247	0.00602895	0.0722168	0.0351086	0.114931	0.000263418	0.0490832	0.0164395	0.0315927	0.01892014	947.5409	0.415652	0.749915	1.08381	1.75063	0.18169	0.173863	0.261254	0.0738698	0.206247	0.103076	0.0193975	0.9753906
75200	-178.5577	-213.4858	34.92808	4.717468	0.0201324	0.00013288	0.0203081	0.00351884	0.00292297	0.00278162	0.012657	0.00460493	0.021982	0.0223073	0.000756036	0.000159903	0.00248938	0.000284197	0.006985486	0.003439978	0.00860488	0.226567	0.168459	0.33756	0.000656431	0.000254872	0.036723	0.00442543	0.0740629	0.00447406	0.0931819	0.000429066	0.0360707	0.00715778	0.00137251	0.001562464	428.9776	0.489903	0.79686	1.08376	1.62948	0.15164	0.212928	0.212986	0.0528247	0.269904	0.099717	0.005002443	0.3123403
75300	-191.0587	-221.5472	30.48855	2.812312	0.00973412	0.0282166	0.00892448	0.0047565	0.00244694	0.00239898	0.00779965	0.00877059	0.0188385	0.0156803	0.00472421	0.00457266	0.00425212	0.00170706	0.01739783	0.002502823	0.00692812	0.159502	0.000427946	0.127239	0.00622518	0.0066695	0.050071	0.00654111	0.10685	0.0108326	0.275244	0.00479417	0.191146	0.029168	0.0183615	0.002753265	478.8843	0.3742	0.720577	1.08142	1.82381	0.153433	0.19748	0.237937	0.0419134	0.280022	0.0892143	0.005256089	0.523824
75400	-194.9027	-220.4832	25.58054	1.659556	0.123798	0.0515574	0.0612964	0.00931331	0.0654133	0.012589	0.0298158	0.0349263	0.0440107	0.0422468	0.000631343	0.0140461	0.0161581	0.0444058	0.04690933	0.03057822	0.006144	0.0721663	0.0852522	0.377281	0.00912235	0.0038502	0.00017063	0.000591886	0.0607562	0.0101235	0.232109	0.0120323	0.105577	0.000455446	0.0243686	0.00446887	57.10818	0.248952	0.613126	1.05856	2.07936	0.100402	0.323557	0.156248	0.0570066	0.214639	0.148146	0.03504709	0.1275105
75500	-206.398	-224.782	18.38398	2.438616	0.0658012	0.0778513	0.0178202	0.00219028	0.0155788	0.0481751	0.125359	0.0865951	0.0848648	0.0323677	0.021375	0.0928225	0.0341169	0.0675766	0.03008084	0.01172523	0.0390569	0.041625	0.000743716	0.102053	0.0464619	0.00341252	0.0567243	0.0034522	0.323898	0.0203846	0.189057	0.0113056	0.127847	0.0194113	0.0145657	0.02599318	23.55426	0.340559	0.694795	1.0779	1.88675	0.132899	0.197969	0.181611	0.0784437	0.348898	0.0601793	0.03771841	0.6891377
75600	-200.444	-226.3661	25.92205	3.06748	0.0415781	0.0312382	0.0272436	0.011039	0.0628814	0.00485109	0.0621561	0.0284842	0.0143137	0.0018177	0.00647425	0.0702942	0.00329872	0.043303	0.04649432	0.02848316	0.00599858	0.171493	0.111048	0.0937999	0.00898534	0.01515	0.041967	0.0109376	0.16591	0.0997853	0.144729	0.00791701	0.0297404	0.0643479	0.0281921	0.0001410938	87.90284	0.394416	0.735197	1.08283	1.78756	0.207026	0.205709	0.197315	0.0433122	0.27017	0.076468	0.02862425	0.004929168
75700	-191.5399	-223.0607	31.52076	1.16244	0.0023989	0.000596152	0.0170544	0.0199786	0.0252085	0.00490506	0.0161727	0.00835838	0.0224781	0.0140094	0.00934036	0.0117129	0.0385714	0.0341485	0.02311657	0.007595882	0.0133461	0.165862	0.0827615	0.166939	0.000769125	0.00969961	0.0661625	0.019165	0.106333	0.139693	0.150761	0.00573567	0.0026489	0.0538556	0.0162675	0.005020512	163.8194	0.168181	0.520668	1.02245	2.2887	0.132636	0.138594	0.25958	0.0591966	0.261836	0.148158	0.01261639	0.3979356
75800	-210.8167	-223.446	12.62926	1.155567	0.182137	0.283075	0.0416363	0.0686098	0.263564	0.139825	0.137762	0.183982	0.117258	0.0366441	0.00776667	0.136113	0.274133	0.166019	0.178685	0.03477269	0.00379448	0.223441	0.133865	0.16219	0.0293618	0.00103461	0.043085	0.00855148	0.11119	0.0491742	0.0858112	0.0074916	0.0142214	0.126781	7.90944e-06	0.0157732	9.645325	0.166909	0.51899	1.02165	2.29245	0.135051	0.187974	0.202849	0.0759432	0.307651	0.0905317	0.05054589	0.312057
75900	-196.84	-211.7155	14.87556	2.083343	0.0768707	0.044581	0.036523	0.189582	0.155823	0.000650829	0.103647	0.312857	0.0943738	0.156402	0.448834	0.0190542	0.0469615	0.107754	0.1301204	0.05035674	0.00250807	0.198788	0.0313315	0.410828	0.00134359	0.00440168	0.0246128	0.000170543	0.123441	0.0359788	0.0248066	0.00425123	0.094153	0.0423475	0.00103738	0.02169047	11.81338	0.303025	0.663593	1.07194	1.96144	0.119938	0.229448	0.228321	0.0673633	0.262496	0.0924338	0.0720472	0.3010591
76000	-213.29	-221.792	8.502016	2.403011	0.0403452	0.137684	0.00296883	0.0839518	0.2812	0.322398	0.148756	0.00730499	0.07686	0.00313747	0.0834842	0.017116	0.0373401	0.142243	0.1231616	0.04217587	0.0130322	0.2239	0.0218726	0.315381	0.0100668	0.00404011	0.0108339	0.00471468	0.0869523	0.0299791	0.123426	0.00169207	0.140964	0.0093624	0.003782	0.0006983264	60.84103	0.337064	0.692004	1.07744	1.89349	0.115429	0.181346	0.160739	0.0614521	0.404914	0.0761206	0.04287419	0.0162878
76100	-215.3651	-223.0509	7.685857	2.153523	0.195722	0.151286	0.429239	0.0600399	0.0850274	0.109351	0.370312	0.232802	0.0694413	0.107525	0.0540423	0.516641	0.143683	0.0418457	0.1442401	0.05141071	0.00320867	0.0482721	0.0983626	0.3445	0.0165932	0.00298977	0.00440984	0.00376717	0.0960592	0.0111605	0.182121	0.0122822	0.119814	0.055979	0.000481083	0.02613656	15.3053	0.310937	0.670405	1.0734	1.94526	0.112941	0.261651	0.180617	0.0849013	0.228212	0.131678	0.07754726	0.3370404
76200	-196.2269	-220.1072	23.88031	4.917032	0.000535348	0.0345745	0.0620295	0.0277828	0.0889925	0.124744	0.112167	0.0054471	0.0252605	0.0889262	0.0246831	0.0080341	0.00572963	0.00838616	0.05710428	0.03552004	0.00616638	0.101052	0.0886909	0.204672	0.00189503	0.00809343	0.0384706	0.0123961	0.112636	0.105573	0.216592	0.0197372	0.00851429	0.0334076	0.0421032	0.01493236	25.66767	0.498595	0.801945	1.08344	1.61602	0.169798	0.191422	0.145589	0.0681792	0.280949	0.144063	0.0504524	0.2959692
76300	-209.1142	-219.4005	10.2863	2.789715	0.254794	0.189234	0.0697526	0.0409387	0.20227	0.126222	0.34022	0.27413	0.283073	0.0679335	0.120816	0.118036	0.333084	0.0989011	0.1210084	0.1358606	0.00279694	0.0582496	0.00111168	0.146101	0.0177209	0.00562662	0.0249582	0.00132067	0.245921	0.0138866	0.158493	0.0147183	0.271916	0.0284146	0.00876368	0.003286526	8.225432	0.37231	0.719178	1.08126	1.82725	0.154084	0.229502	0.225566	0.0536531	0.229125	0.10807	0.1391471	0.02361908
76400	-198.7591	-221.347	22.5879	1.427879	0.0085695	0.0305416	0.0275272	0.0187362	0.108344	0.00959904	0.0428529	0.0458601	0.00591205	0.0146048	0.00387087	0.000708957	0.028681	0.238775	0.03958586	0.003751033	0.00292705	0.0889839	0.0582789	0.205013	0.0200456	0.00196255	0.0151805	0.00191908	0.154571	0.104996	0.195738	0.00665131	0.0311633	0.0777574	0.0348138	0.03423216	89.64409	0.213963	0.576095	1.04589	2.16405	0.196679	0.235529	0.132788	0.0510369	0.271887	0.11208	0.03798319	0.9012449
76500	-207.1738	-217.7876	10.61378	2.274592	0.0907267	0.187199	0.0215489	0.275897	0.0994313	0.0271596	0.226326	0.0784125	0.0589836	0.0412051	0.152818	0.13147	0.156933	0.050759	0.09422991	0.01803829	0.00530033	0.106121	0.000200629	0.196193	0.00380417	0.00163632	0.0310391	0.0031508	0.18993	0.0383272	0.348213	0.0162676	0.0475674	0.000311588	0.011937	0.05940654	19.49487	0.323988	0.681361	1.07555	1.9191	0.161995	0.195919	0.139611	0.0482878	0.285181	0.169006	0.07744483	0.7670821
76600	-209.8415	-218.6322	8.790646	2.469895	0.30857	0.338051	0.257076	0.0318797	0.112925	0.0389965	0.176384	0.0507215	0.0290572	0.0548947	0.0417435	0.22487	0.56824	0.672265	0.2021491	0.09464469	0.00332692	0.0602551	0.415633	0.183606	0.00188697	0.00139457	0.00558825	0.00611806	0.102884	0.0895366	0.00710643	0.00239148	0.063062	0.0377164	0.0194938	0.01811381	10.33065	0.343584	0.697193	1.07828	1.88095	0.143525	0.225451	0.232305	0.0604947	0.265343	0.0728811	0.1127585	0.1606425
76700	-207.0385	-222.8598	15.82131	2.654086	0.0731674	0.106041	0.0401683	0.00221803	0.0164114	0.241386	0.178757	0.255884	0.0312971	0.0603982	0.247626	0.0551343	0.0146331	0.0817498	0.1008821	0.02212451	0.0196444	0.0582146	0.0263889	0.254198	0.0111055	0.0105118	0.0797714	0.0107246	0.226307	0.00657214	0.183306	0.00268022	0.0337158	0.0334302	0.0434304	0.07612325	15.70208	0.360595	0.710379	1.08018	1.84885	0.0946534	0.219046	0.246186	0.15777	0.17896	0.103385	0.09824776	0.774809
76800	-199.8317	-222.8478	23.01605	2.126048	0.0656914	0.071346	0.141103	0.045835	0.00267103	0.0525948	0.0127774	0.0156221	0.0341267	0.134453	0.0267168	0.049841	0.022776	0.0920286	0.07882215	0.02837284	0.0247406	0.00955574	0.117387	0.17281	0.025464	0.000332915	0.0954278	0.00520566	0.101022	0.151299	0.202977	0.00624203	0.0366871	0.0364237	0.0144258	0.004607823	23.55372	0.307871	0.667781	1.07285	1.9515	0.111681	0.188838	0.215292	0.0737341	0.288286	0.122168	0.03298066	0.1397129
76900	-191.8948	-215.4856	23.59082	4.600016	0.0223005	0.110177	0.00344481	0.00398006	0.0376533	0.0305712	0.0826804	0.016596	0.0772699	0.0211779	0.0228272	0.0287258	0.0101491	0.0338258	0.02935115	0.02987565	0.0058933	0.138123	0.0582567	0.0766964	0.00230385	0.00366638	0.0825893	0.00865283	0.228404	0.0631008	0.223688	0.02906	0.0700188	0.00496845	0.00457771	0.004375599	43.56684	0.484566	0.793698	1.08392	1.63782	0.117181	0.170628	0.220951	0.0780146	0.313198	0.100028	0.03425125	0.1277501
77000	-212.2889	-221.2743	8.985388	2.645348	0.422898	0.107372	0.192055	0.118113	0.190589	0.0323212	0.171499	0.107745	0.178411	0.005895	0.075889	0.650292	0.134882	0.00449296	0.1744525	0.06546616	0.00193757	0.0341838	0.00163634	0.173029	0.00295456	0.00025601	0.0230997	0.00267021	0.0786632	0.0978652	0.307481	0.0141053	0.217708	0.0347815	0.00962845	0.0158841	12.80875	0.359818	0.709787	1.0801	1.85029	0.122122	0.171933	0.211104	0.0727907	0.282828	0.139222	0.08135027	0.1952557
77100	-203.4157	-221.8715	18.45575	2.447181	0.0219695	0.0028275	0.0237309	0.000681962	0.00182032	0.0211593	0.0665319	0.152796	0.0353687	0.0310756	0.10127	0.0194839	0.1522	0.0361474	0.04065099	0.03912632	0.00133922	0.0733421	0.449674	0.181841	0.0226326	0.00241688	0.0139097	0.000854029	0.0540701	0.0145629	0.107083	0.00397847	0.00892437	0.0392171	0.0261546	0.03210156	39.82728	0.341391	0.695456	1.078	1.88515	0.155144	0.223089	0.132395	0.0986343	0.262535	0.128203	0.07122788	0.4506881
77200	-213.6439	-222.9	9.256126	2.139517	0.0863188	0.267224	0.23249	0.0207753	0.0779289	0.285213	0.1074	0.283035	0.095113	0.0569661	0.346258	0.226326	0.0729324	0.19454	0.2017053	0.02259031	0.000399149	0.0710223	0.0789314	0.149296	0.00565456	0.0113214	0.00761067	0.00211758	0.192351	0.0615951	0.177659	0.0235913	0.155899	0.0478619	0.0146896	0.140944	8.351818	0.309379	0.669074	1.07312	1.94843	0.179863	0.218594	0.201866	0.0704475	0.200209	0.129021	0.1635343	0.8618619
77300	-194.283	-220.9624	26.67936	3.571829	0.00924123	0.0191053	0.0275256	0.0820404	0.0326746	0.0617042	0.0290221	0.0068178	0.0167774	0.00856528	0.00846541	0.00501767	0.0682214	0.0520553	0.05086054	0.01658299	0.021904	0.124207	0.0122849	0.201254	0.0108234	0.000211747	0.0574394	0.00889065	0.166118	0.0400579	0.0928643	0.0109143	0.0942713	0.140651	0.0181068	0.01581818	45.07696	0.429173	0.758967	1.08418	1.72768	0.141743	0.170195	0.193004	0.0704909	0.287505	0.137062	0.03240118	0.4881978
77400	-198.603	-216.4444	17.84134	4.463637	0.172419	0.0181123	0.027941	0.0203646	0.066832	0.0991027	0.188678	0.156779	0.0309189	0.00269545	0.0951756	0.122235	0.025138	0.158922	0.08435558	0.09164412	0.00134657	0.064491	0.103915	0.13931	0.0265365	0.00503537	0.00799005	0.000635879	0.256001	0.175788	0.0884478	0.0058152	0.0343042	0.0644566	0.0259268	0.004778653	18.11257	0.47815	0.789856	1.08409	1.64791	0.134143	0.176795	0.23512	0.0825045	0.25476	0.116678	0.09642278	0.04955938
77500	-220.0693	-224.7556	4.686271	2.452576	0.00741238	0.101543	0.396018	0.102008	0.124121	0.250527	0.297297	0.162416	0.0380633	0.152902	0.12702	0.460067	0.178441	0.0010364	0.1082757	0.2769295	0.00160814	0.0941316	0.199229	0.174158	0.0255555	0.00180982	0.0945797	0.00682866	0.0925226	0.108782	0.109559	0.00408849	0.0247105	0.0522626	0.0101739	0.0892688	12.24035	0.341914	0.695871	1.07807	1.88415	0.10818	0.209986	0.20663	0.0953781	0.298484	0.0813432	0.3661983	0.2437718
77600	-193.6469	-222.5993	28.95235	1.361941	0.00344035	0.0178922	0.0423903	0.00566227	0.0187228	0.00329165	0.028217	0.020938	0.0268843	0.00438081	0.0155385	0.00944784	0.0110493	0.00404597	0.01467467	0.00758261	0.0128256	0.125082	0.0221742	0.116748	0.0236299	0.00287474	0.00794637	0.0045533	0.113192	0.150661	0.277684	0.00147039	0.0511701	0.0588127	0.0311758	0.01760385	219.8852	0.203186	0.563838	1.04117	2.19181	0.129793	0.206165	0.203834	0.063399	0.313903	0.0829057	0.02518646	0.698941
77700	-195.1994	-222.3957	27.19629	4.453824	0.0178722	0.0146503	0.00837329	0.00346206	0.014446	0.00738754	0.0651199	0.00910609	0.0033207	0.0270936	0.0199891	0.0157463	0.00357666	0.0520729	0.04143923	0.03371132	0.00201326	0.0561743	0.028224	0.283626	0.0385136	0.0341983	0.0272473	0.00393076	0.220969	0.0885779	0.13352	0.0468986	0.0150142	0.00643767	0.0146556	0.004433764	58.22922	0.477679	0.789573	1.0841	1.64865	0.154939	0.219218	0.182939	0.0392538	0.295644	0.108006	0.03814508	0.1162342
77800	-203.2562	-224.3252	21.06897	2.519062	0.175336	0.107949	0.0315321	0.0467138	0.0759162	0.095545	0.0608597	0.0140219	0.0420666	0.0193742	0.00789149	0.017283	0.0381938	0.0202476	0.06339706	0.03645676	0.0146117	0.114168	0.00123593	0.135563	0.0427318	0.00636021	0.0924399	0.00706919	0.148201	0.115908	0.152198	0.0698535	0.0218686	0.0514478	0.0263433	0.006678792	57.08203	0.348256	0.700864	1.07884	1.87204	0.131679	0.208675	0.189065	0.0317402	0.371838	0.0670024	0.04313555	0.1548327
77900	-199.5622	-216.9001	17.33797	4.237334	0.000679825	0.12817	0.0965432	0.150214	0.0228844	0.00994653	0.0586729	0.0280485	0.00532101	0.000155732	0.0346428	0.0770861	0.0556622	0.00583553	0.04809906	0.01839761	0.000911833	0.274376	0.0379329	0.0858683	0.0240015	0.00264962	0.0411675	0.00103256	0.152949	0.0687676	0.166803	0.00121547	0.100628	0.014196	0.0275005	0.01902922	120.6465	0.466943	0.783036	1.0843	1.66573	0.195253	0.179226	0.173715	0.0675361	0.26415	0.12012	0.03742682	0.5084379
78000	-183.913	-217.584	33.67092	2.255215	0.0139671	0.0155665	0.00155096	0.0138984	0.00733151	0.00773188	0.0455618	0.014225	0.0326911	0.00421882	0.00798313	0.00844042	0.00691122	0.00676283	0.01531369	0.0006994509	0.00591136	0.170721	0.0214373	0.273515	0.00577133	0.00264541	0.0534747	0.00339133	0.185929	0.0747924	0.0818757	0.0190162	0.0882267	0.0105833	0.00270839	0.04611064	111.9373	0.321948	0.679671	1.07524	1.92314	0.182342	0.149809	0.273624	0.0675076	0.217232	0.109486	0.04681009	0.9850577
78100	-203.7304	-225.5602	21.82978	1.80107	0.0460567	0.113697	0.0838728	0.0162616	0.021706	0.017902	0.0408435	0.0223465	0.0185796	0.0290636	0.0107886	0.0779758	0.018169	0.0726022	0.03929673	-0.005879774	0.0167556	0.0213314	0.0235482	0.464226	0.0323853	0.0104716	0.0313075	0.0117652	0.186604	0.0128282	0.114119	0.00917827	0.0037701	0.0374672	0.0242433	0.03214858	89.90828	0.268314	0.632043	1.06411	2.03553	0.0728342	0.138063	0.259559	0.099475	0.333337	0.0967318	0.02626881	1.223831
78200	-214.5638	-220.261	5.697204	1.869277	0.383021	0.186922	0.095317	0.166574	0.066889	0.40532	0.112421	0.0791313	0.108463	0.169979	0.789199	0.0137655	0.259744	0.00138734	0.1746184	0.04521815	0.0029981	0.130776	0.0475809	0.281918	0.0193358	0.00217151	0.002202	0.00368824	0.148182	0.0822486	0.0813149	0.0263163	0.107188	0.0561098	0.00797011	0.06411031	21.24902	0.277155	0.640352	1.06635	2.01615	0.155635	0.135723	0.188516	0.102494	0.353436	0.064196	0.1093285	0.5864009
78300	-215.0533	-225.2684	10.2151	4.071013	0.263777	0.13062	0.0372328	0.0678495	0.0955144	0.104191	0.297317	0.337339	0.388574	0.145619	0.0774896	0.118928	0.021063	0.0562957	0.1553547	0.08001485	0.00377476	0.0592896	0.0583103	0.162164	0.0727622	0.0168417	0.0868877	0.00181507	0.0800701	0.0592504	0.163234	0.0300612	0.185066	0.00471162	0.0157622	0.08171164	9.71506	0.458221	0.77763	1.08438	1.67977	0.171554	0.121779	0.305021	0.0587679	0.275447	0.0674321	0.1617265	0.5052458
78400	-194.7414	-225.2064	30.46496	1.690008	0.0220664	0.0261324	0.0240581	0.0140234	0.0193763	0.0156902	0.0289001	0.00513362	0.00112998	0.0101549	0.0907254	0.0997714	0.0125049	0.0233143	0.02817464	0.03810708	0.0228574	0.102915	0.083028	0.193306	0.0360873	0.00358312	0.227051	0.00814208	0.0854641	0.103186	0.0997507	0.00375354	0.00143374	0.0275854	0.00185676	0.03894474	30.16007	0.25324	0.617404	1.05987	2.06948	0.146741	0.258133	0.157601	0.0282344	0.312045	0.0972461	0.07705182	0.5054357
78500	-208.0431	-220.5167	12.4736	3.386195	0.0346387	0.104703	0.062834	0.044729	0.0275967	0.0227702	0.399242	0.141479	0.0698518	0.119186	0.160052	0.172905	0.372866	0.292012	0.2569242	0.2271564	0.000736959	0.0544762	0.117913	0.0449415	0.00760972	0.00162142	0.0696108	0.00686858	0.311863	0.09253	0.211816	0.00463535	0.0697096	0.00485346	0.000815132	0.01443286	5.172978	0.417095	0.750893	1.08386	1.74816	0.293143	0.118318	0.191119	0.0574264	0.273258	0.0667352	0.2415893	0.05974133
78600	-197.4109	-217.8664	20.45553	1.767586	0.127778	0.019595	0.0693029	0.0224416	0.0790607	0.0411697	0.0579905	0.18982	0.0810952	0.0792419	0.0971971	0.00197391	0.139277	0.027403	0.09340175	0.06634753	0.00456307	0.148387	0.207566	0.0954555	0.0351683	0.000688205	0.0231937	0.00234299	0.172837	0.0788767	0.0998272	0.0304756	0.0565818	0.043577	0.000459766	0.04909038	18.03934	0.26386	0.627781	1.06292	2.04544	0.122485	0.218545	0.220394	0.0939425	0.286497	0.0581378	0.1154379	0.4252535
78700	-210.0879	-218.4506	8.36262	2.071185	0.0329532	0.0216425	0.236217	0.435566	0.0189859	0.0501315	0.217547	0.116267	0.0188498	0.014774	0.459256	0.0827508	0.0350392	0.0254863	0.112045	0.08056881	0.00176613	0.143292	0.0969432	0.151394	0.00876867	0.00102761	0.0838071	0.011153	0.296912	0.0414969	0.0929992	0.00742011	0.0398685	0.0117317	0.0114201	0.005811507	37.78323	0.301627	0.662376	1.07167	1.96432	0.173423	0.187117	0.217493	0.0560023	0.268555	0.0974105	0.08638031	0.06727814
78800	-193.7278	-218.9106	25.18278	2.853719	0.0219559	0.0150807	0.0867407	0.0748202	0.143948	0.0746135	0.0303789	0.00598348	0.00463198	0.00470888	0.00119553	0.00945959	0.0592042	0.0111462	0.02960861	0.05884739	0.00834667	0.0735182	0.0289003	0.21186	0.0160754	0.00235786	0.394487	0.000597989	0.0994149	0.0171129	0.0981112	0.00377224	0.0098525	0.0304865	0.00510646	0.04618225	37.97113	0.377619	0.723093	1.08169	1.8176	0.0867595	0.200289	0.218535	0.0652062	0.31619	0.113021	0.1050296	0.4397068
78900	-211.9274	-217.035	5.107559	4.420484	0.287543	0.0824252	0.065342	0.0970139	0.190248	0.354066	0.580821	0.254682	0.224165	0.0136105	0.275247	0.117793	0.401437	0.0548968	0.2287797	0.09791563	2.58846e-05	0.0539019	0.163806	0.349758	0.0345575	0.00204393	0.0389067	0.00579875	0.141191	0.0421111	0.115578	0.00397079	0.00289026	0.0364349	0.00902588	0.04147345	11.32954	0.476069	0.7886	1.08413	1.6512	0.171336	0.157852	0.230107	0.0562444	0.321176	0.0632851	0.1393891	0.2975373
79000	-206.2909	-215.6404	9.349554	4.689863	0.101071	0.342593	0.00540419	0.240908	0.0156707	0.032473	0.257925	0.188065	0.0255504	0.0109015	0.0712428	0.176485	0.142199	0.0954279	0.2485259	0.07581208	0.00160896	0.20473	0.20143	0.200435	0.00518972	0.00188782	0.0295207	0.00431403	0.0957308	0.0504751	0.127054	4.79132e-05	0.0582037	0.0190266	0.000345196	0.0236814	14.55422	0.488664	0.796129	1.0838	1.63141	0.106168	0.20269	0.139361	0.0712845	0.349133	0.131364	0.09949348	0.2380196
79100	-219.5351	-220.4234	0.8883411	4.732949	0.188899	0.44094	0.1137	0.915458	0.0984499	0.0299119	0.163586	0.33807	0.366462	0.217132	0.0433518	0.318851	0.0342361	0.0168229	0.2509723	0.1071264	0.0120419	0.0761524	0.00185986	0.306038	0.00370045	0.00465341	0.135671	0.00153055	0.112096	0.0165364	0.185601	0.000587592	0.0845026	0.0250226	0.0340067	0.1170482	10.47311	0.490593	0.797267	1.08373	1.62841	0.173062	0.16846	0.247414	0.0875768	0.204577	0.118912	0.2241746	0.5221297
