Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
47900	-590.0575	-493.8253	-96.23213	26.83958	6.648751	0.0514378	0.105937	0.0053552	0.206267	0.0231416	0.0395355	0.242549	0.19147	0.366069	0.00344482	0.00489513	0.000632605	0.0756427	0.120631	0.0290851	0.0585044	0.0571335	0.0748029	0.0536789	0.000490624	0.0462346	0.0305702	0.0262873	0.0453149	0.471129	0.035988	0.156684	0.120569	0.0842515	0.137178	0.148625	0.0653195	0.102229	0.0168896	0.271171	0.22757	0.0766037	0.261762	0.0892584	0.00298225	0.135676	0.02729	0.137242	0.160795	0.140858	0.00458289	0.0312694	0.0474568	0.00919547	0.352038	0.0778875	0.162486	0.312074	0.489304	0.00523646	0.00865534	0.250534	0.00687657	0.0101247	0.453301	0.1062909	-0.08037175	0.037222	0.108422	0.0231099	0.0477983	0.0977509	0.0635307	0.00199774	0.0203913	0.0239618	0.0262061	0.353125	0.0582488	0.110598	0.0261003	0.00153749	0.3262418	8	38.27357	0.07059598	0.558855	0.835138	1.07977	1.52623	0.113542	0.123991	0.0720414	0.412556	0.108779	0.16909	0.2458701	1.326887
48000	-640.4415	-515.4933	-124.9482	22.49253	8.476425	0.250475	0.250854	0.393362	0.11442	0.382665	0.326881	0.0133486	0.00688058	0.118052	0.186419	0.309081	0.629774	0.0440099	0.0290535	0.0102068	0.0175699	0.0794681	0.267365	0.357637	0.2166	0.0456606	0.632187	0.201707	0.203608	0.0237739	0.0598489	0.257507	0.00452518	0.0526925	0.507636	0.134602	0.0947744	0.243161	0.360984	0.405765	0.822727	0.00308085	0.465467	0.0139002	0.139676	0.0568944	0.0667199	0.189348	0.97726	0.459419	0.0116838	0.0319546	0.16779	0.0240864	0.261916	0.0293981	0.00464999	0.123701	0.788404	0.876599	0.0603747	0.466256	0.24103	0.028904	0.22516	0.277301	-0.01173004	0.0505941	0.0612194	0.0570614	0.0301688	0.172088	0.0337856	0.0240767	0.0212291	0.0290238	0.0235987	0.333478	0.072959	0.0724341	0.0142921	0.00399153	0.3585624	10	30.8558	0.1455471	0.603311	0.857531	1.07557	1.46359	0.145029	0.0839393	0.0770439	0.392388	0.163001	0.138599	0.3468323	1.03382
48100	-575.5404	-500.3229	-75.21758	25.48208	2.894032	0.172997	0.155672	0.0881981	0.0736605	0.00976003	0.0206362	0.0723802	0.00385398	0.533918	0.163002	0.0225766	0.000693676	0.0254247	0.0199615	0.0946746	0.015534	0.0755556	0.0412136	0.0210081	0.0166072	0.08521	0.0341013	0.111349	0.0206792	0.00869598	0.024926	0.129408	0.0114503	0.318481	0.142408	0.166976	0.0138449	0.241022	0.0120039	0.780267	0.0335691	0.0124643	0.238864	0.0930251	0.0106406	0.00184931	0.111556	0.0692491	0.0786361	0.0369496	0.0113727	0.177646	0.0321542	0.00197301	0.140117	0.0128516	0.0391239	0.234753	0.154449	0.0746603	0.0465548	0.239304	0.0381202	0.0107803	0.121294	0.09845562	0.04293619	0.0562968	0.213944	0.0479271	0.00160856	0.071599	0.00991911	0.00362835	0.0169679	0.00780158	0.106848	0.318652	0.0430646	0.0797348	0.0216348	0.000373379	0.5486104	8	33.70978	0.0604936	0.380894	0.725487	1.08194	1.81168	0.0960251	0.141015	0.0556779	0.383182	0.149028	0.175071	0.5915466	0.9274171
48200	-590.9477	-519.5528	-71.39492	27.03297	3.846364	0.0837521	0.110473	0.214442	0.147563	0.030682	0.089612	0.0930544	0.233886	0.110742	0.036781	0.00148514	0.0984762	0.0687237	0.0405189	0.0494326	0.0275501	0.22383	0.13027	0.0206352	0.0182581	0.0667363	0.0501076	0.121842	0.0868991	0.0400747	0.0184517	0.0485874	0.0251452	0.0338642	0.0165172	0.0414362	0.0234523	0.245048	0.2419	0.0146433	0.057674	0.000826232	0.0281839	0.000136275	0.226639	0.095871	0.0500949	0.128263	0.112088	0.251504	0.0354249	0.402921	0.0392294	0.040784	0.225345	0.0293166	0.00231224	0.0210452	0.0531007	0.00796906	0.107245	0.390511	0.149523	0.0509543	0.126207	0.1086277	-0.02723918	0.0066672	0.104251	0.082665	0.00441627	0.253146	0.118434	0.0112241	0.0144071	0.0312102	0.0774234	0.143256	0.0610187	0.0296286	0.0543366	0.00791523	0.4906393	9	29.74763	0.04342416	0.445718	0.769723	1.08439	1.70017	0.120175	0.138703	0.102315	0.275675	0.18895	0.174182	0.4634002	1.058781
48300	-564.2274	-502.4834	-61.74403	31.17282	3.735099	0.0126087	0.00678895	0.205309	0.0796763	0.0358836	0.00616496	0.0179334	0.231538	0.13771	0.0194118	0.00098745	0.000351322	0.0165122	0.00887387	0.00119581	0.0356007	0.0334016	0.00613572	0.0882009	0.0398375	0.0551429	0.0218609	0.0824126	0.0315845	0.102559	0.0322397	0.0339489	0.0388018	0.0480268	0.139192	0.00390285	0.0144183	0.184698	0.0237647	0.0100784	0.042454	0.0375035	0.170969	0.00479016	0.12741	0.130092	0.0589876	0.0459156	0.0249007	0.112801	0.00341782	0.0931296	0.12646	0.0162589	0.259681	0.0443209	0.00628785	0.0779741	0.176137	0.154726	0.00124249	0.0549294	0.0491879	0.000766248	0.0546337	0.05625051	-0.02721188	0.0445501	0.110447	0.0323359	0.00617644	0.102105	0.0970138	0.00722881	0.00493015	0.0160157	0.0217411	0.303012	0.152962	0.0695499	0.0309932	0.000939422	0.4043001	7	37.32913	0.03953582	0.43919	0.76552	1.08434	1.71095	0.132685	0.163732	0.0490424	0.383646	0.152394	0.1185	0.3770882	1.072163
48400	-585.1119	-517.1323	-67.97957	29.17519	6.834822	0.136568	0.0816546	0.079055	0.117697	0.00290996	0.207496	0.0945832	0.0721485	0.0478215	0.0419639	0.00408687	0.00040221	0.0719412	0.0289552	0.131537	0.0337513	0.0118879	0.0109581	0.0681931	0.0192614	0.0378165	0.0758984	0.0871405	0.0114838	0.12451	0.0225806	0.0752774	0.0384698	0.0617529	0.0619594	0.0794351	0.0790112	0.0793778	0.106874	0.127446	0.0846786	0.0593362	0.0502064	0.276228	0.352706	0.136555	0.147521	0.0173695	0.0931447	0.0339863	0.00287148	0.0188631	0.0614628	0.0084837	0.132429	0.227629	0.0686089	0.141223	0.552241	0.194435	0.0212893	0.0711599	0.110058	0.0317213	0.0736434	0.08691777	-0.01839335	0.0348247	0.413127	0.0258128	0.00742601	0.151407	0.0131338	0.00884681	0.02296	0.032438	0.0412499	0.107224	0.0488538	0.0292458	0.0451472	0.0183041	0.4192368	7	30.59651	0.09300091	0.564092	0.837863	1.07934	1.51871	0.11656	0.12286	0.0953478	0.367334	0.124788	0.17311	0.4008435	1.045887
48500	-542.362	-486.0332	-56.32882	39.33133	9.336159	0.0263557	0.0493698	0.186133	0.0173472	0.0673896	0.0635066	0.0048204	0.058265	0.0682254	0.052725	0.0135161	0.0458041	0.0108055	0.0142617	0.10464	0.0159304	0.0248436	0.0135132	0.00195453	0.00301798	0.0107407	0.0199538	0.0352643	0.164968	0.0130054	0.0225508	0.0316282	0.000562232	0.0372165	0.146359	0.0202144	0.0781251	0.323327	0.0122499	0.0499087	0.237545	0.0161356	0.0201972	0.0104706	0.00772802	0.0188653	0.0114324	0.0140915	0.0307245	0.0756048	0.024164	0.0992946	0.0314053	0.0978782	0.00988734	0.0959732	0.0466759	0.0811025	0.0423364	0.0116259	0.0735391	0.0689806	0.0286837	0.0703141	0.168401	0.05235049	0.01150453	0.0888012	0.0954396	0.0378584	0.00635678	0.151032	0.0471398	0.0107385	0.0172119	0.056739	0.0139888	0.194685	0.131957	0.0792958	0.0592186	0.00953765	0.4297511	9	39.98595	0.04932474	0.619975	0.865509	1.07371	1.44081	0.106771	0.103738	0.0807881	0.41122	0.188711	0.108773	0.4412556	0.9739277
48600	-582.0871	-504.4941	-77.59294	29.78291	10.0255	0.108755	0.00305022	0.0357239	0.374359	0.00825069	0.00359288	0.109257	0.0507645	0.266511	0.108561	0.0338943	0.0015366	0.216405	0.056276	0.154157	0.0404421	0.0470332	0.0309508	0.202749	0.00288788	0.0779291	0.00782319	0.123101	0.0360877	0.171833	0.000261583	0.249326	0.136393	0.0291381	0.0436218	0.0648691	0.114384	0.0723381	0.0810873	0.039025	0.0737022	0.0311856	0.0899037	0.0668371	0.141017	0.149035	0.0550827	0.0313037	0.0775372	0.133823	0.00472512	0.0877832	0.0951533	0.0966125	0.143636	0.0324628	0.066674	0.090635	0.135084	0.0497846	0.0361923	0.127431	0.0121288	0.00437752	0.0927821	0.09304199	-0.002609544	0.082628	0.260362	0.0714396	0.0132255	0.094995	0.0215837	0.0116606	0.00550398	0.0301286	0.0103465	0.133233	0.195795	0.0408246	0.0275729	0.000700656	0.6210427	9	31.89866	0.06189427	0.631893	0.871083	1.07228	1.42474	0.0946757	0.100979	0.0672046	0.383555	0.15972	0.193867	0.6184332	1.00422
48700	-571.0856	-504.5442	-66.54142	28.31017	3.861236	0.0986147	0.0529884	0.0724728	0.0927852	0.0323331	0.0961825	0.0104441	0.0919064	0.238979	0.0190699	0.0939848	0.0280488	0.037628	0.0108342	0.0101239	0.0330515	0.213604	0.0105	0.0729714	0.0223224	0.00377437	0.0171612	0.0441881	0.0584805	0.0159024	0.039996	0.0558445	0.00373472	0.126297	0.175382	0.0117372	0.110066	0.272501	0.0201569	0.0261768	0.121872	0.0384516	0.00962367	0.103102	0.198705	0.0287229	0.0105721	0.00542922	0.0168872	0.0635571	0.086049	0.0755953	0.0521335	0.0177538	0.152535	0.157275	0.0469127	0.108021	0.00606321	0.037083	0.0520834	0.118074	0.0226271	0.100478	0.364075	0.07366457	0.04300277	0.166764	0.0808168	0.0855898	0.0376377	0.142136	0.00524512	0.00285777	0.0232787	0.00798116	0.0846496	0.155158	0.043971	0.0764064	0.082663	0.00484537	0.3466447	7	36.84694	0.05528973	0.446573	0.77027	1.0844	1.69876	0.127764	0.0982431	0.102864	0.327813	0.184389	0.158928	0.3896475	0.8896367
48800	-606.4658	-512.6684	-93.79744	22.96675	4.068237	0.14084	0.246485	0.212745	0.14232	0.00393944	0.304823	0.00106428	0.253569	0.146009	0.104927	0.0269191	0.106168	0.00357257	0.0603689	0.0169766	0.0320812	0.066834	0.117928	0.0115136	0.118953	0.0451688	0.0115151	0.0151167	0.107352	0.00880915	0.121947	0.172697	0.0192861	1.02162	0.333949	0.0674741	0.00785483	0.446939	0.0664108	0.190674	0.523168	0.0511972	0.0187	0.0696402	0.192721	0.0998157	0.0416071	0.119337	0.119332	0.0908198	0.124132	0.0474913	0.00557029	0.358049	0.275619	0.242228	0.0878337	0.0245766	0.0237003	0.0158481	0.270854	0.118434	0.294194	0.111527	0.250621	0.1083756	-0.02303341	0.0198996	0.101319	0.0776555	0.00781768	0.145479	0.0421203	0.0387332	0.00822852	0.0545297	0.0535687	0.26341	0.0645401	0.050006	0.0590905	0.0136019	0.347865	9	29.01626	0.09795998	0.458072	0.777536	1.08438	1.68001	0.122777	0.148423	0.0870427	0.255552	0.170137	0.216068	0.3248316	1.070909
48900	-592.0894	-501.45	-90.6394	29.10366	6.329507	0.176399	0.0173873	0.0180154	0.323382	0.0713276	0.332714	0.0815305	0.251527	0.147305	0.0246549	0.0523698	0.00500657	0.125115	0.0726725	0.208641	0.070019	0.0548357	0.0139125	0.0296558	0.0625916	0.0326983	0.301986	0.158315	0.0212151	0.204621	0.0225438	0.142045	0.022016	0.138179	0.209749	0.122486	0.00846743	0.0274155	0.00279125	0.07474	0.106002	0.0475728	0.230427	0.0566675	0.229061	0.176476	0.00882643	0.0311811	0.085703	0.0623308	0.0516354	0.0316908	0.0691432	0.0283514	0.0337493	0.270213	0.10283	0.199631	0.363794	0.361568	0.0216482	0.0781716	0.0744993	0.00784435	0.540391	0.1280792	-0.005881913	0.0293081	0.168388	0.0568075	0.00126065	0.207934	0.00978353	0.0144389	0.00802232	0.0402316	0.113196	0.20731	0.106934	0.0290207	0.00521116	0.00215386	0.4236233	9	33.2807	0.06217119	0.549403	0.830157	1.08051	1.53993	0.0922486	0.104533	0.0829515	0.42233	0.172259	0.125678	0.4177414	1.01408
49000	-607.0569	-506.7139	-100.343	24.7469	4.048487	0.336188	0.0033667	0.0371948	0.385218	0.0306461	0.139453	0.0509408	0.11367	0.339379	0.385491	0.0204412	0.00761595	0.244236	0.0615809	0.0179078	0.599557	0.0138274	0.00646076	0.115215	0.169349	0.020736	0.381648	0.0979387	0.023708	0.260375	0.118306	0.203627	0.116761	0.29731	0.413333	0.00108556	0.127867	0.118921	0.0297135	0.0402812	0.338123	0.144827	0.147013	0.00402693	0.00503659	0.326464	0.482632	0.13906	0.0604141	0.03912	0.0137177	0.0257216	0.00144942	0.314304	0.80465	0.157863	0.120693	0.441397	0.544936	0.087171	0.00339384	0.00323392	0.0377521	0.0283051	0.132016	0.1845535	0.007712959	0.146812	0.0897797	0.0648684	0.016756	0.139435	0.025702	0.0159124	0.00298889	0.0537789	0.0130995	0.170463	0.162313	0.0592543	0.0322885	0.00654926	0.5231359	9	37.96432	0.09201054	0.457006	0.776869	1.08439	1.68173	0.12565	0.0754568	0.061765	0.371696	0.163189	0.202243	0.5308489	0.9854705
49100	-607.9854	-509.5066	-98.47874	21.24941	7.501414	0.107301	0.0439828	0.0117065	0.662857	0.0284434	0.0898547	0.042503	0.0544876	0.672588	0.0577354	0.0090552	0.00786084	0.0932908	0.0559086	0.0031908	0.0611466	0.0658631	0.0738701	0.171911	0.0970876	0.0821423	0.00687103	0.107909	0.0184416	0.0499162	0.00899972	0.0741161	0.677471	0.452696	0.252702	0.028857	0.07925	0.367315	0.0260166	0.471318	0.00145697	0.346816	0.158206	0.804122	0.0218553	0.241851	0.156131	0.152384	0.214221	0.0115572	0.391769	0.148656	0.0411488	0.1019	0.24062	0.38967	0.576501	0.348925	0.072817	0.0416749	0.0522849	0.00100397	0.201055	0.215709	0.0699238	0.132639	-0.01750376	0.0480327	0.0799018	0.0312258	0.0234587	0.100083	0.0113172	0.0328897	0.0215144	0.0625385	0.0342301	0.363892	0.0993779	0.0576448	0.0322851	0.0016076	0.6219087	10	28.19269	0.07382106	0.581401	0.846702	1.07779	1.49411	0.151625	0.11931	0.0740747	0.288351	0.208219	0.15842	0.6044049	1.02896
49200	-577.3202	-502.5846	-74.73561	24.8754	6.08138	0.0218385	0.240344	0.023112	0.0159741	0.179954	0.438778	0.000830948	0.161614	0.10271	0.129211	0.0839732	0.146139	0.0147425	0.040741	0.0712182	0.111171	0.0895984	0.171033	0.109474	0.0316554	0.144136	0.237607	0.101597	0.0626193	0.0205465	0.0362345	0.240313	0.00362687	0.0247259	0.096714	0.0521001	0.229632	0.569046	0.050604	4.96506e-06	0.320295	0.022933	0.0539849	0.247598	0.243527	0.0381293	0.00141481	0.137624	0.0667334	0.0274288	0.0314362	0.0285783	0.0983844	0.098791	0.223435	0.433914	0.000712543	0.0134479	0.122334	0.00885091	0.0878996	0.112148	0.259972	0.196769	0.146457	0.1287897	-0.01471808	0.0858559	0.0396998	0.0720286	0.00660399	0.120895	0.0191712	0.000642826	0.0388485	0.0272412	0.0693513	0.271826	0.182695	0.0325838	0.0320911	0.000466092	0.6931808	13	28.05141	0.07556483	0.541611	0.825991	1.08108	1.55132	0.119497	0.11154	0.0829185	0.341363	0.137533	0.207148	0.6784627	1.021693
49300	-600.2224	-529.5324	-70.69002	28.71441	1.883282	0.0239076	0.079624	0.156678	0.0489327	0.071252	0.161455	0.0100356	0.0529694	0.167512	0.0637502	0.00875071	0.0129432	0.0103126	0.0409829	0.0256453	0.114001	0.026955	0.0109133	0.0549985	0.0661728	0.108131	0.156174	0.0114347	0.198853	0.00949434	0.0770469	0.189392	0.0308749	0.134564	0.0935317	0.0339184	0.0579714	0.320329	0.0347319	0.00461721	0.20466	0.0802614	0.045747	0.00408934	0.224175	0.0323343	0.0895698	0.0370959	0.0875521	0.0286407	0.0063126	0.0392022	0.0376629	0.290957	0.0566794	0.0465029	0.145635	0.0473177	0.111369	0.00494297	0.0569881	0.125207	0.161401	0.04676	0.28633	0.0949817	-0.02012476	0.0473598	0.0945606	0.108677	0.0115101	0.0202002	0.0210053	0.0449127	0.00491351	0.0411465	0.194094	0.152621	0.00638742	0.119632	0.128335	0.00464505	0.6136875	6	34.2071	0.05102392	0.278932	0.641999	1.06677	2.01229	0.0877871	0.0862287	0.0623644	0.321619	0.202064	0.239936	0.5935627	1.033905
49400	-574.1159	-514.5843	-59.53157	28.30639	4.379884	0.00430133	0.00538283	0.325154	0.053884	0.0366857	0.0923174	0.000702309	0.15378	0.0814256	0.0478538	0.013232	0.098459	0.0120639	0.00780246	0.0389149	0.0549327	0.0324541	0.0129574	0.0192298	0.00919868	0.0487214	0.0442534	0.264868	0.0904283	0.0388902	0.037485	0.241205	0.00442306	0.0451189	0.0525737	0.0500969	0.00592377	0.345955	0.0412819	0.0169342	0.13228	0.0251144	0.0518147	0.0499481	0.0688335	0.0165905	0.00362949	0.0290522	0.289299	0.0149134	0.0143636	0.161105	0.00956969	0.039009	0.0430784	0.0235115	0.0679801	0.060394	0.0399127	0.113716	0.0407892	0.147442	0.0866643	0.0667354	0.237764	0.0670015	0.09602595	0.0615873	0.127645	0.0795607	0.013717	0.172889	0.00623127	0.00851079	0.0154252	0.0132151	0.055288	0.110643	0.207924	0.0594897	0.0590104	0.00886294	0.3499958	8	29.17018	0.08035987	0.474087	0.7874	1.08417	1.65434	0.0806743	0.122711	0.0864897	0.433587	0.118077	0.158461	0.4460218	0.7847057
49500	-591.2702	-518.807	-72.46318	7.277032	3.701188	0.475675	0.00937655	0.0337264	0.317973	0.00821158	0.0140939	0.0170336	0.181275	0.304923	0.0188241	0.0247573	0.00487969	0.0833585	0.0373184	0.141026	0.382599	0.0746503	0.0693735	0.0163131	0.0897113	0.0412403	0.0196325	0.197137	0.0169601	0.303937	0.0363762	0.0660484	0.131897	0.463604	0.0237253	0.193215	0.174963	0.00682087	0.0176655	0.287807	0.129641	0.0383987	0.160939	0.167975	0.559861	0.0976731	0.0808514	0.147992	0.194974	0.0752616	0.00623236	0.0525804	0.00947699	0.0210133	0.570111	0.0643326	0.147936	0.397757	0.00673664	0.0913018	0.0661661	0.0238511	0.13277	0.0316494	0.0107465	0.1193129	0.02951909	0.0464764	0.0475581	0.0580186	0.0109975	0.155057	0.0594873	0.0345845	0.0139711	0.0139523	0.0745901	0.226774	0.11763	0.042597	0.0920153	0.00629092	0.4284011	10	31.04402	0.07502363	0.437154	0.764198	1.08432	1.71433	0.0971154	0.0802449	0.105892	0.310031	0.21527	0.191446	0.4579202	0.9355366
49600	-611.3283	-530.8318	-80.49648	10.53419	3.452208	0.0688842	0.0255417	0.0450151	0.401236	0.0520301	0.0904716	0.0191315	0.032983	0.383153	0.0325837	0.0169501	0.00733648	0.0409252	0.20396	0.0178468	0.0831255	0.0934095	0.0302153	0.0659478	0.0322608	0.0302676	0.0376611	0.399433	0.0257252	0.15328	0.0390778	0.313959	0.0329294	0.0229242	0.0236671	0.102318	0.659499	0.0101974	0.0907188	0.102359	0.259094	0.301427	0.0495522	0.0365301	0.459426	0.0257485	0.412501	0.0958717	0.179644	0.0603724	0.0924546	0.00386608	0.807453	0.163575	0.152744	0.0333247	0.323244	0.965918	0.040313	0.0926703	0.315583	0.0161271	0.30479	0.0055539	0.110154	0.1412037	0.02215336	0.0489113	0.0374924	0.114529	0.0258674	0.234081	0.0299386	0.0308405	0.00418024	0.031538	0.112182	0.229454	0.0273511	0.00630359	0.0618063	0.00552389	0.6070838	10	25.48061	0.1549024	0.421479	0.753845	1.08399	1.74069	0.102227	0.0948469	0.0727895	0.333357	0.257183	0.139596	0.6292371	0.9647933
49700	-582.143	-514.8273	-67.31572	22.9506	2.740874	0.168552	0.0154644	0.309058	0.00707004	0.00378371	0.105237	0.051161	0.057912	0.144511	0.0158644	0.244358	0.0376018	0.0353604	0.00648624	0.204261	0.182681	0.0512763	0.00910556	0.00927738	0.218997	0.0418735	0.101554	0.00363348	0.38226	0.0124677	0.0258183	0.0592126	0.00756012	0.197561	0.0172084	0.102702	0.109988	0.195327	0.0600525	0.0362141	0.287184	0.23817	0.00510992	0.00258416	0.0662782	0.00626491	0.0624205	0.0132689	0.176551	0.00197968	0.00885335	0.00946058	0.283115	0.0459514	0.0775509	0.125472	0.00467682	0.0433408	0.00922511	0.0269549	0.165755	0.170633	0.0594381	0.0280976	0.0925901	0.07593519	0.07228039	0.0754521	0.201085	0.066689	0.0148687	0.0313272	0.0641037	0.00834547	0.0228073	0.0228999	0.0189032	0.226006	0.112953	0.0681143	0.0387227	0.0277226	0.3229823	6	32.5319	0.080694	0.368166	0.71609	1.0809	1.83485	0.10425	0.149508	0.099036	0.266604	0.124079	0.256523	0.3952627	0.8171333
49800	-607.7489	-525.0823	-82.66659	10.43442	3.657249	0.180439	0.0361414	0.00837424	0.167325	0.00744747	0.204666	0.0378428	0.0325339	0.505473	0.0130363	0.0147212	0.000958498	0.0980127	0.0881371	0.03098	0.0187428	0.0388792	0.00977505	0.0503011	0.173392	0.106597	0.0682594	0.12942	0.0427942	0.116646	0.609907	0.0680153	0.0141453	0.183874	0.0465639	0.0684495	0.0203876	0.0929927	0.0369339	0.698588	0.346136	0.225841	0.0289479	0.0502696	0.094816	0.0536514	0.0812694	0.0438474	0.663397	0.0909939	0.0960132	0.00186342	0.0435348	0.111721	0.152139	0.0521303	0.0204133	0.349051	0.0218902	0.0309062	0.309071	0.037489	0.0256248	0.0319975	0.102396	0.1064698	-0.03802575	0.0801685	0.143125	0.0729961	0.0193383	0.219119	0.0295452	0.0314875	0.0204858	0.0531802	0.0242335	0.157211	0.0452378	0.0391909	0.0406721	0.0240085	0.4145558	10	41.9591	0.05697245	0.434481	0.762455	1.08428	1.71879	0.072669	0.0483096	0.103715	0.389529	0.189498	0.196279	0.37653	1.10099
49900	-600.7108	-529.7982	-70.91256	4.998661	1.973115	0.180782	0.188531	0.112463	0.0540859	0.00146332	0.116595	0.143528	0.0174769	0.542588	0.0241523	0.0355022	0.00394039	0.0126811	0.119771	0.0470987	0.106996	0.0265512	0.00569954	0.0205129	0.194183	0.0124365	0.0371322	0.0826251	0.0272034	0.0617316	0.0217439	0.0164793	0.000294753	0.0745002	0.0750455	0.127565	0.118639	0.0898331	0.165857	0.0847215	0.16017	0.0854969	0.102489	0.0446142	0.0733514	0.233056	0.211497	0.0332733	0.142292	0.0261076	0.117989	0.00481389	0.0396507	0.0923637	0.282344	0.0374186	0.0501757	0.105893	0.161559	0.165413	0.00317182	0.068165	0.136275	0.0853168	0.0948657	0.1056417	-0.09786976	0.176419	0.100865	0.104493	0.0198146	0.0191506	0.151001	0.066073	0.0131973	0.00785727	0.033436	0.0831078	0.124503	0.0291888	0.0677545	0.00314044	0.4537672	8	35.84769	0.1102298	0.290044	0.652124	1.0693	1.98853	0.101935	0.0496609	0.0993305	0.315224	0.250965	0.182884	0.3558975	1.274994
50000	-590.2397	-517.1625	-73.07719	21.92367	4.936907	0.343547	0.0907118	0.116968	0.0324091	0.0519293	0.161618	0.00927422	0.230771	0.0447421	0.00339693	0.129407	0.101777	0.0330326	0.0020502	0.00112015	0.0409263	0.0580537	0.114289	0.0808417	0.0659869	0.0735309	0.401873	0.0410777	0.144584	0.0250824	0.0462343	0.157545	0.0150684	0.00591933	0.0592337	0.0034801	0.0649608	0.431585	0.00672458	0.0618927	0.262787	0.0175819	0.0561705	0.00242673	0.00612086	0.0118226	0.0159897	0.0611812	0.0731072	0.454868	0.156544	0.00250905	0.0973864	0.0596056	0.00976915	0.0781753	0.0235039	0.145528	0.262706	0.0501101	0.156975	0.566357	0.303773	0.233563	0.0184306	0.1030127	0.02221016	0.0780432	0.0410233	0.0504611	0.00797491	0.142107	0.00724186	0.0149497	0.0129559	0.0227323	0.0983435	0.311434	0.0775566	0.0827111	0.0442184	0.00824694	0.4970612	10	34.76242	0.08939105	0.499436	0.802433	1.08341	1.61472	0.121456	0.132094	0.144198	0.285702	0.142523	0.174026	0.5192714	0.9572282
50100	-597.9285	-529.8105	-68.11804	27.79261	2.09526	0.128029	0.0771412	0.268165	0.0868363	0.373303	0.0387966	0.00155002	0.103043	0.515777	0.00260728	0.0626473	0.0588269	0.000905262	0.0118414	0.0449435	0.0345327	0.0849484	0.221898	0.035107	0.0739786	0.206746	0.126008	0.00361279	0.0441543	0.00615397	0.0312112	0.0681196	0.00329928	0.0159824	0.0671401	0.029745	0.0420749	0.206012	0.0702573	0.22863	0.38266	0.0648565	0.0262119	0.0301542	0.117505	0.0973766	0.0262562	0.0196527	0.270119	0.0699174	0.0183266	0.205263	0.0820848	0.0031967	0.114038	0.0455618	0.347962	0.0342529	0.200894	0.135659	0.0411858	0.0121979	0.204079	0.275121	0.00707661	0.1181326	-0.06684181	0.0238402	0.0944578	0.0474331	0.0128285	0.119533	0.10286	0.0180156	0.0276843	0.0147649	0.0967088	0.127502	0.155919	0.100309	0.0192931	0.0388517	0.476776	10	31.54762	0.09648258	0.304387	0.664776	1.0722	1.95864	0.167492	0.0790404	0.0621613	0.332555	0.123613	0.235138	0.4099342	1.163055
50200	-600.7527	-517.6867	-83.06609	23.72132	3.916727	0.0799666	0.0132664	0.192595	0.145362	0.0297077	0.0610924	0.000873332	0.0827886	0.192193	0.00707119	0.00417662	0.00556001	0.29033	0.0627541	0.21013	0.203443	0.0394209	0.0146632	0.0686744	0.023233	0.0399997	0.0710102	0.174029	0.0237712	0.220035	0.00834497	0.0129105	0.208297	0.15602	0.115732	0.016512	0.0327293	0.0609656	0.0500173	0.282305	0.0805058	0.0542186	0.292469	0.153185	0.0015875	0.0124077	0.0811359	0.0188686	0.0356076	0.0832092	0.0120296	0.198283	0.288007	0.00672824	0.070326	0.18482	0.0734384	0.549345	0.262251	0.0258559	0.0562592	0.00324264	0.155871	0.0641526	0.0751881	0.08527014	-5.280662e-05	0.0411004	0.13111	0.0134973	0.0114957	0.0524384	0.0950097	0.0121911	0.0048869	0.0137657	0.0125841	0.194181	0.229916	0.105627	0.0642394	0.0179579	0.4431489	9	35.35037	0.06299323	0.449728	0.772279	1.0844	1.69359	0.13721	0.139818	0.0786235	0.374952	0.12562	0.143776	0.443096	1.000119
