Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
20000	-47.35442	-78.17348	30.81906	1.231523	0.0274011	0.0122271	0.0687046	0.0229356	0.07089	0.0819222	0.0098525	0.0137967	0.04295461	0.03525539	0.184886	0.0467397	0.0541996	0.0166685	0.0487682	0.128771	0.0111581	0.000894693	0.0973273	0.149726	0.0732535	0.108918	0.00258695	0.0605821	0.0155212	0.0365194	15.77286	0.180719	0.536775	1.02982	2.25269	0.0127207	0.472311	0.00272083	0.0918646	0.375593	0.0447893	0.07177479	0.5088054
20100	-49.11441	-83.25809	34.14368	1.298858	0.0244418	0.0222076	0.0228873	0.00848672	0.0109504	0.0335232	0.0309861	0.0242659	0.020713	0.003922553	0.0367266	0.0455583	0.210976	0.0343664	0.07569	0.0716231	0.0418252	0.00109537	0.00945199	0.0757756	0.113994	0.02962	0.00169683	0.101276	0.150324	0.06627291	16.914	0.192513	0.551251	1.03605	2.22019	0.0197302	0.469142	0.00936817	0.107226	0.264525	0.130009	0.07019546	0.9441196
20200	-68.56643	-85.46267	16.89624	0.4421723	0.0231331	0.019962	0.0183025	0.153142	0.107018	0.0405728	0.206805	0.0902392	0.1477409	0.03957996	0.0942333	0.00282828	0.100767	0.0888655	0.0909259	0.10583	0.0215134	0.00574934	0.0641089	0.00906146	0.0610852	0.171319	0.0280181	0.136387	0.0193069	0.1165835	43.77438	0.0232386	0.2125	0.773162	2.9911	0.0560205	0.470545	0.00900369	0.0939357	0.313461	0.0570342	0.1561635	0.7465479
20300	-51.20958	-83.98231	32.77273	0.8656228	0.0130132	0.0433574	0.0603238	0.00308564	0.0420755	0.0395571	0.0343254	0.0445717	0.04831093	-0.034669	0.10554	0.102203	0.0553296	0.139421	0.0399964	0.0197877	0.205572	0.00793992	0.0539173	0.0105425	0.0231625	0.0371175	0.00566031	0.105576	0.088235	0.1015157	7.271466	0.109427	0.432271	0.973602	2.4847	0.0108931	0.45908	0.0105035	0.125924	0.363561	0.0300391	0.06684668	1.518635
20400	-66.9754	-82.30481	15.32941	0.3610452	0.0772995	0.0403159	0.18749	0.0816156	0.131048	0.885076	0.0222665	0.129331	0.381961	0.0925282	0.0802622	0.0412252	0.091861	0.0689549	0.00578562	0.0141656	0.0461487	0.0026767	0.0620761	0.0158159	0.0428619	0.0316696	0.0158339	0.32158	0.159082	0.03227969	10.26409	0.0115189	0.152118	0.685436	3.15093	0.0473748	0.448653	0.00429447	0.108063	0.275221	0.116394	0.1248079	0.258635
20500	-35.96089	-85.32325	49.36236	2.242656	0.000636491	0.000484053	0.00143213	0.00245692	0.00143445	0.000391613	0.000726172	0.000554957	0.001796095	-0.001281158	0.0654823	0.0474342	0.0410848	0.128108	0.110388	0.0475506	0.118544	0.0273505	0.0448216	0.19478	0.0355466	0.00073277	0.0116906	0.0952217	0.0312647	0.005634501	262.1679	0.320616	0.678563	1.07502	1.9258	0.0517253	0.377337	0.023898	0.119194	0.367565	0.0602803	0.004353343	1.294293
20600	-44.35072	-80.60525	36.25453	1.069726	0.000640928	0.00632648	0.00270643	0.0132388	0.0219311	0.0677235	0.00174735	0.00194874	0.01357275	0.04326479	0.121799	0.00318518	0.0453026	0.0450175	0.0366253	0.13581	0.121246	0.0206541	0.034186	0.0999307	0.0163571	0.00956524	0.0116249	0.196458	0.102239	0.01549746	53.41895	0.150652	0.496751	1.01066	2.34194	0.021871	0.521769	0.0152094	0.0746099	0.332186	0.0343544	0.05876224	0.2637316
20700	-46.92942	-80.79522	33.8658	0.9428398	0.00324421	0.0114813	0.0242313	0.0503789	0.0448621	0.00627854	0.0195337	0.0540439	0.04574441	0.03319884	0.0261685	0.0126515	0.00141625	0.0574591	0.300327	0.0323069	0.145322	0.00845418	0.0529954	0.0787223	0.0253969	0.0227943	0.0062115	0.226924	0.0028509	0.02763224	14.38043	0.125412	0.45887	0.989843	2.42587	0.0543206	0.409133	0.0201497	0.0544347	0.411247	0.0507142	0.06083108	0.4542454
20800	-58.90151	-85.89444	26.99293	0.6213896	0.0466788	0.00314434	0.134273	0.0105285	0.196544	0.00382551	0.0772877	0.193613	0.09648217	0.06747848	0.00179479	0.0144201	0.099084	0.127798	0.0299605	0.0775744	0.136252	0.0151069	0.130214	0.0695545	0.00814553	0.076827	0.0730556	0.10121	0.0390029	0.02222202	10.51017	0.0575475	0.323955	0.891851	2.72665	0.0626715	0.324786	0.0308361	0.104797	0.458988	0.0179218	0.0897005	0.2477357
20900	-64.18828	-87.51089	23.32261	0.8866815	0.0272243	0.0371282	0.0119211	0.00651484	0.0179283	0.0428126	0.0209677	0.0206606	0.06349538	0.03535961	0.129426	0.0311984	0.0328637	0.0288067	0.0379722	0.0554927	0.0562151	0.0666962	0.0666558	0.0129208	0.0871659	0.0461713	0.0858759	0.177798	0.0847418	0.1544734	49.21337	0.113827	0.439826	0.978355	2.46799	0.0304518	0.468268	0.0332736	0.166204	0.266213	0.0355896	0.189833	0.813733
21000	-48.17946	-82.1235	33.94405	1.132794	0.0671397	0.0600946	0.0639567	0.0125774	0.0147439	0.00194194	0.00565856	0.0128439	0.0416134	0.06032803	0.0258459	0.0165036	0.0688816	0.00857274	0.127425	0.118301	0.11865	0.00710633	0.104131	0.0138641	0.0348626	0.0693967	0.0155934	0.254528	0.0163392	0.01417274	15.80989	0.162663	0.513325	1.01894	2.30507	0.0606541	0.37037	0.00466884	0.173753	0.314882	0.0756726	0.07450076	0.1902361
21100	-56.03619	-80.24342	24.20722	1.757939	0.0471601	0.0337907	0.131998	0.102775	0.100586	0.0171171	0.120697	0.0586772	0.02976858	0.1394331	0.129438	0.00511826	0.00130657	0.168021	0.140495	0.0626659	0.00148602	0.00290578	0.221209	0.0371841	0.0263733	0.0278347	0.0131407	0.156966	0.00585564	0.002109939	4.075186	0.262562	0.62653	1.06256	2.04835	0.0150428	0.551483	0.00608964	0.11407	0.283305	0.0300099	0.1415431	0.01490669
21200	-46.35084	-78.40326	32.05242	2.05423	0.0813428	0.00727083	0.0216058	0.0196377	0.00118763	0.0182914	0.00826755	0.0113615	0.05223784	-0.005946121	0.0846764	0.147091	0.00553089	0.0302311	0.0259124	0.140995	0.126012	0.00608101	0.0362192	0.0576976	0.0643901	0.00898664	0.0276606	0.188257	0.0502602	0.03949547	14.13408	0.299663	0.660659	1.07129	1.96839	0.0766545	0.402932	0.00131561	0.110742	0.363475	0.0448811	0.03354934	1.177235
21300	-51.67336	-81.32605	29.6527	3.441571	0.0142649	0.00646487	0.0707416	0.0317214	0.0365511	0.0538119	0.0307872	0.0184443	0.04163034	0.02993791	0.102114	0.0764598	0.00693903	0.0129664	0.0196756	0.0053082	0.0223717	0.0115807	0.0541176	0.0550784	0.186323	0.204585	0.0108775	0.188925	0.0426774	0.03258682	24.63813	0.420779	0.753376	1.08397	1.74187	0.0230832	0.506304	0.0124807	0.163292	0.261896	0.032944	0.06252473	0.5211829
21400	-41.50318	-78.266	36.76282	1.067496	0.0194593	0.00715358	0.00596395	0.00436673	0.0246711	0.00443283	0.0197432	0.059025	0.02064888	0.05646489	0.250628	0.0479378	0.0488817	0.0340606	0.027416	0.047764	0.0557659	0.00408784	0.0213168	0.0104953	0.0226187	0.168666	0.00241137	0.152383	0.105567	0.04796369	12.6396	0.150221	0.49614	1.01034	2.3433	0.0253012	0.375932	0.00379732	0.1139	0.3816	0.0994694	0.1044286	0.4592966
21500	-67.73914	-87.45559	19.71645	0.231998	0.0986062	0.0964803	0.0489245	0.093523	0.156174	0.203193	0.0284468	0.311759	0.2106677	0.6399979	0.0609335	0.0986598	0.0901981	0.000851147	0.2051	0.0992625	0.100744	0.0147898	0.0648596	0.0516863	0.0132308	0.0459539	0.0313579	0.119109	0.00326359	0.0008342624	2.585091	0.00137619	0.0540334	0.461954	3.48264	0.0313071	0.381357	0.00833718	0.188096	0.255201	0.135702	0.6408321	0.001301842
21600	-64.47052	-87.71071	23.24019	0.1486296	0.0115504	0.0499482	0.0183307	0.140165	0.0898969	0.145225	0.0460376	0.0399808	0.07708259	0.04428609	0.121694	0.0681105	0.164308	0.0898067	0.0266316	0.0746112	0.181123	0.00540844	0.107826	0.039828	0.0231321	0.0638149	0.00347491	0.017712	0.012518	0.01056783	45.15243	4.8753e-05	0.0103168	0.237689	3.75195	0.0441985	0.37951	0.0386166	0.052153	0.446098	0.0394238	0.05485392	0.1926541
21700	-51.18082	-79.10472	27.9239	2.633472	0.0987166	0.000875899	0.0225391	0.0126948	0.0911754	0.0469641	0.0363856	0.0809201	0.03817799	0.3253466	0.39509	0.0234204	0.00493719	0.0595712	0.0175121	0.0164929	0.0142878	0.00594226	0.103591	0.053494	0.0151668	0.109141	0.0274171	0.126519	0.0274165	0.02470443	4.963906	0.358756	0.708977	1.07999	1.85227	0.0254442	0.527535	0.00470695	0.102055	0.292579	0.0476793	0.350051	0.07057381
21800	-63.58581	-88.64326	25.05745	0.1828986	0.161152	0.0669075	0.0690748	0.0284579	0.0177799	0.0532772	0.0824879	0.0675517	0.05014576	0.02328923	0.0702895	0.0333313	0.00852368	0.00470702	0.0725185	0.0900945	0.145899	0.0298561	0.0874816	0.132312	0.030505	0.0375372	0.0615735	0.137097	0.0582736	0.09078551	20.1921	0.000278488	0.0245287	0.337576	3.63762	0.0156767	0.267786	0.0123825	0.123243	0.535513	0.0453988	0.1140747	0.7958424
21900	-49.47731	-78.58948	29.11216	0.4503475	0.0488418	0.00274151	0.059905	0.0370419	0.106457	0.0105197	0.0653456	0.0445555	0.06260701	-0.009530304	0.159234	0.170737	0.073483	0.00849553	0.0926292	0.014024	0.0222244	0.000992909	0.0430388	0.0767797	0.0199656	0.17884	0.0142366	0.105923	0.0193965	0.07435557	11.69592	0.0245969	0.218271	0.780485	2.97665	0.0504077	0.429606	0.00311224	0.0726653	0.40809	0.0361186	0.06482527	1.147015
22000	-44.65471	-82.77053	38.11582	0.5662537	0.0128698	0.000919493	0.0104166	0.00785328	0.0161042	0.012856	0.000795199	0.0221695	0.01837804	0.008294859	0.138517	0.0989518	0.252888	0.0140049	0.0416635	0.0832748	0.0192364	0.0164154	0.018125	0.0146303	0.00884452	0.0295579	0.00324661	0.2105	0.0501437	0.002588262	110.6904	0.0462312	0.292985	0.863075	2.79771	0.0103973	0.350393	0.0285362	0.239002	0.317965	0.0537065	0.01088312	0.2378235
22100	-50.92995	-77.0246	26.09466	2.96837	0.0440211	0.0796559	0.0677912	0.105748	0.0141031	0.212974	0.0463988	0.00260377	0.06111435	0.008472394	0.138786	0.0929134	0.000308325	0.0278061	0.0115335	0.0187725	0.0660077	0.00563334	0.167073	0.00360605	0.0212578	0.0601317	0.0442117	0.311743	0.0302165	0.04406351	4.258562	0.3868	0.729761	1.08236	1.80108	0.0457287	0.46805	0.000920908	0.101021	0.330139	0.0541412	0.0525359	0.8387314
22200	-45.1079	-75.71719	30.60929	2.485287	0.0948683	0.0231191	0.00649617	0.04267	0.0426119	0.0398759	0.0199925	0.00660787	0.02923115	0.2003911	0.413696	0.0132382	0.0328099	0.0485364	0.0503814	0.0807971	0.0111762	0.000730923	0.0588796	0.00410788	0.0286982	0.0373431	0.0111858	0.179138	0.029281	0.05378623	6.453109	0.345057	0.698355	1.07846	1.87813	0.0181005	0.441876	0.00927986	0.103333	0.384471	0.0429394	0.2541773	0.2116091
22300	-57.27848	-82.33519	25.05672	1.945012	0.0936796	0.0322541	0.0472686	0.137579	0.112808	0.119652	0.054368	0.0468308	0.1751697	0.1396697	0.180261	0.119247	0.0152683	0.0881365	0.120597	0.0162231	0.0279561	0.00541854	0.0943965	0.0163859	0.0687215	0.0170081	0.104534	0.113068	0.0127776	0.03840336	3.776255	0.286621	0.649036	1.06855	1.99579	0.042423	0.361883	0.0308095	0.154801	0.385593	0.0244909	0.178073	0.2156607
22400	-52.35838	-80.89918	28.5408	0.988442	0.0527666	0.0145611	0.0453724	0.0172375	0.0837841	0.0464991	0.113271	0.0270299	0.05999694	0.06212673	0.0629337	0.00400479	0.0620826	0.0500819	0.0410235	0.013881	0.0590439	0.00842667	0.19885	0.106547	0.135888	0.071782	0.0463489	0.119329	0.0197774	0.03820425	23.8673	0.134642	0.47325	0.998058	2.39405	0.0488188	0.442384	0.00227432	0.0908015	0.327988	0.0877326	0.100331	0.3807821
22500	-52.16115	-81.11691	28.95575	4.477641	0.0355337	0.0299363	0.0315229	0.140843	0.029108	0.034547	0.0532989	0.0118871	0.03875952	0.1451412	0.0294566	0.0532506	0.112069	0.0949905	0.10309	0.0318413	0.101743	0.0108587	0.0492035	0.0904916	0.0567503	0.0439928	0.0477324	0.167014	0.00751569	0.04438794	6.865184	0.47882	0.79026	1.08407	1.64685	0.0457628	0.371072	0.00729825	0.13707	0.409507	0.0292895	0.1895291	0.2342011
22600	-51.86606	-84.27573	32.40967	4.558516	0.0057396	0.0323496	0.0545227	0.0239736	0.000770472	0.00738175	0.0365703	0.00509578	0.01748075	0.01420485	0.216233	0.0758179	0.142037	0.0752581	0.214507	0.095723	0.0201154	0.000575558	0.0507148	0.000580224	0.00869564	0.039954	0.0129156	0.0390055	0.00786641	0.0005452895	14.29802	0.482639	0.792549	1.08397	1.64084	0.0106109	0.457971	0.0132962	0.113917	0.355078	0.0491279	0.01475014	0.03696842
22700	-57.91836	-85.5415	27.62314	2.46961	0.115981	0.00110246	0.0948328	0.00640332	0.0647839	0.0302302	0.00192783	0.0180355	0.09418968	0.06060767	0.207622	0.135723	0.00544086	0.0288145	0.0471008	0.00466672	0.175477	0.02405	0.0323658	0.184709	0.00988366	0.0222162	0.0406808	0.0363169	0.0449326	0.02565134	12.9812	0.343556	0.697171	1.07827	1.881	0.103877	0.433316	0.00450231	0.142192	0.235388	0.0807245	0.08625901	0.2973758
22800	-52.46376	-80.88041	28.41665	1.26452	0.00436984	0.0809308	0.0542205	0.0466161	0.40958	0.0186329	0.0630181	0.0133403	0.07255759	0.1819854	0.00408415	0.103792	0.0743023	0.064806	0.227086	0.0265119	0.111035	0.0103592	0.00308015	0.0251616	0.0327349	0.0234551	0.0238162	0.252155	0.0176207	0.01359262	2.93683	0.186551	0.544011	1.03298	2.23646	0.0160722	0.452642	0.000322602	0.0996173	0.397549	0.033797	0.195578	0.06949974
22900	-46.90901	-80.34024	33.43123	1.357887	0.00686606	0.0215472	0.0311932	0.0211542	0.0114345	0.0728257	0.00968732	0.0106197	0.03082053	-0.0302778	0.0497629	0.103994	0.00152826	0.10897	0.00271677	0.010939	0.0578087	0.0215615	0.131469	0.0614502	0.0132203	0.101607	0.00420992	0.309094	0.0216695	0.09911777	17.30928	0.202511	0.563056	1.04086	2.19358	0.0156571	0.504559	0.00572378	0.17274	0.260302	0.0410183	0.06883997	1.439829
23000	-38.406	-81.3784	42.9724	1.595841	0.00320975	0.000747973	0.00613649	0.00792036	0.0219114	7.93534e-05	0.00590605	0.0028727	0.006787272	-0.01945597	0.196851	0.0221085	0.0247948	0.173264	0.0117065	0.0282008	0.0763244	0.000850239	0.0274045	0.00277264	0.0244896	0.0360157	0.0508302	0.286465	0.037922	0.05870735	19.17286	0.239755	0.603769	1.05559	2.10089	0.0204966	0.557497	0.00718417	0.0363661	0.304664	0.0737924	0.03925139	1.495676
23100	-52.10329	-78.66112	26.55782	1.133011	0.156891	0.124533	0.0817339	0.0413203	0.316872	0.0454354	0.0276619	0.0516264	0.07467029	0.3284754	0.138354	0.0119466	0.0203963	0.07814	0.0666656	0.038534	0.0765865	0.00453049	0.0114921	0.054947	0.171516	0.0417563	0.0117189	0.221709	0.0517068	0.02532676	1.89595	0.162704	0.51338	1.01896	2.30495	0.0388583	0.396211	4.11034e-05	0.0921209	0.404104	0.0686648	0.3538022	0.07158453
23200	-54.38266	-82.94863	28.56598	0.8293582	0.0184758	0.0333388	0.0474584	0.0340256	0.00170006	0.126932	0.0340787	0.0259724	0.0673784	-0.00383084	0.335669	0.00807291	0.0664819	0.0297072	0.138724	0.00324781	0.0503786	0.0160793	0.0553307	0.115375	0.00114211	0.0146859	0.0721333	0.0556568	0.0373154	0.02226531	18.84103	0.101789	0.418691	0.964769	2.51475	0.0737736	0.470028	0.00438469	0.132633	0.25674	0.0624414	0.01843447	1.207809
23300	-42.02504	-78.96109	36.93605	1.189541	0.00412836	0.00738348	0.0142382	0.00529089	0.0157222	0.00536433	0.0022132	0.0462329	0.007905025	0.02476767	0.13223	0.034323	0.0800163	0.0297389	0.0504201	0.103345	0.0467044	0.0021469	0.170519	0.000636871	0.0303939	0.0219233	0.0114739	0.127567	0.15856	0.03748366	21.41483	0.173153	0.527149	1.02547	2.27423	0.0393703	0.494964	0.00444308	0.0959948	0.304535	0.0606922	0.06225132	0.6021343
23400	-55.77891	-77.55713	21.77821	1.510884	0.0158051	0.0289758	0.182067	0.18915	0.243626	0.287378	0.0375303	0.0872921	0.1592022	0.1765017	0.119468	0.0426809	0.06173	0.00412475	0.0238558	0.250563	0.0176875	0.00635901	0.0156309	0.0640478	0.108173	0.0203821	0.00642629	0.256018	0.00285253	0.09873504	3.826493	0.226999	0.590358	1.05105	2.13159	0.0516854	0.477505	0.0170446	0.135982	0.289438	0.0283453	0.2752367	0.3587277
23500	-39.06932	-80.12624	41.05693	1.664622	0.00987808	0.00401535	0.0180084	0.00163333	0.0108414	0.000289025	0.0171169	0.00155659	0.01040964	0.02988789	0.0617571	0.0161288	0.0171967	0.048453	0.0674513	0.00135717	0.0966279	0.00680002	0.0350984	0.253743	0.0341736	0.0715545	0.0372129	0.249791	0.00265475	0.001528693	58.63473	0.24967	0.613846	1.05879	2.0777	0.0427074	0.347128	0.0016518	0.174385	0.333948	0.10018	0.03141658	0.0486588
23600	-53.63726	-86.89795	33.26069	1.385491	0.0249441	0.0323551	0.0269369	0.00593519	0.001247	0.0606738	0.0577978	0.0452426	0.04375521	0.2448666	0.133895	0.0133966	0.0781622	0.0191328	0.0858139	0.0289965	0.0765176	0.0582881	0.17717	0.179942	0.0111918	0.0550935	0.00143558	0.0246696	0.0562948	0.02488163	5.543432	0.207079	0.568316	1.04292	2.18168	0.0573983	0.323823	0.00898533	0.110131	0.410909	0.0887536	0.2697483	0.09224019
23700	-41.80345	-83.72053	41.91708	0.854593	0.00132172	0.00101274	0.001222	0.000207239	0.0126184	0.000996886	0.00117702	0.00108213	0.00660102	0.03861624	0.0220652	0.279143	0.124921	0.00574634	0.0228836	0.00844838	0.0842409	0.00850907	0.00238684	0.00229115	0.187581	0.029525	0.0392905	0.130058	0.0529102	0.0002716517	90.83804	0.107111	0.428219	0.971005	2.49366	0.0215584	0.449128	0.000836565	0.160056	0.2768	0.0916217	0.03888789	0.006985509
23800	-45.59944	-82.91606	37.31661	1.011295	0.0277241	0.00567168	0.0598212	0.00342933	0.0306811	0.0163838	0.0311679	0.0144932	0.0196957	0.1014504	0.182501	0.0355985	0.0539592	0.0223451	0.0756392	0.0109526	0.044314	0.0119657	0.140018	0.00534184	0.102794	0.0889241	0.0381491	0.0988384	0.0886593	0.07074814	5.145535	0.139202	0.480121	1.00185	2.37883	0.032759	0.349014	0.00319847	0.231589	0.362125	0.0213144	0.1721985	0.4108522
23900	-43.10441	-80.05644	36.95202	0.2564828	0.0418125	0.0117061	0.0445885	0.0967476	0.00833527	0.00481639	0.00616395	0.00643686	0.0337972	0.06175165	0.0788379	0.107242	0.0287361	0.127267	0.0116163	0.0868081	0.106659	0.00229057	0.171871	0.0592774	0.0457041	0.0259001	0.00915674	0.102609	0.0360243	0.02328982	7.057462	0.00242776	0.07141	0.514959	3.4112	0.0293464	0.408701	0.00219013	0.0984326	0.396928	0.0644022	0.08504147	0.2738642
24000	-45.63866	-81.34282	35.70416	0.8087825	0.0240215	0.0236119	0.0235539	0.0155435	0.0556493	0.000257891	0.00130211	0.102198	0.04514781	0.0921459	0.126657	0.0486218	0.0370865	0.0546681	0.00838798	0.192377	0.166012	0.00424167	0.0503408	0.123743	0.0989429	0.0030251	0.00727912	0.0611825	0.0174343	0.06699787	3.486295	0.0974262	0.410646	0.959359	2.53257	0.0318034	0.407303	0.00705458	0.117613	0.400428	0.0357977	0.1591438	0.4209896
24100	-48.89023	-83.28398	34.39375	0.3693746	0.0323214	0.0207099	0.010001	0.0320015	0.0671602	0.00896165	0.0301636	0.0508394	0.0254228	0.05341862	0.00205655	0.0874907	0.0668421	0.00233905	0.017032	0.085029	0.0422391	0.00243489	0.0438448	0.0922633	0.0863019	0.0177427	0.00179008	0.399181	0.0534125	0.01305828	13.92955	0.0125555	0.158536	0.695893	3.13301	0.0293126	0.312546	0.0360408	0.205782	0.396175	0.0201431	0.0664769	0.1964333
24200	-44.54048	-81.78182	37.24133	0.277227	0.00316371	0.00368145	0.0058605	0.00291508	0.00687951	0.00977266	0.0308481	0.0143226	0.01349115	0.01430865	0.0460155	0.143534	0.000644543	0.165215	0.0741922	0.019537	0.121567	0.000377524	0.0185251	0.140367	0.042505	0.127149	0.0116578	0.0651013	0.0236124	0.01077753	105.9955	0.00363021	0.0869418	0.555501	3.35393	0.040942	0.386024	0.019666	0.147675	0.349357	0.0563367	0.02508618	0.4296202
24300	-52.52493	-80.87365	28.34872	1.077308	0.0684896	0.00823113	0.0520633	0.014591	0.0896194	0.188055	0.101586	0.144414	0.09639663	0.1017505	0.197046	0.0642993	0.0128321	0.0255579	0.135818	0.00350728	0.0988488	0.0230415	0.0604732	0.0914875	0.0523174	0.030526	0.0462419	0.127497	0.0305063	0.07712763	2.228204	0.152116	0.498816	1.01171	2.33735	0.0231569	0.417306	0.0292053	0.0886961	0.408014	0.0336212	0.1788781	0.4311743
24400	-60.3503	-82.86607	22.51577	1.787919	0.0175143	0.00880118	0.166661	0.0369207	0.38832	0.143217	0.136912	0.0217728	0.1201889	-0.06504057	0.11171	0.0707477	0.0311536	0.050204	0.126504	0.0438986	0.0831378	0.0275207	0.12394	0.0971471	0.010999	0.0790306	0.0274797	0.105778	0.0107495	0.2071127	2.69725	0.266574	0.630384	1.06365	2.03939	0.0691594	0.387168	0.00522925	0.204827	0.297771	0.035846	0.1420721	1.4578
24500	-59.85194	-86.3102	26.45827	0.6904961	0.0610939	0.0712507	0.168366	0.0109965	0.193914	0.0626004	0.0693451	0.0631678	0.04951035	0.05697159	0.0240946	0.00156299	0.209246	0.0431556	0.0227231	0.0413259	0.0460216	0.0253041	0.0437879	0.103023	0.298224	0.00457683	0.00334803	0.131386	0.00222008	0.007806439	5.575927	0.0721595	0.359011	0.921295	2.64753	0.0277013	0.497132	0.0428268	0.055717	0.329789	0.0468337	0.06477803	0.1205106
24600	-52.21981	-80.5241	28.30429	0.889205	0.00885247	0.114724	0.00739981	0.0263121	0.243488	0.0694341	0.0498813	0.0148816	0.1185741	0.09956397	0.0396053	0.0729445	0.101874	0.0189008	0.0974967	0.0556768	0.122745	0.010843	0.0103346	0.0245461	0.0158939	0.0968933	0.00124661	0.313574	0.0174248	0.007605504	7.073779	0.114352	0.440715	0.978908	2.46602	0.0659976	0.431626	0.0243972	0.135717	0.285151	0.0571108	0.1071695	0.07096708
24700	-44.03462	-81.51873	37.48411	1.753244	0.0154827	0.000359034	0.0118216	0.00903537	0.00961338	0.0289599	0.0109491	0.00506768	0.01256953	0.01863063	0.0579606	0.0110447	0.012847	0.0376281	0.0134282	0.00537894	0.202532	0.00112921	0.30675	0.0752874	0.0280856	0.00973108	0.136509	0.0261524	0.0755367	0.02327309	42.94929	0.261928	0.625917	1.06238	2.04977	0.0244619	0.435422	0.00756545	0.0669812	0.436521	0.0290487	0.04190372	0.5553944
24800	-46.44664	-83.24683	36.8002	0.4198394	0.00122948	0.00353459	0.0248013	0.0160531	0.00474183	0.00544967	0.0200546	0.0101088	0.02459656	-0.02189897	0.0386144	0.189264	0.00487607	0.0450343	0.00297021	0.103359	0.0382914	0.00736409	0.0649932	0.0235952	0.0909071	0.00797023	0.105746	0.254407	0.0226084	0.06940687	21.30043	0.0196775	0.196414	0.751886	3.03202	0.0354857	0.498273	0.0311479	0.107092	0.267344	0.0606572	0.0475079	1.460954
24900	-44.05774	-79.30713	35.24939	1.228899	0.00289152	0.0108068	0.0621082	0.00363643	0.0284141	0.0454828	0.00287234	0.0520722	0.04234328	0.1269757	0.23251	0.02506	0.0658573	0.125489	0.121582	0.0412481	0.0268883	0.00274347	0.117926	0.00968288	0.0242861	0.11955	0.0229341	0.0507822	0.0134614	0.01169061	7.285514	0.180251	0.536188	1.02956	2.25401	0.00821748	0.429714	0.00573089	0.16496	0.340619	0.0507586	0.1386664	0.08430747
25000	-37.65942	-79.69841	42.03899	2.441928	0.00313973	0.00179943	0.0017012	0.00939731	0.00161666	0.00964158	0.0055563	0.00255986	0.005952904	0.005721958	0.172912	0.0348683	0.0603356	0.0874707	0.000328471	0.233202	0.0731393	0.00999697	0.0623166	0.00863705	0.0597691	0.0917136	0.0307835	0.0709883	0.00353868	0.01186451	85.81697	0.340881	0.695051	1.07794	1.88613	0.053684	0.502032	0.00128138	0.0796918	0.296013	0.0672973	0.01758646	0.6746385
25100	-38.42926	-78.11448	39.68522	0.4893939	0.00141064	0.00451929	0.00701868	0.0022588	0.0312227	0.014307	0.000835737	0.0215749	0.009981877	0.009378706	0.0511877	0.112575	0.00623523	0.02524	0.181257	0.0198357	0.0411086	0.00137893	0.0546275	0.172204	0.136793	0.0204897	0.000305516	0.159469	0.0172925	0.0005416055	57.22888	0.0314392	0.244936	0.812395	2.91123	0.0168436	0.556959	0.000214269	0.0980435	0.310101	0.017839	0.009920311	0.05459562
25200	-59.5446	-82.80418	23.25959	1.075165	0.20031	0.0489991	0.192881	0.0136417	0.126218	0.0923098	0.0831413	0.0963172	0.1225905	-0.007094527	0.202314	0.0563694	0.0193925	0.000398551	0.283814	0.112929	0.0484838	0.00405574	0.0141226	0.0445125	0.0043068	0.164997	0.027895	0.00934809	0.00706112	0.06308192	6.386164	0.151703	0.498234	1.01142	2.33865	0.0509666	0.390098	0.0196768	0.0944303	0.375998	0.0688299	0.05598739	1.126717
25300	-48.72081	-81.30248	32.58167	1.381653	0.0348551	0.0298744	0.0364807	0.0105416	0.00202673	0.0398678	0.0023183	0.0728003	0.04896675	0.1183551	0.13344	0.00338473	0.0372677	0.0846303	0.0150223	0.00813124	0.203091	0.00336758	0.0671758	0.0289858	0.053067	0.0282456	0.0169074	0.245152	0.0721323	0.04250767	11.26027	0.206448	0.567594	1.04264	2.18331	0.0194565	0.495765	0.0111379	0.135346	0.316342	0.0219523	0.1608628	0.264248
25400	-45.3235	-81.20941	35.88591	0.804407	0.000111517	0.046085	0.035966	0.0152426	0.0497454	0.0181557	0.0208741	0.0109317	0.03888118	0.03002696	0.156474	0.0268656	0.0881882	0.0526846	0.0382066	0.0455248	0.108136	0.00626406	0.17366	0.00345174	0.0687125	0.0148792	0.0276401	0.0579965	0.131315	0.05449527	7.414576	0.0964962	0.408902	0.958169	2.53643	0.0308174	0.460578	0.00555806	0.136543	0.320382	0.046121	0.08452223	0.6447448
