Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
968	0	-394.8677	-355.8051	-39.06265	9.188535	1.915234	0.0374083	0.0488916	0.00849262	0.0804065	0.183297	0.0496559	0.0363697	0.0439188	0.0782282	0.0105381	0.267284	0.166043	0.195577	0.00232102	0.120287	0.168398	0.00438507	0.0114295	0.0284391	0.00698604	0.068658	0.337226	0.115571	0.046684	0.0158429	0.0299776	0.00489372	0.0186684	0.0453829	0.0935496	0.140149	0.0189982	0.0250989	0.033195	0.0573914	0.102998	0.0150363	0.0659961	0.00356576	0.0461351	0.170509	0.293703	0.0123421	0.0334723	0.179454	0.0482435	0.148734	0.231473	0.00105896	0.0382383	0.0420834	0.0269958	0.112651	0.00677017	0.044448	0.139914	0.000310478	0.127743	0.193704	0.567459	0.0166671	0.102338	0.1158075	0.008373922	0.00987223	0.0221165	0.168476	0.196867	0.0191303	0.0662053	0.0665401	0.00588855	0.0439641	0.0516734	0.180375	0.0396554	0.0338892	0.0445733	0.0507728	0.5524597	11	12.5227	0.1786329	0.282942	0.645686	1.06772	2.00366	0.140244	0.0958872	0.296789	0.134957	0.218197	0.113925	0.5608336	0.9850688
969	0	-416.1254	-353.2141	-62.9113	8.043038	4.83369	0.0417841	0.0352332	0.00467082	0.448345	0.344412	0.0165307	0.0476501	0.0287315	0.0367806	0.0550203	0.108386	0.0685634	0.0909006	0.613223	0.322445	0.018815	0.00163787	0.0928675	0.0213556	0.0175227	0.0259552	0.287649	0.238236	0.022863	0.0921277	0.00799819	0.144286	0.0124279	0.0977548	0.314818	0.099106	0.152462	0.711973	0.379494	0.148569	0.00526786	0.0276535	0.316816	0.0407768	0.0496538	0.0761208	0.570551	0.156246	0.060596	0.0108256	0.00699197	0.0128176	0.0584088	0.0718714	0.132578	0.0211989	0.0147769	0.519797	0.0283741	0.321488	0.0232637	0.0160788	0.208495	0.257704	0.443652	0.49615	0.0235685	0.1223004	-0.06328398	0.0586562	0.0644182	0.185846	0.0559384	0.00120361	0.0255307	0.086483	0.0160881	0.178757	0.0407399	0.139662	0.0400935	0.0201305	0.0842932	0.00216021	0.7965552	14	8.597225	0.2143779	0.49502	0.799863	1.08358	1.62154	0.173961	0.185503	0.184798	0.0604845	0.284111	0.111142	0.7332712	1.086304
970	0	-390.0773	-359.4692	-30.60812	7.168117	3.909886	0.0270012	0.0169269	0.03616	0.00159901	0.0342769	0.113505	0.0349029	0.036797	0.0755855	0.0183635	0.0754623	0.007682	0.00787341	0.00499715	0.295672	0.0254491	0.0371651	0.0662787	0.102156	0.060432	0.0108187	0.278947	0.143605	0.0798898	0.0147909	0.00510918	0.0130187	0.0270546	0.0303875	0.00541676	0.147441	0.0493874	0.0491133	0.0704413	0.0115329	0.00139272	0.0306492	0.0850851	0.00120996	0.0588953	0.0764245	0.0209035	0.0167251	0.0125647	0.0304864	0.185181	0.331573	0.0375048	0.00347552	0.0685306	0.286616	0.232041	0.00112331	0.0355926	0.0941904	0.00436759	0.0885325	0.0219021	0.174056	0.592534	0.104299	0.0948561	0.07665725	0.04606139	0.0688089	0.0172493	0.0359375	0.105309	0.0334843	0.00122755	0.16961	0.00405464	0.0243205	0.201039	0.157983	0.000769359	0.00443158	0.108417	0.0673576	0.5127834	7	10.79098	0.1824616	0.449342	0.772034	1.0844	1.69422	0.131416	0.193443	0.206288	0.0424135	0.206443	0.219996	0.5588448	0.9175775
971	0	-384.2638	-350.6259	-33.63792	8.085648	3.25402	0.0168788	0.0151291	0.0173809	0.000166794	0.0243791	0.0368427	0.0330962	8.77833e-05	0.198143	0.0489964	0.0724151	0.0611536	0.0160085	0.0900921	0.0946651	0.0210395	0.0497667	0.00529496	0.0103444	0.0286741	0.0250416	0.0813882	0.0183068	0.068925	0.0195601	0.0579529	0.0766348	0.0198467	0.0788132	0.274599	0.127572	0.0360463	0.00719811	0.0431404	0.535986	0.0545238	0.0269275	0.436141	0.00216452	0.0203373	0.477358	0.0361144	0.153093	0.00372789	0.0154606	0.0988204	0.00502604	0.211747	0.119716	0.00431562	0.269064	0.0257611	0.208888	0.0756481	0.0156441	0.035403	0.247221	0.0100146	0.304741	0.286673	0.171356	0.0122178	0.1012463	0.3545948	0.00844611	0.10074	0.00453663	0.0824916	0.108085	0.0153779	0.160893	0.00131363	0.124421	0.0994354	0.0772808	0.0290013	0.0195834	0.140329	0.0280656	0.7552697	15	8.989051	0.3193977	0.408006	0.744689	1.08351	1.76379	0.171867	0.206534	0.188846	0.0710812	0.23975	0.121922	1.109864	0.6805063
972	0	-392.6888	-351.8023	-40.88653	8.953717	1.859614	0.0451414	0.0675864	0.0834229	0.0109606	0.0101687	0.0264948	0.159084	0.00525514	0.0405853	0.0167063	0.0303629	0.156203	0.0317652	0.00379348	0.304004	0.0379901	0.175796	0.0320937	0.344459	0.381106	0.0376147	0.120109	0.011301	0.0129033	0.0112117	0.00193372	0.224608	0.00167102	0.00160394	0.032773	0.0463735	0.0408601	0.0843324	0.00253489	0.00886266	0.0247375	0.0561794	0.0486699	0.196196	0.00355473	0.114311	0.131862	0.176057	0.00352944	0.0431994	0.155874	0.0298002	0.442239	0.0697312	0.0269183	0.714608	0.112367	0.245487	0.018882	0.183551	0.0534977	0.0200296	0.000531002	0.276806	0.205077	0.0277043	0.0590802	0.09425532	0.1507156	0.0367415	0.00287154	0.103104	0.165962	0.012058	0.0850777	0.0278253	0.00301287	0.227694	0.00931688	0.142475	0.0194182	0.000753314	0.0743762	0.0893127	0.5914055	15	10.75127	0.2471272	0.275921	0.639204	1.06604	2.01883	0.111422	0.119316	0.2829	0.209184	0.191626	0.0855524	0.7421211	0.7969124
973	0	-392.0525	-350.6818	-41.37068	6.851438	4.450982	0.0206897	0.00660789	0.138949	0.0172204	0.0871015	0.0728897	0.1772	0.00361396	0.178043	0.0489978	0.066385	0.0175333	0.530969	0.0787328	0.247643	0.214189	0.125667	0.0191442	0.0135866	0.126963	0.0833843	0.0472988	0.0248935	0.0728617	0.0713861	0.00718502	0.126413	0.0227688	0.00849106	0.0702783	0.0538045	0.195775	0.00118071	0.132095	0.152252	0.451924	0.0243937	0.0029023	0.0107353	0.0294485	0.00526986	0.036354	0.241008	0.0938369	0.0822209	0.394714	0.0660901	0.0191711	0.261774	0.0675293	0.0482642	0.015757	0.10016	0.0996658	0.0259815	0.0375772	0.0461739	0.222946	0.0153693	0.216454	0.369649	0.823671	0.1097606	-0.04870706	0.0711906	0.0907588	0.134784	0.0370594	0.0367668	0.0212398	0.144061	0.00582109	0.11476	0.0427377	0.174402	0.00698767	0.0182114	0.0637791	0.0374402	0.7133675	13	7.091251	0.3559501	0.477542	0.78949	1.0841	1.64887	0.174248	0.153172	0.204301	0.0851414	0.213857	0.16928	0.6646605	1.073281
974	0	-408.1468	-347.0311	-61.11564	5.980741	3.850365	0.0602972	0.0608626	0.35111	0.11296	0.0555222	0.0815526	0.0556928	0.00820302	0.150754	0.0539197	0.0290677	0.0937005	0.258448	0.800755	0.245991	0.371363	0.0741664	0.08219	0.100654	0.00896367	0.0418255	0.0419153	0.0454156	0.47485	0.0149435	0.0279849	0.0788335	0.0436565	0.00718138	0.0157188	0.146406	0.340122	0.0483494	0.0559368	0.0879727	0.250922	0.0697429	0.0725568	0.00691644	0.262922	0.10392	0.845286	0.0254055	0.00537861	0.0192933	0.830886	0.279817	0.0171357	0.406617	0.0649797	0.495495	0.0384137	0.480378	0.0953442	0.0443017	0.0773399	0.0788367	0.519976	0.0105977	0.0327127	0.29318	0.365394	0.1537067	0.2331884	0.0606473	0.0211104	0.0673294	0.136813	0.0230047	0.0434676	0.188928	0.00392613	0.0942451	0.0112706	0.101578	0.0115391	0.104453	0.0848542	0.046834	0.5475482	13	6.117451	0.2922154	0.445948	0.76987	1.08439	1.69979	0.170544	0.156	0.317318	0.0636474	0.166654	0.125837	0.7807366	0.7013226
975	0	-402.0458	-355.4834	-46.56245	9.110236	2.308347	0.0732678	0.025569	0.0800596	0.121572	0.0503306	0.029494	0.035045	0.084804	0.0505903	0.00479194	0.0131387	0.0184562	0.0226108	0.0339953	0.320008	0.000479551	0.0264568	0.12308	0.504662	0.0424314	0.000902234	0.191494	0.00639322	0.00601145	0.0054305	0.0105576	0.00178793	0.0137096	0.00764398	0.0835102	0.0171013	0.132858	0.00194977	0.0463413	0.149814	0.010238	0.0765777	0.0265482	0.0368512	0.197525	0.293069	0.449044	0.00977211	0.15428	0.0159224	0.070119	0.213426	0.05742	0.0148248	0.0816202	0.580233	0.263772	0.0987531	0.0992918	0.00365203	0.309749	0.204374	0.0106486	0.0597214	0.204655	0.0873082	0.408959	0.09595384	-0.08454567	0.055185	0.211896	0.0568719	0.0504667	0.045944	0.0166437	0.0804994	0.00222603	0.175816	0.0466252	0.138522	0.019806	0.00350565	0.0574016	0.0385904	0.8268506	11	9.453699	0.2066001	0.327499	0.68425	1.07609	1.91216	0.143948	0.174489	0.20775	0.0886044	0.254689	0.130519	0.7423049	1.113896
976	0	-378.8286	-344.7616	-34.067	10.17933	2.906407	0.041203	0.109923	0.0213287	0.00735143	0.0358164	0.0928802	0.0984889	0.0151313	0.180161	0.0202128	0.0593259	0.0247674	0.0606622	0.0144506	0.10623	0.0459189	0.115217	0.0339507	0.0279883	0.018162	0.0321665	0.0818484	0.0649767	0.0862222	0.00442916	0.00691261	0.044853	0.0500992	0.0218723	0.0298934	0.0424048	0.010885	0.0670937	0.260197	0.0421438	0.110723	0.0147629	4.72885e-05	0.0902062	0.0418591	0.000569458	0.00511752	0.162365	0.0427383	0.0652755	0.338889	0.0399829	0.0595858	0.340949	0.0206657	0.120748	0.171707	0.121841	0.223314	0.0258533	0.00750022	0.0160639	0.0313704	0.0967223	0.103987	0.045027	0.501354	0.06133891	0.1620789	0.0338546	0.0127958	0.0641067	0.0781062	0.000354669	0.0385005	0.326474	0.00341886	0.104519	0.00495651	0.0762509	0.0155445	0.00406904	0.19179	0.0452584	0.7465521	10	11.20663	0.1529635	0.381889	0.726211	1.08201	1.80989	0.175014	0.119114	0.265489	0.0804387	0.253315	0.106629	0.908631	0.821623
977	0	-398.255	-340.5437	-57.71125	7.546607	2.817352	0.00241071	0.0032218	0.0849658	0.0161639	0.0348434	0.492035	0.627333	0.00242315	0.0374993	0.0321645	0.142545	0.0520257	0.252759	0.0760484	0.215467	0.501907	0.196773	0.149125	0.248397	0.0706919	0.0977194	0.0347207	0.0631531	0.11687	0.00556581	0.0401394	0.12134	0.482291	0.00773407	0.00473968	0.0200377	0.0123508	0.210377	0.00519471	0.0415155	0.0624335	0.103533	0.0113481	0.0133083	0.302657	0.0162608	0.0350105	0.0510364	0.773718	0.156013	0.00587998	0.32204	0.0290101	0.034131	0.0655833	0.493184	0.0660282	0.344116	0.115041	0.0042108	0.0450282	0.267577	0.025707	0.0199326	0.371889	0.0883915	0.46809	0.1974871	0.01828536	0.0910632	0.0489972	0.0630822	0.104977	0.0611868	0.0361063	0.220696	0.00671337	0.0662225	0.0229179	0.140441	0.00102891	0.0247657	0.0637728	0.0480297	0.8006105	16	8.351183	0.2949639	0.374619	0.720886	1.08145	1.82304	0.184361	0.140522	0.277059	0.0704637	0.218331	0.109264	0.8188959	0.9776707
978	0	-377.8696	-347.716	-30.15359	10.65298	3.169365	0.0448273	0.0396502	0.000661434	0.108599	0.118131	0.00950361	0.00610654	0.0228114	0.064111	0.0496975	0.0264512	0.0698835	0.0163656	0.0426421	0.381797	0.181451	0.0337699	0.0307035	0.0138352	0.144733	0.00497627	0.0155832	0.00212001	0.0199601	0.0419287	0.00465726	0.0182926	0.0713935	0.0340414	0.0405731	0.042604	0.0759261	0.230968	0.0283284	0.128186	0.044977	0.154122	0.000749867	0.00990279	0.447696	0.0664666	0.0506156	0.033194	0.0372507	0.00852261	0.00616592	0.422726	0.0158471	0.0621363	0.0474823	0.343949	0.085986	0.156867	0.0146148	0.0279788	0.237878	0.162176	0.0298388	0.0115703	0.0147635	0.0446295	0.00122119	0.07746748	-0.03765513	0.0600514	0.104841	0.0361995	0.106816	0.0265088	0.0539833	0.043088	0.00722126	0.122393	0.0235132	0.118772	0.00400313	0.0407632	0.204212	0.0476346	0.6615423	12	11.15709	0.2085198	0.401954	0.740494	1.08323	1.77432	0.110485	0.123228	0.301238	0.127975	0.173986	0.163088	0.6238872	1.060356
979	0	-407.4218	-357.166	-50.25582	9.613036	5.057583	0.00803563	0.00234997	0.298937	0.0648404	0.114894	0.021861	0.0792135	0.152871	0.113056	0.00306108	0.0274575	0.0299127	0.0100011	0.0494919	0.191611	0.0132216	0.00438348	0.0282454	0.0543255	0.102637	0.0204165	0.0141102	0.0531453	0.0354645	0.0938745	0.00990506	0.123694	0.0218122	0.0354524	0.102284	0.0408158	1.10997	0.00518823	0.146999	0.166323	0.00232526	0.217741	0.00816227	0.114653	0.214091	0.00300586	0.179777	0.0155922	0.193563	0.296203	0.437926	0.0610461	0.00334733	0.104974	0.0957337	0.418032	0.113888	0.176126	0.0143252	0.286734	0.0685137	0.259356	0.0806984	0.0479681	0.0767452	0.0474956	0.0977564	0.106862	0.1130538	0.0917014	0.220936	0.0224593	0.142966	0.00533692	0.0438532	0.107316	0.0042566	0.0782011	0.0155874	0.0588995	0.0181182	0.0186476	0.0926155	0.0791045	0.7245757	11	10.12453	0.182976	0.504452	0.805327	1.0832	1.60702	0.12807	0.153649	0.225077	0.0608885	0.314233	0.118082	0.8376295	0.8650312
980	0	-384.3975	-347.4666	-36.93086	9.186135	5.463705	0.0202072	0.0361338	0.0295907	0.0746254	0.0717966	0.0354659	0.0719993	0.000823894	0.0631259	0.0499159	0.0099698	0.0135198	0.136834	0.191442	0.00396649	0.0680836	0.0161601	0.0895743	0.00796797	0.00976298	0.0747162	0.293289	0.023311	0.0521746	0.076769	0.0317918	0.0571245	0.168305	0.0397186	0.165858	0.0345615	0.123958	0.175703	0.136628	0.0677496	0.169245	0.0338964	0.0822183	0.0511704	0.11319	0.240849	0.328989	0.0108884	0.00671161	0.0414797	0.037632	0.240891	0.0158814	0.00581668	0.00483318	0.0627944	0.156669	0.161248	0.120785	0.0208302	0.0148989	0.0133611	0.0868506	0.00320951	0.0334119	0.0521324	0.762108	0.07552841	0.04968835	0.0394656	0.0219281	0.0271795	0.143129	0.0332879	0.034713	0.0346171	0.0374032	0.160904	0.0126309	0.169889	0.000516425	0.10143	0.116954	0.0659524	0.864624	16	10.3007	0.217796	0.520267	0.814286	1.08241	1.58303	0.137906	0.13087	0.278837	0.0967149	0.211236	0.144436	0.9143124	0.9456549
981	0	-380.9015	-345.9737	-34.92778	7.164299	3.000872	0.00369828	0.0131585	0.00236255	0.0194562	0.00736082	0.283009	0.0171047	0.0465017	0.115478	0.0736064	0.00735151	0.0115869	0.0623678	0.0173886	0.190207	0.00706151	0.127963	0.0089845	0.144705	0.0578895	0.0008348	0.0507985	0.244504	0.164702	0.0756776	0.0626457	0.00284181	0.159043	0.0372682	0.107133	0.00127139	0.0856433	0.11187	0.0576852	0.0735737	0.00811057	0.0584801	0.0985945	0.0731438	0.0341132	0.589529	0.0162652	0.0962279	0.107858	0.14046	0.0160263	0.0351464	0.00198055	0.359631	0.0273768	0.0392869	0.0399725	0.330159	0.038696	0.0324863	0.28799	0.0302571	0.160946	0.296801	0.339679	0.185634	0.0343107	0.1213157	-0.08383241	0.0690972	0.0193441	0.158558	0.103832	0.0265337	0.00774773	0.103231	0.0072384	0.0740541	0.0208712	0.159201	0.000170232	0.0754446	0.0922349	0.0824415	0.8352067	13	7.34095	0.2784444	0.389329	0.731576	1.08252	1.79657	0.123341	0.148896	0.346759	0.0777161	0.216388	0.0869009	0.7513743	1.111572
982	0	-409.054	-345.9042	-63.14989	8.994912	3.832365	0.0137122	0.0613279	0.176696	0.001038	0.0173686	0.182707	0.245087	0.0593555	0.0426618	0.00692816	0.203317	0.0435199	0.187036	0.0934048	0.693847	0.0491002	0.24133	0.308775	0.139902	0.00873255	0.0352173	0.133514	0.147514	0.0613734	0.00846295	5.41243e-05	0.00458913	0.155169	0.0286825	0.242773	0.0794319	0.0921037	0.20424	0.137353	0.0019348	0.0235751	0.008537	0.0721898	0.0171845	0.00583705	0.0255265	0.136876	0.0251015	0.1888	0.0799191	0.185955	0.0246829	0.392381	0.361815	0.0437081	0.169268	0.133453	0.415088	0.0324667	0.0356853	0.430819	0.192156	0.0179737	0.410345	0.205604	0.203871	0.00194414	0.125162	-0.01740985	0.0439073	0.0384436	0.0712905	0.189914	0.000271747	0.0182854	0.225074	0.0167048	0.132179	0.0584356	0.0968822	0.000515377	0.0150154	0.0563009	0.0367801	0.5051652	8	16.29245	0.1354411	0.444909	0.769205	1.08439	1.7015	0.20476	0.119101	0.249517	0.0862425	0.220126	0.120254	0.4877554	1.035694
983	0	-381.7721	-354.6821	-27.09003	9.016073	4.266147	0.0134988	0.0271614	0.0824507	0.0721951	0.103421	0.0939004	0.085124	0.0167601	0.00104401	0.0843312	0.0438791	0.136193	0.171677	0.173619	0.116336	0.121211	0.072565	0.116565	0.0141292	0.0417995	0.0108946	0.0185502	0.0316682	0.0451817	0.0400041	0.000884009	0.0135052	0.0487893	0.00191812	0.00900108	0.0703205	0.0197859	0.0616422	0.0204566	0.0690793	0.0960968	0.119379	0.136609	0.0327134	0.0888326	0.107213	0.0118183	0.0159968	0.038939	0.00269438	0.0503661	0.000501593	0.00113344	0.0722819	0.0232207	0.015021	0.0906131	0.337573	0.578891	0.0168017	0.0178181	0.0303974	0.0534528	0.0187672	0.0112546	0.0100775	0.475569	0.06550986	0.10697	0.0359887	0.0226071	0.0764139	0.223039	0.0334739	0.0531234	0.158612	0.00599094	0.126565	0.0193592	0.0907595	0.0392682	0.0981844	0.0119259	0.00468936	0.7050631	12	9.763303	0.2012766	0.468411	0.783937	1.08427	1.66338	0.0754347	0.117644	0.283767	0.122986	0.23875	0.161418	0.8120331	0.8682689
984	0	-380.5081	-356.1095	-24.39863	8.577268	6.870171	0.00336629	0.00330794	0.11459	0.0468614	0.00463541	0.0723315	0.239726	0.00646999	0.306844	0.0148275	0.0132393	0.00117657	0.166373	0.111475	0.147097	0.121182	0.024556	0.0782212	0.124234	0.0273536	0.0618073	0.115442	0.0165706	0.26139	0.0172665	0.025048	0.0387597	0.0387656	0.0333786	0.0400093	0.0888768	0.0460833	0.07653	0.102424	0.0190017	0.0471047	0.291314	0.000749327	0.152236	0.0959102	0.00157452	0.00616329	0.0852868	0.253822	0.0481986	0.184426	0.0984788	0.0181734	0.0227302	0.00403703	0.0179865	0.0298657	0.233085	0.0547056	0.0657148	0.00749758	0.0189469	0.0758491	0.00263446	0.0200301	0.00865305	0.234926	0.07871993	-0.06141298	0.04564	0.0426035	0.239051	0.111971	0.0151278	0.0294771	0.0664187	0.00207626	0.228559	0.0443644	0.0775222	0.0193288	0.0304816	0.0187462	0.0286326	0.8719414	13	8.736375	0.2374297	0.565066	0.838367	1.07926	1.51731	0.157625	0.136119	0.201484	0.0899619	0.319224	0.0955858	0.8105284	1.075769
985	0	-397.0872	-360.9177	-36.1695	8.787467	3.281797	0.00741105	0.00354508	0.019698	0.271795	0.0629746	0.0186176	0.0413565	0.0336107	0.11475	0.0103318	0.19543	0.187297	0.190704	0.107874	0.0353654	0.199994	0.0232537	0.0651287	0.0149571	0.0869398	0.0156648	0.0239153	0.0397504	0.0893048	0.0265135	0.0703506	0.109631	0.0904536	0.0236401	0.101926	0.0376873	0.00613908	0.00195888	0.0650597	0.171953	0.0269176	0.236863	0.0191061	0.0544058	0.0335303	0.0540704	0.00885824	0.0900367	0.0359766	0.0206595	0.185815	0.0110135	0.117196	0.235054	0.0149884	0.12359	0.0154465	0.0187794	0.436082	0.234943	0.0751323	0.673038	0.261944	0.301521	0.238247	0.0659139	0.00338979	0.104202	0.1371026	0.0211003	0.205209	0.137941	0.00345887	0.00343635	0.0592163	0.109168	0.0257132	0.0715039	0.0510285	0.0974515	0.0560181	0.0182868	0.10476	0.0357077	0.4505934	12	9.671764	0.2493753	0.409952	0.746026	1.08359	1.76043	0.147086	0.180569	0.166686	0.111661	0.271295	0.122703	0.587696	0.7667118
986	0	-386.475	-356.2132	-30.26176	8.504876	3.816232	0.043347	0.00437568	0.0112147	0.00265265	0.0155253	0.0204976	0.03024	0.0461144	0.0132362	0.033843	0.00339079	0.0481598	0.048477	0.0392912	0.222656	0.0358117	0.0041181	0.0122883	0.0156323	0.0519105	0.00321006	0.0919655	0.0358513	0.133948	0.0146935	0.00686944	0.00526082	0.0988153	0.0225105	0.0183801	0.041913	0.0199825	0.117684	0.0847359	0.144094	0.0135386	0.450255	0.256228	0.00359746	0.0648321	0.00424008	0.00932878	0.088313	0.051087	0.306583	0.0610935	0.061942	0.168759	0.0797327	0.0123739	0.197987	0.114893	0.0490205	0.02929	0.109586	0.0157243	0.253588	0.263925	0.0281154	0.266772	0.0978084	0.0261581	0.07437374	0.07635216	0.0903333	0.0849448	0.0690492	0.128348	0.0412525	0.0534099	0.0419168	0.0164263	0.168923	0.0278732	0.116836	0.0253698	0.0611995	0.0201144	0.0540026	0.9195375	10	12.3795	0.1347926	0.443973	0.768604	1.08438	1.70304	0.100114	0.163123	0.232812	0.0807178	0.337064	0.0861698	0.9958896	0.9233327
987	0	-398.2435	-356.362	-41.88143	6.028932	3.711999	0.0188069	0.00689346	0.223934	0.0021582	0.0147171	0.0114097	0.228747	0.0136201	0.0212153	0.00106705	0.0896261	0.0561198	0.0614261	0.117585	0.353807	0.275146	0.209291	0.245495	0.00752827	0.106395	0.00906958	0.076294	0.0673153	0.442292	0.0256243	0.102377	0.0794249	0.102856	0.00200829	0.0261555	0.376126	0.154654	0.526517	0.244453	0.106699	0.13859	0.000183033	0.220537	0.00243499	0.0684615	0.0118506	0.0534867	0.0380675	0.0192068	0.00464474	0.0196838	0.800869	0.0477588	0.0288472	0.04524	0.034122	0.574751	0.339085	0.0755163	0.0456411	0.0300526	0.0647852	0.0453091	0.0543265	0.0208278	0.051032	0.15776	0.1251246	-0.08528095	0.0492539	0.0438791	0.0635139	0.0781111	0.0144285	0.0591636	0.169918	0.0121406	0.122491	0.0439827	0.14479	0.00118722	0.1072	0.0164574	0.0734823	0.7462898	12	6.900919	0.1986839	0.437805	0.764621	1.08432	1.71325	0.261213	0.130216	0.168986	0.0714055	0.204343	0.163836	0.6610089	1.129016
988	0	-380.1782	-347.2468	-32.93136	9.807116	2.856176	0.0109743	0.00732991	0.0910889	0.0501859	0.241565	0.0161829	0.0889906	0.00371449	0.0264887	0.00225251	0.00872541	0.0135399	0.182834	0.11106	0.0870422	0.0396319	0.0258798	0.0621551	0.000490162	0.13744	0.0045269	0.120022	0.154762	0.0705668	0.00288027	0.0342509	0.00302176	0.0314581	0.0115084	0.10465	0.00543791	0.0982694	0.0862609	0.122124	0.273447	0.167616	0.132624	0.0308931	0.0268196	0.00716144	0.0780666	0.0141405	0.00196053	0.00209591	0.170724	0.269002	0.0700951	0.242211	0.0199789	0.0303495	0.0286101	0.00447512	0.22207	0.078149	0.217549	0.0188728	0.00610922	0.120178	0.0485563	0.254784	0.0852759	0.00240458	0.08439535	0.09695173	0.0186606	0.0243136	0.0357281	0.105663	0.00383994	0.032218	0.300801	0.00250694	0.174367	0.00705247	0.0664625	0.00335096	0.0878485	0.0797065	0.0574807	0.4439459	10	10.71098	0.147482	0.37782	0.723241	1.08171	1.81723	0.103471	0.110107	0.40212	0.0737025	0.168393	0.142206	0.5408976	0.8207577
989	0	-386.0198	-356.0945	-29.92525	7.995365	2.704922	0.0183832	0.0251134	0.0211384	0.0221772	0.05793	0.0499514	0.0843998	0.0376628	0.0806285	0.00908302	0.0424906	0.0814191	0.0371232	0.070366	0.178418	0.038272	0.0748542	0.0429088	0.0123007	0.0213561	0.0152864	0.0761029	0.0100867	0.0663488	0.0239513	0.024725	0.017519	0.166425	0.000737337	0.0465968	0.0308236	0.00293251	0.0966119	0.03347	0.31012	0.0120063	0.0426454	0.0414195	0.0367313	0.0901582	0.142824	0.192141	0.0248882	0.0106379	0.0908972	0.335736	0.0134649	0.0330014	0.047845	0.0181303	0.335456	0.00503738	0.165775	0.198694	0.0200928	0.138047	0.000159707	0.0144943	0.0251965	0.40637	0.0911354	0.0509218	0.08553879	0.2167023	0.0415722	0.0699687	0.0550679	0.15201	0.00356092	0.0327515	0.190919	0.00268157	0.0200295	0.0288159	0.0877633	0.00740067	0.0104852	0.244991	0.0519831	0.7773251	10	8.289275	0.1024234	0.365062	0.71376	1.08061	1.84056	0.13895	0.111708	0.27784	0.0797397	0.241275	0.150488	0.9940274	0.7819956
990	0	-381.6293	-348.57	-33.05925	7.821141	2.614968	0.00438343	0.00489506	0.126917	0.0599076	0.0329816	9.75384e-05	0.0889599	0.000671478	0.133125	0.0100163	0.00553978	0.174606	0.0823978	0.0785301	0.017174	0.0353323	0.0503856	0.0294008	0.0148167	0.25419	0.00345275	0.328353	0.0931484	0.162754	0.0276255	0.0039013	0.024167	0.0277157	0.00635259	0.0746186	0.0763342	0.0534419	0.0971325	0.0518124	0.0278193	0.113517	0.0836502	0.12304	0.15841	0.0516675	0.00697371	0.00155434	0.0327917	0.124423	0.0251603	0.0261694	0.274537	0.129686	0.34576	0.256285	0.0151619	0.0673482	0.202833	0.173036	0.0600893	0.00844902	0.160058	0.00721556	0.0514268	0.0119667	0.475993	0.198209	0.0838226	0.07827491	0.0162221	0.0212423	0.0338722	0.158474	0.0134427	0.0718962	0.15595	0.000302778	0.0909026	0.00714975	0.13198	0.0124166	0.120639	0.0588327	0.106677	0.8444526	14	8.524642	0.2643505	0.357092	0.707704	1.07982	1.85538	0.147624	0.106361	0.283583	0.0832503	0.213533	0.165649	0.9227275	0.9151701
