Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
37500	-240.8619	-236.7408	-4.121053	0.6354741	0.05209251	0.01890327	0.0516616	0.0161826	0.0237199	0.0309476	0.0460048	0.00336622	0.0724816	0.188026	0.180725	0.113547	0.0214017	0.00970723	0.0390977	0.159754	0.0433762	0.03878626	26.3699	0.0604973	0.331426	0.898391	2.70969	0.161859	0.225459	0.212847	0.099149	0.19914	0.101546	0.05768953	0.6723275
37600	-240.2789	-237.864	-2.414842	1.378817	0.03679585	0.01498864	0.031969	0.0279021	0.15645	0.0269201	0.11662	0.00995482	0.0269016	0.030047	0.166204	0.177814	0.0015127	0.0440139	0.0248456	0.0445554	0.114289	0.01461262	14.38016	0.205981	0.567059	1.04243	2.18453	0.227924	0.153426	0.253855	0.058243	0.251387	0.0551636	0.02960127	0.4936486
37700	-227.8308	-228.9473	1.116506	2.792885	0.07640645	0.07267594	0.0499263	0.102639	0.0312121	0.093293	0.0399766	0.00525093	0.0644245	0.0844352	0.0421035	0.247821	0.000132267	0.00725215	0.0452191	0.147114	0.0391997	0.001596534	9.989444	0.372576	0.719375	1.08128	1.82677	0.117622	0.201638	0.255548	0.0551263	0.257107	0.112959	0.07427247	0.02149563
37800	-232.4101	-230.3738	-2.036221	1.73824	0.03954278	0.06641372	0.0879773	0.0244511	0.10528	0.038314	0.0201986	0.0106478	0.0182202	0.0993129	0.149231	0.252604	0.000385635	0.0137388	0.0572296	0.0347051	0.0877037	0.005833344	20.2094	0.259893	0.623941	1.06181	2.05436	0.160357	0.17174	0.319666	0.0722618	0.180066	0.0959095	0.07224706	0.08074161
37900	-236.2629	-236.6585	0.395565	2.49127	0.1362589	0.06019954	0.0991557	0.0384003	0.0282174	0.0154184	0.175134	0.00173014	0.109845	0.0543413	0.143955	0.161762	0.031012	0.00815469	0.00619171	0.0664096	0.0602725	0.01020296	9.809731	0.345627	0.698803	1.07853	1.87704	0.134498	0.171226	0.241469	0.0728074	0.199998	0.180001	0.0704025	0.1449233
38000	-231.6449	-233.305	1.660169	1.200609	0.1174193	0.06921423	0.170559	0.0111085	0.0264975	0.0838107	0.142881	0.0226287	0.00582179	0.0197854	0.0912238	0.087488	0.00425851	0.0482943	0.0202435	0.0373307	0.228069	0.02423801	13.74572	0.175163	0.529734	1.02665	2.26845	0.158167	0.152473	0.228139	0.114116	0.251075	0.096031	0.09345224	0.2593625
38100	-233.9194	-231.0013	-2.918151	2.596264	0.07361525	0.0546144	0.0581438	0.0105774	0.309255	0.04875	0.0893787	0.00727939	0.0423015	0.0323471	0.0693698	0.0670086	0.000142751	0.0227349	0.0036912	0.220429	0.018591	0.01690497	18.29259	0.355397	0.706402	1.07964	1.85856	0.170847	0.154377	0.156253	0.06113	0.371745	0.085649	0.07151937	0.2363691
38200	-239.9	-234.0242	-5.875775	2.785492	0.05411875	-0.003010483	0.182169	0.182603	0.00209678	0.115292	0.0117528	0.0077472	0.0277815	0.0636463	0.0477987	0.0566498	0.00124133	0.0442602	0.027591	0.0572553	0.172115	0.03767982	20.84519	0.371955	0.718914	1.08123	1.8279	0.117226	0.170911	0.18318	0.0721582	0.333914	0.122611	0.03466934	1.086834
38300	-232.4783	-231.4597	-1.018582	1.674123	0.1304082	0.1993635	0.0906889	0.00261607	0.211186	0.0245895	0.262983	0.0110979	0.04828	0.0441104	0.0841091	0.0986455	0.000744795	0.0298596	0.0145425	0.052044	0.0245028	0.03889897	9.258288	0.251011	0.615188	1.0592	2.0746	0.122893	0.134679	0.261644	0.0343119	0.301521	0.144952	0.2382624	0.163261
38400	-238.6323	-230.5301	-8.102164	2.25858	0.04366544	0.04826935	0.11007	0.0360976	0.155151	0.019639	0.0496682	0.00225181	0.0448284	0.0938486	0.111558	0.146551	0.00726697	0.0291205	0.0297852	0.0522668	0.111897	0.1032115	25.90952	0.322304	0.679966	1.07529	1.92244	0.143155	0.126876	0.283976	0.0408477	0.275109	0.130036	0.1514808	0.6813501
38500	-233.7733	-236.2963	2.523039	1.659954	0.1331832	0.1147434	0.0227514	0.00361822	0.0539975	0.0811711	0.312939	0.0213625	0.0974039	0.00832141	0.0977148	0.0525879	0.00797868	0.00741181	0.105168	5.04662e-05	0.127524	3.481268e-05	9.654533	0.249008	0.613183	1.05858	2.07923	0.219563	0.127727	0.254174	0.0441839	0.237543	0.11681	0.1147783	0.0003033038
38600	-245.7564	-237.9145	-7.841918	0.6209409	0.05332339	-0.001711612	0.216053	0.0360421	0.0224783	0.0832097	0.0339365	0.00821775	0.017369	0.0121835	0.103805	0.0643137	0.000676899	0.0381634	0.133014	0.202061	0.0284758	0.02669729	45.11767	0.0574538	0.323714	0.891638	2.72719	0.169432	0.14294	0.254705	0.0526117	0.275444	0.104868	0.02498568	1.068504
38700	-241.2587	-238.9698	-2.288834	1.225741	0.03760265	0.05294911	0.0289857	0.0168392	0.00379954	0.0862118	0.104871	0.022568	0.0347172	0.0298646	0.0156054	0.151698	0.0174027	0.0264377	0.123615	0.186767	0.150616	0.02384681	22.77636	0.179687	0.535478	1.02924	2.2556	0.155206	0.214312	0.245221	0.085236	0.238784	0.0612415	0.07679592	0.3105218
38800	-236.1585	-237.4287	1.270139	1.236538	0.1107862	0.13368	0.197104	0.00496088	0.0049549	0.052325	0.108222	0.0188606	0.0121644	0.105002	0.200254	0.128028	0.00203239	0.0337741	0.0482598	0.079055	0.00500429	0.00892911	11.44985	0.181612	0.537893	1.03031	2.25018	0.171729	0.118938	0.283435	0.0406201	0.255877	0.1294	0.1426091	0.0626125
38900	-247.7643	-240.0158	-7.748511	0.3162016	0.08540973	0.04313275	0.0677599	0.00545908	0.0674998	0.0686093	0.340694	0.033605	0.0585956	0.0144082	0.100892	0.095374	0.00139726	0.062529	0.0309511	0.0321662	0.0200599	0.0004247117	60.90721	0.00670126	0.117143	0.622034	3.25412	0.15217	0.177992	0.21534	0.0963324	0.251615	0.106551	0.04355746	0.009750609
39000	-239.2508	-232.5066	-6.744215	1.942216	0.0316526	0.02327464	0.0992167	0.0460407	0.0173338	0.0207224	0.0797008	0.0003533	0.0311457	0.0356456	0.174482	0.322214	0.00645975	0.0277397	0.0414179	0.0382258	0.0593019	0.07730699	52.48243	0.286278	0.648725	1.06847	1.99652	0.22134	0.152926	0.284485	0.0250973	0.198864	0.117288	0.1005816	0.7685995
39100	-241.5935	-235.6983	-5.895159	6.725229	0.03010926	0.1253364	0.0514416	0.0536657	0.00420565	0.0973721	0.0575508	0.00244149	0.0947473	0.13356	0.0142449	0.0378457	0.0325848	0.00568378	0.0484441	0.306803	0.0594092	0.04331543	14.66308	0.561031	0.836273	1.07959	1.5231	0.130746	0.201129	0.245732	0.0434046	0.262633	0.116356	0.1686519	0.2568334
39200	-243.0527	-241.469	-1.583694	1.289022	0.04511759	0.07083676	0.0431109	0.0802458	0.0343641	0.150101	0.101737	0.00381563	0.00216969	0.0937705	0.116596	0.141393	0.0137544	0.011152	0.0110827	0.0270938	0.169614	0.04062124	19.62414	0.190816	0.549206	1.03519	2.22479	0.181122	0.0671482	0.34084	0.0981968	0.241753	0.07094	0.111458	0.3644534
39300	-254.4432	-244.0023	-10.44091	0.2376934	0.1086772	0.01091449	0.0248571	0.0674113	0.0675518	0.0638631	0.00324701	0.0282399	0.0662369	0.0588492	0.139092	0.0250726	0.0948232	0.0195269	0.0421454	0.235962	0.063121	0.0003647856	148.026	0.00158697	0.0579577	0.474804	3.46565	0.14767	0.184221	0.163571	0.105066	0.310729	0.0887432	0.01127928	0.03234122
39400	-237.8517	-235.999	-1.852724	1.635668	0.06307363	0.05870455	0.176988	0.0254279	0.0240758	0.203036	0.0885932	0.0278783	0.140896	0.0297703	0.0157003	0.0294606	0.00470615	0.0197836	0.0324623	0.0683722	0.112849	0.02708372	17.97233	0.24554	0.609684	1.05749	2.08729	0.109178	0.255899	0.24423	0.0433148	0.248409	0.0989707	0.08578827	0.3157042
39500	-229.0993	-232.1146	3.015324	1.758197	0.1354118	0.3916006	0.13141	0.00147893	0.117688	0.0854332	0.0452576	0.0202509	0.0665558	0.0136854	0.15551	0.124718	0.00565482	0.0175987	0.021321	0.127265	0.0661732	0.02020534	4.919799	0.262597	0.626563	1.06257	2.04827	0.108896	0.209305	0.255528	0.0786399	0.208402	0.139228	0.411806	0.0490652
39600	-243.3105	-236.1636	-7.146845	0.37941	0.03075719	0.01427338	0.17731	0.0168421	0.0610017	0.0361676	0.0232169	0.000792584	0.0640251	0.0412612	0.20524	0.0427996	0.00516281	0.0457995	0.00495458	0.065828	0.209598	0.001055148	75.24065	0.0138595	0.166216	0.708003	3.11192	0.125315	0.217477	0.204742	0.0677594	0.283773	0.100934	0.01532853	0.0688356
39700	-241.2333	-240.2785	-0.9547746	0.7121743	0.1150658	0.04168745	0.0401113	0.0600331	0.0114772	0.0504851	0.0921815	0.0219852	0.107863	0.112865	0.0709273	0.217881	0.000748507	0.0454214	0.0584913	0.0397174	0.0698112	0.001044925	13.3306	0.0767904	0.369218	0.929298	2.62469	0.244042	0.170056	0.176892	0.0359469	0.275646	0.0974164	0.04273238	0.02445278
39800	-236.3809	-233.545	-2.835836	1.013409	0.04877594	0.06267975	0.189919	0.0156333	0.0404069	0.0696578	0.0991663	0.0474828	0.00154002	0.00700026	0.0350333	0.111914	0.00281971	0.00584236	0.0530808	0.130695	0.189808	0.04255485	22.96306	0.139621	0.480745	1.00219	2.37745	0.191908	0.109351	0.296903	0.0549937	0.258674	0.0881697	0.1052346	0.4043808
39900	-228.7082	-233.8394	5.131223	1.384177	0.2018141	0.3611974	0.0661175	0.0365714	0.0465586	0.0314328	0.0586733	0.0196499	0.0115069	0.0437255	0.194796	0.0930766	0.00418913	0.0254629	0.073732	0.190187	0.104321	0.08896725	2.382539	0.206863	0.568069	1.04283	2.18224	0.181552	0.117703	0.28654	0.0917416	0.268028	0.0544343	0.4501646	0.1976327
40000	-237.2727	-233.6545	-3.618207	5.460022	0.04203779	0.1082873	0.134407	0.0189129	0.0961135	0.185148	0.0365647	0.0168412	0.00948401	0.017398	0.22387	0.0509972	0.00860909	0.0229909	0.0232156	0.0652937	0.0901538	0.01524423	12.90139	0.52013	0.814209	1.08242	1.58324	0.139359	0.183506	0.243304	0.123222	0.250583	0.0600265	0.1235315	0.1234036
40100	-239.5843	-235.1698	-4.414486	1.231013	0.0702828	0.04062929	0.0464143	0.0843623	0.0934486	0.1708	0.0409798	0.012713	0.0696928	0.0315495	0.111299	0.02512	0.00313111	0.0163407	0.0224816	0.160987	0.110679	0.0171951	37.6814	0.180628	0.536661	1.02977	2.25295	0.133927	0.192557	0.208333	0.0781504	0.274434	0.112598	0.05782439	0.2973676
40200	-248.5771	-229.9333	-18.64381	4.003945	0.009822993	0.04005804	0.126822	0.0420315	0.0565191	0.059437	0.0202083	0.00261439	0.187316	0.0212876	0.0649945	0.122599	0.00770565	0.0136408	0.0643805	0.0797981	0.130647	0.00893797	110.0824	0.454579	0.775345	1.0844	1.68568	0.153863	0.204497	0.268183	0.0738553	0.239176	0.0604259	0.04899601	0.1824224
40300	-250.4954	-240.7302	-9.765256	0.8361684	0.02521337	0.02504876	0.0678351	0.00244935	0.0445276	0.00118581	0.0876933	0.0139196	0.00915127	0.0684036	0.17093	0.1032	0.0521732	0.0154654	0.0877135	0.0999735	0.175378	0.002069826	78.12762	0.103228	0.421298	0.966494	2.50898	0.203535	0.150449	0.200575	0.0484601	0.266252	0.130729	0.02711859	0.07632501
40400	-233.6619	-233.7971	0.1351549	1.189268	0.03585946	0.05237357	0.0775221	0.0497819	0.0520524	0.0557469	0.0619454	0.00527106	0.0340888	0.159295	0.13135	0.116846	0.0167709	0.0181366	0.00394117	0.144086	0.0731659	0.01732819	18.59456	0.173103	0.527085	1.02544	2.27437	0.183942	0.17483	0.25154	0.0601502	0.209182	0.120356	0.06970176	0.2486048
40500	-239.2521	-236.8996	-2.352561	0.5366218	0.03944973	-0.002727677	0.0166326	0.0369997	0.230764	0.104867	0.049071	0.0117293	0.0350126	0.0546101	0.0890527	0.145111	0.00090464	0.000330857	0.0710979	0.017192	0.136625	0.07034241	23.21296	0.0403599	0.275153	0.845189	2.8393	0.0933186	0.179145	0.264895	0.0909946	0.207263	0.164384	0.06761473	1.040341
40600	-231.4593	-233.0642	1.604904	2.934408	0.186806	0.2311871	0.0923545	0.0612708	0.0265876	0.0686509	0.0802668	0.0158042	0.00370931	0.0579631	0.0788695	0.135669	0.0270058	0.0170639	0.0740929	0.172268	0.0884232	0.02954846	7.153007	0.384123	0.72783	1.08217	1.80587	0.174673	0.146376	0.165042	0.0563063	0.330708	0.126894	0.2607356	0.1133273
40700	-233.0427	-232.0074	-1.035312	0.8604718	0.07995851	0.1287189	0.100776	0.0402719	0.00413927	0.01587	0.0508401	0.00471534	0.0112214	0.0389604	0.29421	0.0489568	0.0047505	0.0338322	0.0252059	0.135011	0.191239	0.006433242	14.79792	0.108346	0.430387	0.972399	2.48887	0.220599	0.142291	0.265593	0.0850954	0.205712	0.0807097	0.1351521	0.0476
40800	-231.5355	-232.6294	1.093918	1.19034	0.09379014	0.1176651	0.050682	0.0328738	0.104026	0.0293846	0.141231	0.00882466	0.0303545	0.0255716	0.120283	0.029497	0.00244785	0.0248263	0.0570002	0.268707	0.0742901	0.02160467	9.263982	0.173298	0.527337	1.02555	2.27381	0.177906	0.157618	0.182937	0.043693	0.326591	0.111255	0.1392697	0.1551283
40900	-232.3916	-234.1304	1.738739	1.903726	0.1481388	0.1529283	0.0782055	0.0249869	0.208982	0.01537	0.0533192	0.0100238	0.108455	0.011739	0.10187	0.0300067	0.000279631	0.0128193	0.121822	0.0226221	0.199499	0.03600098	6.427862	0.281505	0.644369	1.06738	2.00674	0.153455	0.224041	0.201328	0.0669747	0.272411	0.0817904	0.1889293	0.1905527
41000	-232.4641	-231.5074	-0.956719	0.6600084	0.1136675	0.06788835	0.0419794	0.00095631	6.99048e-05	0.0488133	0.166077	0.00851593	0.00407335	0.144801	0.190336	0.133086	0.00527261	0.0297227	0.00777541	0.106427	0.112094	0.0410228	25.72737	0.0656753	0.344034	0.909097	2.68119	0.16726	0.165678	0.244592	0.0607378	0.264756	0.0969761	0.1089111	0.376663
41100	-239.639	-237.9658	-1.673239	0.4013678	0.1259632	0.01912534	0.0282799	0.109434	0.00760714	0.0441246	0.29703	0.0194888	0.106936	0.0567019	0.0127422	0.0937341	0.0243455	0.013731	0.0690416	0.0304015	0.0864019	0.05039819	18.695	0.0169122	0.182777	0.732757	3.06755	0.162931	0.192126	0.211324	0.044864	0.253488	0.135266	0.06952353	0.7249084
41200	-227.379	-229.6585	2.279503	1.36342	0.1237586	0.1608484	0.0173517	0.000299887	0.188627	0.0570569	0.144641	0.0047869	0.0873219	0.0823589	0.0818343	0.121559	0.00235469	0.00808238	0.00673417	0.0959626	0.101029	0.02180063	7.618286	0.203432	0.564123	1.04128	2.19116	0.0986283	0.142571	0.325442	0.0487921	0.275587	0.10898	0.182649	0.1193581
41300	-232.3815	-232.3963	0.01477327	1.039685	0.1582172	0.0362301	0.0531824	0.069244	0.0880128	0.0385499	0.24691	0.00289406	0.0122935	0.182734	0.0426655	0.115208	0.0180781	0.00361875	0.0409596	0.0237129	0.0619362	0.01250737	12.57611	0.144804	0.488364	1.00628	2.36056	0.184289	0.18307	0.205676	0.0616083	0.274493	0.0908633	0.04873748	0.2566274
41400	-241.8459	-233.557	-8.288873	0.8213983	0.01935118	0.02408988	0.0252147	0.0465576	0.0602953	0.0830781	0.134743	0.00654047	0.0524377	0.0313834	0.0688704	0.309147	0.00605565	0.00047258	0.00913557	0.0896392	0.0764295	0.01046468	62.18289	0.100103	0.415609	0.962712	2.52158	0.0993901	0.281559	0.173246	0.0453836	0.280383	0.120037	0.03455456	0.302845
41500	-238.6356	-236.0686	-2.567021	1.847342	0.1533206	0.03951129	0.103671	0.162927	0.0164326	0.0162504	0.00814203	0.0149092	0.116793	0.122833	0.0576996	0.0521946	0.00122264	0.00834446	0.00616485	0.216878	0.0955375	0.0300023	25.63667	0.274345	0.637732	1.06565	2.02227	0.194044	0.209622	0.221923	0.0692629	0.225486	0.0796629	0.06951358	0.4316034
41600	-235.7651	-230.471	-5.294098	4.585612	0.03807632	0.02855261	0.126237	0.046875	0.0636624	0.0772899	0.0597734	0.000468468	0.0217406	0.0179428	0.0845418	0.0561417	3.48261e-05	0.0699432	0.0388076	0.22757	0.108972	0.03435609	18.19248	0.4839	0.793301	1.08394	1.63886	0.146427	0.122882	0.324474	0.0864062	0.218347	0.101464	0.0629087	0.5461262
41700	-230.1393	-228.7386	-1.400688	3.614994	0.08459034	0.03478092	0.0085101	0.0807542	0.121963	0.0876255	0.047758	0.00277161	0.0428915	0.0304178	0.182553	0.0420165	0.00307506	0.00554236	0.0120333	0.131164	0.200924	0.09200275	9.382132	0.431874	0.760746	1.08423	1.72315	0.110246	0.266156	0.209962	0.0658436	0.269567	0.0782248	0.1267837	0.7256672
41800	-239.0574	-239.8445	0.7871181	2.168794	0.1079522	0.1370929	0.0385215	0.0169029	0.292946	0.0303643	0.0392268	0.000891069	0.0679882	0.0250899	0.0815769	0.0988849	0.00330117	0.151181	0.0288787	0.106308	0.0179388	0.006619566	13.38895	0.312624	0.671841	1.07369	1.94184	0.192022	0.245181	0.152583	0.0422421	0.315033	0.0529386	0.1437125	0.04606117
41900	-237.7782	-231.2477	-6.530559	2.386669	0.01793828	0.02479543	0.00718598	0.034294	0.0921762	0.0407858	0.0845982	0.00625081	0.288236	0.0348927	0.0945304	0.104642	0.00323352	0.00138361	0.0578103	0.0247097	0.125271	0.004070271	57.17632	0.335442	0.690701	1.07722	1.89664	0.21365	0.157404	0.239167	0.0409018	0.285143	0.0637341	0.0288657	0.1410072
42000	-236.4587	-233.7803	-2.678376	1.472929	0.02798817	0.03078186	0.126089	0.0235805	0.00257137	0.0549961	0.1016	0.0170866	0.0155515	0.0559974	0.254284	0.205851	0.00211645	0.00132441	0.0356751	0.0743378	0.028939	0.01692584	35.44834	0.22111	0.583988	1.04879	2.14611	0.155611	0.205579	0.263918	0.0543095	0.251797	0.0687857	0.04770769	0.3547821
42100	-242.1566	-241.0493	-1.107289	0.7395782	0.05270946	0.04559482	0.180837	0.103145	0.0137214	0.0529401	0.0103547	0.00113808	0.0618238	0.0250654	0.093751	0.0163939	0.00141697	0.0184021	0.013993	0.264982	0.142035	0.0111405	18.72497	0.0826543	0.381621	0.938696	2.59703	0.0951227	0.253198	0.203998	0.0350934	0.29317	0.119418	0.05673532	0.1963591
42200	-241.3046	-236.5659	-4.738683	4.786057	0.05721258	0.03200258	0.108496	0.108865	0.100041	0.0711425	0.0530751	0.00467466	0.0182525	0.159016	0.0510869	0.0522308	0.0186011	0.0140691	0.00634721	0.0831627	0.150938	0.05003627	13.34092	0.492942	0.798647	1.08365	1.62476	0.224691	0.1049	0.284375	0.0999421	0.201454	0.0846379	0.08203884	0.6099095
42300	-243.5275	-235.6068	-7.920626	2.074041	0.03791955	0.04926535	0.0317608	0.020863	0.0717889	0.103575	0.131471	0.0121907	0.168704	0.00262539	0.0464957	0.00426695	0.0234959	0.0218206	0.123252	0.0715072	0.166184	0.004901757	47.37697	0.301956	0.662663	1.07174	1.96364	0.18017	0.189579	0.210354	0.0802467	0.237575	0.102076	0.05416711	0.09049323
42400	-235.6983	-235.8791	0.1808476	0.9996255	0.09982982	0.09199844	0.0371789	0.0511179	0.0299337	0.0447199	0.166692	0.00480703	0.192943	0.0394015	0.07291	0.116784	0.00106332	0.00747071	0.100339	0.0731074	0.0615311	0.001973789	13.17593	0.136879	0.476639	0.999938	2.38654	0.161434	0.195198	0.267068	0.0393544	0.246645	0.0903004	0.09397222	0.02100396
42500	-246.4269	-234.7306	-11.69632	3.324534	0.0136061	0.004800184	0.227126	0.0370112	0.0553575	0.0834498	0.100188	0.0232609	0.0367632	0.00228717	0.111401	0.0319634	0.0020957	0.0228803	0.0573905	0.115515	0.0933112	0.03765936	111.9958	0.412908	0.748049	1.08371	1.75533	0.126061	0.188738	0.352843	0.0410573	0.223113	0.0681876	0.04245955	0.8869469
42600	-247.9114	-246.7333	-1.178047	0.3931929	0.3219441	0.1033936	0.0982691	0.0111098	0.13381	0.0179555	0.052047	0.0617424	0.069909	0.0623443	0.0699184	0.0239751	0.0230958	0.149954	0.034658	0.0473475	0.143864	0.01748931	15.9456	0.0157447	0.176653	0.723808	3.08379	0.232967	0.139555	0.209265	0.0877219	0.278101	0.0523893	0.1208829	0.1446798
42700	-237.1317	-236.3076	-0.8240532	0.9039762	0.06113276	0.01624742	0.12194	0.187327	0.0120581	0.105825	0.0960104	0.00928829	0.0400382	0.0516146	0.00716636	0.0873639	0.010191	0.0233617	0.0107811	0.11653	0.120505	0.04581673	16.41201	0.117419	0.445857	0.98207	2.45465	0.126455	0.262944	0.271998	0.0699132	0.177657	0.0910324	0.06206416	0.7382157
42800	-233.7978	-232.3408	-1.457056	2.316517	0.0665549	0.1067548	0.126562	0.0103831	0.081867	0.0309372	0.0606115	0.0187001	0.0939358	0.0356564	0.0280768	0.133231	0.00809665	0.0158716	0.0771921	0.265556	0.0133232	0.01428693	12.97031	0.328341	0.68494	1.07621	1.91051	0.12572	0.222001	0.236031	0.0473033	0.254738	0.114207	0.1210417	0.1180331
42900	-238.8836	-237.3897	-1.493813	1.338018	0.08505767	0.1697316	0.0508497	0.0487108	0.0330433	0.0784551	0.0517529	0.0104887	0.0164548	0.188907	0.111556	0.134626	0.00387048	0.0175251	0.0260911	0.0476261	0.180043	0.01597121	18.21639	0.199181	0.559169	1.0393	2.20235	0.126248	0.20174	0.128245	0.103032	0.319864	0.120872	0.1857028	0.08600415
43000	-252.1808	-236.2752	-15.90552	1.122312	0.0100205	0.0003708908	0.00517107	0.0656143	0.100229	0.0468203	0.107706	0.0276367	0.0635678	0.121616	0.0768342	0.065304	0.0395451	0.0261803	0.00510038	0.0542802	0.194395	0.02327774	135.3589	0.160692	0.510663	1.01764	2.31101	0.158626	0.259387	0.199804	0.0819697	0.207535	0.0926782	0.02364863	0.9843166
43100	-236.7264	-234.2188	-2.507645	3.32651	0.02819775	0.07115226	0.136924	0.0257838	0.0379676	0.051232	0.0122964	0.0153144	0.0138664	0.0662058	0.181887	0.0502068	0.00237255	0.0132878	0.0847101	0.000615945	0.30733	0.002689522	19.24823	0.413044	0.748141	1.08371	1.7551	0.154784	0.136	0.293902	0.0568233	0.240118	0.118372	0.07384178	0.03642277
43200	-240.0696	-234.9704	-5.099223	3.764183	0.04922382	0.1454089	0.129115	0.0808377	0.0329867	0.0540333	0.0674295	0.0262283	0.0162239	0.0963667	0.113814	0.138084	0.000829526	0.0147364	0.115974	0.0456314	0.0677092	0.02852202	11.12637	0.440919	0.766638	1.08436	1.70808	0.15071	0.286137	0.181898	0.0615077	0.223154	0.0965922	0.173931	0.1639847
43300	-233.0956	-230.3681	-2.727507	1.100126	0.06302728	0.05837961	0.0539432	0.048441	0.0826928	0.0884023	0.0252839	0.00288215	0.0568668	0.0233324	0.190442	0.107467	0.0174274	0.0210674	0.0415961	0.166603	0.0735525	0.02698396	26.46875	0.156488	0.504908	1.01479	2.32381	0.179622	0.189961	0.220166	0.060279	0.22626	0.123711	0.08536357	0.3161063
43400	-240.1255	-231.1301	-8.995396	2.244421	0.01310247	0.01234953	0.0374676	0.0169497	0.0610559	0.0560032	0.109834	0.00194451	0.0642724	0.0588637	0.0623749	0.298519	0.00878636	0.00867032	0.0124141	0.0831481	0.119696	0.0002492618	84.87939	0.320804	0.678719	1.07505	1.92542	0.115243	0.20808	0.297178	0.0516664	0.257553	0.0702799	0.0125988	0.01978458
43500	-243.6314	-243.9746	0.3432119	2.981085	0.06865017	0.1603781	0.0485978	0.0325788	0.0638963	0.0960737	0.0534242	0.00572736	0.0375722	0.075508	0.119997	0.0116876	0.0403343	0.0179059	0.053222	0.147466	0.196009	0.0512959	8.521145	0.387793	0.730475	1.08242	1.79931	0.227136	0.160259	0.297276	0.149043	0.126298	0.0399877	0.211674	0.2423345
43600	-237.3074	-233.0449	-4.262511	2.073314	0.04246138	-0.0007583543	0.0950439	0.0197261	0.0605198	0.114036	0.0106024	0.00482323	0.0695153	0.0720865	0.189277	0.129534	0.000536922	0.00693097	0.0757798	0.0256475	0.12594	0.037922	28.79916	0.301872	0.66259	1.07172	1.96382	0.118941	0.184502	0.286698	0.0817299	0.254436	0.0736922	0.03716364	1.020406
43700	-245.7514	-239.6359	-6.115491	1.012192	0.01663387	0.02740504	0.0387874	0.00296203	0.0268904	0.0257444	0.214309	0.0573044	0.0596175	0.169993	0.0968905	0.0440952	0.00713047	0.0136882	0.0152735	0.0507894	0.176525	0.005808151	39.25075	0.13938	0.480386	1.00199	2.37824	0.216935	0.154605	0.245847	0.0512486	0.285451	0.0459137	0.0332132	0.1748748
43800	-242.5709	-236.5961	-5.974848	1.917524	0.07010649	0.04989356	0.105123	0.00164308	0.0698525	0.0663888	0.109406	0.00943717	0.0208268	0.329241	0.0760089	0.115479	0.00485866	0.0154663	0.00120995	0.0539331	0.021125	0.01165452	42.55091	0.283227	0.645947	1.06778	2.00305	0.121727	0.197543	0.198174	0.0386025	0.358525	0.0854289	0.06154809	0.1893564
43900	-233.2384	-232.8485	-0.3899032	0.8532092	0.1241529	0.03222771	0.0596413	0.0193071	0.115755	0.0456866	0.010809	0.00648421	0.0827268	0.0398796	0.276438	0.222883	0.00380316	0.00536102	0.00449864	0.0188467	0.0878802	0.03128071	12.15149	0.10682	0.427706	0.970674	2.4948	0.117463	0.20278	0.202095	0.0552139	0.28151	0.140937	0.06350841	0.4925443
44000	-241.3845	-237.8762	-3.50832	0.8099045	0.05902596	0.002167583	0.0209581	0.0426482	0.0586684	0.0938722	0.148406	0.0019921	0.02146	0.0584593	0.191762	0.0903724	0.00431486	0.0799315	0.108167	0.0099182	0.0690688	0.05585435	22.20403	0.0976645	0.411091	0.959662	2.53158	0.117968	0.173901	0.20284	0.132137	0.284521	0.0886335	0.05802193	0.962642
44100	-238.5462	-236.7366	-1.809566	1.390459	0.1169342	0.04160568	0.257615	0.0124766	0.0984127	0.0166674	0.0076239	0.00823279	0.0787857	0.099065	0.148921	0.131452	0.00662085	0.0025575	0.0702672	0.00686294	0.0544392	0.05332099	14.75125	0.207894	0.569246	1.04328	2.17958	0.133907	0.164943	0.257	0.0442706	0.219001	0.180878	0.09492667	0.5617072
44200	-243.2085	-232.1958	-11.01272	3.277505	0.0115286	0.009812942	0.0306722	5.70945e-05	0.273545	0.0195526	0.124977	0.00240882	0.0157669	0.0579206	0.0428789	0.224798	0.00201756	0.00973587	0.127022	0.0376227	0.0310249	0.03211507	64.19585	0.409653	0.745821	1.08358	1.76095	0.13561	0.253734	0.329923	0.033526	0.161273	0.085935	0.04192801	0.7659574
44300	-240.0293	-228.1919	-11.83742	1.987527	0.01328908	0.02625345	0.0502032	0.0589043	0.214945	0.0670043	0.271686	0.006545	0.00729966	0.0339282	0.09095	0.051357	0.0092267	0.0216064	0.0157318	0.0207954	0.0798174	0.003634578	85.00922	0.291781	0.653681	1.06967	1.98486	0.116804	0.187413	0.243575	0.0744037	0.302272	0.0755336	0.02988802	0.1216065
