Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
549	0	-235.0372	-225.593	-9.444228	3.98378	0.03942876	0.01373048	0.0143649	0.0725558	0.0019702	0.0383362	0.00046646	0.0055962	0.00900733	0.00432418	0.216644	0.0226938	0.462871	0.0127295	0.122616	0.00793844	0.00788626	0.001937437	87.50384	0.453469	0.774646	1.0844	1.68748	0.185892	0.113866	0.285316	0.0403829	0.292588	0.0819558	0.01566792	0.1236563
550	0	-220.2043	-215.9949	-4.209371	3.827768	0.2001587	0.1414085	0.00366579	0.00456942	0.174349	0.282737	0.00461586	0.00492208	0.0359207	0.00129634	0.228794	0.00587823	0.0911754	0.00668297	0.143756	0.00767516	0.00396278	0.04720724	15.06036	0.444643	0.769034	1.08439	1.70194	0.172163	0.219912	0.220704	0.0316151	0.217066	0.13854	0.1886157	0.2502826
551	0	-225.6985	-223.652	-2.046475	1.473574	0.1537541	0.07621853	0.012682	0.104052	0.0349589	0.31809	0.0209408	0.00141875	0.0244271	0.00398786	0.0885759	0.165286	0.164475	0.00760093	0.00360403	0.0391436	0.0107577	0.01865542	15.12231	0.221211	0.584098	1.04883	2.14586	0.179067	0.104002	0.19205	0.0657236	0.357533	0.101624	0.09487395	0.1966337
552	0	-230.3941	-227.6957	-2.698308	1.8723	0.09415447	0.04562215	0.0649255	0.127776	0.00928619	0.11781	0.000493383	0.0160097	0.0181893	0.00927816	0.357566	0.0185501	0.149241	0.00426342	0.054302	0.0380071	0.0143009	0.01419178	30.37248	0.277539	0.640709	1.06644	2.01531	0.0996907	0.138452	0.29716	0.0774724	0.228059	0.159166	0.05981393	0.2372654
553	0	-228.7254	-225.9056	-2.819803	1.801156	0.07240802	0.03335685	0.00684202	0.304762	0.0141955	0.126369	0.0234177	0.00244826	0.0281526	0.00583683	0.133171	0.043151	0.0426415	0.0231233	0.175941	0.0529664	0.0169823	0.0582103	18.86689	0.268325	0.632054	1.06411	2.03551	0.149536	0.158522	0.161219	0.0708309	0.388478	0.0714147	0.09156715	0.6357116
554	0	-221.3658	-219.9039	-1.461906	3.716772	0.1258563	0.06192991	0.00445012	0.159594	0.127549	0.142358	0.00337807	0.00374524	0.080711	0.00362772	0.138911	0.00936615	0.0660712	0.00333635	0.0420621	0.162138	0.0527028	0.002493851	11.69694	0.438092	0.764808	1.08433	1.71277	0.13814	0.180482	0.201591	0.0526102	0.323611	0.103567	0.06442376	0.03871011
555	0	-223.9625	-219.831	-4.131524	4.845552	0.1107899	0.04633535	0.00834651	0.00198158	0.00323835	0.450665	0.0358548	0.00904931	0.0381563	0.00952126	0.179986	0.025131	0.129857	0.00476443	0.0933914	0.00427365	0.00578351	0.07431948	12.2345	0.495534	0.800163	1.08356	1.62074	0.139312	0.241894	0.257241	0.0691346	0.213123	0.0792966	0.1206548	0.6159677
556	0	-221.7801	-223.1644	1.384247	1.153981	0.09783656	0.1260376	0.0335621	0.0450884	0.0665372	0.164502	0.0243452	0.00630433	0.117112	0.0038662	0.170115	0.0350343	0.279622	0.000577448	0.00917297	0.0253421	0.0188184	0.004143905	13.73021	0.166614	0.518601	1.02147	2.29332	0.116234	0.210628	0.217306	0.0670472	0.228255	0.16053	0.1301815	0.03183175
557	0	-221.3254	-216.9117	-4.413735	5.352838	0.1079422	0.0446714	0.00336382	0.133521	0.116577	0.179872	0.00554424	0.00230243	0.0825817	0.00193011	0.269426	0.0158883	0.0689172	0.00632356	0.0689755	0.0261154	0.0186622	0.01600938	17.66499	0.516103	0.811951	1.08264	1.58931	0.115115	0.204756	0.232376	0.0340832	0.281031	0.132639	0.06068078	0.2638295
558	0	-238.3601	-224.1188	-14.24132	2.190382	0.007067283	0.004865206	0.0125978	0.115415	0.0750866	0.112179	0.00248723	0.0102913	0.00117382	0.000977482	0.127268	0.0746573	0.245066	0.00531153	0.110536	0.0385794	0.068374	0.0001834705	193.9757	0.314989	0.673843	1.0741	1.93707	0.130803	0.251897	0.188567	0.0325122	0.300564	0.0956559	0.005048677	0.03634031
559	0	-230.8814	-226.4194	-4.462017	2.761002	0.1253815	0.1235817	0.00480265	0.225322	0.210707	0.0784697	0.0386577	0.00548631	0.0482639	0.0135905	0.105406	0.074	0.132786	0.00290016	0.0440997	0.0130967	0.00241082	0.02551256	16.8514	0.369884	0.717374	1.08105	1.83169	0.155452	0.284828	0.177979	0.0556423	0.217494	0.108605	0.1490943	0.171117
560	0	-216.5336	-216.2202	-0.3134168	3.430145	0.1112016	0.1180876	0.0116266	0.135341	0.041016	0.134895	0.00487239	0.00456346	0.0841465	0.000610918	0.218332	0.0931943	0.0807973	0.00332445	0.129154	0.0550435	0.00308203	0.01352347	12.34189	0.420025	0.752869	1.08395	1.74316	0.126386	0.119127	0.260552	0.0511907	0.341721	0.101023	0.1316111	0.1027533
561	0	-225.5862	-222.6171	-2.969029	2.269108	0.04736307	0.05725987	0.000813348	0.241342	0.0808525	0.212826	0.0193349	0.00256593	0.0222412	0.00504058	0.0835238	0.0667415	0.0825586	0.0799461	0.0167503	0.0846425	0.000820465	0.0226185	27.78439	0.323413	0.680885	1.07547	1.92024	0.115014	0.178896	0.200042	0.0424843	0.356694	0.106869	0.07987836	0.2831618
562	0	-227.6786	-221.2555	-6.423072	6.360089	0.07777421	0.07414976	0.00970634	0.097071	0.0396658	0.147314	0.0174652	0.00994664	0.00627176	0.0165968	0.347088	0.131239	0.108922	0.00510932	0.0571043	0.00397518	0.00252319	0.02653943	18.4514	0.550335	0.830652	1.08044	1.53857	0.195581	0.0922867	0.154719	0.0750637	0.410108	0.072242	0.1006892	0.2635777
563	0	-235.6374	-220.8982	-14.73927	3.024165	0.01625307	0.01841643	0.00320942	0.00767373	0.267772	0.168941	0.0247128	0.011455	0.0781283	0.0149035	0.209522	0.0061959	0.0888741	0.00173666	0.0868804	0.0275009	0.002494	0.03075408	90.71873	0.391123	0.732857	1.08263	1.79339	0.176699	0.156381	0.229171	0.071018	0.29089	0.0758404	0.0491705	0.6254578
564	0	-220.7263	-219.6647	-1.061584	3.234014	0.1217381	0.008857759	0.0010572	0.117653	0.140263	0.0844669	0.0530369	0.00437753	0.0116948	0.00440749	0.135228	0.0643794	0.11511	0.00190837	0.114485	0.141337	0.0105939	0.09001029	12.36569	0.406593	0.743714	1.08345	1.76624	0.142438	0.232064	0.152222	0.0669929	0.262731	0.143553	0.09886805	0.9104083
565	0	-227.1308	-223.6797	-3.451103	1.336704	0.1534708	0.05374484	0.0201137	0.181529	0.0401197	0.0558975	0.0206036	0.00405904	0.00597026	0.00106132	0.36568	0.0677957	0.186319	0.0214318	0.0140099	0.0115296	0.00388033	0.001992659	31.85572	0.198959	0.558909	1.0392	2.20294	0.175227	0.15242	0.230835	0.0632534	0.31453	0.0637339	0.0557375	0.03575078
566	0	-223.9946	-220.9569	-3.037704	2.140528	0.0588929	0.09093086	0.00993401	0.114828	0.154551	0.0387347	0.0216129	0.00505183	0.080936	0.000121715	0.263529	0.00964801	0.116944	0.0118608	0.153979	0.0116126	0.00665593	0.008928805	23.39354	0.309492	0.669171	1.07314	1.9482	0.137032	0.12105	0.204692	0.0901671	0.367302	0.0797563	0.09985966	0.08941353
567	0	-235.1102	-224.0632	-11.04694	1.65987	0.0288105	0.01090696	0.00154773	0.108952	0.0537137	0.0780218	0.0397376	0.0208001	0.0997143	0.000314448	0.27601	0.0972591	0.123324	0.0186635	0.0597078	0.00960892	0.0126251	0.02678064	79.12825	0.248996	0.613171	1.05858	2.07926	0.172022	0.183386	0.200227	0.0592835	0.286521	0.0985597	0.0376876	0.7105955
568	0	-240.5232	-230.4489	-10.07426	4.340541	0.03105869	0.01388088	0.0228039	0.0768731	0.00586671	0.265762	0.00590273	0.01634	0.0862978	0.00165967	0.217618	0.0294236	0.170639	0.0103251	0.0614324	0.0243105	0.00474602	0.003746147	60.76958	0.472145	0.786219	1.08421	1.65743	0.183173	0.19099	0.283975	0.0324099	0.177137	0.132316	0.01762703	0.2125229
569	0	-225.6252	-218.824	-6.801159	2.816118	0.04606443	0.03220757	0.00254666	0.0699254	0.185104	0.107835	0.0414891	0.000629915	0.0345229	0.00110284	0.169077	0.0412472	0.269711	0.00292303	0.029531	0.0162332	0.028123	0.009448054	48.80911	0.374517	0.72081	1.08144	1.82323	0.137665	0.159653	0.307623	0.048399	0.266763	0.0798968	0.04165562	0.2268134
570	0	-217.6464	-217.3227	-0.3237045	2.851279	0.1499874	0.05213224	0.00864986	0.00997692	0.121398	0.272812	0.014053	0.00214307	0.0454819	0.0111312	0.225286	0.0706314	0.103827	0.0158712	0.042008	0.0540334	0.00269695	0.02760225	10.71833	0.377419	0.722946	1.08168	1.81796	0.175541	0.126154	0.208852	0.0601045	0.289144	0.140204	0.07973448	0.346177
571	0	-243.798	-229.8752	-13.92288	1.552317	0.01706877	0.005920301	0.0304391	0.116147	0.0493112	0.169418	0.039596	0.0341273	0.021359	0.000795948	0.227749	0.0929332	0.10002	0.0114475	0.0241543	0.068638	0.0138643	0.01563294	164.0036	0.233292	0.597039	1.05335	2.11632	0.191204	0.124585	0.20531	0.0665274	0.287323	0.125051	0.02155324	0.7253173
572	0	-238.2981	-225.0879	-13.21024	6.040336	0.03953395	0.009046315	0.000410362	0.0998552	0.00843817	0.258813	0.00346501	0.0171754	0.0438018	0.00177037	0.240937	0.0665596	0.149691	0.0360051	0.0455651	0.0172649	0.0102482	0.001279573	72.28807	0.540282	0.825274	1.08117	1.55328	0.165724	0.11591	0.132566	0.0995641	0.411308	0.0749285	0.01032589	0.1239189
573	0	-226.6771	-222.2507	-4.426387	4.471631	0.07508773	0.03112025	0.00159649	0.249913	0.0123854	0.0711137	0.0111538	0.00523175	0.06175	5.14341e-05	0.168274	0.0448181	0.0813951	0.00717737	0.20613	0.0765883	0.00242119	0.0479576	18.08216	0.478533	0.790087	1.08408	1.6473	0.111945	0.117201	0.180181	0.0995594	0.35848	0.132633	0.07907785	0.6064606
574	0	-228.833	-225.7054	-3.127657	5.107602	0.1810146	0.1079276	0.00386895	0.0669602	0.0567495	0.081574	0.0648839	0.0475895	0.0436647	0.000143997	0.187722	0.0989016	0.2374	0.0238758	0.0276294	0.056697	0.00233951	0.2112174	4.90915	0.506486	0.806493	1.08311	1.60391	0.234422	0.192173	0.168478	0.0544433	0.258428	0.0920541	0.3191451	0.6618227
575	0	-234.4566	-226.0713	-8.38538	4.550856	0.1569403	0.05759404	0.00715961	0.10334	0.0444104	0.110364	0.013279	0.0040883	0.0838533	0.0166782	0.144847	0.268183	0.114197	0.0213633	0.0180729	0.0390836	0.0110807	0.2711174	8.755408	0.482281	0.792335	1.08398	1.6414	0.126527	0.185288	0.278498	0.0512095	0.278602	0.0798753	0.3287114	0.8247884
576	0	-215.1454	-214.1744	-0.9710533	3.1998	0.06035347	0.06603694	0.0116854	0.14164	0.0758069	0.180257	0.00275144	0.00261225	0.142279	0.00110598	0.17865	0.0626855	0.130779	0.00430874	0.0515091	0.00702913	0.00689895	0.008900911	17.22694	0.404151	0.742023	1.08334	1.77049	0.137802	0.20139	0.179632	0.0571319	0.250575	0.17347	0.07493785	0.1187772
577	0	-216.873	-216.0824	-0.7905972	3.082514	0.1793306	0.05093004	0.000544826	0.0259845	0.0266152	0.227624	0.03618	0.000310131	0.0155747	0.00224541	0.227057	0.0562671	0.20395	0.00315315	0.0377377	0.109172	0.0275838	0.1413805	6.568947	0.395546	0.735997	1.08289	1.78556	0.129299	0.194821	0.224037	0.0943395	0.258877	0.0986276	0.1923105	0.7351677
578	0	-221.0418	-221.2413	0.1995116	3.037273	0.09688749	0.1240336	0.017373	0.0238421	0.258153	0.180969	0.015054	0.00831887	0.0833009	0.00562008	0.141031	0.0447632	0.121279	0.00177691	0.0596791	0.0335789	0.00526119	0.01362588	11.23464	0.392125	0.733571	1.08269	1.79161	0.15228	0.102409	0.274323	0.0229219	0.316383	0.131683	0.1376595	0.09898251
579	0	-228.6928	-219.7401	-8.952616	2.936173	0.02347198	0.0102341	0.00279133	0.100417	0.16371	0.193952	0.00342892	0.0108996	0.0309321	0.0132419	0.279593	0.047613	0.0651789	0.00201298	0.0560593	0.0199779	0.0101921	0.03708102	46.47609	0.384263	0.727932	1.08218	1.80562	0.129876	0.227312	0.19547	0.0354009	0.33904	0.0729014	0.04731512	0.7837033
580	0	-232.5511	-225.6817	-6.86944	2.748348	0.02460366	0.02452455	0.0107676	0.031708	0.0887427	0.210704	0.116567	0.00483039	0.0216858	0.00716784	0.11872	0.156303	0.171272	0.00120275	0.00618269	0.051571	0.00257517	0.006449143	48.8195	0.368805	0.716569	1.08096	1.83367	0.0996282	0.166443	0.287763	0.0485227	0.292362	0.105281	0.03097369	0.2082136
581	0	-223.5342	-221.9797	-1.554516	5.205378	0.1070393	0.1121616	0.000908357	0.107113	0.0195579	0.244748	0.0493534	0.00341283	0.0694262	0.00204646	0.0949443	0.0533919	0.18829	0.0215244	0.0921197	0.0374334	0.0157302	0.0008120185	11.52996	0.51039	0.80872	1.08293	1.59796	0.147627	0.237514	0.126322	0.0494077	0.286486	0.152643	0.1129736	0.007187685
582	0	-218.0781	-214.6164	-3.461614	3.024176	0.1335532	0.05639798	0.00837799	0.0297565	0.0912799	0.336979	0.0146024	0.00241258	0.0461297	0.00134116	0.138654	0.00872893	0.105773	0.018881	0.144616	0.0517783	0.00068879	0.0441813	19.50384	0.391124	0.732858	1.08263	1.79339	0.127768	0.196052	0.171901	0.0607352	0.310433	0.13311	0.1005793	0.4392684
583	0	-226.8068	-219.9737	-6.833117	8.982059	0.1852925	0.07226605	0.00749653	0.100873	0.0283294	0.161019	0.00189954	0.00521668	0.0185169	0.00988176	0.180895	0.0492446	0.232296	0.0106431	0.10666	0.0547576	0.0322707	0.09352494	7.868152	0.613375	0.862375	1.07446	1.44979	0.171987	0.150959	0.260127	0.0477124	0.302957	0.0662567	0.165791	0.5641135
584	0	-224.0104	-220.8537	-3.156721	2.752749	0.05646756	0.03527331	0.0291677	0.0793698	0.0483607	0.158052	0.0168264	0.00353444	0.00780363	0.00360043	0.30083	0.0613247	0.205751	0.0212896	0.0281165	0.0228111	0.0131622	0.009187061	22.75094	0.369181	0.716849	1.08099	1.83298	0.142234	0.128264	0.196928	0.0837717	0.324078	0.124724	0.04446037	0.2066348
585	0	-234.3352	-220.8965	-13.43867	1.706259	0.02136212	0.009407436	0.00776988	0.0262699	0.0320766	0.330369	0.0233846	0.00179755	0.0539036	0.00126533	0.218808	0.037919	0.209683	0.00964162	0.0297566	0.0141209	0.00323438	0.002048441	181.9379	0.2555	0.619639	1.06054	2.06432	0.166721	0.139695	0.2422	0.0756838	0.305291	0.0704101	0.01145588	0.1788114
586	0	-229.7729	-222.5186	-7.254211	3.430623	0.03394977	0.02229928	0.000852682	0.0495284	0.187793	0.0807064	0.00248055	0.00724518	0.0868673	0.000936413	0.157004	0.00868784	0.273945	0.00597717	0.0284622	0.0528589	0.0566546	0.003310021	45.8483	0.420056	0.75289	1.08395	1.7431	0.148794	0.159489	0.192159	0.046043	0.361215	0.0923001	0.0256093	0.1292508
587	0	-223.3007	-218.1512	-5.149491	1.972257	0.06480838	0.01152882	0.0166841	0.134478	0.185705	0.178136	0.013252	0.0002219	0.0497171	0.000133723	0.200838	0.0678904	0.12632	0.0125088	0.00617997	0.00348077	0.00445329	0.03028651	35.39315	0.28994	0.652031	1.06928	1.98875	0.176784	0.190847	0.239195	0.0475593	0.253678	0.0919365	0.04181533	0.724292
588	0	-234.5585	-223.7107	-10.84782	4.570244	0.02555553	0.001362661	0.00465646	0.0176291	0.0517354	0.169852	0.00043082	0.00436747	0.1875	0.0262175	0.169093	0.0330039	0.0900192	0.00062449	0.0610505	0.17002	0.0137994	0.08169935	45.08037	0.483186	0.792876	1.08396	1.63998	0.154103	0.120788	0.299684	0.0704818	0.274594	0.0803493	0.08306201	0.9835947
589	0	-219.6736	-219.2852	-0.3884078	3.18929	0.08416006	0.1896184	0.0270925	0.099587	0.0531325	0.0912939	0.00361166	0.00178655	0.0653711	0.00426602	0.187171	0.172968	0.104836	0.00933698	0.0662256	0.0929811	0.0203404	0.01278492	12.35479	0.403395	0.741498	1.0833	1.7718	0.178552	0.169201	0.239023	0.0374146	0.328458	0.0473506	0.2024034	0.06316556
590	0	-226.1819	-224.0417	-2.140216	4.594238	0.08953564	0.1220643	0.013662	0.191186	0.170555	0.0666895	0.00650598	0.00370755	0.0125825	0.0067161	0.199259	0.0404802	0.0949242	0.00116076	0.143723	0.0434762	0.00537204	0.01199695	14.40768	0.484299	0.793539	1.08393	1.63823	0.158061	0.189191	0.281047	0.0963041	0.219054	0.0563424	0.1340612	0.08948861
591	0	-240.5845	-223.9755	-16.60902	2.373711	0.00812106	0.01824394	0.00963602	0.106349	0.0901317	0.190858	0.00939464	0.0199865	0.0398484	0.00214848	0.191467	0.00846702	0.127787	0.0142506	0.0896648	0.0258875	0.0741227	0.01122096	190.676	0.334147	0.689657	1.07704	1.89916	0.136171	0.17059	0.265666	0.0395132	0.289999	0.0980599	0.0294649	0.3808247
592	0	-224.5656	-221.2872	-3.278383	4.785066	0.1151443	0.1288744	0.019114	0.115875	0.0239675	0.0831531	0.0051032	0.00885864	0.0369561	0.0011386	0.238363	0.107436	0.152312	0.00162301	0.153854	0.0321129	0.0201324	0.007099139	11.84582	0.492898	0.798621	1.08366	1.62482	0.180925	0.130725	0.292628	0.0623303	0.242782	0.0906088	0.1359736	0.0522097
593	0	-221.6453	-223.1383	1.492973	2.178135	0.1200261	0.1734765	0.0132606	0.0989903	0.0254747	0.234822	0.00162064	0.0134833	0.0708024	0.0137774	0.117857	0.115548	0.250772	0.0127577	0.00686012	0.00303574	0.020938	0.05232053	7.761659	0.31365	0.672711	1.07387	1.93977	0.150202	0.236626	0.145539	0.0789887	0.261511	0.127134	0.225797	0.2317149
594	0	-219.0625	-217.567	-1.495507	3.573236	0.1126428	0.06869782	0.00823986	0.130081	0.112156	0.129093	0.0163992	0.000849276	0.0918558	0.000583144	0.0968341	0.105874	0.1483	0.0248578	0.022322	0.0714621	0.0410922	0.02199392	13.64479	0.429262	0.759025	1.08418	1.72753	0.102979	0.199868	0.284975	0.0531906	0.266357	0.092631	0.09069173	0.2425129
595	0	-225.9545	-221.5557	-4.398779	6.915848	0.1401145	0.03709795	0.0090253	0.0359321	0.177894	0.132668	0.0492039	0.00426539	0.0734402	0.0129397	0.137054	0.0262587	0.117502	0.00445088	0.118682	0.069366	0.0313181	0.044558	7.980125	0.566314	0.839012	1.07915	1.51552	0.156362	0.163016	0.200984	0.078207	0.278468	0.122963	0.08165595	0.5456797
596	0	-225.4237	-218.3745	-7.049243	2.137764	0.09002041	0.06442485	0.0176762	0.118016	0.089301	0.15022	0.00218165	0.014135	0.017715	0.00629309	0.262066	0.0786276	0.214604	0.0112616	0.000135794	0.00584013	0.011927	0.1076061	30.86873	0.309183	0.668907	1.07308	1.94883	0.151239	0.167481	0.2321	0.0435598	0.315418	0.0902014	0.1720309	0.6255042
597	0	-219.4222	-219.7916	0.3693583	1.827803	0.2078764	0.1872006	0.00404448	0.117537	0.177983	0.178294	0.00295331	0.00629383	0.0441558	0.00316863	0.2071	0.0683265	0.153688	0.000414602	0.00243194	0.0284782	0.00512967	0.0226205	8.539103	0.271815	0.635357	1.06502	2.02781	0.157571	0.206139	0.182971	0.094876	0.251883	0.10656	0.2098211	0.1078085
598	0	-232.2208	-224.9873	-7.233537	4.46795	0.06689638	-0.01531253	0.0120887	0.0510636	0.10696	0.21758	0.0166153	0.0122301	0.0980294	0.00192181	0.232728	0.069051	0.0934487	0.0232083	0.0311128	0.0313685	0.0025934	0.08042583	18.8116	0.478357	0.789981	1.08408	1.64758	0.123843	0.167083	0.175754	0.1059	0.299892	0.127527	0.0651133	1.235167
599	0	-231.545	-224.1203	-7.424689	1.509145	0.01748059	0.01453567	0.00565662	0.0211399	0.0326773	0.220125	0.047165	0.00827092	0.0829955	0.000577411	0.20326	0.0242827	0.0707382	0.000859081	0.174226	0.0151875	0.0928391	0.0109882	73.14977	0.226732	0.590071	1.05095	2.13224	0.114444	0.211091	0.281852	0.0563381	0.255444	0.0808312	0.02552388	0.4305068
600	0	-228.3589	-222.8016	-5.557277	3.501839	0.03056339	0.03356637	0.000159798	0.0451639	0.0308075	0.0990279	0.0239456	0.00600198	0.0381314	0.00365776	0.101359	0.24547	0.132102	0.0155354	0.190908	0.0290558	0.0386744	0.0004458058	39.30275	0.424709	0.756005	1.08408	1.73521	0.180852	0.153281	0.206118	0.0391949	0.298512	0.122042	0.03401218	0.01310724
601	0	-226.7818	-221.2827	-5.499117	3.868235	0.06298178	-0.03017104	0.00316312	0.146775	0.0318822	0.0842584	0.0125347	0.0374318	0.0292263	0.0016558	0.248692	0.0312628	0.138663	0.013219	0.133275	0.0830772	0.00488365	0.07883088	13.85252	0.446974	0.770526	1.0844	1.6981	0.159486	0.108255	0.173819	0.0817338	0.372921	0.103786	0.04865984	1.62004
602	0	-239.8635	-227.4719	-12.39162	1.974907	0.007917414	0.007676636	0.0224623	0.0782895	0.00528087	0.0425205	0.0111535	0.0114911	0.124053	0.00624284	0.243743	0.00452499	0.245229	0.0353394	0.0690211	0.0908137	0.00983509	0.004878285	182.0427	0.290261	0.652319	1.06935	1.98807	0.135436	0.211275	0.166753	0.0420075	0.352365	0.0921647	0.01255492	0.3885556
603	0	-231.8144	-226.2536	-5.560861	2.583839	0.05496348	0.0120684	0.0227482	0.111722	0.115518	0.0322484	0.0209865	0.00486566	0.0987552	0.027646	0.177191	0.0093537	0.207822	0.00755695	0.0948338	0.0667608	0.00199174	0.01663885	29.98225	0.354264	0.705529	1.07952	1.86069	0.139634	0.171768	0.2569	0.0559667	0.274307	0.101424	0.02870725	0.5796044
604	0	-231.1014	-225.5541	-5.547321	2.506501	0.09225816	0.0828742	0.000521305	0.108915	0.0170492	0.443489	0.0299325	0.00544967	0.0189189	0.000680367	0.0693055	0.126174	0.0904854	0.0114938	0.0439044	0.01363	0.0200502	0.003783642	26.8334	0.347072	0.699937	1.0787	1.87429	0.162094	0.212457	0.121819	0.0544229	0.299468	0.149739	0.08665785	0.04366185
605	0	-229.1447	-222.3539	-6.790826	2.963604	0.02712638	0.0366834	0.0300315	0.0556081	0.0597242	0.261784	0.0205751	0.00123029	0.0192266	0.0340574	0.228708	0.0168688	0.129918	0.030515	0.054225	0.0410178	0.0165105	0.0009441028	48.13278	0.386427	0.729493	1.08233	1.80175	0.148658	0.20023	0.210488	0.0736729	0.272754	0.0941976	0.0376275	0.02509077
606	0	-225.6324	-219.8356	-5.796788	2.079554	0.02296664	0.02862151	0.00362723	0.142171	0.103529	0.196377	0.00260889	0.00827287	0.0480563	0.00995001	0.243608	0.0101971	0.114561	0.0102037	0.0566553	0.0114732	0.0387091	0.003667829	54.43373	0.30259	0.663215	1.07186	1.96234	0.109676	0.238966	0.220176	0.0597868	0.29026	0.081135	0.03228934	0.1135926
607	0	-227.3063	-217.2813	-10.02501	3.074579	0.07295675	0.002780841	0.00545148	0.0154533	0.0832962	0.198135	0.0339467	0.00269382	0.045713	0.0052249	0.239427	0.0102192	0.273693	0.00513877	0.0621792	0.0157609	0.00366832	0.03554247	57.99847	0.39495	0.735575	1.08286	1.78661	0.106249	0.20379	0.208806	0.0605543	0.29971	0.120891	0.03832331	0.9274374
608	0	-230.6842	-230.1667	-0.5175406	2.276716	0.1558406	0.04237459	0.000125298	0.0789216	0.0615984	0.0735835	0.0436802	0.000430264	0.0730716	0.0340712	0.101681	0.111768	0.348118	0.0151193	0.0329852	0.00591501	0.0189322	0.007902161	10.12182	0.324211	0.681545	1.07559	1.91866	0.13571	0.169992	0.261312	0.0834877	0.293273	0.0562252	0.05027675	0.1571733
609	0	-227.8489	-224.7388	-3.110015	3.287455	0.03826469	0.04361931	0.0263551	0.0735507	0.0339989	0.109333	0.0181351	0.00633097	0.0359456	0.0390902	0.215529	0.0483307	0.222258	0.0130923	0.118992	0.0222014	0.0168567	0.01087806	19.58	0.410346	0.746296	1.08361	1.75975	0.156699	0.212571	0.193419	0.068891	0.2353	0.13312	0.05449737	0.1996071
610	0	-221.6789	-217.1323	-4.546559	4.794948	0.09153271	0.07310504	0.00400203	0.338554	0.0402046	0.117894	0.0265629	0.00837918	0.0967465	0.0013596	0.217235	0.0475088	0.0426587	0.00558109	0.0321259	0.016761	0.00442617	0.02151852	23.46331	0.493332	0.798875	1.08364	1.62415	0.140697	0.194883	0.176224	0.0438019	0.29408	0.150315	0.09462356	0.2274119
611	0	-229.9094	-217.4	-12.50936	4.348608	0.02301548	0.04699397	0.000571043	0.0362865	0.0430521	0.241843	0.016342	0.0189156	0.0626108	0.00276184	0.181013	0.101223	0.202734	0.00180484	0.020399	0.0436662	0.0267769	0.005735275	50.09751	0.472545	0.786463	1.0842	1.65679	0.180268	0.208027	0.191345	0.0833738	0.21595	0.121035	0.05272925	0.1087684
612	0	-244.6787	-227.9528	-16.72591	2.723577	0.007466456	0.01389201	0.0263484	0.0961993	0.121691	0.115312	0.000370402	0.0191294	0.105741	0.00467781	0.183708	0.00457508	0.150047	0.0673242	0.0790629	0.00358473	0.0222289	0.002574488	193.084	0.366679	0.714976	1.08076	1.83758	0.13318	0.257079	0.200222	0.0474893	0.27854	0.0834894	0.0164665	0.156347
613	0	-228.4649	-218.7388	-9.726173	1.637845	0.06042947	0.027931	0.00611231	0.0970095	0.0107505	0.106942	0.0145799	0.000163456	0.0232298	0.00390402	0.332335	0.0144941	0.263817	0.0138011	0.0823077	0.0266609	0.0038921	0.08026215	45.15139	0.245853	0.610001	1.05759	2.08656	0.140989	0.140384	0.219388	0.0457522	0.316421	0.137065	0.1081932	0.7418413
614	0	-226.4011	-221.794	-4.607096	3.099818	0.02783822	0.04243034	0.00800508	0.031559	0.0604545	0.115682	0.000762931	0.0377944	0.00121287	0.00430974	0.258383	0.142585	0.258928	0.017436	0.0067751	0.0428129	0.0132987	0.0004928404	32.78002	0.39684	0.736909	1.08297	1.78328	0.204945	0.173968	0.227768	0.0518614	0.260689	0.0807679	0.04292318	0.01148192
615	0	-225.1988	-225.4476	0.2488715	1.453366	0.06119396	0.08530445	0.00373177	0.22479	0.0906554	0.105375	0.000421129	0.0061907	0.0514025	0.0117142	0.246271	0.0230747	0.100722	0.010441	0.00164659	0.0516769	0.0718879	0.001738281	24.92007	0.218028	0.580606	1.04756	2.15381	0.0947736	0.23969	0.195674	0.049395	0.335953	0.084515	0.08704273	0.01997044
616	0	-229.8995	-218.459	-11.44058	3.823692	0.02445908	0.02291428	0.0166831	0.0980647	0.174319	0.16076	0.00815635	0.000426781	0.0672935	0.0142367	0.17245	0.0343716	0.167242	0.0216746	0.0339428	0.0125534	0.0178245	0.01999464	71.78478	0.444407	0.768883	1.08439	1.70233	0.113943	0.205839	0.239059	0.0866086	0.251359	0.103191	0.04290892	0.4659787
617	0	-231.0605	-220.1644	-10.89609	2.751455	0.01172076	0.01838976	0.00120082	0.0703237	0.0726197	0.10251	0.0229782	0.00125006	0.0033299	0.000345108	0.175996	0.0353729	0.152321	0.00281934	0.245268	0.036052	0.0776129	0.003318183	82.96176	0.369071	0.716767	1.08098	1.83318	0.168445	0.249367	0.149331	0.062042	0.250511	0.120303	0.02170795	0.1528557
