Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-138.6582	-127.9733	-10.68491	3.373598	0.01309563	0.0302396	0.351728	0.257087	0.211668	0.0252343	0.666378	1.4692	0.783381	0.337348	0.0190545	0.3558663	0.3498779	0.000283409	0.0208914	0.110151	0.0847792	0.0349393	0.227575	0.0554609	0.12863	0.0484584	0.0753747	0.0427871	0.0933667	0.0314717	0.00678327	0.0390486	0.361407	0	6.889659	0.2759156	5.94562e-47	1.15421e-23	4.84112e-10	4	0.105469	0.17142	0.10555	0.458422	0.0378795	0.12126	0.7112849	0.5081044
1100	-114.6666	-118.4465	3.779937	3.419014	1.858629	0.0729565	0.261169	0.108942	0.0389937	0.0844882	0.109456	0.00280888	0.121784	0.224763	0.364553	0.1014856	-0.1067232	0.0375655	0.0968129	0.0445577	0.0512201	0.0442161	0.0373562	0.0564022	0.0130379	0.0109912	0.38173	0.023583	0.0590659	0.110982	0.00731996	0.0251593	0.301832	0	3.45746	0.2135475	0.275794	0.639086	1.06601	2.01911	0.0927898	0.153421	0.0509421	0.533566	0.0502276	0.119054	0.1951088	1.546994
1200	-122.4146	-121.0456	-1.368972	3.204891	0.3505156	0.278897	0.0700417	0.187796	0.278168	0.0197323	0.240758	0.521371	0.0658076	0.205072	0.156615	0.1886287	0.01242103	0.0693791	0.126023	0.171652	0.0301762	0.105017	0.030924	0.195273	0.12614	0.0375253	0.0244021	0.000872039	0.0167656	0.0128202	0.0368096	0.0162207	0.224136	0	5.935197	0.1234353	0.0102699	0.143956	0.671661	3.17411	0.0463681	0.159716	0.0737801	0.55432	0.0682342	0.0975822	0.2365571	0.9474925
1300	-119.745	-121.2175	1.472493	3.744356	0.89331	0.0826566	0.232882	0.0977789	0.0168179	0.0642437	0.377689	0.0748193	0.0366908	0.42778	0.500153	0.1659814	0.1254533	0.0170189	0.0310741	0.0961807	0.0673289	0.0342737	0.117169	0.0949803	0.0121175	0.0482028	0.136911	0.0321975	0.0020551	0.00800244	0.0319692	0.270518	0.2271031	0	3.895434	0.2633411	0.115206	0.442155	0.979798	2.46284	0.103476	0.126221	0.0925378	0.450282	0.0653902	0.162093	0.3525564	0.644161
1400	-118.7302	-117.8398	-0.890389	3.541838	1.417151	0.0322179	0.134057	0.163245	0.346102	0.111596	0.100731	0.0510844	0.0663948	0.54956	0.579164	0.1712073	-0.05706998	0.0273454	0.303448	0.0853177	0.0739243	0.0157503	0.0566599	0.0302032	0.0208897	0.0330835	0.0866028	0.0488126	0.0184891	0.102529	0.022584	0.0743607	0.4280681	0	5.837631	0.3825442	0.212236	0.574159	1.04516	2.16844	0.0430807	0.311462	0.0575721	0.421122	0.0638155	0.102947	0.3709981	1.153828
1500	-126.6113	-119.0695	-7.54178	3.457142	0.6761775	0.0737747	0.802119	0.113847	0.782806	0.103778	0.00527671	0.729731	0.0318269	0.656511	0.0929549	0.2026414	-0.206954	0.0344818	0.0522232	0.0789313	0.142249	0.018411	0.148546	0.116328	0.0852678	0.000277056	0.207978	0.0130186	0.0191717	0.0611009	0.0211437	0.000872007	0.4001382	0	7.252499	0.2075623	0.0691088	0.35207	0.91571	2.66311	0.0875313	0.183101	0.0534104	0.508169	0.0975109	0.0702773	0.1931842	2.071278
1600	-122.9719	-121.7341	-1.23777	5.241539	4.040781	0.11588	0.179032	0.00442843	0.3843	0.295479	0.0346013	0.160319	0.0774897	0.0550661	0.052781	0.1249938	0.04210319	0.0374431	0.0481083	0.047759	0.0994592	0.0521242	0.0534385	0.0396332	0.01017	0.0810184	0.135759	0.120675	0.0244264	0.106354	0.00268724	0.140945	0.2771042	0	6.278483	0.2308791	0.456589	0.776608	1.08439	1.68241	0.130505	0.206613	0.0205979	0.393941	0.0589647	0.189379	0.3192073	0.8681008
1700	-128.6249	-123.6922	-4.932645	6.008401	0.6024875	0.337904	0.245243	0.0377615	0.283922	0.318619	0.417001	0.228178	0.169987	0.115375	0.225426	0.1929041	0.002569793	0.00703863	0.064626	0.0484166	0.163383	0.069593	0.0893087	0.00335011	0.0136011	0.126163	0.171298	0.0300193	0.0885093	0.0627554	0.0309745	0.0309631	0.2599457	0	10.14719	0.2501091	0.0536215	0.313652	0.882583	2.75014	0.155866	0.185832	0.0688467	0.449079	0.0806162	0.0597603	0.2625155	0.9902109
1800	-127.7929	-121.3284	-6.464526	3.070547	0.9328843	0.79002	0.804144	0.480877	0.412074	0.136799	0.0123379	0.739156	0.237119	0.00697025	0.106068	0.2336395	0.1736536	0.0110419	0.139263	0.0263519	0.0020222	0.0624043	0.0145388	0.011182	0.0458921	0.206367	0.226729	0.012911	0.0799963	0.0833737	0.0227957	0.0551312	0.363879	0	3.871305	0.479553	0.123376	0.455605	0.987924	2.4331	0.0761549	0.286055	0.0202904	0.540318	0.0411287	0.0360529	0.5375326	0.6769431
1900	-131.3952	-118.6846	-12.71061	3.339015	1.226865	0.831685	0.462507	0.585696	0.140109	0.0390941	0.309704	0.181802	1.18379	0.0346733	0.509137	0.3783611	-0.07424289	0.241406	0.0384625	0.181769	0.000108792	0.0284608	0.142589	0.0469609	0.0783556	0.0140647	0.0349434	0.109014	0.0169943	0.0184749	0.00722808	0.041169	0.3934786	0	5.981575	0.07130587	0.179888	0.535731	1.02935	2.25503	0.0917164	0.217919	0.0792227	0.494012	0.0293275	0.0878027	0.3192357	1.232565
2000	-140.5368	-129.3825	-11.15428	5.010641	1.586878	0.955896	0.161934	0.143718	0.0798239	1.09383	0.418452	0.21274	0.203654	0.421904	0.143486	0.3834547	0.08936287	0.000196572	0.0167533	0.0531418	0.29037	0.0739193	0.0695304	0.0250113	0.00344678	0.0614447	0.0148333	0.0113766	0.137028	0.117807	0.00574162	0.119399	0.3244817	0	5.095484	0.1391247	0.238437	0.602406	1.05514	2.10402	0.0559065	0.175264	0.0194986	0.570394	0.0205771	0.15836	0.4138446	0.7840666
2100	-126.8235	-121.2271	-5.596386	3.586778	1.850053	0.0761352	0.0707139	0.310521	0.032528	0.438256	0.00131651	1.06848	0.112903	0.453694	0.854319	0.2974872	-0.1848834	0.00237518	0.132568	0.255682	0.132116	0.0538473	0.013203	0.0255147	0.000104369	0.0176693	0.168747	0.094724	0.0300446	0.0140339	0.0118624	0.0475084	0.4272463	0	3.888377	0.247092	0.274694	0.638059	1.06574	2.02151	0.0620274	0.300041	0.116452	0.385241	0.0372434	0.0989946	0.2423629	1.762837
2200	-124.3315	-121.3965	-2.934914	4.517199	1.600486	0.0412788	0.124287	0.0879884	0.176833	0.48568	0.23002	0.0197343	0.123668	0.0948825	0.686037	0.1352067	0.03745554	0.113472	0.00933795	0.2342	0.0176764	0.124327	0.0330592	0.0623801	0.0569913	0.00318894	0.0460194	0.0480041	0.158949	0.0308637	0.0262139	0.035318	0.2256888	0	6.412158	0.2744557	0.240436	0.60447	1.05582	2.09928	0.0564408	0.193719	0.0985901	0.462645	0.107794	0.0808113	0.2631444	0.8576616
2300	-128.633	-121.4425	-7.190541	4.576811	1.740959	0.00986887	0.844365	0.370739	0.158996	0.35806	0.0305108	0.230728	0.266209	0.235997	0.42297	0.2743544	0.03515743	0.00345628	0.112652	0.0490639	0.0502027	0.0440634	0.0635892	0.0697848	0.119612	0.0580266	0.014231	0.00135217	0.29399	0.0753781	0.00751285	0.0370846	0.2630227	0	5.990865	0.2653948	0.260263	0.624301	1.06192	2.05352	0.150217	0.197952	0.0433007	0.444108	0.0488921	0.11553	0.2981801	0.8820933
2400	-122.6585	-117.9199	-4.738673	3.907446	1.122952	0.0558141	0.281544	0.146791	0.295289	0.00372859	0.931829	0.202964	0.397587	0.00245778	0.591434	0.2527481	-0.08500249	0.0172505	0.0696259	0.197438	0.0102758	0.100987	0.000888533	0.0405029	0.164367	0.041657	0.25655	0.0520532	0.00396602	0.0102465	0.0181642	0.0160282	0.4988907	0	4.713372	0.4789422	0.160813	0.510826	1.01772	2.31064	0.0725201	0.14292	0.0647391	0.457308	0.0694526	0.19306	0.4138882	1.205375
2500	-127.6881	-122.929	-4.759048	6.055933	0.6544392	0.0954302	0.341988	0.0557072	0.09858	0.437297	0.106971	0.0265649	0.11505	0.533868	0.163592	0.1283961	-0.03081078	0.0487587	0.0778503	0.0773625	0.0551189	0.153464	0.0892904	0.00966416	0.0780218	0.0762094	0.110123	0.0485772	0.0181868	0.0289549	0.0726602	0.0557572	0.2123484	0	8.933778	0.2236573	0.0644961	0.341216	0.90674	2.68755	0.0796346	0.278766	0.0912164	0.429893	0.0225162	0.0979742	0.1815376	1.169721
2600	-122.7294	-119.3013	-3.428129	3.093908	5.104416	0.37652	0.108909	0.0232051	0.105901	0.00254121	0.013562	0.849087	0.030738	0.207752	0.082517	0.1225937	0.08269239	0.00852692	0.158934	0.071443	0.0541487	0.00575701	0.00967302	0.112301	0.0072846	0.0815641	0.117217	0.229994	0.0146682	0.0438015	0.0129958	0.0716908	0.6405673	0	3.857936	0.3249632	0.506357	0.80642	1.08311	1.60411	0.0989211	0.19775	0.0347917	0.51187	0.0298564	0.126811	0.7232597	0.8856671
2700	-128.9288	-119.4921	-9.436746	6.174686	3.826811	0.801009	0.163593	0.048402	0.0564213	0.0716042	0.0959144	0.00504006	0.74731	0.180247	0.227454	0.2442207	0.2975521	0.0283229	0.0201697	0.068953	0.0212913	0.149369	0.0369861	0.0409786	0.10564	0.010313	0.0993074	0.193906	0.131963	0.0293466	0.00542577	0.0580268	0.3663709	0	6.367219	0.2242072	0.444588	0.768999	1.08439	1.70203	0.12332	0.221551	0.0314624	0.522708	0.0284919	0.0724677	0.663923	0.5518273
2800	-120.8987	-119.7469	-1.151845	5.811527	1.161004	0.30081	0.0563667	0.0952161	0.203661	0.00868179	0.171234	0.497468	0.0322442	0.0135884	0.209366	0.1186086	0.143725	0.0919338	0.0597331	0.228783	0.000365383	0.0880204	0.00620049	0.0297911	0.000743599	0.0403268	0.108373	0.074338	0.174147	0.0702082	0.0169161	0.0101203	0.2865842	0	6.570644	0.1655666	0.167915	0.520319	1.02228	2.28948	0.0653877	0.233497	0.113989	0.478729	0.0282532	0.0801454	0.4303092	0.6659961
2900	-127.8623	-123.7615	-4.100777	5.442832	0.4546811	0.0772748	0.124753	0.107941	0.0415047	0.354349	0.360693	0.137256	0.0081616	0.507473	0.0038996	0.0875306	0.09901385	0.089894	0.0882427	0.173332	0.110075	0.159337	0.07751	0.122564	0.0112376	0.0145265	0.0326607	0.00844398	0.00361491	0.0461192	0.00643005	0.0560131	0.2418723	0	6.016706	0.3540139	0.0253281	0.221305	0.784271	2.9691	0.110147	0.24417	0.163379	0.373977	0.0702782	0.0380484	0.3408862	0.7095399
3000	-128.4062	-122.4645	-5.941675	7.264028	0.9739784	0.0375602	0.351021	0.14268	0.16733	0.127486	0.0294175	0.269935	0.156252	0.148225	0.0911732	0.2436313	-0.2398455	0.0584915	0.0607867	0.172974	0.00125121	0.00708711	0.00992571	0.00167208	0.0212127	0.0227631	0.387862	0.00395336	0.0701828	0.061969	0.0423075	0.0775614	0.4642955	0	8.342806	0.1128045	0.131733	0.468788	0.995551	2.40393	0.0914502	0.331399	0.03779	0.419504	0.0270884	0.0927683	0.22445	2.068592
3100	-119.9048	-120.1244	0.2195813	3.930498	2.198588	0.101401	0.197951	0.0502837	0.151102	0.0634308	0.0195972	0.0303333	0.246752	0.0804043	0.225947	0.1086714	-0.3608181	0.00937972	0.10076	0.0550349	0.103433	0.0509272	0.0631258	0.0320025	0.129781	0.000870172	0.293135	0.0287449	0.0686376	0.0178016	0.0110491	0.0353187	0.55346	0	6.934736	0.1356252	0.315881	0.674596	1.07425	1.93527	0.0698959	0.274547	0.0635345	0.428068	0.056497	0.107458	0.1926418	2.873
3200	-119.5653	-115.563	-4.002367	3.23029	1.019562	0.0345772	0.283645	0.302467	0.278105	0.189014	0.168345	0.0744065	0.17182	1.57578	0.236938	0.21859	-0.2226129	0.0700291	0.1553	0.108864	0.00981567	0.0115358	0.00019939	0.106573	0.050489	0.0090159	0.326587	0.0415269	0.073793	0.0321852	0.00320056	0.000886073	0.4253325	0	3.541319	0.4011889	0.140841	0.482554	1.00317	2.37344	0.0999568	0.273216	0.0592568	0.478661	0.0353282	0.0535814	0.2027196	2.098132
3300	-117.8571	-116.2817	-1.575399	7.886118	1.638443	0.0311038	0.186091	0.0209482	0.0360685	0.0469195	0.0624366	0.138069	0.0099537	0.320303	0.214692	0.1165926	-0.0455339	0.0188436	0.0716032	0.0509796	0.0063455	0.130205	0.0671171	0.0309673	0.00559252	0.0403441	0.179684	0.163512	0.024788	0.0176897	0.00901283	0.183316	0.3207741	0	9.821847	0.2852852	0.245939	0.610088	1.05761	2.08636	0.086841	0.237028	0.0490372	0.492295	0.0633338	0.0714653	0.2752402	1.165433
3400	-146.0788	-125.028	-21.05081	4.448168	0.2337913	0.165444	1.53026	0.0674819	0.210905	1.38954	0.112944	0.739028	2.23691	0.276563	1.03771	0.5277574	0.1397186	0.078735	0.0210431	0.0917652	0.0175459	0.0709414	0.0387182	0.0116192	0.0251858	0.0114215	0.189698	0.158369	0.136824	0.0799346	0.0283267	0.0398732	0.2341363	0	6.128237	0.3972115	0.00144043	0.0552603	0.466035	3.47726	0.117471	0.220195	0.0731125	0.365182	0.0694215	0.154618	0.3738549	0.6262758
3500	-120.2645	-117.0528	-3.211624	6.604346	2.626154	0.0697239	0.09327	0.0974356	0.0972589	0.228812	0.0300072	0.137402	0.0184711	0.0623741	0.0680304	0.07698169	0.343728	0.024263	0.140635	0.110567	0.254556	0.0442751	0.135617	0.0616135	0.0340973	0.00366124	0.0260489	0.04385	0.0304356	0.00559818	0.0115056	0.0732761	0.184316	0	11.62399	0.1380771	0.3581	0.708475	1.07993	1.8535	0.101504	0.180295	0.0439005	0.53431	0.0236025	0.116388	0.528044	0.3490543
3600	-117.8343	-117.303	-0.5313466	6.391925	1.242742	0.130146	0.153744	0.279379	0.0553472	0.320505	0.106996	0.0632555	0.0755716	0.153074	0.0856875	0.1782859	0.0008747005	0.0533958	0.0304162	0.182554	0.0412245	0.0232797	0.0136424	0.028957	0.0834121	0.0881666	0.0825803	0.154887	0.109235	0.00220012	0.0304667	0.0755821	0.2724697	0	9.22921	0.2241999	0.182713	0.539267	1.03091	2.24711	0.0530614	0.276489	0.0531608	0.465553	0.0318213	0.119914	0.2733444	0.9968
3700	-123.5796	-120.4116	-3.167995	7.541223	0.9917691	0.226276	0.0759272	0.0787476	0.0419149	0.171058	0.032013	0.00841881	0.0229457	0.233842	0.400796	0.1053782	0.1923118	0.0876239	0.0398169	0.0861541	0.115672	0.0314861	0.00488189	0.0742126	0.0228242	0.0961386	0.264142	0.0661131	0.0328645	0.00747675	0.0106839	0.0599093	0.3041691	0	7.582873	0.1044912	0.135309	0.474264	0.998623	2.3918	0.0510702	0.201222	0.0443048	0.548994	0.110531	0.0438788	0.4964809	0.6126501
3800	-135.6961	-121.1075	-14.58856	4.556173	2.885728	0.0671494	0.4928	0.271024	0.662965	0.176055	0.294365	0.170635	0.639531	0.734481	0.61383	0.5434636	-0.2998183	0.0349536	0.154423	0.177761	0.181151	0.0665666	0.00556243	0.0420639	0.00291303	0.0193081	0.0535998	0.053202	0.0358783	0.15995	0.000845122	0.0118216	0.4978429	0	5.157322	0.3436372	0.380224	0.724998	1.08189	1.81289	0.062145	0.151099	0.0438714	0.598858	0.0419428	0.102084	0.1980246	2.514046
3900	-131.0463	-119.9042	-11.14209	3.864373	2.491792	0.14672	0.42806	0.012749	0.226745	0.68977	0.327577	0.115131	0.25599	0.646459	0.868009	0.4243693	0.0770673	0.134317	0.0796542	0.0887291	0.0477874	0.0849971	0.0478835	0.0700628	0.00149426	0.0679274	0.260256	0.0130799	0.0116054	0.0383042	0.00599825	0.0479042	0.5512513	0	3.91909	0.2975226	0.345677	0.698842	1.07853	1.87695	0.131999	0.228667	0.0814186	0.473544	0.022794	0.0615776	0.6283186	0.8773436
4000	-122.3927	-121.4081	-0.9845802	4.518711	0.8865684	0.197616	0.473653	0.00585258	0.0947752	0.37707	0.103612	0.424824	0.00666733	0.318827	0.200514	0.2129219	0.01544015	0.00526533	0.155512	0.0362409	0.165151	0.0571627	0.0156536	0.0735495	0.029365	0.0373406	0.0841717	0.132954	0.0418135	0.115762	0.0368089	0.0132484	0.2641227	0	5.128733	0.3207836	0.113803	0.439786	0.97833	2.46808	0.0897195	0.255304	0.0509879	0.427889	0.0728017	0.103298	0.2795628	0.9447704
4100	-123.8985	-117.0104	-6.888079	4.761799	1.923182	0.421215	0.134524	0.0510187	0.266577	0.0319	0.167705	0.162375	0.0133071	0.0286701	0.83598	0.1841281	0.03119432	0.0287097	0.176715	0.383022	0.00941326	0.0271216	0.043666	0.0408647	0.00537013	0.0442896	0.00497454	0.0189232	0.0572249	0.00693382	0.00895315	0.143819	0.3528336	0	10.55788	0.1796399	0.283929	0.646588	1.06794	2.00154	0.0623973	0.192404	0.0627447	0.48972	0.0655021	0.127232	0.3840279	0.9187707
4200	-129.4778	-116.5566	-12.92116	5.186981	1.610327	0.0811929	1.238	0.0916432	0.0608726	0.124517	0.500517	0.0778088	0.476004	0.00947947	0.193852	0.286103	-0.5565586	0.0366927	0.124446	0.116509	0.0240565	0.0255674	0.114778	0.00199077	0.108008	0.0164492	0.274096	0.0038492	0.0749456	0.0131239	0.00288555	0.0626015	0.9477667	0	6.010116	0.3030242	0.241874	0.605947	1.05629	2.09589	0.0526533	0.20663	0.109549	0.530543	0.0383118	0.0623128	0.3912081	2.422666
4300	-120.4632	-123.1162	2.653019	4.792622	3.188174	0.0136938	0.211314	0.0716313	0.012709	0.0906159	0.0846863	0.100966	0.124928	0.235352	0.134515	0.1099459	0.04481202	0.00168686	0.000448914	0.0646513	0.0243132	0.0711837	0.00421412	0.0915642	0.0783684	0.000236565	0.19519	0.113368	0.0623936	0.137524	0.00328858	0.151568	0.2371573	0	5.069447	0.1853062	0.403315	0.741442	1.0833	1.77194	0.0551154	0.265865	0.0698336	0.509491	0.0356576	0.0640379	0.2819693	0.8410749
4400	-113.6735	-116.6963	3.022748	5.887637	2.063035	0.270156	0.162217	0.0629896	0.0631629	0.0423543	0.394194	0.0518362	0.0337435	0.17427	0.0553844	0.1265915	-0.05825481	0.00624872	0.0269	0.33932	0.0491773	0.0596213	0.224113	0.0192107	0.0398473	0.00973367	0.14552	0.0357483	0.0096587	0.00254716	0.000803375	0.0315501	0.4559359	0	6.886829	0.1406423	0.300685	0.661554	1.07149	1.96627	0.0550778	0.285275	0.0688355	0.398899	0.0625012	0.129412	0.3976811	1.146486
4500	-114.3194	-118.2113	3.891888	5.32868	1.178981	0.132449	0.15608	0.0795348	0.0272328	0.0648581	0.0762772	0.0581286	0.135516	0.00748521	0.0170222	0.08895894	0.1657752	0.0398568	0.146629	0.172792	0.0115477	0.0140994	0.0592997	0.0673918	0.0881286	0.0115092	0.242105	0.016089	0.0200196	0.00985542	0.0722128	0.0284632	0.5148843	0	6.598254	0.2148076	0.171223	0.524649	1.02431	2.27982	0.0442345	0.278758	0.0604056	0.451439	0.0895438	0.075619	0.6806595	0.7564492
4600	-116.7105	-122.0827	5.372201	5.152286	1.419555	0.0461774	0.299083	0.00487317	0.0368164	0.000643059	0.0512268	0.19184	0.148652	0.0265268	0.141029	0.09656037	-0.118835	0.0618126	0.128188	0.092816	0.00930553	0.176872	0.0399163	0.101967	0.0233601	0.019206	0.0332169	0.0744946	0.194719	0.015844	0.0119618	0.0163207	0.4644754	0	6.263339	0.250992	0.212624	0.574595	1.04533	2.16746	0.133972	0.175422	0.0788182	0.351071	0.0797901	0.180927	0.3456404	1.343811
4700	-128.1765	-117.7181	-10.4584	3.604232	0.8486939	0.337832	0.477239	0.00760029	0.155493	0.0575049	0.532497	0.0391865	0.648756	0.549121	0.147237	0.4376236	0.04959164	0.00628003	0.303461	0.142657	0.056893	0.0727965	0.00216985	0.0479223	0.0997872	0.00620949	0.118362	0.0014963	0.0109635	0.00563229	0.00593977	0.119429	0.6810552	0	5.093341	0.4352287	0.10587	0.426024	0.969585	2.49852	0.0691394	0.166227	0.0765371	0.501023	0.085975	0.101099	0.7306468	0.9321264
4800	-120.3274	-119.2933	-1.034066	3.709052	2.216475	0.487655	0.114068	0.0421568	0.274582	0.0491967	0.170017	0.0528823	0.16622	0.0432924	0.152455	0.1405881	0.2774231	0.000619737	0.0557774	0.165316	0.0173483	0.0141007	0.00552323	0.0443132	0.0356117	0.0536198	0.247324	0.0177985	0.0611859	0.0918043	0.0985774	0.0910794	0.116855	0	4.425043	0.4622315	0.317815	0.676221	1.07457	1.93139	0.0753454	0.319313	0.0514782	0.410496	0.0684694	0.074898	0.394278	0.2963771
4900	-111.7962	-116.9047	5.108478	5.608503	0.8243816	0.272364	0.0494139	0.0437659	0.0543221	0.0272553	0.0185355	0.0525336	0.212173	0.181798	0.0222629	0.09435816	0.1379143	0.127168	0.0150611	0.129689	0.0411481	0.0357607	0.211157	0.0751197	0.0137333	0.00116391	0.176423	0.00238469	0.0122114	0.00971987	0.0282932	0.120968	0.2404284	0	6.519018	0.1724075	0.100735	0.416768	0.963488	2.51901	0.0910091	0.198655	0.0317086	0.474384	0.0788799	0.125364	0.3783427	0.6354778
