Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-286.065	-266.5513	-19.51377	1.991055	3.41718	0.0117269	0.0337393	0.0170833	0.0977255	0.0275087	0.00363496	0.0569849	0.035368	0.0541332	0.0946288	0.088748	0.0240314	0.00377684	0.0217665	0.0158082	0.0263172	0.0734078	0.119572	0.149226	0.0868759	0.0537466	0.0187516	0.160365	0.179224	0.191839	0.0328635	0.119641	0.0429771	0.114424	0.560236	0.0144125	0.0283972	0.0108558	0.000411689	0.0482893	0.0993006	0.0130735	0.0400033	0.0125204	0.137486	0.107949	0.106475	0.0205535	0.12125	0.0266833	0.00809632	0.0921094	0.196195	0.0687965	-0.03324421	0.00435599	0.0916325	0.0697344	0.103625	0.0477618	0.0220081	0.0759794	0.00514676	0.15304	0.0914977	0.0139017	0.0336732	0.0134196	0.272583	0.00164041	0.517709	8	18.38187	0.2449713	0.419165	0.75229	1.08392	1.74462	0.26745	0.31258	0.132957	0.0526207	0.186282	0.0481098	0.4844648	1.06862
1100	-298.4545	-267.9309	-30.52366	2.071213	5.64879	0.0119363	0.0753355	0.0122987	0.198861	0.0235792	0.00273008	0.00832938	0.011272	0.0492501	0.134291	0.166685	0.0368998	0.115747	0.305377	0.0582675	0.0647885	0.0271385	0.0740415	0.034241	0.0579777	0.0409164	0.0353312	0.12688	0.0304168	0.0294894	0.0105753	0.248016	0.00378673	0.0389948	0.430749	0.042769	0.0662386	0.020951	0.0097502	0.579533	0.345943	0.0305472	0.0152846	0.0216613	0.0264228	0.174626	0.190865	0.194465	0.0773554	0.0421424	0.0812204	0.142925	0.00343122	0.09133487	-0.2065899	0.00890159	0.0503416	0.0950904	0.0389015	0.0655428	0.00702563	0.0700031	0.032172	0.105562	0.115705	0.0600894	0.102342	0.0743632	0.127738	0.0462206	0.6004497	11	15.19831	0.1072017	0.526979	0.818014	1.08203	1.57298	0.286727	0.265847	0.154267	0.0776918	0.195967	0.0195001	0.3938598	1.524526
1200	-304.9638	-261.17	-43.79384	1.582056	10.82872	0.00683952	0.00349956	0.199062	0.0650093	0.0598013	0.465638	0.176582	0.0487549	0.00955918	0.0677422	0.0104997	0.00649945	0.0175425	0.0412016	0.154171	0.0520531	0.0144924	0.0357222	0.418745	0.00550559	0.0166082	0.0545607	0.167435	0.0924136	0.0835376	0.000140185	0.180489	0.0141058	0.237855	0.305463	0.00610312	0.0367357	0.0353261	0.0473993	0.242828	0.184793	0.132614	0.0102728	0.0410646	0.0176573	0.220782	0.0523587	0.0264803	0.0286072	0.0165803	0.390991	0.0658357	0.137168	0.08700763	-0.07395741	0.00270259	0.0605561	0.0941254	0.111803	0.00974705	0.00271899	0.0680675	0.0573836	0.152005	0.0863799	0.0144259	0.146784	0.00345328	0.177305	0.0125428	0.3703579	7	17.03441	0.1247269	0.644435	0.876834	1.07071	1.40802	0.200109	0.275559	0.138568	0.142623	0.193901	0.0492399	0.2964005	1.249518
1300	-279.9433	-254.1802	-25.76315	1.758734	3.220887	0.041364	0.273433	0.199733	0.0934451	0.191911	0.205845	0.105848	0.00525835	0.00609654	0.0483717	0.164108	0.0511912	0.0131825	0.017093	0.257768	0.00637189	0.0250943	0.136872	0.137777	0.0106265	0.0902059	0.287833	0.0206236	0.0027914	0.100644	0.0350059	0.00325865	0.00950957	0.0225367	0.0766919	0.124322	0.00786211	0.177829	0.0207145	0.169116	0.0296217	0.00187177	0.749157	0.815418	0.00763259	0.139002	0.0525466	0.0263675	0.0111845	0.0740614	0.00253902	0.099019	0.207769	0.08528053	0.004612641	0.0117248	0.0390559	0.143251	0.0791187	0.0372968	0.00574767	0.00376505	0.0374281	0.151988	0.0335942	0.00601872	0.399023	0.00553793	0.0249615	0.0214884	0.586286	12	13.2081	0.1924741	0.40566	0.743068	1.08341	1.76786	0.22472	0.313582	0.17535	0.0708522	0.182615	0.032881	0.5908986	0.9921939
1400	-304.0778	-269.7155	-34.36233	1.864547	1.915975	0.0601061	0.0167687	0.44474	0.0127943	0.164447	0.14995	0.0385752	0.00464444	0.0144576	0.0215031	0.00371713	0.0522656	0.0156492	0.0455057	0.0415827	0.00140407	0.0498814	0.0352726	0.069612	0.0272058	0.0861518	0.1655	0.00166441	0.00388163	0.0409033	0.00391731	0.077551	0.0563669	0.0982098	0.096885	0.378296	0.0148289	0.0731055	0.238291	0.358738	0.0815605	0.0305665	0.743328	0.354102	0.00827319	0.0390546	0.0216087	0.332624	0.018147	0.443475	0.0639164	0.0387943	0.174905	0.08764555	-0.1411251	0.00552096	0.0989309	0.0540833	0.211506	0.0386121	0.0185445	0.016496	0.0364914	0.113776	0.0347752	0.0606145	0.0968148	0.0940159	0.0998747	0.0199437	0.6676043	7	14.80766	0.2270109	0.283034	0.64577	1.06774	2.00346	0.299804	0.254733	0.148314	0.0598939	0.168015	0.06924	0.5264792	1.268054
1500	-292.289	-257.2488	-35.04018	1.206005	2.866729	0.0778703	0.0510779	0.0275455	0.0160841	0.00757784	0.544134	0.320127	0.00670636	0.0198315	0.31686	0.0433466	0.0199601	0.15016	0.148781	0.00264996	0.421223	0.0425947	0.0177312	0.164482	0.041431	0.0229134	0.0168687	0.173172	0.0376943	0.11539	0.0667047	0.000311556	0.0658435	0.192004	0.0599884	0.0716567	0.0120379	0.105061	0.0194467	0.376285	0.186727	0.141783	0.118973	0.0322064	0.00661222	0.547321	0.0354545	0.0777029	0.0692317	0.138698	0.0252882	0.00713361	0.37149	0.1096692	-0.07702246	0.0099458	0.0935736	0.113589	0.0931043	0.0184528	0.00237464	0.079946	0.0441197	0.135399	0.0182242	0.0513287	0.106914	0.0429002	0.138317	0.0518109	0.6111514	10	18.44694	0.1290411	0.378682	0.723872	1.08177	1.81567	0.229832	0.250874	0.135853	0.114229	0.207809	0.0614039	0.5341289	1.144202
1600	-255.167	-258.0479	2.880898	3.620461	5.377792	0.0151925	0.175029	0.0344776	0.000870182	0.0636294	0.000943165	0.0137084	0.0447587	0.00872289	0.0335556	0.052549	0.0182196	0.0382627	0.0143423	0.00540158	0.0211585	0.00868596	0.0241097	0.0131889	0.00123742	0.0205036	0.00643945	0.169739	0.00816403	0.00391111	7.88256e-05	0.218827	0.0169344	0.00272673	0.000455018	0.0151276	0.0101537	0.0109653	0.0137791	0.210728	0.0847371	0.0174168	0.00268201	0.015242	0.0141929	0.00706307	0.147189	0.00621359	0.0491751	0.01343	0.0573628	0.0256094	0.0207087	0.03956234	0.004589085	0.00369686	0.0994319	0.0781256	0.125254	0.00778158	0.0149134	0.0714824	0.0376667	0.118803	0.0878421	0.00701882	0.229137	0.00828589	0.0742459	0.0363155	0.435258	4	16.68221	0.08180142	0.51705	0.812484	1.08259	1.58788	0.237147	0.36785	0.120416	0.0767653	0.1477	0.0501222	0.4398471	0.9895666
1700	-260.6599	-255.4458	-5.214106	0.840201	3.260986	0.154771	0.0621838	0.191004	0.0446104	0.0177855	0.0463121	0.00625963	0.00641848	0.00559002	0.00580376	0.0927303	0.00560243	0.0220932	0.0869502	0.130405	0.00951906	0.0104173	0.00914171	0.0317617	0.0927158	0.0972687	0.154538	0.0637945	0.040427	0.0363797	0.0119512	0.0220576	0.00322363	0.0079333	0.275781	0.113908	0.0118867	0.0194965	0.0125953	0.000691139	0.00660942	0.00318757	0.0954734	0.195784	0.00313338	0.0592876	0.000514941	0.389186	0.0217612	0.00380761	0.0251557	0.0271466	0.0425988	0.05649661	0.1006293	0.00158484	0.0321693	0.0615673	0.0618927	0.0380473	0.0358449	0.0491397	0.0315504	0.0468297	0.0593862	0.00790677	0.398219	0.0143093	0.0956642	0.0658879	0.3714004	10	18.77528	0.1605714	0.408496	0.745026	1.08353	1.76295	0.25781	0.301095	0.115575	0.0781357	0.214288	0.0330958	0.4720297	0.7868158
1800	-290.0203	-262.5865	-27.4338	1.463863	1.566219	0.144813	0.181287	0.0468273	0.632724	0.00263664	0.213297	0.00670189	0.00937208	0.0615419	0.0746838	0.0438915	0.0192179	0.0764572	0.0349234	0.195398	0.00532003	0.0232741	0.00807791	0.0379168	0.0833968	0.0362094	0.215361	0.0706481	0.00843127	0.13481	0.00973026	0.0304444	0.0118567	0.202478	0.260981	0.0239498	0.0379664	0.0385236	0.0141447	0.00767016	0.109973	0.0185299	0.916751	0.0338258	0.119801	0.069044	0.00481857	0.14316	0.148446	0.0262145	0.0187692	0.0027813	0.0249138	0.102827	0.03783314	0.00906393	0.114597	0.141399	0.136149	0.0134863	0.00560855	0.0288948	0.025987	0.148827	0.0996331	0.0216078	0.0848122	0.0153498	0.0844978	0.0700872	0.5470785	8	18.6068	0.1740697	0.235373	0.59922	1.05408	2.11132	0.169325	0.376791	0.103872	0.119695	0.172781	0.057535	0.5849116	0.9353182
1900	-303.4058	-271.8854	-31.52041	1.905123	4.971335	0.0253528	0.0130549	0.0618139	0.00541178	0.106289	0.573765	0.0838372	0.0269624	0.000403162	0.153647	0.167315	0.523265	0.00179519	0.00711973	0.274716	0.0102118	0.190426	0.132522	0.0840545	0.0663464	0.0293433	0.120521	0.0350127	0.050956	0.00222526	0.0589749	0.106255	0.0786381	0.0201474	0.464097	0.0292563	0.148708	0.0214779	0.0387904	0.0397077	0.0393227	0.064188	0.150202	0.121607	0.0235707	0.140504	0.0418269	0.0553823	0.062307	0.609273	0.0332776	0.0184731	0.0554188	0.09709726	-0.0560101	0.0114012	0.0270379	0.0512966	0.0718791	0.0353828	0.0299055	0.0711067	0.0140216	0.114265	0.0430492	0.0582945	0.160045	0.0751753	0.109956	0.127184	0.6241839	9	16.09135	0.1923468	0.500883	0.80327	1.08335	1.6125	0.263054	0.281275	0.10881	0.145723	0.166185	0.0349535	0.5681738	1.098579
2000	-272.7137	-254.3212	-18.39249	2.476017	4.206906	0.0749509	0.106693	0.152923	0.0165844	0.115606	0.309826	0.019705	0.0279663	0.00792488	0.293323	0.093595	0.0546907	0.0584537	0.00793772	0.18833	0.0144343	0.00365581	8.4283e-05	0.0906793	0.06923	0.0225822	0.133266	0.127922	0.00367809	0.020948	0.00933955	0.0178151	0.0787434	0.161209	0.173716	0.0200486	0.00836293	0.0801251	0.0424347	0.028471	0.0408202	0.00295697	0.299451	0.0329573	0.0369878	0.12851	0.0194783	0.338088	0.00809442	0.170324	0.0292891	4.10702e-05	0.052108	0.09041923	-0.06084211	0.0169078	0.0359603	0.121915	0.111007	0.0106569	0.021039	0.0540417	0.0433792	0.0889164	0.0704661	0.0185871	0.104887	0.0897519	0.0588344	0.153649	0.5437543	11	17.25664	0.1326037	0.46538	0.782073	1.08432	1.66823	0.266446	0.255113	0.160058	0.0912503	0.149063	0.0780703	0.4829122	1.12599
2100	-281.7171	-256.0785	-25.63854	2.517161	5.151537	0.130902	0.0145774	0.0467848	0.0992322	0.0134209	0.278682	0.215232	0.0348702	0.0369632	0.153382	0.307629	0.0508465	0.110735	0.00706117	0.0520279	0.044661	0.119378	0.00916632	0.00683501	0.0067866	0.0159704	0.243455	0.141818	0.0160119	0.0359974	0.0359968	0.00592011	0.0175846	0.27811	0.0938975	0.0208199	0.00365585	0.0477126	0.0172649	0.0047898	0.0540372	0.187551	0.465387	0.0160642	0.0444023	0.441567	0.0196021	0.0544434	0.0292755	0.0161723	0.0113191	0.0996925	0.000329512	0.09391082	0.0246058	0.0127381	0.0375418	0.145258	0.133363	0.0122842	0.0154229	0.0281116	0.038633	0.228334	0.0282763	0.0361586	0.166683	0.00276784	0.00112357	0.113304	0.4126438	10	17.80316	0.1260654	0.508252	0.807503	1.08303	1.60122	0.187025	0.284557	0.182625	0.0904468	0.202708	0.0526378	0.4372496	0.943726
2200	-300.5553	-263.8452	-36.71013	0.7014316	1.9248	0.443109	0.0380942	0.0171331	0.010932	0.20328	0.156424	0.208191	0.111339	0.0542098	0.0297341	0.578759	0.0423766	0.0203235	0.0376478	0.0614521	0.00410823	0.230184	0.0774788	0.19784	0.468886	0.0280281	0.0764171	0.189235	0.0580159	0.144864	0.151872	0.142968	0.0463016	0.17015	0.0380548	0.0117988	0.0238836	0.0201724	0.19226	0.423827	0.00173858	0.0679676	0.085541	0.0519027	0.00798632	0.0296588	0.0669067	0.00030985	0.024796	0.00131388	0.0132023	0.979804	0.0426697	0.1371084	0.03702592	0.0150443	0.0606735	0.166829	0.0766233	0.0818295	0.00410264	0.0688268	0.0151153	0.0981506	0.0487499	0.0932693	0.147588	0.0782852	0.00741004	0.0375027	0.4659095	12	18.44225	0.1628353	0.28413	0.646771	1.06799	2.00111	0.151898	0.422975	0.0845853	0.107442	0.184441	0.0486586	0.5029354	0.9263804
2300	-288.5783	-260.409	-28.16926	1.150352	3.978585	0.00274843	0.00218575	0.0478047	0.120304	0.137874	0.214238	0.0446414	0.00813732	0.0196488	0.0404265	0.00845829	0.062792	0.245414	0.0183406	0.0939103	0.0288072	0.00343732	0.035983	0.078066	0.00427025	0.0749641	0.55533	0.0397664	0.0326983	0.0612354	0.0209065	0.059208	0.0430027	0.134766	0.0281932	0.148529	0.236924	0.0873029	0.0828248	0.0941845	0.0605274	0.00411666	0.672473	0.0934994	0.0830794	0.0817615	0.0152792	0.142262	0.0306276	0.0770814	0.688313	0.0839927	0.290059	0.09964761	-0.06967892	0.0194952	0.0332995	0.0535033	0.154329	0.0450027	0.0422901	0.0654201	0.0915967	0.139188	0.0454073	0.00964055	0.193424	0.0319287	0.0264823	0.048992	0.4721192	11	13.38828	0.1960557	0.453182	0.774465	1.0844	1.68795	0.267101	0.251549	0.179547	0.1012	0.147459	0.0531439	0.4024402	1.173141
2400	-279.4626	-267.2748	-12.18772	1.210312	4.266917	0.0271364	0.00483647	0.0211355	0.0943208	0.0178199	0.0782766	0.00910108	0.0829332	0.00717063	0.036943	0.0612797	0.0435391	0.0176535	0.00673661	0.00125267	0.0102513	0.0109275	0.0603717	0.158244	0.100356	0.0163765	0.0268466	0.247829	0.060886	0.000362648	0.0157068	0.142715	0.112399	0.0583422	0.0166887	0.0116204	0.0154995	0.00387838	0.0106096	0.199757	0.0535639	0.0216668	0.00217278	0.0572088	0.0168127	0.0787355	0.0688057	0.0367415	0.0141793	0.0520419	0.0269318	0.0375808	0.113155	0.05435422	-0.008295319	0.00316863	0.064405	0.022762	0.082657	0.0139498	0.0166138	0.0540808	0.0341195	0.108988	0.0764135	0.0296975	0.217442	0.208087	0.0478694	0.0197456	0.4430522	8	22.17282	0.1293987	0.46845	0.783961	1.08427	1.66332	0.281637	0.293419	0.149798	0.0933415	0.140291	0.0415128	0.4347569	1.01908
2500	-272.4306	-266.2972	-6.133423	1.442806	2.609058	0.0113176	0.0708099	0.00747328	0.0165509	0.275202	0.0578559	0.204933	0.0199048	0.0534012	0.09885	0.115499	0.0131883	0.014635	0.0688549	0.00446627	0.0133963	0.010293	0.0100905	0.0391771	0.107411	0.000171537	0.107872	0.143301	0.000952347	0.0347007	0.0195365	0.26857	0.0395338	0.0108876	0.0262591	0.00380146	0.0262531	0.0251914	0.0126884	0.083755	0.0540665	0.0252863	0.0241614	0.0225287	0.00751063	0.0742165	0.15418	0.0252436	0.0101703	0.0162204	0.0488219	0.166178	0.187482	0.06074573	0.06131957	0.0162184	0.0367677	0.0408202	0.0772221	0.0497249	0.0351239	0.167664	0.0415101	0.11062	0.0251643	0.0998228	0.11706	0.0238521	0.152763	0.00566758	0.3333478	9	18.93824	0.1809805	0.356558	0.707294	1.07976	1.85638	0.395957	0.219171	0.0999163	0.0715777	0.147216	0.0661623	0.3946674	0.8446298
