Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
829	0	-616.1442	-520.3605	-95.78367	29.57236	3.024112	0.0759747	0.037305	0.329662	0.102659	0.0657873	0.00856536	0.0458264	0.273126	0.0163831	0.457332	0.0572548	0.268159	0.27945	0.0284363	0.0277364	0.0546641	0.0562279	0.0968791	0.00792205	0.255255	0.0151073	0.199406	0.00195666	0.0764636	0.0374444	0.0193194	0.582813	0.0564892	0.22014	0.0254225	0.377031	0.0267587	0.0192175	0.0892994	0.125464	0.0576965	0.135343	0.0815036	0.241691	0.249517	0.0480307	0.0458192	0.443582	1.02278	0.236462	0.0322143	0.0343183	0.0922281	0.00595236	0.258977	0.010354	0.0667115	0.215563	0.217423	0.0279571	0.00962338	0.0425288	0.346965	0.0695237	0.0249291	0.1517781	0.006801185	0.206618	0.149628	0.0591585	0.0592815	0.064699	0.00951269	0.0119933	0.0350122	0.0610378	0.00520419	0.121495	0.113923	0.0424886	0.040162	0.0197864	0.4398002	13	36.31864	0.05669997	0.391119	0.732854	1.08263	1.79339	0.0820869	0.0885205	0.104913	0.388542	0.127297	0.208641	0.4466014	0.9847712
830	0	-581.9179	-518.741	-63.17693	17.8018	3.995514	0.177283	0.0765555	0.0106754	0.0857617	4.65894e-05	0.172736	0.0160125	0.0680392	0.267893	0.19141	0.0815366	0.0287921	0.0559612	0.116648	0.0540231	0.104556	0.000849288	0.0169256	0.0477911	0.0100843	0.000554005	0.0346276	0.00938785	0.113832	0.157423	0.0171667	0.0329144	0.275633	0.0263065	0.0572305	0.038632	0.0305577	0.0571181	0.00911968	0.0799503	0.0199634	0.202008	0.0932217	0.00492918	0.0282833	0.285544	0.0769099	0.0756781	0.0758598	0.0246798	0.00509036	0.136799	0.179345	0.0772336	0.0479589	0.0504539	0.441175	0.00463542	0.0239671	0.198667	0.0386572	0.259505	0.0401054	0.101053	0.254819	0.0849128	-0.01790694	0.00659839	0.148414	0.102213	0.0436013	0.0811014	0.0134391	0.0369235	0.00622487	0.0238408	0.041445	0.221592	0.170972	0.0509137	0.0420069	0.010714	0.3624891	7	29.55357	0.08585259	0.454116	0.775054	1.0844	1.68643	0.102006	0.113332	0.0899365	0.35846	0.130992	0.205274	0.3445822	1.051967
831	0	-613.0753	-520.6364	-92.43892	28.6445	3.662752	0.252063	0.115307	0.125349	0.358015	0.192694	0.215227	0.0322142	0.453368	0.00323288	0.58794	0.0794562	0.00251886	0.0695014	0.105653	0.272269	0.00751793	0.0656598	0.154521	0.0222883	0.0160639	0.0628175	0.0323041	0.0965323	0.190801	0.145206	0.0191587	0.0965959	0.0776242	0.097523	0.0296645	0.102894	0.0503965	0.0473544	0.0554007	0.425863	0.0144594	0.000277031	0.047883	0.000928033	0.351023	0.300495	0.0935657	0.189362	0.0388216	0.0648458	0.221253	0.0370143	0.0785015	0.728461	0.179037	0.00142132	0.144571	0.0309474	0.0698707	0.0284643	0.16585	0.0247481	0.455778	0.562708	0.027952	0.1818189	0.01181906	0.0986607	0.105399	0.0441788	0.0676832	0.0557201	0.0547866	0.0197204	0.00550426	0.0574417	0.154551	0.142212	0.0642007	0.0816147	0.0377587	0.0105688	0.4535348	12	33.93633	0.08491346	0.434818	0.762675	1.08428	1.71822	0.103247	0.108898	0.100993	0.344167	0.17441	0.168284	0.4653538	0.974602
832	0	-613.9741	-516.2085	-97.76555	25.15741	5.261888	0.034313	0.195858	0.135554	0.0303379	0.022642	0.0452049	0.00693537	0.369024	0.312267	0.051886	0.432629	0.18689	0.247737	0.106075	0.395078	0.110911	0.173053	0.00168398	0.0168105	0.0632958	0.043772	0.0401531	0.0244775	0.00935579	0.016054	0.0302226	0.458336	0.00716277	0.545498	0.0629039	0.399589	0.4305	0.0144435	0.1507	0.627019	0.0156767	0.136713	0.202562	0.203958	0.110569	0.230645	0.0276527	0.0343759	0.173189	0.41929	0.136566	0.0414577	0.459245	0.0733661	0.444853	0.227059	0.214744	0.404163	0.188537	0.210885	0.0538543	0.0837791	0.219946	0.518339	0.0418173	0.1664884	-0.02412878	0.0907352	0.12794	0.0400677	0.00691392	0.177014	0.042089	0.00380909	0.00294518	0.0201432	0.0514537	0.210581	0.103743	0.0685911	0.0420618	0.0119124	0.3773219	13	31.13823	0.1155417	0.512604	0.809976	1.08282	1.5946	0.139361	0.121133	0.0755989	0.34244	0.175257	0.14621	0.3531931	1.068316
833	0	-599.4287	-502.2456	-97.18312	44.73374	4.905558	0.381835	0.220808	0.0232144	0.154353	0.158162	0.00469874	0.0613059	0.0902874	0.122405	0.146498	0.0455672	0.0432333	0.0477752	0.16932	0.123049	0.12751	0.0136055	0.321474	0.147167	0.00333149	0.0013509	0.107859	0.0491308	0.100105	0.136343	0.00509232	0.0789274	0.0689307	0.0983029	0.0484786	0.0381915	0.00657662	0.0838424	0.378491	0.169558	0.0168512	0.0317715	0.0678103	0.217719	0.361114	0.121513	0.00422724	0.00409088	0.0884021	0.162152	0.0308055	0.0096833	0.0106279	0.187602	0.00119726	0.0703867	0.116327	0.0218785	0.038202	0.0867117	0.0209435	0.0348929	0.384625	0.0674949	0.00416691	0.1133157	-0.01849748	0.0200506	0.113866	0.0396616	0.00169825	0.152261	0.0121406	0.0119702	0.000672617	0.0414712	0.0681038	0.234464	0.139257	0.0933048	0.0544317	0.016646	0.3432548	9	48.40743	0.0366804	0.498107	0.801662	1.08346	1.61677	0.104342	0.17644	0.123035	0.266059	0.164069	0.166055	0.3247573	1.056958
834	0	-605.0112	-507.2523	-97.75891	26.70729	3.493967	0.232952	0.150842	0.0294974	0.105698	0.0149946	0.16787	0.0169356	0.197436	0.111492	0.234939	0.0448091	0.00937392	0.0507099	0.0519611	0.0722795	0.28149	0.0237725	0.00262639	0.241375	0.00305	0.154625	0.0458813	0.0405767	0.266522	0.484935	0.00240836	0.292468	0.208387	0.0578354	0.039596	0.0947647	0.0188897	0.19623	0.23519	0.14451	0.0310423	0.0427253	0.0251741	0.0680252	0.853252	0.144913	0.554989	0.107644	0.0630018	0.0610687	0.0425365	0.0180474	0.174757	0.547486	0.225787	0.0436368	0.246491	0.0215324	0.0036184	0.292303	0.00884747	0.0463898	0.096444	0.0667735	0.175523	0.1189933	-0.05251745	0.0523662	0.0569871	0.0540357	0.0597783	0.112934	0.0663637	0.0121206	0.000772785	0.0924225	0.0208318	0.274419	0.113836	0.0471518	0.0335441	0.00243672	0.3648718	8	31.653	0.0629957	0.424201	0.755666	1.08406	1.73607	0.150254	0.137332	0.0700021	0.301682	0.149802	0.190928	0.3123544	1.168134
835	0	-594.2593	-520.114	-74.14535	40.42813	3.270416	0.0906736	0.0493984	0.131896	0.0967531	0.0176029	0.0803449	0.0111603	0.308785	0.0080475	0.0466608	0.130659	0.00632042	0.0344156	0.0128443	0.102741	0.124259	0.00711092	0.027907	0.0975947	0.00227226	0.0101761	0.0153201	0.24687	0.119309	0.156505	0.152091	0.0189611	0.00215595	0.00387419	0.0523617	0.0462386	0.00085135	0.085362	0.315457	0.209609	0.0134834	0.0424133	0.166264	0.051626	0.156905	0.0841556	0.0629838	0.0919611	0.0942903	0.0283637	0.0144001	0.191542	0.0467585	0.236685	0.0282063	0.0277803	0.0563712	0.0376468	0.00442476	0.0114978	0.0433938	0.203437	0.0425884	0.0742574	0.000434231	0.08206868	0.02215392	0.0389432	0.245154	0.0712341	0.037762	0.113189	0.0183669	0.00527115	0.00565642	0.0838336	0.0109282	0.13245	0.0503102	0.0984586	0.0600961	0.0283471	0.4778255	11	41.51756	0.04806993	0.409157	0.74548	1.08356	1.7618	0.156573	0.104145	0.101301	0.298293	0.154448	0.185239	0.4999794	0.9556903
836	0	-573.4212	-503.2509	-70.17036	29.81756	4.107199	0.134958	0.149939	0.0356035	0.16598	0.016118	0.0235337	0.145658	0.0199197	0.169116	0.0364626	0.241589	0.0952547	0.0959255	0.0254861	0.108913	0.00426918	0.0633657	0.0234442	0.0278681	0.147243	0.00402697	0.076868	0.0157389	0.0787685	0.0460563	0.00556173	0.0277556	0.0155738	0.0134176	0.0196255	0.27466	0.050844	0.0210521	0.170056	0.319585	0.0222237	0.23762	0.0216845	0.0515648	0.0739874	0.0141112	0.712633	0.0123667	0.0620375	0.0639485	0.0217983	0.0150527	0.00189002	0.0645575	0.263481	0.0323996	0.00968129	0.0181246	0.00484916	0.249213	0.0233849	0.0426708	0.0814376	0.179723	0.0609257	0.08400258	0.04755139	0.0688936	0.14642	0.0506159	0.00750539	0.0719608	0.0703464	0.00288693	0.0134411	0.0211551	0.0105883	0.234874	0.152	0.0965331	0.0457003	0.00707898	0.3694893	11	34.31847	0.07110759	0.460156	0.778836	1.08437	1.67664	0.116719	0.129031	0.116096	0.319901	0.132643	0.18561	0.4170406	0.885979
837	0	-573.7293	-506.5697	-67.15955	26.73919	4.082891	0.0337817	0.00522396	0.00411749	0.543559	0.119724	0.0117279	0.0187511	0.072166	0.0494077	0.148724	0.0428219	0.0602883	0.0486901	0.252053	0.150384	0.321665	0.0106214	0.125351	0.0142114	0.012422	0.0515635	0.0106222	0.0433312	0.322262	0.0526498	0.00557795	0.0655443	0.0791703	0.0655033	0.0553246	0.363982	0.011337	0.213767	0.233559	0.0497899	0.0253012	0.0531744	0.0437074	0.025935	0.132974	0.0152025	0.201908	0.00188064	0.013599	0.0344651	0.0563458	0.0287535	0.0577749	0.300025	0.061661	0.0201576	0.00493533	0.168982	0.104159	0.0126487	0.0152774	0.0783403	0.0321425	0.116459	0.134989	0.07741112	0.06153253	0.0230944	0.23417	0.0700757	0.000853853	0.185193	0.0148964	0.000191487	0.00803264	0.0537787	0.0614753	0.179083	0.0814738	0.0414864	0.0350575	0.0111373	0.4481943	8	32.97237	0.0533244	0.458859	0.778028	1.08438	1.67873	0.0719079	0.240963	0.0881162	0.276085	0.181646	0.141281	0.5097269	0.8792833
838	0	-585.4389	-505.1556	-80.28325	31.32014	7.56695	0.00864299	0.116871	0.0410708	0.0380754	0.0184358	0.0202568	0.0159221	0.009559	0.0226286	0.0411176	0.0074797	0.0157023	0.00901279	0.014657	0.33474	0.0285309	0.0802283	0.0076919	0.0117203	0.0398173	0.0313483	0.0289545	0.211239	0.268682	0.0445899	0.00206576	0.0909707	0.00080984	0.252458	0.0152854	0.308504	0.113165	0.0458278	0.22383	0.539035	0.0443643	0.260378	0.0158832	0.0204886	0.0171888	0.0339596	0.178534	0.00819356	0.0234294	0.0386393	0.0100881	0.270509	0.136189	0.0269124	0.213801	0.047908	0.00166877	0.326366	0.139464	0.00208338	0.0955423	0.0474271	0.0215042	0.240104	0.0435695	0.08164069	-0.03331505	0.0501614	0.0577993	0.06903	0.0143122	0.15201	0.025145	0.0100983	0.0178668	0.050938	0.0187712	0.301579	0.0745966	0.0970072	0.0540105	0.00667487	0.3909145	6	44.20403	0.05846281	0.582992	0.847502	1.07764	1.49187	0.11842	0.0864222	0.115029	0.319491	0.218258	0.142379	0.3575995	1.093163
839	0	-586.4753	-500.6298	-85.84559	35.25475	6.801937	0.082046	0.0650931	0.0890477	0.0138909	0.0300048	0.0331657	0.0216883	0.154469	0.179198	0.420756	0.130834	0.0244157	0.0648801	0.0110569	0.24616	0.0781659	0.103451	0.135233	0.179773	0.000323695	0.0232831	0.000932309	0.0229671	0.0900193	0.000679221	0.0417737	0.522141	0.33904	0.00374907	0.00693035	0.00516876	0.00917813	0.120278	0.0128367	0.439212	0.00716432	0.0439939	0.018365	0.0121054	0.255854	0.0352235	0.307959	0.00191629	0.0532702	0.00282774	0.0407031	0.195566	0.00177298	0.137514	0.0475376	0.0205834	0.0471148	0.20041	0.117522	0.0148203	0.00148159	0.0172726	0.215034	0.308858	0.119997	0.09025218	-0.06023662	0.0971564	0.0550056	0.0976804	0.00551915	0.198827	0.0639222	0.00307132	0.00552682	0.0419996	0.0858741	0.210792	0.0253698	0.0407717	0.0544083	0.0140753	0.5092829	9	35.83329	0.0547592	0.563181	0.837391	1.07942	1.52001	0.150009	0.0974807	0.0691556	0.326885	0.15013	0.20634	0.4490463	1.134143
840	0	-578.8758	-492.7619	-86.11394	32.85451	6.332376	0.360164	0.0784342	0.0198369	0.0899889	0.183673	0.0623619	0.0149462	0.0451389	0.0658178	0.293431	0.170668	0.0147293	0.0572749	0.00112043	0.0993369	0.0724186	0.00182081	0.000747778	0.0163175	0.0177976	0.000855682	0.00346461	0.0193179	0.0755217	0.0148923	0.0415748	0.031797	0.417164	0.0754877	0.0717083	0.0364603	0.0611883	0.461238	0.00713667	0.0030293	0.260133	0.154255	0.0570504	0.0285893	0.210617	0.16846	0.122008	0.0419796	0.291766	0.0280974	0.0871474	0.2076	0.0903232	0.137079	0.0668849	0.273259	0.0298388	0.0335824	0.00370257	0.295208	0.00800715	0.122254	0.00621933	0.202762	0.00381642	0.101452	0.0207195	0.0397099	0.136602	0.0244346	0.00772714	0.137092	0.092906	0.000802289	0.0126037	0.0671624	0.0187575	0.281593	0.0341125	0.0954239	0.050071	0.00100275	0.4001433	11	35.28989	0.07675194	0.54949	0.830204	1.0805	1.5398	0.11052	0.0980015	0.0709331	0.362902	0.147393	0.21025	0.4208628	0.950769
841	0	-571.0031	-511.4839	-59.51918	23.62789	2.551763	0.211775	0.0603286	0.0421265	0.00701784	0.00687541	0.00746332	0.0112188	0.048214	0.0775546	0.215304	0.0611944	0.0346407	0.04733	0.0224642	0.10803	0.0483904	0.025119	0.00570949	0.0177043	0.0029773	0.0161633	0.00244918	0.0779686	0.0656039	0.0318527	0.036671	0.0551553	0.0333434	0.0298579	0.0663011	0.0506429	0.0526015	0.111415	0.00906704	0.0241148	0.0597185	0.00902477	0.0187888	0.0288506	0.171537	0.145403	0.0406591	0.28714	0.0787502	0.0939164	0.00632687	0.104199	0.0173193	0.0153835	0.0406381	0.0390184	0.0890767	0.00228823	0.140844	0.0876071	0.0291621	0.0420254	0.00412822	0.0694238	0.0376485	0.04937268	0.08115506	0.0752688	0.0232677	0.116771	0.0108001	0.0200445	0.0945138	0.0108728	0.0458398	0.0566338	0.0940574	0.20412	0.0969583	0.0808241	0.0694825	0.000545512	0.5283557	6	42.20842	0.05154739	0.35131	0.703243	1.07919	1.86625	0.109844	0.0749747	0.11253	0.299935	0.173668	0.229047	0.6095107	0.8668521
842	0	-578.2093	-508.1106	-70.09877	37.82817	4.76959	0.104241	0.0438567	0.0477527	0.00995332	0.0890046	0.0542936	0.0278188	0.027717	0.132226	0.0456618	0.1153	0.0198483	0.0419101	0.0843067	0.0491567	0.154653	0.00234689	0.0390644	0.10102	0.00702679	0.035595	0.00881193	0.0272968	0.317231	0.0369296	0.012855	0.0793896	0.0353603	0.0877388	0.0503317	0.0531964	0.0530918	0.0371577	0.000754592	0.059902	0.0677238	0.0324536	0.182795	0.106902	0.174832	0.247601	0.0102165	0.0790128	0.0329015	0.0171612	0.0124218	0.173749	0.0300649	0.00659264	0.0225608	0.281138	0.0618608	0.0138369	0.136349	0.127418	0.0404096	2.74192e-05	0.0264379	0.0607146	0.00852464	0.06927727	0.03488198	0.0662229	0.0996548	0.0443965	0.0188533	0.148189	0.0221138	0.00783052	0.0179207	0.0472022	0.024476	0.248393	0.045848	0.136255	0.0677673	0.00487685	0.3361628	7	40.75652	0.046872	0.492217	0.798222	1.08368	1.62588	0.168547	0.0919002	0.0826546	0.325016	0.150962	0.18092	0.3710448	0.9059899
843	0	-580.1897	-509.3086	-70.88106	25.33382	4.595947	0.279943	0.215466	0.00955331	0.0476808	0.00207835	0.00682634	0.167221	0.00607976	0.0079757	0.109518	0.0138706	0.0034099	0.0278931	0.0136476	0.0265476	0.0494775	0.00135558	0.00866828	0.143156	0.129911	0.00144627	0.0742298	0.0140804	0.22077	0.0348336	0.0183713	0.0378579	0.0115064	0.026589	0.00450588	0.308275	0.0990873	0.0254302	0.0632933	0.127179	0.0615671	0.445908	0.0536643	0.00968891	0.0270209	0.0242254	0.0194385	0.0431716	0.0347378	0.170318	0.0227987	0.0119921	0.181599	0.0885091	0.362413	0.0560773	0.011735	0.069049	0.240432	0.0408254	0.0183602	0.0377135	0.0281336	0.407849	0.0243186	0.09185047	0.03543686	0.0657976	0.194633	0.0941852	0.0190807	0.0854015	0.0187915	0.000647922	0.0128281	0.0623756	0.0134081	0.204779	0.088855	0.0649233	0.0504555	0.0238376	0.4012632	7	32.11193	0.07991964	0.484378	0.793586	1.08393	1.63811	0.0982401	0.0878588	0.0912212	0.330959	0.190058	0.201663	0.4367001	0.9188531
844	0	-604.9406	-510.7541	-94.18646	26.04592	7.266235	0.584202	0.187359	0.020545	0.158003	0.0232151	0.337289	0.0192897	0.0182382	0.0129984	0.307028	0.201351	0.00780311	0.153464	0.19428	0.0307846	0.119688	0.0758132	0.283415	0.397002	0.0107832	0.00742918	0.0156222	0.00896319	0.16217	0.147846	0.105172	0.101316	0.0409233	0.024894	0.0767759	0.0919999	0.116354	0.0972093	0.226491	0.531506	0.00177261	0.626819	0.0379533	0.0768057	0.214691	0.259457	0.00911248	0.0316137	0.127098	0.0983791	0.0772957	0.0345882	0.0116277	0.0722515	0.0240138	0.0337877	0.404773	0.04552	0.0968707	0.000918924	0.226519	0.453364	0.0481329	0.0693114	0.186408	0.1459988	-0.05066401	0.045817	0.0696466	0.0145756	0.0121086	0.0909525	0.0110241	0.0285465	0.0612591	0.0441461	0.121989	0.333027	0.0418414	0.0812191	0.0333041	0.0105428	0.4594151	12	30.60201	0.0697875	0.575537	0.843736	1.07833	1.50239	0.139995	0.0764267	0.0946852	0.355832	0.132014	0.201047	0.4087511	1.123948
845	0	-601.7488	-501.5867	-100.1622	27.75469	3.958083	0.335373	0.251407	0.0577742	0.241873	0.0847637	0.0167838	0.0505421	0.0472949	0.141488	0.141385	0.0234672	0.0249026	0.0458572	0.0238549	0.228576	0.145349	0.52493	0.244138	0.00544717	0.100395	0.0189683	0.220504	0.034834	0.121754	0.132288	0.00812173	0.0755952	0.00250017	0.0404575	0.0433589	0.155635	0.0832737	0.36184	0.0267941	0.669795	0.0434696	0.163612	0.0964421	0.0412375	0.310748	0.0336246	0.206591	0.0460803	0.0153569	0.161789	0.0481497	0.0647033	0.182539	0.012492	0.534802	0.180464	0.434711	0.0330338	0.000671961	0.152665	0.0240968	0.0660636	0.213519	0.275818	0.144727	0.1315644	-0.001817358	0.0380652	0.127531	0.0750103	0.0595262	0.0362341	0.0187563	0.0113906	0.0127617	0.021382	0.0464333	0.25854	0.146105	0.099462	0.0467167	0.00208506	0.2511735	9	30.78659	0.09116872	0.452045	0.773747	1.08441	1.6898	0.122932	0.154584	0.064731	0.339125	0.12372	0.194908	0.2493562	1.007288
846	0	-579.1481	-502.7554	-76.39273	24.66094	3.587059	0.243738	0.0454151	0.01013	0.0766204	0.120166	0.245073	0.0118216	0.00968453	0.0654102	0.142157	0.450988	0.00148289	0.0649547	0.0242094	0.0119455	0.374547	0.00797898	0.213623	0.0698016	0.00784661	0.0874935	0.0844771	0.0491979	0.173273	0.0456041	0.0968614	0.0118552	0.072647	0.216615	0.0773318	0.068364	0.00655584	0.0313401	0.0340762	0.0385398	0.00490508	0.008073	0.2068	0.0300207	0.0678703	0.451516	0.0057937	0.586549	0.0935164	0.174999	0.00938824	0.264044	0.0906522	0.0113111	0.0994849	0.345513	0.109787	0.0212332	0.109763	0.399666	0.0920112	0.268182	0.0112033	0.137139	0.0537404	0.1041864	0.05873047	0.0472249	0.0850902	0.0523557	0.0101111	0.0742473	0.0433266	9.88489e-05	0.0227628	0.0185374	0.0248458	0.31107	0.156088	0.103195	0.0480317	0.00301449	0.4705722	12	29.96313	0.07058263	0.430131	0.759598	1.0842	1.72607	0.133825	0.104444	0.076162	0.380611	0.111231	0.193726	0.5293026	0.8890418
847	0	-576.297	-518.1292	-58.16788	28.14059	3.055412	0.267161	0.0791023	0.0244617	0.00657963	0.0102555	0.101313	0.00970073	0.223462	0.112512	0.156464	0.164355	0.000898648	0.0482093	0.068961	0.142606	0.156521	0.0114211	0.00858458	0.180948	0.00612056	0.141412	0.0172594	0.0234565	0.095763	0.0383246	0.0021218	0.0855506	0.00501551	0.0399023	0.149065	0.0899109	0.0776939	0.184421	0.0271371	0.0803216	0.00449172	0.367245	0.0154785	0.0140719	0.021837	0.156554	0.03592	0.0165756	0.153853	0.144783	0.0261223	0.10879	0.069613	0.0651104	0.00622641	0.00165225	0.0219899	0.0217766	0.258944	0.152286	0.191766	0.257835	0.108598	0.109275	0.0217472	0.1009723	0.02226682	0.072672	0.151433	0.0428787	0.00729077	0.0855478	0.0246672	0.00286764	0.00991853	0.0809877	0.0451641	0.131097	0.169273	0.0397918	0.0498387	0.0865725	0.3857812	9	28.18425	0.0915608	0.393504	0.734551	1.08278	1.78917	0.13795	0.153869	0.0997579	0.350639	0.147093	0.110692	0.408048	0.9454309
848	0	-604.3256	-517.89	-86.43556	21.19072	3.57549	0.242385	0.100788	0.140862	0.0261852	0.306743	0.567568	0.0739712	0.101101	0.0880295	0.0851662	0.0195795	0.0052029	0.0407159	0.441358	0.0559091	0.088931	0.00540018	0.0457425	0.076502	0.00177719	0.0568715	0.0389256	0.105138	0.264498	0.239523	0.0340849	0.104063	0.0864124	0.144187	0.12185	0.207365	0.222602	0.0500529	0.0614176	0.121669	0.0673823	0.13688	0.21645	0.00261493	0.00695908	0.26598	0.0858281	0.0169246	0.361845	0.275147	0.290915	0.0405334	0.0685448	0.0390529	0.124357	0.044093	0.0121946	0.00198335	0.298118	0.069213	0.459335	0.264875	0.00586241	0.0164046	0.173316	0.1473926	-0.05725025	0.053499	0.0557734	0.0780118	0.0130303	0.048543	0.00497148	0.00540219	0.087062	0.0474688	0.0167412	0.326143	0.119271	0.107913	0.0347457	0.00142438	0.5459974	10	30.31913	0.1156486	0.429404	0.759119	1.08419	1.72729	0.108655	0.107027	0.0713762	0.391542	0.0880341	0.233366	0.4887472	1.117137
849	0	-585.1934	-510.161	-75.0324	29.57741	2.995242	0.252883	0.11804	0.0434976	0.156215	0.0572905	0.030992	0.012404	0.0145457	0.202831	0.250602	0.0733165	0.0592126	0.0439142	0.00307244	0.109561	0.30147	0.0154167	0.162523	0.0378693	0.00680271	0.0329721	0.0405724	0.0673638	0.00870895	0.0281227	0.0948325	0.0681301	0.0515099	0.00409672	0.021124	0.098675	0.0474656	0.00105449	0.0600238	0.465942	0.0130391	0.0161692	0.0598823	0.0109517	0.0183347	0.173238	0.00419956	0.00174512	0.0542718	0.240624	0.088714	0.277513	0.0460116	0.0123817	0.140657	0.0580536	0.0561797	0.0462429	0.0212134	0.0623505	0.354085	0.102506	0.520741	0.142695	0.0410058	0.08657561	0.0003309344	0.123544	0.0730679	0.132038	0.000865094	0.02496	0.0267025	0.00126421	0.0189906	0.0596688	0.114649	0.204255	0.109252	0.0751294	0.0306942	0.00491958	0.3953724	9	32.97052	0.06922361	0.388894	0.731264	1.08249	1.79735	0.124971	0.142135	0.095055	0.307877	0.117397	0.212565	0.3957033	0.9991637
850	0	-571.4876	-502.4787	-69.00888	33.61283	2.58556	0.139085	0.0287085	0.0595177	0.231453	0.0144567	0.0244606	0.0175895	0.13406	0.0511367	0.111602	0.464331	0.0111284	0.0722079	0.00670288	0.0356228	0.127788	0.00595084	0.101738	0.0141939	0.000116862	0.0237636	0.0252794	0.00899301	0.0499005	0.0100579	0.0848588	0.0500413	0.00376547	0.0441568	0.00454394	0.0621843	0.0508792	0.0599439	0.0259504	0.0243826	0.0368042	0.030425	0.0221063	0.00371188	0.495891	0.0433147	0.00250097	0.202264	0.0817437	0.182199	0.0703128	0.164045	0.00522825	0.0776416	0.0488419	0.0234808	0.0136632	0.0670742	0.0760758	0.129799	0.0672372	0.0226028	0.00829867	0.070642	0.00996924	0.06525878	-0.0288677	0.0515221	0.12747	0.111397	0.0064303	0.0549249	0.084138	0.0201943	0.0112924	0.0511694	0.050688	0.294596	0.061916	0.0336474	0.0316816	0.00893277	0.3578053	8	46.08858	0.06331139	0.354421	0.70565	1.07954	1.86039	0.0853974	0.12139	0.0942049	0.332863	0.178938	0.187207	0.3289376	1.08776
851	0	-565.4527	-501.6494	-63.80331	23.06263	3.385755	0.060723	0.0914347	0.0185198	0.0385117	0.0156881	0.14608	0.028818	0.00151145	0.111453	0.383148	0.129153	0.00281123	0.0746103	0.193804	0.0217732	0.000411118	0.00425461	0.0229352	0.105938	0.00452951	0.0136708	0.022267	0.0153196	0.0561044	0.10997	0.18314	0.0768839	0.225462	0.0307412	0.104276	0.0256896	0.0171491	0.127753	0.00182069	0.0396637	0.0176334	0.0309139	0.042863	0.080377	0.205883	0.31354	0.0148367	0.169664	0.0111931	0.00309025	0.0340321	0.266534	0.0217575	0.105309	0.0355085	0.156949	0.263817	0.00974552	0.0828448	0.139004	0.0378457	0.00741293	0.00789959	0.181264	0.00227405	0.07661796	-0.00203756	0.0592042	0.0542476	0.0588209	0.0148633	0.100007	0.00727335	0.0311088	0.0680443	0.104088	0.0513339	0.209568	0.0915657	0.0902419	0.0514832	0.00814938	0.6347568	11	33.31665	0.08680659	0.417066	0.750873	1.08386	1.74821	0.148645	0.0706456	0.107355	0.344079	0.167948	0.161328	0.6327192	1.00322
852	0	-561.5423	-508.397	-53.14538	36.24733	2.18407	0.131358	0.0187916	0.0150924	0.00781712	0.0197598	0.00190417	0.0215249	0.0279361	0.11636	0.14384	0.101538	0.0090749	0.0106496	0.0167892	0.0822828	0.194926	0.011966	0.105759	0.0122462	0.00045324	0.00915765	0.0153605	0.00411307	0.20981	0.0577469	0.00430269	0.0402886	0.0226985	0.0821919	0.0143246	0.0148681	0.0173262	0.13644	0.0316921	0.0568232	0.041245	0.0494016	0.00244844	0.115456	0.139495	0.123039	0.00711189	0.0086892	0.00819861	0.0186893	0.0230488	0.0170825	0.0382947	0.0476131	0.0105775	0.016149	0.0247266	0.106711	0.043223	0.295661	0.0405609	0.0758767	0.0196732	0.146788	0.0780649	0.05351909	0.03441092	0.0949972	0.176883	0.0383783	0.00703732	0.122741	0.0318913	0.0133371	0.0150427	0.0113662	0.00823043	0.167654	0.156029	0.0626752	0.0720357	0.0217014	0.5713226	7	41.89667	0.04221505	0.3143	0.673261	1.07398	1.93846	0.140235	0.0521159	0.098103	0.366848	0.17567	0.167028	0.6057336	0.9431913
