Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-222.5183	-241.0071	18.48877	2.331322	4.176047	0.0409848	0.00182559	0.00797827	0.108073	0.053981	0.11167	0.0533999	0.0908356	0.0504962	0.00391633	0.0104448	0.0201491	0.0324992	0.00261735	0.0120892	0.0221856	0.0176065	0.00691681	0.0076194	0.0284438	0.0147477	0.0239777	0.0395137	0.0151046	0.169751	0.0745144	0.0103104	0.00150038	0.0178234	0.0651392	0.00172096	0.153066	0.0247792	0.00463116	0.0219321	0.00403911	0.00148644	0.0201665	0.00490444	0.00784807	0.00993916	0.0436513	0.00658645	0.019566	0.000580615	0.12553	0.0650914	0.25605	0.04119526	-0.03475309	0.1101	0.0167289	0.168805	0.00344571	0.0247275	0.0748698	0.0985216	0.0333582	0.0221141	0.166346	0.00514178	0.209933	0.019557	0.0293437	0.0170072	0.5439894	11	17.29404	0.1632911	0.463779	0.781085	1.08433	1.6708	0.180982	0.154867	0.178198	0.0599002	0.385849	0.0402047	0.5092363	1.068246
1100	-224.2664	-243.2023	18.93592	3.309539	4.332698	0.0185399	0.00440046	0.0445052	0.00340058	0.00415498	0.103987	0.00318694	0.0142454	0.0930479	0.00636578	0.0627282	0.0659768	0.0788015	0.0081811	0.0608597	0.0302522	0.079582	0.101869	0.0413135	0.0753007	0.0258611	0.00153868	0.00217293	0.0239443	0.0510186	0.00134355	0.164762	0.0175336	0.00493116	0.0123251	0.00923586	0.0108688	0.0384943	0.0211747	0.0295604	0.10576	0.0189763	0.038902	0.0566415	0.0103305	0.123435	0.0323914	4.97786e-05	0.0204645	0.014	0.0845751	0.0199686	0.113796	0.03535791	-0.1592786	0.135915	0.0184374	0.175924	0.0101206	0.103604	0.13677	0.0767307	0.0335044	0.0845967	0.0895098	0.0259073	0.0665035	0.0293584	0.0130699	4.79606e-05	0.7115552	14	13.40007	0.3042589	0.471755	0.785982	1.08422	1.65805	0.102694	0.229995	0.172966	0.101307	0.345066	0.0479724	0.5522766	1.288404
1200	-253.0184	-250.0156	-3.002796	7.104191	3.288478	0.0282014	0.063827	0.0460681	0.276135	0.142776	0.00193429	0.0389679	0.0132353	0.0251071	0.194992	0.100303	0.0326873	0.0680531	0.128156	0.00963982	0.00356358	0.0531139	0.0709001	0.0690325	0.0662791	0.0136691	0.0256944	0.0437141	0.0259791	0.0939481	0.021677	0.000564666	0.0330039	0.0809995	0.00257879	0.00736105	0.246842	0.0205674	0.0376698	0.111448	0.0101554	0.00428469	0.00545173	0.00256432	0.265708	0.0296916	0.0102157	0.00133202	0.0742001	0.0372764	0.150526	0.0385998	0.0656814	0.05269489	-0.1196042	0.0496831	0.0398759	0.28522	0.0144141	0.177711	0.119112	0.0631295	0.0195434	0.0063257	0.0759126	0.00189315	0.0663507	0.0198803	0.0328106	0.0281377	0.5857671	13	14.6583	0.2245927	0.410417	0.746345	1.08361	1.75963	0.146818	0.232958	0.132959	0.0974383	0.327522	0.0623045	0.4661629	1.256572
1300	-224.8439	-241.8203	16.97641	3.580097	3.432511	0.00039533	0.0416545	0.0193409	0.0943595	0.0130028	0.00275302	0.0256104	0.03135	0.0427671	0.000656369	0.00701656	0.00753376	0.00548401	0.0223587	0.101388	0.0122925	0.0644285	0.00200073	0.0158614	0.0644382	0.0221518	0.0228152	0.0200528	0.0330332	0.0545974	0.00287131	0.0208421	0.0011882	0.0734814	0.029486	0.0411303	0.171778	0.0926476	0.0246374	0.00411505	0.00350092	0.00456413	0.0592377	0.0168347	0.0298608	0.00519595	0.0159934	0.0203093	0.106498	0.0153273	0.0419852	0.0284522	0.0536293	0.03070222	0.01269766	0.0600754	0.00851653	0.145459	0.00339204	0.0133538	0.0508739	0.0759747	0.01946	0.0418303	0.110446	0.000288091	0.25973	0.018331	0.182586	0.00968207	0.4623747	9	19.08662	0.08219855	0.420181	0.752974	1.08395	1.74289	0.217763	0.201774	0.121078	0.0934239	0.324723	0.0412379	0.4750724	0.9732722
1400	-247.3819	-255.8425	8.460671	1.30786	2.977595	0.0671672	0.00174026	0.0516862	0.0428469	0.152425	0.00685111	0.0213313	0.00661581	0.00307376	0.00784814	0.142028	0.0201924	0.0155189	0.0576276	0.0423605	0.0388388	0.0786384	0.0326116	0.101368	0.000733269	0.000543146	0.0265263	0.0373519	0.00736537	0.1967	0.0104953	0.125911	0.017429	0.0865983	0.0296189	0.0052163	0.189852	0.00778905	0.00784351	0.00805341	0.0637066	0.00491817	0.0743214	0.0853906	0.0140745	0.0120652	0.0272396	0.00728462	0.224581	0.005135	0.0359988	0.0482718	0.107371	0.0469371	0.07103285	0.0641946	0.0239873	0.197699	0.0222029	0.0339675	0.202931	0.0005749	0.027617	0.0305487	0.156623	0.0132659	0.106587	0.0377732	0.0433922	0.0386361	0.4864054	4	15.21972	0.1090492	0.387521	0.73028	1.0824	1.7998	0.143339	0.199717	0.139435	0.061056	0.407873	0.0485803	0.5574382	0.8725727
1500	-231.918	-247.9657	16.04775	2.205397	2.580603	0.0055205	0.000440323	0.0167428	0.0107226	0.0121058	0.0145445	0.00453416	0.00617382	0.0251304	0.0654623	0.032436	0.0409665	0.0254765	0.0016941	0.0337791	0.00339156	0.00441185	0.0266207	0.0301001	0.0192487	0.0118342	0.00301782	0.048309	0.00029322	0.156648	0.0151804	0.0222476	0.0909706	0.20739	0.00100088	0.00740817	0.128785	0.0228835	0.00425908	0.014693	0.0264134	0.00235363	0.0381307	0.00841128	0.00175428	0.0179636	0.0208908	0.00208503	0.0870966	0.0182897	0.00324091	0.00601102	0.0313392	0.03594093	-0.006237411	0.0791408	0.0415318	0.126885	0.00342027	0.0661082	0.26306	0.0242715	0.0302188	0.0180131	0.106806	0.0215892	0.0686463	0.0166454	0.0930777	0.0405858	0.7027579	5	17.08469	0.1087458	0.353968	0.705301	1.07949	1.86124	0.223253	0.144079	0.102004	0.0924704	0.350574	0.08762	0.6965205	1.008955
1600	-258.6963	-258.312	-0.3843161	1.432481	6.807372	0.0284445	0.0706152	0.0766766	0.0862275	0.0756459	0.0404383	0.0269738	0.0947207	0.0358064	0.0221132	0.0186092	0.0230994	0.0240641	0.0650428	0.197755	0.0546904	0.00806334	0.0882856	0.118808	0.0184182	0.127276	0.018572	0.0109742	0.0213927	0.0948692	0.0141016	0.0471248	0.00568923	0.0586768	0.0035179	0.0372852	0.345817	0.0552058	0.0258975	0.0275822	0.174308	0.0137345	0.157175	0.0832916	0.0302353	0.016605	0.0334934	0.0293888	0.00734039	0.00296604	0.0967275	0.0706756	0.0299119	0.05314197	0.03575469	0.054321	0.0188209	0.117874	0.0111131	0.0771166	0.330038	0.0188733	0.015362	0.178784	0.0275623	0.000734184	0.0615226	0.00414089	0.0815756	0.00216032	0.6371897	13	11.92982	0.1512588	0.563332	0.837469	1.0794	1.5198	0.145479	0.176886	0.122375	0.168329	0.337521	0.0494099	0.6729444	0.9468683
1700	-268.8171	-254.3958	-14.42127	0.9135393	3.912248	0.00138457	0.12563	0.0117057	0.0102914	0.0489836	0.0661224	0.00687563	0.13455	0.0142682	0.00935111	0.0405735	0.0485799	0.067245	0.0186237	0.209018	0.000117938	0.0248895	0.11608	0.102375	0.343626	0.0412447	0.0450496	0.280259	0.0317626	0.0296878	0.00200773	0.11855	0.0497662	0.248371	0.0426779	0.00857522	0.0132145	0.0236609	0.0233487	0.387716	0.0385942	0.359111	0.0425591	0.0801413	0.072661	0.0334672	0.082781	0.0190465	0.0188673	0.0191741	0.00925124	0.113113	0.0758753	0.0786807	0.1297559	0.026109	0.0609824	0.188088	0.0109385	0.045996	0.024358	0.0537165	0.0527633	0.0510121	0.11943	0.0382462	0.149388	0.0140656	0.139586	0.0253206	0.3840636	10	13.63354	0.1591362	0.449476	0.772119	1.0844	1.694	0.170862	0.262377	0.140587	0.0916326	0.280138	0.0544031	0.5138195	0.7474679
1800	-217.57	-245.6307	28.06072	2.655046	7.575715	0.00929536	0.00789458	0.0415577	0.107996	0.00406039	0.00702132	6.76626e-05	0.0057882	0.0616019	0.00427482	0.00199754	0.0119819	0.0289838	0.0013983	0.0183656	0.0235755	0.0146067	0.00188712	0.00708477	0.00368792	0.000626375	0.000736883	0.0202094	0.00432971	0.0813549	0.0981975	0.00394127	0.008969	0.016867	0.00321648	0.00118263	0.0293757	0.0103441	0.00875487	0.0430405	0.0419137	0.0202364	0.093135	0.00573633	0.0109609	0.0109294	0.00206382	0.0141278	0.00823917	0.0350522	0.0666986	0.0132892	0.074524	0.02530436	-0.144236	0.0779517	0.057918	0.18092	0.00134434	0.0597831	0.173645	0.0413838	0.0840731	0.0483438	0.155004	0.010298	0.0605721	0.00700715	0.0283926	0.0133636	0.918719	10	18.10055	0.1593475	0.583203	0.847608	1.07762	1.49157	0.182438	0.189655	0.128874	0.105163	0.283746	0.110125	0.774483	1.186235
1900	-244.7056	-249.3792	4.673566	1.427787	1.974779	0.0291301	0.00790059	0.0605097	0.108887	0.0295494	0.00458165	0.0331089	0.0386091	0.0232148	0.0313946	0.0585745	0.00350933	0.0975347	0.0362635	0.100191	0.0635418	0.0765577	0.064466	0.0436948	0.00594503	0.0253452	0.0141828	0.0662537	0.00247614	0.136249	0.106641	0.0239895	0.0187054	0.0447403	0.025706	0.0487604	0.211963	0.0292355	0.0449442	0.0103386	0.417008	0.0239856	0.0896422	0.0255462	0.008875	0.0528391	0.0279855	0.0185815	0.0529157	0.0159787	0.000787789	0.164344	0.00266929	0.06789692	0.05825112	0.14087	0.0172697	0.108937	0.00766416	0.0681566	0.0590795	0.0940317	0.0326195	0.15731	0.138468	0.0286715	0.0943006	0.0186598	0.026791	0.007172	0.5079044	7	13.68526	0.173397	0.290245	0.652305	1.06935	1.9881	0.203269	0.17598	0.162743	0.132597	0.259108	0.0663038	0.5661555	0.8971111
2000	-241.9832	-250.8041	8.820869	0.8722206	1.227817	0.0240967	0.0988871	0.00286373	0.0216224	0.0071588	0.000761036	0.066436	0.181725	0.0195964	0.120399	0.031508	0.0205482	0.0156274	0.00104135	0.151247	0.0921619	0.0317459	0.00147131	0.0758431	0.0344556	0.00278902	0.113924	0.0275331	0.000180979	0.0858113	0.0181737	0.109208	0.060752	0.0312901	0.0599996	0.00713662	0.0545942	0.0216076	0.12801	0.0163675	0.0314098	0.0737099	0.0223513	0.00324128	0.0747811	0.0133843	0.0186244	0.0665334	0.0322956	0.0135096	0.257593	0.101623	0.0501759	0.04003224	0.06249891	0.0449253	0.100374	0.184495	0.00853142	0.0366833	0.0568794	0.0805225	0.0260964	0.0179037	0.0958722	0.0151352	0.067204	0.0133458	0.192254	0.0597778	0.3339153	14	15.93223	0.2337024	0.180058	0.535945	1.02945	2.25455	0.179771	0.195813	0.152461	0.0798237	0.328009	0.0641227	0.3964142	0.8423394
2100	-258.7634	-252.2402	-6.523207	1.513103	2.702627	0.0925311	0.0222831	0.0309518	0.112622	0.0369226	0.0764212	0.042498	0.154214	0.0217023	0.00277688	0.00322331	0.184663	0.0769811	0.00122071	0.039064	0.00316567	0.0289471	0.0414956	0.0583251	0.0810819	0.012048	0.0178978	0.252793	0.121762	0.0557395	0.0135333	0.0561379	0.055211	0.125098	0.000962696	0.022196	0.0231008	0.11533	0.0484392	0.103572	0.0229969	0.162771	0.00610996	0.0462817	0.00511696	0.123255	0.0988239	0.111635	0.0128173	0.00136636	0.299055	0.304988	0.0947919	0.07075863	-0.05255006	0.00374378	0.0654394	0.215554	0.00522187	0.0421806	0.0217852	0.145524	0.0219857	0.0341179	0.193497	0.0140854	0.0988917	0.00358437	0.125959	0.0084302	0.5685127	8	14.81396	0.1570199	0.364863	0.71361	1.08059	1.84093	0.188233	0.243185	0.149699	0.081871	0.286324	0.0506874	0.5159626	1.101849
2200	-266.4416	-251.4586	-14.98302	2.872863	2.68326	0.0347321	0.0935001	0.0606124	0.0653315	0.00443849	0.505016	0.0201517	0.0193792	0.0624252	0.0140271	0.0826482	0.0351492	0.178771	0.0203956	0.0992328	0.0138547	0.0113565	0.0348854	0.0808853	0.0503727	0.0171812	0.0327519	0.01434	0.00574263	0.068283	0.00878889	0.0234905	0.251368	0.0297497	0.0209536	0.0148235	0.20503	0.00760417	0.00759303	0.0156752	0.0878468	0.189802	0.194518	0.0717588	0.386043	0.0463428	0.0205494	0.0365491	0.0118408	0.0327766	0.47172	0.0011639	0.0154435	0.1077482	0.002131458	0.0471168	0.0111456	0.15789	0.0244159	0.0305365	0.168767	0.0431216	0.0550269	0.0820983	0.0897151	0.00979222	0.0686283	0.0201199	0.0364783	0.155147	0.5413308	11	15.16649	0.212198	0.36317	0.712332	1.08043	1.84407	0.16813	0.201635	0.194036	0.108999	0.28614	0.0410583	0.5434623	0.996078
2300	-225.605	-251.5424	25.93739	1.906795	3.603477	0.024087	0.0411939	0.00699644	0.0348064	0.0480837	0.0167401	0.00629657	0.103315	0.0123555	0.0185511	0.029298	0.05325	0.000913002	0.00364121	0.0656644	0.118121	0.031808	0.0458595	0.02064	0.00359877	0.043808	0.0234277	0.0241832	0.0810576	0.0134457	0.0113787	0.114366	0.00247033	0.0013861	0.0233977	0.00162019	0.0342191	0.0416385	0.00482818	0.010477	4.47286e-05	0.00896207	0.00621473	0.011764	0.0219143	0.00726893	0.00463217	0.0059848	0.0331061	0.0585521	0.162685	0.0710843	0.00783429	0.03029992	-0.07575941	0.0855331	0.0330988	0.0571634	0.0325148	0.083482	0.177632	0.0190472	0.0638313	0.134258	0.044898	0.0382443	0.0800907	0.0195644	0.0832168	0.0474249	0.7690809	9	21.35118	0.1309808	0.431157	0.760275	1.08422	1.72435	0.210729	0.170086	0.145386	0.141074	0.257252	0.075473	0.6933215	1.10927
2400	-252.3692	-253.5505	1.181298	2.728452	8.247695	0.177712	0.00389755	0.00123262	0.0548057	0.0172254	0.0609128	0.0307221	0.138409	0.00400878	0.0342412	0.00346144	0.0379097	0.0248585	0.0121263	0.103219	0.0751804	0.0140253	0.0139934	0.0823237	0.0416768	0.0102614	0.02292	0.151767	0.069808	0.00215181	0.00338897	0.111502	0.0200565	0.0183361	0.262555	0.078967	0.00250445	0.0902543	0.0255909	0.0803766	0.00855363	0.07745	0.133052	0.011216	0.00780229	0.03335	0.0963025	0.0570271	0.0225347	0.0412943	0.0133947	0.155255	0.184381	0.05590232	0.04398384	0.0449766	0.0434156	0.0980913	0.000688497	0.0557932	0.0476693	0.0545239	0.0616359	0.0657289	0.129286	0.0520473	0.123984	0.0145145	0.203802	0.00384251	0.5472759	11	15.61829	0.1735088	0.598487	0.85518	1.07608	1.47025	0.172415	0.283287	0.0577219	0.0788872	0.296645	0.111044	0.5912597	0.92561
