Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-434.6403	-356.659	-77.9813	9.553731	4.977643	0.0271567	0.316496	0.182337	0.020968	0.0178144	0.0300511	0.0478892	0.223553	0.0251901	0.36322	0.00251762	0.0188964	0.257753	0.128591	0.0596607	0.157493	0.00665967	0.0227568	0.1897	0.00375463	0.598425	0.224403	0.17359	0.00981214	0.153692	0.417443	0.0228161	0.128142	0.380392	0.0413829	0.137206	0.0919959	0.0301766	0.00257141	0.0486208	0.553644	0.359723	0.000999889	0.296103	0.103917	0.224876	0.154576	0.00490744	0.00187396	0.0967073	0.0225539	0.065364	0.015153	0.612942	0.577396	0.102092	0.0142732	0.0151986	0.00655261	0.361855	0.031243	0.185299	0.0997665	0.540774	0.337489	0.317136	0.128148	0.1406182	0.2821133	0.0460395	0.17285	0.153159	0.0240632	0.0638525	0.0313217	0.0432898	0.0100947	0.153604	0.0373485	0.116069	0.0771421	0.0237664	0.0233128	0.0240873	0.4809739	18	11.03378	0.1987981	0.501146	0.803423	1.08334	1.61209	0.148856	0.146794	0.195626	0.0608903	0.311357	0.136477	0.7630872	0.6303001
1100	-443.5133	-373.0477	-70.46556	10.47095	4.559763	0.0444712	0.14236	0.13664	0.00189214	0.0635516	0.0309661	0.221881	0.158795	0.026245	0.0371289	0.0291453	0.00799603	0.0482471	0.00380979	0.145903	0.0897553	0.103539	0.28837	0.289106	0.0754275	0.638678	0.282201	0.0160205	0.0353295	0.0663178	0.0353891	0.0981891	0.0144551	0.127924	0.141032	0.207815	0.207582	0.111164	0.00180286	0.0527343	0.417316	0.323171	0.0501067	0.253177	0.0466133	0.215014	0.252069	0.0591071	0.0539077	0.0306876	0.000278585	0.0245377	0.0464715	0.28244	0.416562	0.0710702	0.000400977	0.0822355	0.00727136	0.3452	0.101108	0.295362	0.395597	0.135354	0.12545	0.0469336	0.378611	0.1400489	-0.006239842	0.0600981	0.0672188	0.171463	0.0448718	0.0811103	0.030082	0.0928754	0.00609723	0.0716201	0.0725166	0.110214	0.00165543	0.00436687	0.0698417	0.115969	0.8128648	16	16.24595	0.1369364	0.482698	0.792584	1.08397	1.64075	0.161648	0.126195	0.292512	0.0925994	0.209016	0.11803	0.806625	1.007736
1200	-473.6014	-384.2952	-89.30618	6.372891	7.410038	0.0649867	0.247342	0.00847884	0.659725	0.0714162	0.262583	0.0197164	0.215225	0.469722	0.015965	0.0328582	0.014398	0.321576	0.213176	0.0162609	0.115071	0.120762	0.00717191	0.177861	0.138931	0.176562	0.018213	0.304381	0.115852	0.116612	0.000454065	0.0195994	0.042587	0.182228	0.00387634	0.80521	0.44773	0.272204	0.212798	0.0648311	0.94198	0.127743	0.0194805	0.287563	0.0119648	0.300064	0.258149	0.0212291	0.0762364	0.20588	1.17576	0.264584	0.0844839	0.0717122	0.304052	0.399192	0.335352	0.0478307	0.037734	0.018093	0.0255263	0.00997411	0.271422	0.200208	0.291422	1.5816	0.100834	0.2517838	-0.04095677	0.0337144	0.0942148	0.0636245	0.0837288	0.0854753	0.0731142	0.0163906	0.0737132	0.165986	0.0555689	0.128045	0.00959033	0.0157042	0.100492	0.000637965	0.738749	16	6.769192	0.1846825	0.579153	0.845568	1.078	1.49728	0.156529	0.158364	0.190974	0.0993362	0.27057	0.124229	0.6977922	1.058695
1300	-427.8258	-373.6447	-54.18117	11.26666	3.408342	0.0364549	0.28524	0.0231448	0.00791866	0.0701104	0.151209	0.00753196	0.0598082	0.0469607	0.0112776	0.00646179	0.131986	0.18441	0.216844	0.0114253	0.00349818	0.0832147	0.00174794	0.0399092	0.0556223	0.0472183	0.0200294	0.305498	0.107286	0.283979	0.00628084	0.211132	0.065325	0.0565392	0.0426332	0.354287	0.0280672	0.18627	0.402063	0.0132104	0.0222416	0.00430736	0.00456189	0.00706051	0.0129437	0.171508	0.103465	0.102171	0.0147628	0.199033	0.133558	0.0429834	0.0681286	0.16135	0.393802	0.0351679	0.0410242	0.0216254	0.13119	0.0577866	0.542065	0.0115189	0.0129399	0.10436	0.231691	0.372451	0.00549302	0.1024192	0.1322044	0.0528139	0.11639	0.0960365	0.0465011	0.110974	0.0796841	0.0804138	0.0166313	0.101004	0.0301882	0.169549	0.0128618	0.0162371	0.0378354	0.0328795	0.5556026	15	11.29459	0.1734262	0.418577	0.751894	1.0839	1.74563	0.204533	0.151576	0.113112	0.15737	0.236495	0.136914	0.687807	0.8077885
1400	-424.9013	-371.1442	-53.75709	8.569943	5.287086	0.0209288	0.0362985	0.0314032	0.134072	0.000713685	0.0548967	0.0247998	0.0602338	0.00238133	0.0105779	0.0928548	0.0291753	0.312449	0.0230918	0.00382349	0.111544	0.0554806	0.00448831	0.0284873	0.00784704	0.136367	0.0221965	0.0711767	0.0495831	0.00573251	0.0596003	0.0234907	0.515066	0.0119054	0.0703422	0.0207867	0.04823	0.199929	0.421777	0.117161	0.0286531	0.0810776	0.0222367	0.550633	0.0679291	0.0547909	0.128272	0.00523433	0.131119	0.194067	1.13206	0.0229979	0.0292213	0.074368	0.0177664	0.00150006	0.0818098	0.27924	0.0728507	0.046678	0.221288	0.0114281	0.0103573	0.0342811	0.118876	0.456742	0.0887059	0.1123508	-0.01280329	0.0621615	0.0159981	0.124125	0.0457684	0.0394639	0.0589325	0.0127349	0.0888094	0.104411	0.121777	0.155436	0.00640072	0.0724829	0.0770872	0.0144118	0.7237777	12	9.073773	0.2897054	0.513581	0.810529	1.08277	1.59312	0.174677	0.130266	0.20685	0.0573881	0.196455	0.234365	0.7109744	1.018008
1500	-432.0336	-361.5247	-70.50894	8.082582	4.361161	0.0100844	0.0108991	0.133226	0.185777	0.000545708	0.00940072	0.0228443	0.00143797	0.0417708	0.0125069	0.0112749	0.0589895	0.409191	0.00373926	0.0658998	0.150571	0.019594	0.0183584	0.0840882	0.0854952	0.276049	0.031978	0.429636	0.158029	0.00561089	0.0474106	0.00873874	0.10533	0.045871	0.0407434	0.111281	0.332202	0.228796	0.708935	0.0164016	0.0356446	0.00529678	0.745637	0.358835	0.00723733	0.397438	0.191648	0.0222144	0.022685	0.305639	0.0657363	0.0122507	0.0325774	0.130869	0.749746	0.449249	0.84316	0.0281307	0.180364	0.0948378	0.0799261	0.0239079	0.233209	0.0700177	0.458745	0.435915	0.0262137	0.1572688	0.1510585	0.160971	0.0589649	0.0563777	0.101081	0.0842407	0.0368977	0.0945464	0.0142527	0.0520776	0.0218608	0.159356	0.0104208	0.0226828	0.0818834	0.0443863	0.45323	16	8.175566	0.2469185	0.473165	0.78684	1.08419	1.6558	0.167257	0.102416	0.210505	0.0623968	0.301565	0.15586	0.6042885	0.7500225
1600	-430.8189	-369.1698	-61.64901	10.78581	4.201057	0.00721446	0.00668138	0.0659307	0.354405	0.0136866	0.0981411	0.0608316	0.00366358	0.197724	0.0388235	0.00159508	2.10234e-05	0.146591	0.0531961	0.0267766	0.0573364	0.116302	0.0164379	0.0669156	0.019261	0.0149344	0.0581672	0.186269	0.00750373	0.10783	0.0190104	0.132027	0.0356585	0.0144411	0.185009	0.154192	0.318359	0.121184	0.0995897	0.0192443	0.447101	0.0127447	0.00337073	0.547859	0.0456707	0.442653	0.320172	0.0988517	0.0877186	0.0217078	0.134756	0.0257961	0.22776	0.22402	0.22736	0.0547908	0.0251345	0.186003	0.126592	0.00828343	0.107068	0.00672059	0.0261116	0.196845	0.583812	0.57076	0.380652	0.1378741	-0.103858	0.0733956	0.147758	0.081271	0.0270346	0.137796	0.0444118	0.0272347	0.00992994	0.0814978	0.0691327	0.139571	0.0148243	0.0963335	0.0414654	0.00834291	0.8391821	12	12.17222	0.1431062	0.465077	0.781887	1.08432	1.66872	0.162614	0.145729	0.24163	0.0851931	0.257825	0.107009	0.7353241	1.141241
1700	-445.2741	-367.8115	-77.46256	12.52314	5.167479	0.135696	0.00769845	0.0178877	0.374176	0.0237396	0.0663513	0.0479049	0.142463	0.0712338	0.0307829	0.335802	0.100623	0.433878	0.11619	0.00949488	0.020231	0.337356	0.0387977	0.185907	0.0850879	0.334527	0.0680236	0.0131701	0.0493583	0.0498167	0.138983	0.0156278	0.131277	0.0530612	0.54666	0.0112586	0.0491325	0.111444	0.0853711	0.00110697	0.0449152	0.0553551	0.114502	0.199989	0.084852	0.344137	0.133563	0.096877	0.0579163	0.264117	0.308668	0.0645528	0.0674652	0.0658161	0.741578	0.0175046	0.267458	0.376057	0.0135727	0.0550982	0.00878151	0.0057746	0.0368308	0.0333869	0.255219	0.229249	0.0835666	0.1302005	-0.05473417	0.00314539	0.0287524	0.118715	0.0849781	0.105951	0.0186802	0.213578	0.00107649	0.1284	0.0123189	0.0806376	0.00540644	0.0157494	0.13836	0.0442521	1.099941	15	13.01243	0.06651539	0.508888	0.807865	1.083	1.60025	0.155289	0.129131	0.251066	0.0606737	0.252231	0.15161	1.045207	1.052367
1800	-441.5027	-379.9025	-61.60025	9.4821	2.713902	0.0171222	0.355848	0.034444	0.00925315	0.0647967	0.0832373	0.235286	0.0196771	0.333559	0.0646773	0.0051774	0.151913	0.0938714	0.0412276	0.162613	0.00887804	0.0535093	0.162641	0.0103009	0.0503446	0.420793	0.0831206	0.0461942	0.0417836	0.0959148	0.0162109	0.013609	0.00358574	0.068616	0.0674334	0.018146	0.0148397	0.00750888	0.0665467	0.0193652	0.12714	0.183442	0.74655	0.608712	0.158962	0.0306787	0.0559134	0.148453	0.110432	0.0718914	0.106399	0.0517476	0.0235782	0.150686	0.435095	0.398255	0.0150503	0.0332212	0.0110979	0.419339	0.0120626	0.124302	0.315905	0.299633	0.0180475	0.160815	0.347461	0.1427559	0.09500184	0.0155603	0.0948141	0.097443	0.0432075	0.114148	0.0636054	0.0130889	0.000454271	0.140183	0.103703	0.102653	0.00219386	0.0636233	0.0824496	0.0628733	0.6791359	13	10.11865	0.1419074	0.365842	0.714347	1.08069	1.83913	0.113913	0.253374	0.232785	0.0898408	0.217835	0.0922514	0.7741377	0.8772804
1900	-432.8491	-364.8281	-68.02102	6.987751	4.155551	0.0732974	0.195467	0.0924122	0.314763	0.0212363	0.0140627	0.193473	0.107518	0.0274212	0.0119933	0.0926875	0.160989	0.198829	0.0754015	0.0350077	0.0957227	0.043686	0.00893717	0.056827	0.0818074	0.0392143	0.0306338	0.17003	0.240859	0.0182495	0.00641134	0.364723	0.0309644	0.10151	0.0139335	0.0677993	0.24972	0.324421	0.551951	0.0092483	0.0237457	0.0176757	0.662032	0.102184	0.0146149	0.200291	0.0311208	0.796682	0.0090309	0.172589	0.165516	0.0553903	0.239179	0.0220318	0.589249	0.000496556	0.152619	0.0114152	0.0305221	0.00503651	0.128946	0.0317244	0.109274	0.0617784	1.76316	0.502281	0.00994274	0.1368746	0.02918977	0.0262908	0.04224	0.193148	0.038844	0.00914871	0.0382321	0.0148271	0.0606612	0.175438	0.0414115	0.03305	0.0197138	0.0203405	0.263023	0.0236307	0.7175658	14	10.38968	0.2666781	0.462708	0.780422	1.08435	1.67252	0.158126	0.102328	0.251853	0.0529267	0.331957	0.10281	0.7467556	0.9609112
2000	-424.1603	-363.7516	-60.4087	10.64195	6.051201	0.000393095	0.0198764	0.22363	0.184332	0.0577751	0.443744	0.0176018	0.00275228	0.160712	0.0186832	0.0424229	0.212377	0.727455	0.00425437	0.0540198	0.0527376	0.141662	0.0406033	0.0388213	0.0288523	0.208411	0.0102452	0.00710989	0.0907247	0.0321935	0.0239577	0.00953696	0.187198	0.00693764	0.222961	0.0432729	0.0525855	0.269302	0.0405267	0.0895264	0.0862265	0.0205293	0.180104	0.261558	0.00280973	0.306564	0.194104	0.0826305	0.000273775	0.0394265	0.0867555	0.0163325	0.0260345	0.106445	0.500698	0.0267428	0.171761	0.00895341	0.0975048	0.0151532	0.171595	0.0022561	0.0230044	0.0564436	0.664828	0.599211	0.0185122	0.1096723	0.1973318	0.0713774	0.0481155	0.0572295	0.10308	0.0523424	0.0618763	0.0160692	0.0352954	0.132464	0.0540782	0.146603	0.0110518	0.0708605	0.103345	0.0362128	0.437256	16	13.37297	0.211638	0.540635	0.825465	1.08114	1.55276	0.17901	0.171316	0.222844	0.079055	0.208243	0.139532	0.6345878	0.6890394
2100	-436.2441	-369.1017	-67.1424	9.702477	3.469703	0.0147007	0.0246246	0.0498902	0.215395	0.0163707	0.0350607	0.278045	0.0944755	0.00687113	0.0127242	0.431822	0.0871941	0.294908	0.0589266	0.0396456	0.00795046	0.00352008	0.0642964	0.11461	0.0372557	0.0361751	0.0456552	0.0268328	0.0168992	0.0351641	0.0713686	0.0555601	0.359965	0.462426	0.0163294	0.098711	0.0347391	0.291037	0.283842	0.000455169	0.00262299	0.0290761	0.37533	0.93532	0.0304101	0.522219	0.0456902	0.0757527	0.0690666	0.032383	0.25968	0.197336	0.0546386	0.0654054	0.401704	0.00840288	0.00651732	0.0440013	0.117339	0.128506	0.351094	0.0643049	0.220213	0.011882	0.908688	0.333595	0.0365077	0.1598054	-0.002712005	0.074828	0.134918	0.11291	0.0267297	0.123822	0.00134961	0.0713394	0.0129752	0.093781	0.0565893	0.112658	0.0363027	0.0109101	0.0510199	0.0798674	0.8867314	15	10.75851	0.1963648	0.422624	0.754612	1.08402	1.73874	0.127694	0.172911	0.211601	0.123691	0.280732	0.0833712	0.8840194	1.003068
