Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
70800	-494.2347	-428.6253	-65.60943	23.7035	7.381185	0.0174791	0.0595127	0.0515411	0.0330408	0.244025	0.112942	0.230969	0.0217236	0.0123254	0.001037	0.00106545	0.00433175	0.165222	0.0296293	0.0792111	0.0401567	0.0433962	0.0424639	0.00566214	0.0410549	0.090921	0.108838	0.361245	0.0280532	0.00330135	0.163803	0.0806647	0.0409078	0.133805	0.0836997	0.0363461	0.000895577	0.117935	0.0189057	0.0313986	0.05862	0.0766769	0.137311	0.00274911	0.438184	0.511038	0.218543	0.054291	0.580448	0.145092	0.0545188	0.09597915	-0.004348873	0.092888	0.0234534	0.0896798	0.0611129	0.0845325	0.00518484	0.0413767	0.0164244	0.0608808	0.02829	0.200358	0.00186743	0.150636	0.138989	0.00432626	0.3541523	4	30.74059	0.07023963	0.578435	0.845206	1.07807	1.49829	0.0377552	0.271405	0.14411	0.219746	0.21528	0.111704	0.3498034	1.012432
70900	-505.0783	-426.8044	-78.27389	19.97017	5.875509	0.119191	0.14098	0.317888	0.112196	0.390204	0.423594	0.309168	0.047804	0.382682	0.0494661	0.142421	0.0275936	0.941684	0.0585111	0.154139	0.0684522	0.112815	0.293949	0.0472263	0.195984	0.0192716	0.128499	0.334352	0.00377262	0.0402367	0.104709	0.230107	0.000214799	0.0699143	0.0174805	0.0621767	0.0102799	0.113359	0.10262	0.00685742	0.267597	0.0505711	0.299447	0.0109952	0.255738	0.06918	0.0389902	0.292934	1.14101	0.102378	0.110611	0.1591634	0.04131495	0.111174	0.00696729	0.0573678	0.0047344	0.131531	0.0246877	0.0566353	0.00133537	0.0327811	0.014201	0.18295	0.0108482	0.194199	0.144582	0.026005	0.2617738	6	21.25076	0.08506046	0.534823	0.822315	1.08154	1.56133	0.0552814	0.360451	0.0812793	0.227377	0.141284	0.134327	0.3030888	0.863687
71000	-505.7419	-436.0786	-69.66329	19.99526	2.865894	0.469467	0.198438	0.28467	0.0861521	0.237422	0.183642	0.00787898	0.122739	0.108406	0.39575	0.0144038	0.289876	0.394553	0.0561726	0.434486	0.220559	0.12506	0.309512	0.0534158	0.182301	0.103174	0.237969	0.138544	0.12997	0.476127	0.155702	0.00113091	0.469419	0.272109	0.00567809	0.0800263	0.00525464	0.0396178	0.589499	0.0274411	0.105085	0.27229	0.0237029	0.0266961	0.117546	0.193619	0.218882	0.263578	0.15596	0.165615	0.124375	0.1839998	-0.05647299	0.109969	0.00752196	0.0165051	0.0151556	0.0229684	0.00221604	0.0424407	0.0227345	0.0185534	0.0813685	0.21467	0.002109	0.144721	0.290155	0.00891322	0.3981619	5	20.37825	0.1200682	0.378614	0.723822	1.08177	1.8158	0.046585	0.321979	0.0909733	0.21282	0.148712	0.178931	0.341689	1.165276
71100	-512.6158	-438.0871	-74.52874	14.96941	6.225859	0.0383863	0.0403188	0.00914674	0.0835127	0.0644631	0.0490583	0.742176	0.0752079	0.048762	0.184105	0.234273	0.293898	0.178155	0.484571	0.0699932	0.23443	0.295009	0.0939783	0.00175794	0.0876071	0.0602637	0.580739	0.138521	0.145514	0.153991	0.120104	0.212898	0.201273	0.0842434	0.135203	0.272612	0.00460845	0.158982	0.806196	0.0278817	0.0171168	0.452833	0.232458	0.0830986	0.322371	0.00242923	0.527898	0.325558	0.441062	0.718804	0.189682	0.2006138	-0.04547944	0.0722424	0.134405	0.0589793	0.101802	0.00252627	0.00625321	0.0579614	0.00540211	0.01597	0.0609136	0.156525	0.00311812	0.207003	0.115146	0.00175351	0.4227337	5	17.01827	0.1092204	0.546198	0.82845	1.08075	1.5446	0.0373785	0.337254	0.137325	0.221724	0.111691	0.154627	0.3772542	1.120554
71200	-530.9643	-439.7996	-91.16467	16.04749	3.194068	0.551854	0.0686829	0.0180317	0.220276	0.339186	0.290517	0.245441	0.412078	0.143274	0.280375	0.0336544	0.33948	0.65923	0.104098	0.05166	0.0778536	0.180937	0.138172	0.0321538	0.254902	0.238231	0.331493	0.149766	0.0300054	0.870472	0.0832014	0.483813	0.152957	0.689468	0.0974322	0.435202	0.0110699	0.149425	1.80002	0.0105744	8.06159e-05	0.344545	0.234097	0.0141141	0.753749	1.00751	0.162982	0.678638	0.821674	0.0320542	0.483031	0.3386281	0.04253955	0.121142	0.055082	0.0525486	0.00992593	0.0528226	0.0106919	0.0397691	0.0114931	0.02867	0.123479	0.119791	0.0560522	0.117602	0.200513	0.000418159	0.4233883	7	19.62087	0.1524388	0.40374	0.741737	1.08332	1.7712	0.0270892	0.295137	0.111623	0.237703	0.189177	0.13927	0.4659279	0.9086993
71300	-526.0641	-434.5491	-91.51494	20.75066	4.918021	0.742185	0.117134	0.404176	0.132757	0.260488	0.148119	0.657481	0.0107717	0.0490703	0.0667819	0.494222	0.192336	0.0538721	0.225957	0.494733	0.602562	0.855048	0.0852165	0.0164488	0.141588	0.0809118	0.115418	0.0709408	0.134498	0.0459032	0.0236346	0.111896	0.510516	0.352797	0.121716	0.450371	0.0116443	0.297236	0.930988	0.0514844	0.0840299	0.177745	0.185094	1.32082	0.453103	0.140963	0.393564	0.102443	0.0101642	0.372805	0.185706	0.2782238	-0.04000303	0.19893	0.0178069	0.0177112	0.0117649	0.00267245	0.00457223	0.00348019	0.023866	0.0517367	0.0585055	0.140683	0.0800493	0.210305	0.17595	0.00196745	0.431145	7	22.10925	0.1238111	0.498637	0.801969	1.08344	1.61595	0.0379214	0.380902	0.0918861	0.273883	0.133921	0.0814869	0.3911419	1.102272
71400	-499.2147	-434.658	-64.55671	14.84856	5.451296	0.147225	0.0720615	0.0137671	0.0780107	0.0582987	0.345853	0.00739093	0.0446098	0.0179671	0.237875	0.116298	0.225875	0.118074	0.0986074	0.255717	0.397717	0.23243	0.0872572	0.0399322	0.0104595	0.10734	0.219632	0.025056	0.0466105	0.0147613	0.0968814	0.0844954	0.0670055	0.431894	0.0757213	0.00819282	0.105408	0.00927361	0.905212	0.026576	0.0259217	0.403495	0.453265	0.0418488	0.393868	0.0221319	0.0169714	0.109408	0.176716	0.0105646	0.118394	0.132739	0.0005374606	0.0544512	0.0678607	0.00891135	0.00384761	0.0140952	0.0476844	0.079966	0.012435	0.0385299	0.100241	0.305366	0.0266226	0.0759593	0.153315	0.0107145	0.4293723	6	15.84752	0.05130839	0.519806	0.814028	1.08244	1.58373	0.0718953	0.266925	0.085123	0.266855	0.156175	0.153026	0.4299098	0.9987498
71500	-495.9754	-440.9715	-55.00383	18.12839	3.920956	0.0424327	0.228683	0.000759109	0.00799988	0.0587974	0.107361	0.118877	0.107438	0.024267	0.11361	0.0612003	0.248868	0.00104506	0.183515	0.0131212	0.128691	0.292005	0.102691	0.013296	0.0512596	0.0934127	0.0111623	0.243039	0.189416	0.037044	0.0817198	0.0809346	0.0667165	0.271839	0.0438609	0.648061	0.15197	0.0191836	0.0447244	0.00140759	0.00674065	0.0803595	0.366132	0.00884251	0.171612	0.109548	0.0510134	0.132569	0.268956	0.0151138	0.229543	0.1117606	0.09846991	0.0433515	0.00706856	0.0846638	0.0409306	0.0149257	0.0525006	0.055459	0.0269198	0.00915357	0.0882497	0.274228	0.0117087	0.174098	0.101865	0.0148774	0.3527617	7	24.341	0.1254886	0.449967	0.772431	1.08441	1.6932	0.0629323	0.296333	0.0845329	0.2342	0.145213	0.176789	0.4512316	0.7817752
71600	-511.0797	-443.5719	-67.50778	17.77387	2.589755	0.358426	0.0393755	0.0981921	0.0117788	0.336496	0.05378	0.0428483	0.286354	0.264964	0.209281	0.0535116	0.578277	0.179969	0.136574	0.00958662	0.525862	0.0568456	0.229532	0.201412	0.00328677	0.338336	0.197401	0.297954	0.106543	0.0627109	0.0175254	0.0380319	0.107446	0.0315125	0.661927	0.705883	0.560234	0.00860638	0.00759657	0.105704	0.0165463	0.221958	0.669507	0.136426	0.0619497	0.019864	0.139458	0.08273	0.0501957	0.0806036	0.00506426	0.1992491	-0.0101887	0.0317956	0.0356183	0.00730578	0.0299418	0.0380393	0.00874846	0.0965208	0.0290254	0.00244106	0.0200458	0.23877	0.0363684	0.157386	0.241234	0.0267594	0.4842171	8	18.14398	0.09712403	0.354804	0.705946	1.07958	1.85967	0.0754218	0.365672	0.0730026	0.215817	0.146214	0.123873	0.4740284	1.021494
71700	-510.7706	-428.6264	-82.14421	17.22833	6.995037	0.0456464	0.000985072	0.377632	0.00875504	0.145069	0.140296	0.0975516	0.201642	0.0324416	1.24881	0.134152	0.302442	0.145689	0.185319	0.0392073	0.000106011	0.12898	0.204493	0.0879899	0.125241	0.0386232	0.314393	0.107319	0.211431	0.0286849	0.015236	0.00387184	0.00701979	0.0414915	1.33443	0.234615	0.427404	1.04717	0.0903787	0.256614	0.386083	0.12121	0.372079	0.106216	0.0728634	0.0160213	0.320031	0.0743037	0.0551753	0.34801	0.0237475	0.2091914	-0.08398619	0.0536684	0.0567788	0.0462325	0.050012	0.000173586	0.000530528	0.0561358	0.0093357	0.0373409	0.0396061	0.252171	0.00630753	0.251244	0.13774	0.00272385	0.3359748	6	24.09962	0.1106692	0.568452	0.840114	1.07897	1.51247	0.0867072	0.275255	0.0878569	0.272018	0.127648	0.150515	0.2519886	1.333294
71800	-509.773	-437.3404	-72.43266	20.43297	2.310299	0.145659	0.031462	0.0031318	0.308341	0.0957545	0.108476	0.0147335	0.0150207	0.0444676	0.066296	0.0124283	0.696499	0.0028406	0.0397622	0.0842797	0.146776	0.486758	0.267751	0.00489881	0.0882401	0.0830868	0.0115444	0.0458044	0.141151	0.0223223	0.0978974	0.0306873	0.0932692	0.183744	0.627313	0.0138607	0.200293	0.0665844	0.407374	0.00695241	0.0591346	0.0681462	0.49422	0.0872075	0.0144212	0.135598	0.100311	0.144346	0.345918	0.253823	0.247159	0.17118	0.08462809	0.0228718	0.145933	0.00950316	0.00873153	0.0192019	0.0182787	0.0181887	0.00517168	0.00637294	0.0942489	0.36208	0.00527528	0.140337	0.123198	0.0206081	0.4155843	5	27.36621	0.08840192	0.3277	0.684415	1.07612	1.91177	0.0448412	0.344793	0.0701315	0.248958	0.113472	0.177804	0.5002123	0.8308157
71900	-517.2352	-430.3208	-86.91436	17.25744	2.866344	0.0785304	0.0388487	0.044162	0.00190291	0.00461368	0.182896	0.532897	0.0680943	0.0451487	0.013075	0.0618664	0.229302	0.169677	0.0339708	0.327353	0.293002	0.0544582	0.178158	0.757587	0.0575243	0.524285	0.972871	0.112048	0.0803644	0.948703	1.2008	0.863225	0.0522941	0.269222	0.266276	0.0319886	0.371102	0.00249251	0.148167	0.781264	0.113205	0.0544119	0.0127809	0.018081	0.105681	0.159056	0.146432	0.0307047	0.0546766	0.0340156	0.126906	0.1933032	0.03135453	0.0976416	0.101274	0.0528681	0.0644093	0.0396545	0.00882417	0.0293696	0.0111197	0.0471904	0.00963198	0.217016	0.0455287	0.122247	0.149138	0.00408727	0.5201777	6	20.9974	0.1521795	0.37865	0.723849	1.08177	1.81573	0.0339808	0.327287	0.085484	0.271653	0.148772	0.132824	0.5515323	0.9431501
72000	-512.5187	-427.864	-84.65471	20.72334	4.988758	0.660358	0.0611547	0.0167438	0.17037	0.0613116	0.299914	0.0331892	0.0449612	0.139643	0.121131	0.119773	0.565701	0.034111	0.155246	0.120627	0.231283	0.748213	0.415245	0.00950915	0.062523	0.153121	0.173798	0.0893688	0.0283985	0.108142	1.46189	0.0143518	0.0160172	0.187369	0.0358027	0.0153357	0.35929	0.256341	0.428123	0.00802541	0.0327191	0.0933411	0.0820819	0.129974	0.220616	0.475117	0.16166	0.0266213	0.490756	0.0018686	0.0610176	0.2717061	0.00655085	0.0488659	0.0290351	0.0103473	0.010773	0.128742	0.0168001	0.0165488	0.0149905	0.0343948	0.0344958	0.0982055	0.0286714	0.206733	0.299046	0.0223512	0.4794159	5	26.0987	0.05620849	0.50161	0.80369	1.08332	1.61138	0.0731813	0.305158	0.111186	0.281183	0.136645	0.0926456	0.4859667	0.98652
72100	-531.9679	-447.1912	-84.77665	15.85213	3.937736	0.406719	0.0065876	0.0115365	0.0280487	0.31098	0.719774	0.0976661	0.0409482	0.141638	0.227693	0.359723	0.660206	0.103503	0.307215	0.407623	0.276224	0.058864	0.0271644	0.244892	0.0403263	0.251835	1.2601	0.27346	0.170626	0.151211	0.00480732	0.680643	0.503287	0.033083	0.676327	0.0954436	0.405027	0.0993267	0.133951	0.766455	0.244238	0.0671351	0.0862906	0.00655065	0.102067	0.0348775	0.0575834	0.00951059	0.528893	0.372913	0.7481	0.2651203	0.1137696	0.230524	0.0419753	0.0132383	0.011704	0.10141	0.0567867	0.0100378	0.00347916	0.0185741	0.0517687	0.204063	0.00939809	0.0860739	0.156826	0.00414165	0.5818219	7	16.73182	0.182276	0.450909	0.773028	1.08441	1.69166	0.0222012	0.275811	0.0929131	0.30388	0.133297	0.171897	0.6955916	0.8364419
72200	-534.8223	-430.3011	-104.5212	24.82604	7.368069	0.15855	0.0844805	0.309634	0.198245	0.154842	0.765239	0.513909	0.275669	0.0267468	0.149681	0.0776351	0.50793	0.163649	0.0239882	0.230392	0.233919	0.0198079	0.2352	0.960988	0.346903	1.07286	1.0269	0.408154	0.0611224	0.281325	0.461934	0.196414	0.00291703	0.00129725	0.0032664	0.497386	0.037942	0.491833	0.122377	0.0995168	0.0125629	1.03696	0.2873	0.533868	0.476597	0.91375	0.272393	0.143321	0.0294652	0.0191316	0.0914081	0.2539566	0.01428489	0.0709662	0.0335903	0.150511	0.0184748	0.0525716	0.00969533	0.00261005	0.0238586	0.0390368	0.0326858	0.322244	0.000263035	0.180228	0.0556048	0.00765892	0.3771591	5	29.47792	0.1037099	0.578107	0.84504	1.0781	1.49876	0.0482123	0.274098	0.0963067	0.330803	0.151032	0.0995476	0.391444	0.9635072
72300	-514.1235	-429.4939	-84.62963	17.65577	4.789731	0.0991042	0.0118667	0.105314	0.000405223	0.141526	0.257078	0.182324	0.0745319	0.163286	0.0198397	0.284234	0.143382	0.0780258	0.292085	0.140248	0.0155266	0.348515	0.370177	0.581212	0.173519	0.0231748	0.518988	0.56777	0.425913	0.0133791	0.104621	0.0654871	0.0638055	0.0117661	0.213206	1.10545e-05	0.295072	0.134667	0.441737	0.135065	0.0140336	0.775144	0.44392	0.00359782	0.331311	0.673356	0.0660276	0.034516	0.000192653	0.518589	1.11763	0.2195819	-0.02071046	0.056202	0.0288176	0.0768502	0.00418345	0.00657841	0.0217274	0.0454173	0.0045355	0.000451209	0.0353082	0.165253	0.0184498	0.198261	0.32453	0.0134346	0.2626442	5	21.03012	0.1100803	0.493103	0.798741	1.08365	1.62451	0.0597604	0.247147	0.134052	0.297291	0.129592	0.132158	0.2419337	1.085604
72400	-511.3787	-422.6163	-88.76247	15.83839	2.992741	0.0486634	0.243389	0.132811	0.314801	0.262498	0.905806	0.51469	1.01802	0.352484	0.0356813	0.119017	0.0184131	0.270415	0.0259982	0.0235686	0.000192757	0.106957	0.0294181	0.0588779	0.0784883	0.141686	0.150488	0.530756	0.57698	0.068485	0.135168	0.0853002	0.0172593	0.156059	0.00699738	0.0354778	0.192387	0.0834461	0.757842	0.265154	0.36746	0.332232	0.00306527	0.110679	0.0479927	0.40191	0.0546539	0.0340266	0.0427125	0.461292	0.89158	0.2244818	0.05482868	0.101044	0.00276019	0.0271864	0.0359465	0.0856167	0.0185704	0.0105115	0.0179824	0.0459418	0.00671927	0.21827	0.0220209	0.188216	0.213928	0.00528543	0.4519856	6	18.33091	0.1521421	0.3887	0.731125	1.08248	1.7977	0.0286372	0.289228	0.119752	0.314553	0.154344	0.0934864	0.5068142	0.891817
72500	-508.9872	-425.1395	-83.8477	20.74159	4.281432	0.578048	0.210956	0.170729	0.108856	0.210805	0.287275	0.378403	0.0363063	0.167814	0.0491536	0.120085	0.0947245	0.070605	0.0162114	0.0468721	0.00304216	0.0701746	0.0240569	0.568604	0.00989904	0.0599614	0.194439	0.210877	0.00835821	0.0201533	0.105849	0.103928	0.0148263	0.0401409	0.67821	0.429104	0.0226724	0.0700357	0.647583	0.0335122	0.0607382	0.250128	0.114732	0.105667	0.842695	0.257869	0.493379	0.074899	0.00765234	0.00501239	0.164074	0.1568077	0.09873831	0.10182	0.104869	0.0355374	0.0173547	0.110801	0.00798916	0.0457764	0.0125252	0.0666484	0.0720984	0.0934402	0.0158935	0.0875747	0.225979	0.00169308	0.2727456	5	21.0116	0.1245787	0.469185	0.784412	1.08426	1.66214	0.0408021	0.257517	0.133777	0.286388	0.201772	0.0797447	0.3714839	0.7342057
72600	-512.6509	-443.7062	-68.94475	14.50425	4.273894	0.174736	0.0019997	0.0820139	0.0327657	0.152171	0.224907	0.108254	0.22434	0.160676	0.34646	0.311653	0.591888	0.13595	0.0240873	0.0393153	0.210238	0.0324495	0.0452894	0.150858	0.028175	0.101294	0.0442897	0.00502429	0.00412691	0.00126469	0.266966	0.250529	0.330806	0.0516308	1.71699	0.315266	0.485812	0.0675049	0.030148	0.416866	0.0431358	0.567704	0.0795727	0.141719	0.0296626	0.0262747	0.0733313	0.0377687	0.000693014	0.0602463	0.115251	0.1688043	-0.05219646	0.0783617	0.0229023	0.0465359	0.0535102	0.0113085	0.0165853	0.0489109	0.025637	0.105899	0.0707466	0.131598	0.0589236	0.142609	0.174412	0.0120604	0.5413095	8	20.09797	0.110232	0.468804	0.784178	1.08427	1.66275	0.0573222	0.269976	0.125294	0.280617	0.166158	0.100633	0.489113	1.106717
72700	-511.052	-439.0652	-71.98687	20.6845	2.889626	0.0185881	0.0759062	0.146112	0.306035	0.0512348	0.296514	0.259631	0.153185	0.172077	0.0349644	0.112415	0.324226	0.0232738	0.0584059	0.0212913	0.0675854	0.25528	0.145616	0.0522018	0.0960794	0.41719	0.421644	0.087329	0.0750072	0.191313	0.119465	0.0323408	0.0407585	0.00233738	0.636565	0.159158	0.935706	0.146793	0.0104993	0.0531666	0.0391613	0.292327	0.0195546	0.217433	0.175085	0.00721107	0.0852777	0.00589199	0.241105	0.498688	0.00852363	0.1590139	0.04438063	0.143582	0.0212861	0.080485	0.000310082	0.0222707	0.00485748	0.0573951	0.0138007	0.0171462	0.133939	0.250751	0.0238857	0.063996	0.153433	0.0128623	0.2707731	8	21.35762	0.09294954	0.380539	0.725228	1.08191	1.81232	0.0545583	0.297617	0.107796	0.183868	0.181453	0.174708	0.3151537	0.8591778
72800	-511.8804	-434.0539	-77.82659	18.899	3.090741	0.555737	0.282376	0.00713615	0.075577	0.149173	0.0809625	0.191465	0.0446679	0.0698178	0.246814	0.0426149	0.459576	0.506689	0.0420924	0.0781652	0.547098	0.52112	0.0486133	0.0494589	0.0166406	0.066142	0.0998644	0.0636834	0.285869	0.0238627	0.0502631	0.175972	0.0417857	0.427499	0.0247152	0.217771	0.0169975	0.104944	0.106662	0.0469017	0.891136	0.165051	0.0178094	0.282608	0.00926098	0.043739	0.52646	0.489956	0.00471021	0.588336	0.0196764	0.2291073	0.01234596	0.13236	0.0227176	0.0708469	0.00236375	0.0561168	0.0785149	0.056156	0.0133922	0.0526194	0.0199609	0.231847	0.00898264	0.0971565	0.153671	0.00329524	0.4276856	8	21.933	0.1419262	0.396162	0.736431	1.08293	1.78448	0.0251757	0.254922	0.0947111	0.295204	0.243618	0.0863684	0.4400316	0.971943
72900	-532.8827	-457.3551	-75.52764	13.30382	2.880207	0.172696	0.0584264	0.0308816	0.132815	0.0517613	0.166913	0.273205	0.0159448	0.0649561	0.206153	0.377497	1.05458	0.206136	0.15652	0.121939	0.335416	0.485913	0.151453	0.0251486	0.0602118	0.20901	0.328768	0.0143999	0.0284179	0.0255279	0.0572662	0.0652074	0.0240548	0.382536	0.615886	0.434604	0.116194	0.0458081	0.0767061	0.0737729	0.11803	0.110345	0.582115	0.0179289	0.064456	0.297934	0.0646429	0.12069	0.000764987	0.792303	0.0911087	0.1942696	0.01400488	0.203748	0.0400051	0.0395987	0.0312659	0.00798166	0.0527288	0.0581799	0.00848997	0.0321395	0.006045	0.0499207	0.158913	0.111839	0.161919	0.0372265	0.3050099	5	20.72131	0.1582112	0.379777	0.724672	1.08186	1.81369	0.0361561	0.22128	0.14788	0.306122	0.19678	0.0917829	0.3190148	0.9560996
73000	-524.7194	-440.4985	-84.22094	13.99841	2.137839	0.202703	0.0686938	2.04453	0.410042	0.0709722	0.574968	0.154714	0.542097	0.312977	0.105369	0.544779	0.173716	0.341236	0.0616175	0.00703191	0.0146883	0.167745	0.180971	0.157624	0.137728	0.0967762	0.109503	0.746682	0.0266256	0.124744	0.0843245	0.0240387	0.54774	0.0796697	0.126106	0.801914	0.126287	0.0145776	0.00747316	0.641158	0.00580738	0.638884	0.207612	0.124604	0.639406	0.236199	0.536813	0.0239023	0.180805	0.730068	0.403612	0.3647102	0.0245299	0.123256	0.0383851	0.0423706	0.0683323	0.0931126	0.0105144	0.00647391	0.0103198	0.0247304	0.0217827	0.148908	0.0394938	0.101698	0.228398	0.0422228	0.3778145	9	15.79131	0.1228036	0.309191	0.668914	1.07308	1.94881	0.0300239	0.233592	0.126145	0.342621	0.15979	0.107827	0.4023445	0.9390326
73100	-562.6243	-444.0643	-118.56	16.79713	4.897758	1.12436	0.00746892	0.188918	0.48116	0.571048	0.771203	1.09086	0.00436402	0.216314	0.361762	0.0861325	0.68678	0.382568	0.734266	0.982849	0.821455	0.108576	0.653788	0.0905247	0.223225	0.589102	1.06018	0.14556	1.36627	1.3167	0.649804	2.33727	0.0514163	0.272596	0.852441	0.174566	0.149117	0.134669	0.828001	0.0163825	0.53279	0.0609474	0.480661	0.832917	0.0870449	0.00571592	0.618546	1.04748	0.888462	0.115807	0.815988	0.4165978	0.1145962	0.0185462	0.0651152	0.16173	0.00439947	0.0368464	0.000501548	0.0150175	0.0182342	0.00830276	0.00578555	0.0925118	0.0141028	0.0653446	0.465961	0.0276013	0.4032023	8	17.10956	0.1435337	0.497775	0.801469	1.08348	1.61728	0.0450881	0.302572	0.146082	0.242013	0.15821	0.106036	0.5177986	0.7786857
73200	-533.8564	-442.7454	-91.11092	15.22784	4.070308	0.0145901	0.173236	0.0620146	0.651864	0.547415	0.938675	0.148477	0.692145	0.394363	0.0156403	0.62988	0.0403515	0.270148	0.103917	0.865694	0.0342218	0.0235575	0.0109795	0.135668	0.0585174	0.065675	0.245628	0.411628	1.04642	0.143909	0.389709	0.424605	0.0114548	0.0609123	0.163908	0.390998	0.115274	0.00102732	0.0558743	0.454033	0.00957203	0.557088	0.0850633	1.18673	0.66127	0.0597586	2.01165	0.311484	0.303263	0.0108424	0.187894	0.2997861	0.05204191	0.0800687	0.00187838	0.045241	0.062866	0.0425769	0.000459952	0.0242166	0.00695351	0.144948	0.100393	0.215478	0.0676391	0.0176615	0.182692	0.00692652	0.4688256	8	16.87716	0.1919807	0.458183	0.777606	1.08438	1.67983	0.0464063	0.344458	0.0847029	0.296965	0.158965	0.0685036	0.5208675	0.9000861
73300	-499.1918	-428.5445	-70.64728	23.33591	5.259903	0.0322025	0.0511724	0.0751924	0.0091046	0.262202	0.0916851	0.269292	0.0291764	0.0321786	0.0633605	0.318002	0.0257965	0.147735	0.120035	0.000770064	0.000827983	0.249747	0.0271968	0.125153	0.279025	0.105657	0.0942433	0.177794	0.148269	0.0581531	0.114051	0.127471	0.0184477	0.00102118	0.0193853	0.0424225	0.00173467	0.136624	0.146919	0.345224	0.00260781	0.127124	0.0542417	0.143017	0.154829	0.204351	0.471199	0.049887	0.69971	0.0695078	0.0681672	0.1492798	0.02267023	0.0508949	0.103308	0.0373215	0.00935809	0.0025061	0.0115905	0.0385614	0.0240676	0.0235216	0.00747134	0.19897	0.00880231	0.279685	0.189457	0.0144836	0.337441	7	25.42143	0.1094547	0.512527	0.809932	1.08282	1.59472	0.0328262	0.278356	0.133314	0.242052	0.165381	0.148072	0.3601112	0.9370466
73400	-526.7195	-439.0541	-87.66539	16.15031	7.468679	0.21734	0.00675929	0.488756	0.0205906	1.19704	0.569743	0.570245	0.284297	0.219872	0.106038	0.163547	0.0571022	0.134244	0.216464	0.112568	0.0412848	0.0622877	0.304084	0.302932	0.212105	0.0356763	0.198254	0.248532	0.268825	0.200832	0.110871	0.24072	0.434364	0.0607512	0.254459	0.551459	0.464077	0.0503429	0.242366	0.0770643	0.0129279	0.570729	0.0936054	0.332767	0.584902	0.147094	0.950736	0.0101712	0.00510038	0.0129225	0.235163	0.2613853	-0.04198053	0.0885708	0.0756537	0.0367575	0.00809364	0.0135906	0.0080765	0.0167945	0.00377164	0.0175456	0.150741	0.294844	0.0169093	0.0409613	0.208172	0.0195179	0.4697969	6	18.35225	0.08453944	0.5806	0.846299	1.07786	1.49524	0.0295463	0.33076	0.0504326	0.310244	0.158031	0.120987	0.4278164	1.098127
73500	-524.5234	-432.5365	-91.98681	17.90307	2.604796	0.0622012	0.677409	0.380973	0.0362196	0.927694	0.290382	0.386703	0.017333	0.0701687	0.284736	0.125053	0.0131675	0.288066	0.246247	0.215682	0.0956331	0.310528	0.0506912	1.20838	0.235338	0.0637616	0.124993	0.307238	0.545965	0.0578701	0.0809275	0.621909	0.29059	0.271524	0.527256	0.0627565	0.0134907	0.328442	0.276342	0.352209	0.0049667	1.01718	0.0915794	1.14207	0.341981	0.223346	1.54728	0.424819	0.0565014	0.0226387	0.556721	0.3253167	-0.0464723	0.129453	0.0350481	0.0191619	0.0253694	0.0608201	0.00542495	0.0150816	0.0035461	0.00811963	0.00399424	0.186556	0.0123768	0.26264	0.228526	0.00388303	0.4437819	10	18.10653	0.1590465	0.356172	0.706998	1.07972	1.85711	0.0426512	0.31278	0.117749	0.27731	0.13684	0.112669	0.3973096	1.116967
73600	-517.23	-434.4658	-82.76424	14.34927	3.836926	0.0723512	0.331142	0.494103	0.281492	0.28662	1.02581	0.295428	0.152973	0.13675	0.0204349	0.290296	0.0113417	0.101042	0.0988638	0.0335529	0.0241456	1.16515	0.0225261	0.411356	0.0465065	0.150056	0.191306	0.252286	0.103447	0.0253239	0.10041	0.421482	0.0379736	0.0196374	0.126778	0.294087	0.0673294	0.621197	0.145915	0.254439	0.0450478	0.0536876	0.163907	0.105002	0.0692052	0.996762	3.28643	0.0321354	0.00344499	0.343682	0.142162	0.2976041	0.06196679	0.140036	0.0549061	0.00436152	0.0109533	0.0230208	0.00253193	0.0199892	0.0168658	0.0331258	0.0491153	0.181763	0.0381644	0.135892	0.282487	0.00678875	0.3863976	8	15.80873	0.1230777	0.445173	0.769374	1.08439	1.70106	0.0457333	0.339992	0.0971171	0.246321	0.162064	0.108773	0.4483644	0.8617937
