Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
23600	-597.1639	-530.0807	-67.0833	7.382036	1.587466	0.147069	0.0124719	0.059199	0.00199597	0.000258627	0.0123403	0.12114	0.0921455	0.0676733	0.0850793	0.077079	0.173956	0.154021	0.0134848	0.157451	0.103785	0.236543	0.0827441	0.0952626	0.253928	0.0569458	0.0477876	0.0414619	0.106216	0.0749334	0.00714566	0.131265	0.0214379	0.0374632	0.0148915	0.00655218	0.144769	0.11341	0.123173	0.0162912	0.117947	0.0372986	0.373636	0.010918	0.148849	0.09408989	0.00274692	0.0121246	0.0886935	0.0704239	0.00698539	0.0230904	0.0191385	0.24503	0.00192187	0.0708725	0.0438409	0.0775353	0.0936078	0.0213771	0.143517	0.0818415	0.18886	5	78.14867	0.01875043	0.238523	0.602496	1.05517	2.10381	0.11996	0.310068	0.166781	0.121763	0.226041	0.0553863	0.1916069	0.9856638
23700	-582.7408	-533.9257	-48.81506	6.56358	1.550928	0.0866634	0.0139459	0.00896293	0.0450218	0.0163297	0.0244656	0.01645	0.0291636	0.0392236	0.00203187	0.0657085	0.00145978	0.0271017	0.0230931	0.0648804	0.0181051	0.0616845	0.0468943	0.0338416	0.0559884	0.019328	0.00438087	0.0771205	0.0459874	0.017894	0.00112093	0.130644	0.0269647	0.0444096	0.0260659	0.000223737	0.00475576	0.133257	0.0317857	0.0386112	0.0264323	0.0255752	0.0951514	0.0181371	0.016183	0.04744516	0.009479815	0.0178791	0.106455	0.0975844	0.00163618	0.0892311	0.00157141	0.0976476	0.000763197	0.050618	0.0458291	0.0646773	0.15486	0.0303482	0.237889	0.00301069	0.132284	3	68.98361	0.01463054	0.233084	0.59682	1.05328	2.11682	0.142942	0.320237	0.133561	0.112144	0.213332	0.0777832	0.1417639	0.9331295
23800	-583.2655	-529.3166	-53.94882	2.039956	3.616963	0.103496	0.0153362	0.042688	0.00556705	0.0308575	0.229567	0.204001	0.0270077	0.136666	0.0330472	0.178901	0.157625	0.0166936	0.127327	0.0564147	0.0355101	0.0770738	0.0160429	0.148478	0.0131507	0.125824	0.00608363	0.0356089	0.0391937	0.00818917	0.00343023	0.130085	0.00139923	0.124742	0.040775	0.0271443	0.00812776	0.0472884	0.00143886	0.0381506	0.0688958	0.0192902	0.0412022	0.000581567	0.0100405	0.06559222	0.00844169	0.0117014	0.07046	0.113326	0.0301496	0.00740927	0.00890814	0.0891091	0.00551579	0.0721059	0.057501	0.0657462	0.0918698	0.0209341	0.324592	0.0306713	0.132593	5	70.83266	0.02501856	0.431997	0.760827	1.08424	1.72294	0.173842	0.26549	0.163332	0.111636	0.22238	0.0633201	0.1410347	0.9401446
23900	-577.7218	-517.6001	-60.12162	12.48344	2.485931	0.111579	0.0286761	0.0435691	0.00894662	0.00291655	0.0648909	0.0690419	0.00515551	0.031319	0.00402389	0.0307287	0.0140739	0.0142544	0.0309105	0.0735162	0.0419349	0.0176567	0.0317864	0.0272952	0.0814711	0.0292819	0.00480777	0.00097572	0.0347918	0.00474852	0.306325	0.0962591	0.0285117	0.0530705	0.00768281	0.0479446	0.0481275	0.0206236	0.0905459	0.228935	0.00398321	0.0700842	0.00830341	0.052297	0.00109841	0.06431264	0.001883526	0.00756007	0.101865	0.193397	0.0682614	0.00627425	0.0086479	0.11957	0.00139185	0.0289463	0.00501	0.056225	0.0634467	0.013209	0.277503	0.0486936	0.1350393	2	76.78268	0.02525839	0.345119	0.698403	1.07847	1.87801	0.141042	0.253588	0.140742	0.116662	0.263589	0.0843779	0.1369229	0.9862439
24000	-610.8804	-528.7112	-82.16916	6.470347	1.687363	0.198508	0.0620084	0.0299626	0.0527391	0.0173488	0.0572148	0.180629	0.0273131	0.102789	0.176341	0.0500035	0.0436431	0.211501	0.0270121	0.158626	0.029033	0.273226	0.178958	0.0139803	0.127668	0.0678069	0.0929614	0.108394	0.0325772	0.00227801	0.0141634	0.319172	0.00264178	0.0350381	0.00583755	0.0116053	0.0453501	0.0154808	0.152831	0.0489026	0.0746365	0.0402916	0.00113922	0.0157803	0.0743659	0.08241385	0.04559583	0.0156349	0.0423012	0.28461	0.0501137	0.19248	0.000775013	0.0180462	0.000560969	0.0270137	0.0662265	0.0192369	0.109395	0.00650647	0.16334	0.00376006	0.1934559	4	87.85479	0.01024292	0.25287	0.617037	1.05976	2.07033	0.137426	0.241095	0.130133	0.141808	0.27891	0.0706271	0.2390517	0.8092638
24100	-606.4658	-530.7746	-75.69127	6.542556	1.803526	0.757985	0.0250894	0.256913	0.0418182	0.0034696	0.0567492	0.154025	0.00286304	0.141351	0.0698692	0.585609	0.0159106	0.0287993	0.0749051	0.109544	0.00839411	0.627569	0.0626579	0.111468	0.178446	0.151281	0.0848363	0.0758879	0.205923	0.14117	0.0456152	0.0798537	0.0303336	0.0140971	3.46667e-05	0.0287185	0.212991	0.125698	0.134044	0.132369	0.153998	0.0851934	0.00710115	0.196822	0.0530888	0.1218783	0.003697093	0.00292633	0.0781011	0.174811	0.0155017	0.063249	0.00266201	0.0864227	0.0074789	0.0484467	0.0241053	0.168734	0.117843	0.00273691	0.130881	0.0760997	0.1667066	8	65.4083	0.03279932	0.268638	0.632351	1.06419	2.03482	0.173423	0.275115	0.161345	0.133956	0.188974	0.0671884	0.1704037	0.9783039
24200	-598.6144	-528.9061	-69.70831	9.979551	2.772684	0.00467376	0.0151572	0.0152914	0.0402983	0.000495859	0.129593	0.0740878	0.0811044	0.0623253	0.0134862	0.113847	0.0160062	0.0635292	0.0335958	0.143457	0.102621	0.025072	0.146438	0.156169	0.0348547	0.125077	0.0316279	0.208012	0.0219671	0.0554021	0.102373	0.0181291	0.0345897	0.0224778	0.00403821	0.00702432	0.140594	0.0486029	0.107031	0.0153179	0.317788	0.0155102	0.070236	0.00173359	0.107295	0.05635607	0.02388479	0.000335012	0.0405647	0.0722695	0.0189963	0.0786663	0.00106067	0.103872	0.00299178	0.162296	0.0355312	0.0395856	0.0973042	0.0280235	0.312586	0.00591663	0.1211967	3	68.03323	0.02479747	0.370874	0.718111	1.08114	1.82988	0.201201	0.275963	0.158506	0.102863	0.208739	0.0527271	0.1450815	0.8353699
24300	-588.4116	-534.479	-53.9326	2.101582	2.414767	0.0859721	0.0294335	0.0326274	0.0117533	0.00623715	0.200856	0.0209565	0.104779	0.103173	0.012002	0.0243715	0.00991157	0.021944	0.022133	0.0156488	0.0358776	0.034305	0.00459343	0.0233616	0.0831623	0.0316324	0.0242145	0.0870107	0.0420435	0.0643004	0.00308147	0.189018	0.0352703	0.00117872	0.015305	0.0169381	0.0366085	0.00542979	0.034472	0.00787631	0.0196569	0.0242733	0.000378277	0.0300687	0.00369357	0.04107375	-0.03644434	0.000918867	0.03662	0.169061	0.0668125	0.0672421	0.0013558	0.130594	0.00215794	0.0183379	0.068479	0.0914672	0.0826462	0.0315116	0.226715	0.00608149	0.1843782	2	96.91635	0.0153487	0.338224	0.692933	1.07759	1.89125	0.159382	0.24263	0.170894	0.130787	0.203932	0.0923745	0.1479338	1.246356
24400	-593.3711	-538.0822	-55.28889	8.755644	1.49028	0.102015	0.0489032	0.045302	0.021413	0.00990221	0.056903	0.131578	0.0971316	0.0427668	0.0293328	0.0131081	0.184254	0.161205	0.0711483	0.0862647	0.0319332	0.0118266	0.0718335	0.0160525	0.0018862	0.0475247	0.116376	0.185047	0.0308845	0.000380556	0.0626797	0.0321015	0.0833309	0.0793974	0.0205606	0.0334888	0.0206686	0.0223211	0.0997562	0.00294129	0.0740203	0.0552878	0.0441672	0.00407488	0.0710059	0.06032191	-0.002285485	0.012546	0.112573	0.0509341	0.0909072	0.0588215	0.00743532	0.0667902	0.000699179	0.0365222	0.105005	0.154977	0.0615794	0.0177927	0.194471	0.0289464	0.1970798	4	76.7327	0.01497853	0.223817	0.58693	1.04985	2.13941	0.133309	0.376747	0.0939772	0.123882	0.174805	0.0972801	0.1947943	1.011733
24500	-615.5301	-542.0705	-73.4596	15.20863	1.612365	0.0342671	0.0451909	0.354036	0.0368291	0.0529527	0.154985	0.364732	0.255879	0.00520766	0.0816334	0.0108257	0.209334	0.0351396	0.0592125	0.0385787	0.0201903	0.0315767	0.0571646	0.086082	0.0650023	0.00231358	0.290382	0.0184316	0.19974	0.000742701	0.0495084	0.126751	0.11265	0.0790741	0.0616193	0.150244	6.93182e-05	0.257589	0.0297478	0.0634666	0.0929972	0.047742	0.0729914	0.205477	0.0549057	0.09385828	-0.01499413	0.0241956	0.0723574	0.0793059	0.0206354	0.047498	0.000129427	0.0749534	0.00529646	0.052376	0.0537725	0.102948	0.137361	0.0147906	0.16869	0.145689	0.1589272	5	67.25817	0.02159846	0.24217	0.60625	1.05639	2.09519	0.153111	0.299573	0.153589	0.139122	0.194886	0.0597189	0.1439331	1.104174
24600	-588.9367	-525.0983	-63.83847	3.794017	2.371192	0.043828	0.164022	0.0600875	0.108104	0.0408266	0.236675	0.318269	0.0852671	0.0246665	0.134089	0.0315792	0.377849	0.0248132	0.0755828	0.343986	0.0171165	0.0310106	0.201164	0.0287958	0.0399643	0.186308	0.00352377	0.00449754	0.00673273	0.00702667	0.137637	0.0141071	0.126084	0.0206887	0.0835764	0.0204762	0.0366506	0.0295046	0.00537558	0.0263829	0.25877	0.0791406	0.0418742	0.0986627	0.0039032	0.08449668	0.02938444	0.0179125	0.052794	0.179302	0.0468653	0.0474786	0.00467272	0.0869697	0.00352934	0.0631268	0.0914587	0.0572513	0.170224	0.0211587	0.116427	0.0408301	0.2606469	5	63.2404	0.01772703	0.333894	0.689453	1.07701	1.89965	0.151715	0.31384	0.151638	0.106157	0.202008	0.0746421	0.2900314	0.8986853
24700	-588.2114	-524.3494	-63.86209	21.47457	1.867766	0.0667124	0.00322418	0.0265853	0.0123263	0.0016281	0.230183	0.050619	0.0255845	0.0519096	0.103155	0.0491732	0.0598702	0.0632814	0.00742963	0.00995305	0.0440662	0.00230996	0.0666888	0.0394632	0.113301	0.0802753	0.0782246	0.0691931	0.016168	0.0100428	0.00671122	0.0479847	0.00216299	0.0483177	0.00461214	0.00777135	0.000839198	0.00376833	0.0251605	0.0809607	0.00685605	0.0280779	0.0285936	0.0320543	0.00347543	0.0532074	0.01420976	0.00156451	0.0887924	0.155528	0.0207946	0.0436902	0.000781082	0.057628	0.000160144	0.0717772	0.0585288	0.0178129	0.238048	0.0271605	0.184051	0.0336833	0.1461929	2	114.3041	0.01692309	0.276962	0.640173	1.0663	2.01657	0.140417	0.216169	0.141528	0.0799049	0.35026	0.0717211	0.1604027	0.9114119
24800	-577.9548	-534.455	-43.49987	16.13385	2.104679	0.0781696	0.00476668	0.0403469	0.0286238	0.00735779	0.0460516	0.050084	0.0306247	0.0187289	0.0120455	0.0235983	0.0910725	0.0273712	0.0783993	0.0044075	0.0177881	0.00267117	0.0325979	0.0922395	0.0455145	0.0522064	0.00590415	0.00589842	0.0022155	0.0859295	0.05144	0.00231265	0.0347111	0.077485	0.0779754	0.0443552	0.0578092	0.00281313	0.0389605	0.0361088	0.0342064	0.0191224	0.0343949	0.0485283	0.0578057	0.03876832	-0.009546415	0.0160441	0.0533642	0.142296	0.0460113	0.0175766	0.00624029	0.069257	0.0155582	0.0697696	0.0874534	0.0720224	0.244283	0.0516706	0.0699224	0.0385309	0.1187591	4	78.79913	0.03210479	0.305458	0.665703	1.0724	1.95644	0.124432	0.231795	0.191227	0.165716	0.171401	0.115429	0.1092127	1.087411
24900	-571.408	-533.532	-37.87599	5.860401	4.107797	0.0284079	0.0098049	0.015571	0.00119791	0.0180247	0.0221319	0.0221893	0.0158518	0.0280025	0.0118079	0.0264707	0.0120275	0.0162613	0.0147969	0.0783092	0.0681214	0.00176784	0.00524506	0.0238	0.0251551	0.0353949	0.0118906	0.0912731	0.0398521	0.031708	0.0253612	0.0513558	0.148196	0.00855463	0.00208982	0.00775955	0.00573353	8.69787e-05	0.00912451	0.0117327	0.0139853	0.0237483	0.0183999	0.0199839	0.0267109	0.03650638	0.007315421	0.00662517	0.102997	0.153476	0.0131127	0.0261155	0.000613275	0.176441	0.0106335	0.0622777	0.0215728	0.0526357	0.113334	0.00754777	0.183455	0.069162	0.09214222	4	79.92992	0.01401383	0.460188	0.778856	1.08437	1.67659	0.189944	0.285632	0.132104	0.076659	0.269192	0.0464695	0.09945764	0.9264469
25000	-569.505	-523.5893	-45.91566	6.155048	4.778942	0.0463631	0.0139484	0.0126267	0.00387618	0.0107654	0.163896	0.0259147	0.00549891	0.0553179	0.019771	0.00721463	0.0221318	0.0169991	0.0202638	0.0975688	0.101066	0.00826416	0.0240325	0.00690135	0.0341011	0.0465302	0.0255651	0.106722	0.00875617	0.0386989	0.00308418	0.00421688	0.00334227	0.0232162	0.00017054	0.0145554	0.00815011	0.00309778	0.0488809	0.0562534	0.00509574	0.0469189	0.0122703	0.000288995	0.0881092	0.03353333	0.03998924	0.0825959	0.14641	0.110934	0.00740944	0.00896868	0.00322885	0.102207	0.000604585	0.0693934	0.105221	0.0413299	0.198854	0.0291143	0.0814924	0.0122383	0.09425209	2	73.70921	0.01407104	0.492629	0.798463	1.08367	1.62524	0.121311	0.233933	0.141233	0.0996661	0.304314	0.0995431	0.1342413	0.7021093
25100	-591.3696	-532.4477	-58.92189	5.085764	1.692045	0.108683	0.0149924	0.0151802	0.0402863	0.0157435	0.171887	0.0735448	0.0874967	0.112897	0.0262124	0.122668	0.15359	0.0226461	0.0158402	0.0569683	0.0139026	0.23207	0.00287077	0.0873354	0.159423	0.0255945	0.0109704	0.1844	0.159405	0.0779439	0.0715854	0.0520721	0.0700042	0.196656	0.0170546	0.0522252	0.16514	0.0026444	0.00667367	0.0607853	0.00271491	0.0532152	0.0264333	0.0267387	0.0142828	0.0597996	0.01255264	0.0019916	0.1616	0.0743175	0.0118321	0.0321879	0.000829869	0.0903225	0.00550172	0.0592705	0.114482	0.0841185	0.156687	0.0689456	0.129241	0.00867218	0.1164899	5	62.1369	0.01824686	0.253524	0.617686	1.05996	2.06883	0.162709	0.272349	0.102387	0.121294	0.257293	0.0839671	0.1290425	0.9027248
25200	-576.3683	-530.1278	-46.24049	13.00344	2.263631	0.223684	0.013253	0.0771359	0.00379997	0.00694705	0.0616747	0.0517306	0.0659359	0.0445984	0.0843418	0.0945077	0.0160083	0.0226576	0.046453	0.0574273	0.0605041	0.00739875	0.068847	0.0707119	0.0756739	0.0557458	0.0366667	0.0113827	0.0177798	0.0389132	0.0568275	0.0101748	0.00351254	0.0252088	0.0652761	0.00460874	0.0767494	0.013363	0.0402171	0.0859105	0.120484	0.0633353	0.0418714	0.0124569	0.000937585	0.03963695	0.005541772	0.00426604	0.0805471	0.180313	0.0052399	0.00820416	0.00529627	0.0900249	0.00139677	0.0433143	0.0216603	0.0587497	0.237984	0.0212356	0.153405	0.0883632	0.1295452	4	76.7336	0.02838719	0.322836	0.680408	1.07538	1.92138	0.155104	0.30696	0.118658	0.0901409	0.243726	0.0854104	0.135087	0.9589763
25300	-587.3918	-526.3722	-61.0196	6.62561	3.295947	0.0689854	0.0133407	0.0377545	0.00721387	0.00865831	0.0764594	0.17917	0.0380376	0.0810745	0.00431511	0.0828059	0.0297636	0.0748374	0.0221124	0.0401577	0.0232876	0.0564468	0.0793718	0.164137	0.0401245	0.00677343	0.0266904	0.0769863	0.0670407	0.00962604	0.00172348	0.0413451	0.00328747	0.0458126	0.0248497	0.00759291	0.136759	0.0163616	0.0807811	0.00957296	0.0259523	0.00616575	0.0292469	0.141724	0.0216017	0.05550106	0.005486813	0.0192684	0.0950554	0.108297	0.0493545	0.0126244	0.00600171	0.169969	0.00654326	0.0288344	0.0324615	0.0772352	0.145409	0.0867183	0.149275	0.0129528	0.4222492	3	81.12356	0.007685588	0.410936	0.746701	1.08363	1.75873	0.150748	0.282434	0.151525	0.10901	0.212406	0.0938777	0.4277361	0.9871724
25400	-595.1595	-539.3396	-55.81994	3.579895	1.49317	0.114015	0.0715561	0.0233867	0.0489819	0.00790324	0.0877665	0.0326419	0.0700004	0.188074	0.0698643	0.0739252	0.00386276	0.0301928	0.12131	0.0197973	0.00301576	0.0227835	0.120689	0.0460345	0.0828279	0.0451696	0.245938	0.115477	0.0941055	0.0587298	0.00418944	0.0308214	0.0134787	0.0657644	0.00220055	0.0367793	0.127783	0.0132518	0.143519	0.0237721	0.161879	0.0659178	0.0395763	0.181297	0.137761	0.07225909	0.02075363	0.0115494	0.151037	0.0655107	0.00983027	0.0279637	0.00369805	0.113772	0.00450042	0.0409033	0.0764345	0.0799947	0.046838	0.0415551	0.28828	0.0381319	0.1402699	7	73.36104	0.02037014	0.224266	0.587416	1.05002	2.1383	0.151623	0.281132	0.123085	0.0979056	0.279259	0.0669963	0.1610235	0.8711143
25500	-589.0488	-527.2602	-61.7886	11.93148	3.015388	0.046635	0.0335511	0.00409812	0.00431533	0.00093171	0.0541561	0.148478	0.00958794	0.0548925	0.0224802	0.0179374	0.0241595	0.0585864	0.0550768	0.0163328	0.0921154	0.0382853	0.0509231	0.0502611	0.082979	0.000428806	0.0340281	0.00447717	0.00374047	0.0184178	0.0120855	0.0101003	0.000270184	0.161747	0.0120444	0.152584	0.00136603	0.0366168	0.262642	0.0629494	0.00489035	0.013638	0.170665	0.025435	0.0499285	0.04921473	-0.00174168	0.00368932	0.0717763	0.200413	0.0668649	0.00129505	0.009572	0.101129	0.0102219	0.108623	0.0212647	0.047548	0.0550311	0.0172321	0.260189	0.02515	0.1907321	2	89.30595	0.008324738	0.390449	0.732376	1.08259	1.79458	0.137559	0.320286	0.137625	0.120072	0.226671	0.057787	0.1889905	1.009216
25600	-585.7123	-534.6594	-51.05298	6.875344	2.74585	0.0288345	0.0240015	0.0433847	0.0226781	0.00854571	0.181849	0.169118	0.056268	0.0573443	0.013315	0.000566167	0.116215	0.0505456	0.0874114	0.0606374	0.0339877	0.118309	0.0247988	0.05251	0.238848	0.0099585	0.0140161	0.0985894	0.00451661	0.0676425	0.0252024	0.00347358	0.0335378	0.0797394	0.0541154	0.00117398	0.00453429	0.0697221	0.107239	0.0091756	0.105484	0.0848242	0.0269569	0.209859	0.0332216	0.06714267	0.01389892	0.0255866	0.0388379	0.0321608	0.0145296	0.0552691	0.00571901	0.154644	0.00029792	0.105478	0.0784033	0.0565666	0.17098	0.0491693	0.0980706	0.114287	0.231373	5	65.76953	0.01958505	0.368592	0.716409	1.08094	1.83406	0.176617	0.194128	0.165735	0.0970873	0.286734	0.0796988	0.2452719	0.9433326
25700	-573.8358	-528.6481	-45.18772	5.072843	2.53964	0.0864109	0.0358671	0.048577	0.0206351	0.00975492	0.103059	0.00745825	0.0471707	0.0425514	0.0758503	0.004245	0.0350891	0.0117265	0.102373	0.00465452	0.0373916	0.000314895	0.108289	0.0247014	0.000464964	0.00979261	0.0021902	0.0378433	0.0857524	0.0223873	0.0128778	0.137782	0.0132743	0.027621	0.0363698	0.01078	0.00391133	0.0558317	0.0212067	0.0238449	0.0119007	0.0193627	0.0166843	0.00901583	0.0425809	0.03851992	0.01519348	0.0105029	0.0840178	0.0615526	0.0760851	0.0527153	0.00520392	0.233455	0.00619256	0.0140669	0.0250132	0.0544525	0.0834883	0.102101	0.176533	0.0146199	0.3116884	3	90.36391	0.01533732	0.350183	0.702367	1.07906	1.86839	0.132191	0.222342	0.198132	0.109555	0.260587	0.0771927	0.3268818	0.95352
25800	-587.6931	-535.4554	-52.23771	5.616652	2.580436	0.0552889	0.106825	0.0795497	0.00417652	0.0295529	0.0881559	0.152752	0.0949831	0.0151966	0.0415277	0.00256534	0.0472317	0.0524376	0.144339	0.0122597	0.0172515	0.00919241	0.088205	0.0621221	0.0506015	0.0143383	0.0227033	0.0180423	0.0356634	0.0228458	0.0317531	0.0421221	0.00142848	0.0400951	0.0669049	0.168976	0.0661095	0.0287825	0.0479219	0.0820498	0.0157626	0.0133617	0.0998721	0.025871	0.0143928	0.06399622	-0.0184843	0.0545564	0.0516036	0.0520135	0.0765858	0.0755435	0.00639444	0.100502	0.0202123	0.0170942	0.00352358	0.0661449	0.139331	0.032887	0.254198	0.0494101	0.1289571	5	76.62217	0.0227099	0.353952	0.705289	1.07949	1.86127	0.117621	0.267581	0.187073	0.13638	0.207874	0.083471	0.1104728	1.16732
25900	-596.6028	-544.2676	-52.3352	22.2935	1.987847	0.00450427	0.0213806	0.0426569	0.0120768	0.0918443	0.0457722	0.0108046	0.153249	0.0288924	0.0542104	0.00518753	0.0379829	0.0206928	0.025743	0.0608767	0.00240912	0.0461537	0.0659626	0.0307233	0.0372997	0.136711	0.015851	0.0885189	0.0302139	0.0191399	0.00485427	0.0774021	0.0364049	0.0428849	0.0517964	0.0674907	0.0411128	0.022879	0.0139877	0.0573896	0.0692683	0.0578207	0.0160467	0.0592804	0.00479136	0.04297764	-0.01132373	0.00249679	0.0706273	0.149353	0.00527074	0.185947	0.00889891	0.035377	3.1002e-05	0.0442343	0.0819722	0.0200821	0.138322	0.0924984	0.0980873	0.0668014	0.1142612	2	79.22667	0.01691994	0.29182	0.653715	1.06968	1.98478	0.158599	0.26841	0.164706	0.124157	0.204284	0.0798437	0.1029374	1.110006
26000	-586.1746	-534.3059	-51.86869	22.70153	1.412206	0.0109865	0.0307535	0.00608122	0.0648737	0.0352417	0.204062	0.0144039	0.0291333	0.0265773	0.0105596	0.00057198	0.0568327	0.0476429	0.0299376	0.0152293	0.0198781	0.0546635	0.0673066	0.0521145	0.0340981	0.0979901	0.00579239	0.111824	0.158812	0.0538541	0.0233458	0.0482498	0.0514126	0.066395	0.00390027	0.0126952	0.0837296	0.0212347	0.117562	0.153172	0.0042065	0.109425	0.0570764	0.102586	0.0147363	0.05988296	-0.002080442	0.00718899	0.0863368	0.0898023	0.113983	0.0285758	0.00160485	0.0464421	0.000654454	0.109238	0.0835657	0.0705118	0.231654	0.0522436	0.0606969	0.017502	0.2005491	6	85.12294	0.01795382	0.211436	0.573259	1.04482	2.17048	0.146453	0.267818	0.151254	0.131922	0.213063	0.0894897	0.1984687	1.010482
26100	-602.6083	-540.8109	-61.79731	7.200268	2.670071	0.0105209	0.0609835	0.0133067	0.0316791	0.154968	0.226326	0.035879	0.140142	0.0391739	0.0830219	0.010669	0.0892932	0.0451434	0.0564942	0.216741	0.0138737	0.00509431	0.0787925	0.125842	0.169472	0.114661	0.0391609	0.0922043	0.0366396	0.0183092	0.0112139	0.0315319	0.0189211	0.0264923	0.00804009	0.233573	0.0316427	0.231682	0.149692	0.0320674	0.00778543	0.00568356	0.0713956	0.169683	0.0100531	0.06837718	0.01313546	0.00134086	0.0267524	0.104434	0.109518	0.0319956	0.00741534	0.0817265	0.0140465	0.0395084	0.0402396	0.172219	0.0085297	0.117013	0.229374	0.0158875	0.158019	3	64.96382	0.01577146	0.36201	0.711453	1.08032	1.84622	0.21355	0.256775	0.174335	0.0840564	0.187164	0.0841194	0.1711545	0.9232538
26200	-574.692	-526.7565	-47.93546	7.148841	2.546364	0.110189	0.0220855	0.0523073	0.00277927	0.0116251	0.101048	0.0373204	0.129269	0.029359	0.0117406	0.0249124	0.0434203	0.0159808	0.0580955	0.0753931	0.0338495	0.00182749	0.0444436	0.0102004	0.0371137	0.00767377	0.0130314	0.0500205	0.0101632	0.0482871	0.00359951	0.0910398	0.0420844	0.0208289	0.0601594	0.00535419	0.0234407	0.0367379	0.00814507	0.00633746	0.00327864	0.00378192	0.0877976	0.179783	0.0830968	0.03936271	0.02511173	0.00331056	0.0354527	0.126169	0.00642986	0.0339877	0.00225868	0.0602337	0.00430815	0.0229321	0.124538	0.0606922	0.118967	0.0230853	0.348622	0.0290132	0.08523107	3	87.20088	0.02335123	0.350809	0.702854	1.07914	1.8672	0.189653	0.316418	0.0811157	0.101258	0.219768	0.0917876	0.1103428	0.7724208
26300	-573.0035	-525.7956	-47.20784	3.48758	1.939543	0.0973014	0.16254	0.0607207	0.0290067	0.0135286	0.25082	0.00947474	0.193412	0.0308713	0.0262746	0.000933416	0.0416275	0.0135239	0.192229	0.0209069	0.016634	0.00661875	0.150438	0.00560577	0.0746668	0.048976	0.00597707	0.0485473	0.0640797	0.0302084	0.00416269	0.114578	0.0412571	0.0108755	0.00562628	0.0448536	0.0658606	0.00482712	0.138027	0.0638896	0.0181398	0.234241	0.0171285	0.125968	0.000583088	0.05331487	-0.013967	0.0176062	0.0800265	0.175572	0.0463365	0.0335887	0.020132	0.156291	0.00225893	0.0727107	0.0368424	0.0421908	0.0857122	0.0440134	0.186225	0.000494044	0.1242953	4	59.4778	0.03822273	0.28595	0.648427	1.0684	1.99722	0.184806	0.214614	0.17525	0.147536	0.198219	0.0795754	0.1103283	1.126595
26400	-584.1595	-534.9295	-49.23003	1.858673	1.257512	0.0048188	0.0184264	0.107368	0.00214018	0.0980021	0.156615	0.0230825	0.0486263	0.0598825	0.0357798	0.00112602	0.393893	0.0447668	0.131938	0.0438788	0.0338548	0.00911286	0.0496939	0.00920539	0.00164887	0.0346473	0.0353834	0.040822	0.140605	0.0930438	0.0367674	0.00487267	0.00158206	0.115904	0.0941218	0.000815853	0.0320386	0.0254692	0.00233752	0.0804505	0.0588426	0.0789031	0.174128	0.0272367	0.0986742	0.07173955	-0.03710026	0.022997	0.0886066	0.00616817	0.0313403	0.0604842	0.00207417	0.061174	0.0107589	0.124301	0.0562092	0.0892976	0.122088	0.000954608	0.249103	0.0744428	0.1552029	5	64.29119	0.02427636	0.185321	0.542497	1.03232	2.23986	0.118894	0.373663	0.119386	0.128711	0.188033	0.071313	0.1181027	1.314136
26500	-592.4165	-539.899	-52.51749	4.226601	2.579475	0.00711633	0.0147738	0.0529899	0.0197232	0.0476586	0.0161242	0.0415838	0.00883968	0.0141147	0.0274802	0.0240811	0.0335454	0.0484396	0.0231783	0.00226208	0.059025	0.00401595	0.0446365	0.000915055	0.0203999	0.00167883	0.048635	0.0970384	0.0351361	0.048198	0.0121776	0.0602477	0.0572711	0.14974	0.00656159	0.133604	0.118382	0.0588571	0.0315307	0.0554413	0.0269898	0.0734055	0.0450157	0.017079	0.210592	0.04409697	-0.006997616	0.029546	0.164226	0.0999817	0.002769	0.0112883	0.00342103	0.181998	0.00219216	0.00769107	0.0457725	0.0611437	0.0356024	0.00347009	0.219813	0.131085	0.1173011	5	92.24417	0.01802076	0.353864	0.705221	1.07948	1.86144	0.120069	0.232138	0.196324	0.0921363	0.265455	0.0938789	0.1103035	1.06344
