Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1866	1	-262.0164	-249.1722	-12.84415	2.883311	0.03675391	0.02264039	0.0608891	0.180161	0.196459	0.0436892	0.0157542	0.00381171	0.0164961	0.0616749	0.00855492	0.0221685	0.00525198	0.000436526	0.189982	0.0573954	0.137276	0.01875175	62.19422	0.380028	0.724855	1.08188	1.81324	0.236982	0.197988	0.11417	0.119454	0.186689	0.144717	0.04139214	0.4530268
1867	1	-267.7044	-256.3861	-11.31834	1.478692	0.06301922	0.02533113	0.0181243	0.0662112	0.014316	0.0767364	0.146171	0.0589919	0.00974337	0.085469	0.0205477	0.0211365	0.0377808	0.0582964	0.229513	0.0176971	0.139266	0.02439909	42.46163	0.222012	0.584971	1.04915	2.14387	0.269007	0.12912	0.108953	0.0639644	0.220936	0.20802	0.04973022	0.4906291
1868	1	-254.3467	-250.426	-3.920649	1.979882	0.3024904	0.1872242	0.125009	0.0697093	0.0593839	0.0630004	0.0337727	0.0298901	0.0691524	0.0135641	0.073103	0.0797537	0.0735773	0.0428342	0.0880317	0.134213	0.0450049	0.004020822	10.86421	0.290861	0.652857	1.06948	1.9868	0.273173	0.199578	0.0837579	0.124415	0.162455	0.15662	0.191245	0.02102445
1869	1	-265.3456	-249.4723	-15.87327	1.271618	0.2784347	-0.01056984	0.0604313	0.0806565	0.0917879	0.0440849	0.0392802	0.0333402	0.0787883	0.0695309	0.0242702	0.0870742	0.0584024	0.00366632	0.200121	0.0254447	0.103121	0.06803424	78.62931	0.187792	0.545531	1.03363	2.23305	0.246689	0.178412	0.144598	0.1056	0.143437	0.181265	0.05746439	1.183937
1870	1	-260.6916	-249.6036	-11.08802	5.573351	0.09705497	0.0896823	0.0725087	0.108954	0.161445	0.100788	0.0442485	0.0144009	0.0350158	0.0702619	0.0937668	0.033679	0.00847279	0.0315697	0.174986	0.0300854	0.019818	0.0158163	20.2279	0.524278	0.816519	1.08219	1.57702	0.257032	0.192714	0.116643	0.146674	0.14074	0.146196	0.1054986	0.1499195
1871	1	-267.6312	-255.711	-11.92016	0.9872789	0.1007588	0.03681224	0.0626346	0.00401753	0.0388147	0.0150638	0.0998113	0.0207456	0.0970394	0.0346855	0.0372507	0.13663	0.0137007	0.00319146	0.324468	0.0682886	0.043658	0.04677026	46.88223	0.134409	0.472895	0.99786	2.39484	0.2343	0.232673	0.150188	0.0695612	0.229311	0.0839674	0.08358251	0.55957
1872	1	-261.9402	-251.7463	-10.19399	2.408294	0.387507	0.1381487	0.0141548	0.0059012	0.0808108	0.073061	0.0872072	0.0352909	0.0169067	0.00881358	0.0634575	0.0904449	0.0612927	0.0703834	0.186415	0.0375362	0.168324	0.0122705	18.78237	0.337586	0.692422	1.07751	1.89248	0.207152	0.205931	0.106282	0.0962859	0.216333	0.168016	0.1504192	0.08157539
1873	1	-256.0961	-248.847	-7.249021	1.557	0.157067	0.04864284	0.069373	0.0441159	0.172057	0.0517957	0.0836527	0.0163953	0.084102	0.0671162	0.0455946	0.0577894	0.0363488	0.0399283	0.0984489	0.111713	0.0215692	0.02540843	25.84747	0.233995	0.597777	1.0536	2.11463	0.35684	0.157055	0.0914634	0.100253	0.15124	0.143149	0.07405128	0.3431194
1874	1	-276.5947	-247.7712	-28.82353	3.297931	0.01878976	0.004298223	0.0476547	0.0157798	0.189166	0.0089007	0.127155	0.0148048	0.0433605	0.00757848	0.0448717	0.0479178	0.00448146	0.0341096	0.26904	0.0316494	0.113529	0.01392353	539.8072	0.411073	0.746795	1.08364	1.75849	0.252167	0.215851	0.099909	0.0305272	0.217408	0.184138	0.01822176	0.7641158
1875	1	-262.9528	-251.4633	-11.48947	4.288402	0.1535473	0.07231074	0.0322795	0.112785	0.111806	0.0954237	0.0321603	0.0546233	0.0337576	0.012788	0.165764	0.0187379	0.219156	0.0525509	0.0471629	0.0109833	2.24636e-05	0.03718876	26.06937	0.469536	0.784627	1.08426	1.66158	0.26037	0.280697	0.0699562	0.137815	0.1085	0.142662	0.1094995	0.339625
1876	1	-267.7839	-257.7078	-10.07607	1.066014	0.236757	0.004777135	0.063505	0.0624767	0.0943522	0.0140674	0.14174	0.0575251	0.0973705	0.0115747	0.0468919	0.154503	0.131675	0.0172315	0.0115683	0.0379347	0.057584	0.09145614	25.02422	0.149934	0.495733	1.01013	2.3442	0.299306	0.223481	0.102839	0.082013	0.121362	0.170999	0.09623327	0.9503588
1877	1	-274.5879	-251.5801	-23.00778	1.326999	0.04855412	0.003126875	0.0608497	0.00191816	0.214882	0.151017	0.0197415	0.000497931	0.0277109	0.012758	0.000654108	6.31376e-06	0.15546	0.117166	0.170494	0.0436529	0.0231908	0.003764697	275.4711	0.197318	0.556976	1.03841	2.20729	0.244428	0.180513	0.100358	0.138505	0.139286	0.19691	0.006891572	0.5462755
1878	1	-270.8182	-254.2681	-16.55009	1.004422	0.06827699	0.004815932	0.00343722	0.0787878	0.0477258	0.0688056	0.11798	0.0173483	0.0116991	0.0255023	0.0134793	0.164739	0.0514801	0.0447974	0.0900659	0.177051	0.087102	0.007915814	139.6375	0.137835	0.478077	1.00073	2.38336	0.304823	0.240583	0.0584396	0.104928	0.157415	0.133811	0.01273175	0.6217383
1879	1	-262.9783	-251.3278	-11.6505	2.485863	0.1818824	0.007260343	0.0322711	0.0156584	0.0323783	0.16004	0.244597	0.015143	0.0895245	0.0226695	0.0186829	0.0375941	0.0598924	0.00934295	0.0679112	0.124999	0.0692957	0.0379949	30.84553	0.345112	0.698398	1.07847	1.87802	0.298506	0.145339	0.169155	0.0820002	0.179956	0.125043	0.04525524	0.839569
1880	1	-264.0097	-251.1336	-12.87609	2.298059	0.08872865	0.02701898	0.0214004	0.0181155	0.108581	0.110417	0.0230487	0.0605888	0.0175696	0.0358639	0.11358	0.0426921	0.00852417	0.0733462	0.0863868	0.0774049	0.20248	0.01538199	63.77802	0.326435	0.683377	1.07593	1.91426	0.32596	0.198008	0.101802	0.11669	0.129574	0.127966	0.04240098	0.3627745
1881	1	-271.8977	-250.5158	-21.38186	2.849651	0.1294241	0.007037618	0.0198785	0.112804	0.0953223	0.0176731	0.0105951	0.00803926	0.015718	0.0215478	0.00848919	0.222452	0.0725484	0.116706	0.200707	0.00848678	0.0690327	0.004708448	262.2334	0.377286	0.722849	1.08167	1.8182	0.317926	0.152298	0.0899684	0.0843066	0.209849	0.145652	0.01174607	0.4008532
1882	1	-270.4725	-247.3414	-23.13108	6.526224	0.03344286	0.007663337	0.063871	0.121715	0.0228927	0.0271359	0.115173	0.00242959	0.14922	0.0130917	0.0246404	0.0917229	0.0320445	0.0464627	0.242655	0.0209041	0.0260418	0.06386639	115.699	0.5553	0.833274	1.08006	1.53137	0.232456	0.184605	0.0905348	0.103751	0.253066	0.135588	0.07152973	0.892865
1883	1	-256.622	-244.5653	-12.0567	2.180243	0.1303846	0.02188107	0.0179955	0.0410771	0.278119	0.0922814	0.179604	0.0118627	0.103465	0.0158894	0.00533584	0.0222181	0.00736902	0.00426993	0.0618565	0.0123138	0.146343	0.006136997	52.32109	0.313881	0.672907	1.07391	1.9393	0.247054	0.223172	0.0703503	0.0810126	0.185451	0.19296	0.02801807	0.2190371
1884	1	-250.3826	-243.6256	-6.757035	2.119955	0.2116049	0.05440932	0.0932819	0.0328012	0.050644	0.0654083	0.226516	0.0144619	0.126441	0.0278918	0.00544891	0.0405642	0.0291388	0.00967229	0.213599	0.0223413	0.0417898	0.002452191	24.79957	0.307185	0.667192	1.07272	1.9529	0.28186	0.193857	0.16571	0.103551	0.145744	0.109279	0.05686151	0.04312567
1885	1	-276.3954	-253.8263	-22.56905	0.9691064	0.03228361	0.002274518	0.00679984	0.106293	0.0608357	0.00770653	0.0259249	0.0840875	0.0650434	0.041556	0.00857126	0.0121705	0.0436782	0.280483	0.22322	0.0175562	0.016074	0.01683694	208.472	0.130749	0.467265	0.994686	2.4073	0.273021	0.219805	0.115874	0.0798383	0.185183	0.126279	0.01911145	0.8809867
1886	1	-270.8005	-252.0491	-18.75135	1.239862	0.02732541	0.01888537	0.0846014	0.1147	0.0333359	0.0335037	0.231146	0.0319307	0.0252177	0.00718213	0.0240339	0.00376841	0.00335102	0.0288653	0.261407	0.000289331	0.116667	0.01899481	122.6076	0.182202	0.53863	1.03064	2.24853	0.255577	0.218017	0.101004	0.0647571	0.201175	0.159471	0.03788018	0.5014445
1887	1	-269.3209	-248.2574	-21.0635	3.882839	0.07332535	-0.003976353	0.01903	0.000141427	0.249367	0.0086666	0.0423732	0.0326692	0.126821	0.010566	0.00651169	0.0373371	0.0475539	0.0707275	0.177843	0.0614177	0.108974	0.02101277	145.3843	0.447808	0.771058	1.0844	1.69673	0.276281	0.193701	0.166542	0.0928434	0.148926	0.121706	0.01703642	1.233403
1888	1	-257.4164	-251.3437	-6.072677	1.957614	0.2339302	0.07649665	0.050005	0.0292408	0.115363	0.0702874	0.0766564	0.00079033	0.207429	0.00049521	0.0427933	0.108145	0.0128476	0.120487	0.0713956	0.0276024	0.066462	0.04394737	18.0334	0.288162	0.650429	1.06889	1.99252	0.322935	0.245057	0.147774	0.0568354	0.101342	0.126057	0.120444	0.364878
1889	1	-258.6506	-249.7182	-8.932466	3.714667	0.1015097	0.06506048	0.0073916	0.0387186	0.036805	0.0707898	0.0771804	0.0202044	0.107064	0.0194055	0.14799	0.0115609	0.13466	0.0749944	0.166548	0.084368	0.00231922	0.006618896	24.38681	0.437966	0.764726	1.08433	1.71298	0.300239	0.202417	0.0803971	0.104049	0.161902	0.150996	0.07167937	0.09234032
1890	1	-260.7495	-246.7861	-13.96341	4.806084	0.06221937	0.01588613	0.0122323	0.113941	0.0503734	0.00587144	0.018936	0.0168524	0.132081	0.00835442	0.0981894	0.0086199	0.238025	0.0118848	0.263589	0.0172804	0.00376929	0.0331715	39.94121	0.493819	0.799161	1.08362	1.6234	0.295713	0.174812	0.112544	0.0626784	0.196833	0.157419	0.04905763	0.6761741
1891	1	-270.9128	-247.0751	-23.83767	2.143356	0.04063242	-0.01635552	0.041733	0.0130878	0.0995525	0.108705	0.0990215	0.032846	0.218272	0.00144455	0.0261517	0.00891244	0.0105393	0.0155884	0.247016	0.0722578	0.004872	0.07735478	101.5033	0.309807	0.669441	1.0732	1.94756	0.237385	0.198122	0.19282	0.0831509	0.143956	0.144565	0.06099926	1.268127
1892	1	-263.959	-250.0191	-13.93991	2.69141	0.1623994	0.02781685	0.0281574	0.0353583	0.150186	0.0151946	0.0988813	0.0279252	0.0671139	0.0136158	0.00290088	0.114103	0.0331395	0.0503139	0.275529	0.067571	0.0200103	0.06620732	45.19152	0.363884	0.712872	1.0805	1.84274	0.398728	0.110033	0.11294	0.117253	0.119091	0.141956	0.09402417	0.7041521
1893	1	-259.8163	-250.714	-9.102325	1.852312	0.1887533	0.05007339	0.0296273	0.0319886	0.157313	0.0753006	0.0755318	0.0272249	0.00137888	0.0141035	0.0444325	0.0351513	0.0685538	0.0184625	0.376151	0.001965	0.0428155	0.003902792	46.6527	0.274984	0.63833	1.06581	2.02087	0.251633	0.241887	0.0794191	0.144646	0.155444	0.126971	0.05397618	0.07230583
1894	1	-265.8586	-252.144	-13.7146	2.087761	0.06382953	0.01289658	0.0807342	0.0145086	0.11647	0.0784781	0.102527	0.00690693	0.231685	0.0355952	0.0246982	0.0874625	0.103107	0.00245455	0.0540972	0.060284	0.00099084	0.01230858	63.84263	0.30353	0.664033	1.07204	1.9604	0.296575	0.158118	0.114028	0.137044	0.168365	0.125869	0.02520516	0.4883357
1895	1	-265.3372	-252.0183	-13.31891	2.25271	0.1274643	0.08592266	0.0215278	0.064534	0.138419	0.00730106	0.0920134	2.77585e-05	0.0774441	0.0138483	0.0859314	0.00230124	0.02004	0.127724	0.178406	0.15878	0.0117023	0.08716908	35.40681	0.321683	0.679451	1.07519	1.92367	0.283222	0.207491	0.175509	0.0706763	0.105505	0.157596	0.1730917	0.5036005
1896	1	-258.188	-253.101	-5.087005	2.465699	0.2204808	0.1080236	0.0283622	0.0159016	0.0194587	0.0541458	0.0430282	0.0200255	0.264654	0.0217015	0.0438073	0.07952	0.124437	0.00433882	0.191376	0.0402376	0.0490056	0.0005480334	12.47303	0.34318	0.696874	1.07823	1.88172	0.302735	0.152844	0.103286	0.0518993	0.18906	0.200176	0.1085716	0.005047667
1897	1	-272.889	-252.1879	-20.70112	2.135777	0.02037479	0.006971353	0.0322764	0.302719	0.109537	0.0512997	0.0147623	0.0131434	0.00498594	0.0024329	0.113265	0.0267348	0.0874985	0.14016	0.0185334	0.0563797	0.0262713	0.002272388	215.7598	0.308961	0.668717	1.07304	1.94928	0.305318	0.241528	0.105133	0.0633594	0.159114	0.125548	0.009243741	0.2458299
1898	1	-269.1165	-246.885	-22.23146	5.247518	0.07887879	-0.002775617	0.0503464	0.0271239	0.365237	0.0238747	0.0969732	0.0013824	0.00460516	0.00559073	0.0268997	0.0441675	0.0323912	0.17218	0.0843735	0.00276725	0.0620877	0.05438158	127.3563	0.512044	0.809659	1.08285	1.59545	0.265992	0.187111	0.157542	0.127052	0.166308	0.0959936	0.05160596	1.053785
1899	1	-266.7832	-247.1521	-19.6311	1.91098	0.02123209	0.007962989	0.0172257	0.00226499	0.358803	0.161655	0.113551	9.99473e-05	0.0827331	0.00468309	0.0047982	0.0339783	0.0224004	0.0239541	0.154288	0.00473208	0.0148332	0.0004933419	206.0112	0.282412	0.645201	1.06759	2.00479	0.304494	0.165073	0.157177	0.101556	0.119222	0.152479	0.008456331	0.05833995
1900	1	-261.7573	-251.0811	-10.67617	2.528625	0.1154485	0.0145237	0.0259119	0.0949464	0.0815542	0.0336468	0.183509	0.0703938	0.00632477	0.0590555	0.0398356	0.0687292	0.0230111	0.0947379	0.101207	0.0541697	0.062967	0.09226281	40.4849	0.349154	0.701565	1.07895	1.87034	0.294059	0.175513	0.12504	0.0782301	0.212785	0.114373	0.1067865	0.8639932
1901	1	-260.3918	-251.8101	-8.581792	2.713271	0.3344601	0.05191655	0.0724058	0.0429353	0.151511	0.102826	0.0329874	0.0183896	0.085884	0.00282008	0.017265	0.0549312	0.00724066	0.0498386	0.29569	0.0053035	0.059972	0.1007926	16.97742	0.365787	0.714306	1.08068	1.83923	0.239493	0.121556	0.129441	0.112199	0.1873	0.210012	0.1527092	0.6600299
1902	1	-268.3364	-248.9639	-19.37251	1.59796	0.02978683	0.008780571	0.0731711	0.025854	0.234988	0.0905191	0.321127	0.00609101	0.0128983	0.0142698	0.0542699	0.019209	0.0261939	0.00781104	0.0152493	0.0215225	0.0768264	0.00774235	142.5589	0.240066	0.604089	1.05569	2.10015	0.329046	0.186884	0.115717	0.102497	0.170135	0.095721	0.01652292	0.4685824
1903	1	-258.2874	-246.212	-12.07541	3.693489	0.09498937	0.1042722	0.0211776	0.0605878	0.107273	0.0763665	0.0477513	0.0106782	0.0883695	0.00898111	0.0566612	0.0913321	0.00164593	0.00719539	0.285208	0.0664966	0.0702764	0.04711017	24.86654	0.436688	0.763895	1.08431	1.71511	0.310965	0.18489	0.102798	0.0886607	0.197024	0.115663	0.1513823	0.3111999
1904	1	-276.4099	-256.5231	-19.88678	2.43714	0.02234468	0.01474727	0.0216168	0.0454425	0.0052695	0.110108	0.19086	0.0190437	0.0851233	0.0344	0.0594943	0.0762673	0.106765	0.0261317	0.159799	0.0497106	0.00996815	0.02667167	167.082	0.340415	0.69468	1.07788	1.88703	0.276762	0.178681	0.153829	0.0554848	0.154433	0.180811	0.04141893	0.6439487
1905	1	-261.8963	-251.6763	-10.21999	1.865939	0.2289992	0.05740434	0.0333785	0.0218448	0.0242979	0.0560689	0.0499334	0.0622695	0.0880542	0.0259978	0.09499	0.0499769	0.0421408	0.104442	0.222295	0.0562486	0.0680611	0.05743503	45.64449	0.276729	0.639956	1.06624	2.01707	0.300133	0.137805	0.137079	0.091493	0.197738	0.135752	0.1148394	0.5001336
1906	1	-267.5026	-253.607	-13.89563	2.658407	0.1215203	0.03140963	0.0153159	0.00519258	0.124878	0.0503385	0.0694062	0.0228536	0.0728996	0.100713	0.0799964	0.200609	0.00565058	0.00143139	0.176798	0.0326551	0.0412622	0.1284913	42.21196	0.360978	0.71067	1.08022	1.84813	0.221911	0.245775	0.158312	0.0764208	0.206521	0.0910601	0.1599009	0.8035682
1907	1	-257.9881	-248.5298	-9.45835	3.757687	0.1192946	0.009858805	0.0563336	0.0779782	0.113078	0.0242279	0.0562097	0.0219858	0.0642953	0.00059185	0.121929	0.12237	0.0873224	0.0221651	0.128411	0.0976068	0.00549559	0.125897	18.92498	0.440534	0.76639	1.08435	1.70872	0.225024	0.232593	0.122706	0.0483097	0.200855	0.170512	0.1357558	0.9273784
1908	1	-259.4784	-247.8352	-11.64318	2.694156	0.2426219	0.03762859	0.0564046	0.023678	0.306261	0.000104865	0.054153	0.00333432	0.0783014	0.0052785	0.0879449	0.0040914	0.0395511	0.0456921	0.155237	0.0505579	0.0894095	0.01695571	38.61805	0.364124	0.713053	1.08052	1.8423	0.254008	0.154151	0.138858	0.139534	0.221761	0.0916888	0.05458429	0.3106335
1909	1	-260.7688	-250.0825	-10.68638	4.41923	0.04346488	0.05170098	0.0320841	0.110145	0.152702	0.0936469	0.0638008	0.0204144	0.073557	0.0584525	0.0622533	0.0899112	0.0183244	0.018905	0.165218	0.031614	0.00897171	0.006066283	36.1132	0.476008	0.788563	1.08413	1.65129	0.186026	0.236821	0.0793744	0.101786	0.21735	0.178642	0.05776726	0.1050125
1910	1	-268.5304	-252.4069	-16.12356	5.290674	0.0290924	0.02188947	0.0246108	0.0948709	0.0677295	0.0543289	0.0484411	0.0163336	0.0465444	0.0240964	0.0804441	0.22063	0.0254709	0.017302	0.194055	0.0573673	0.0277753	0.0006569551	62.40962	0.51372	0.810607	1.08276	1.59291	0.268018	0.218362	0.0758754	0.0626756	0.266432	0.108636	0.02254642	0.02913789
1911	1	-273.0678	-247.7618	-25.30602	2.660505	0.04655651	0.002859875	0.042904	0.119294	0.142159	0.0382709	0.000858234	0.00534113	0.115578	0.00623354	0.0480309	0.083021	0.137232	0.091773	0.0289306	0.00875791	0.131615	0.04241621	409.1557	0.361164	0.710811	1.08024	1.84779	0.264302	0.214559	0.117382	0.0748217	0.131625	0.19731	0.04527609	0.9368348
1912	1	-261.8963	-253.4024	-8.493832	2.484471	0.1237466	0.05922531	0.0334715	0.0588256	0.236116	0.116284	0.165903	0.0168372	0.0119431	0.0219298	0.0350316	0.014506	0.0277066	0.0396443	0.121851	0.0554023	0.0445478	0.007280089	25.14574	0.344979	0.698293	1.07845	1.87828	0.3104	0.156102	0.104886	0.170493	0.129677	0.128441	0.0665054	0.1094661
1913	1	-267.1332	-256.4426	-10.69056	2.100013	0.2040772	0.0395923	0.00624936	0.0402196	0.0436549	0.00542751	0.167629	0.000946021	0.00911104	0.013135	0.0146055	0.011215	0.190956	0.207998	0.0505125	0.214462	0.0238783	0.02496801	27.17576	0.304928	0.665244	1.0723	1.95753	0.251061	0.292563	0.0945307	0.0881812	0.135868	0.137797	0.06456031	0.3867393
1914	1	-267.9271	-252.832	-15.09514	2.260388	0.0369571	0.01281377	0.0434547	0.135035	0.0790776	0.0263054	0.037882	0.064942	0.0187393	0.0120493	0.0571895	0.0146292	0.0202218	0.170248	0.080984	0.190536	0.0487065	0.0001740448	78.13594	0.322495	0.680124	1.07532	1.92206	0.234012	0.187764	0.108525	0.0997449	0.228859	0.141096	0.01298782	0.01340062
1915	1	-270.0374	-251.5671	-18.47029	2.683568	0.03894452	0.02116787	0.0299187	0.0255654	0.0505981	0.0107903	0.206076	0.00246474	0.120439	0.00393101	0.0578597	0.0574859	0.0191356	0.0128452	0.0199002	0.301211	0.0817793	0.006165149	125.5725	0.363197	0.712352	1.08044	1.84401	0.238074	0.133803	0.187807	0.10924	0.170937	0.160139	0.02733302	0.2255568
1916	1	-270.9871	-256.9969	-13.99017	3.201007	0.02808895	0.01376533	0.0168204	0.0721814	0.0878447	0.0944802	0.0315262	0.0311345	0.105511	0.0232326	0.0195548	0.0757948	0.0702102	0.0817075	0.0142295	0.191171	0.0846014	0.01767126	44.72185	0.404238	0.742083	1.08334	1.77034	0.261833	0.267872	0.0862265	0.10579	0.146091	0.132187	0.03143658	0.5621239
1917	1	-261.1917	-251.2582	-9.933516	1.164448	0.119427	0.03998728	0.00651043	0.0119788	0.194364	0.0796661	0.132152	0.0317585	0.0521518	0.0079186	0.00178982	0.0982543	0.0379308	0.25836	0.0747924	0.00404893	0.00832347	0.006608459	38.61774	0.168551	0.521156	1.02268	2.28761	0.317893	0.204616	0.112694	0.054912	0.172416	0.137469	0.04659574	0.1418254
1918	1	-271.3481	-255.3729	-15.97521	2.65433	0.05683879	0.02675649	0.037348	0.0229554	0.0684108	0.0357205	0.152185	0.0774447	0.0928827	0.0660849	0.00150589	0.138211	0.0256126	0.102079	0.148033	0.030345	0.0011819	0.0293897	64.48185	0.360617	0.710395	1.08018	1.84881	0.226728	0.183903	0.163731	0.126949	0.199093	0.0995965	0.05614619	0.5234496
1919	1	-265.44	-254.5902	-10.8498	2.577831	0.1200616	0.02788175	0.0458482	0.040578	0.225894	0.118491	0.130368	0.0107742	0.0215464	0.00763201	0.0155554	0.235555	0.0470403	0.0426398	0.023827	0.00871017	0.0255404	0.006256891	41.1952	0.353714	0.705104	1.07946	1.86172	0.270941	0.148537	0.1083	0.0873072	0.267518	0.117397	0.03413864	0.1832789
1920	1	-263.2272	-247.7201	-15.50709	3.205687	0.0978863	0.03177696	0.0119618	0.00120987	0.151435	0.181301	0.0205305	0.0451353	0.0885081	0.00545408	0.019972	0.00837017	0.081445	0.103727	0.100965	0.0457024	0.134283	0.04013812	52.57505	0.404574	0.742316	1.08336	1.76975	0.270064	0.19267	0.106319	0.0725827	0.172823	0.185542	0.07191508	0.5581322
1921	1	-275.4011	-262.9155	-12.48557	4.323567	0.04709482	0.02606362	0.0678239	0.0533091	0.0637706	0.112759	0.0419491	0.105144	0.106824	0.120163	0.117303	0.0645896	0.00111007	0.055785	0.0311934	0.00472314	0.0535531	0.04626982	28.23248	0.4713	0.785704	1.08423	1.65877	0.270354	0.171831	0.115569	0.141692	0.151715	0.148838	0.07233343	0.639674
1922	1	-270.504	-258.4798	-12.02421	2.331703	0.06198996	0.07433283	0.0255952	0.0335333	0.0998601	0.000373236	0.031374	0.00483897	0.101406	0.0475523	0.0245217	0.0422372	0.145155	0.167911	0.0826787	0.145307	0.0476563	0.01198437	30.47237	0.329897	0.68621	1.07644	1.90745	0.248994	0.191118	0.118128	0.0602415	0.224341	0.157176	0.08631721	0.138841
1923	1	-279.0639	-251.6209	-27.44299	0.9636963	0.00913601	0.002392319	0.0623682	0.140741	0.151537	0.0765097	0.071903	0.000478814	0.068277	0.00175619	0.0580267	0.20217	0.00246394	0.00957585	0.0578742	0.0658716	0.0304472	0.001079064	659.9628	0.129655	0.465561	0.993714	2.41107	0.295884	0.175251	0.0948531	0.15049	0.181323	0.102199	0.003471383	0.3108455
1924	1	-257.989	-246.9562	-11.03283	1.812494	0.2350666	-0.008028018	0.0688605	0.0336982	0.12181	0.0975537	0.156773	0.00343365	0.0168872	0.00919411	0.0107911	0.119447	0.0537579	0.00681876	0.146633	0.0856968	0.0686457	0.07900817	34.38988	0.269816	0.633469	1.0645	2.03221	0.274791	0.249447	0.0906128	0.0719907	0.166707	0.146452	0.07098015	1.113102
1925	1	-257.016	-246.1288	-10.8872	1.998214	0.1395526	0.03370559	0.0312757	0.00629124	0.178496	0.0665509	0.0393434	0.0103259	0.0937237	0.000837407	0.139103	0.0485835	0.302974	0.0256194	0.0136646	0.000860868	0.0423506	0.04925178	45.0116	0.293061	0.654824	1.06994	1.98217	0.30866	0.18861	0.132824	0.0972906	0.168893	0.103723	0.08295737	0.5936999
1926	1	-262.9517	-255.4974	-7.454273	1.714804	0.1823533	0.06212091	0.0255066	0.0601495	0.0609593	0.0738774	0.00042838	0.027822	0.0280092	0.0221186	0.080825	0.0110629	0.00659526	0.242293	0.00744291	0.0678721	0.285038	0.02332102	21.78799	0.256681	0.6208	1.06089	2.06163	0.244494	0.165767	0.141187	0.138046	0.214119	0.0963874	0.08544193	0.2729458
1927	1	-282.6442	-254.4995	-28.14465	4.479644	0.006407126	0.003992822	0.00380046	0.0641728	0.2058	0.0933938	0.0963729	0.0258744	0.069262	0.0245722	0.117381	0.0135327	0.00473954	0.0915405	0.0917757	0.0649938	0.0327883	0.001266243	488.0663	0.478916	0.790317	1.08407	1.6467	0.253831	0.189969	0.103592	0.139076	0.164053	0.149478	0.005259066	0.2407734
1928	1	-265.1718	-249.9141	-15.25776	1.770671	0.04664529	0.01879834	0.0549583	0.00753477	0.054487	0.118082	0.165284	0.000187185	0.00982604	0.0194221	0.0778915	0.0357385	0.112385	0.0428935	0.140904	0.12025	0.0401569	0.0008075779	118.6808	0.264273	0.628179	1.06303	2.04452	0.290947	0.225618	0.083388	0.0895052	0.155777	0.154765	0.01960591	0.04119053
1929	1	-271.0257	-249.3398	-21.68586	0.9282141	0.06921386	0.01692112	0.0271503	0.0645892	0.0459726	0.0304972	0.0481096	0.0107516	0.0509576	0.0219234	0.0134378	0.00398031	0.152385	0.0383058	0.116113	0.265406	0.110422	0.004640123	219.4296	0.122417	0.454058	0.987006	2.43652	0.317992	0.146033	0.091546	0.0834116	0.215632	0.145385	0.02156125	0.2152066
1930	1	-265.8951	-247.6258	-18.26928	2.830532	0.02163191	0.01016596	0.0189893	0.00358754	0.0917712	0.0234194	0.0662395	0.0519933	0.112163	0.0406295	0.0830717	0.071922	0.226924	0.0187408	0.175243	0.0135439	0.00176103	0.009167505	124.2742	0.375711	0.721691	1.08154	1.82106	0.307647	0.209934	0.0795022	0.0950067	0.151359	0.156551	0.01933346	0.4741781
1931	1	-260.9707	-249.5893	-11.38143	3.189192	0.06739887	0.05126693	0.0312388	0.0160391	0.0544079	0.0859891	0.00457237	0.0212862	0.137308	0.0596855	0.0183366	0.0963547	0.0400477	0.0824541	0.232222	0.0901374	0.0299216	0.004386384	45.49158	0.403388	0.741493	1.0833	1.77182	0.332929	0.148501	0.131766	0.0732358	0.151254	0.162314	0.05565331	0.07881622
1932	1	-258.9545	-250.2571	-8.697397	5.0963	0.2377469	0.07619872	0.10061	0.0134041	0.0349572	0.0879477	0.108022	0.0365375	0.0897287	0.0094667	0.0621008	0.0157812	0.0187349	0.146256	0.212979	0.0252377	0.0382361	0.1139338	11.28635	0.506029	0.806231	1.08313	1.60461	0.225633	0.241168	0.0604287	0.0905678	0.20235	0.179853	0.1901325	0.5992336
1933	1	-266.9509	-255.2735	-11.67747	3.522219	0.1475259	0.03519445	0.0018634	0.022497	0.00981922	0.102346	0.0213245	0.0210782	0.076637	0.00450588	0.0226958	0.0795428	0.0805037	0.0817927	0.292773	0.0168357	0.165786	0.01820479	35.0737	0.42602	0.756877	1.08411	1.73299	0.296279	0.217983	0.103719	0.0454978	0.183242	0.153278	0.05339924	0.3409185
1934	1	-279.3363	-251.3264	-28.00986	2.274235	0.03738886	0.007680168	0.103841	0.0524483	0.083541	0.233415	0.116217	0.00250319	0.0189727	0.0579752	0.0127689	0.082319	0.0304186	0.0181609	0.0250559	0.0399196	0.122444	0.008340822	511.5035	0.323951	0.68133	1.07555	1.91917	0.321782	0.161424	0.0809917	0.0986164	0.226826	0.11036	0.01602099	0.5206184
