Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
61200	-765.9081	-663.2165	-102.6916	9.187365	4.168634	0.238678	0.0136751	0.0845955	0.0705551	0.0279332	0.0747057	0.0102316	0.130928	0.150284	0.0961628	0.325712	0.0225261	0.145369	0.293608	0.0918422	0.0769061	0.248491	0.00420484	0.0494565	0.0286999	0.0970797	0.0613463	0.0577261	0.100656	0.0746582	0.17855	0.0541137	0.0236365	0.0430064	0.118887	0.00704517	0.0272424	0.000682012	0.123236	0.0675704	0.0206894	0.484403	0.196295	0.0503081	0.00982203	0.020896	0.0311677	0.0221403	0.0256681	0.0648838	0.425259	0.00213332	0.0352257	0.0681569	0.0744914	0.0152023	0.0146384	0.154399	0.207299	0.0281875	0.0161212	0.167777	0.496564	0.0137133	0.0209097	0.0602765	0.00429227	0.142873	0.0293326	0.155402	0.0098376	0.0504494	0.0355201	0.0242711	0.0328135	0.18578	0.0103898	0.0457704	0.0287672	0.07696501	0.007627311	0.15479	0.015673	0.000145564	0.00909671	0.189819	0.0155624	0.117468	0.0177375	0.110992	0.00451079	0.0387158	0.00249853	0.00844264	0.313272	0.00127552	0.4411348	8	57.48339	0.05899736	0.463393	0.780846	1.08434	1.67142	0.044584	0.193976	0.128197	0.295478	0.213714	0.124051	0.4487621	0.9830037
61300	-759.1402	-668.5502	-90.58993	17.64026	5.569595	0.125198	0.22911	0.0135206	0.000940919	0.0492289	0.103815	0.030326	0.0064963	0.0477451	0.175984	0.0144225	0.129004	0.00281549	0.180791	0.00461871	0.234764	0.0722055	0.146749	0.114021	0.0162315	0.015173	0.120525	0.0316006	0.189803	0.0169339	0.0153266	0.111603	0.120438	0.103171	0.223194	0.0322286	0.0142667	0.00573541	0.259661	0.199127	0.101268	0.0624519	0.0969778	0.00765977	0.0617742	0.0960502	0.0917422	0.019623	0.132533	0.0312567	0.0153569	0.0526278	0.0792176	0.00269767	0.0563437	0.168692	0.0321203	0.120843	0.285981	0.059782	0.011804	0.124093	0.00840072	0.00506016	0.0651427	0.00752929	0.404289	0.171119	0.325187	0.0270162	0.0508941	0.127524	0.00371154	0.218571	0.00556318	0.118568	0.0240426	0.0599906	0.0370892	0.0845775	-0.03551781	0.0893963	0.00387253	0.00113077	0.101396	0.198224	0.0208802	0.154196	0.000106874	0.00290109	0.0104429	0.11287	0.0243438	0.0134846	0.266365	0.000389855	0.5801417	5	56.44464	0.04990662	0.524143	0.816444	1.08219	1.57722	0.0658767	0.24105	0.0949723	0.266617	0.210406	0.121078	0.5446239	1.065215
61400	-791.7863	-672.1522	-119.6341	10.17192	9.494399	0.104889	0.250711	0.175077	0.191639	0.0023385	0.0542314	0.019723	0.0287189	0.357812	0.116517	0.368046	0.0223572	0.0691847	0.194437	0.167612	0.220168	0.310882	0.0650473	0.0936417	0.000225689	0.0540369	0.0569305	0.187271	0.529535	0.175443	0.0492632	0.053274	0.00551906	0.0674475	0.104758	0.00241721	0.035994	0.025496	0.0274421	0.00250122	0.00600681	0.209135	0.120162	0.00750509	0.0699047	0.0582572	0.0797732	0.174651	0.104875	0.195097	0.256795	0.0302038	0.0692277	0.0375525	0.010306	0.108422	0.0466984	0.332928	0.0426684	0.205088	0.0200419	0.000376807	0.1993	0.0597877	0.012654	0.0702082	0.139137	0.163177	0.07765	0.0711779	0.00667679	0.0900486	0.083212	0.102329	0.419667	0.0643999	0.104456	0.143099	0.0180327	0.1137493	0.0808063	0.0931099	0.00920145	0.15898	0.148667	0.111071	0.00269942	0.0716724	0.00566598	0.0298591	0.00130936	0.0320709	0.000677629	0.00828076	0.323845	0.00289112	0.3597278	10	60.7906	0.04485786	0.622815	0.866847	1.07338	1.43696	0.0360307	0.252027	0.101454	0.265581	0.185621	0.159286	0.4405341	0.816572
61500	-758.5567	-663.9237	-94.63308	8.92648	5.237221	0.0667337	0.140696	0.336875	0.000857693	0.118351	0.232257	0.0511265	0.033547	0.191606	0.272416	0.0152145	0.0711693	0.0109216	0.115188	0.0966744	0.203182	0.0568702	0.00243331	0.0360817	0.213077	0.107811	0.00433783	0.0548497	0.153246	0.0857986	0.0291072	0.0242783	0.0192394	0.276364	0.0304811	0.0154381	0.141512	0.206073	0.14104	0.145271	0.0898206	0.148681	0.367593	0.0484031	0.0877128	0.0086839	0.167846	0.0675915	0.160599	0.0688022	0.0463753	0.00490827	0.00294493	0.031509	0.313968	0.0331382	0.0183738	0.184563	0.0280288	0.00526756	0.0591532	0.0987849	0.0751878	0.00578944	0.0531846	0.0407948	0.181146	0.050251	0.191838	0.0345416	0.122609	0.133804	0.0361917	0.207592	0.10763	0.0108094	0.000602581	0.0095568	0.040955	0.08032507	-0.07887753	0.134824	0.0238979	0.0374115	0.0620526	0.0790384	0.017576	0.0991669	0.010127	0.102419	0.0247418	0.0968175	0.00329653	0.0184158	0.28943	0.000785227	0.5274269	9	56.0693	0.04798613	0.511641	0.809431	1.08287	1.59606	0.0261975	0.189035	0.0671873	0.317187	0.299897	0.100497	0.4485494	1.17585
61600	-764.7029	-670.6196	-94.08335	15.47803	3.816871	0.128167	0.0575428	0.0118875	0.0158159	0.020792	0.104365	0.0234246	0.434167	0.0325161	0.0864638	0.402736	0.0842456	0.067271	0.202146	0.124814	0.0517057	0.152455	0.0157494	0.0210499	0.163833	0.123857	0.03929	0.10672	0.0144637	0.0886165	0.269583	0.0470994	0.0435574	0.217914	0.0365145	0.173369	0.0215846	0.00916577	0.218577	0.118503	0.165555	0.442708	0.0570513	0.0286792	0.0862268	0.00267727	0.00655296	0.0304148	0.127504	0.0378862	0.00183611	0.0689821	0.136654	0.100603	0.0720106	0.0566152	0.00385734	0.0652502	0.0464208	0.176189	0.00186102	0.0163687	0.226872	0.138615	0.0146615	0.0594765	0.0775681	0.530504	0.0215984	0.00808816	0.132981	0.111937	0.115744	0.0403958	0.16327	0.0103365	0.15515	0.122161	0.0432808	0.1053209	0.03704134	0.322679	0.0309524	0.018	0.0356602	0.0680289	0.0054429	0.0661528	0.0128334	0.0873427	0.0218988	0.0810572	0.00102842	0.0129986	0.23306	0.00286467	0.6664442	5	53.86472	0.05676699	0.44401	0.768628	1.08438	1.70298	0.0356223	0.216305	0.0714095	0.276089	0.248864	0.15171	0.7034855	0.947346
61700	-756.7008	-679.9957	-76.70508	15.36744	4.25929	0.0134053	0.0880674	0.12577	0.00836135	0.110396	0.287459	0.0835203	0.140458	0.049602	0.252029	0.0516106	0.0225426	0.0405006	0.0558673	0.0190567	0.0533365	0.0317188	0.00355633	0.12476	0.161723	0.0663726	0.102294	0.0402451	0.0272697	0.0755233	0.0642084	0.0428379	0.00703469	0.00974406	0.0169606	0.0730892	0.324016	0.270241	0.0534742	0.212686	0.0774628	0.0615757	0.243681	0.287662	0.0185217	0.0298079	0.0763887	0.128144	0.0092994	0.00731481	0.00678186	0.0670102	0.0379472	0.0163922	0.510891	0.0188399	0.0942761	0.0189806	0.04473	0.0108361	0.00961922	0.00508239	0.121426	0.102999	0.0820768	0.0126869	0.0237963	0.0190224	0.0793899	0.0477893	0.0149233	0.00751242	0.0474762	0.138561	0.133265	0.0238672	0.172777	0.0622117	0.0231817	0.07440962	0.01011505	0.104774	0.0216739	0.0137646	0.0378901	0.417683	0.00502339	0.0948136	0.00776041	0.0319083	0.00769812	0.0363894	0.01225	0.00256772	0.20237	0.00343418	0.5059388	9	58.99164	0.06356788	0.468063	0.783724	1.08428	1.66393	0.0380773	0.262326	0.0695821	0.26957	0.260067	0.100378	0.5160539	0.9803992
61800	-711.1741	-667.734	-43.4401	12.86516	3.311068	0.0119406	0.0490516	0.0618867	0.0996685	0.00147156	0.175192	0.00311193	0.229644	0.0734901	0.00749413	0.0670238	0.00307474	0.153534	0.0789765	0.109464	0.0647375	0.012324	0.0807254	0.00597437	0.0101323	0.063768	0.062221	0.0580685	0.00131716	0.0387542	0.0456062	0.0901001	0.0384173	0.0101276	0.00223659	0.113326	0.048239	0.057417	0.00165196	0.114264	0.00276719	0.120486	0.0210086	0.0970503	0.0766696	0.165186	0.168447	0.0240188	0.0275062	0.0293402	0.0225945	0.0193865	0.0492841	0.00802787	0.191066	0.00498975	0.00952079	0.0268906	0.0542966	0.00212414	0.0193036	0.00416624	0.0127757	0.0424474	0.0904189	0.0174685	0.0435322	0.0767308	0.00171595	0.0104664	0.000623193	0.00475922	0.115918	0.0215284	0.132942	0.0862518	0.00685366	0.0193157	0.107122	0.06853098	-0.04836295	0.301965	0.00981107	0.0552126	0.0824975	0.0254704	0.00785184	0.0793583	0.0231838	0.0655909	0.00105764	0.0910552	0.0212722	0.0141453	0.216416	0.0051118	0.4397223	8	57.05482	0.04949794	0.411981	0.747416	1.08367	1.75693	0.0271217	0.172019	0.12554	0.325028	0.250696	0.0995946	0.3913594	1.123577
61900	-772.1139	-684.1616	-87.9523	14.36244	2.949473	0.120781	0.0643539	0.149998	0.166829	0.00387873	0.0935634	0.0143138	0.262084	0.0751828	0.00117022	0.113388	0.0123113	0.110011	0.0374646	0.014997	0.0329606	0.0201126	0.073892	0.0897203	0.0171244	0.0135401	0.0161509	0.459989	0.0697368	0.0981457	0.0514858	0.0944545	0.040807	0.107634	0.0131764	0.104736	0.0927335	0.0610126	0.0812507	0.208044	0.0622785	0.407821	0.0171434	0.101086	0.117804	0.12474	0.284638	0.00624218	0.154698	0.106263	0.045812	0.0325945	0.0191076	0.0687642	0.0481455	0.0154612	0.0603896	0.226077	0.253982	0.00519077	0.120712	0.00891962	0.0613026	0.0842004	0.0471283	0.0262652	0.00612949	0.131904	0.042632	0.0638959	0.0181546	0.0188356	0.0270175	0.156337	0.0310364	0.0906858	0.0226899	0.0644444	0.0703276	0.0711844	-0.04837516	0.245916	0.107415	0.0253413	0.048837	0.11882	0.0275748	0.0655727	0.0163892	0.0632285	0.000650495	0.0868557	0.0276917	0.00614573	0.142295	0.0172664	0.4436438	6	58.14951	0.05956538	0.385315	0.728691	1.08225	1.80374	0.0433607	0.229554	0.0573789	0.335209	0.186628	0.147869	0.3952686	1.122386
62000	-760.7454	-677.3778	-83.36764	15.41691	5.111506	0.0496624	0.0268426	0.0451448	0.16191	0.0188497	0.174065	0.0215743	0.0497994	0.265354	0.0936947	0.254167	0.186871	0.0641027	0.166819	0.0710859	0.0474572	0.111358	0.119029	0.167884	0.0499983	0.119628	0.041413	0.00456807	0.22584	0.166101	0.285767	0.040808	0.020207	0.156355	0.0152174	0.167157	0.00287659	0.0609265	0.00459641	0.13838	0.0635194	0.102357	0.383626	0.0810609	0.0587782	0.36444	0.104708	0.0120257	0.146719	0.0567115	0.0950003	0.101823	0.176282	0.0561732	0.114866	0.0923256	0.216377	0.10414	0.00503521	0.138631	0.108256	0.00714464	0.00412976	0.0502814	0.0570598	0.0398939	0.0518531	0.0497558	0.0245847	0.0198488	0.0304625	0.00164529	0.0268321	0.00347485	0.134806	0.0450123	0.0389125	0.0455347	0.00817906	0.1066424	-0.03535285	0.236229	0.00443633	0.0949765	0.0627826	0.137753	0.00563646	0.134051	0.0117322	0.0124028	0.00335004	0.0802591	0.000574157	0.00578296	0.208134	0.00189925	0.4459051	10	55.66438	0.09163364	0.506644	0.806584	1.0831	1.60367	0.0323853	0.218547	0.0990778	0.237708	0.311284	0.100997	0.4105522	1.08611
62100	-751.8964	-659.1286	-92.76782	7.891648	3.217235	0.132285	0.0251784	0.0117095	0.00192284	0.0822494	0.141821	0.0611145	0.0613118	0.0989155	0.0415362	0.142371	0.0622568	0.142843	0.304832	0.188485	0.11575	0.503299	0.191613	9.67848e-05	0.0504771	0.284947	0.0671535	0.0681671	0.1369	0.0277975	0.134789	0.0563489	0.00140934	0.111851	0.321875	0.0168173	0.0611856	0.00109373	0.0667481	0.00600963	0.0459618	0.327192	0.258791	0.0257177	0.167849	0.110524	0.14318	0.0373049	0.146582	0.0400109	0.136665	0.0189154	0.237	0.11786	0.265688	0.0538184	0.0428286	0.0229562	0.372488	0.264951	0.0191123	0.196578	0.00434412	0.182616	0.0173939	0.00157953	0.0624311	0.434604	0.00848667	0.0255045	0.024579	0.00414232	0.0186788	0.00440258	0.0432383	0.0300845	0.00154588	0.0723462	0.0863244	0.09501016	-0.03547044	0.116374	0.00316573	0.0589122	0.134408	0.033772	0.00713546	0.161326	0.000424265	0.0199353	0.00103148	0.0476127	0.00160314	0.0271402	0.382908	0.0042517	0.5159008	5	56.7378	0.07184202	0.405399	0.742888	1.0834	1.76832	0.0334261	0.212866	0.145355	0.190462	0.294485	0.123405	0.4804303	1.073831
62200	-734.7451	-681.4418	-53.30333	11.39098	2.744316	0.0642607	0.00947869	0.124934	0.136466	0.0551753	0.0513098	0.0371212	0.19453	0.00891545	0.00503754	0.0592478	0.0337443	0.11754	0.108162	0.0675596	0.0936889	0.0894828	0.130518	0.0142527	0.0555545	0.021247	0.0184602	0.0492865	0.158351	0.0652462	0.17018	0.0236351	0.00596564	0.000470374	0.1658	0.00138399	0.0507082	0.0278923	0.00520626	0.0164536	0.0530739	0.168642	0.019223	0.0218682	0.131718	0.05448	0.116437	0.0374009	0.0117968	0.0387254	0.00868217	0.0559803	0.277079	0.0894727	0.061974	0.0371549	0.0386602	0.0382316	0.0362148	0.0252143	0.0177924	0.0230755	0.0091873	0.0904339	0.0297694	0.014855	0.0303842	0.116397	0.0390837	0.0178481	0.000412522	0.0927167	0.075223	0.017331	0.0340437	0.0784674	0.0258106	0.147106	0.0116346	0.05336718	-0.01520345	0.107958	0.00128916	0.0307946	0.0767262	0.164543	0.00546147	0.143089	0.00940395	0.050607	0.00478341	0.0761204	0.00107935	0.0236317	0.302288	0.00222451	0.5298238	10	58.78991	0.06379415	0.368461	0.716311	1.08092	1.8343	0.0379129	0.22382	0.123744	0.244305	0.250063	0.120154	0.5146204	1.029543
62300	-738.1176	-656.656	-81.46164	53.65517	5.064067	0.0593729	0.0736962	0.194045	0.0738051	0.00514618	0.138705	0.00966957	0.191705	0.0120209	0.0176953	0.0397775	0.01305	0.0851848	0.049961	0.135742	0.00573427	0.0490844	0.00530755	0.011049	0.0373476	0.0493858	0.00243839	0.0128338	0.103757	0.00773202	0.104785	0.11059	0.000457071	0.0200631	0.079611	0.0438992	0.00351894	0.0130396	0.00444322	0.21236	0.166984	0.0384959	0.0250386	0.0918905	0.0021319	0.00771689	0.12792	0.0536344	0.00428205	0.239611	0.0409844	0.131981	0.206708	0.0670453	0.0420588	0.0427404	0.0804854	0.0429553	0.0267984	0.0273715	0.172209	0.0367584	0.109166	0.0186536	0.00638797	0.00175161	0.0164471	0.0586828	0.054859	0.0265385	0.0112708	0.000218076	0.0423824	0.0382588	0.0933594	0.0154733	0.108502	0.0341585	0.0195529	0.06148137	-0.03258888	0.214915	0.0246391	0.0354088	0.134229	0.134739	0.0262808	0.0701297	0.00754295	0.0460565	0.00100723	0.074102	0.00174672	0.0121744	0.216032	0.00099606	0.3233235	8	58.32597	0.05116897	0.504717	0.805479	1.08319	1.60662	0.0353589	0.224486	0.0972503	0.256338	0.292253	0.0943135	0.2907346	1.112092
62400	-774.4529	-664.8359	-109.6171	11.21445	2.784386	0.203182	0.00945998	0.198677	0.0173036	0.0361467	0.060221	0.0674131	0.0216554	0.228228	0.11985	0.187584	0.00769557	0.264056	0.0428555	0.0824829	0.0698119	0.268395	0.257349	0.079643	0.169572	0.0528328	0.00752876	0.0861956	0.0656028	0.193884	0.00208502	0.106607	0.00937553	0.0407618	0.507696	0.370208	0.0201458	0.201443	0.0208965	0.025959	0.076784	0.162137	0.0119612	0.00774259	0.0130188	0.388045	0.0315646	0.0156088	0.216955	0.0314248	0.425048	0.0886511	0.677365	0.0195156	0.090345	0.468786	0.0158834	0.0504133	0.408512	0.0694401	0.0332146	0.153662	0.0220079	0.0126361	0.207637	0.0773224	0.0993516	0.0261364	0.234862	0.00398497	0.148388	0.153129	0.0186341	0.0164783	0.146882	0.121452	0.0245276	0.075145	0.0534408	0.1203433	0.01528141	0.0867609	0.0313073	0.139884	0.0583327	0.105571	0.00263139	0.0454558	0.00679881	0.0890352	0.0146884	0.0376865	0.0084825	0.00477613	0.36556	0.00302878	0.3372215	11	59.36744	0.08950807	0.371862	0.718845	1.08122	1.82807	0.0524829	0.182219	0.111696	0.249177	0.305552	0.0988724	0.3525029	0.9566488
62500	-750.0609	-676.6556	-73.40525	12.10886	3.630774	0.0776398	0.00516586	0.0911244	0.0245687	0.0352314	0.0777663	0.00917169	0.0425015	0.0561526	0.169164	0.0221241	0.0203455	0.0364141	0.205638	0.145046	0.106855	0.0815789	0.0058237	0.0147597	0.0074353	0.0859005	0.0590508	0.163355	0.0977334	0.223344	0.07026	0.00723058	0.0141107	0.11252	0.00785099	0.297268	0.0145858	0.00542888	0.130808	0.0107332	0.190865	0.207933	0.0725148	0.0690092	0.00526454	0.176231	0.0369259	0.0824961	0.035564	0.00171982	0.0412894	0.020591	0.228538	0.0593628	0.00342576	0.099666	0.033319	0.0019521	0.255394	0.0259795	0.0251044	0.121207	0.0124614	0.0305471	0.177293	0.0169791	0.163398	0.0853871	0.00669004	0.0148524	0.00851362	0.0215491	0.00354676	0.0069936	0.0439686	0.0276073	0.116547	0.0537834	0.000768633	0.07204731	-0.009623307	0.181107	0.00046491	0.033306	0.0480141	0.134384	0.0158916	0.150788	0.02449	0.0303362	0.00222228	0.0688479	0.0126909	0.0224389	0.265049	0.00996998	0.3927442	6	57.59142	0.08045503	0.432852	0.761388	1.08425	1.72151	0.0456715	0.216754	0.124762	0.254072	0.206151	0.152588	0.3831209	1.025118
62600	-793.3865	-690.8494	-102.5371	40.84788	2.879951	0.0487594	0.107188	0.0515385	0.129439	0.0245305	0.232273	0.023072	0.361736	0.0117145	0.0049855	0.233156	0.0927736	0.00735933	0.0273118	0.0576855	0.110466	0.0811808	0.0732485	0.117737	0.220506	0.029563	0.00170471	0.226116	0.0559053	0.0404013	0.102971	0.0233452	0.0425499	0.0173595	0.0557492	0.14489	0.0541144	0.0677558	0.195315	0.148189	0.00368521	0.0404393	0.0579651	0.0687308	0.0369568	0.0881373	0.137394	0.0459996	0.00494681	0.0376643	0.032212	0.00859552	0.0490676	0.0142451	0.147057	0.37251	0.0207616	0.0402584	0.18502	0.0393634	0.290402	0.0276588	0.07757	0.0137652	0.226609	0.012485	0.0195895	0.246608	0.00187333	0.474407	0.019492	0.0290276	0.00295432	0.158324	0.0942921	0.206839	0.0099734	0.0265625	0.0486365	0.0902343	0.05443377	0.284695	0.00882866	0.019176	0.063597	0.0508886	0.0105082	0.0706509	0.0113891	0.0677015	0.0339425	0.139947	0.0112903	0.00606539	0.219452	0.00186683	0.4461929	8	67.41877	0.03775508	0.379756	0.724657	1.08186	1.81373	0.0374449	0.23383	0.0793518	0.305847	0.246856	0.0966699	0.5006266	0.8912687
62700	-751.7066	-668.1924	-83.51419	52.17412	1.923	0.136588	0.211309	0.2246	0.0108405	0.0208953	0.0791644	0.0218931	0.249036	0.0155305	0.00244751	0.0339347	0.0182274	0.00994199	0.205522	0.194895	0.127331	0.045081	0.118179	0.033113	0.0427196	0.0156153	0.0332647	0.0220194	0.0848076	0.0175227	0.0267991	0.0159564	0.106564	0.0182491	0.00919069	0.186106	0.0398891	0.0526026	0.0885787	0.0477995	0.0792809	0.0104893	0.213832	0.172528	0.0633231	0.0524949	0.0419447	0.0943649	0.00877029	0.0923495	0.00397991	0.0551011	0.0941447	0.00725897	0.339266	0.307922	0.00504781	0.0547186	0.0153454	0.0608817	0.00785862	0.103769	0.00303175	0.241337	0.0545455	0.0383556	0.0450477	0.0680542	0.0221087	0.0280447	0.0731523	0.0973103	0.099097	0.10623	0.17082	0.107636	0.0827269	0.0128652	0.0838115	0.073059	-0.02273608	0.185413	0.00941573	0.0346793	0.087839	0.0687451	0.00991103	0.147506	0.0162384	0.0253394	0.0133239	0.0989314	0.00503995	0.0151236	0.280287	0.00220622	0.3975105	9	55.98255	0.0671895	0.283907	0.646568	1.06794	2.00159	0.035089	0.197002	0.083303	0.243077	0.254024	0.187505	0.3747744	1.060666
62800	-759.2075	-684.1494	-75.05809	14.71645	6.73908	0.0422479	0.167451	0.138125	0.0391705	0.153082	0.0873802	0.00474973	0.00660819	0.177496	0.0373047	0.017939	0.0788328	0.0512695	0.0752039	0.0048269	0.0424669	0.0470988	0.158544	0.0284223	0.0519102	0.0786541	0.127213	0.0225438	0.0119516	0.0969106	0.129367	0.0131798	0.0460746	0.0644369	0.0366397	0.00660992	0.28138	0.0179539	0.122545	0.0247727	0.0676413	0.0779649	0.0640789	0.00884597	0.165474	0.00440932	0.112695	0.00736648	0.0240894	0.0334233	0.238163	0.0143509	0.07365	0.232109	0.033082	0.0083337	0.00225656	0.00801439	0.118516	0.0671835	0.0791668	0.105877	0.175336	0.0519903	0.060109	0.105543	0.0133848	0.0212479	0.00716478	0.287151	0.0368538	0.00981061	0.0238618	0.0495268	0.0283293	0.184502	0.0342844	0.183162	0.0310704	0.06640691	-0.0172693	0.219884	0.0484117	0.0768025	0.0763758	0.0631444	0.022756	0.146886	0.00880272	0.0484442	0.00607196	0.0729359	0.00164306	0.0187352	0.188099	0.00100754	0.6480173	7	59.54512	0.05772147	0.561422	0.836477	1.07956	1.52254	0.0350996	0.222897	0.107172	0.27467	0.221378	0.138783	0.630748	1.027379
62900	-716.1259	-667.1147	-49.01114	62.17458	2.942438	0.0841207	0.0153426	0.0219854	0.119931	0.0109606	0.00729052	0.0225611	0.0915632	0.000832766	0.0424979	0.0434825	0.0335773	0.0272966	0.0725309	0.0121392	0.0282564	0.0210405	0.0757646	0.00453266	0.0556983	0.0195577	0.000643669	0.0791617	0.0303948	0.0145327	0.00351567	0.0404722	0.0471869	0.013949	0.0163714	0.0950561	0.0562856	0.0919164	0.00134566	0.000253925	0.0122099	0.0108296	0.0816203	0.00821256	0.0116148	0.00202421	0.0100535	0.0652319	0.0199503	0.0055141	0.0457383	0.0250313	0.11658	0.00345925	0.016996	0.000146371	0.00250325	0.0201211	0.000217247	0.00860532	0.0596926	0.0197856	0.0096774	0.0105878	0.0536078	0.00488309	0.0511108	0.0269756	0.00158584	0.00261909	0.00305305	0.0204401	0.0194243	0.030911	0.0222317	0.0131296	1.11852e-05	0.0194083	0.0113514	0.03428236	0.0101294	0.0758498	0.031364	0.0529858	0.0270208	0.107965	0.0416473	0.145393	0.0290774	0.122191	0.0613526	0.135717	0.0233655	0.016695	0.129084	0.000291221	0.4030061	6	66.39144	0.02571604	0.384759	0.72829	1.08222	1.80473	0.0792739	0.170022	0.0898112	0.259614	0.257987	0.143292	0.4131355	0.9754817
63000	-716.9616	-655.389	-61.57257	59.02787	6.408644	0.032054	0.0938614	0.135294	0.0377965	0.0290777	0.00864071	0.0475138	0.0734411	0.0691534	0.00325746	0.0831706	0.0611101	0.00820982	0.128876	0.020579	0.0108104	0.00462032	0.0504062	0.101363	0.0586475	0.00725818	0.0119451	0.17396	0.122543	0.0122261	0.0470946	0.0323585	0.0273434	0.0210551	0.0698786	0.107996	0.0143666	0.0703865	0.0251129	0.0961852	0.00195783	0.0249682	0.00588153	0.0332306	0.00123613	0.0576065	0.0272174	0.0418313	0.0124839	0.0300717	0.0413022	0.00208238	0.0718187	0.0818033	0.00834272	0.00914802	0.0116718	0.00917025	0.0307503	0.0134164	0.0398594	0.0587596	0.0131264	0.00216619	0.0295007	0.00362127	0.0530491	0.0625422	0.0565434	0.00949268	0.0572796	0.0167243	0.0351928	0.00698292	0.00729357	0.00543492	0.0208489	0.000214503	0.0206095	0.05211709	0.05204183	0.130641	0.0428427	0.00377988	0.160734	0.00924642	0.0321072	0.132073	0.00515377	0.102975	0.0153037	0.127632	0.00235608	0.0203961	0.212766	0.00199219	0.265987	8	64.71279	0.05119534	0.551804	0.83143	1.08033	1.53644	0.0485656	0.201467	0.0871384	0.2328	0.310784	0.119244	0.3180288	0.8363613
63100	-786.6086	-678.3221	-108.2865	54.40386	2.249171	0.209991	0.328052	0.129434	0.0911083	0.0358516	0.0582872	0.0943741	0.183679	0.068336	0.0433574	0.0332723	0.102257	0.288591	0.0354631	0.0528706	0.431359	0.04204	0.145264	0.0164531	0.0991642	0.0155413	0.138857	0.208329	0.102457	0.119611	0.0893922	0.0441893	0.0159804	0.00889858	0.245854	0.0632584	0.133227	0.0565933	0.00978577	0.0948015	0.106638	0.0177986	0.123903	0.191236	0.000216315	0.0516593	0.0371272	0.106034	0.0330824	0.000403531	0.030492	0.0633676	0.0603318	0.116658	0.0334591	0.042938	0.107844	0.00546955	0.00111884	0.0205325	0.310556	0.337625	0.00552495	0.0218603	0.0401147	0.0261936	0.0243473	0.103946	0.210336	0.0365771	0.0756901	0.0296936	0.0513142	0.0593205	0.00452536	0.0451211	0.0528016	0.0277881	0.000640971	0.09222902	0.01202689	0.174671	0.117219	0.0765743	0.0623748	0.0440639	0.00270935	0.0864645	0.00657192	0.0296971	0.000110992	0.0667341	0.00269987	0.0145833	0.313678	0.0018467	0.4244819	8	68.25431	0.04358917	0.321308	0.679139	1.07514	1.92442	0.038114	0.225898	0.109712	0.214179	0.221149	0.190948	0.4365088	0.9724475
