Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
33900	-263.0391	-236.8513	-26.18772	1.224687	3.122708	0.137805	0.0102786	0.210881	0.224855	0.296263	0.22007	0.0262508	0.584321	0.0548078	0.194234	0.0357492	1.13878	0.458678	0.470857	1.62431	0.469344	0.3715068	0.01273302	0.0416194	0.000199322	0.107935	0.0111068	0.0555384	0.011838	0.0890942	0.043139	0.00314475	0.173043	0.0563297	0.103442	0.0106377	0.199455	0.0934777	0.1993653	2	17.17364	0.1029658	0.398537	0.738103	1.08306	1.7803	0.247429	0.258575	0.0939405	0.118468	0.222083	0.0595051	0.2120983	0.9399664
34000	-255.1524	-240.3396	-14.81279	0.6095239	5.049187	0.0244188	0.0396447	0.130486	0.344092	0.673851	0.572443	0.0183625	0.126067	0.0569598	0.0709481	0.0267014	0.00316025	0.0987838	0.110515	0.28526	0.00483015	0.1160855	0.02513365	0.0203849	0.0274208	0.0507854	0.0252088	0.0406007	0.0556951	0.0572979	0.0352938	0.0599492	0.232934	0.00947665	0.204242	0.0274178	0.0578707	0.0954224	0.1437851	3	21.31964	0.04387839	0.504108	0.805129	1.08321	1.60755	0.25296	0.176457	0.0942593	0.102436	0.333249	0.0406388	0.1689187	0.8512086
34100	-272.6652	-241.6644	-31.00084	4.23328	2.179184	0.838788	0.012544	0.917257	0.111117	0.761006	0.331773	0.0389815	0.0280594	0.210027	0.517457	0.397565	0.0362643	0.374696	0.730607	1.00206	0.826486	0.4167823	0.04417431	0.0244706	0.000734861	0.0896975	0.14885	0.0291644	0.0111671	0.01807	0.0519369	0.0520857	0.0960397	0.00956298	0.117584	0.211348	0.0313868	0.107902	0.1932916	2	19.60873	0.07170025	0.313765	0.672809	1.07389	1.93954	0.222331	0.250659	0.169998	0.114946	0.161003	0.0810635	0.2374659	0.8139762
34200	-273.186	-247.6289	-25.55708	2.721755	1.120384	0.210545	0.0329776	0.223919	0.044495	0.237171	0.209343	0.0525872	0.24339	0.0112707	0.167752	0.0789616	0.545828	0.144161	0.81578	0.530545	0.521465	0.230847	0.001587269	0.103399	0.0185388	0.0457436	0.0114368	0.0784342	0.0121698	0.0443192	0.0886043	0.0876753	0.0912957	0.0184293	0.0632079	0.00255118	0.223145	0.111051	0.2354593	2	25.61342	0.1829049	0.160329	0.510169	1.0174	2.3121	0.267271	0.181863	0.190728	0.142493	0.15454	0.0631048	0.2370466	0.993304
34300	-260.9971	-241.2823	-19.71482	4.078918	2.230548	0.0279357	0.00836414	0.340458	0.219823	0.697083	0.125668	0.0393401	0.058355	0.241857	0.118023	0.0142383	0.0876326	0.131584	0.130647	0.342919	0.991965	0.2464306	0.08904572	0.135618	0.0167574	0.0919298	0.0738763	0.047715	0.00673125	0.0268017	0.0833955	0.044191	0.113876	0.022237	0.169922	0.0818249	0.0503357	0.034789	0.1517898	2	16.97179	0.1267053	0.319325	0.677486	1.07482	1.92837	0.209051	0.206119	0.120698	0.149511	0.206171	0.10845	0.2408355	0.6302633
34400	-269.772	-238.7026	-31.06939	1.548165	2.865465	0.0923502	0.0524058	0.216714	0.382529	1.13696	1.02719	0.0290588	0.0174989	0.24019	0.0841811	0.112373	0.453306	0.138337	0.213742	0.474691	1.60422	0.3692372	-0.004407257	0.059043	0.0145631	0.139693	0.0624488	0.0610118	0.000582776	0.15907	0.10044	0.0414361	0.0643705	0.000750049	0.0949081	0.0193162	0.0736012	0.108766	0.1151187	1	18.48462	0.1163506	0.378579	0.723796	1.08177	1.81586	0.296643	0.189637	0.157712	0.11909	0.187842	0.0490755	0.1107115	1.039808
34500	-264.1605	-244.9259	-19.23467	3.203546	2.018281	0.199893	0.368435	0.0979965	0.0766177	0.288648	0.0426053	0.173207	0.11068	0.31507	0.0133992	0.269484	0.27141	0.411808	0.0642107	0.0982352	0.231847	0.1507555	0.06037221	0.0721633	0.0111086	0.0513907	0.0588428	0.0612841	0.0114896	0.0591461	0.0566434	0.0546582	0.0595263	0.00122047	0.130804	0.0954773	0.016159	0.260086	0.1038192	2	40.87818	0.02871698	0.295447	0.656944	1.07044	1.97717	0.215374	0.177305	0.149193	0.173453	0.237423	0.0472524	0.1641915	0.632306
34600	-272.7556	-245.0686	-27.68695	2.196431	2.326267	0.374428	0.129803	0.0425499	0.201232	0.838698	0.0997711	0.0412384	0.749243	0.0334068	0.105059	0.338376	0.0718077	0.095563	0.0900665	0.357367	1.59675	0.3902637	-0.03924646	0.0246614	0.0032145	0.0865045	0.0159293	0.0548473	0.00635321	0.103467	0.0183751	0.0763168	0.107489	0.00357305	0.144706	0.0799969	0.22293	0.0516363	0.2001984	1	27.76945	0.1609168	0.329341	0.685757	1.07636	1.90854	0.198555	0.235472	0.120615	0.129842	0.225255	0.0902613	0.160952	1.24384
34700	-262.5999	-245.0016	-17.5983	0.8411482	3.271061	0.0270209	0.307963	0.24069	0.146116	0.43707	0.404742	0.00346766	0.147964	0.0331433	0.152807	0.086517	0.190085	0.0769399	0.0787302	0.234291	0.291595	0.1630056	-0.08125007	0.109246	0.0252958	0.0373305	0.0395168	0.0826768	0.0234914	0.335042	0.0131315	0.112852	0.0443	0.000243877	0.0673194	0.0174343	0.011684	0.0804362	0.2980145	2	21.88361	0.04633796	0.409202	0.745511	1.08356	1.76172	0.185751	0.156875	0.151703	0.131985	0.24155	0.132136	0.2167644	1.374831
34800	-257.8656	-244.114	-13.75158	1.255964	1.808052	0.1696	0.161412	0.415322	0.099733	0.210869	0.012141	0.27134	0.0368591	0.524394	0.0126671	0.110947	0.117677	0.113054	0.116967	0.708033	0.0884115	0.1889704	0.002716481	0.185363	0.0161842	0.0797276	0.0424584	0.0754014	0.0126255	0.0669435	0.0536364	0.184676	0.0141515	0.0111526	0.100306	0.00191169	0.0906211	0.0648405	0.2365168	3	22.89737	0.1387185	0.269233	0.632916	1.06435	2.0335	0.166596	0.227173	0.161366	0.104148	0.279805	0.0609109	0.2392332	0.9886451
34900	-255.0783	-240.8158	-14.26247	1.070501	2.47087	0.169435	0.284577	0.124112	0.092815	0.421847	0.0113946	0.249388	0.028498	0.328094	0.036265	0.229848	0.00760065	0.194583	0.0540822	0.000638886	0.749805	0.1832875	0.004235621	0.11788	0.00206368	0.109549	0.0355179	0.0137745	0.0192466	0.0613865	0.0578071	0.169335	0.0900822	0.0167689	0.106264	0.0940304	0.0938213	0.0124725	0.1570523	2	23.59656	0.05958645	0.343677	0.697267	1.07829	1.88077	0.168968	0.214436	0.263779	0.0615053	0.23022	0.0610927	0.1612879	0.9737388
35000	-268.209	-238.6561	-29.55289	1.306864	3.576518	0.390215	0.645242	0.135569	0.247819	0.349234	0.022622	0.789431	0.0758191	0.0203089	0.0219407	0.115423	0.252413	0.161918	0.235999	0.736768	0.0473712	0.2401778	-0.004105503	0.115008	0.00197953	0.119575	0.00349591	0.0435019	0.0276759	0.0599873	0.112036	0.0832047	0.026932	0.00754119	0.117651	0.0169775	0.111994	0.152441	0.2568224	3	33.44851	0.06847868	0.429469	0.759162	1.08419	1.72718	0.141277	0.230585	0.240445	0.118794	0.187561	0.0813392	0.2527169	1.016245
35100	-264.5149	-243.4003	-21.11468	0.8539553	2.777128	0.248415	0.126503	0.104418	0.589376	0.17685	0.0176637	0.707606	0.0926849	0.0239866	0.273513	0.37251	0.764727	0.489266	0.0629726	0.172899	0.300235	0.1839294	0.04114104	0.0351766	0.0309803	0.0567885	0.0517928	0.0930227	0.00212959	0.0804011	0.134944	0.106526	0.0709335	0.0437011	0.189115	0.0223508	0.0146124	0.0675251	0.1685107	3	25.03752	0.06064615	0.37125	0.718391	1.08117	1.82919	0.201444	0.323687	0.134946	0.0933563	0.187138	0.0594283	0.2096517	0.8037649
35200	-261.2029	-235.6879	-25.51501	1.758038	3.183757	0.255324	0.186083	0.322415	0.615472	0.52456	0.0265151	0.0452036	0.00669461	0.000321192	0.165074	0.0699181	0.132834	0.398996	0.586734	0.119812	0.178263	0.2870138	0.09228284	0.0405507	0.000888015	0.22102	0.000550554	0.0968904	0.0166533	0.0658301	0.0316173	0.130218	0.0270908	0.0130517	0.162105	0.00572259	0.167931	0.0198799	0.1328973	3	29.06613	0.0267069	0.402996	0.74122	1.08328	1.7725	0.113626	0.216459	0.196815	0.052459	0.347288	0.073353	0.2251802	0.5901822
35300	-264.6883	-238.7996	-25.88876	4.935631	6.047947	0.108619	0.0413366	0.13561	0.585849	1.00904	0.0104742	0.0176671	0.177248	0.4554	0.105213	0.136794	0.169764	0.222629	0.397378	0.122919	0.850353	0.2762998	-0.008375083	0.0816815	0.0258805	0.155692	0.00446658	0.0190088	0.0417559	0.145632	0.108508	0.121718	0.102196	0.0222733	0.0952125	0.0210178	0.000647794	0.0543084	0.2744923	2	18.36545	0.1486553	0.540529	0.825408	1.08115	1.55291	0.19488	0.207825	0.157799	0.113686	0.271892	0.0539177	0.2661172	1.031471
35400	-269.9951	-249.1683	-20.82676	0.2738431	3.060283	0.348737	0.42072	0.215906	0.606356	0.0592059	0.0233446	0.538791	0.343839	0.704375	0.0168458	0.786355	0.0983005	0.0316634	0.0132491	0.56534	0.154922	0.353694	0.01936868	0.0431372	0.00627481	0.159086	0.0034816	0.0472597	0.0308529	0.127761	0.0507699	0.0795315	0.0322527	0.0135765	0.041993	0.123201	0.0960812	0.144742	0.2559436	3	18.19559	0.05083285	0.393872	0.734812	1.0828	1.78852	0.180981	0.207798	0.169619	0.0785798	0.234223	0.128799	0.2753123	0.9296483
35500	-257.8918	-238.7927	-19.09915	1.906509	1.39969	0.344827	0.0632223	0.00521939	0.443462	1.3181	0.394999	0.0168769	0.0275487	0.182793	0.0469509	0.0963966	0.0463686	0.642277	0.229106	0.155763	0.0662351	0.1911035	0.007232597	0.125915	0.0222719	0.13332	0.0165394	0.0409201	0.0190075	0.186272	0.0635709	0.0404808	0.120349	0.0382954	0.0905039	0.00431786	0.0905638	0.00767147	0.1929547	2	19.19186	0.06929605	0.209403	0.570961	1.04394	2.17569	0.24275	0.18277	0.151474	0.0856644	0.236996	0.100345	0.2001873	0.9638709
35600	-255.4597	-241.0322	-14.42754	2.49736	2.373447	0.198788	0.00262444	0.217882	0.0982777	0.463513	0.0839485	0.036989	0.0800826	0.0293399	0.0769941	0.010368	0.108923	0.663214	0.00921821	0.300387	0.218333	0.231172	-0.03543091	0.0577878	0.00903041	0.096238	0.0803559	0.0250991	0.0158724	0.0857685	0.0544123	0.130812	0.026544	0.00271796	0.0765141	0.0203886	0.302213	0.0162454	0.1942257	2	16.99181	0.05346223	0.33412	0.689636	1.07704	1.89921	0.161224	0.214881	0.284189	0.0956604	0.169507	0.0745375	0.1587948	1.223124
35700	-276.595	-244.6922	-31.90284	1.886323	2.50386	0.835451	0.06159	1.32016	0.253057	0.817386	0.248511	0.0258296	1.43262	0.74936	0.120763	0.0397248	0.313978	1.59105	0.506648	0.220143	0.495025	0.3492027	0.1134259	0.115054	0.0120875	0.0263393	0.12237	0.0578975	0.00602243	0.143067	0.207647	0.0467701	0.0334113	0.0224611	0.0580701	0.0131854	0.0993268	0.0362901	0.2168367	3	15.6733	0.07619913	0.346822	0.699741	1.07867	1.87476	0.177936	0.215196	0.194466	0.128714	0.227168	0.0565202	0.3302626	0.6565585
35800	-265.2021	-239.577	-25.62506	1.157855	4.60028	0.188758	0.0276476	0.266902	0.785685	0.539917	0.363239	0.0228672	0.673772	0.303428	0.858136	0.378513	0.0737183	0.650867	0.29857	0.56625	0.604088	0.3069081	-0.002574595	0.134831	0.0192035	0.13977	0.0303073	0.0157792	0.03135	0.100517	0.0359699	0.0251411	0.17032	0.00779607	0.154603	0.0257624	0.0664634	0.0421856	0.2323796	2	16.11614	0.09582805	0.484578	0.793706	1.08392	1.6378	0.261502	0.169216	0.17478	0.0702293	0.256159	0.0681148	0.229805	1.011203
35900	-265.1866	-235.6583	-29.52833	0.6026316	3.564185	0.399922	0.19272	0.191483	0.288416	0.803093	0.997081	0.0169204	0.0295827	0.42201	0.665337	0.0731071	0.0379891	0.736073	0.0912662	0.769821	0.0572715	0.5030954	-0.08240115	0.0250538	0.00453999	0.23684	0.00197423	0.17331	0.0415784	0.0258041	0.0716955	0.0953556	0.100514	0.0197183	0.149696	0.00860325	0.0409067	0.00440916	0.345164	3	25.1452	0.050313	0.428691	0.758648	1.08417	1.72849	0.227858	0.200589	0.145713	0.125881	0.231774	0.0681864	0.2627628	1.313595
36000	-264.7212	-240.3211	-24.40005	0.4872097	5.323208	0.217658	0.0100076	0.254205	1.64492	0.366663	0.316859	0.0211673	0.180522	0.56044	0.230602	0.00239644	0.277617	0.909298	0.205725	0.365144	0.0245811	0.2626781	-0.01886622	0.114953	0.0131267	0.161987	0.00255162	0.0210529	0.0692289	0.12755	0.0175538	0.0345515	0.115759	0.0162803	0.124495	0.00478868	0.0714799	0.104642	0.2730781	3	17.38027	0.1495876	0.514972	0.811314	1.0827	1.59102	0.154404	0.16354	0.135665	0.0496776	0.456248	0.0404665	0.2542119	1.074215
36100	-265.6475	-242.7034	-22.94415	0.6680197	3.2581	0.137814	0.0395486	0.285455	0.00610348	0.543525	0.593163	0.024667	0.534821	0.203949	0.178787	0.336552	0.00260638	0.225966	0.175128	0.2357	0.118152	0.3282084	-0.1446256	0.173899	0.00194718	0.0888247	0.0138751	0.110963	0.0894586	0.108896	0.0483198	0.0728023	0.127638	0.0733263	0.0712153	0.000931618	0.00755635	0.0103471	0.2874231	1	19.36438	0.08833806	0.408293	0.744886	1.08352	1.7633	0.205822	0.181203	0.119861	0.121001	0.308253	0.0638598	0.1427975	2.012802
36200	-273.7895	-245.189	-28.60047	5.628208	1.188306	0.760812	0.0205545	0.0447517	0.434422	0.771114	0.0885428	0.0150313	0.615445	0.437023	0.207018	0.292597	1.03989	0.598783	0.468982	0.144897	0.222447	0.3212094	-0.0246424	0.0541793	0.0178654	0.042226	0.0132309	0.036284	0.00713815	0.0757902	0.0245767	0.159693	0.0890739	0.0134108	0.339623	0.0960483	0.0146995	0.0161611	0.180844	3	29.54926	0.03787876	0.172928	0.526858	1.02533	2.27488	0.271679	0.213133	0.11412	0.131138	0.199168	0.0707628	0.1562016	1.15776
36300	-256.6473	-240.6688	-15.97852	1.03458	1.882489	0.17384	0.0205081	0.362511	0.143242	0.820331	0.295057	0.00956136	0.311875	0.0754541	0.159889	0.160151	0.0613939	0.548878	0.260121	0.415993	0.0888853	0.2165338	0.0105709	0.0214854	0.00853795	0.0556157	0.00782798	0.0315768	0.0446467	0.146373	0.0640674	0.0732312	0.158357	0.00921755	0.159149	0.0188589	0.191655	0.00940064	0.230784	2	16.06156	0.1086912	0.278832	0.641906	1.06675	2.01251	0.244659	0.20626	0.130378	0.0925579	0.291233	0.0349119	0.2413549	0.9562018
36400	-270.1805	-236.9266	-33.25388	0.3222187	4.275494	0.136645	0.196431	0.764762	0.516448	1.67736	1.08583	0.0082906	0.344665	0.123781	0.389839	0.401748	0.205272	0.183542	0.343197	0.0763714	2.31336	0.4216351	-0.08661039	0.0919015	0.00392782	0.131678	0.0126599	0.0513585	0.0639276	0.0145573	0.0228152	0.0495907	0.111981	0.00183719	0.0584621	0.0191852	0.281049	0.0850689	0.2954812	1	15.83579	0.09846433	0.468885	0.784228	1.08427	1.66262	0.254721	0.173083	0.129621	0.122935	0.241777	0.0778631	0.2088708	1.41466
36500	-270.5112	-239.9988	-30.51244	1.470302	3.081803	0.245796	0.361988	0.0773246	0.71132	0.234368	0.096866	0.0271386	0.0534826	0.270553	0.981458	0.118937	1.23119	0.68149	0.736693	0.10509	0.15851	0.4999887	-0.0828268	0.128329	0.00807484	0.068315	0.00395233	0.0975449	0.0315161	0.048111	0.0199785	0.144241	0.113342	0.00382991	0.0874686	0.0287601	0.0394998	0.177037	0.2437669	2	20.58462	0.1252994	0.395493	0.735959	1.08289	1.78566	0.273899	0.193536	0.190396	0.0762092	0.204099	0.06186	0.1609401	1.514644
36600	-270.8288	-245.6594	-25.16946	1.469722	1.688252	0.691751	0.0652767	0.347208	0.556935	0.0748924	0.140324	0.014826	0.233013	0.400554	0.543128	0.356594	0.126038	1.24634	0.258304	0.180062	0.143471	0.2388823	0.01392621	0.14268	0.00409068	0.112094	0.00219695	0.0258407	0.0154686	0.0623945	0.159104	0.0464542	0.101225	0.0434627	0.0836186	0.000317423	0.0515319	0.14952	0.2218611	1	20.21419	0.07510567	0.252994	0.617161	1.0598	2.07005	0.176083	0.335443	0.107638	0.145732	0.189665	0.0454386	0.2357873	0.9409374
36700	-267.2254	-245.3659	-21.85947	0.7894597	1.781443	0.189904	0.132022	0.0736806	0.428327	0.895589	0.0290696	0.290551	0.00516593	0.0914852	0.139185	0.421288	1.06214	0.0795221	0.0352675	0.102488	0.167121	0.2071074	0.006092065	0.106173	0.0344839	0.0242018	0.0108633	0.10564	0.0384996	0.0393292	0.0561408	0.0250288	0.266853	0.0120528	0.0843433	0.0419351	0.134517	0.0199379	0.1282727	2	28.90093	0.04400799	0.265712	0.62956	1.06342	2.04131	0.319489	0.208349	0.136957	0.0867802	0.174353	0.0740726	0.1343648	0.9546603
36800	-261.3867	-242.8695	-18.51728	3.617783	2.531084	0.478892	0.00283652	0.266109	0.146622	0.117472	0.111847	0.0345553	0.114085	0.258623	0.00519019	0.892575	0.127985	0.281854	0.531249	0.167599	0.0243386	0.1491518	0.01868447	0.0814542	0.0451685	0.140201	0.0280755	0.0261316	0.0414864	0.153831	0.102743	0.0198933	0.0868016	0.0202712	0.111379	0.00785785	0.116106	0.0186004	0.3484306	3	17.2735	0.04371953	0.349384	0.701745	1.07897	1.8699	0.179193	0.190337	0.19242	0.106866	0.224344	0.10684	0.367115	0.9491046
36900	-263.2863	-239.1843	-24.10203	0.3466981	3.937287	0.213377	0.303721	0.00978666	0.273933	1.33956	0.413857	0.0508721	0.253503	0.229302	0.549945	0.703773	0.416428	0.186546	0.452241	0.0837027	0.192229	0.247583	0.03576291	0.0875405	0.00861786	0.111792	0.0075539	0.0138751	0.0358327	0.0386018	0.0250458	0.161232	0.0875755	0.00287448	0.204113	0.044713	0.0828075	0.0878255	0.208426	3	21.29738	0.09162664	0.450884	0.773012	1.08441	1.6917	0.190007	0.164198	0.179012	0.105077	0.3128	0.0489062	0.2441889	0.8535441
37000	-264.1444	-230.4891	-33.65537	1.669567	7.47031	0.247921	0.233312	0.48861	0.0719942	0.117849	0.0219939	0.0197421	0.0775805	0.0669052	0.108103	0.0436556	0.302265	0.431898	2.74576	0.5945	0.0646258	0.2603623	-0.04022313	0.123714	0.00297798	0.0699681	0.0158723	0.0239702	0.0162875	0.113818	0.0172583	0.103502	0.126785	0.0053314	0.213661	0.0394068	0.0753816	0.0520659	0.2169759	0	20.46181	0.1186064	0.58064	0.846319	1.07786	1.49518	0.174679	0.201378	0.145499	0.100247	0.294216	0.0839819	0.1767528	1.227567
37100	-260.9931	-239.6647	-21.32835	0.8129825	3.672846	0.447378	0.132076	0.0401999	0.616928	0.174148	0.00963123	0.044277	0.330894	0.0283945	0.0261474	0.0184961	0.0772656	0.621193	0.0857695	0.0925359	0.107698	0.2298135	0.03371184	0.0573992	0.0249315	0.121618	0.00873031	0.130157	0.00331871	0.0684849	0.101249	0.0230538	0.113811	0.00478654	0.172666	0.019748	0.0777867	0.0722592	0.0992348	1	29.97111	0.08057372	0.435434	0.763077	1.08429	1.7172	0.191142	0.213886	0.126466	0.114415	0.309764	0.0443272	0.1329466	0.7464258
37200	-282.0858	-250.9162	-31.16967	2.121313	3.83798	0.094049	0.325141	2.06421	1.12468	0.694409	0.0818421	0.0295252	0.320262	0.357637	0.564911	0.131462	0.570801	0.0709613	0.291753	0.615823	0.0938957	0.3566085	0.007444001	0.126655	0.0391412	0.148487	0.0205883	0.138945	0.0120179	0.155267	0.0359035	0.0469405	0.029701	0.0150322	0.0197769	0.0176255	0.143671	0.0502479	0.2473592	2	16.28956	0.1177652	0.445234	0.769413	1.08439	1.70096	0.216866	0.234569	0.125566	0.0725726	0.221049	0.129377	0.2548032	0.9707853
37300	-257.7917	-240.4992	-17.29249	1.323302	2.017484	0.37936	0.224906	0.00621503	0.0620979	0.0195407	0.021232	0.0347512	0.0394884	0.28241	0.0850976	0.0591483	0.594024	1.22296	0.0377669	0.343995	0.063521	0.2145287	-0.05877075	0.158437	0.00613464	0.120092	0.0385152	0.0417562	0.00475043	0.105396	0.117429	0.0170345	0.0449183	0.00265842	0.118017	0.114438	0.0764642	0.0339585	0.3690122	2	17.6894	0.0615515	0.295353	0.65686	1.07042	1.97737	0.225119	0.138597	0.174117	0.097962	0.246409	0.117797	0.3102415	1.189435
37400	-264.6879	-240.9716	-23.71628	0.378048	2.878936	0.42474	0.466181	0.125988	0.43793	0.30116	0.470726	0.00618893	0.298878	0.488073	0.803089	0.152004	0.0165554	0.479543	0.35664	0.152749	0.0632245	0.379638	0.100131	0.0702097	0.00366011	0.047301	0.015103	0.0481539	0.047417	0.169391	0.0190373	0.187154	0.112247	0.0324903	0.112589	0.0213768	0.0768599	0.0370099	0.1530969	2	23.81396	0.08749061	0.379674	0.724597	1.08185	1.81388	0.195817	0.199439	0.189126	0.114404	0.260136	0.041078	0.2532279	0.6045813
37500	-254.7035	-236.2701	-18.43341	2.423847	2.751464	0.510211	0.0660241	0.00154547	0.224998	0.379238	0.194858	0.0148852	0.518841	0.0785797	0.875154	0.0133854	0.352305	0.558948	0.102871	0.090985	0.198726	0.2548219	0.005115843	0.0525821	0.00569258	0.0519372	0.0232776	0.0434145	0.0150085	0.164553	0.145717	0.0478589	0.0952659	0.00157201	0.0906343	8.61361e-05	0.10183	0.16057	0.145868	3	20.91548	0.1201632	0.369071	0.716767	1.08098	1.83318	0.210512	0.165514	0.232999	0.108267	0.209411	0.073296	0.1509838	0.9661166
37600	-276.1102	-241.2971	-34.81305	2.710837	3.063246	0.0499695	0.0886671	0.831188	0.135329	0.0469357	0.127563	0.00848221	1.71563	0.342137	1.66022	0.0220141	0.0591602	2.07377	0.149065	0.179327	0.337829	0.4650718	0.05664154	0.163197	0.0369894	0.132292	0.0107285	0.0147672	0.00660041	0.0202562	0.0025586	0.186836	0.0522006	0.0329535	0.114336	0.00812848	0.111489	0.106667	0.1819951	2	32.87	0.0365527	0.394096	0.734971	1.08281	1.78812	0.225126	0.225587	0.187771	0.0611533	0.236804	0.0635592	0.2386367	0.7626453
37700	-269.169	-246.0215	-23.14747	2.097043	4.556431	0.269672	0.129558	0.222953	0.441077	0.295448	0.320834	0.0222768	0.055802	0.0604421	0.123772	0.112429	0.216145	0.0533854	0.0607742	0.584513	0.500092	0.1967691	-0.06246309	0.0476907	0.0232624	0.158495	0.0158121	0.0846473	0.18394	0.0873191	0.0254886	0.0224195	0.0602431	0.00345532	0.0526133	0.00255034	0.172917	0.0591464	0.2452431	2	27.30997	0.05740134	0.482542	0.792491	1.08398	1.64099	0.15402	0.188109	0.133352	0.106436	0.268853	0.14923	0.18278	1.341739
37800	-267.9039	-244.3634	-23.54051	1.699292	7.620174	0.0434339	0.02705	0.560671	0.143533	0.453442	0.186342	0.00786188	0.159754	0.136715	0.291763	0.114091	0.102609	0.120152	0.277841	0.190738	0.255198	0.147627	-0.04209148	0.0937778	0.0114409	0.0689985	0.0451111	0.0650428	0.0218763	0.154508	0.0317279	0.120018	0.0602997	0.00830965	0.0484158	0.0147182	0.0754068	0.180348	0.2595949	2	35.32482	0.02890678	0.58427	0.848142	1.07751	1.49007	0.134502	0.197365	0.187657	0.0715298	0.341143	0.0678038	0.2175034	1.193521
37900	-266.9104	-239.0507	-27.85971	2.784688	1.98293	0.244464	0.304958	0.0632518	0.244709	0.119299	0.00248049	0.0419005	0.0680885	0.764589	0.659072	0.764878	0.358031	0.22988	1.187	0.326027	0.133736	0.3179861	0.07599676	0.0478627	0.00311042	0.0386616	0.0072924	0.0794028	0.018732	0.0545687	0.0702098	0.200216	0.0871402	0.0100695	0.121942	0.131147	0.125885	0.00376025	0.3299218	2	20.29827	0.09219762	0.291228	0.653186	1.06956	1.98603	0.20734	0.209777	0.17452	0.139415	0.221285	0.0476633	0.4059186	0.8127783
38000	-271.9344	-246.9533	-24.98118	5.539209	2.255809	0.0990846	0.183665	0.0634385	0.228574	0.58324	0.0403905	0.0470018	0.429379	0.446901	1.01929	0.0415726	0.27058	1.53247	0.0553682	0.00383743	0.178216	0.2381207	-0.01949875	0.0991654	0.0133038	0.0551216	0.132863	0.0686055	0.0333552	0.0983977	0.0344785	0.00610314	0.0934944	0.0573761	0.07109	0.00675269	0.110173	0.11972	0.1682279	2	19.19778	0.08331448	0.322011	0.679723	1.07525	1.92302	0.193136	0.238309	0.136095	0.141415	0.151038	0.140008	0.1487291	1.131102
38100	-270.0006	-241.7337	-28.2669	2.199098	2.812398	0.0115182	0.0399592	0.272074	0.438774	1.37271	0.648177	0.0303356	0.0649512	0.0712043	0.710578	0.630301	0.808314	0.213897	0.074623	0.0627181	0.428712	0.3406992	0.06142289	0.0257746	0.00745225	0.134273	0.0229123	0.00096427	0.0488471	0.0894309	0.0825847	0.0109598	0.0558962	0.0165536	0.127858	0.0552628	0.156108	0.165123	0.3178756	2	15.28529	0.09182422	0.374207	0.720582	1.08142	1.82379	0.236433	0.216288	0.207238	0.0921518	0.189601	0.0582895	0.3792985	0.8380619
38200	-260.7414	-239.5987	-21.14264	0.9631573	5.546388	0.0657738	0.115822	0.188695	0.209326	1.28235	0.567105	0.00313869	0.377793	0.304938	0.333655	0.0575365	0.293915	0.262147	0.207123	0.0576392	0.165803	0.2684961	0.002514003	0.131543	0.0215739	0.141114	0.0150248	0.0887784	0.0110221	0.188526	0.00382663	0.134037	0.131702	0.000589335	0.0672932	0.00974069	0.00594753	0.0492812	0.329299	2	18.36057	0.1250941	0.523301	0.815976	1.08224	1.57848	0.200425	0.183499	0.165291	0.118726	0.273893	0.0581668	0.331813	0.9924234
38300	-264.7784	-242.6236	-22.15477	4.551442	2.05923	0.253852	0.133129	0.0417196	0.214019	0.652496	0.131423	0.0142826	0.161797	0.0756806	0.0551073	0.745102	0.372733	0.0851295	0.351773	0.36529	0.741169	0.2590936	-0.1402993	0.0786162	0.00260502	0.0581135	0.0288865	0.00548806	0.028155	0.0972401	0.0787362	0.0455743	0.0475889	0.0068858	0.0647959	0.0580019	0.399155	0.000157747	0.2965275	2	15.72382	0.09182278	0.300244	0.661168	1.0714	1.96718	0.260859	0.189079	0.140069	0.146072	0.195525	0.0683963	0.1562282	1.89804
38400	-276.7099	-236.5753	-40.13464	0.4198948	4.1777	0.790424	0.00255338	0.136744	0.837724	0.59928	0.000246511	0.0516413	0.192635	0.360603	0.0476486	0.377498	0.325621	0.240036	1.98995	1.20426	0.0321645	0.3909074	-0.02004661	0.046485	0.00183984	0.0498778	0.0518775	0.203728	0.00796581	0.0545152	0.0801304	0.0933371	0.0539325	0.0225661	0.0947067	0.00425171	0.0679825	0.166804	0.5591056	1	19.44826	0.01236838	0.463865	0.781138	1.08433	1.67066	0.222361	0.241665	0.177428	0.134264	0.16962	0.0546618	0.5390589	1.037188
