Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
31800	-562.5642	-489.9461	-72.6181	23.38798	3.310059	0.156819	0.375797	0.0322927	0.00179808	0.242413	0.231518	0.0181151	0.0190013	0.0301495	0.0932896	0.336182	0.196688	0.308857	0.137505	0.0678075	0.142806	0.0361869	0.322456	0.287578	0.217238	0.515121	0.0498758	0.15983	0.161783	0.0237414	0.204863	0.0482432	0.0100769	0.099792	0.140866	0.31042	0.294125	0.101936	0.296094	0.0401108	0.539011	0.00178151	0.320079	0.2262336	-0.02439787	0.0581506	0.118675	0.0559482	0.0224096	0.0808157	0.0433554	0.00564221	0.0195425	0.0256382	0.0207816	0.227885	0.237878	0.056679	0.0195485	0.00705061	0.2321293	5	29.63109	0.09389237	0.411912	0.747368	1.08367	1.75705	0.0789866	0.088289	0.0710092	0.346726	0.163018	0.251971	0.2077314	1.117449
31900	-561.5709	-490.3769	-71.19404	24.89124	3.283409	0.321023	0.0906462	0.125355	0.473761	0.01919	0.0735744	0.00718246	0.0949722	0.00399816	0.224467	0.0901088	0.0570065	0.161211	0.0107645	0.326664	0.00930623	0.164976	0.0739691	0.320426	0.0507461	0.0160087	0.262768	0.19833	0.0851634	0.0362955	0.0283954	0.23068	0.0671875	0.780268	0.0754666	0.183727	0.0124398	0.0801773	0.308941	0.0492775	0.0221366	0.420914	0.0141289	0.1320495	-0.01348274	0.0573142	0.141423	0.0395525	0.00671276	0.0636786	0.0673957	0.0157543	0.0199255	0.0718473	0.0551758	0.353326	0.0236257	0.0609758	0.0217036	0.0015898	0.2024123	2	33.62969	0.06737635	0.410064	0.746103	1.0836	1.76023	0.0939304	0.117292	0.0648001	0.381513	0.134838	0.207627	0.1889295	1.071364
32000	-581.9099	-499.1929	-82.71702	25.8396	4.946701	0.273083	0.0727087	0.0477461	0.118789	0.120981	0.0824642	0.0441601	0.0529663	0.0150553	0.00626217	0.302425	0.499542	0.0150222	0.0127764	0.0938869	0.0412469	0.290939	0.22181	0.20857	0.177929	0.0345946	0.196282	0.134959	0.0765711	0.108228	0.400429	0.250769	0.283285	0.00769176	0.0563017	0.204604	0.401354	0.0124979	0.0894357	0.656474	0.517429	0.205448	0.0139066	0.2336543	0.03553468	0.00601953	0.125197	0.0723699	0.0273148	0.196646	0.0375417	0.00934527	0.0224359	0.0302836	0.0271398	0.174916	0.00114825	0.172461	0.0623328	0.0348479	0.2079143	3	35.74625	0.0889806	0.499849	0.802672	1.08339	1.61409	0.111131	0.152449	0.162534	0.278834	0.105448	0.189602	0.243449	0.8540365
32100	-589.1067	-505.5862	-83.52049	26.30426	4.023315	0.339583	0.357479	0.0760011	0.247498	0.135412	0.499639	0.140091	0.166346	0.0167595	0.308296	0.0137355	0.261734	0.0595123	0.0458494	0.353888	0.0408991	0.0233201	0.113392	0.307874	0.138129	0.0431523	0.290593	0.0964895	0.580046	0.195308	0.0826048	0.0204587	0.106487	0.63256	0.488813	0.0901422	0.0403701	0.383581	0.0655201	0.185472	0.0509843	0.268543	0.0265634	0.1695484	0.01394448	0.00187882	0.178438	0.0737477	0.0119333	0.089174	0.00645528	0.0128607	0.0777179	0.0283307	0.00463556	0.189843	0.126419	0.141356	0.0239057	0.0333046	0.330731	4	34.06777	0.04782022	0.455638	0.776011	1.0844	1.68395	0.150326	0.10935	0.102999	0.348116	0.136884	0.152325	0.3446755	0.9595432
32200	-582.6599	-487.3556	-95.30426	25.09792	1.874428	0.0410894	0.408164	0.662924	0.0011384	0.0210268	0.0980799	0.502776	0.391428	0.00636262	0.168314	0.0132582	0.584764	0.714494	0.893189	0.0618185	0.0533377	0.0830157	0.0223101	0.479278	0.0681089	0.187947	0.187289	0.250059	1.24562	0.0181941	0.272728	0.465416	0.521181	0.329108	0.0471031	0.977202	0.490622	0.352345	0.832075	0.209395	0.319174	0.856439	0.4329	0.356807	-0.09208905	0.0710383	0.119719	0.0540047	0.0105165	0.160299	0.0409571	0.00647652	0.000827917	0.0248946	0.00987915	0.412459	0.0253085	0.0436924	0.0181092	0.00181773	0.3877162	4	29.7986	0.04906003	0.27781	0.64096	1.0665	2.01473	0.076512	0.0957837	0.0870969	0.446641	0.112532	0.181434	0.2956271	1.311504
32300	-578.4364	-495.5474	-82.88899	24.01947	5.112361	0.16694	0.233344	0.218163	0.252804	0.00979805	0.0288026	0.0580093	0.112941	0.00508223	0.0203958	0.632736	0.351223	0.0276882	0.0195529	0.0826558	0.208694	0.0423838	0.124403	0.347008	0.0130293	0.213933	0.125016	0.645968	0.583533	0.183759	0.0808652	0.00409881	0.526436	0.177823	0.0535814	1.29864	0.46523	0.583754	0.735057	0.562057	0.134199	0.69893	0.00794249	0.2210716	-0.007778807	0.0136706	0.184767	0.135415	0.01637	0.0623309	0.0122704	0.0140858	0.00844556	0.0528524	0.0056991	0.230825	0.0940543	0.0868622	0.075303	0.00704874	0.3018922	5	29.06373	0.1234078	0.506678	0.806603	1.0831	1.60362	0.0973636	0.115408	0.0970796	0.340873	0.139215	0.210061	0.2941134	1.026448
32400	-575.207	-495.9174	-79.28966	40.12882	3.272704	0.0949773	0.205183	0.0229603	0.513114	0.065827	0.0132166	0.0557521	0.0389911	0.00545656	0.102711	0.0426949	0.143052	0.00152565	0.0278396	0.0785767	0.0417099	0.0739735	0.065318	0.153961	0.192177	0.0998146	0.0045813	0.368298	0.725757	0.266834	0.0241302	0.360795	0.0365671	0.042897	0.250701	0.0447565	0.337403	0.576349	0.0180706	0.0133286	0.0642099	0.546087	0.026592	0.1800939	0.008738014	0.0803458	0.163953	0.0570367	0.0131049	0.000463432	0.0526634	0.00110098	0.00204514	0.0259781	0.0414841	0.35814	0.105229	0.0618195	0.0274341	0.00920166	0.2149696	4	43.3607	0.0474199	0.409317	0.74559	1.08357	1.76153	0.0890571	0.106024	0.0838742	0.351685	0.0760284	0.293332	0.2237076	0.96094
32500	-591.801	-502.5795	-89.22144	28.86461	6.03192	1.8231	0.175659	0.0544376	0.223864	0.00740842	0.0459522	0.0272061	0.193548	0.00646351	0.0865385	0.0760645	0.165763	0.591455	0.0138248	0.140534	0.321841	0.0832661	0.00135266	0.141403	0.253319	0.04983	0.163904	0.666232	0.0907455	0.489655	0.404984	0.229517	0.0143593	0.293668	0.111581	1.03336	0.042754	0.0728885	0.482544	0.278062	0.00188053	0.412394	0.00744477	0.2649847	-0.008689169	0.056182	0.0114027	0.0685061	0.0163774	0.133776	0.0234505	0.00793944	0.0121188	0.00915455	0.027975	0.209993	0.0418011	0.308204	0.0708332	0.00228691	0.268622	5	32.30779	0.06751606	0.540008	0.825126	1.08119	1.55368	0.120404	0.18639	0.155715	0.233422	0.0913533	0.212715	0.2599328	1.033429
32600	-583.2901	-501.7344	-81.55571	21.93272	2.874867	0.247372	0.208867	0.342567	0.00972972	0.0248924	0.151777	0.110877	0.0779937	0.0103666	0.064682	0.395379	0.123938	0.0241181	0.372917	0.0868543	0.0410366	0.0407866	0.518371	0.405966	0.155915	0.0171282	0.0245007	0.0764466	1.06828	0.0368416	0.243861	0.154806	0.00221758	0.0852173	0.0894027	0.0265084	0.183287	0.653496	0.535528	0.0815976	0.0317764	0.200368	0.33021	0.1445513	-0.07572576	0.0782916	0.0673396	0.0266383	0.0417359	0.10131	0.116195	0.00397477	0.0412471	0.0307496	0.0869502	0.225865	0.0459451	0.074743	0.0460461	0.0129688	0.4607273	2	34.67336	0.05111976	0.379344	0.724356	1.08182	1.81448	0.122349	0.170736	0.0784705	0.269294	0.138864	0.220288	0.3850016	1.196689
32700	-581.2948	-498.8692	-82.42568	25.32618	5.77893	0.0922293	0.411503	0.0299924	0.00492279	0.0830724	0.264137	0.136077	0.343147	0.0664151	0.112904	0.0587939	0.180804	0.0597182	0.475309	0.0976229	0.0397753	0.301596	0.0595124	0.168211	0.0448496	0.214508	0.00366898	0.233182	0.493117	0.027013	0.212538	0.0698661	0.00620782	0.167902	0.212014	0.264376	0.0404294	0.155191	0.202784	0.118273	0.151389	0.99516	0.471857	0.1952322	0.1271716	0.0736343	0.111843	0.0709455	0.0315325	0.108737	0.0294359	0.0174978	0.0141275	0.0584633	0.0285749	0.23459	0.033314	0.0898388	0.0565388	0.0409268	0.2393948	4	31.26458	0.07278515	0.531531	0.820517	1.08175	1.56621	0.161148	0.13563	0.102365	0.310621	0.102727	0.18751	0.3665664	0.6530735
32800	-578.9826	-504.2959	-74.68668	27.04448	4.18066	0.10943	0.171442	0.122434	0.00182303	0.0269268	0.030046	0.106477	0.0602109	0.0222623	0.0311022	0.131231	0.0539108	0.143935	0.416843	0.164385	0.0614832	0.258867	0.2608	0.122212	0.289153	0.231949	0.229108	0.013553	0.232914	0.0135433	0.0268448	0.111092	0.115206	0.035908	0.777489	0.291972	0.0162389	0.123988	0.43407	0.147599	0.129798	0.559465	0.502637	0.1473296	0.008025149	0.0800518	0.0359501	0.0805506	0.00115394	0.0996247	0.0233411	0.0266625	0.0426065	0.0402992	0.0150971	0.188543	0.0566614	0.166762	0.114514	0.0281814	0.2141497	5	29.14315	0.06277877	0.464019	0.781234	1.08433	1.67041	0.192236	0.101891	0.120649	0.289619	0.161425	0.134179	0.2221748	0.9638791
32900	-578.369	-508.7482	-69.62082	24.33196	4.497044	0.18637	0.012155	0.176291	0.214807	0.0405469	0.0781537	0.0347534	0.190089	0.000637949	0.424099	0.183146	0.227992	0.205175	0.0325078	0.0287473	0.164639	0.163441	0.113483	0.303346	0.215645	0.079161	0.0230937	0.127843	0.072419	0.115806	0.180383	0.162461	0.0521712	0.506101	0.102539	0.959342	0.021742	0.00876201	0.315996	0.00781266	0.0290636	0.286131	0.105954	0.1781927	-0.006006125	0.0770061	0.0546746	0.0435512	0.0133691	0.0464944	0.056631	0.0549263	0.0086143	0.0120854	0.0776395	0.227547	0.0397475	0.253586	0.0287243	0.00540255	0.3718003	4	32.19425	0.06191774	0.479744	0.790815	1.08405	1.64539	0.114137	0.0848952	0.110163	0.209589	0.162431	0.318785	0.3657942	1.016419
33000	-573.4594	-503.5955	-69.86395	19.4141	3.018002	0.0723561	0.122639	0.0655827	7.87106e-05	0.236102	0.540907	0.315015	0.12142	0.0115884	0.511078	0.166277	0.1108	0.0227818	0.661814	0.0760493	0.0212955	0.127763	0.152723	0.158239	0.040518	0.460793	0.706022	0.14192	0.166456	0.0435224	0.0339726	0.149237	0.280112	0.000845848	0.0512279	0.369412	0.0161053	0.253688	0.304334	0.0526539	0.0618167	0.431416	0.011542	0.1640927	0.07212913	0.0628087	0.126842	0.10835	0.017436	0.0405093	0.011061	0.0102734	0.0141591	0.038735	0.0531082	0.330467	0.10095	0.0334922	0.044192	0.00761654	0.3253531	4	27.18603	0.1087047	0.39065	0.73252	1.0826	1.79423	0.127454	0.117584	0.0880729	0.266841	0.149072	0.250976	0.3974822	0.8185349
33100	-564.4322	-499.6839	-64.74824	28.76932	3.144374	0.0921697	0.0518063	0.0741312	0.244589	0.127225	0.00735873	0.0682054	0.00478877	0.00589778	0.0179298	0.0392593	0.0764805	0.156293	0.021693	0.0360322	0.075338	0.103517	0.0823546	0.354814	0.10698	0.104417	0.194271	0.243831	0.0172499	0.105002	0.461101	0.0121681	0.12364	0.376595	0.020201	0.0533803	0.0607747	0.0881957	0.271111	0.0633613	0.0435211	0.345793	0.0393791	0.1082607	-0.001446865	0.0976604	0.0445784	0.105949	0.0174891	0.0372798	0.0593859	0.00216085	0.00960203	0.0238112	0.015531	0.190627	0.197858	0.126827	0.0570206	0.0142189	0.3953918	4	36.64829	0.06407448	0.400131	0.739221	1.08314	1.77751	0.119049	0.112742	0.0935575	0.250903	0.187599	0.236149	0.393945	1.003673
33200	-575.887	-500.6355	-75.25147	24.17595	1.964001	0.205459	0.0798809	0.0803039	0.222144	0.185577	0.0476768	0.0848151	0.576901	0.0107694	0.0809783	0.0897445	0.484505	0.328043	0.010775	0.291803	0.271982	0.140766	0.251174	0.110208	0.46416	0.00769669	0.105303	0.0609152	0.0153033	0.228327	0.000568691	0.12673	0.00783151	0.219996	0.0459779	0.0395532	0.974116	0.0541131	0.129048	0.0689748	0.189323	0.323064	0.0207217	0.130393	0.08719232	0.0543175	0.0644718	0.0630409	0.016556	0.0276208	0.0562128	0.0365136	0.0392598	0.051504	0.017349	0.25747	0.0219445	0.241057	0.0451518	0.00753116	0.2075504	3	29.07016	0.1257929	0.288939	0.65113	1.06906	1.99087	0.163543	0.0788739	0.104255	0.242362	0.164665	0.246301	0.2947427	0.7041748
33300	-590.0422	-522.0403	-68.00191	20.38708	3.509149	0.174142	0.0393971	0.157217	0.20581	0.0552755	0.0544792	0.0218098	0.0844763	0.0131831	0.167451	0.0476551	0.190276	0.287421	0.0333756	0.0380844	0.0149475	0.248295	0.0465813	0.139929	0.203585	0.0696734	0.0597006	0.234128	0.146375	0.281304	0.00576387	0.105672	0.0919967	0.322478	0.00249839	0.358295	0.424459	0.0842324	0.132874	0.0547238	0.0118693	0.48519	0.0585	0.1339517	-0.06142425	0.076455	0.0398199	0.0907223	0.0165614	0.0958281	0.00201404	0.0540896	0.00447061	0.0318531	0.109237	0.135361	0.144148	0.109961	0.0582594	0.0312199	0.2867145	3	38.38926	0.07944542	0.42518	0.756319	1.08409	1.73441	0.188395	0.112244	0.119039	0.208092	0.133442	0.238788	0.2252903	1.272645
33400	-603.9103	-502.2656	-101.6447	31.31781	4.410267	0.0120531	0.0426136	0.0543634	0.00163003	0.235657	0.23697	0.0520516	0.0673347	0.0254359	1.34244	0.30808	0.224114	0.526811	0.185397	0.0204951	0.142204	0.123638	0.235177	0.206286	0.395876	0.504307	0.137558	0.160759	0.130699	0.0810145	0.00369399	0.164269	0.416247	0.00706064	0.957532	0.321425	0.209482	0.246697	1.26225	0.0552849	0.349978	0.577952	0.315607	0.3039841	0.06428794	0.0488923	0.0385635	0.0125053	0.0318557	0.0731547	0.0381111	0.0292483	0.0030398	0.00922417	0.118263	0.210781	0.0677816	0.237652	0.0733398	0.00758746	0.224363	3	36.51641	0.06823915	0.475572	0.7883	1.08414	1.65198	0.169693	0.100199	0.0967708	0.263749	0.129952	0.239636	0.2886509	0.7772814
33500	-619.7771	-512.0199	-107.7572	22.9308	7.104533	0.128648	0.0878149	0.277629	0.00752148	0.685148	0.0623859	0.611401	0.252954	0.0152268	0.239958	1.49964	0.161685	0.30939	0.703703	0.706606	0.0367837	0.045297	0.0650381	0.205029	0.209973	0.170842	0.0447686	0.246254	0.487369	0.623954	0.0491971	0.129077	0.0114322	0.178795	0.337503	0.0592553	1.15963	0.314526	1.91928	0.0763379	0.00476064	0.0310572	0.106007	0.3518075	0.05034078	0.0191836	0.0695654	0.0549334	0.00962912	0.248885	0.0469042	0.00247754	0.0430198	0.00824391	0.0196579	0.0475492	0.200327	0.117214	0.0529348	0.0594748	0.3759749	4	35.31068	0.033006	0.571356	0.841604	1.07871	1.50833	0.0669916	0.136055	0.131465	0.426828	0.118182	0.120478	0.4263157	0.8819166
33600	-593.2513	-508.2661	-84.98512	18.97163	2.163204	0.499759	0.123181	0.266791	0.0071728	0.771163	0.0474809	0.240336	0.100529	0.0173089	0.398572	0.150899	0.495206	0.0668765	0.109215	0.725726	0.0411649	0.00339626	0.0310993	0.136827	0.193489	0.225968	0.0882353	0.349382	0.165694	0.127626	0.100421	0.3745	0.150866	0.016454	0.390226	0.145677	0.0778592	0.231526	0.521799	0.39256	0.0393662	0.078731	0.0677547	0.2122846	-0.03276319	0.061249	0.0844051	0.0683568	0.00516798	0.257065	0.0315334	0.0251904	0.00878858	0.0309137	0.0230529	0.173091	0.167674	0.0246999	0.0226382	0.0161739	0.30166	3	36.40754	0.07151576	0.312008	0.671317	1.07358	1.94309	0.0950834	0.143037	0.0939575	0.298769	0.19597	0.173182	0.2688968	1.121843
33700	-565.5495	-489.9775	-75.57203	28.97948	3.460007	0.33048	0.260965	0.122071	0.374693	0.00332182	0.18372	0.118043	0.00139616	0.00176294	0.481054	0.102131	0.0554794	0.112008	0.0347657	0.127044	0.545055	0.183301	0.0413359	0.0543059	0.0329371	0.0727354	0.102361	0.128269	0.153243	0.48854	0.0744269	0.0247997	0.0442451	0.26145	0.644468	0.00325641	0.206325	0.0719939	0.233084	0.0112275	0.0324613	0.909651	0.0168016	0.201898	0.01120233	0.0628872	0.0708617	0.0539762	0.0142885	0.0979241	0.0150066	0.0289039	0.0610989	0.0474681	0.039373	0.240608	0.0201424	0.16671	0.0546804	0.0260709	0.3341849	3	33.78806	0.07802542	0.42199	0.754188	1.08401	1.73982	0.154791	0.0608821	0.134601	0.340827	0.117931	0.190968	0.3453872	0.9675659
33800	-572.8726	-496.1699	-76.70266	27.48028	3.672484	0.666336	0.275677	0.0243653	0.374341	0.0263637	0.114263	0.0258383	0.196061	0.00822668	0.0128442	0.0682514	0.192769	0.332106	0.0115974	0.0770582	0.0964905	0.0589627	0.137601	0.128	0.0270556	0.43363	0.0584815	0.0849125	0.0836187	0.58215	0.664932	0.665808	0.103073	0.0235109	0.0457887	0.554723	0.0600545	0.161575	0.143727	0.015119	0.00252348	0.196321	0.103537	0.1563905	0.08138001	0.0320805	0.142492	0.109373	0.00525464	0.0745685	0.0668682	0.00210085	0.0181626	0.06245	0.0193577	0.206452	0.0439918	0.0875459	0.0912142	0.0380872	0.3571105	5	27.96205	0.06052769	0.435412	0.763063	1.08429	1.71723	0.139871	0.0524861	0.119537	0.351808	0.153225	0.183073	0.4384905	0.8144087
33900	-576.273	-499.1479	-77.12512	31.454	2.683086	0.0949261	0.0487317	0.0168563	0.338798	0.00308541	0.221651	0.0327813	0.954727	0.0182558	0.0632663	0.0154499	0.165641	0.00313655	0.0105289	0.0264726	0.0655098	0.0371833	0.0291394	0.140774	0.268628	0.0840873	0.0912995	0.0411226	0.0583095	0.180179	0.494619	0.163017	0.0940857	0.633739	0.0161698	0.297059	0.0317471	0.171524	0.0744172	0.0205436	0.171728	0.342999	0.0339075	0.1721169	0.02872087	0.0824919	0.0332712	0.108752	0.0432166	0.151418	0.00320609	0.000167952	0.0394566	0.0293137	0.0290066	0.159379	0.0693106	0.173874	0.0267137	0.0504222	0.1734556	5	37.12763	0.06348563	0.363155	0.71232	1.08043	1.84409	0.0706807	0.117031	0.147147	0.391477	0.126438	0.147227	0.2021764	0.8579416
34000	-580.3574	-494.9884	-85.36902	30.56041	9.082397	0.0287224	0.313798	0.208347	0.182569	0.0552397	0.14028	0.0684731	0.0588738	0.0141903	0.0125026	0.193907	0.149609	0.130127	0.00409874	0.453295	0.484318	0.0897645	0.690841	0.219361	0.0232713	0.0132515	0.192762	0.0336034	0.0158178	0.13706	0.369158	0.0232883	0.681313	0.0435823	0.124591	0.369555	0.0864663	0.0166077	0.0885628	0.0223305	0.525887	0.113064	0.291338	0.1192377	-0.007201572	0.0591466	0.112552	0.0253023	0.00209576	0.0879457	0.0434175	0.00141432	0.0205185	0.00689548	0.00629274	0.455052	0.0831731	0.0676396	0.0237666	0.00478717	0.3686706	4	36.78154	0.05903958	0.615281	0.863284	1.07425	1.44719	0.15577	0.0971137	0.0665099	0.342322	0.12264	0.215644	0.361469	1.019923
34100	-579.7526	-500.5734	-79.17917	21.46351	4.839911	0.381309	0.28404	0.275537	0.00441184	0.267552	0.30182	0.057651	0.187558	0.0151208	0.243773	0.187106	0.405755	0.0343043	0.605162	0.0537661	0.0240324	0.123035	0.202314	0.328163	0.126908	0.15879	0.0524351	0.801362	0.6771	0.130311	0.230821	0.0990833	0.427058	0.0816765	0.0237419	0.121011	0.333489	0.603692	0.493076	0.0861031	0.0625288	0.186265	0.367547	0.2261662	-0.02174586	0.020006	0.104203	0.0512178	0.000350205	0.146765	0.0364455	0.00490943	0.0207326	0.0482359	0.0180384	0.205494	0.153481	0.0677557	0.0888067	0.0335594	0.2476097	5	28.70502	0.06061968	0.49529	0.800021	1.08357	1.62112	0.136431	0.106988	0.0913071	0.38742	0.106053	0.171801	0.2258638	1.096279
34200	-603.467	-505.5265	-97.9405	27.87125	4.175016	0.571423	0.234438	0.615796	0.012606	0.312822	0.0368123	0.00429786	0.0976511	0.0262825	1.20662	0.232293	0.03814	0.113937	2.44712	0.861177	0.0182302	0.135526	0.461553	1.29359	0.915957	0.0168226	0.0553089	0.213236	0.200778	0.100498	0.214125	0.0242323	0.053008	0.0346161	0.0309286	1.31155	0.0854855	1.01205	0.306675	0.0932689	0.0991447	0.119497	0.331345	0.2828661	-0.06158502	0.0482315	0.15067	0.0798981	0.0127614	0.100016	0.0296691	0.00166716	0.0330552	0.0474561	0.00369188	0.117993	0.234498	0.0693263	0.0550259	0.0160412	0.4174714	4	28.35864	0.06976261	0.463726	0.781052	1.08434	1.67089	0.108255	0.177697	0.107297	0.262148	0.145442	0.19916	0.3558864	1.173047
34300	-585.3215	-498.9581	-86.36341	25.34148	5.163471	0.330743	0.354122	0.0358959	0.4379	0.144604	0.0769301	0.287597	0.132802	0.00411657	0.510893	0.0736073	0.153138	0.0933204	0.0426944	0.0804978	0.0734826	0.0712681	0.0943162	0.27642	0.0538744	0.00025732	0.169293	0.198443	0.161592	0.120068	0.568942	0.0269169	0.240709	0.0301205	0.172654	0.309381	0.0179948	0.200451	0.04453	0.254532	0.453364	0.0238083	0.0164174	0.1428535	-0.02311424	0.0161679	0.0533276	0.077799	0.0308424	0.170852	0.0206178	0.0168227	0.0221286	0.0553858	0.198513	0.137875	0.101211	0.0687584	0.0237685	0.00592919	0.2257059	1	39.02928	0.0383889	0.508729	0.807774	1.08301	1.60049	0.119315	0.109753	0.0713303	0.374275	0.14593	0.179397	0.2025916	1.114093
34400	-584.368	-498.2668	-86.10118	37.22401	8.15023	0.0683597	0.30128	0.138596	0.00931433	0.0890954	0.204607	0.0244962	0.381596	0.0227014	0.134912	0.0329285	0.295454	0.209091	0.0169567	0.00225889	0.0377096	0.0648553	0.43035	0.404917	0.0890128	0.565365	0.181572	0.507555	0.11378	0.012966	0.271992	0.0974101	0.104959	0.231858	0.124053	0.0299167	0.0436955	0.317089	0.00656483	0.0124876	0.0437021	0.159485	0.200956	0.1346949	0.005201014	0.0152445	0.263499	0.0454975	0.0020016	0.0270674	0.0514177	0.00951292	0.0197326	0.00677452	0.00226301	0.178489	0.207305	0.137349	0.0204784	0.013368	0.3457959	4	38.03434	0.06936689	0.596377	0.854146	1.0763	1.47317	0.10954	0.157954	0.0775482	0.296658	0.163368	0.194932	0.3509969	0.9851822
34500	-558.721	-487.6251	-71.09587	40.38274	4.655626	0.197997	0.0489987	0.00644924	0.23241	0.0217917	0.233665	0.0611967	0.0312255	0.00183696	0.0946913	0.027172	0.0388178	0.130328	0.0573489	0.0112815	0.0501792	0.124768	0.00668881	0.205366	0.0685642	0.00179172	0.0584728	0.059334	0.019221	0.0170653	0.353026	0.255315	0.185337	0.16496	0.00332987	0.200399	0.0786921	0.029418	0.00670021	0.147745	0.0609117	0.185828	0.12283	0.07807134	-0.009916195	0.0770666	0.0921538	0.0322529	0.0342411	0.191698	0.0426926	0.00422111	0.0268263	0.047173	0.0193586	0.250878	0.0208545	0.119467	0.0404677	0.000648621	0.1808524	5	50.51127	0.04641325	0.487114	0.795212	1.08385	1.63383	0.124438	0.0616231	0.0818737	0.392978	0.160156	0.178931	0.1709362	1.058011
34600	-563.3194	-491.6834	-71.63605	30.42075	8.594004	0.0618315	0.0285289	0.0683956	0.150137	0.071742	0.0311485	0.0749825	0.00136328	0.0107407	0.0228202	0.0296737	0.132349	0.0988602	0.01583	0.0737854	0.0208495	0.14268	0.102375	0.113687	0.142793	0.0212196	0.184051	0.189873	0.515245	0.180335	0.264586	0.0696439	0.0121279	0.031504	0.36959	0.0127741	0.0186876	0.228687	0.298413	0.140178	0.0355938	0.146996	0.0623838	0.1181578	-0.0347611	0.00343858	0.221331	0.0197153	0.00409955	0.0971434	0.0441393	0.00666902	0.0202742	0.0157198	0.016663	0.224919	0.145737	0.134319	0.0272415	0.0185912	0.3289285	4	34.15731	0.05910885	0.605723	0.858699	1.07531	1.46027	0.100325	0.12028	0.1134	0.439208	0.0818986	0.144889	0.2941674	1.118168
34700	-573.1139	-494.7153	-78.39864	30.74042	5.022608	0.243606	0.0455896	0.0247639	0.181458	0.00566994	0.0197041	0.100211	0.175169	9.22012e-05	0.0664297	0.0960787	0.108829	0.120899	0.0231317	0.0984944	0.0321067	0.476231	0.0221539	0.0179115	0.0217179	0.0754706	0.00780769	0.125496	0.00802151	0.307007	0.27113	0.24208	0.283988	0.113488	0.0213787	0.44521	0.107966	0.0103015	0.033313	0.0325314	0.0211315	0.103357	0.0894716	0.1255397	0.05435958	0.0933631	0.0725298	0.0841842	0.00229464	0.0840869	0.076583	0.0106168	0.00395648	0.00364631	0.215251	0.206611	0.0643297	0.0484448	0.0291539	0.00494911	0.3188476	3	39.94621	0.03521729	0.503014	0.8045	1.08326	1.60922	0.13529	0.167368	0.0794805	0.278536	0.172763	0.166562	0.3732072	0.8543448
34800	-591.8135	-490.389	-101.4245	27.23937	3.098759	0.133388	0.02004	0.393811	0.00101639	0.119053	0.0578494	0.0805725	0.123408	0.00838251	1.09477	1.47269	0.40529	0.184397	0.573498	0.584957	0.0368012	0.0206309	0.206297	0.379529	0.0284321	0.579394	0.6861	0.0286294	0.0992536	0.110575	0.126763	0.351154	1.19149	0.693079	0.246589	0.0666005	0.0435297	1.21644	0.472835	0.0257598	0.0682864	0.0909571	0.744026	0.325307	0.03412969	0.190143	0.16184	0.0569289	0.00324193	0.208379	0.000900553	0.000813335	0.00295989	0.00293718	0.078706	0.196705	0.0207727	0.0339489	0.0363686	0.00535494	0.238964	3	29.07367	0.04943951	0.396761	0.736853	1.08296	1.78342	0.0863355	0.0783619	0.147097	0.344445	0.206857	0.136904	0.2730937	0.8750257
34900	-570.6604	-505.5572	-65.10314	21.45307	4.751444	0.0810086	0.122346	0.039205	0.00843475	0.229074	0.032006	0.0962084	0.0297564	0.00612066	0.11887	0.139929	0.0398794	0.0305507	0.141018	0.00439585	0.0876564	0.0215384	0.0342295	0.133024	0.467522	0.170491	0.168835	0.0481122	0.476236	0.100574	0.122164	0.0103328	0.0407917	0.0662793	0.000858457	0.316293	0.0786978	0.245746	0.0146188	0.112356	0.233683	0.0533271	0.335984	0.09959787	0.001617138	0.00547001	0.125946	0.13819	0.058221	0.0731554	0.0142945	0.0431691	0.0140535	0.0241033	0.0346024	0.178904	0.0595343	0.170211	0.0374629	0.0226829	0.2368802	5	33.40059	0.0857423	0.491415	0.79775	1.08371	1.62713	0.119139	0.149361	0.111836	0.242512	0.131265	0.245887	0.2384974	0.9932195
