Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
25500	-617.4552	-524.1304	-93.32476	4.162444	0.8407392	0.0481345	0.455069	0.0195843	1.07345	0.644275	0.0951108	0.496088	0.146522	0.198882	0.31815	0.134907	0.54018	0.0902515	0.418143	0.775259	0.0244431	0.423287	0.0248421	0.234821	0.00152303	0.581961	0.765305	0.18623	0.0878675	1.08824	0.532361	0.021741	0.110325	0.0550777	0.340415	0.371328	0.337707	0.0237529	0.950385	0.477212	0.425389	0.170096	0.204444	0.2686866	-0.02735407	0.0319559	0.108001	0.0770398	0.0521036	0.13739	0.0296904	0.129239	0.00483488	0.0374339	0.054291	0.0958062	0.128241	0.0246158	0.0494678	0.0398896	0.3108193	1	36.01586	0.1188008	0.104193	0.423033	0.967634	2.50514	0.150875	0.151706	0.0757617	0.327035	0.137196	0.157426	0.2834653	1.096499
25600	-604.1129	-527.714	-76.39886	3.973101	1.10779	0.0843101	0.18075	0.164815	0.249814	0.970649	0.139857	0.525063	0.397251	0.0834108	0.309866	0.21057	0.138182	0.136449	0.084187	0.834177	0.12165	0.00379802	0.191922	0.351626	0.0156474	0.0270853	0.115594	0.279036	0.66884	0.0308366	0.47228	0.156909	0.0390651	0.758554	0.108142	0.119016	0.041236	0.383528	0.146921	0.646405	1.48709	0.104305	0.20967	0.2848218	-0.08556659	0.0445305	0.291641	0.0806042	0.0237655	0.0279177	0.0765199	0.139157	0.041958	0.0178653	0.021112	0.0859995	0.115141	0.0125917	0.0196809	0.00151512	0.5932054	3	26.38742	0.08918677	0.157945	0.506915	1.01579	2.31935	0.120572	0.0750427	0.119754	0.345276	0.118052	0.221303	0.5076388	1.168558
25700	-576.6057	-529.6405	-46.96526	6.320994	1.336219	0.00781716	0.259205	0.0709369	0.0691915	0.0292253	0.135065	0.147696	0.26054	0.00985565	0.242281	0.118734	0.00520661	0.0332397	0.0268009	0.0906063	0.0366137	0.0778795	0.0240186	0.0102894	0.227859	0.0695497	0.0320874	0.00801441	0.286873	0.19431	0.120589	0.246448	0.0257235	0.0655487	0.192773	0.0723435	0.0877209	0.020052	0.276597	0.26492	0.197365	0.0150696	0.00648799	0.1086851	0.02608519	0.11529	0.133251	0.143838	0.0614614	0.0332046	0.031059	0.206169	0.0610256	0.0111312	0.0507729	0.0335502	0.0243515	0.036604	0.0299136	0.0283778	0.3963757	5	33.44667	0.07808474	0.198877	0.558813	1.03916	2.20315	0.130544	0.0807681	0.140137	0.253637	0.163818	0.231097	0.4224609	0.9382542
25800	-605.6486	-530.5245	-75.12414	7.13805	0.8201087	0.31482	0.521962	0.00814286	0.38267	0.0406453	0.883578	0.0829868	0.269846	0.0844814	0.0751534	0.102654	0.327854	0.308666	0.190424	0.0554052	0.0113885	0.259011	0.0423385	0.394581	0.345114	0.105691	0.004242	0.117082	0.168804	0.206666	0.192259	0.698511	6.3037e-05	0.0881877	0.471873	0.0715118	0.116982	0.103537	0.531856	0.021275	0.38592	0.0197657	0.00468674	0.2652504	0.04913315	0.0788869	0.127565	0.0837371	0.074296	0.0534879	0.221608	0.07704	0.00575423	0.0425412	0.12029	0.00893311	0.0342641	0.00232664	0.0529343	0.016336	0.3929428	3	39.67765	0.06647946	0.0998299	0.415106	0.962375	2.52269	0.122196	0.157015	0.0980827	0.29026	0.141616	0.19083	0.442076	0.8888581
25900	-634.0225	-528.7114	-105.3111	9.266438	0.6343886	0.675054	0.0338005	0.720319	1.6642	0.0219475	1.23194	0.0395997	0.312341	0.55452	1.49055	0.590752	0.00124653	0.128789	1.45432	0.352988	0.268572	0.584184	0.813618	1.67596	0.10763	1.00252	0.0191292	0.267012	0.429144	0.166164	0.461468	0.447017	0.00905135	0.0840404	0.0397036	0.317506	1.94151	0.929602	0.52802	0.860771	0.520947	0.0468338	0.0681599	0.4468035	0.05628992	0.0976247	0.153849	0.0101233	0.0177537	0.0781396	0.179217	0.131774	0.0647148	0.00530212	0.00916528	0.115956	0.0246315	0.0619285	0.0205575	0.0292641	0.4014324	3	32.38119	0.08139944	0.0602693	0.330856	0.897898	2.71098	0.127391	0.105621	0.116265	0.366351	0.116602	0.167769	0.4577224	0.8770217
26000	-618.6067	-547.4919	-71.11472	6.189647	0.7185067	0.353289	0.182644	0.227795	0.264978	0.161895	0.472881	0.218978	0.376645	0.108508	0.281185	0.0824772	0.5372	0.0470161	0.350249	0.20159	0.0563616	0.0920517	0.152631	0.0493055	0.263384	0.0207224	0.11993	0.0741851	1.63494	0.0382233	0.204414	0.940506	0.0214629	0.337547	0.0824845	0.200022	0.435728	0.276524	0.471515	0.106823	0.0437815	0.035596	0.104964	0.237422	0.09163609	0.0104155	0.231178	0.0398487	0.120158	0.0552179	0.224311	0.0515924	0.0319728	0.0241762	0.0343141	0.00193855	0.015449	0.0294968	0.0535412	0.0763897	0.3934991	3	26.84365	0.08434228	0.0781449	0.372133	0.931538	2.61818	0.126585	0.157299	0.101912	0.299613	0.138584	0.176007	0.4851351	0.8111122
26100	-584.7211	-531.7194	-53.00173	9.164557	0.7255918	0.15769	0.0595987	0.0638064	0.262331	0.094241	0.02815	0.108573	0.242496	0.0106897	0.0965753	0.0722466	0.189502	0.160968	0.0906493	0.709647	0.0370639	0.0707467	0.220923	0.256328	0.0261174	0.0575151	0.0357125	0.0199731	0.0738268	0.0334932	0.620323	0.0982482	0.036401	0.138474	0.130347	0.0644189	0.225938	0.158271	0.0812463	0.00495821	0.17809	0.133241	0.23	0.1342248	-0.09962714	0.0161426	0.172397	0.0711127	0.0442838	0.136233	0.193077	0.144162	0.00488462	0.00552502	0.00229548	0.0603835	0.0553838	0.018289	0.0719206	0.00391011	0.481255	4	30.55525	0.1060412	0.0796609	0.375359	0.933995	2.61099	0.157489	0.0945125	0.113483	0.263961	0.18212	0.188434	0.3816279	1.261058
26200	-592.9652	-521.6354	-71.32976	9.905728	2.173384	0.160343	0.0895231	0.0737788	0.104156	0.00470231	0.228248	0.0488648	0.134605	0.545384	0.126204	0.0212862	0.227688	0.300656	0.00724995	0.225132	0.255542	0.112311	0.112385	0.0464328	0.525416	0.0420358	0.31095	0.536016	0.543132	0.190659	0.05641	0.168473	0.891014	0.928363	0.144895	0.830278	0.228053	0.372598	0.0924975	0.0118132	0.385253	0.34091	1.00944	0.2211808	0.055673	0.079023	0.407712	0.0229461	0.0479077	0.0449718	0.0321354	0.0525219	0.0127642	0.0027782	0.159665	0.000942538	0.027027	0.0242994	0.0668582	0.0184476	0.3130333	5	23.95542	0.1201945	0.313129	0.672269	1.07378	1.94082	0.114777	0.135252	0.0796933	0.334757	0.145672	0.189849	0.3687063	0.8490045
26300	-598.005	-522.5768	-75.42813	4.442417	1.04055	0.00421339	0.219917	0.169475	0.27321	1.30979	0.0825723	0.200104	0.417786	0.231268	0.378393	0.158541	0.0264517	0.446495	0.0390815	0.458045	0.0218374	0.0761529	0.0334604	0.0971381	0.24354	0.866926	0.0567629	0.678517	0.131618	0.532885	0.337248	0.130046	0.0994396	0.251807	0.0378	0.147277	0.674939	0.495255	0.25289	0.0553179	0.173027	0.483383	0.290583	0.255701	-0.05000274	0.182507	0.0988309	0.077703	0.0114062	0.0472395	0.141701	0.111505	0.0690597	0.00563549	0.0373879	0.0413644	0.10229	0.0199533	0.0365016	0.0169146	0.354348	5	30.56384	0.07813294	0.144973	0.48861	1.00641	2.36001	0.142379	0.11214	0.108609	0.344275	0.121272	0.171324	0.3043453	1.164296
26400	-558.4699	-519.6668	-38.80315	8.5342	1.596811	0.212416	0.198041	0.336468	0.0238103	0.0200686	0.233804	0.179736	0.242608	0.0538675	0.0657408	0.159305	0.0714876	0.322733	0.0193518	0.00021288	0.00149276	0.0917241	0.0901065	0.16331	0.0698396	0.0269461	0.201772	0.0649336	0.116647	0.024531	0.211381	0.188902	0.087372	0.0573076	0.0325229	0.0632746	0.0416265	0.0302849	0.00106444	0.0129786	3.64415e-05	0.0462602	0.0595867	0.08977155	0.06107853	0.0251075	0.205137	0.043956	0.0200472	0.0198661	0.278543	0.0216796	0.0122969	0.00324901	0.196664	0.115373	0.0121453	0.0165994	0.0269421	0.00239386	0.3681372	4	32.27658	0.09369134	0.239898	0.603916	1.05563	2.10055	0.106176	0.125505	0.0532404	0.298666	0.134857	0.281554	0.4292157	0.8576974
26500	-578.7724	-529.9471	-48.82528	8.523616	0.5675229	0.158737	0.168854	0.0546188	0.0956925	0.0046912	0.116901	0.105384	0.240891	0.00420776	0.00276652	0.0261365	0.00158148	0.104286	0.0772728	0.106597	0.192293	0.0190227	0.280367	0.118429	0.054765	0.097255	0.254542	0.178752	0.353736	0.0441936	0.351898	0.0165622	0.0223982	0.116228	0.00627509	0.100056	0.100518	0.204092	0.0443581	0.0100674	0.0214212	0.0874971	0.0142445	0.0963444	-0.02161067	0.126346	0.0810701	0.0740818	0.0215872	0.0824152	0.0539321	0.141323	0.0376046	0.00557294	0.133141	0.0195101	0.0874053	0.018715	0.0955711	0.0217249	0.1641297	3	36.52533	0.09591846	0.0464865	0.29373	0.8638	2.79598	0.153235	0.112637	0.128513	0.283839	0.160209	0.161567	0.142519	1.151634
26600	-606.8579	-525.3215	-81.53648	10.00713	0.7752681	0.122493	0.155817	0.0124817	0.308849	0.00926331	0.283084	0.0859809	0.326066	0.0321167	0.215328	0.148239	0.128362	0.823383	0.211895	0.0865839	0.28216	1.08365	0.12472	0.69232	0.182853	0.12763	0.325511	0.130714	0.572141	0.0831459	0.913512	0.27973	0.235127	0.129885	0.361931	1.49581	0.204136	0.067039	0.158139	0.0148135	0.23849	0.143792	0.135959	0.3295717	-0.08406226	0.211496	0.200302	0.0402703	0.0423753	0.0602022	0.00728152	0.170317	0.0107075	0.00551941	0.0219379	0.0453794	0.0775084	0.0337093	0.0454467	0.0275472	0.3939195	3	27.72808	0.08485005	0.0902862	0.396983	0.949859	2.56287	0.123984	0.0964073	0.134719	0.37723	0.0888598	0.178801	0.3098572	1.271294
26700	-612.6039	-527.0291	-85.57476	3.766846	0.7778074	0.091019	0.0624935	0.089624	0.0980654	0.364252	0.13595	0.59737	0.800825	0.3356	0.661252	0.0825133	0.615553	0.48298	0.0706657	0.298409	0.0674044	0.133155	0.663672	0.309578	0.755612	0.00930706	0.0796531	0.14669	0.345584	0.188237	0.068959	0.165481	1.02777	0.256813	0.427783	0.207165	0.196962	0.497615	0.0877743	0.472649	0.034176	0.588923	0.473182	0.2721432	-0.09700497	0.0464497	0.0285284	0.0451404	0.0238102	0.0210635	0.284	0.123905	0.0143874	0.0110847	0.210619	0.0664663	0.0370795	0.0202259	0.0563754	0.0108648	0.4231249	2	31.92594	0.1084795	0.0908284	0.398043	0.950611	2.56052	0.161783	0.113581	0.0858597	0.251997	0.185048	0.201731	0.3261199	1.297452
26800	-601.1987	-529.0633	-72.13543	3.219588	0.6176115	0.0270071	0.461232	0.407839	0.0996069	0.720929	0.0220496	0.398722	0.812225	0.785854	0.168641	0.0879473	0.812553	0.537287	0.146789	0.347823	0.274563	0.174142	0.129187	0.121613	0.389748	0.188677	0.11641	1.34703	0.102149	0.0680611	0.0198367	0.226207	0.168353	0.0388993	0.861222	0.58829	0.205974	0.310806	0.313337	0.0303537	0.162854	0.308196	0.00508215	0.3018937	-0.07634972	0.0707849	0.229078	0.0481822	0.0873457	0.0336835	0.0960477	0.1449	0.00992144	0.0252333	0.141925	0.0428655	0.00862294	0.0059241	0.0291916	0.0262934	0.4450302	4	27.24001	0.110573	0.0567596	0.321921	0.890045	2.73127	0.137921	0.104407	0.0850982	0.282522	0.206106	0.183946	0.3686804	1.207089
26900	-600.6651	-527.3899	-73.27517	5.930148	1.607142	0.136117	0.306916	0.0136183	0.0299518	0.581454	0.263603	0.264332	0.576534	0.440325	0.18562	0.345563	0.194762	0.187573	0.698452	0.332777	0.0134167	0.111687	0.21004	0.381935	0.0127617	0.310489	0.118182	0.038743	0.141129	0.079113	0.334869	0.0666431	0.164767	0.221892	0.0139893	0.910401	0.0664052	0.783009	0.0224382	0.0519405	0.106656	0.214925	0.214444	0.2223406	-0.04624979	0.0552014	0.256232	0.0282601	0.0103052	0.0817173	0.156253	0.0567221	0.0501352	0.0432743	0.0189224	0.0974475	0.0373296	0.00479792	0.0751464	0.0282552	0.4353184	2	26.34331	0.1204699	0.241409	0.60547	1.05614	2.09698	0.124485	0.125654	0.0993806	0.324069	0.180197	0.146215	0.3890686	1.118873
27000	-642.7346	-539.6964	-103.0382	4.67238	0.4727991	0.180597	0.0237819	1.26221	0.420108	0.234884	0.0253947	0.197316	0.478976	1.23877	0.176283	0.549927	0.141913	0.447303	0.186251	0.385491	0.2755	1.82677	0.466944	0.0291377	0.374789	0.270181	0.182263	1.19759	0.446505	0.106747	0.0052349	1.37922	0.276437	0.0617839	0.000504509	0.0600079	0.168096	0.0339576	0.489417	0.663582	0.417115	0.00505005	0.131596	0.3670723	-0.09475192	0.0831682	0.032958	0.0249016	0.0315115	0.0168067	0.0278595	0.132842	0.0227192	0.00211447	0.257506	0.0659352	0.228415	0.051262	0.00803285	0.013968	0.3280603	2	28.88899	0.03880784	0.0284638	0.233788	0.799421	2.93833	0.172867	0.111994	0.0741645	0.271631	0.152081	0.217264	0.2333084	1.406123
27100	-630.046	-528.2078	-101.8381	4.973473	0.5958413	0.389202	0.231921	0.633831	0.63991	0.0657977	0.0892807	0.170438	0.145888	0.182575	0.866667	0.299273	0.542247	0.356159	1.23512	0.0114773	0.0125268	0.281142	0.183482	0.74653	0.676745	0.480661	0.152009	0.351895	0.345949	0.00429413	0.128478	0.011692	0.415057	0.0285496	0.428561	0.0936684	0.100321	0.14648	0.171097	0.855457	0.898584	0.357402	0.311291	0.2908337	0.03533801	0.104033	0.129209	0.114774	0.0156992	0.0358447	0.175577	0.135269	0.0376807	0.0383975	0.0587334	0.00336453	0.00343744	0.0493358	0.0855679	0.0130754	0.3889765	4	38.06603	0.08195989	0.0522515	0.309953	0.879182	2.75861	0.159293	0.110174	0.101535	0.279256	0.146038	0.203703	0.4243145	0.9167174
27200	-615.7404	-527.091	-88.64946	5.681179	1.02931	0.212892	0.126907	0.206515	0.193281	0.0218149	0.301294	0.255589	0.134596	0.379182	0.750982	0.306704	0.105727	0.351631	0.26905	0.12498	0.414354	0.397638	0.0942868	0.613724	0.0702408	0.0154721	0.0602259	0.0589195	0.0682385	0.366745	0.651139	1.09678	0.133383	0.513893	0.146464	0.159569	0.902166	0.563547	0.516961	0.354105	0.466602	0.0841435	0.639936	0.3848601	-0.01046446	0.159329	0.149443	0.0151187	0.0281348	0.0285405	0.0115429	0.147481	0.0246367	0.0104209	0.236024	0.0298505	0.0451956	0.0563569	0.0328715	0.0250532	0.6228215	2	31.61568	0.06824204	0.142765	0.485388	1.00469	2.36716	0.178171	0.11434	0.0732816	0.32572	0.0975556	0.210931	0.6123571	1.017089
27300	-592.3691	-524.4159	-67.95325	10.64552	0.656736	0.276518	0.018047	0.00481043	0.0630499	0.0342155	0.324452	0.070264	0.388063	0.337586	0.528018	0.134619	0.0497642	0.0543341	0.338875	0.0596412	0.0406577	0.419859	0.0471276	0.153241	0.295058	0.0613449	0.195071	0.0332857	0.514387	0.204193	0.455494	0.0020621	0.14773	0.0547305	0.0609168	0.187777	1.11424	0.232285	0.134669	0.165407	0.135445	0.875533	0.0182478	0.1985229	-0.04682077	0.0624665	0.212181	0.039888	0.0184972	0.0650331	0.141981	0.0472244	0.0161943	0.0105778	0.184323	0.0475732	0.0444945	0.0173799	0.0848222	0.00736372	0.3345127	5	33.04371	0.1343183	0.0649822	0.342381	0.907717	2.68492	0.114784	0.123309	0.0829069	0.305095	0.173194	0.200711	0.2876919	1.162746
27400	-609.3393	-527.008	-82.33121	10.45306	0.676891	0.200324	0.153357	0.253906	0.559751	0.395476	0.477748	0.236959	0.189377	0.250132	0.533733	0.352825	0.222587	0.131524	0.0741538	0.245567	0.209688	0.0129788	0.0648021	0.0573461	0.232689	0.0211477	0.119248	0.162204	0.834009	0.238151	0.763397	0.705967	0.118326	0.532914	1.58954	0.538204	0.442546	1.05121	0.095307	0.109744	0.501966	0.0446453	0.0049517	0.2789114	0.03161661	0.180516	0.169596	0.0325821	0.0156123	0.0270902	0.0680725	0.0671978	0.0158471	0.0329503	0.161999	0.0125307	0.0500133	0.0323113	0.114619	0.0190628	0.3433949	2	27.91282	0.1345476	0.0692606	0.35242	0.915994	2.66233	0.204442	0.108608	0.13395	0.234743	0.167247	0.151008	0.3750115	0.9156916
27500	-587.697	-531.5512	-56.14579	4.567146	1.931323	0.0489772	0.0484948	0.0664736	0.226898	0.0538314	0.107851	0.721976	0.176481	0.404524	0.0407111	0.220458	0.0491634	0.00897579	0.155628	0.688294	0.0488084	0.0351084	0.0107184	0.229838	0.586233	0.102636	0.160065	0.00377978	0.188874	0.230455	0.14572	0.13158	0.4509	0.0595838	0.00171011	0.0921862	0.0502065	0.363275	0.046542	0.0833121	0.0148764	0.264241	0.00472874	0.2374624	0.03878155	0.0454551	0.085533	0.0830063	0.0163647	0.0254117	0.0203976	0.0604853	0.117859	0.0154949	0.0306601	0.289136	0.0501243	0.0821563	0.0374462	0.040469	0.4126437	5	29.31626	0.0989196	0.284936	0.647506	1.06817	1.99939	0.159754	0.150168	0.0868674	0.289769	0.104574	0.208868	0.4514253	0.9140909
27600	-575.3074	-521.1188	-54.18855	9.891769	2.566158	0.043814	0.125657	0.221281	0.0352819	0.0756255	0.224756	0.329024	0.274905	0.169431	0.251639	0.0256102	0.238938	0.0185151	0.0355942	0.233957	0.0347991	0.220744	0.0679011	0.0822929	0.0256376	0.230045	0.0594136	0.142884	0.719956	0.0786872	0.267814	0.068224	0.00993568	0.424568	0.163307	0.0410416	0.0566731	0.0205473	0.151598	0.233149	0.0202257	0.0732767	0.0662353	0.1479637	-0.07552552	0.114344	0.302083	0.0479812	0.0254567	0.031543	0.140322	0.134907	0.00368291	0.0494549	0.0333514	0.0291884	0.0301709	0.0237645	0.0269531	0.00679644	0.4439267	4	27.97373	0.1316777	0.35264	0.704275	1.07934	1.86374	0.133399	0.10464	0.0695573	0.281737	0.203017	0.20765	0.3684012	1.205009
27700	-600.7552	-528.5304	-72.2248	11.20867	1.736107	0.465333	0.651011	0.190648	0.0398469	0.252182	0.165406	0.392755	0.272936	0.107333	0.483916	0.16509	0.647006	0.197804	0.234682	0.196492	0.193271	0.0599091	0.183143	0.144298	0.00278712	0.533942	0.0449863	0.198458	0.0781082	0.101912	0.0236904	0.0523612	0.11999	0.001138	0.24258	0.0209658	0.129008	1.06272	0.0731221	0.173841	0.695083	0.665971	0.020368	0.2190354	0.008984015	0.153064	0.128552	0.0431338	0.00700708	0.0876046	0.139239	0.0607948	0.0206123	0.0326837	0.0622496	0.11248	0.00843816	0.0507925	0.083829	0.00951915	0.5083012	4	27.64874	0.06029509	0.259602	0.623658	1.06173	2.05501	0.11184	0.134786	0.07363	0.344818	0.149766	0.185159	0.5172852	0.9826324
27800	-640.1505	-537.6163	-102.5342	5.613506	0.6292775	0.280027	0.624686	0.438122	0.307226	0.0118804	0.838051	0.0890857	0.217665	0.0357866	0.293443	0.154973	0.0295007	0.803069	0.221332	0.23491	0.569889	0.818286	0.120687	0.665533	0.0522121	0.105872	0.163843	0.0451041	0.367156	0.368487	0.867723	0.991439	0.570545	0.377054	0.0789921	0.790336	0.283627	0.624145	0.550947	0.112779	0.115294	0.350538	0.00820659	0.2542069	0.1286582	0.0603519	0.187915	0.019399	0.0329653	0.0939295	0.120791	0.130078	0.0419377	0.048213	0.0527781	0.0977982	0.0270458	0.0278	0.0438776	0.015119	0.495905	3	29.72933	0.07407944	0.0591972	0.32816	0.895551	2.71709	0.140882	0.113196	0.101636	0.302988	0.167014	0.174285	0.6245632	0.7940029
27900	-586.6697	-525.5856	-61.08411	5.743609	1.183773	0.179775	0.551425	0.0820581	0.157357	0.00656509	0.152059	0.0834541	0.639583	0.0870661	0.233192	0.193882	0.0172069	0.136654	0.0224297	0.0087971	0.0135876	0.148375	0.0206058	0.159795	0.235368	0.174678	0.00479354	0.269148	0.000183363	0.0746176	0.476198	0.0282126	0.102285	0.0194688	0.0864568	0.202428	0.432526	0.280789	0.174736	0.0653012	0.015423	0.179559	0.0436075	0.1501962	0.04506445	0.118116	0.133099	0.0880881	0.0267601	0.00751295	0.217289	0.0866905	0.0388757	0.0148637	0.0443226	0.0303441	0.0556981	0.0219447	0.100217	0.0161789	0.3286767	3	29.73713	0.1202129	0.1721	0.525787	1.02484	2.27727	0.156097	0.142658	0.130283	0.212697	0.1814	0.176865	0.3737412	0.8794234
28000	-599.9479	-524.7384	-75.20954	8.980041	1.063999	0.0089811	0.278001	0.0512327	0.31034	0.11851	0.380526	0.083625	0.104527	0.213841	0.165166	0.113456	0.22958	0.277812	0.145214	0.218874	0.0289693	0.235068	0.0446293	0.409187	0.00648602	0.702912	0.395403	0.399823	0.305421	0.288256	0.12603	0.120327	0.0671495	0.272234	0.00605002	0.052792	0.238333	0.142267	0.0425322	0.113397	0.423936	0.25992	0.459292	0.2223334	-0.005568197	0.0514654	0.0971021	0.0870316	0.0224036	0.0661886	0.0217518	0.217371	0.241657	0.0420131	0.00868264	0.0575583	0.0457644	0.0065118	0.0141881	0.0203098	0.3144322	6	33.71992	0.06558187	0.149544	0.495178	1.00984	2.34543	0.106932	0.0745531	0.129211	0.320041	0.153911	0.215352	0.308864	1.018028
28100	-597.5379	-529.9338	-67.60408	4.794866	0.7661488	0.0929118	0.359357	0.169591	0.814415	0.563501	0.266627	0.323508	0.236876	0.256618	0.0429233	0.136548	0.268145	0.187916	0.195437	0.0696863	0.016141	0.0565658	0.0170126	0.0734952	0.000214358	0.143193	0.255319	0.427892	0.031813	0.171221	0.163193	0.0885506	0.0186801	0.0520396	0.676411	0.011411	0.297218	0.188074	0.0338893	0.157924	0.257788	0.310355	0.286345	0.2139052	-0.09304146	0.0987862	0.0979485	0.0898686	0.0201407	0.0984328	0.130128	0.0426723	0.0406543	0.000508542	0.00804254	0.0788701	0.142822	0.0357831	0.0299214	0.0854204	0.5150099	2	27.00678	0.104106	0.088338	0.39314	0.947115	2.57141	0.138752	0.0903493	0.0714386	0.390111	0.103408	0.205941	0.4219684	1.220494
28200	-608.0314	-524.6104	-83.42098	21.28802	2.019423	0.548997	0.594655	0.564708	0.0317862	0.017968	0.0741129	0.0646578	0.273662	0.109623	0.741582	0.745755	0.109254	0.155795	0.0337483	0.0119989	0.0089198	0.8914	0.375985	0.260289	0.216043	0.125618	0.236802	0.303406	0.37009	0.186867	0.0672444	0.205388	0.102991	0.00460657	0.0410392	0.0559469	0.172844	1.04435	0.186171	0.00534257	0.848889	0.114747	0.37717	0.3035535	0.01287694	0.0846165	0.364989	0.0636667	0.10928	0.0340738	0.0111147	0.0632485	0.00365655	0.00963592	0.0374482	0.0225845	0.142932	0.00690764	0.0382499	0.00759606	0.2593208	6	32.31951	0.06590979	0.295582	0.657063	1.07047	1.97689	0.110403	0.105033	0.0966414	0.336364	0.169073	0.182486	0.2721978	0.9526927
28300	-604.8433	-526.2893	-78.55394	4.635244	0.7080667	0.0886497	0.0389385	0.580852	0.281408	0.0348398	0.0803741	0.541384	0.320956	0.374159	0.181519	0.0105885	0.443588	0.56893	0.325121	0.117365	0.774865	0.0877034	0.0256999	0.354143	0.0815017	0.151596	0.487077	0.161705	0.178151	0.141897	0.738329	0.0400312	0.132295	0.494303	0.950448	0.325485	0.126811	0.168738	0.0470268	0.00581306	0.478063	0.0303953	0.30922	0.3040009	-0.006242203	0.134226	0.275131	0.036632	0.000585294	0.0119032	0.00324495	0.124675	0.00281183	0.0111381	0.125917	0.0738089	0.116727	0.019635	0.0536028	0.00996102	0.6017842	2	27.55085	0.1232842	0.0759121	0.367312	0.927821	2.62895	0.157151	0.135303	0.106775	0.296223	0.146553	0.157994	0.595542	1.010482
28400	-591.7343	-531.7824	-59.95185	9.04128	1.38308	0.158484	0.33176	0.0419949	0.146127	0.0135867	0.0754732	0.143393	0.16832	0.862545	0.0688628	0.0795994	0.2347	0.0813836	0.265989	0.175708	0.00387942	0.256976	0.432402	0.0186519	0.00491002	0.0246207	0.0871095	0.0715278	0.127163	0.134478	0.146729	0.0565516	0.0813407	0.0287084	0.256761	0.176057	0.100544	0.0143334	0.0219474	0.114019	0.00645548	0.0640228	0.27018	0.1792746	0.0411979	0.0161758	0.15336	0.0906057	0.00542489	0.111215	0.0144845	0.128473	0.0465861	0.024305	0.00193269	0.113312	0.0693654	0.0855546	0.0401063	0.0991001	0.4485785	5	33.44178	0.05995155	0.206683	0.567863	1.04275	2.18271	0.112235	0.136323	0.0898115	0.344548	0.121199	0.195884	0.4897764	0.9158843
28500	-600.6263	-540.3649	-60.26138	5.868721	0.6579873	0.0999073	0.142065	0.608881	0.0248638	0.0270522	0.572113	0.237462	0.194024	0.0120577	0.104296	0.18963	0.120748	0.227849	0.0169577	0.282911	0.093433	0.079963	0.059402	0.138896	0.00868693	0.0855684	0.0154732	0.175172	0.0883525	0.0214994	0.0138678	0.0128655	0.006484	0.113381	0.00235322	0.00945812	0.659383	0.0415762	0.032983	0.391126	0.217574	0.076568	0.4134	0.1600473	-0.01604081	0.17116	0.157561	0.052175	0.0242182	0.151107	0.0452604	0.0949871	0.0605159	0.0329134	0.013586	0.0348806	0.104509	0.0206625	0.0125499	0.023914	0.3492999	5	29.89167	0.05951421	0.0652471	0.343014	0.908246	2.68349	0.112867	0.079702	0.0573713	0.388685	0.153558	0.207817	0.3332591	1.048133
28600	-602.0644	-531.3198	-70.74455	7.387487	1.723273	0.125743	0.122131	0.0487262	0.0142176	0.239633	0.196619	0.241754	0.399606	0.132601	0.0235259	0.0742587	0.252781	0.486748	0.169713	0.788666	0.0661799	0.313509	0.142725	0.366281	0.0722543	0.886763	0.0306559	0.750071	0.105214	0.154045	0.347751	0.184787	0.140462	0.0337925	0.0334834	0.0234878	0.598203	0.0739606	0.15574	0.0149338	0.153214	0.337655	0.950912	0.2488153	0.03343181	0.00796641	0.169419	0.0554064	0.0520819	0.0124996	0.304496	0.12313	0.0263576	0.0175885	0.0997567	0.0315828	0.0500533	0.0169628	0.0294253	0.00327415	0.3047644	4	26.21141	0.1368154	0.257846	0.621943	1.06123	2.05898	0.106481	0.113451	0.104559	0.274476	0.130058	0.270976	0.3381962	0.9011467
