Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
935	0	-581.2901	-495.6582	-85.63193	11.37157	2.852568	0.384292	0.104607	1.00447	0.274073	0.166057	0.168875	0.67671	0.00124559	0.338639	1.32317	0.368231	0.491773	0.148815	0.129133	0.17178	0.953907	0.145198	0.237994	0.0223399	0.022361	0.191343	0.0770114	0.0557148	0.5598	0.188382	0.0536606	0.0754847	0.82256	0.166699	0.113592	0.469854	0.0442682	0.213034	0.0414448	0.0326719	0.203667	0.111242	0.511528	0.2740284	0.03047955	0.0346259	0.319855	0.053531	0.0177761	0.0023664	0.0843266	0.0710837	0.00496176	0.00201476	0.0074297	0.143836	0.0764759	0.0286977	0.13827	0.0147492	0.2888048	3	29.30149	0.1187691	0.377525	0.723024	1.08168	1.81777	0.0961604	0.124486	0.0612805	0.390317	0.141649	0.186107	0.3192843	0.9045379
936	0	-581.4876	-490.6433	-90.84437	26.20371	3.315489	0.259348	0.00447952	0.292085	0.0346048	0.0984973	0.611619	0.133774	0.266672	0.0304978	0.243872	0.030448	0.0230363	0.98758	0.306599	0.0742932	0.0349097	0.01885	0.158395	0.186041	0.296152	0.264375	0.189486	0.276191	0.264244	0.590631	0.392074	0.663635	1.24663	0.0672514	0.0828745	0.522359	0.214495	0.148713	0.387523	0.268242	0.11194	0.00148098	0.476032	0.2144386	0.04258656	0.0922575	0.348547	0.0492566	0.0206469	0.00455751	0.0221557	0.100346	0.0620773	0.000946688	0.0229934	0.0858095	0.0468741	0.0200206	0.111685	0.0118269	0.2721918	4	29.80787	0.0602024	0.412286	0.747624	1.08368	1.7564	0.11978	0.0821986	0.0819005	0.379776	0.203513	0.132832	0.3147784	0.8647094
937	0	-599.0658	-505.3546	-93.71123	7.954129	0.9837499	0.0992134	0.48862	0.110832	0.056944	0.138523	0.402498	0.600659	0.00641433	0.228013	0.217634	0.127135	1.49501	0.036738	0.402891	0.532256	0.870514	0.315757	0.178558	0.003511	1.55829	0.0809463	0.0804425	0.0975154	0.15833	1.04568	0.834832	0.209675	0.16869	0.0114118	0.654432	0.0629044	0.232653	0.297577	0.0424462	0.0258603	0.324225	0.0507401	1.40476	0.3996274	0.04642219	0.113353	0.203669	0.00169919	0.0278978	0.00551789	0.0323189	0.272549	0.046628	0.00644805	0.0499518	0.0865409	0.0345621	0.0118329	0.0997961	0.00723587	0.2527133	4	30.80459	0.1570502	0.1337	0.471812	0.997254	2.39723	0.117011	0.0836235	0.0595348	0.416742	0.135814	0.187274	0.2991355	0.8448121
938	0	-566.3823	-492.4045	-73.97773	8.074223	3.280449	0.263916	0.41181	0.243052	0.063524	0.0637067	0.0465563	0.153053	0.0359801	0.359456	0.301806	0.0853148	0.251394	0.0750502	0.177395	0.648586	0.0459685	0.128229	0.231929	0.0733471	0.335447	0.147342	0.143154	0.0197361	0.246407	0.340447	0.20255	0.849491	0.277134	0.0291243	0.233094	0.467852	0.0760131	0.0784023	0.0698558	0.322468	0.638749	0.0111046	0.169217	0.2121507	-0.04149267	0.0100284	0.240895	0.0453673	0.00868361	0.00786784	0.00452741	0.0789375	0.0051742	0.0112797	0.0135403	0.331512	0.0548035	0.0377732	0.139769	0.00984062	0.2979556	3	27.66794	0.1491642	0.409858	0.745962	1.08359	1.76059	0.122703	0.129376	0.0850903	0.382612	0.116883	0.163336	0.256463	1.161788
939	0	-575.1701	-494.9255	-80.24464	4.883322	2.307159	0.359295	0.0896718	0.444589	0.0256789	0.474976	0.285982	0.685277	0.324253	0.541198	0.174499	0.271309	1.05679	0.256191	0.203346	0.39774	0.818529	0.00585628	0.184104	0.21848	0.373786	0.337977	0.253382	0.499309	0.150524	0.12161	0.337881	0.141905	0.505814	0.177787	0.0771206	0.047765	0.00720405	0.0441554	0.355959	0.231461	0.359358	0.0793788	0.160385	0.2915094	0.06459937	0.000575238	0.191728	0.0838593	0.00907249	0.000640715	0.0787844	0.145907	0.00376192	0.0623727	0.0346955	0.154476	0.0649774	0.024046	0.144523	0.000579848	0.5843311	3	25.9157	0.06086133	0.327376	0.68415	1.07607	1.9124	0.127591	0.130739	0.0914927	0.340278	0.156282	0.153618	0.6489305	0.9004525
940	0	-580.6334	-504.8569	-75.77646	10.18019	1.625242	0.0717225	0.397625	0.332128	0.0734661	0.289168	0.0164798	0.167594	0.162669	0.278998	0.42001	0.0804394	0.301172	0.168873	0.420738	0.194058	0.0257352	0.3247	0.0197283	0.267397	0.349503	0.0413163	0.173383	0.208493	0.0548081	0.00469365	0.112672	0.449858	0.0686561	0.0611596	0.224007	0.456797	0.173934	0.143089	0.138383	0.410805	0.021926	0.0403839	0.109994	0.1544405	-0.07305641	0.094726	0.195659	0.0361445	0.158517	0.0096321	0.0239933	0.123136	0.00615955	0.0706525	0.0835316	0.0214654	0.01568	0.00744053	0.13478	0.018483	0.3483759	2	34.47062	0.05897124	0.244037	0.608157	1.057	2.0908	0.112263	0.134919	0.110649	0.347937	0.115154	0.179078	0.2753194	1.265351
941	0	-587.3662	-501.4157	-85.95051	7.67555	1.427893	0.560354	0.416194	0.195138	0.0836534	0.457248	0.183227	0.655182	0.135736	0.826015	0.00382358	0.227931	0.892246	0.515148	0.601178	0.0748311	0.147488	0.014193	0.385216	0.368778	0.281481	0.270491	0.0988642	0.00795087	0.124332	0.610596	0.637321	0.483078	0.668709	0.945556	0.288464	0.441124	0.0161551	0.444556	0.717689	0.0168319	0.399902	0.261831	0.678887	0.4510131	0.01721422	0.0327519	0.443941	0.0470474	0.0132605	0.0171942	0.0217534	0.0530275	0.00753982	0.0130521	0.0462209	0.128828	0.062577	0.016178	0.0846316	0.0119966	0.3792421	4	24.90972	0.1466072	0.213965	0.576097	1.04589	2.16405	0.0630305	0.109871	0.0629288	0.449112	0.112262	0.202796	0.3964563	0.9565798
942	0	-578.7802	-496.5216	-82.25854	25.34473	2.133195	0.0099046	0.125829	0.181873	0.570634	0.334256	0.676945	0.663777	0.0403052	0.0250836	0.211776	0.0327971	0.187675	0.282961	0.310578	0.0375242	0.255174	0.272797	0.0683631	0.507935	0.333131	0.299448	0.0188162	0.457796	0.247611	0.561582	0.0156839	0.692996	0.129193	0.184874	0.0435894	0.0784309	0.0102714	0.0478184	0.331773	0.126948	0.242273	0.264143	0.635024	0.2147576	-0.1121858	0.117227	0.30618	0.0158855	0.04949	0.0398675	0.0282226	0.1005	0.0347854	0.00439511	0.00238498	0.0214058	0.10213	0.0124354	0.150914	0.0141767	0.5510205	5	31.41248	0.1230088	0.308672	0.668469	1.07299	1.94987	0.128844	0.102575	0.0927946	0.404659	0.117761	0.153366	0.4388347	1.255645
943	0	-558.906	-494.3679	-64.53809	30.1562	5.885711	0.0417918	0.0374374	0.213048	0.0147353	0.143856	0.106068	0.297046	0.172822	0.128377	0.0674218	0.0644569	0.0926154	0.251142	0.0285014	0.098003	0.00808712	0.0170379	0.121938	0.237901	0.236913	0.0913538	0.0680555	0.0104912	0.10338	0.0656611	0.0806574	0.0284078	0.225344	0.0954383	0.102625	0.167661	0.071273	0.122004	0.0842902	0.0728493	0.143173	0.0307638	0.0364102	0.1170927	-0.01444731	0.0114044	0.182977	0.0369447	0.0582434	0.00779861	0.0505792	0.033983	0.0152803	0.0098794	0.187685	0.160555	0.0854529	0.0138397	0.129232	0.0161461	0.2975765	4	32.19811	0.05447002	0.535167	0.822502	1.08151	1.56082	0.132603	0.164475	0.089039	0.382008	0.0918805	0.139995	0.2831292	1.051027
944	0	-593.0752	-496.662	-96.41327	27.11173	2.760007	0.543069	0.0689697	0.171081	0.0171118	0.0578769	0.18821	0.29503	0.000930231	0.0771743	0.113923	0.577119	0.26367	0.161299	0.0911495	0.335601	0.480355	0.0926028	0.326496	0.00357198	0.0303966	0.28852	0.12002	0.261098	0.793491	1.14907	0.0677049	0.0103521	0.692487	0.0683111	1.14262	0.42438	0.115145	0.25355	0.355202	0.61551	0.236586	0.0113231	0.55073	0.2351046	0.02780383	0.0436354	0.368526	0.0249105	0.0260465	0.0120693	0.00735662	0.131047	0.00626656	0.0204278	0.0158104	0.156573	0.0813158	0.00655872	0.0731325	0.0263233	0.2822502	2	28.96052	0.09532148	0.369799	0.71731	1.08104	1.83185	0.121136	0.131297	0.0667491	0.369202	0.152829	0.158787	0.310054	0.9103258
945	0	-560.1141	-495.8054	-64.30865	31.33648	5.446833	0.355315	0.0076395	0.0923372	0.0808927	0.438895	0.0518318	0.156879	0.21745	0.407483	0.0511889	0.0324409	0.0623361	0.11059	0.030251	0.0676887	0.00288105	0.146129	0.219148	0.158455	0.0246958	0.0540019	0.00580373	0.0678697	0.000288879	0.149155	0.123795	0.0536648	0.0964803	0.240078	0.0917028	0.471899	0.126574	0.0315643	0.0708581	0.0957178	0.0057463	0.120493	0.117629	0.1640025	0.01965218	0.00710076	0.196698	0.0229233	0.0372265	0.0115412	0.0429254	0.032968	0.00465572	0.0500444	0.0685323	0.339258	0.0483143	0.0141	0.108547	0.0151654	0.2928576	4	31.74268	0.09089811	0.51964	0.813935	1.08245	1.58398	0.130174	0.101632	0.0530848	0.360494	0.188042	0.166574	0.3125098	0.937115
946	0	-579.2724	-498.232	-81.04034	24.09395	2.599883	0.386476	0.0850406	0.108907	0.226044	1.06575	0.0308973	0.277842	0.1209	0.808719	0.44717	0.467178	0.263527	0.162601	0.132451	0.174951	0.733878	0.030614	0.0447682	0.150148	0.0521093	0.0355354	0.311584	0.0150954	0.0200291	0.310349	0.366873	0.0667359	0.492483	0.220419	0.0196723	0.405239	0.319334	0.111962	0.131071	0.000884698	0.132966	0.255986	0.237838	0.2641288	-0.0002378609	0.070757	0.174859	0.0434052	0.0530831	0.0187237	0.0129578	0.144192	0.0344178	0.0831405	0.0120163	0.0931351	0.0632312	0.0117872	0.173775	0.0105199	0.2989908	5	34.91019	0.07435575	0.355726	0.706655	1.07968	1.85794	0.134201	0.108574	0.06594	0.341782	0.177043	0.172459	0.2987529	1.000796
947	0	-572.8455	-499.7835	-73.06198	23.59279	1.771754	0.0300454	0.0677754	0.0889682	0.320303	0.0884131	0.749508	0.136386	0.0115264	0.176114	0.17503	0.126191	0.244843	0.072868	0.812957	0.101102	0.103187	0.00162876	0.0767932	0.216856	0.117442	0.207633	0.0371455	0.122072	0.177306	0.428789	0.319158	0.126993	0.075422	0.0313621	0.08253	0.454457	0.102167	0.00445838	0.019053	0.309514	0.136056	0.0387473	0.735105	0.196122	0.04839997	0.0658943	0.340143	0.047838	0.0384561	0.0083552	0.0173843	0.0470266	0.00561368	0.0193085	0.00653609	0.204013	0.0253237	0.0556271	0.118032	0.000449174	0.3066051	5	31.84517	0.07635555	0.264418	0.628318	1.06307	2.0442	0.133604	0.116079	0.111555	0.38974	0.122203	0.12682	0.3550051	0.863664
948	0	-561.7536	-498.2895	-63.46412	30.72289	1.544459	0.323406	0.00280961	0.0742391	0.0392154	0.300845	0.175387	0.0181955	0.061163	0.0740984	0.0860967	0.00360538	0.151752	0.118723	0.0370361	0.118	0.0595417	0.00111546	0.0613271	0.191106	0.0981744	0.0105381	0.195879	0.0386063	0.0384468	0.310236	0.0294423	0.0450901	0.178619	0.0893976	0.0864918	0.231368	0.146574	0.0815564	0.0537256	0.111839	0.287703	0.0133987	0.238063	0.1229653	-0.03641617	0.0144579	0.241787	0.0464696	0.0625449	0.0158576	0.0161444	0.10756	0.0452622	0.0511339	0.0591875	0.071427	0.113946	0.0191987	0.134755	0.000268098	0.3808764	2	35.62598	0.05200792	0.232109	0.595793	1.05293	2.11917	0.138605	0.153817	0.0505486	0.387056	0.122327	0.147647	0.3444603	1.10572
949	0	-584.4436	-500.7416	-83.70195	28.21732	2.748082	0.130236	0.0335455	0.0816079	0.0874219	0.0809171	0.0421327	0.206088	0.609268	0.589977	0.140992	0.133769	0.320401	0.465473	0.0601435	0.504148	0.0091179	0.193474	0.24984	0.164219	0.0867021	0.129465	0.369609	0.293073	0.0708438	0.16383	0.433372	0.0657437	0.0364994	0.147984	0.0636353	1.09355	0.348031	0.574853	0.493103	0.0307084	0.132284	0.00780044	0.462553	0.2141322	0.01613812	0.0447863	0.378343	0.033113	0.136563	0.00995602	0.0477523	0.0579376	0.0424465	0.0137061	0.046025	0.0532299	0.0157091	0.0044416	0.115507	0.000483099	0.2352793	2	32.69241	0.08057168	0.368783	0.716552	1.08095	1.83371	0.141267	0.0817554	0.0715242	0.375591	0.120381	0.209482	0.2514174	0.9358114
950	0	-563.3629	-495.8295	-67.5334	27.83584	2.462422	0.0900864	0.0931007	0.310172	0.0420618	0.411903	0.0705464	0.113992	0.000603745	0.259482	0.932998	0.0676658	0.104029	0.0860582	0.129311	0.252104	0.0644557	0.0184773	0.0319602	0.0140348	0.000261767	0.0790663	0.00764933	0.282553	0.0829267	0.402199	0.127388	0.220849	0.092935	0.308433	0.115845	0.032243	0.0353887	0.00768932	0.257977	0.109817	0.203593	0.0188528	0.015943	0.13716	-0.06796017	0.0772876	0.220884	0.0293846	0.0890169	0.0227632	0.0226407	0.151536	0.00483833	0.0837518	0.00226402	0.054187	0.0522783	0.0137067	0.16231	0.0131494	0.4047511	4	29.2173	0.1039746	0.342865	0.696624	1.07819	1.88232	0.0942158	0.128558	0.110657	0.386994	0.129782	0.149793	0.336791	1.201787
951	0	-568.5081	-493.9354	-74.57267	19.2504	2.793316	0.0533436	0.223626	0.0517217	0.0444785	0.0751187	0.0478205	0.24573	0.000189899	0.117334	0.176765	0.256403	0.225323	0.427787	0.180109	0.261973	0.158909	0.0403548	0.0635354	0.566563	0.213247	0.0895835	0.210984	0.220983	0.0901093	0.0190731	0.163929	0.150132	0.273601	0.00160633	0.00754657	0.010647	0.361219	0.275371	0.10743	0.470764	0.13741	0.0265188	0.0315178	0.2193976	0.04011345	0.00070551	0.152828	0.0505152	0.0230547	0.00565093	0.0744942	0.112	0.0644308	0.00398994	0.0656951	0.203652	0.0574624	0.013077	0.166774	0.00567063	0.4470762	2	28.58758	0.05056685	0.372612	0.719402	1.08129	1.8267	0.14531	0.136938	0.0874039	0.331288	0.122256	0.176804	0.4871896	0.9176636
952	0	-563.7564	-495.8815	-67.87487	29.4711	3.395006	0.0332628	0.0985503	0.046857	0.00172274	0.0841516	0.120784	0.251108	0.110024	0.252845	0.0800499	0.246765	0.14205	0.128208	0.0550259	0.0574599	0.197807	0.00766368	0.176692	0.822222	0.0585385	0.293256	0.124551	0.385765	0.13127	0.0247702	0.0373901	0.320247	0.0953085	0.296942	0.0641651	0.225531	0.00292418	0.265679	0.0782469	0.243195	0.174916	0.00199807	0.212056	0.153523	-0.07973712	0.016369	0.14993	0.107946	0.0708713	0.00467284	0.0266165	0.0805485	0.0122507	0.0105288	0.006789	0.247593	0.0633422	0.0470088	0.14109	0.0144435	0.3338812	4	37.30229	0.0640905	0.417686	0.751292	1.08388	1.74715	0.162848	0.144441	0.0756	0.351228	0.114986	0.150897	0.2541441	1.313748
953	0	-578.2562	-501.2015	-77.05474	8.835219	2.267161	0.122379	0.0444752	0.399983	0.00725741	0.12507	0.250485	0.191821	0.12796	0.789873	0.182987	0.0245162	0.496175	0.440307	0.0211465	0.267193	0.0755252	0.178391	0.154719	0.168305	0.0336164	0.316582	0.364945	0.213035	0.0122965	0.00708434	0.0855701	0.273087	0.228595	0.153153	0.43604	0.0741369	0.315565	0.00274091	0.185281	0.0764599	0.0519059	0.124631	0.324763	0.2201996	-0.01429472	0.063424	0.331184	0.0127867	0.0992292	0.0146535	0.00983817	0.107436	0.0345117	0.0125051	0.0358826	0.0618517	0.0774499	0.00819588	0.121342	0.0097096	0.3453467	2	31.16075	0.08410424	0.323208	0.680715	1.07543	1.92064	0.0983378	0.133989	0.102559	0.39382	0.0981707	0.173123	0.331052	1.04318
954	0	-571.9533	-500.1031	-71.85016	23.50438	1.998965	0.0756286	0.563144	0.0636576	0.0635712	0.31314	0.0258675	0.00836769	0.121194	0.107894	0.0341255	0.0319148	0.185258	0.0929767	0.071857	0.493053	0.0449837	0.0466086	0.0958012	0.094579	0.232136	0.218273	0.123264	0.635801	0.017979	0.307286	0.181119	0.00994396	0.139919	0.0068072	0.528932	0.542558	0.484692	0.0277763	0.0311358	0.114666	0.00796544	0.250681	0.0640495	0.1571366	0.06549636	0.0220536	0.183364	0.0748963	0.0444145	0.0116878	0.0118149	0.183428	0.0449885	0.0343411	0.0602102	0.0592436	0.0435777	0.0233125	0.184351	0.0183158	0.3191424	5	31.89748	0.04750007	0.293151	0.654904	1.06996	1.98198	0.137223	0.145812	0.080629	0.286516	0.155207	0.194613	0.3846388	0.8297198
955	0	-598.4332	-497.7181	-100.7151	27.63676	1.773966	0.0976999	0.0537792	0.164649	0.581229	0.219758	0.766054	0.275267	0.28174	0.363601	0.530906	0.0427992	0.575686	0.361637	0.0408643	0.503208	0.0960171	0.593321	1.19747	0.593946	0.0896567	0.463865	0.856806	0.504251	0.0123883	0.0647776	0.0458784	0.127893	0.254551	0.0240345	0.908365	0.0240594	0.0958467	0.965447	0.113515	0.0644658	0.788451	0.70917	0.206189	0.4134318	0.02612201	0.0162732	0.370355	0.0111821	0.100665	0.0135421	0.0320269	0.147754	0.0453945	0.0387134	0.0492006	0.00850349	0.0425721	0.029723	0.0936021	0.000493398	0.3039015	5	30.9646	0.07201421	0.264714	0.628603	1.06315	2.04353	0.125128	0.08804	0.107403	0.358496	0.101336	0.219597	0.3300235	0.9208481
956	0	-608.8688	-507.6068	-101.2619	29.11762	1.832156	0.00452862	0.0391066	0.512685	0.0293563	0.333792	0.451597	0.447226	0.483702	0.13786	0.342808	0.247926	0.338538	0.609722	0.91932	0.127942	0.0837217	0.457585	0.407747	0.133611	0.150744	0.0430579	0.614251	0.0831794	0.275783	0.151001	0.0954045	0.471231	0.133046	0.0805527	0.0544166	0.408534	0.130932	1.07504	0.134795	1.31334	0.00756868	0.370788	0.280347	0.4086373	0.009962364	0.0638712	0.199227	0.027274	0.0306475	0.00291088	0.0577403	0.290702	0.0184276	0.0357121	0.00479166	0.114525	0.060971	0.0230039	0.0646949	0.00550121	0.1815589	5	33.25126	0.09013775	0.272381	0.63589	1.06516	2.02657	0.0695579	0.095112	0.0873114	0.390734	0.150036	0.207248	0.1915213	0.947983
957	0	-569.1449	-499.9322	-69.21266	26.06827	6.41191	0.363188	0.129321	0.00625546	0.0206852	0.350958	0.244158	0.0698193	0.114314	0.0844614	0.339705	0.0410833	0.162709	0.0665929	0.287239	0.272659	0.0484239	0.00164936	0.12216	0.175445	0.171579	0.0380474	0.0554061	0.121226	0.0427133	0.0349755	0.291201	0.0465041	0.257782	0.00395854	0.110095	0.324665	0.010512	0.306374	0.19277	0.0561658	0.0299063	0.0633982	0.180095	0.1418741	-0.03416917	0.016731	0.237608	0.0483459	0.0778115	0.0359007	0.0327996	0.10337	0.0352155	0.00627716	0.0534223	0.09996	0.0330219	0.0192963	0.165681	0.0345591	0.4839604	1	31.15098	0.06965831	0.551902	0.831482	1.08032	1.5363	0.131103	0.100142	0.0791796	0.388484	0.158291	0.142799	0.4497912	1.075967
958	0	-558.3744	-500.21	-58.16437	27.18346	2.463128	0.0363233	0.285584	0.0754273	0.0362405	0.345256	0.173117	0.235717	0.104818	0.257562	0.0490586	0.446351	0.0869703	0.147426	0.0192583	0.0404078	0.143849	0.00580431	0.0927025	0.212132	0.117481	0.0489157	0.00455257	0.268989	0.0034352	0.0674031	0.168706	0.280485	0.165095	0.0654	0.0163034	0.115185	0.113764	0.018259	0.301042	0.0505644	0.138697	0.0337469	0.0408255	0.1154699	-0.04626498	0.0637962	0.113963	0.0501823	0.0312314	0.0110455	0.0755029	0.183818	0.00285382	0.0858873	0.0151181	0.104941	0.0324324	0.0411753	0.179791	0.00826222	0.3111525	4	30.64691	0.0640315	0.342933	0.696678	1.0782	1.88219	0.101048	0.0818018	0.100606	0.337101	0.240682	0.138762	0.2648875	1.174659
959	0	-583.1799	-498.89	-84.28986	29.68918	1.808963	0.210047	0.0190161	0.247186	0.0158582	0.115599	0.0249923	0.27062	0.287575	0.682892	0.118984	0.286709	0.338641	0.227376	0.0407956	0.103942	0.0906787	0.0220479	0.00234264	0.296175	0.0852063	0.00513382	0.0533079	0.395275	0.166131	0.364859	0.0396623	0.189601	0.200119	0.0559303	0.0387974	0.00192387	0.258409	0.0663719	0.0659839	0.0607327	0.254931	0.240245	0.116364	0.1752561	0.06342437	0.0379336	0.198198	0.0301612	0.107144	0.0376016	0.0477383	0.0632687	0.000706375	0.0138659	0.036423	0.234652	0.0863426	0.00182071	0.103849	0.000294689	0.1543728	3	31.52289	0.04971475	0.269353	0.633029	1.06438	2.03324	0.107539	0.107427	0.0874141	0.418742	0.100741	0.178137	0.2177971	0.7087916
960	0	-568.681	-491.4039	-77.27708	27.5599	4.738635	0.0130273	0.0355315	0.219322	0.213005	0.0603554	0.0632205	0.455298	0.139702	0.0409389	0.189257	0.00389402	0.231942	0.506749	0.0548619	0.00738715	0.0249754	0.00300104	0.183718	0.0239682	0.561239	0.0841358	0.329897	0.218198	0.252305	0.120757	0.048408	0.0448763	0.310989	0.0457236	0.0526969	0.0440266	0.0456958	0.0659307	0.0266046	0.327772	0.000618	0.270308	0.0514697	0.1282641	0.02564757	0.0250857	0.179227	0.0328993	0.0168517	0.0189983	0.0446499	0.0824969	0.0229899	0.0899714	0.0130175	0.264879	0.0454185	0.00133077	0.157517	0.00466669	0.3929884	2	35.97105	0.02987054	0.490846	0.797416	1.08373	1.62801	0.066048	0.115554	0.0713494	0.444409	0.180638	0.122002	0.418636	0.9387354
961	0	-562.8229	-490.2773	-72.54561	31.99257	4.799686	0.00867386	0.0708324	0.249475	0.0319618	0.0888134	0.318108	0.167117	0.103006	0.133905	0.0714873	0.164302	0.137202	0.0140234	0.0941617	0.196464	0.0197422	0.0122245	0.0691401	0.171532	0.0298749	0.0333807	0.134127	0.00724913	0.0087788	0.346922	0.0885013	0.220975	0.124742	0.615453	0.269935	0.18289	0.01398	0.0318827	0.00124188	0.403694	0.17191	0.146954	0.0264147	0.1492597	-0.01552346	0.124581	0.167499	0.0407959	0.000240335	0.0337305	0.000331687	0.155395	0.0156198	0.0118452	0.0168637	0.108165	0.0771592	0.0141177	0.21694	0.0167157	0.3222485	2	33.90178	0.0332079	0.493539	0.798997	1.08363	1.62383	0.111638	0.0994583	0.105615	0.366812	0.186616	0.129859	0.306725	1.05061
962	0	-600.8509	-500.578	-100.2729	25.1197	2.812396	0.0592725	0.0730795	0.280822	0.0362632	0.268253	0.436438	0.0494323	1.00453	0.208656	0.0919954	0.708788	0.521705	2.06873	1.16084	0.0163241	0.3598	0.0424107	0.298782	0.384885	0.338828	1.14955	0.00840725	0.00526562	0.403815	0.123396	1.12672	0.776235	0.0606858	0.272057	0.862681	0.0636447	0.488119	0.240699	0.0128395	0.0456911	1.0748	0.957464	0.108352	0.4549909	-0.05156423	0.0144379	0.422144	0.0455912	0.055563	0.00969566	0.00691179	0.0956704	0.0189119	0.0154412	0.167091	0.0301172	0.0366204	0.00884997	0.0714057	0.00154851	0.3568226	3	26.59322	0.106596	0.374207	0.720582	1.08142	1.82379	0.0658361	0.143424	0.0888015	0.43588	0.144715	0.121344	0.3052584	1.16892
963	0	-576.3454	-493.1323	-83.21305	33.74342	2.674619	0.00579012	0.0296388	0.160823	0.101669	0.45177	0.48179	0.199471	0.0601217	0.114145	0.0290911	0.0725831	0.0358318	0.322012	0.242599	0.321629	0.015859	0.0229555	0.23961	0.481338	0.457805	0.156832	0.0805152	0.0205871	0.488829	0.155747	0.0501698	0.119819	0.662797	0.0496013	0.0159948	0.231862	0.284062	0.290447	0.00593343	0.0951106	0.647695	0.0308683	0.68986	0.1980173	0.05014094	0.0405272	0.19345	0.0284155	0.0264721	0.0421704	0.051484	0.103626	0.0109446	0.0574074	0.0222211	0.162621	0.137718	0.00356114	0.107032	0.0123511	0.2496402	5	42.5348	0.04920893	0.362411	0.711757	1.08036	1.84547	0.11471	0.117157	0.0574898	0.429019	0.12095	0.160675	0.2997811	0.8327415
964	0	-573.6695	-496.1852	-77.48437	11.41918	2.204304	0.0353651	0.141568	0.231854	0.183126	0.255754	0.168949	0.249699	0.0683105	0.546103	0.21462	0.0459741	0.11245	0.642434	0.139293	0.287022	0.015945	0.0279732	0.0818504	0.531751	0.186766	0.165925	0.130276	0.797769	0.219677	0.0601818	0.100935	0.432607	0.563253	0.274499	0.331298	0.012448	0.00709388	0.338272	0.0073288	0.0291554	0.300006	0.250301	0.0184144	0.2183749	0.02854616	0.0435411	0.338002	0.0118936	0.0574581	0.0135988	0.0126511	0.0201067	0.0134777	0.104145	0.145261	0.0506719	0.0249937	0.0133583	0.135754	0.0150866	0.4126238	4	28.43901	0.04656636	0.316501	0.675118	1.07435	1.93403	0.0997379	0.125141	0.0727301	0.387988	0.17512	0.139284	0.44117	0.9352944
965	0	-597.1736	-494.8823	-102.2914	33.15026	1.443776	0.111142	0.0723721	0.0848062	0.000215059	0.849249	0.0336208	0.238231	0.459643	0.0679431	2.77308	0.222354	0.113023	0.494767	0.126863	0.146854	0.0241561	0.0105183	0.151247	0.66851	0.760271	0.322569	0.121725	0.0485678	0.0853469	0.758736	0.0419308	0.0106522	0.173492	0.309898	0.395458	0.556336	0.123418	0.0450072	0.0205415	0.166466	0.907351	0.438865	0.0633782	0.2940762	0.003003966	0.0951057	0.301122	0.0770993	0.014948	0.00665536	0.0196609	0.168083	0.0028485	0.00197633	0.0152729	0.101185	0.0459355	0.00705564	0.132918	0.0101337	0.3995957	1	36.2787	0.06803996	0.216505	0.578922	1.04694	2.15763	0.129518	0.0877366	0.0898644	0.337153	0.12952	0.226208	0.4025997	0.9925386
966	0	-585.9028	-503.0112	-82.89155	26.94828	2.404047	0.200616	0.224633	0.0197621	0.00156336	0.861212	0.0807992	0.224497	0.122328	0.795702	0.0244315	0.139919	0.816365	0.19664	0.425067	0.401103	0.0749942	0.0416508	0.0992523	0.0139163	0.0262661	0.108075	0.16251	0.0384739	0.129508	0.490506	0.409586	0.0844521	0.208711	0.17911	0.0187169	0.20215	0.144676	0.0811559	0.571634	0.0945198	0.0826837	0.250367	0.0404774	0.2296955	-0.05430277	0.00748992	0.0911305	0.0328588	0.227918	0.0107976	0.00943354	0.0844305	0.102739	0.0281458	0.0974341	0.151316	0.00865858	0.0322271	0.0971703	0.0182502	0.2332045	2	31.77087	0.06609404	0.337167	0.692086	1.07745	1.8933	0.105905	0.139132	0.0582434	0.296132	0.100352	0.300236	0.1789018	1.303534
