Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
23300	-273.1737	-249.8549	-23.3188	0.4855136	1.639456	0.425762	1.34282	0.0318137	0.0725796	0.110982	0.0480877	0.103577	0.15034	0.367245	0.267372	0.722714	0.325735	1.11509	0.156834	1.21035	0.297573	0.3865658	0.02618117	0.0858801	0.0499463	0.0565724	0.162018	0.00623375	0.0450146	0.020575	0.0859964	0.141825	0.0755768	0.0758081	0.0423576	0.0190019	0.023294	0.1099	0.234002	3	18.12301	0.1070612	0.246084	0.610235	1.05766	2.08602	0.207892	0.222402	0.149679	0.135712	0.223003	0.0613119	0.2601832	0.8993741
23400	-281.1521	-249.2045	-31.94755	3.430192	2.892579	0.311869	0.695042	0.125615	0.301496	0.0323647	0.26044	1.67984	0.16832	0.0183495	0.262616	0.29131	0.443294	1.10102	0.158278	0.145438	0.645678	0.3287233	0.07425777	0.0071298	0.00519063	0.0249701	0.236476	0.024271	0.0577837	0.0811452	0.114367	0.0725317	0.055619	0.0260442	0.068666	0.133931	0.0151174	0.0767574	0.2273259	2	27.00891	0.03632616	0.380777	0.725401	1.08193	1.81189	0.234603	0.258236	0.169764	0.0906813	0.202426	0.0442902	0.3015837	0.7537739
23500	-281.9477	-244.3616	-37.58605	0.5437731	3.085732	1.21795	0.929614	0.909323	0.258885	0.00709784	0.0378222	0.678624	1.24437	0.0140909	1.43077	0.0235747	0.0072717	1.04541	0.043877	0.23261	0.661781	0.7079518	-0.05116495	0.0330517	0.00936401	0.131869	0.106435	0.0162165	0.00384641	0.0913458	0.0403538	0.0932651	0.182889	0.0111312	0.155634	0.00477751	0.0341312	0.0856903	0.2678588	2	18.3997	0.03642974	0.395787	0.736167	1.08291	1.78514	0.262048	0.272517	0.167437	0.112717	0.158308	0.0269726	0.2166939	1.236116
23600	-274.5474	-249.2464	-25.30099	0.4876305	4.41904	0.0697124	0.767919	0.132402	0.286006	0.0854043	0.639535	1.21089	0.0439882	0.00996528	0.0482211	0.103717	0.385116	0.791445	1.13138	0.13345	0.0191601	0.216413	-0.007561116	0.0290033	0.00760427	0.0624861	0.118529	0.0153506	0.0123303	0.144843	0.138438	0.0769475	0.00577945	0.0320141	0.0733914	0.0707033	0.136339	0.0762415	0.2096318	3	16.29504	0.065536	0.475999	0.788558	1.08413	1.65131	0.168832	0.314895	0.18118	0.088652	0.184523	0.0619181	0.2020707	1.037418
23700	-268.443	-247.4422	-21.00074	4.287186	5.382139	0.00225498	0.254579	0.0939106	0.0976285	0.480118	0.139696	0.242233	0.208483	0.0369972	0.186656	0.197703	0.464816	0.359703	0.655515	0.0331862	0.0971082	0.2313837	0.01068182	0.00567762	0.0584748	0.19712	0.018629	0.0582217	0.00401094	0.0947258	0.0560813	0.107533	0.0819812	0.0198251	0.174384	0.0197951	0.0419592	0.0615808	0.3917227	2	18.92737	0.09543195	0.517214	0.812576	1.08258	1.58763	0.210935	0.260978	0.12782	0.128757	0.206664	0.064845	0.4024045	0.973455
23800	-276.2463	-249.9939	-26.25242	1.888537	2.714406	0.0692939	1.04756	0.0361335	0.166998	1.10167	0.548267	0.0852965	0.526507	0.0284104	0.108559	0.788876	0.683024	0.214521	0.0257947	0.0783498	0.0803666	0.3383709	-0.08398409	0.0334738	0.0227136	0.0756258	0.0541348	0.0254697	0.059444	0.31926	0.0379789	0.0119462	0.00939971	0.00317753	0.0699779	0.0295088	0.216708	0.0311809	0.2443301	1	16.04855	0.1956682	0.365886	0.71438	1.08069	1.83904	0.297186	0.184771	0.137485	0.0724798	0.221676	0.086403	0.160346	1.523768
23900	-258.9349	-248.185	-10.74982	1.172079	1.111932	0.0181841	0.180483	0.292276	0.0302105	0.0941986	0.35572	0.045414	0.342537	0.0532714	0.0150092	0.746252	0.209139	0.105099	0.0107553	0.0419282	0.0592992	0.2436384	-0.03051127	0.00351596	0.0393689	0.160495	0.0844589	0.00299364	0.0206271	0.0800159	0.0777055	0.0993606	0.0581552	0.0338382	0.0914138	0.0486866	0.178096	0.0212687	0.2624741	3	18.17457	0.04396625	0.158731	0.507991	1.01633	2.31695	0.263079	0.26434	0.145984	0.0683955	0.212222	0.0459798	0.2319628	1.131535
24000	-260.4443	-247.4175	-13.02684	4.437823	2.29594	0.026894	0.169508	0.0388393	0.0247784	0.176418	0.142535	0.0639063	0.207635	0.0162886	0.295932	0.258222	0.112807	0.121801	0.0892512	0.153023	0.0544366	0.1042189	0.0223421	0.00599747	0.0464573	0.119697	0.0666081	0.11111	0.0242886	0.122381	0.0372813	0.217505	0.0300032	0.0114946	0.0662847	0.000743015	0.030282	0.109867	0.1922967	1	28.40006	0.03608386	0.326215	0.683196	1.07589	1.91469	0.178259	0.218322	0.223597	0.120362	0.167395	0.0920651	0.2146388	0.8959084
24100	-261.5538	-242.3477	-19.20616	2.670441	2.234695	0.0327227	0.74983	0.282161	0.195694	0.0768563	0.137681	0.110586	0.0923464	0.0252065	0.0546098	0.101841	0.0929311	0.515386	0.0205764	0.027856	0.0632745	0.2194165	-0.02303558	0.0124587	0.0649076	0.168786	0.216824	0.0383577	0.00865321	0.0365073	0.0498551	0.104314	0.0768623	0.00195861	0.142318	0.0134724	0.053533	0.0111919	0.2319326	1	32.91514	0.0369077	0.319768	0.677856	1.07489	1.92749	0.197811	0.275773	0.122079	0.132926	0.168225	0.103187	0.208897	1.110272
24200	-271.3282	-255.7022	-15.62598	1.869878	2.17718	0.218729	0.0844245	0.0273306	0.0883269	0.0145221	0.134248	0.169087	0.228439	0.291325	0.00476254	0.0983564	0.521676	0.253784	0.363226	0.477743	0.0269378	0.2216706	0.07311165	0.0117332	0.0627551	0.147555	0.0645841	0.0995531	0.00473138	0.119638	0.0726891	0.200836	0.0539014	0.0354706	0.0448245	0.0210769	0.0345468	0.0261051	0.1095115	3	26.91591	0.04380775	0.313545	0.672622	1.07385	1.93998	0.200409	0.17466	0.152495	0.17938	0.198367	0.0946893	0.1826232	0.5996584
24300	-270.2345	-250.6679	-19.56665	1.68041	5.933599	0.120027	0.0553293	0.399539	0.186444	0.0539869	0.122455	0.197543	0.420319	0.0318383	0.174947	0.442192	0.479499	0.280737	0.160808	0.750967	0.433219	0.2163509	-0.03158034	0.0103786	0.0775824	0.0662322	0.107058	0.044649	0.0173463	0.0907372	0.105311	0.183927	0.0747701	0.00779774	0.0606395	0.0513123	0.0939799	0.00827914	0.2115445	3	17.93476	0.1206093	0.53677	0.823373	1.08141	1.55845	0.268016	0.244668	0.118905	0.0786968	0.183091	0.106624	0.1799641	1.175481
24400	-267.8436	-241.296	-26.54757	0.7514954	2.012576	0.183435	0.316834	1.35978	0.218128	0.13284	0.0839243	0.138492	0.555304	0.0276987	2.79117	0.303761	0.373814	0.0643256	0.101387	0.0108565	0.0737811	0.3863367	-0.02659515	0.0085896	0.0282038	0.0682689	0.183169	0.0338877	0.00810278	0.0929828	0.0589749	0.119975	0.0444584	0.0477993	0.150058	0.0477635	0.00192293	0.105844	0.2260245	2	23.65357	0.05193172	0.294771	0.656344	1.0703	1.97858	0.246934	0.278696	0.121556	0.100417	0.179628	0.0727705	0.1994294	1.133356
24500	-266.4665	-252.1401	-14.32634	1.622398	3.866496	0.275062	0.516886	0.303251	0.151266	0.0302415	0.273066	0.270686	0.110501	0.0173261	0.71176	0.177869	0.201142	0.223522	0.191192	0.150396	0.047642	0.1980272	-0.01382451	0.111391	0.0283151	0.0880716	0.0604713	0.00518387	0.0132397	0.10129	0.071532	0.0927467	0.115943	0.0221854	0.0700554	0.065222	0.118514	0.0358385	0.2330614	3	15.84781	0.1633617	0.446874	0.770462	1.0844	1.69827	0.266518	0.213228	0.200009	0.0752284	0.1575	0.087516	0.2192369	1.063057
24600	-268.8309	-247.9354	-20.89546	0.7331269	1.137891	0.00073885	0.0641972	0.291114	0.24569	0.000372573	0.186243	0.467965	0.300532	0.0111414	0.526196	0.0664745	0.44776	0.0449019	0.0413436	0.0715198	0.178984	0.1808583	-0.0317529	0.0796495	0.00491828	0.0880831	0.105068	0.0783456	0.04725	0.0768913	0.0341518	0.0782781	0.0713463	0.0387571	0.15973	0.0879026	0.0473438	0.00228448	0.203018	0	33.20088	0.04422657	0.163617	0.514607	1.01956	2.30222	0.183898	0.235092	0.17619	0.14785	0.162734	0.094235	0.1712651	1.185402
24700	-273.8677	-255.3235	-18.54423	0.3904098	1.443748	0.0322298	0.62193	0.0928308	0.49704	0.285281	0.427176	0.0493534	0.0444014	0.0350704	0.167445	0.142719	1.52562	0.514335	0.032577	0.560295	0.0505265	0.2880012	-0.004009325	0.0290629	0.0572781	0.0888646	0.0838861	0.0116637	0.0248269	0.0841145	0.0711785	0.156349	0.036831	0.102724	0.103167	0.00722689	0.0851162	0.0577116	0.2195833	2	18.53723	0.06781349	0.2165	0.578917	1.04694	2.15764	0.242871	0.250211	0.0661301	0.145847	0.264532	0.0304088	0.215574	1.018598
24800	-260.9573	-238.7828	-22.17446	1.573726	4.977749	0.0153266	0.14366	0.110226	0.236863	0.249537	0.359332	0.108288	0.295011	0.028214	0.00999307	0.499439	0.583828	0.0630972	0.444978	0.0564348	0.078788	0.1482091	-0.004150079	0.0392131	0.0523652	0.205699	0.0619387	0.00219034	0.0424642	0.0806787	0.0661784	0.143667	0.0918193	0.010458	0.120625	0.0324257	0.0230262	0.0272521	0.1555025	2	20.49708	0.1828508	0.501151	0.803425	1.08334	1.61208	0.154561	0.25802	0.179232	0.092726	0.258141	0.0573204	0.1513524	1.02742
24900	-282.0109	-249.678	-32.33286	1.292153	2.106144	0.0362384	0.0833743	0.600273	0.0811493	0.0900559	0.0707718	0.319344	0.245604	0.0294439	0.659144	1.57175	0.0262091	0.000358712	0.16039	0.182554	0.00875794	0.1134773	0.006267712	0.0113442	0.018659	0.0654589	0.149128	0.00389638	0.000113423	0.112792	0.0777952	0.0685278	0.160106	0.0172863	0.0245218	0.0658627	0.0636203	0.160887	0.3147833	1	27.2875	0.04271748	0.305624	0.665846	1.07243	1.9561	0.134851	0.296724	0.147903	0.135641	0.200134	0.0847471	0.321051	0.9804775
25000	-277.5528	-250.3482	-27.20457	2.201963	2.008487	0.00556281	1.01774	0.561748	0.240804	0.145564	0.319807	0.239847	0.194917	0.0200733	0.735883	0.558657	0.299936	0.369277	1.16247	0.15351	0.0267858	0.3532371	0.1342267	0.0548327	0.0322005	0.0628031	0.0464276	0.0152101	0.00815321	0.00385858	0.16203	0.164824	0.0220173	0.0212663	0.0861888	0.0607463	0.0339677	0.225474	0.2368679	2	19.75969	0.137471	0.294286	0.655913	1.0702	1.9796	0.221253	0.223517	0.212676	0.0649082	0.230906	0.0467405	0.3710945	0.6382952
25100	-274.1368	-245.8382	-28.29857	4.160603	1.671021	0.00956217	0.758055	0.30979	0.0901377	1.85816	0.0726732	0.432725	0.106149	0.0171596	0.0466154	0.455556	0.868825	0.406069	0.396701	0.0791742	0.149935	0.3204936	0.1697651	0.026641	0.029217	0.0244224	0.115397	0.0219147	0.0084903	0.0626773	0.0398273	0.203747	0.0642902	0.0090743	0.138019	0.0817563	0.00311279	0.171414	0.1095675	3	23.23312	0.1125135	0.250574	0.614751	1.05906	2.07561	0.225547	0.232816	0.151675	0.112948	0.234531	0.0424833	0.2793325	0.3922474
25200	-269.324	-243.9449	-25.37905	1.128921	1.973608	0.278	0.0530568	0.295366	0.0643704	0.163492	0.208111	0.0628603	0.454586	0.0100296	0.413047	0.197825	0.301415	0.0339884	0.197418	0.0280837	0.0878144	0.1191245	-0.04974168	0.0460071	0.0165243	0.0308042	0.116014	0.0315313	0.0375308	0.252526	0.103902	0.103743	0.0295907	0.0133827	0.0789158	0.0032725	0.0624879	0.0737684	0.1633861	2	39.99253	0.04895746	0.290104	0.652178	1.06931	1.9884	0.19781	0.231614	0.161254	0.0883685	0.244496	0.0764571	0.1136444	1.437696
25300	-260.5183	-248.0218	-12.49646	1.697513	4.940218	0.204924	0.00522331	0.436155	0.269028	0.0630443	0.255825	0.0231887	0.377468	0.015931	0.128268	0.120207	0.127825	0.0683863	0.107901	0.127966	0.284134	0.1628443	-0.01348374	0.0206538	0.0216277	0.0782626	0.13152	0.00902725	0.0709417	0.188693	0.107624	0.0732487	0.0263742	0.0421272	0.15026	0.00444948	0.0242896	0.0509017	0.1905475	3	20.51164	0.06445097	0.499576	0.802514	1.0834	1.61451	0.271612	0.232058	0.199734	0.103418	0.11071	0.0824677	0.1770637	1.076152
25400	-265.5841	-253.1261	-12.45798	1.801135	3.766919	0.0105415	0.0344391	0.0320029	0.01277	0.240323	0.19979	0.0541192	0.0231951	0.0220151	0.0365541	0.0209041	0.0546979	0.102352	0.0927484	0.040126	0.288512	0.07904556	0.03181207	0.0239093	0.0752691	0.0817533	0.0560999	0.00313315	0.0161179	0.057328	0.107204	0.0464548	0.0109168	0.070443	0.256996	0.0817603	0.0994352	0.0131792	0.1656224	0	32.89856	0.05565824	0.441081	0.766743	1.08436	1.70782	0.272371	0.20898	0.0847332	0.0666309	0.29281	0.0744738	0.1974345	0.8388728
25500	-272.9468	-248.369	-24.57781	0.9890096	3.638954	0.0834409	0.0881363	0.0959073	0.419376	0.143622	0.485203	0.0145574	0.314216	0.0176588	0.146218	0.425504	0.222002	0.0832458	0.0519839	0.114272	2.07465	0.2104332	0.01520534	0.0132346	0.0162522	0.0971795	0.180971	0.174467	0.0368259	0.0447557	0.120652	0.102395	0.0306462	0.0633637	0.05707	0.00835007	0.0377157	0.0161208	0.1450982	1	18.55783	0.06146883	0.433357	0.761719	1.08426	1.72066	0.185643	0.224948	0.18451	0.116024	0.183605	0.105271	0.1603035	0.9051466
25600	-260.0373	-242.1426	-17.89462	3.152271	2.359128	0.383438	0.136462	0.00790287	0.0818435	0.215822	0.0709842	0.150424	0.126938	0.0126986	0.716396	0.0809161	0.0527544	0.143727	0.10026	0.541703	0.273422	0.1746561	-0.07508273	0.0388974	0.0821224	0.123217	0.0262781	0.0342633	0.0105777	0.150352	0.0676203	0.0848521	0.113524	0.000979042	0.208027	0.00490167	0.0182669	0.0361205	0.3739741	2	18.02964	0.0231696	0.332681	0.688472	1.07684	1.90201	0.227648	0.244424	0.140439	0.0888288	0.246287	0.0523739	0.2988914	1.251204
25700	-263.3702	-242.6893	-20.68088	0.9771328	2.88107	0.058119	0.335304	0.0488124	0.0246329	0.149784	0.245188	0.105116	0.101074	0.04304	0.135757	0.324759	0.010063	0.00757905	0.0531214	0.107782	0.401933	0.09762126	0.03311762	0.0148422	0.0766951	0.22255	0.0489202	0.0210467	0.00479247	0.120821	0.0295301	0.162651	0.0627887	0.0112957	0.107707	0.0891071	0.0206464	0.00660583	0.08125743	1	46.4141	0.03070007	0.379847	0.724723	1.08186	1.81357	0.250266	0.241341	0.13354	0.0840402	0.215493	0.0753203	0.114375	0.7104472
25800	-263.9784	-246.0556	-17.92286	1.061943	3.629351	0.0172172	0.271516	0.0418345	0.060222	0.221622	0.191479	0.00654755	0.0258756	0.0217348	0.706237	0.20702	0.175734	0.170091	0.0392567	0.0650613	0.788739	0.1691736	0.02599134	0.0194497	0.0246101	0.175122	0.189487	0.0440527	0.0226458	0.0865676	0.0592041	0.0837887	0.0495968	0.00330591	0.19887	0.00350851	0.00937915	0.0304118	0.2438517	2	35.99432	0.1075384	0.432764	0.76133	1.08425	1.72166	0.194948	0.328325	0.122064	0.047405	0.225492	0.0817673	0.269843	0.9036798
25900	-263.5573	-244.1343	-19.42305	1.124233	3.7523	0.633388	0.299781	0.0235412	0.00170201	0.0490096	0.06508	0.0453907	0.040893	0.00710387	0.413858	0.0472541	0.304512	0.468609	0.0197649	0.075091	0.205565	0.1484429	-0.08021843	0.0259476	0.0253775	0.19191	0.033403	0.0645287	0.00427408	0.0286496	0.0996832	0.0587008	0.0713053	0.0423424	0.229114	0.0156636	0.0781849	0.0309156	0.2453799	0	22.48953	0.08733718	0.440215	0.766183	1.08435	1.70925	0.149572	0.291659	0.141799	0.110748	0.249805	0.0564177	0.1651614	1.485697
26000	-272.2195	-247.6211	-24.59839	1.274344	4.112799	0.0396454	1.45853	0.306636	0.0431945	0.35183	0.345169	0.848243	0.342376	0.0746606	0.519479	0.188604	0.159899	0.134901	0.00587646	0.338957	0.385002	0.3754656	0.1290846	0.00734206	0.0610865	0.126307	0.202115	0.030855	0.0368473	0.0470189	0.0555599	0.160614	0.0924952	0.00109313	0.11363	0.028785	0.0228992	0.0133511	0.1545403	1	14.85546	0.1307694	0.460453	0.779022	1.08437	1.67616	0.162429	0.263712	0.199532	0.0830599	0.184368	0.106899	0.283625	0.5448756
26100	-267.9397	-245.9005	-22.03923	0.7315698	2.856037	0.0630588	0.563768	0.0947604	0.0316088	0.292188	0.381544	0.897967	0.502594	0.0777634	1.48324	0.0799982	0.495481	0.0115843	0.00870469	0.258284	0.117848	0.3041382	-0.08250845	0.0639099	0.0928264	0.13683	0.041383	0.0403506	0.0284411	0.0313514	0.0294235	0.0945692	0.123798	0.00169275	0.143097	0.00675783	0.156232	0.00933811	0.2153265	2	18.71427	0.208832	0.377809	0.723232	1.08171	1.81725	0.147848	0.286664	0.173006	0.106504	0.225528	0.0604515	0.1328181	1.621214
26200	-269.9346	-243.5763	-26.35828	2.556365	3.852602	0.168414	0.00828549	0.524896	0.616102	0.00578183	0.0626748	0.284457	0.279515	0.0779059	0.905177	0.505455	0.165301	0.349173	0.0471038	0.666089	0.0751859	0.2889814	-0.01602779	0.000861146	0.0685339	0.174604	0.0909082	0.0439213	0.025347	0.139994	0.0722072	0.0761599	0.0959151	0.0157894	0.0777603	0.00566621	0.00202741	0.110305	0.1737019	1	20.36184	0.0529709	0.446077	0.769953	1.08439	1.69958	0.187601	0.316647	0.108579	0.0860599	0.222933	0.0781808	0.1576742	1.101651
26300	-280.0796	-256.3862	-23.6934	1.99719	2.490203	0.176424	0.178138	0.0338025	0.257186	0.356476	0.412524	0.477029	0.370506	0.0657276	2.04703	0.0480897	0.0252073	0.352714	0.0737823	0.000262912	0.376608	0.2486818	0.1286005	0.0215829	0.0867282	0.0412664	0.0649921	0.181363	0.01265	0.072292	0.055125	0.160324	0.100632	0.00449823	0.129477	0.0272415	0.0243514	0.0174767	0.2454172	2	18.57688	0.1545415	0.345526	0.698723	1.07852	1.87724	0.1613	0.326119	0.152727	0.107906	0.181303	0.0706446	0.3740178	0.6561647
26400	-270.9259	-247.7164	-23.20955	1.418517	2.059569	0.0757828	0.698461	0.147171	0.33157	0.061784	0.312819	0.0389606	0.590719	0.0177651	0.545901	0.0460031	0.188697	0.111562	0.512555	0.150216	0.1055	0.3247444	0.02607771	0.0304842	0.0495754	0.0625033	0.0579652	0.0418499	0.0225153	0.0811573	0.0170305	0.0604587	0.314056	0.0257787	0.107924	0.0220507	0.102532	0.00411791	0.1412485	1	22.21059	0.07213754	0.300283	0.661202	1.07141	1.9671	0.157645	0.276458	0.13296	0.0884364	0.262983	0.0815174	0.1673262	0.8441505
26500	-261.8046	-244.3861	-17.41856	2.221133	1.845493	0.0163331	0.873805	0.112572	0.0672363	0.243844	0.0783067	0.344343	0.113639	0.0185804	0.863679	0.0462386	0.0426227	0.334941	0.0137718	0.118753	0.0577681	0.1409294	-0.1063638	0.0184891	0.0448534	0.051539	0.098863	0.0660622	0.00727968	0.0973899	0.0259182	0.182263	0.0513342	0.00553314	0.266332	0.0176615	0.0504068	0.0160754	0.491394	2	20.92243	0.08010834	0.274106	0.637509	1.06559	2.02279	0.173918	0.291388	0.175693	0.142263	0.194904	0.0218333	0.3850303	1.276248
26600	-268.9352	-246.2545	-22.68077	2.612822	5.594239	0.0300715	0.549923	0.256385	0.298176	0.882126	0.283402	0.168809	0.172454	0.0185862	0.546912	0.140774	0.0470773	0.128346	0.132539	0.476769	0.551514	0.2604559	0.04767251	0.0234776	0.00406183	0.201497	0.114959	0.13976	0.00675401	0.0288129	0.0108395	0.0423314	0.188465	0.0353841	0.053453	0.0162175	0.0501327	0.0838536	0.1575077	2	18.27424	0.1230461	0.525031	0.816936	1.08214	1.57589	0.208419	0.304772	0.142179	0.077713	0.173035	0.0938821	0.2051802	0.7676554
26700	-267.018	-247.3085	-19.70948	6.425721	1.789777	0.207181	0.0941431	0.0205208	0.26509	0.192968	0.11738	0.215115	0.190915	0.0257276	0.375333	0.0226814	0.340568	0.0181146	0.0158036	0.0130708	0.175846	0.1695975	0.01518567	0.036311	0.0689163	0.0927167	0.11846	0.0447143	0.0137702	0.111217	0.134107	0.0553345	0.105603	0.0130883	0.0442768	0.0362306	0.0814597	0.0437933	0.2445573	1	28.56661	0.03909981	0.26682	0.630619	1.06371	2.03885	0.190517	0.266891	0.135573	0.100711	0.199532	0.106777	0.259743	0.9415358
26800	-266.5076	-249.018	-17.48957	2.417259	2.571714	0.0188358	0.861234	0.242222	0.158699	0.39135	0.229569	0.056581	0.00104158	0.0237489	0.0337346	0.184652	0.113496	0.0274499	0.253443	0.0274088	0.0537614	0.1083559	0.02249212	0.122339	0.0485199	0.260377	0.00731396	0.027438	0.00029204	0.0638878	0.0597872	0.0537311	0.113016	0.0216357	0.0192142	0.00126414	0.12069	0.0804929	0.1134482	2	22.51255	0.0431868	0.353152	0.70467	1.0794	1.86278	0.16421	0.258445	0.156766	0.111958	0.196072	0.11255	0.1359403	0.8345442
26900	-266.8152	-248.3555	-18.4597	1.636618	2.039575	0.330779	0.234692	0.0670261	0.0484152	0.0174035	0.0472945	0.148291	0.688672	0.00197217	0.0946469	0.317926	0.928299	0.580856	0.0730299	0.180393	0.105203	0.2931706	0.04604982	0.0271731	0.0437099	0.101127	0.111499	0.0175936	0.0319378	0.0501407	0.003307	0.263109	0.0614167	0.0346462	0.00771682	0.00374278	0.113327	0.129553	0.1317593	2	30.34967	0.06307384	0.297953	0.659157	1.07095	1.97194	0.291076	0.210599	0.118572	0.075152	0.258963	0.0456387	0.1778091	0.7410154
27000	-267.7808	-250.5141	-17.26672	0.6232925	1.533747	0.274945	0.595566	0.047628	0.00469634	0.0431006	0.451866	0.0642605	0.167081	0.0175976	0.00732744	0.108832	0.0638187	0.0266993	0.0607477	0.180384	0.66287	0.3103704	-0.01018116	0.0399871	0.0079889	0.10637	0.127373	0.0146263	0.135918	0.127674	0.0385046	0.0954893	0.0738573	0.0130257	0.0266725	0.0559958	0.0762637	0.0602533	0.3030087	2	19.49692	0.104674	0.230489	0.594079	1.05234	2.12309	0.280166	0.234052	0.174291	0.0984212	0.147256	0.0658137	0.2928275	1.034768
27100	-272.989	-245.3416	-27.64735	1.454772	7.22986	0.200994	0.21276	0.0134145	0.200968	0.0238426	0.173302	0.222543	0.104239	0.043556	0.0541577	0.0157786	0.289414	0.032568	0.015421	0.188101	0.698023	0.1110379	-0.1911003	0.013199	0.0641283	0.0313553	0.0983439	0.00455094	0.0342511	0.0624172	0.107123	0.10782	0.0335725	0.00310868	0.326563	0.0240298	0.0576382	0.0319001	0.312657	1	22.00741	0.02476134	0.574608	0.843264	1.07842	1.50371	0.236073	0.241379	0.151467	0.166504	0.164551	0.0400267	0.1215567	2.572108
27200	-259.003	-239.6219	-19.38102	1.54279	3.461825	0.970036	0.201823	0.0225729	0.500832	0.161924	0.316198	0.233921	0.13093	0.00775322	0.0519909	0.166766	0.563296	0.722008	0.0975295	0.0835111	0.0355439	0.2118331	-0.005215977	0.0337342	0.00604358	0.0677024	0.117679	0.108681	0.00641406	0.124686	0.0248328	0.0818494	0.0984164	0.0207548	0.189765	0.00701401	0.0353283	0.0770987	0.1384313	2	18.33444	0.1085846	0.422109	0.754268	1.08401	1.73961	0.205259	0.299888	0.188806	0.0883764	0.16284	0.0548311	0.1332154	1.039154
27300	-270.3224	-243.7856	-26.53672	2.46627	3.182366	1.20297	0.120679	0.0378283	0.000765961	0.14657	0.864401	0.675791	0.120163	0.0185895	0.191222	0.0583873	0.251932	0.0902384	0.14598	0.0353718	0.0805841	0.2908272	-0.02331827	0.0764685	0.0847919	0.0752934	0.0540801	0.0343945	0.00169138	0.0854041	0.0594946	0.0863914	0.0339579	0.000256445	0.0799963	0.0505609	0.198634	0.0785851	0.1300406	3	26.40694	0.02363192	0.402896	0.74115	1.08328	1.77267	0.248992	0.202481	0.12471	0.120278	0.239388	0.0641509	0.1067223	1.218495
27400	-262.104	-248.6297	-13.47423	4.715805	3.322531	0.42224	0.079702	0.0297258	0.241377	0.0916017	0.0813741	0.273825	0.187875	0.00488234	0.175882	0.0678652	0.576807	0.0570772	0.0125276	0.017933	0.0365411	0.17359	-0.02879115	0.0203398	0.0760207	0.123008	0.0832821	0.00943602	0.00582242	0.0458998	0.0556075	0.0440711	0.149503	0.0531621	0.0987206	0.0551936	0.116261	0.0636721	0.3514637	1	15.75514	0.02856112	0.412771	0.747955	1.0837	1.75557	0.259908	0.232598	0.15373	0.0974608	0.185869	0.0704341	0.3226726	1.089227
27500	-268.2306	-247.7767	-20.45393	0.4880687	1.796059	0.270321	0.346651	0.0430052	0.340336	0.310664	0.245304	0.577429	0.220695	0.0537303	0.0370316	0.424479	0.584591	0.105563	0.327437	0.40693	0.22261	0.2880889	0.01974974	0.00633848	0.0172723	0.0693283	0.0589885	0.0637258	0.0214692	0.0152344	0.0263646	0.176696	0.0601202	0.0366001	0.225119	0.0351141	0.076249	0.111381	0.2040812	3	20.22718	0.02584377	0.267652	0.631413	1.06394	2.037	0.209162	0.275698	0.121272	0.112707	0.187934	0.0932268	0.2238309	0.9117649
27600	-267.8596	-243.1547	-24.70487	1.252252	2.304168	0.15368	0.478739	0.0179861	0.0036206	0.0842845	0.640028	0.0253532	0.156151	0.028528	0.434878	0.0632019	0.116047	0.322895	0.0819393	0.388518	0.0796711	0.2550139	-0.03359127	0.0252449	0.0225989	0.100959	0.098614	0.0175854	0.0569678	0.0457167	0.0510106	0.0583783	0.0907073	0.00200786	0.263682	0.0101268	0.156049	0.00035173	0.2391865	1	34.60942	0.02504555	0.327067	0.683896	1.07602	1.91301	0.227493	0.224512	0.185973	0.0857401	0.189046	0.0872358	0.2055953	1.163385
27700	-275.4154	-248.1416	-27.27383	0.5558306	2.398387	0.14647	0.404828	0.191156	0.273123	0.00825268	0.22935	0.645036	0.0143025	0.0598181	0.356179	0.0816278	0.208712	0.495789	0.164965	0.0294515	0.554618	0.1996487	-0.1209854	0.0282584	0.130723	0.0899111	0.0401202	0.0713661	0.0423886	0.0538648	0.039561	0.160229	0.135758	0.00130551	0.0137113	0.0148499	0.173762	0.0041919	0.2494295	1	34.12026	0.03648599	0.336606	0.691637	1.07738	1.89438	0.252127	0.257015	0.176774	0.0571939	0.191276	0.0656137	0.1284441	1.941931
