Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
209	0	-238.6041	-237.1978	-1.406232	0.7620468	0.03833176	0.1108242	0.176054	0.0112805	0.0173688	0.063897	0.0956399	0.000716026	0.0878633	0.0300855	0.062206	0.21222	0.0546985	0.00810905	0.0273612	0.0319591	0.120541	0.0002427531	21.36765	0.0874612	0.391393	0.945857	2.57529	0.179434	0.130376	0.287854	0.0675382	0.215433	0.119364	0.111067	0.002185646
210	0	-243.4829	-234.7942	-8.688719	1.26438	0.02365803	0.009672186	0.121582	0.0414306	0.106462	0.0662729	0.0677917	0.00917837	0.0925501	0.146868	0.0806644	0.0353688	0.0021732	0.00142175	0.0466576	0.0777975	0.103781	0.000287457	61.2763	0.186526	0.543981	1.03296	2.23653	0.204663	0.185281	0.240795	0.0428252	0.224773	0.101663	0.009959643	0.02886218
211	0	-234.7992	-234.5404	-0.2587227	0.6811414	0.1082661	0.06194998	0.0583126	0.0607284	0.0357989	0.0132317	0.0213151	0.00380592	0.0160078	0.00741063	0.106742	0.464312	0.00344297	0.00229491	0.0365829	0.131838	0.0381759	0.02611245	20.78059	0.0701655	0.354495	0.917674	2.65767	0.165703	0.187323	0.181445	0.021037	0.361236	0.0832562	0.08806243	0.296522
212	0	-236.8661	-229.6182	-7.247874	0.8885641	0.03564315	0.004569766	0.112893	0.010958	0.0190956	0.0101181	0.188448	0.0025517	0.0481209	0.0999005	0.148726	0.171643	0.00388804	0.00821287	0.0353264	0.130087	0.0100306	0.02964387	46.34711	0.114219	0.44049	0.978768	2.46652	0.124986	0.181105	0.243627	0.0550982	0.306274	0.088909	0.03421364	0.8664344
213	0	-241.0359	-231.9647	-9.071204	1.68128	0.01619758	-0.00557088	0.100182	0.0611842	0.00551601	0.103345	0.0248424	0.0190434	0.061261	0.0566009	0.102978	0.135228	0.0120675	0.00176992	0.143735	0.0234562	0.14879	0.03575692	45.9598	0.252018	0.61619	1.0595	2.07229	0.102267	0.185587	0.251035	0.055931	0.265911	0.139269	0.03018604	1.184552
214	0	-244.2072	-232.6128	-11.59442	0.6512932	0.02714518	0.004999085	0.124769	0.000907016	0.00774065	0.109223	0.22048	0.00464258	0.0960052	0.0213579	0.0791554	0.0409256	0.00246239	0.101118	0.00121436	0.0844129	0.105586	0.009789247	123.2392	0.0638309	0.339613	0.90539	2.69117	0.136501	0.204072	0.224249	0.0814751	0.261399	0.0923031	0.01478833	0.6619575
215	0	-239.1006	-231.2544	-7.846149	3.97706	0.02903505	0.02890089	0.0209293	0.00695664	0.283088	0.145889	0.0730922	0.00112718	0.0030255	0.0099991	0.180618	0.111801	0.00747234	0.0358565	0.0149254	0.0156257	0.0895946	0.02060679	50.24733	0.453098	0.774412	1.0844	1.68809	0.115271	0.207955	0.231034	0.0685747	0.2684	0.108765	0.04950768	0.4162342
216	0	-233.9812	-231.6326	-2.348614	1.339218	0.1055502	0.09504285	0.0195354	0.024911	0.210847	0.148013	0.0297022	0.00503881	0.0106842	0.0147973	0.00745264	0.331155	0.00594628	0.0155262	0.0222532	0.0535579	0.10058	0.04421116	19.51373	0.199383	0.559406	1.0394	2.20181	0.152167	0.236462	0.260958	0.0684372	0.204628	0.0773479	0.139254	0.3174857
217	0	-250.6356	-240.0202	-10.61544	4.463654	0.006380341	0.01248818	0.00669126	0.0511536	0.180087	0.0517734	0.105849	0.000868778	0.019758	0.0942609	0.0560863	0.123861	0.0193568	0.0307398	0.0511003	0.0322085	0.176206	0.007473703	71.02964	0.478151	0.789857	1.08409	1.64791	0.111764	0.147275	0.259402	0.083744	0.246095	0.15172	0.01996188	0.3743987
218	0	-254.7954	-244.2741	-10.52138	0.2124231	0.2193015	0.02453307	0.0684287	0.00226624	0.094343	0.0657395	0.0959073	0.0271737	0.0661033	0.120456	0.176848	0.128924	0.00314285	0.0581945	0.0800649	0.0067661	0.00564116	0.02533386	50.26675	0.000795424	0.0412357	0.415297	3.54267	0.209823	0.19266	0.131532	0.0779581	0.274663	0.113364	0.04986693	0.5080293
219	0	-237.3611	-232.3174	-5.043715	2.60652	0.03113341	0.06744369	0.017374	0.022261	0.0235251	0.0822419	0.0680577	0.00132792	0.0333834	0.0721118	0.0460981	0.253985	0.0021111	0.0155412	0.0933967	0.0738374	0.194748	0.00183061	29.46281	0.356329	0.707118	1.07974	1.85681	0.164844	0.167065	0.173148	0.0336341	0.316954	0.144355	0.0692743	0.02642553
220	0	-239.254	-238.5847	-0.669394	1.575367	0.1123421	0.122934	0.0496878	0.0363086	0.00978797	0.0687831	0.0256568	0.0520819	0.0231909	0.108277	0.0685603	0.0700182	0.0216453	0.00365425	0.0124183	0.082279	0.36765	0.1879125	11.21166	0.236734	0.600639	1.05456	2.10807	0.204248	0.13832	0.168834	0.0925659	0.259641	0.136391	0.3108465	0.6045186
221	0	-237.9956	-236.3288	-1.666789	1.391469	0.06916432	0.04853452	0.13473	0.0222403	0.0630544	0.0255332	0.142101	0.0193461	0.0600873	0.0752259	0.214491	0.0570839	0.0188708	0.00857686	0.0573443	0.0741997	0.0271149	0.05352278	16.16867	0.208059	0.569435	1.04336	2.17915	0.192035	0.115738	0.196271	0.0391984	0.305904	0.150854	0.1020573	0.5244385
222	0	-242.6913	-236.9124	-5.77887	1.660856	0.03080268	0.001225368	0.0827812	0.000310753	0.0760895	0.0351046	0.225595	0.0257379	0.0484289	0.0400867	0.0064405	0.0515421	0.0025118	0.0589408	0.0528393	0.200469	0.0931216	0.03577858	22.35068	0.249136	0.613311	1.05862	2.07893	0.0927505	0.186922	0.289585	0.0478296	0.285436	0.097477	0.03700395	0.9668855
223	0	-232.6202	-234.3998	1.779521	0.7862596	0.179373	0.1813131	0.030919	0.0169595	0.015673	0.000284413	0.167158	0.0331754	0.0495308	0.036833	0.191733	0.0692288	0.000409733	0.0158546	0.00819532	0.101912	0.262134	0.0115712	8.793656	0.0926317	0.401543	0.953074	2.55275	0.17225	0.177899	0.204768	0.130945	0.209309	0.104829	0.1928843	0.05999033
224	0	-233.1977	-236.125	2.927317	0.6961113	0.2854772	0.1624367	0.00258483	0.0165144	0.0949362	0.0818797	0.0406438	0.048253	0.0678464	0.079484	0.0746123	0.212897	0.0182874	0.00294259	0.0668299	0.0382706	0.154018	0.01759902	5.241671	0.0733578	0.36169	0.923419	2.64153	0.152673	0.155404	0.297414	0.0463684	0.210468	0.137673	0.1800357	0.09775295
225	0	-239.9832	-235.1485	-4.834708	0.7893157	0.02235825	0.01556085	0.223871	0.107023	0.0240183	0.00930046	0.00731624	0.0022883	0.0130353	0.10385	0.16661	0.123575	0.0146876	0.0306905	0.00202054	0.0432897	0.128425	0.0151766	38.38304	0.0932832	0.402797	0.95395	2.54997	0.0847456	0.152294	0.228291	0.103794	0.329556	0.10132	0.03073745	0.4937494
226	0	-243.2115	-242.4792	-0.7323451	1.090994	0.05868562	0.04818115	0.074408	0.0394018	0.204569	0.045786	0.0632796	0.0479814	0.0214821	0.00264673	0.0481835	0.0810616	0.000690314	0.00615012	0.00639213	0.214075	0.143893	0.001122958	19.88074	0.154744	0.502492	1.01358	2.32918	0.0811734	0.21984	0.236314	0.0666377	0.303312	0.0927225	0.04930411	0.02277615
227	0	-238.2602	-236.2319	-2.028329	0.4127839	0.151707	0.04671295	0.000592771	0.0335683	0.0129156	0.269885	0.0236728	0.0241917	0.00483313	0.166431	0.046917	0.0792707	0.0207318	0.0256222	0.0859282	0.0570141	0.148425	0.02358418	27.43728	0.0186011	0.19124	0.744752	3.04541	0.148111	0.15539	0.2782	0.0677651	0.273838	0.0766959	0.07029713	0.3354928
228	0	-231.9613	-234.8008	2.839435	1.314658	0.1181732	0.123689	0.0704357	0.00609775	0.051433	0.0595209	0.0434946	0.0046746	0.00557875	0.0657077	0.116278	0.212165	0.026862	0.00938439	0.071562	0.148263	0.108544	0.03435219	9.448803	0.19522	0.554488	1.03739	2.2129	0.176064	0.110382	0.228708	0.0861408	0.313054	0.0856504	0.1580412	0.2173623
229	0	-237.6311	-233.9861	-3.645047	0.3769236	0.1011078	0.03383391	0.118476	0.0350187	0.0273019	0.0819584	0.0758821	0.0124787	0.00808031	0.0669797	0.0482313	0.0603705	0.00842614	0.0107305	0.0507161	0.17351	0.22184	0.04574038	26.51333	0.0135309	0.164319	0.705051	3.1171	0.135728	0.194419	0.221087	0.0749639	0.286098	0.0877042	0.07957429	0.5748136
230	0	-244.6423	-234.4058	-10.23652	1.871026	0.03970123	0.01861839	0.225816	0.0179047	0.0184729	0.0409713	0.231616	0.0117886	0.0421223	0.0867263	0.0890567	0.0619648	0.00121253	0.0168235	0.0259989	0.0796451	0.0498805	0.00587603	67.8672	0.277377	0.640559	1.0664	2.01566	0.11469	0.131542	0.242739	0.0751825	0.329849	0.105998	0.02449442	0.2398926
231	0	-239.4487	-236.8708	-2.577906	0.9159058	0.04917391	0.04042153	0.0778176	0.0640212	0.0597243	0.0333177	0.00895089	0.000529332	0.0341736	0.0545637	0.214026	0.0822909	0.00599922	0.0092862	0.0213541	0.0602202	0.273725	0.007865981	29.53303	0.119884	0.449929	0.984537	2.44565	0.166258	0.246358	0.202482	0.0430125	0.235317	0.106572	0.04828752	0.1628989
232	0	-249.0585	-238.9925	-10.06599	2.46574	0.01100081	0.02190312	0.0151678	0.131271	0.257302	0.0291174	0.0152062	0.0605552	0.0856001	0.0711035	0.179333	0.0475081	0.000757951	0.00633162	0.0326059	0.0296844	0.0384559	0.004729268	60.80309	0.343184	0.696877	1.07823	1.88171	0.173961	0.171712	0.201301	0.072609	0.260942	0.119475	0.02663239	0.1775758
233	0	-239.907	-239.9138	0.006760564	0.4096444	0.2122763	0.07750342	0.107945	0.0708666	0.076062	0.0611384	0.117933	0.00862005	0.00291263	0.111731	0.146731	0.0381222	0.0124563	0.0569941	0.0180335	0.134265	0.0361884	0.05810654	15.56628	0.01813	0.188923	0.741509	3.05144	0.121064	0.129829	0.2052	0.043714	0.366587	0.133605	0.13561	0.4284828
234	0	-233.8785	-232.2794	-1.599083	1.366826	0.04146175	0.1022231	0.0329567	0.0632462	0.130367	0.0491458	0.0824296	0.000435489	0.0111444	0.0725218	0.0844764	0.229644	0.00425817	0.0538354	0.07852	0.0318303	0.0751882	0.03370635	23.10355	0.203998	0.564777	1.04154	2.18969	0.108694	0.174648	0.306871	0.0464605	0.273488	0.0898387	0.1359295	0.2479694
235	0	-234.3184	-230.9069	-3.411501	4.685157	0.05818101	0.1294265	0.112253	0.0838964	0.0179656	0.027092	0.0101107	0.00938808	0.0917844	0.054335	0.285009	0.0807541	0.00419976	0.00149285	0.0130574	0.15925	0.0494107	0.01770367	11.71379	0.488451	0.796003	1.0838	1.63174	0.131984	0.198636	0.202477	0.0889535	0.243561	0.134389	0.1471301	0.1203266
236	0	-238.8314	-236.0981	-2.733327	0.6770231	0.08507561	0.02728673	0.00677445	0.0280499	0.100654	0.0198782	0.116583	0.033043	0.0167392	0.0724787	0.0752452	0.0826688	0.00420772	0.00271704	0.032767	0.0622352	0.345959	0.0162772	39.65026	0.0692887	0.352484	0.916047	2.66218	0.198421	0.149453	0.198036	0.0564702	0.272365	0.125254	0.04356394	0.3736394
237	0	-232.459	-237.1462	4.687181	1.532134	0.2249372	0.2785034	0.0832604	0.134519	0.0026137	0.0482377	0.115492	0.0539207	0.0487657	0.10398	0.244963	0.0560855	0.0135927	0.0186673	0.0245684	0.043051	0.00828282	0.01784531	3.219107	0.230244	0.593819	1.05225	2.12368	0.104899	0.154548	0.230008	0.0724694	0.273122	0.164953	0.2963487	0.06021726
238	0	-237.3642	-234.3346	-3.029606	1.666333	0.05126687	0.05299752	0.0201948	0.0238108	0.0623999	0.0072979	0.103159	0.0224677	0.185359	0.115829	0.0418759	0.167255	0.000879318	0.0238821	0.0437009	0.132212	0.0496765	0.03045089	32.04643	0.249912	0.614089	1.05886	2.07714	0.201398	0.160684	0.164233	0.0405886	0.339302	0.0937945	0.08344841	0.3649068
239	0	-238.1049	-231.8386	-6.266285	1.699795	0.01649682	0.04807685	0.0690057	0.0410714	0.0424524	0.136947	0.0201084	0.00335025	0.0759986	0.0681883	0.135254	0.129942	0.00676379	0.0153524	0.0351686	0.080198	0.140199	0.003265128	36.55135	0.254603	0.618754	1.06028	2.06636	0.132859	0.188456	0.212197	0.076071	0.286914	0.103502	0.05134197	0.06359568
240	0	-242.1571	-235.921	-6.236065	1.018796	0.04690416	0.004242451	0.0129455	0.0116293	0.0450569	0.0685106	0.22644	0.00909919	0.131327	0.0363418	0.2628	0.000118087	0.0112705	0.00304601	0.0142579	0.0760092	0.0911474	0.01376526	44.72512	0.140689	0.482329	1.00305	2.37394	0.123102	0.185973	0.273945	0.0955826	0.26703	0.0543677	0.01800771	0.7644092
241	0	-232.9013	-231.5713	-1.329985	0.8168257	0.1090584	0.02081936	0.211438	0.0432235	0.0197654	0.101311	0.0611476	0.00327598	0.0355565	0.00469219	0.142213	0.0635751	0.00145709	0.0117109	0.000166765	0.222755	0.0777118	0.04372951	16.01804	0.0991337	0.413821	0.96151	2.52554	0.141306	0.145532	0.277204	0.096623	0.21126	0.128075	0.06454887	0.6774636
242	0	-235.9077	-237.8112	1.903535	0.8418388	0.1058556	0.06500345	0.115074	0.0564436	0.0434648	0.283911	0.130976	0.018595	0.0322596	0.0444656	0.0663659	0.0899106	0.0348496	0.0312313	0.00226673	0.030387	0.0197994	0.03050254	7.469219	0.104425	0.423449	0.967906	2.50422	0.146333	0.17297	0.255247	0.102162	0.212791	0.110497	0.09550599	0.3193783
243	0	-241.8468	-236.3963	-5.450474	1.030282	0.02556819	0.03648116	0.0663994	0.025517	0.0646238	0.0304138	0.213135	0.00662116	0.0199313	0.074685	0.0239834	0.159935	0.00807791	0.0844944	0.0161205	0.0679576	0.138106	0.002766572	45.04589	0.142956	0.485668	1.00484	2.36653	0.0809007	0.14072	0.282335	0.0475131	0.337268	0.111263	0.03924773	0.07048999
244	0	-239.8946	-233.5806	-6.313988	1.363559	0.02430445	0.02244376	0.0746835	0.0999719	0.00496682	0.0653512	0.0431558	0.00900291	0.0152575	0.0510173	0.120363	0.18167	0.000884798	0.0204677	0.0272067	0.156904	0.129096	0.0162286	41.03582	0.203455	0.564149	1.04129	2.1911	0.198564	0.19095	0.29349	0.0666927	0.177767	0.0725364	0.03867235	0.4196433
245	0	-241.2306	-236.491	-4.73962	0.8109923	0.3057946	0.02679926	0.018203	0.017252	0.11704	0.0350702	0.0864492	0.0048673	0.0180831	0.217473	0.0570721	0.0467766	0.00840881	0.00357377	0.00602034	0.120436	0.243275	0.06189618	28.87077	0.0978956	0.411522	0.959955	2.53063	0.149733	0.16657	0.239045	0.0516612	0.23556	0.157431	0.08869543	0.6978508
246	0	-235.0427	-236.0754	1.032707	1.017751	0.222387	0.1198287	0.148264	0.00174431	0.0911499	0.0168768	0.144838	0.00583771	0.0737146	0.125022	0.0501698	0.0791021	0.0095888	0.00809946	0.00761941	0.22389	0.0140834	0.02126054	9.823392	0.140482	0.482023	1.00288	2.37461	0.210185	0.141374	0.146026	0.112003	0.237653	0.15276	0.1410892	0.1506886
247	0	-238.3574	-233.6814	-4.675998	1.298368	0.03790981	0.07755607	0.0886178	0.0552141	0.286295	0.0216589	0.00988384	0.0150454	0.0276172	0.00579682	0.189647	0.0444673	0.00890408	0.00766963	0.0425327	0.0714364	0.125214	0.007749219	34.60538	0.192429	0.551149	1.03601	2.22042	0.129097	0.20603	0.189773	0.0659928	0.30612	0.102987	0.08530528	0.09084102
248	0	-241.8782	-238.7068	-3.171343	1.225462	0.04724548	0.02666864	0.0575742	0.0264923	0.0573956	0.125329	0.026962	0.000163102	0.00333644	0.0336961	0.209126	0.112863	0.0117555	0.0761415	0.0800747	0.0568216	0.122269	0.02504452	27.07993	0.179637	0.535415	1.02921	2.25574	0.153221	0.201809	0.302802	0.056987	0.240152	0.0450295	0.05171316	0.4842969
249	0	-242.0525	-236.2624	-5.790127	3.777745	0.06659896	0.004642	0.0962015	0.0511601	0.0160809	0.06025	0.232998	0.00590628	0.218244	0.00928736	0.125139	0.0457152	0.00165209	0.015267	0.0887596	0.0244482	0.00889112	0.0966829	18.29882	0.44172	0.767155	1.08437	1.70676	0.102975	0.174886	0.262777	0.0451439	0.322494	0.0917237	0.1013249	0.954187
250	0	-232.2506	-227.1561	-5.094495	2.665902	0.06928365	0.213126	0.0509045	0.0364144	0.027353	0.00833745	0.142635	0.00259644	0.0665414	0.0316748	0.359111	0.0933381	0.00224093	0.00348192	0.00686889	0.112652	0.0558494	0.004391465	12.94806	0.361642	0.711174	1.08028	1.8469	0.159207	0.141394	0.265448	0.0803564	0.230007	0.123588	0.2175175	0.02018902
251	0	-247.0351	-234.6785	-12.35653	0.441767	0.05813794	0.0158872	0.0397363	0.00281183	0.108517	0.0652749	0.197212	0.00775695	0.0553546	0.0401643	0.0469773	0.156017	0.0402739	0.0468819	0.0231216	0.0914978	0.0784022	0.005497409	179.2407	0.023172	0.212212	0.772793	2.99182	0.163332	0.190055	0.17143	0.0924304	0.242214	0.140539	0.02138461	0.2570732
252	0	-237.2012	-235.9842	-1.217006	0.6431505	0.1461063	0.02537296	0.0544966	0.0102448	0.0240822	0.0493475	0.111362	0.014072	0.00689352	0.0889307	0.00960993	0.126979	0.0181378	0.0308449	0.0167754	0.33687	0.101353	0.03137274	22.00105	0.0621125	0.335425	0.901832	2.70063	0.122867	0.193857	0.246435	0.0747774	0.250877	0.111187	0.05674571	0.5528655
253	0	-244.3034	-235.9255	-8.377817	0.5110968	0.03718311	0.01793026	0.0225464	0.0306101	0.123801	0.10589	0.00305385	0.00841175	0.0161701	0.0239749	0.110873	0.235984	0.0226125	0.00155869	0.0564708	0.0835908	0.154453	0.01595265	80.19913	0.0354625	0.259098	0.828178	2.87726	0.126837	0.258023	0.187264	0.104023	0.25094	0.0729119	0.03388291	0.4708171
254	0	-238.4168	-232.0756	-6.341214	1.462924	0.04385557	0.0760821	0.0837401	0.0224249	0.120018	0.0548466	0.0269454	0.00995896	0.0238841	0.104821	0.24227	0.188152	0.00158267	0.000250239	0.0401307	0.0768565	0.00411846	0.03099485	24.15503	0.219538	0.582266	1.04817	2.15003	0.139856	0.199531	0.186748	0.0820402	0.267266	0.124558	0.1070769	0.2894633
255	0	-235.7344	-234.9709	-0.7634228	1.149775	0.06769659	0.1036806	0.0812183	0.0342686	0.118857	0.017519	0.00215299	0.0146348	0.0706092	0.0774913	0.0279916	0.161827	0.00313525	5.3624e-06	0.0327631	0.0378522	0.319675	0.0005415802	16.43475	0.165833	0.517565	1.02098	2.29563	0.11582	0.166033	0.289168	0.0700587	0.293149	0.0657709	0.1042222	0.005196399
256	0	-243.2081	-240.1118	-3.096311	0.3911665	0.0616323	0.06888267	0.0276264	0.072272	0.0624234	0.0369409	0.108711	0.0331348	0.00482408	0.0366877	0.11314	0.153458	0.00883509	0.0247168	0.000361557	0.176983	0.139885	0.01420062	28.00169	0.0154609	0.175127	0.721542	3.08787	0.21869	0.218154	0.225272	0.0827309	0.172302	0.082852	0.08308329	0.1709203
257	0	-240.9089	-236.5834	-4.325427	1.63405	0.06014547	0.006142014	0.119908	0.0156272	0.0790154	0.028102	0.26069	0.00289814	0.043395	0.0204247	0.0978015	0.0633015	0.0116589	0.0172016	0.0279031	0.177502	0.0345712	0.08292049	20.81215	0.245307	0.609448	1.05741	2.08783	0.254166	0.193331	0.173564	0.0294912	0.223006	0.126441	0.0890625	0.931037
258	0	-241.9443	-236.6584	-5.285886	1.239637	0.06059149	0.03516059	0.0480758	0.00180783	0.16422	0.100679	0.00293054	0.00902756	0.0017834	0.19593	0.234092	0.102457	0.0207995	0.00615017	0.0632798	0.0207145	0.0280538	0.02650581	41.43622	0.182163	0.538581	1.03061	2.24864	0.142374	0.163223	0.22656	0.0767084	0.285424	0.105709	0.0616664	0.4298258
259	0	-227.3634	-231.0079	3.644509	2.19224	0.2013315	0.229785	0.0513262	0.0479644	0.0488289	0.0544332	0.0184981	0.0135017	0.151829	0.0124348	0.0235436	0.289369	0.00295694	0.0211805	0.0784597	0.0656332	0.120041	0.03713978	5.850216	0.315191	0.674014	1.07413	1.93666	0.174418	0.211183	0.213185	0.0282939	0.266053	0.106868	0.2669248	0.1391395
260	0	-234.1404	-232.3541	-1.78623	0.6421793	0.05818457	0.0636695	0.0113587	0.0235353	0.0793957	0.0973061	0.118488	0.0516496	0.0564521	0.0548169	0.179309	0.0754745	0.00441935	0.00461518	0.0151832	0.16755	0.0604459	0.0621191	18.72693	0.0619079	0.334922	0.901401	2.70177	0.12717	0.184919	0.244889	0.0736245	0.225053	0.144345	0.1257886	0.4938373
261	0	-234.1392	-233.7859	-0.3533144	1.402363	0.03844568	0.04219072	0.0707087	0.0105301	0.0644346	0.0885785	0.145995	0.00710865	0.000866534	0.0249636	0.155005	0.180611	0.00773424	0.00551248	0.00766565	0.132833	0.0974522	0.03503065	13.53226	0.209838	0.571455	1.04413	2.17457	0.165128	0.271546	0.213226	0.0578987	0.199995	0.0922068	0.07722137	0.4536393
262	0	-237.0936	-234.8769	-2.216745	3.385226	0.08678773	0.0156177	0.162631	0.0181639	0.00584063	0.105088	0.0600014	0.00697597	0.179708	0.0448292	0.0609949	0.231341	0.00499089	0.00460134	0.0166032	0.0713639	0.0268667	0.08326469	12.94824	0.41703	0.750849	1.08385	1.74827	0.114319	0.23123	0.196978	0.0348012	0.324692	0.0979797	0.09888239	0.8420578
263	0	-234.5008	-240.1632	5.66245	1.09045	0.3589966	0.2316739	0.0552562	0.088039	0.0795411	0.105406	0.0587733	0.00232857	0.00631357	0.0184741	0.287236	0.0190312	0.000225499	0.00693193	0.116141	0.0183351	0.137967	0.03246585	2.999603	0.15464	0.502347	1.01351	2.32951	0.148667	0.183898	0.183435	0.0906957	0.263914	0.12939	0.2641397	0.1229116
264	0	-235.5396	-234.345	-1.194592	1.204956	0.0527253	0.1013788	0.0063086	0.00544291	0.0440372	0.146375	0.119778	0.0181813	0.026001	0.149542	0.217839	0.155915	0.0022802	0.000963794	0.020968	0.0741548	0.0122135	0.007272521	26.33407	0.17595	0.53074	1.02711	2.2662	0.18659	0.143119	0.227143	0.0781764	0.2258	0.139172	0.1086514	0.06693446
265	0	-239.3611	-236.3098	-3.051305	0.8337066	0.12459	0.05650229	0.0305274	0.0144208	0.0879552	0.0997114	0.119745	0.00516973	0.0427326	0.00105998	0.215785	0.200404	0.0268386	0.00453001	0.0851001	0.00358571	0.0624339	0.01228059	25.54289	0.102708	0.420359	0.965874	2.51106	0.166599	0.184298	0.197966	0.0415902	0.291609	0.117937	0.06878289	0.1785414
266	0	-240.8392	-234.8757	-5.963407	1.892964	0.05622095	0.02893385	0.0207473	0.119223	0.103073	0.089889	0.079001	0.0245456	0.0858854	0.158191	0.120684	0.0871541	0.00339969	0.00561555	0.0125598	0.0344036	0.0556279	0.02825673	47.70876	0.280154	0.643127	1.06706	2.00965	0.164144	0.165368	0.187084	0.107822	0.307388	0.0681933	0.05719059	0.4940801
267	0	-234.129	-236.5577	2.428747	3.213614	0.0860846	0.1318484	0.216065	0.0221769	0.00316339	0.0268922	0.00124769	0.0054583	0.0434325	0.142019	0.0774266	0.124791	0.00284607	0.00728529	0.0606334	0.0973147	0.169248	0.006937803	6.019244	0.405141	0.742709	1.08339	1.76876	0.0985887	0.159915	0.262387	0.0719291	0.248677	0.158503	0.1387862	0.04998913
268	0	-234.5303	-233.9878	-0.5424579	2.587506	0.04874591	0.06846461	0.0590923	0.00408753	0.247442	0.00490798	0.163554	0.00847441	0.0470568	0.104224	0.0882122	0.115242	0.00143974	0.00430912	0.0262381	0.0233511	0.102368	0.01645598	9.671034	0.354599	0.705787	1.07956	1.86006	0.196304	0.176867	0.241216	0.0842449	0.206308	0.0950603	0.08492059	0.1937808
269	0	-235.8328	-234.3098	-1.522925	0.7975795	0.03176767	0.06628729	0.0306115	0.108449	0.0464444	0.0299839	0.0272882	0.0147043	0.00384114	0.0563187	0.172211	0.166493	0.00523055	0.016222	0.0749422	0.080908	0.166352	0.03445004	17.03996	0.0950436	0.406158	0.956282	2.54252	0.136176	0.168005	0.224991	0.0684144	0.325481	0.076932	0.1007373	0.3419789
270	0	-240.0718	-237.1517	-2.920083	3.589572	0.1172402	0.1492099	0.158385	0.0757231	0.231824	0.0428719	0.0213295	0.00878027	0.129018	0.0196539	0.0684518	0.0352378	0.00291877	0.000866713	0.00874132	0.144152	0.0520463	0.01032172	13.45174	0.430288	0.759702	1.0842	1.72581	0.213796	0.154906	0.140591	0.109445	0.306236	0.0750257	0.1595317	0.06470015
271	0	-234.1762	-232.751	-1.425213	0.9489018	0.03377476	0.05974055	0.0537556	0.0856109	0.0385944	0.0217184	0.129631	0.0245647	0.0123299	0.116393	0.043292	0.228796	0.0109284	0.0111702	0.0184269	0.125688	0.0791011	0.006192692	24.61076	0.126649	0.460835	0.990989	2.42153	0.138365	0.163194	0.266594	0.0848406	0.282494	0.0645127	0.06593325	0.09392366
272	0	-235.5757	-233.1755	-2.400259	1.318192	0.1714919	0.1043117	0.0531088	0.0902881	0.132059	0.0138239	0.0884861	0.0164359	0.0844824	0.0552156	0.285885	0.00427074	0.000334076	0.0200256	0.00776304	0.109019	0.0388027	0.04409309	16.03735	0.195822	0.555204	1.03769	2.21129	0.141868	0.183433	0.242946	0.0729013	0.294352	0.0644993	0.1484048	0.2971137
273	0	-235.9114	-231.4311	-4.480283	2.78089	0.0164236	0.02552838	0.0614039	0.126596	0.0535294	0.0509141	0.0302157	0.00637764	0.00364486	0.156264	0.0244072	0.0957019	3.85022e-05	0.0044314	0.0124213	0.220536	0.153518	0.004523355	31.35091	0.371567	0.718626	1.0812	1.82861	0.143706	0.182497	0.223223	0.0457319	0.299796	0.105045	0.03005173	0.1505189
274	0	-239.4334	-231.4564	-7.977019	1.248809	0.02507788	0.05126543	0.105704	0.100114	0.0864138	0.160448	0.112133	0.00228427	0.00310404	0.0827702	0.0210536	0.0793419	0.00371545	0.0126962	0.0901627	0.0895613	0.0504977	0.0329999	40.45545	0.183787	0.540601	1.0315	2.24411	0.156418	0.149906	0.244252	0.0735122	0.244737	0.131174	0.08426533	0.391619
275	0	-251.5079	-235.3626	-16.14533	1.169321	0.01706575	0.004477458	0.370374	0.027862	0.044814	0.0892507	0.233724	0.00488253	0.027807	0.0337328	0.034487	0.0259298	0.00177198	0.0281459	0.00580353	0.0694304	0.00198376	0.0009243435	481.3751	0.169449	0.522334	1.02323	2.28498	0.116392	0.159847	0.243496	0.0798951	0.311017	0.0893525	0.005401801	0.1711176
276	0	-234.8681	-229.1503	-5.7178	2.283513	0.03944818	0.02388157	0.220648	0.00269772	0.0608319	0.0165361	0.256435	0.00775944	0.00972462	0.0225858	0.125952	0.0497202	0.00455681	0.0110334	0.00877568	0.141636	0.0611082	0.01606445	39.4318	0.324921	0.682131	1.0757	1.91725	0.162555	0.193985	0.286455	0.087101	0.222362	0.0475419	0.03994602	0.4021539
277	0	-238.7865	-238.6801	-0.1063618	0.9758994	0.1950686	0.07377668	0.142179	0.00801154	0.0230196	0.0520528	0.179987	0.00340897	0.00600502	0.0334182	0.184903	0.181169	0.0557267	0.0192907	0.00116103	0.0495206	0.0601472	0.001568636	23.20982	0.13212	0.469386	0.995889	2.4026	0.166175	0.251027	0.213744	0.132402	0.15627	0.0803819	0.07534531	0.02081929
