Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
69200	-718.2185	-683.0834	-35.13509	16.44669	6.995799	0.00450859	0.0447263	0.043877	0.0217307	0.0704509	0.0182237	0.0284247	0.0130601	0.057881	0.0164336	0.038292	0.00166728	0.111794	0.0200521	0.0160279	0.0127694	0.0158455	0.0546361	0.0694342	0.0560447	0.0136352	0.0548438	0.0152489	0.0723676	0.00585127	0.00325592	0.00192153	0.0349108	0.0682872	0.00170613	0.0156589	0.0624355	0.00344526	0.11719	0.063456	0.0168667	0.018407	0.0352777	0.0991812	0.00525977	0.0227058	0.00753022	0.00643433	0.000682755	0.0274725	0.00792915	0.00087514	0.00501622	0.0430117	0.0115538	0.0169667	0.00210575	0.00904809	0.048372	0.0495445	0.129502	0.0532187	0.018362	0.0481578	0.00481901	0.00184189	0.021488	0.0246134	0.0733466	0.211842	0.0701917	0.113253	0.0461139	0.0621276	0.0493388	0.203808	0.00528346	0.0131616	0.00600331	0.03981268	-0.0170228	0.147931	0.0199036	0.299632	0.0337522	0.129448	0.0112176	0.108284	0.0119725	0.0431771	0.00289031	0.0212604	0.00932648	0.00594103	0.154737	0.000527038	0.4526316	9	60.32931	0.04322827	0.568473	0.840125	1.07896	1.51244	0.0276134	0.183623	0.151617	0.172668	0.345529	0.11895	0.4356088	1.039078
69300	-751.662	-672.6982	-78.96376	15.05618	4.355206	0.0102477	0.0377953	0.0853678	0.173764	0.0801775	0.201061	0.00594489	0.153775	0.0110579	0.187332	0.0794226	0.0478476	0.122177	0.0243003	0.224954	0.160052	0.138569	0.0371086	0.0823322	0.244279	0.0175135	0.00881549	0.0593427	0.210517	0.028668	0.0429523	0.0187105	0.0529471	0.0583628	0.000357684	0.108	0.00699259	0.0212643	0.0351715	0.0307899	0.295007	0.3864	0.0190586	0.139536	0.0272324	0.0205125	0.0164881	0.00360769	0.0133042	0.0703543	0.0809597	0.181414	0.000472864	0.00855915	0.00786816	0.0925793	0.00285529	0.0807041	0.023266	0.0198645	0.164477	0.0411285	0.0362197	0.146032	0.0479598	0.0809525	0.0889512	0.00954167	0.0483077	0.133563	0.332854	0.135374	0.124479	0.154756	0.0341648	0.231004	0.134441	0.0057144	0.0127749	0.07370107	0.0101641	0.175898	0.0304699	0.166603	0.0383202	0.034821	0.00568811	0.100474	0.0414686	0.119606	0.00536911	0.0355344	0.00819458	0.0514589	0.18544	0.000654053	0.3325639	12	56.22298	0.07358519	0.472871	0.786661	1.0842	1.65627	0.0536614	0.232003	0.159687	0.262451	0.209951	0.0822462	0.342728	0.9703435
69400	-757.571	-693.1956	-64.37536	17.4937	4.693235	0.104981	0.0141986	0.0240061	0.03391	0.0658265	0.0134946	0.0968847	0.102233	0.0980401	0.0740552	0.110121	0.0444072	0.053547	0.0113694	0.0144927	0.0682036	0.0313328	0.0131458	0.125472	0.0874663	0.00731777	0.0052114	0.0113366	0.109116	0.21447	0.0129413	0.0474306	0.0851855	0.0385058	0.0597486	0.0638755	0.0189686	0.00175597	0.0629918	0.0731938	0.00664162	0.00915756	0.0902188	0.00894438	0.00283765	0.00174943	0.0640661	0.16679	0.0114458	0.0032148	0.0179443	0.0784127	0.0280365	0.000480371	0.00767106	0.0350864	0.0502897	0.0514654	0.0607521	0.020144	0.0260515	0.00327124	0.161164	0.0242112	0.000939746	0.0076249	0.0324999	0.0526911	0.232567	0.0137933	0.0831516	0.0154808	0.0728863	0.0532875	0.0192599	0.0255245	0.0174691	0.00491784	0.00861895	0.04874524	0.009673053	0.147063	0.0712114	0.0927961	0.0334595	0.040849	0.00584679	0.125427	0.00789031	0.105201	0.00509812	0.0139899	0.0129955	0.024565	0.309046	0.00456119	0.2785013	6	60.13426	0.05019713	0.488815	0.796218	1.08379	1.63117	0.0588444	0.131015	0.172156	0.215629	0.324942	0.0974134	0.2881743	0.9664333
69500	-695.6831	-680.9876	-14.6955	17.1623	4.026073	0.0256527	0.0387649	0.0391805	0.00563679	0.0116489	0.00409276	0.0205219	0.0862054	0.0628863	0.00311184	0.0267227	0.0226544	0.100017	0.00319735	0.000168389	0.0176648	0.0227512	0.00846133	0.090647	0.0383348	0.000887465	0.002934	0.0138424	0.0742693	0.00556339	0.000745054	0.00495944	0.00246613	0.00283951	0.00937221	0.0131931	0.0199299	0.0187088	0.000950252	0.0571763	0.0374259	0.045295	0.0249957	0.0242312	0.0260965	0.177288	0.0272202	0.0125336	0.00214039	0.0331465	0.0114095	0.0638456	0.0230971	0.0736245	0.014543	0.0238355	0.0247787	0.0517841	0.00234633	0.0051155	0.00816958	0.00996444	0.00217214	0.0353612	0.0227154	0.00782176	0.00393997	0.0106257	0.0322239	0.00386254	0.011072	0.00952372	0.00771217	0.0415177	0.072944	0.023701	0.00656586	0.01156	0.00786318	0.02593897	0.02663718	0.208666	0.00884082	0.0985233	0.0703016	0.0527443	0.0357431	0.13963	0.051019	0.162172	0.0266101	0.0332512	0.00468525	0.0145946	0.0843206	0.00889719	0.3395404	10	62.99334	0.05238544	0.455789	0.776106	1.0844	1.68371	0.0723948	0.186365	0.125634	0.254088	0.242936	0.118583	0.3661776	0.9272561
69600	-725.2642	-675.4118	-49.85248	12.91725	3.245937	0.0286223	0.0254736	0.150483	0.0516763	0.0211876	5.43024e-05	0.163871	0.00745228	0.0801355	0.0040417	0.0348507	0.0490602	0.216664	0.0371249	0.00215169	0.00926575	0.127253	0.028651	0.00291468	0.191461	0.00699682	0.00159431	0.0443686	0.119304	0.0719476	0.0270726	0.0269814	0.09211	0.0162049	0.0443716	0.00932884	0.0203802	0.00696799	0.0438495	0.0114221	0.021616	0.000664147	0.00762704	0.0410827	0.022723	0.0348756	0.0660304	0.0647836	0.0482973	0.0473096	0.0125674	0.0562019	0.0218665	0.00419799	0.00397923	0.0821949	0.0030888	0.0704997	0.0418862	0.0830336	0.0382508	0.0113013	0.00787531	0.0351556	0.0296861	0.0335324	0.163183	0.025866	0.0343149	0.0391923	0.0267572	0.00507898	0.0619384	0.00446684	0.0380619	0.0275336	0.0504788	0.0149617	0.0170367	0.03752148	-0.03650491	0.289292	0.0103997	0.0645076	0.0178572	0.0486146	0.0196279	0.129833	0.0213652	0.136701	0.0163561	0.039393	0.00215377	0.033216	0.170213	0.000470152	0.4775101	7	61.14091	0.05264096	0.407436	0.744296	1.08349	1.76478	0.0391451	0.200156	0.129873	0.255465	0.303938	0.0714234	0.4410052	1.082777
69700	-729.7141	-673.6305	-56.08365	16.08601	5.251514	0.0504859	0.0113578	0.0430767	0.0133271	0.080073	0.00438031	0.022085	0.154713	0.0206635	0.128862	0.0444076	0.0477798	0.084865	0.0113382	0.0153368	0.0178075	0.0312074	0.0173029	0.0745565	0.0776046	0.0841194	0.0023363	0.111522	0.0992467	0.00946364	0.0648499	0.00959176	0.0289433	0.0385955	0.0551895	0.0449616	0.003298	0.0514624	0.022556	0.000293172	0.165693	0.0688986	0.0644159	0.0217804	0.0063094	0.0354497	0.0222668	0.0411865	0.00475322	0.0491141	0.0266555	0.00104125	0.00288316	0.0151697	0.0260243	0.108972	0.00864378	0.0547145	0.0124327	0.0431827	0.00839563	0.00350991	0.0307396	0.00333598	0.0153507	0.0757438	0.0311692	0.0050833	0.0268072	0.0772503	0.0186561	0.0207138	0.00771869	0.0796607	0.0774271	0.0302888	0.0452631	0.0205211	0.000475577	0.04216054	0.02626074	0.232129	0.00950081	0.22059	0.0474257	0.0199475	0.0133705	0.0920276	0.0413013	0.150043	0.00615381	0.0276772	0.000476306	0.0437377	0.0918619	0.00375781	0.302434	9	62.24126	0.0395943	0.5122	0.809747	1.08284	1.59522	0.0412312	0.203744	0.21028	0.269388	0.195503	0.0798536	0.3286948	0.920106
69800	-749.906	-676.6056	-73.30038	12.99061	4.680827	0.547565	0.052041	0.314805	0.175908	0.0543192	0.151023	0.0252835	0.163439	0.0260323	0.0544974	0.00091022	0.0878785	0.154747	0.0209207	0.00213416	0.0230088	0.204705	0.0318304	0.0995715	0.0270863	0.0181835	0.00102829	1.94572e-05	0.0381758	0.0448322	0.0407681	0.0249169	0.065716	0.0230985	0.0261365	0.0446335	0.167438	0.0157453	0.0700655	0.00751121	0.0559884	0.00288738	0.0364704	0.00113288	0.00260027	0.156108	0.0152624	0.109741	0.0176478	0.0105367	0.000817906	0.00478269	0.0901268	0.107702	0.0430797	0.0728414	0.063213	0.0540979	0.00671064	0.0666026	0.0960981	0.119347	0.107414	0.0222033	0.0107928	0.0147628	0.136411	0.0816703	0.0587964	0.177109	0.0709705	0.094	0.0903872	0.0137571	0.0899914	0.022672	0.00484957	0.0139372	0.228008	0.07416952	0.02640552	0.12227	0.0489551	0.0983914	0.0496453	0.0240107	0.0198002	0.0881177	0.0151615	0.0924024	0.00982934	0.0763614	0.0148992	0.0281648	0.303561	0.00842976	0.3648777	10	57.467	0.07450248	0.488256	0.795888	1.08381	1.63205	0.0592073	0.2567	0.112566	0.256803	0.238556	0.0761676	0.3912832	0.9325156
69900	-741.5689	-675.7379	-65.83091	14.11437	4.693222	0.0457505	0.0527932	0.100893	0.0305993	0.0103286	0.00283513	0.0852674	0.197284	0.147301	0.0718656	0.0209058	0.0508409	0.0185066	0.0206607	0.000561315	0.130324	0.0210905	0.0248472	0.00981007	0.025263	0.00856946	0.00103236	0.0392946	0.135368	0.0908948	0.126041	0.0720686	0.0786765	0.0289478	0.0366159	0.0969755	0.00325224	0.0622701	0.105031	0.0546143	0.0463271	0.0207963	0.0356298	0.0367691	0.0145842	0.0513067	0.0113331	0.0710913	0.0104543	0.0734777	0.000812429	0.024801	0.0501688	0.00908144	0.0560366	0.104313	0.0131463	0.00678879	0.0969585	0.126272	0.00524462	0.0895819	0.00101186	0.112776	0.0288183	0.464516	0.214001	0.155008	0.000727145	0.0211447	0.123512	0.0185788	0.00424829	0.131772	0.000831208	0.0385783	0.00951183	0.0199706	0.0178495	0.05794009	0.05376546	0.195231	0.0612146	0.0413888	0.0587924	0.00421334	0.0162258	0.200235	0.0415773	0.0553824	0.0154594	0.0116435	0.000641519	0.0225911	0.27397	0.00143366	0.3924008	6	56.75836	0.06955511	0.488815	0.796218	1.08379	1.63118	0.0398618	0.179344	0.135972	0.231543	0.299607	0.113673	0.4461663	0.8794946
70000	-734.7303	-667.8041	-66.92622	10.51943	9.67578	0.011053	0.0370435	0.0881703	0.0084845	0.0315217	0.0427862	0.0549783	0.138561	0.0349931	0.0484571	0.115869	0.172825	0.109967	0.0296482	0.0056607	0.119552	0.104005	0.150752	0.12581	0.0658949	0.0092132	0.00943619	0.0646476	0.153348	0.0573964	0.0291255	0.00203145	0.0815212	0.0122265	0.0224981	0.0231519	0.0152995	0.0101979	0.0181867	0.0827945	0.0519007	0.106497	0.014063	0.0192489	0.0410386	0.0106138	0.0210726	0.188102	0.00896396	0.0202836	0.102069	0.00431459	0.0411612	0.0802316	0.013874	0.160007	0.000674471	0.0279039	0.0349562	0.00866985	0.0426105	0.00712353	0.0185745	0.210517	0.024666	0.0430703	0.0817209	0.0111503	0.00505856	0.0949612	0.0121622	0.0792702	0.157752	0.00022203	0.0520703	0.039744	0.08665	0.00438605	0.0414382	0.05027131	0.01530662	0.263726	0.00987112	0.27669	0.0126893	0.0117664	0.00494409	0.0731606	0.016592	0.0798371	0.00186936	0.00974794	0.00382691	0.0296796	0.197081	0.00851815	0.5297212	9	58.94872	0.04462225	0.625992	0.868337	1.073	1.43267	0.0267448	0.185566	0.195428	0.182645	0.3004	0.109216	0.5450278	0.9719159
70100	-763.5743	-683.4125	-80.16182	7	6.696932	0.0701747	0.0133403	0.0984536	0.0689321	0.0717708	0.00488443	0.0944868	0.145026	0.0335698	0.0498844	0.0333412	0.133421	0.144913	0.0032629	0.0346474	0.115627	0.0597403	0.155824	0.0468105	0.032837	0.011647	0.0269578	0.00620292	0.082868	0.157752	0.0203647	0.0162229	0.296466	0.0216038	0.0304227	0.0359617	0.0665975	0.0346296	0.0107665	0.0128177	0.0659543	0.002436	0.118037	0.099838	0.107261	0.0363512	0.0187406	0.0161673	0.00154364	0.0882083	0.0530047	0.00126979	0.133092	0.00851003	0.0470767	0.0831926	0.0456857	0.0386309	0.0335818	0.0745988	0.0485109	0.0375928	0.00522993	0.111358	0.0789996	0.00303901	0.0731596	0.00896414	0.00608981	0.0833731	0.0107777	0.00690199	0.108097	0.142679	0.034958	0.0233675	0.0303778	0.0524261	0.229627	0.05860702	-0.03594173	0.136265	0.025734	0.109714	0.0450117	0.0188631	0.00523237	0.0959262	0.0262454	0.0859773	0.000685456	0.0110864	0.00893043	0.0178902	0.405524	0.00691415	0.557618	4	56.74153	0.03371334	0.56023	0.835856	1.07966	1.52425	0.0640067	0.194084	0.21383	0.230831	0.204261	0.0929877	0.5216763	1.068897
70200	-764.3085	-686.5593	-77.74921	7.01701	3.748735	0.0706703	0.0332875	0.000610374	0.109546	0.0155505	0.0509629	0.0732636	0.336884	0.0572059	0.0595047	0.014592	0.132014	0.115384	0.0539716	0.0240817	0.0144854	0.277481	0.093399	0.0842776	0.245215	0.0125361	0.0155485	0.135289	0.131196	0.122513	0.0876153	0.0502808	0.0908599	0.0614925	0.107881	0.166197	0.13185	0.0588862	0.0656864	0.0266795	0.0140948	0.0404191	0.427868	0.0422973	0.0560529	0.00296888	0.264864	0.0882161	0.0137516	0.0286715	0.0084747	0.00553396	0.00684227	0.0722764	0.155904	0.081472	0.0840109	0.0059908	0.0020136	0.0118651	0.0207082	0.0281911	0.158225	0.100292	0.0571081	0.0143364	0.116418	0.0939228	0.00109753	0.0578227	0.00186416	0.0080742	0.0297346	0.0419725	0.0662036	0.0142011	0.0202932	0.0474518	0.19063	0.07174772	0.04439197	0.127987	0.00613724	0.154927	0.0808482	0.0229982	0.00198491	0.0922581	0.0420792	0.0702195	0.00407245	0.0590084	0.00328177	0.0475263	0.285671	0.0010014	0.4405084	7	67.37143	0.07202918	0.440003	0.766046	1.08435	1.7096	0.0938721	0.236089	0.122527	0.230449	0.202221	0.114841	0.4849003	0.9084514
70300	-707.5657	-688.4405	-19.12528	13.32358	2.161253	0.0154292	0.0372922	0.0191031	0.0040869	0.0153888	0.0219317	0.0172954	0.0950391	0.112939	0.0344205	0.0270638	0.027494	0.0574242	0.0181685	0.0452136	0.0205185	0.000849025	0.0867183	0.00657952	0.0675982	0.0129678	0.000335627	0.0398019	0.0816402	0.0640776	0.00839673	0.00900621	0.016181	0.0202461	0.00667466	0.025481	0.0059137	0.0458863	0.0197169	0.00161332	0.044134	0.066143	0.0207409	0.0139345	0.00513058	0.0308055	0.0445784	0.037174	0.00181788	0.0325885	0.0144809	0.0516555	0.0116057	0.0636988	0.0364675	0.174043	0.061632	0.061408	0.0355012	0.0351961	0.0713965	0.013143	0.0150208	0.0421803	0.0392544	0.0818096	0.0142722	0.00408605	0.0270427	0.0013667	0.0717438	0.0371865	0.0378448	0.0101572	0.131205	0.115273	0.0514706	0.0194024	0.00820799	0.03582241	0.01104869	0.221763	0.0138306	0.171488	0.0741025	0.0109874	0.000682404	0.147979	0.00976273	0.0852221	0.022043	0.0265962	0.0143808	0.0377927	0.162313	0.00105633	0.3197504	11	65.90322	0.05240798	0.311792	0.671134	1.07355	1.94353	0.030288	0.166775	0.233992	0.157748	0.327987	0.0832097	0.3307991	0.9666
70400	-743.0938	-671.8485	-71.24529	7	5.290054	0.14995	0.0427127	0.0879315	0.0395598	0.185082	0.0650962	0.0149206	0.143755	0.0250205	0.112086	0.0595244	0.0608173	0.0824841	0.00235899	0.052726	0.0343847	0.0437471	0.035268	0.0920216	0.229435	0.0295323	0.130617	0.0655937	0.222291	0.0451118	0.160777	0.00528896	0.0409157	0.00427295	0.0623969	0.00146786	0.0174918	0.0134536	0.0141401	0.0474278	0.0754016	0.0292952	0.0628483	0.0147861	0.077266	0.000714608	0.0144475	0.0676435	0.0319695	0.0894293	0.0551332	0.104847	0.0335691	0.100153	0.0127956	0.00148889	0.0376917	0.0609651	0.0170474	0.0160041	0.000838379	0.0541873	0.0122677	0.0983983	0.161351	0.037966	0.0128666	0.0413482	0.054719	0.00197656	0.0731402	0.0177858	0.19215	0.157361	0.0745386	0.0325443	0.00803751	0.0221548	0.000735575	0.06121088	0.009157131	0.221019	0.000251884	0.10523	0.0726814	0.0617998	0.00354347	0.145429	0.0171867	0.0268924	0.00335572	0.0595827	0.00992262	0.06974	0.201774	0.00159117	0.4263513	9	65.19978	0.03974121	0.513696	0.810594	1.08276	1.59295	0.0339958	0.174266	0.15594	0.23739	0.199716	0.198692	0.4355084	0.9789737
70500	-752.485	-685.2348	-67.25023	10.02287	4.113706	0.147083	0.0959055	0.167604	0.0822374	0.122089	0.029811	0.0332475	0.107723	0.30305	0.00131718	0.0769774	0.199132	0.163277	0.0204	0.0412154	0.0479971	0.0442724	0.169848	0.173661	0.19861	0.00670627	0.00462211	0.24132	0.290963	0.00394881	0.137884	0.0557123	0.0539317	0.00328346	0.157524	0.00158136	0.0422556	0.110954	0.072404	0.0819599	0.00491558	0.0262484	0.0532479	0.00571268	0.041862	0.016796	0.232934	0.00806476	0.0114708	0.0408492	0.0821989	0.15714	0.0603325	0.0198805	0.0153792	0.0467668	0.10912	0.0284445	0.0661918	0.0065937	0.123324	0.100071	0.0338631	0.162682	0.0390878	0.0608969	0.00306777	0.152606	0.112629	0.114053	0.0787629	0.260356	0.0676302	0.0304757	0.0213277	0.0538684	0.015075	0.0117542	0.0224478	0.07879988	0.01367536	0.187548	0.00356161	0.0410432	0.0773509	0.00187348	0.00478921	0.142972	0.0109879	0.0674167	0.00181225	0.0244917	0.0309521	0.0411676	0.361217	0.00281615	0.4926297	10	56.69771	0.05498595	0.460502	0.779052	1.08437	1.67608	0.0544725	0.165575	0.109722	0.244007	0.30748	0.118744	0.5063051	0.9729899
70600	-754.7795	-676.668	-78.11148	16.48583	3.573619	0.151897	0.0497259	0.0301158	0.103556	0.0157842	0.0296066	0.109526	0.201673	0.174877	0.0300041	0.0334942	0.0900719	0.21445	0.0231811	0.00510156	0.0156303	0.0776523	0.06869	0.0953674	0.0642462	0.171495	0.0173627	0.129044	0.272349	0.015876	0.0121733	0.0114649	0.118964	0.207954	0.00420828	0.0444886	0.00641063	0.0269017	0.0283335	0.0116045	0.0451782	0.0166831	0.0595856	0.0636447	0.0011569	0.145774	0.00512038	0.0629308	0.00478556	0.0150917	0.0398833	0.0337207	0.0956417	0.031655	0.00277084	0.00224317	0.068536	0.000413796	0.0573299	0.0589078	0.0245254	0.0187263	0.113295	0.00813977	0.0673812	0.0523117	0.106577	0.0972549	0.199525	0.0359691	0.0504229	0.00298669	0.0234326	0.0613643	0.0109478	0.00145137	0.0779563	0.0752517	0.00977152	0.07008892	0.0455278	0.150169	0.00265944	0.312144	0.0972596	0.0459468	0.00314888	0.0952072	0.0210591	0.0694151	0.00134454	0.0192554	0.00681283	0.0201399	0.14167	0.0137685	0.3356799	7	55.93477	0.05204559	0.429286	0.759041	1.08418	1.72749	0.0411352	0.174419	0.210641	0.191848	0.279534	0.102423	0.3812077	0.8805696
70700	-760.3109	-690.8502	-69.46076	8.195967	6.896922	0.111377	0.0352851	0.0837264	0.0128335	0.0416739	0.024137	0.0930234	0.189921	0.00684721	0.0280984	0.071548	0.0370213	0.114039	0.0262078	0.0180341	0.110606	0.0204744	0.0494387	0.0800693	0.1424	0.145891	0.0720779	0.322243	0.235911	0.175806	0.00314401	0.0165409	0.252147	0.0419082	0.0157094	0.209352	0.00239879	0.00639554	0.0575328	0.0580842	0.026033	0.0366521	0.175282	0.038448	0.043495	0.0185208	0.0132215	0.0551888	0.0545321	0.021277	0.00966819	0.0241521	0.00321381	0.101997	0.00944192	0.0299608	0.0127672	0.0578877	0.00126789	0.0211729	0.00482849	0.00428974	0.107046	0.011192	0.162357	0.109361	0.0774709	0.00184246	0.110162	0.00204093	0.0686443	0.0398106	0.052706	0.0100335	0.0103663	0.0579146	0.0564162	0.0109859	0.0648472	0.08158541	-0.01168014	0.155112	0.0538497	0.154123	0.00655346	0.0358172	0.00400895	0.21119	0.00948553	0.0266729	0.0350909	0.0295851	0.0146144	0.0362398	0.218145	0.00951242	0.5657597	10	64.93961	0.05538818	0.565798	0.838746	1.07919	1.51626	0.0501655	0.179965	0.163906	0.20948	0.272086	0.124398	0.5540796	1.02108
70800	-769.3784	-691.2815	-78.09687	19.60046	2.347385	0.103994	0.0386644	0.0768839	0.00690757	0.0290578	0.0427596	0.0108803	0.189542	0.0528519	0.144195	0.0560177	0.0376879	0.0722155	0.0208891	0.0533743	0.00975802	0.063805	0.0240093	0.0539681	0.0990554	0.0336694	0.0467704	0.215073	0.151025	0.140202	0.0122156	0.0914076	0.110915	0.111339	0.0150314	0.0239211	0.00136014	0.0110634	0.0762554	0.00967753	0.134978	0.0167557	0.185463	0.0498728	0.0886872	0.00432666	0.00495368	0.0256154	0.0969369	0.00063543	0.0422262	0.00667514	0.0287715	0.0453757	0.0333478	0.078077	0.0322336	0.0257844	0.0162858	0.00613719	0.0343158	0.0142291	0.110609	0.00689639	0.156652	0.0791569	0.0897647	0.0249547	0.0293513	0.0938203	0.0156659	0.0241829	0.000820549	0.0201989	0.0282064	0.0153358	0.00272714	0.0123669	0.0839839	0.05163985	-0.003404469	0.0742862	0.0338149	0.199911	0.0646875	0.00291588	0.0114716	0.193916	0.00517067	0.0621877	0.0177377	0.0153317	0.00208342	0.041956	0.261561	0.0129689	0.5413571	6	76.39361	0.03440528	0.331493	0.687509	1.07667	1.90433	0.0367421	0.21183	0.190161	0.182628	0.264525	0.114114	0.5379527	1.006329
70900	-720.3163	-678.239	-42.07734	15.35388	4.949032	0.0744907	0.0149296	0.0187624	0.000871628	0.0235563	0.0111271	0.048976	0.0652014	0.0801494	0.0644811	0.00396337	0.0519509	0.0692466	0.0192752	0.0122255	0.0172942	0.0862249	0.0173114	0.0303788	0.00844189	0.0126814	0.014765	0.000166453	0.0313465	0.0995069	0.00771041	0.00197619	0.0923736	0.00471979	0.00573023	0.0171227	0.0436195	0.00373128	0.0246285	0.00835636	0.00364233	0.0388359	0.0725159	0.039356	0.0243778	0.00190351	0.146089	0.017934	0.0153233	0.00848687	0.0861021	0.0172299	0.00828982	0.0376043	0.027887	0.0136135	0.050277	0.0126159	0.0016142	0.017339	0.00587204	0.0302307	0.0732855	0.00181328	0.0354777	0.0448674	0.0383257	0.0332269	0.0116507	0.0190384	0.012923	0.00855352	0.0390704	0.0894451	0.163643	0.000489918	0.0159065	0.0223651	0.0687312	0.03155483	0.0001180087	0.23189	0.00181037	0.00820869	0.00158138	0.0299456	0.0095778	0.314224	0.0265799	0.0874501	0.00416271	0.0223078	0.0141999	0.0388497	0.199283	0.00993051	0.5064672	6	57.72552	0.02915811	0.499947	0.802729	1.08339	1.61393	0.0602186	0.138927	0.146095	0.158343	0.371991	0.124426	0.5065852	0.9997671
71000	-719.0469	-675.2874	-43.75956	13.9298	5.819864	0.000294179	0.0397902	0.0726897	0.0227428	0.0156812	0.0231923	0.0104843	0.00476142	0.0541669	0.031319	0.0275602	0.174236	0.0727652	0.000174613	0.0141567	0.0132082	0.0386575	0.0118624	0.0454319	0.0645883	0.000792148	0.0104214	0.00733037	0.0605411	0.00462315	0.00724107	0.0359409	0.122006	0.00818326	0.00476453	0.00416879	0.000339518	0.00371907	0.0245357	0.00860145	0.00149092	0.000818379	0.01697	0.0615068	0.0217311	0.00808286	0.00180223	0.0057093	0.00932574	0.0242913	0.023244	0.0284745	0.0264435	0.0218783	0.0182503	0.0331881	0.0308386	0.0255998	0.0191165	0.0243065	0.0287859	0.0215931	0.0355973	0.0366045	0.0352961	0.00127321	0.0681054	0.0949378	0.00440522	0.0839875	0.00711627	0.0602181	0.0180244	0.0540657	0.0496007	0.0083424	0.00965967	0.0381919	0.0396819	0.03391453	0.001558799	0.0992665	0.151502	0.0683823	0.0212698	0.0223751	0.0099449	0.182725	0.0222457	0.11484	0.0118296	0.0244888	0.042228	0.0494309	0.177453	0.0020176	0.4258903	4	63.29349	0.02780349	0.532935	0.821285	1.08166	1.56412	0.0592254	0.144743	0.166831	0.230351	0.30548	0.0933697	0.4274491	0.9963533
71100	-716.039	-678.9092	-37.12987	22.39721	3.049235	0.0207565	0.00456353	0.0289306	0.00409687	0.0251969	0.00837977	0.0042754	0.0233549	0.00327464	0.0918379	0.0212691	0.0279622	0.1074	0.00739723	0.0135372	0.016068	0.0294224	0.0248886	0.0138907	0.011658	0.000451724	0.00442972	0.00906571	0.0590695	0.00746193	0.019745	0.0151331	0.0275953	0.000757623	0.00380199	0.0027829	0.0073867	0.0141389	0.0508783	0.00616346	0.0459652	0.00671175	0.0195431	0.0057866	0.0218053	0.070194	0.0452896	0.000242726	0.00408293	0.00158824	0.0092407	0.0439626	0.0194317	0.0632089	0.0191306	0.00534584	0.0453533	0.0179299	0.00483673	0.00812873	0.0881976	0.0154194	0.0229209	0.0236136	0.00833087	0.00504929	0.0246004	0.00450832	0.0116872	0.0104121	0.0252329	0.0149264	0.0139294	0.0167435	0.0529637	0.00167773	0.00299228	0.0213828	0.0106266	0.02266362	0.08868622	0.193066	0.0175464	0.0354493	0.0165822	0.0388513	0.103791	0.176859	0.0277793	0.0523875	0.0193599	0.086451	0.00978	0.0607302	0.136441	0.0249248	0.3192917	5	71.93931	0.04010081	0.393035	0.734218	1.08275	1.79	0.0545366	0.15888	0.0996222	0.283938	0.241079	0.161944	0.4079779	0.7826201
