Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
10	0	-357.1656	-332.6142	-24.55135	10.16462	1.945893	0.1968	0.0529529	0.0402442	0.0661949	0.183396	0.284261	0.41031	0.254127	0.0895787	0.0517198	0.142423	0.153361	0.283704	0.00534133	0.0344849	0.0742751	0.0879202	0.0377469	0.553925	0.140514	0.114224	0.0860294	0.1647574	0.06122627	0.116419	0.0524688	0.136946	0.203022	0.0549267	0.0629081	0.0316142	0.0160015	0.0865165	0.0287061	0.0225356	0.00425095	0.0707488	0.0823082	0.0306274	0.447727	2	13.40785	0.108394	0.286729	0.649134	1.06857	1.99556	0.146223	0.175895	0.22364	0.0703919	0.26471	0.119141	0.5089533	0.8797016
11	0	-378.1322	-339.4708	-38.66139	6.102408	3.027866	0.334368	0.0593186	0.392148	0.0903977	0.583857	0.153577	0.217684	1.16205	0.0523649	0.250444	0.416564	0.108133	0.521724	0.20792	1.16708	0.2051	1.54293	0.132539	0.437899	0.54783	0.0209873	0.714515	0.3636048	0.09305379	0.0651142	0.100899	0.393676	0.143754	0.0432368	0.00716529	0.000471737	0.00548807	0.0500615	0.0149155	0.0405172	0.0126498	0.0444308	0.0400686	0.0375515	0.3665127	5	6.196773	0.1213168	0.391406	0.733059	1.08265	1.79288	0.0986742	0.230138	0.31112	0.0570474	0.190474	0.112546	0.4595665	0.7975183
12	0	-364.8666	-333.2246	-31.64194	7.422653	3.900493	0.0298289	0.192561	0.621865	0.0835014	0.209582	0.0708332	0.00291748	0.307152	0.404827	0.0944875	0.323323	0.514929	0.404039	0.0784014	0.321467	0.121113	0.37579	0.302333	0.0778654	0.264203	0.0526653	0.0435751	0.2437811	-0.1323582	0.169949	0.0790171	0.0411583	0.0815845	0.164416	0.0565794	0.00853351	0.00283703	0.0774353	0.111767	0.0369107	0.00287279	0.10896	0.0185884	0.0393915	0.6208689	1	8.371632	0.1619975	0.448811	0.771696	1.0844	1.69509	0.10713	0.148582	0.271078	0.0842003	0.264098	0.124912	0.4885107	1.270942
13	0	-368.6055	-335.9479	-32.65764	7.086768	3.050118	0.486463	0.217101	0.749725	0.276786	0.340461	0.307363	0.277752	0.281631	0.172722	0.0947411	0.147376	0.57557	0.0970133	0.139976	0.657213	0.244349	0.302117	0.222136	0.0900704	0.0484092	0.345273	0.136044	0.2051154	-0.1515684	0.0832943	0.048439	0.183128	0.00641264	0.193652	0.0373571	0.034071	0.0175197	0.164636	0.0932163	0.0747528	0.00607426	0.0115363	0.0122262	0.0336842	0.6253689	2	8.091021	0.3407457	0.393102	0.734266	1.08275	1.78988	0.152566	0.110276	0.234233	0.0701754	0.344295	0.0884545	0.4738005	1.319899
14	0	-358.3934	-330.9372	-27.45624	8.988882	5.661793	0.206792	0.122391	0.533085	0.0846516	0.209145	0.224267	0.434694	0.146551	0.0113484	0.00660174	0.157718	0.400245	0.0279022	0.195913	0.224026	0.016784	0.0259824	0.243213	0.780429	0.178602	0.233156	0.174378	0.1525486	0.02897572	0.194184	0.106043	0.241721	0.0634064	0.0442834	0.0283891	0.00130881	0.0128469	0.0676831	0.12442	0.0216747	0.0286727	0.00756853	0.0294457	0.028352	0.4019803	2	9.159453	0.1985776	0.52744	0.818268	1.082	1.57229	0.0982043	0.144929	0.154773	0.0673909	0.425214	0.109489	0.4309561	0.9327641
15	0	-365.6042	-339.1924	-26.4118	11.27407	1.217876	0.228827	0.244595	0.112748	0.00430001	0.0110648	0.105947	0.0687557	0.43243	0.126375	0.0399013	0.0673329	0.057292	0.21301	0.0185156	0.167009	0.272464	0.0995715	0.1105	0.278221	0.0581185	0.147566	0.0879832	0.2057454	-0.1690352	0.0585648	0.155633	0.0849939	0.0874461	0.10774	0.0685563	0.0245795	0.00718553	0.03281	0.131492	0.0516416	0.0357709	0.0533845	0.0305175	0.0696845	0.5066042	2	11.92803	0.2446442	0.178277	0.533699	1.02844	2.25958	0.163148	0.162941	0.134095	0.0906948	0.311436	0.137685	0.337569	1.500743
16	0	-369.6987	-334.6517	-35.047	8.978613	3.31123	0.0251061	0.30414	0.131996	0.0296412	0.299798	0.235751	0.323808	0.293842	0.18614	0.0904668	0.0412905	0.00213861	0.137311	0.180294	0.494337	0.405561	1.26431	0.442378	0.641441	0.549777	0.00857664	0.0489784	0.3146527	-0.1810425	0.0333575	0.0809632	0.179117	0.0889583	0.0422773	0.0658536	0.00213545	0.000839547	0.0607062	0.0955608	0.0829763	0.0095207	0.108944	0.0315979	0.117193	0.3971203	4	9.491835	0.3133175	0.411993	0.747424	1.08367	1.75691	0.139376	0.216295	0.183433	0.0981632	0.227904	0.134829	0.2160778	1.837858
17	0	-365.1012	-329.2587	-35.84242	8.063236	3.273798	0.181451	0.0156611	0.841361	0.228221	0.659396	0.0511831	0.379625	0.262461	0.666597	0.00090159	0.0553919	0.547068	0.354871	0.114033	0.154295	0.101934	0.00960495	0.111356	0.0720739	0.732862	0.280895	0.199768	0.3452017	0.2831936	0.0709752	0.0713482	0.0931321	0.121886	0.0362024	0.0271223	0.0124611	0.00823756	0.157836	0.0485209	0.0564298	0.00103145	0.220269	0.05687	0.0176772	0.520773	2	10.65812	0.209428	0.409394	0.745643	1.08357	1.76139	0.137674	0.137354	0.228722	0.0682004	0.293443	0.134606	0.8039666	0.6477545
18	0	-349.9287	-333.672	-16.25677	7.089438	4.482259	0.156694	0.0171167	0.47022	0.121072	0.174613	0.0123691	0.177937	0.240082	0.0929002	0.0524858	0.0459115	0.0822955	0.237776	0.0475949	0.0322201	0.250793	0.150448	0.157203	0.214478	0.159669	0.121031	0.28862	0.1760961	0.1613054	0.118045	0.138501	0.0910289	0.0748901	0.0761676	0.0421055	0.007731	0.0211187	0.113417	0.127025	0.0801476	0.00402545	0.0458869	0.0158753	0.0440348	0.3692121	3	8.279039	0.2048843	0.479041	0.790392	1.08407	1.6465	0.226483	0.160104	0.225098	0.0759987	0.250181	0.0621354	0.5305175	0.6959471
19	0	-361.1061	-331.8866	-29.21949	7.8196	2.298588	0.177817	0.633442	0.185904	0.0027648	0.368498	0.429464	0.0792303	0.363098	0.324567	0.0691193	0.16498	0.0730523	0.0691457	0.131191	0.0050934	0.96849	0.1417	0.116819	0.228311	0.380448	0.120937	0.20732	0.2358099	-0.04666921	0.039963	0.0586984	0.0683207	0.0908776	0.0748666	0.061829	0.0445422	0.00573128	0.154983	0.0543638	0.0189834	0.0101815	0.229912	0.0395722	0.047175	0.4244325	1	8.081661	0.1726491	0.32649	0.683422	1.07594	1.91415	0.182664	0.0848271	0.238994	0.0850716	0.311577	0.0968658	0.3777633	1.123541
20	0	-355.5656	-327.8277	-27.73795	6.662574	3.442749	0.0341371	0.443548	0.090198	0.0176183	0.035837	0.285274	0.316582	0.318902	0.0744124	0.0229795	0.157382	0.235353	0.157177	0.151639	0.0729977	0.574759	0.0134098	0.278367	0.564886	0.586463	0.46295	0.0271714	0.2745691	-0.03911229	0.0902017	0.098691	0.275915	0.0592405	0.149715	0.0170326	0.00900597	0.00182486	0.115923	0.0254593	0.0209882	0.000229355	0.0752553	0.0599696	0.000547937	0.3534801	1	7.59046	0.2229033	0.420857	0.753428	1.08397	1.74174	0.112677	0.221516	0.172337	0.0432619	0.356396	0.0938114	0.3143678	1.124416
21	0	-372.8905	-337.333	-35.55748	7.549092	5.117728	0.197615	0.742611	0.0531844	0.136517	0.312722	0.0617935	0.707379	0.301821	0.153402	0.176641	0.0458676	0.0422317	0.401432	0.665658	0.0617664	0.0237096	0.0784601	0.377691	0.14254	0.231271	0.963178	0.843326	0.26652	0.06294862	0.0272627	0.13733	0.182052	0.0844931	0.0458624	0.0177168	0.0585477	0.030851	0.154592	0.0970789	0.0340395	0.000884434	0.0650316	0.0608984	0.00335926	0.4358956	3	7.780429	0.3620797	0.506895	0.806727	1.08309	1.60329	0.15991	0.170785	0.235348	0.0819492	0.185093	0.166916	0.4988443	0.8738111
22	0	-357.1851	-327.8028	-29.38226	7.60855	5.900483	0.0910772	0.44933	0.209518	0.00710212	0.0760801	0.0311468	0.0674986	0.396616	0.197254	0.243156	0.186389	0.0355492	0.231281	0.250177	0.0906676	0.194622	0.335568	0.229452	1.19968	0.0120319	0.330656	0.0995429	0.1462469	-0.1665677	0.0432716	0.0301143	0.185136	0.129099	0.121122	0.0150956	0.041512	0.00729214	0.085797	0.147011	0.0858767	0.00832956	0.0563711	0.0362877	0.00768423	0.4919805	4	10.1253	0.1828687	0.535663	0.822772	1.08148	1.56008	0.194874	0.168451	0.174219	0.0929853	0.274829	0.0946416	0.3254128	1.511866
23	0	-356.2352	-332.651	-23.58417	7.509351	1.552608	0.185047	0.202011	0.189258	0.0446171	0.0429171	0.240875	0.112637	0.132209	0.0221381	0.0386621	0.215635	0.00126996	0.622063	0.0516182	0.183562	0.0869454	0.574524	0.158354	0.207815	0.0859751	0.764209	0.121957	0.2299997	-0.004718834	0.0825844	0.174839	0.19981	0.076538	0.0331665	0.0310718	0.00010514	0.00120417	0.143673	0.0662168	0.011909	0.00362164	0.0684515	0.0711918	0.035617	0.2693506	1	9.786841	0.1555145	0.233336	0.597085	1.05337	2.11621	0.164985	0.110604	0.264044	0.0551355	0.297731	0.1075	0.2646318	1.017832
24	0	-364.5433	-329.4834	-35.05985	7.891627	2.310201	0.167622	0.27995	0.159512	0.51839	0.185908	0.425631	0.0698211	0.458905	0.351301	0.129155	0.243208	0.51472	0.0456515	0.357876	0.0654099	0.0928582	0.0798691	0.0934763	0.596761	0.0654853	0.375255	0.497221	0.2812107	-0.2050423	0.0649632	0.078585	0.10961	0.132495	0.0271189	0.0392124	0.00178116	0.00470191	0.189935	0.0383369	0.0879776	0.0168716	0.0917443	0.0946523	0.0220139	0.4324139	4	16.10293	0.1750304	0.32769	0.684407	1.07612	1.91179	0.161141	0.155791	0.230633	0.0721626	0.265715	0.114558	0.2273716	1.901794
25	0	-363.2831	-334.1426	-29.14055	6.043062	2.910003	0.13033	0.579916	0.282227	0.0510528	0.311575	0.0188773	0.204356	0.320947	0.316317	0.00435133	0.141459	0.510286	0.152387	0.133281	0.091025	0.0930911	0.0170672	0.0543376	0.84028	0.940338	0.0515779	0.0218059	0.2425321	0.07896549	0.0582727	0.0152115	0.216227	0.100721	0.0707111	0.0126366	0.058707	0.00765759	0.144012	0.0539678	0.0383374	0.0111641	0.0936814	0.0850067	0.0336858	0.2834591	2	10.24212	0.1979285	0.382178	0.72642	1.08203	1.80937	0.156423	0.106887	0.220292	0.045447	0.363378	0.107573	0.3624246	0.7821188
26	0	-359.1777	-329.7897	-29.38798	7.712535	3.063627	0.10438	0.355519	0.0734592	0.0130011	0.00334294	0.478969	0.112993	0.321001	0.239227	0.0534493	0.0518994	0.229577	0.166471	0.0574845	0.187663	0.32976	1.0359	0.205694	0.238471	0.220976	0.451402	0.0112194	0.220253	0.1771615	0.0418682	0.196999	0.135147	0.0877304	0.0507944	0.0458493	0.00452151	0.00328418	0.109685	0.0791698	0.0316113	0.0670083	0.0813454	0.0531174	0.011868	0.4205749	2	9.028356	0.2167993	0.394125	0.734991	1.08281	1.78807	0.181467	0.179374	0.202669	0.0715722	0.30006	0.0648576	0.5977364	0.7036126
27	0	-358.4719	-330.7164	-27.75543	7.085041	3.994493	0.650204	0.486699	0.216463	0.342784	0.143416	1.05465	0.254388	0.125415	0.119427	0.0911285	0.0766607	0.418387	0.0141058	0.288056	0.500464	0.114097	0.523182	0.0801826	0.129038	0.0955167	0.359625	0.0835572	0.2464453	0.11086	0.174443	0.0933274	0.064348	0.0383683	0.0651869	0.0385054	0.00935473	0.00142872	0.131802	0.139975	0.0396304	0.0140004	0.117008	0.0488533	0.0237681	0.3825089	3	7.310657	0.2487634	0.454059	0.775018	1.0844	1.68652	0.159889	0.222778	0.178043	0.06558	0.272658	0.101052	0.4933689	0.7752999
28	0	-362.5014	-335.3984	-27.10301	8.258918	2.643712	0.238135	0.236248	0.0680359	0.0950589	0.31471	0.216831	0.016585	0.69172	0.345302	0.0183621	0.101112	0.606085	0.374165	0.0377924	0.195247	0.158538	0.213885	0.162915	0.0908533	0.254597	0.0868449	0.214696	0.2248367	0.005418142	0.228098	0.105934	0.0986754	0.0419015	0.0947015	0.0134398	0.0288676	0.0110726	0.0704082	0.076272	0.0522544	0.0182288	0.0556537	0.0694967	0.0349958	0.6571725	2	9.357474	0.09888655	0.359672	0.709676	1.08009	1.85057	0.138	0.0997398	0.207814	0.0723989	0.368288	0.11376	0.6625906	0.9918228
29	0	-363.3503	-327.3523	-35.99799	7.348677	4.680083	0.174572	0.503313	0.226933	0.104793	0.531563	0.384587	0.151659	0.433975	0.92785	0.244553	0.0806064	0.187747	0.170559	0.75832	0.16535	0.370614	0.0859108	0.166321	0.105032	0.00470889	0.662017	0.468655	0.2314904	0.08212441	0.0952177	0.0841742	0.160484	0.0758646	0.0804553	0.0336337	0.0201996	0.00149417	0.0297019	0.0995162	0.0496089	0.00627112	0.220968	0.0341303	0.00828085	0.3237835	2	9.65092	0.1655777	0.488222	0.795868	1.08381	1.6321	0.109509	0.155721	0.215813	0.0682109	0.312991	0.137755	0.4059079	0.7976772
30	0	-354.4851	-326.7946	-27.69048	8.726189	3.436405	0.00778034	0.365851	0.070067	0.0782723	0.208783	0.462237	0.162381	0.077017	0.00505779	0.0209837	0.000170059	0.180537	0.40084	0.0490513	0.155672	0.34149	0.00223285	0.128013	0.250219	0.0300154	0.0855715	0.325212	0.2381043	0.01830866	0.0938945	0.0542281	0.180222	0.0575944	0.272371	0.0309395	0.00508858	0.000295355	0.0786455	0.0742779	0.0318242	0.00261245	0.0734766	0.0404118	0.00411884	0.5118205	3	16.38837	0.1173523	0.420438	0.753147	1.08396	1.74245	0.104656	0.120029	0.264623	0.099484	0.328854	0.0823539	0.5301291	0.9654638
31	0	-360.7201	-337.8268	-22.89321	6.787351	1.863367	0.494451	0.282187	0.172224	0.00841757	0.0280768	0.0206108	0.374085	0.265227	0.0529525	0.0548609	0.185364	0.00972212	0.00359386	0.28511	0.019841	0.245412	0.252633	0.294605	0.0558938	0.226933	0.155564	0.245991	0.2033912	0.0813919	0.0668175	0.0846134	0.236926	0.0222777	0.115428	0.0146293	0.00337574	0.000851081	0.139486	0.136825	0.0625802	0.00598003	0.0926027	0.0091717	0.00843529	0.3670413	3	8.263569	0.4006119	0.276401	0.639651	1.06616	2.01779	0.13164	0.112366	0.275394	0.130762	0.269902	0.079936	0.4484332	0.8184971
32	0	-360.7086	-329.7294	-30.97927	7.037982	5.735228	0.625895	0.403695	0.122047	0.00814267	0.504317	0.223351	0.0298688	0.0517161	0.0927542	0.144885	0.474582	0.280642	0.0523132	0.0374006	0.0695357	0.36633	0.252443	0.023392	0.0271545	0.454387	0.138122	0.0300928	0.1683025	0.1176923	0.0711688	0.0450977	0.278715	0.0641645	0.11047	0.0181699	0.011392	0.000488459	0.182359	0.0329445	0.0460889	0.00621134	0.0862598	0.0301228	0.0163468	0.7492935	2	7.580372	0.0966932	0.530017	0.819687	1.08184	1.56845	0.111495	0.164337	0.203133	0.0483131	0.369756	0.102965	0.8669858	0.8642512
33	0	-358.8902	-331.9555	-26.93465	9.142029	5.255732	0.237391	0.22593	0.180004	0.135972	0.255031	0.025305	0.234337	0.155511	0.175497	0.0951522	0.0769952	0.421204	0.143127	0.0643356	0.360801	0.198277	0.00431168	0.149021	0.125693	0.0252237	0.209328	0.231023	0.1650474	0.1627235	0.0867842	0.0513195	0.253159	0.0708622	0.00360454	0.0207288	0.0862255	0.000880587	0.139638	0.128241	0.0817068	0.0071254	0.0303658	0.0226693	0.0166888	0.3474419	3	9.884184	0.2552968	0.512364	0.80984	1.08283	1.59497	0.172427	0.154549	0.236804	0.0479766	0.301839	0.0864047	0.5101654	0.6810377
34	0	-353.6247	-329.829	-23.79565	6.960355	2.367631	0.00845818	0.676986	0.227472	0.00982396	0.0205016	0.149144	0.0181766	0.341363	0.0740086	0.1496	0.0528811	0.185374	0.0914345	0.202333	0.0343867	0.298094	0.64942	0.236253	0.0973451	0.0910393	0.172309	0.412748	0.1833388	0.3548678	0.0474074	0.142071	0.124755	0.0506446	0.102725	0.0614774	0.00367552	0.0121121	0.100297	0.19388	0.0602031	0.0348388	0.0236679	0.02387	0.0183757	0.4191858	4	7.152629	0.1302566	0.333537	0.689165	1.07696	1.90034	0.154423	0.123752	0.234943	0.0490563	0.351707	0.0861188	0.7740536	0.5415462
35	0	-360.0111	-336.2637	-23.74745	6.806901	2.087869	0.00652752	0.113739	0.0386522	0.0629146	0.0478697	0.282535	0.704219	0.265239	0.02883	0.00676324	0.0173009	0.0366647	0.830187	0.0336915	0.194413	0.103641	0.221281	0.158335	0.169389	0.094651	0.182035	0.270912	0.1819513	0.1214568	0.0867742	0.0657228	0.256221	0.0462682	0.147888	0.0315571	0.0222746	0.00709561	0.0140754	0.119198	0.0425207	0.00940683	0.0324917	0.0740902	0.0444158	0.4191246	4	18.34978	0.2185879	0.303543	0.664044	1.07204	1.96037	0.092438	0.194791	0.239405	0.0788152	0.245185	0.149365	0.5405814	0.775322
36	0	-364.3823	-333.4683	-30.91408	6.269906	2.417739	0.699348	0.3399	0.495497	0.0611581	0.204239	0.378421	0.287309	0.132086	0.0666557	0.00135493	0.230992	0.245495	0.627028	0.579348	0.230302	0.0614263	0.0798546	0.629521	0.0131175	0.0804596	0.226128	0.416173	0.2996535	-0.3151135	0.046099	0.101106	0.125183	0.048865	0.0465659	0.0872167	0.00679858	0.00234289	0.15755	0.0682183	0.0290615	0.0214146	0.132907	0.113014	0.0136582	0.8140358	3	6.735688	0.3498313	0.338516	0.693166	1.07763	1.89069	0.165092	0.138304	0.203067	0.101092	0.293348	0.0990978	0.4989223	1.631588
37	0	-373.665	-340.2553	-33.40971	7.20483	2.354695	0.469065	0.222082	0.198225	0.0399344	0.297405	0.669179	0.626174	0.180367	0.134794	0.070839	0.0743094	0.152503	0.384648	0.00930726	0.014454	0.16177	0.277362	0.198635	0.914754	0.0701053	0.358519	0.338997	0.2944979	-0.1789598	0.0229628	0.168839	0.00895603	0.0479962	0.178348	0.00937996	0.0178185	0.0128637	0.13414	0.164697	0.105557	0.0339381	0.017287	0.0632602	0.0139561	0.8379212	4	7.609012	0.1053968	0.332233	0.688109	1.07677	1.90288	0.130801	0.129037	0.152365	0.0834099	0.313866	0.190522	0.6589614	1.271579
38	0	-351.1393	-330.0253	-21.114	7.836815	2.942407	0.574442	0.492361	0.127985	0.0768039	0.00788104	0.104529	0.404924	0.190752	0.0267122	0.345401	0.0278696	0.15375	0.177839	0.225152	0.288594	0.0138064	0.17981	0.226787	0.102958	0.404481	0.200238	0.0509028	0.2005468	-0.02536447	0.0364727	0.139807	0.0811808	0.111155	0.0930922	0.105539	0.0523218	0.00250846	0.0792654	0.0790009	0.0966203	0.00821829	0.0673152	0.0237252	0.023777	0.3214526	4	9.591189	0.3189147	0.384757	0.728289	1.08222	1.80474	0.139421	0.13587	0.187097	0.079622	0.279693	0.178296	0.2960881	1.085665
39	0	-360.0544	-331.6302	-28.42421	7.352334	3.627105	0.38742	0.393206	0.0924296	0.098731	0.0122524	0.827495	0.137965	0.359243	0.029865	0.127147	0.0783807	0.293781	0.34187	0.117517	0.562778	0.0706264	0.125858	0.0542109	0.0762957	0.511536	0.212899	0.322398	0.2974481	0.1216894	0.0475247	0.0992052	0.18025	0.0805003	0.0676182	0.0420133	0.000383607	0.000352808	0.143114	0.0396294	0.0608746	0.0711091	0.119675	0.0121626	0.0355871	0.3532505	6	9.016428	0.2530484	0.432625	0.761239	1.08425	1.72189	0.13477	0.1114	0.194969	0.0996485	0.342496	0.116717	0.4749399	0.7437793
