Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1300	-595.5563	-538.0841	-57.47217	5.916684	4.13022	0.0144097	0.0290523	0.0274378	0.0576184	0.125008	0.123466	0.282755	0.0486709	0.0193452	0.0245326	0.0151176	0.046642	0.0733017	0.131562	0.0605716	0.0188462	0.0291761	0.235505	0.0287212	0.0212559	0.0175743	0.0203114	0.0185084	0.0104502	0.0579462	0.0408643	0.123678	0.0951396	0.0390565	0.0187127	0.0438099	0.257792	0.00412821	0.00486915	0.0260864	0.00984297	0.029931	0.0129022	0.16628	0.0518305	0.06562859	0.0009944355	0.0196471	0.0797842	0.107744	0.0192507	0.0491306	0.00358959	0.109822	0.00983891	0.050571	0.088222	0.0875144	0.145871	0.020623	0.0786373	0.129755	0.1607109	3	79.41475	0.02724587	0.461376	0.779595	1.08436	1.67467	0.149085	0.322032	0.1401	0.124958	0.188397	0.0754281	0.1617054	0.9938503
1400	-584.127	-536.7429	-47.38406	66.87792	1.852179	0.0741221	0.0420128	0.0309247	0.0582547	0.0587202	0.0412144	0.107429	0.0432362	0.0736654	0.0318762	0.0713302	0.0293789	0.0360247	0.00618304	0.0128234	0.0722913	0.0289702	0.0127034	0.157354	0.00196826	0.0626488	0.0275806	0.00321077	0.0156869	0.0341814	0.00773563	0.074735	0.163799	0.115307	0.00683249	0.00867731	0.0730122	0.00482509	0.0413705	0.00674702	0.00652769	0.0106108	0.00135938	0.046697	0.191145	0.05625327	0.007205741	0.00656225	0.0814638	0.10766	0.020957	0.0326534	0.00267233	0.0844538	0.00157377	0.0304469	0.0331443	0.0598542	0.112849	0.0293329	0.308024	0.0883521	0.1906443	5	79.064	0.01065774	0.274967	0.638314	1.06581	2.02091	0.151088	0.259619	0.157667	0.115962	0.256039	0.0596255	0.1978501	0.9635798
1500	-602.8238	-532.639	-70.18483	1.634913	1.073904	0.206037	0.320869	0.0949669	0.00605702	0.126183	0.030915	0.121433	0.0560943	0.0283892	0.0586129	0.222034	0.0719618	0.325482	0.00148067	0.407485	0.00261815	0.056613	0.0896793	0.0796068	0.128806	0.176054	0.157689	0.158457	0.0521651	0.0236045	0.150381	0.0702738	0.0107815	0.0311805	0.0379121	0.0133646	0.0626579	0.0128096	0.0833601	0.133716	0.00516481	0.0710482	0.0346527	0.10901	0.000106976	0.08450683	0.01865007	0.0130581	0.0755987	0.115323	0.0294572	0.0153897	0.00114649	0.268261	0.000782315	0.0279222	0.14393	0.061471	0.0561431	0.0179488	0.11335	0.0602191	0.1100725	5	72.48939	0.03471491	0.151459	0.497891	1.01124	2.33941	0.137056	0.293827	0.126349	0.0911387	0.247067	0.104562	0.1287226	0.8551143
1600	-581.012	-524.93	-56.08202	4.748481	2.20515	0.178358	0.103024	0.0099292	0.0424277	0.238356	0.106743	0.0981084	0.0133645	0.129263	0.0497177	0.0877746	0.119732	0.0200863	0.00231352	0.101557	0.00762178	0.0373065	0.00263524	0.0365482	0.0520231	0.0995571	0.165066	0.00161126	0.0680511	0.0164281	0.035199	0.0185516	0.000893824	0.133073	0.0136905	0.0525886	0.00277624	0.0104421	0.0150098	0.151544	0.00118676	0.00886894	0.0604236	0.0413672	0.0481621	0.05418113	0.0283204	0.0247506	0.0410089	0.158023	0.00132469	0.147645	0.000247773	0.0447228	0.00871897	0.0540653	0.172801	0.0466737	0.106481	0.0145855	0.143529	0.0354224	0.2037234	4	77.09288	0.02120956	0.316592	0.675195	1.07437	1.93385	0.14615	0.240418	0.155195	0.132649	0.231636	0.0939505	0.2320438	0.8779524
1700	-598.1965	-530.4327	-67.76384	20.36496	1.623806	0.119114	0.141818	0.0256309	0.0276719	0.0392842	0.0345703	0.0652335	0.0379255	0.0166508	0.225281	0.310554	0.0716529	0.0142626	0.0147144	0.0509148	0.000953379	0.0266536	0.00964808	0.0899363	0.0465826	0.0290666	0.0910356	0.0234052	0.0564263	0.231612	0.120419	0.0144882	0.10161	0.0648754	0.0295969	0.0280832	0.0189849	0.0916909	0.0613241	0.122844	0.010879	0.177273	0.110444	0.193616	0.00106008	0.06692319	-0.007951984	0.00443337	0.150245	0.204017	0.0211303	0.0520255	0.00133042	0.0608523	0.00249255	0.0314321	0.0362218	0.046835	0.254142	0.0245865	0.0627032	0.0475531	0.1852394	5	71.99993	0.01416852	0.24383	0.607946	1.05693	2.09129	0.135367	0.207841	0.19316	0.163988	0.191838	0.107806	0.1772875	1.044854
1800	-605.3668	-531.8228	-73.54407	17.46822	2.453575	0.305726	0.040249	0.0202733	0.117478	0.421048	0.0190799	0.113648	0.00250837	0.103736	0.060091	0.0695091	0.0379969	0.0116165	0.000267746	0.0344957	0.0634887	0.00277325	0.0919931	0.143538	0.0558105	0.127131	0.196925	0.0463707	0.228184	0.236322	0.00597325	0.170111	0.0305396	0.0495056	0.0410737	0.0251389	0.00920825	0.030752	0.040652	0.0720302	0.000885593	0.0838999	0.0854175	0.129849	0.0709552	0.09026761	0.004067614	0.00168743	0.103452	0.110907	0.0297194	0.0114571	0.0124592	0.0499343	0.00301684	0.0387183	0.132763	0.10349	0.186321	0.0552975	0.13096	0.0298159	0.1364619	5	62.46472	0.02406836	0.34201	0.695948	1.07808	1.88396	0.167337	0.334117	0.112723	0.116386	0.183769	0.0856677	0.1405295	0.9710551
1900	-593.7748	-537.1579	-56.61688	3.357453	2.870956	0.106996	0.0564303	0.0560597	0.021188	0.30721	0.110194	0.0349918	0.0655844	0.040971	0.000144704	0.0953882	0.027255	0.108987	0.00504285	0.109449	0.00541395	0.0107054	0.0392018	0.0576561	0.130839	0.0215684	0.00889063	0.108583	0.0172212	0.00146378	0.0766773	0.0117277	0.242275	0.0233749	0.00231764	0.0429353	0.0825894	0.0221322	0.0195718	0.0176909	0.00635259	0.0156167	0.152809	0.157551	0.0201636	0.05833947	0.01658111	0.0309812	0.0582089	0.116919	0.0314327	0.0675744	0.0158704	0.118798	0.00788374	0.0470256	0.0707307	0.0844164	0.0916194	0.0896393	0.120583	0.048317	0.2630287	3	65.47741	0.02343263	0.379026	0.724123	1.0818	1.81505	0.1091	0.259913	0.188316	0.10769	0.207643	0.127338	0.2796098	0.9406991
2000	-581.6363	-533.7793	-47.85706	10.45351	2.476517	0.0746344	0.035463	0.0269508	0.0155344	0.092785	0.087537	0.0781655	0.051874	0.0497048	0.0553751	0.0220629	0.045964	0.00202153	0.013391	0.0360681	0.0190845	0.0115336	0.0206222	0.0299986	0.00827346	0.0267733	0.0171013	0.0529076	0.00205278	0.0345225	0.0528297	0.0106715	0.0689708	0.00515771	0.0125409	0.031625	0.0920261	0.0173515	0.100616	0.00140469	0.0103188	0.00794933	0.058606	0.222955	0.0291946	0.03701449	-0.009284842	0.00627193	0.0320733	0.122217	0.0500132	0.0434578	0.00154645	0.112379	0.00669441	0.0437807	0.120717	0.162444	0.12171	0.000459372	0.166642	0.00959403	0.1962555	2	68.58498	0.02140601	0.344219	0.697694	1.07836	1.87973	0.117995	0.278129	0.210174	0.121949	0.204503	0.0672493	0.1869706	1.049659
2100	-579.385	-527.4036	-51.98141	4.3642	1.620933	0.00317402	0.173509	0.116511	0.028199	0.00483702	0.074134	0.047636	0.0348068	0.0393112	0.00991167	0.0027558	0.243628	0.000849927	0.0775826	0.0259346	0.0610439	0.0352764	0.0326224	0.0100314	0.0491633	0.0470141	0.0139686	0.0369299	0.0332194	0.146936	0.0275253	0.00428091	0.00161637	0.00386046	0.0374425	0.0256608	0.0547694	0.19372	0.0899159	0.012758	0.0427557	0.00897109	0.134237	0.0742026	0.150763	0.05006832	-0.008300935	0.00126277	0.102751	0.106329	0.0107045	0.00879725	0.00415491	0.0417246	0.00370755	0.047293	0.0980937	0.053567	0.0993799	0.0256006	0.272629	0.124005	0.1724523	5	68.87547	0.0128838	0.243414	0.607522	1.0568	2.09226	0.171215	0.286162	0.172587	0.107884	0.205561	0.0565908	0.1641513	1.050569
2200	-585.4235	-526.6216	-58.80186	11.25726	2.33295	0.0275966	0.0744482	0.119418	0.0446338	0.00292178	0.12079	0.0636055	0.0692808	0.0111518	0.0545626	0.0143775	0.201406	0.0240277	0.145273	0.0101437	0.0274583	0.00704312	0.162738	0.0693393	0.0036602	0.0483005	0.180171	0.0399081	0.0218452	0.00715601	0.0918479	0.00676015	0.0061409	0.0423465	0.148812	0.0295818	0.0177771	0.0239986	0.128284	0.059258	0.0231723	0.0500156	0.0589569	0.000195087	0.0197909	0.05184319	-0.01580348	0.0163957	0.11248	0.113536	0.0775754	0.00533698	0.00555815	0.0912849	0.010605	0.0085973	0.0547926	0.0628909	0.0961748	0.0642474	0.176378	0.104148	0.1488351	3	70.06466	0.0215854	0.330024	0.686314	1.07646	1.9072	0.12626	0.286879	0.178648	0.148539	0.170212	0.0894629	0.1330316	1.118795
2300	-588.1275	-525.2885	-62.839	7.594588	3.14497	0.158144	0.168818	0.0150229	0.0638617	0.0356815	0.0214061	0.0448637	0.0185489	0.0436894	0.0708446	0.208861	0.0468997	0.0306639	0.0140928	0.0337438	0.0785419	0.0101176	5.74659e-05	0.0599031	0.42412	0.01128	0.00242788	0.00366018	0.0463057	0.111236	0.129753	0.0107249	0.0186876	0.0391563	0.0739272	0.0252298	0.0170395	0.0736877	0.00399361	0.00392909	0.075402	0.0108918	0.0489038	0.0535762	0.0342593	0.06775213	0.002813339	0.00523903	0.0847175	0.051387	0.0656637	0.158982	0.00663778	0.0631971	0.00237417	0.0394554	0.0753731	0.0431907	0.22581	0.0424376	0.117744	0.0177906	0.07969067	4	100.5025	0.02626338	0.400175	0.739251	1.08314	1.77743	0.165367	0.325243	0.123564	0.115826	0.185099	0.0849006	0.08250401	0.9659006
2400	-590.8642	-531.8075	-59.05669	4.258556	3.33205	0.0291563	0.180851	0.0410232	0.0712803	0.0232242	0.193996	0.256514	0.254121	0.0406037	0.0298754	0.0299511	0.11423	0.0244462	0.0851466	0.0443307	0.100236	0.0197663	0.0563543	0.0889744	0.0134938	0.043456	0.0350863	0.192196	9.63788e-05	0.0411855	0.00731371	0.00676957	0.00430102	0.226396	0.00271287	0.183457	0.0316956	0.115878	0.0355141	0.108125	0.0727186	0.0593465	0.0212401	0.0178	0.0669468	0.05876564	0.03380794	0.0102425	0.169334	0.0898054	0.0556506	0.0899818	0.00354022	0.111223	0.00153104	0.0147312	0.103002	0.0456139	0.100369	0.0520852	0.113385	0.039505	0.1330203	5	61.03871	0.02488773	0.413423	0.7484	1.08373	1.75445	0.147413	0.269353	0.177685	0.121923	0.192957	0.0906695	0.1668282	0.7973488
2500	-600.7256	-529.7163	-71.00926	2.703519	4.768074	0.0186832	0.204903	0.0158108	0.00969185	0.0178972	0.218183	0.00728776	0.136132	0.00659442	0.0781062	0.0176295	0.13505	0.0581305	0.13523	0.048972	0.0129219	0.0186351	0.193529	0.0235326	0.0633172	0.0579517	0.0173079	0.0115033	0.103704	0.0267363	0.0950981	0.0489658	0.00125554	0.047269	0.0309149	0.0638616	0.149913	0.00278617	0.0556671	0.0497927	0.0144594	0.033922	0.0449899	0.0186741	0.0268982	0.06426422	-0.0191212	0.0130809	0.066316	0.0553462	0.0504239	0.0193944	0.0245582	0.0993681	0.00477824	0.0364479	0.0476151	0.142808	0.119024	0.00575577	0.303787	0.0112963	0.3509858	3	102.8574	0.006760864	0.49215	0.798182	1.08368	1.62599	0.144542	0.297206	0.145793	0.108062	0.209838	0.0945591	0.3318646	1.057617
2600	-598.3007	-535.7051	-62.59556	4.588977	3.350399	0.0155895	0.275123	0.328989	0.0385264	0.185587	0.106506	0.000622145	0.0933843	0.0245219	0.0508136	0.00569315	0.188471	0.0530608	0.144962	0.00967831	0.0651671	0.00356593	0.201802	0.128132	0.148761	0.0293809	0.0132602	0.0365185	0.120335	0.0994637	0.0968574	0.0322309	0.0482133	0.0529432	0.00749497	0.0424713	0.0895079	0.10793	0.072656	0.00541657	0.0217395	0.188261	0.042301	0.0791027	0.0587771	0.08265466	-0.009087574	0.00364279	0.00823641	0.169656	0.0393349	0.118911	0.00565704	0.0797829	0.00694353	0.0359772	0.0538785	0.123001	0.0497962	0.124378	0.130036	0.0507687	0.1153881	5	74.98275	0.03133286	0.414675	0.749252	1.08377	1.7523	0.122823	0.233076	0.167877	0.135262	0.230103	0.110858	0.1063005	1.085489
2700	-601.3189	-530.9553	-70.36366	8.616963	1.807262	0.163671	0.239848	0.285298	0.0742897	0.118753	0.0724062	0.00816269	0.0174799	0.0157042	0.0129336	0.00893093	0.031829	0.0165524	0.0709754	0.0835266	0.00605596	0.0016586	0.125287	0.0564383	0.0151956	0.205818	0.0078483	0.0130493	0.0436092	0.371698	0.086891	0.100219	0.00138512	0.00299547	0.0357724	0.127787	0.0987905	0.0307477	0.0369788	0.0129682	0.0339133	0.166567	0.00486785	0.0952873	0.044756	0.06478544	0.003817661	0.009675	0.0427557	0.0353906	0.00146047	0.0482795	0.00314235	0.102534	0.00316443	0.0277422	0.0832143	0.0638861	0.216051	0.0100221	0.305414	0.0472685	0.1476602	4	69.363	0.01570915	0.269129	0.632817	1.06432	2.03373	0.209584	0.205157	0.189408	0.0920912	0.22251	0.0812497	0.1514779	0.9747972
2800	-595.6703	-526.1134	-69.5569	3.104959	1.843374	0.166994	0.00717497	0.0371201	0.019882	0.147141	0.233174	0.00254042	0.313136	0.00443358	0.0263641	0.000314085	0.043459	0.0602669	0.0657232	0.0789281	0.0106013	0.0260934	0.15552	0.0878784	0.0966198	0.0615	0.0643032	0.00470927	0.01211	0.138288	0.0228899	0.131706	0.00894121	0.0763158	0.0743271	0.0827158	0.191466	0.0600804	0.0710872	0.0181167	0.188129	0.0731101	0.0200561	0.0615938	0.00709905	0.08435859	0.02350516	0.00338289	0.0665606	0.16899	0.0470565	0.00270478	0.00394881	0.0190393	0.00916976	0.0564251	0.0626307	0.190554	0.158323	0.0159875	0.144573	0.0506547	0.1707608	5	77.78293	0.03491103	0.273833	0.637253	1.06553	2.02339	0.155413	0.340993	0.121841	0.154608	0.145664	0.0814799	0.1942659	0.8790053
