Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
492	0	-76.49354	-87.56745	11.07391	1.747623	0.09136427	0.07841525	0.00911685	0.0352841	0.0174192	0.184418	0.131198	0.00366694	0.0421988	0.0655423	0.114983	0.0100872	0.0673197	0.097492	0.0386469	0.174996	0.00762976	0.1262463	13.84347	0.261168	0.625179	1.06217	2.05148	0.0675586	0.328128	0.00152856	0.250034	0.302794	0.0499564	0.2046615	0.616854
493	0	-76.73882	-85.28202	8.543203	3.972642	0.06560284	0.01106587	0.014149	0.280221	0.0248509	0.0244254	0.0116965	0.0124767	0.0295959	0.0283623	0.0137058	0.0154639	0.0505235	0.0246916	0.0312029	0.143062	0.295573	0.08366398	28.33475	0.452853	0.774258	1.0844	1.68848	0.101664	0.501297	0.00802178	0.0981827	0.246722	0.0441122	0.09472985	0.883185
494	0	-70.88445	-83.02712	12.14268	1.8235	0.1352159	0.1015601	0.0696642	0.00344554	0.0290426	0.0411848	0.129109	0.00814557	0.019729	0.0394769	0.0460184	0.138089	0.0297845	0.162219	0.013914	0.175619	0.0945578	0.01873441	17.68876	0.271255	0.634829	1.06487	2.02904	0.03039	0.463328	0.0211794	0.164585	0.274928	0.0455906	0.1202945	0.1557379
495	0	-75.34012	-87.18358	11.84346	1.901827	0.05946949	0.01272067	0.150947	0.0209281	0.0339902	0.302856	0.0125407	0.00604877	0.053647	0.0284777	0.0424961	0.0142434	0.0525639	0.0553371	0.0368505	0.160418	0.0286556	0.04664437	19.31276	0.281267	0.644151	1.06733	2.00725	0.0422276	0.398301	0.0129565	0.0985653	0.397804	0.050146	0.05936504	0.7857213
496	0	-73.23506	-83.40762	10.17256	2.905931	0.1223261	0.00712743	0.114617	0.042649	0.035793	0.0499639	0.0384282	0.0921078	0.174949	0.0969691	0.0313655	0.00649709	0.0284983	0.0736399	0.00422981	0.200118	0.0101754	0.03348095	31.61126	0.381851	0.726183	1.08201	1.80996	0.0483303	0.359081	0.00632884	0.0936734	0.399679	0.092907	0.04060838	0.8244838
497	0	-74.04618	-86.95956	12.91339	3.17767	0.1905718	0.1683303	0.147069	0.0154693	0.0728409	0.122653	0.0262695	0.0674222	0.0128932	0.0267531	0.066461	0.00350606	0.062354	0.059993	0.0198531	0.270903	0.0255599	0.02205399	6.353539	0.402556	0.740914	1.08326	1.77327	0.122646	0.482295	0.00460067	0.106752	0.243256	0.0404509	0.1903843	0.1158393
498	0	-76.37121	-81.33268	4.961469	1.326746	0.2348065	0.002995421	0.194444	0.0971513	0.0144995	0.00407244	0.0369973	0.115698	0.0177223	0.0139999	0.0433801	0.0901198	0.0285681	0.0528545	0.000175103	0.278652	0.0116658	0.07588321	133.5411	0.197276	0.556925	1.03839	2.20741	0.041905	0.302029	0.0340076	0.145359	0.446783	0.0299177	0.07887863	0.9620249
499	0	-78.0186	-86.21611	8.197515	3.642913	0.01369876	0.01638473	0.00524293	0.0740696	0.0769829	0.195657	0.058795	0.0307829	0.052557	0.0340323	0.0559306	0.0862749	0.0880473	0.0155936	0.0365472	0.125988	0.0634987	0.0003924036	85.15317	0.433601	0.761879	1.08426	1.72026	0.0668699	0.554776	0.00455608	0.0634254	0.282404	0.0279682	0.01677714	0.02338919
500	0	-78.91013	-87.60155	8.691418	2.037118	0.02906436	0.02141145	0.0112255	0.125136	0.0968766	0.233076	0.00659239	0.129709	0.00236793	0.0445952	0.0364332	0.00355278	0.0133517	0.0106764	0.0129562	0.230627	0.0428232	0.003914353	85.9255	0.297666	0.658904	1.07089	1.97254	0.0229142	0.613223	0.00267852	0.123425	0.155565	0.0821938	0.0253258	0.1545599
501	0	-79.72969	-87.45842	7.728727	1.067863	0.05152055	-0.02262445	0.0183302	0.0130613	0.056247	0.0825826	0.0550846	0.0459862	0.0505487	0.0180424	0.0210003	0.0690685	0.0134034	0.0189431	0.0969113	0.431291	0.00949902	0.06424768	57.97181	0.150292	0.496241	1.01039	2.34307	0.0233782	0.50503	0.0140969	0.148416	0.269352	0.0397273	0.04162323	1.543553
502	0	-75.95766	-87.71858	11.76091	1.468714	0.1358411	0.01815327	0.139854	0.0439984	0.0844648	0.150608	0.0577067	0.206419	0.0568584	0.00143064	0.0355889	0.0429409	0.103451	0.0190616	0.00771227	0.0278057	0.0221003	0.01619417	33.52855	0.220449	0.583265	1.04853	2.14776	0.0636899	0.44052	0.0173891	0.185763	0.274118	0.0185197	0.03434745	0.4714812
503	0	-79.67949	-85.69108	6.011588	1.482204	0.02694695	-0.006579556	0.05907	0.0681158	0.100972	0.220966	0.0393099	0.00832546	0.0153449	0.11728	0.053934	0.092773	0.0293579	0.0209042	0.0035422	0.142935	0.0271692	0.05128939	136.0983	0.22256	0.585567	1.04936	2.14251	0.0628646	0.34373	0.000355263	0.189936	0.344488	0.0586264	0.04470983	1.147161
504	0	-77.87936	-87.26042	9.381055	2.574976	0.08229676	0.01764566	0.025714	0.00146313	0.134133	0.0135628	0.051825	0.0616948	0.011161	0.00948275	0.0448697	0.088078	0.0604888	0.393368	0.00182225	0.0667512	0.0355856	0.03096589	45.4014	0.353452	0.704902	1.07943	1.86222	0.0677116	0.422948	0.0109484	0.170653	0.307583	0.020155	0.04861155	0.6370068
505	0	-72.83083	-85.87137	13.04054	2.234176	0.06451263	0.04984712	0.00510482	0.0886732	0.0175393	0.0649499	0.0580854	0.143197	0.0421165	0.105667	0.0449753	0.0247119	0.0224565	0.02071	0.00894474	0.228413	0.124455	0.007625667	18.86621	0.319713	0.677809	1.07488	1.9276	0.0547192	0.369811	0.000256495	0.139655	0.403942	0.0316156	0.05747279	0.1326831
506	0	-80.71151	-89.08414	8.372627	1.054916	0.05907928	-0.02261377	0.09202	0.0369529	0.0522266	0.0592925	0.0188601	0.104373	0.0118914	0.00579079	0.126482	0.00508383	0.0186745	0.0177988	0.0817432	0.23152	0.137291	0.06975076	49.57823	0.147779	0.492658	1.00853	2.35103	0.0295532	0.486958	0.0289194	0.0755667	0.329533	0.0494692	0.04713699	1.479746
507	0	-76.0803	-86.76098	10.68068	1.280838	0.02320621	-0.0005371951	0.0346372	0.0529591	0.0207788	0.0469521	0.0142336	0.0783691	0.0452348	0.0492473	0.124315	0.0784503	0.0515284	0.00415281	0.0334972	0.271452	0.0941923	0.01160387	43.65883	0.189398	0.547487	1.03446	2.22865	0.039374	0.423807	0.0136066	0.171164	0.292428	0.0596203	0.01106667	1.048542
508	0	-71.81552	-85.05244	13.23692	1.460654	0.07670896	0.07688031	0.0341878	0.0488463	0.0523855	0.0402132	0.00993112	0.299289	0.00910839	0.0538243	0.0133927	0.00896477	0.0426061	0.0626042	0.0155925	0.186925	0.122129	0.01713738	17.09015	0.21918	0.581873	1.04802	2.15092	0.0295904	0.451081	0.00594099	0.238436	0.255383	0.0195679	0.09401769	0.1822783
509	0	-75.13618	-84.71296	9.576772	0.9236344	0.03006889	0.006565405	0.0642207	0.0109493	0.043798	0.115997	0.127947	0.140364	0.0198212	0.0365285	0.12494	0.00971733	0.0193901	0.0657919	0.0216743	0.174434	0.0244264	0.005902058	144.3424	0.121476	0.45253	0.986097	2.4399	0.0319548	0.55042	0.00655377	0.0968887	0.254651	0.0595317	0.01246746	0.4733969
510	0	-75.47189	-85.48775	10.01586	1.576534	0.2786672	0.04644217	0.0580703	0.00255282	0.00534195	0.0932436	0.0204317	0.0482746	0.083644	0.0309052	0.138141	0.0892077	0.00383938	0.022129	0.043179	0.3338	0.0272397	0.02588059	34.04581	0.236907	0.600819	1.05462	2.10766	0.0191343	0.303662	0.0132006	0.185925	0.317527	0.160551	0.07232276	0.3578485
511	0	-79.62507	-90.34643	10.72136	2.378769	0.1225701	-0.006984962	0.127452	0.14009	0.011995	0.0695489	0.021037	0.0255306	0.0150333	0.0819648	0.0291329	0.0764967	0.05573	0.0857266	0.0669864	0.16963	0.0236459	0.03272486	19.45482	0.334653	0.690066	1.07711	1.89817	0.077808	0.373468	0.0325642	0.164024	0.254735	0.0974011	0.0257399	1.271367
512	0	-76.22787	-88.67819	12.45033	1.047202	0.2282627	0.240378	0.102837	0.0468933	0.00799587	0.033737	0.120886	0.0365491	0.190381	0.101073	0.0374553	0.0266942	0.101153	0.0310004	0.0097599	0.0741954	0.0793885	0.04918421	8.540707	0.146275	0.490494	1.0074	2.35583	0.0530513	0.412943	0.0236805	0.0676968	0.305797	0.136832	0.2895622	0.1698572
513	0	-73.51363	-82.83843	9.324797	2.727312	0.05436607	-0.02071289	0.0183513	0.0519409	0.00349166	0.0548819	0.0106968	0.0376743	0.0337519	0.107326	0.0103775	0.0612552	0.000808291	0.067578	0.0498912	0.489866	0.00210975	0.04108605	29.28382	0.367001	0.715217	1.08079	1.83699	0.017943	0.419099	0.00884488	0.152527	0.284502	0.117084	0.02037315	2.016676
514	0	-79.18887	-88.71958	9.530718	1.633084	0.1183428	0.06078494	0.0921304	0.0554265	0.00279248	0.0164199	0.0432039	0.0154786	0.118462	0.226127	0.0231891	0.00979712	0.00107714	0.107845	0.0602303	0.142684	0.0851378	0.05277936	37.37646	0.245169	0.609307	1.05737	2.08816	0.0594975	0.373081	0.0268464	0.117237	0.393681	0.0296584	0.1135643	0.4647531
515	0	-75.48407	-85.14129	9.65722	0.6970085	0.0750973	0.006820134	0.292128	0.0154745	0.0162802	0.000922569	0.0300399	0.0379554	0.163194	0.0503807	0.0853129	0.0415156	0.00288244	0.0832286	0.0382188	0.0865863	0.0558793	0.03470626	94.77789	0.0735494	0.362115	0.923755	2.64058	0.0383111	0.34993	0.0168469	0.1186	0.367885	0.108427	0.04152639	0.8357639
516	0	-78.10584	-88.96497	10.85913	2.581841	0.0243663	0.04810801	0.132449	0.269691	0.0666296	0.00192512	0.106792	0.0109127	0.0258314	0.0750876	0.0615806	0.0216696	0.01142	0.166218	0.00519963	0.0141319	0.030462	0.004031735	34.03597	0.354081	0.705388	1.0795	1.86103	0.0329204	0.435007	0.0261007	0.205142	0.251436	0.0493934	0.05213975	0.07732556
517	0	-73.23685	-84.59835	11.3615	1.135971	0.04771508	0.0157947	0.0694283	0.00497875	0.18043	0.171453	0.0195172	0.116053	0.0119838	0.0149765	0.0826786	0.0557635	0.0551829	0.116708	0.0115345	0.0494888	0.0398226	0.02228211	54.78906	0.163258	0.514125	1.01932	2.30329	0.0359341	0.406782	0.00245336	0.172663	0.304338	0.0778291	0.03807681	0.5851884
518	0	-80.93269	-85.76372	4.831028	2.912875	0.07077327	0.06688215	0.0803825	0.0832875	0.096317	0.0235633	0.0567715	0.0317317	0.0518539	0.0106313	0.0408688	0.338836	0.0228307	0.0536008	0.0202472	0.0199612	0.0691163	0.009778789	71.16546	0.382407	0.726587	1.08205	1.80896	0.0389248	0.569733	0.00639676	0.139424	0.207774	0.0377475	0.07666094	0.127559
519	0	-75.61399	-87.74839	12.13439	1.494427	0.07626834	-0.006087498	0.000800118	0.0602184	0.0158141	0.0982201	0.00495326	0.0014682	0.0833113	0.113087	0.0432831	0.00748422	0.0460452	0.135079	0.0239037	0.206016	0.160317	0.1017812	14.24291	0.22446	0.587626	1.05009	2.13782	0.054957	0.381972	0.0117649	0.105617	0.351154	0.0945354	0.09569369	1.063614
520	0	-80.32742	-82.07977	1.752344	1.074019	0.0787582	0.04219154	0.191535	0.00589491	0.0147028	0.0415024	0.0200115	0.0638673	0.0506473	0.0433565	0.0696165	0.0566685	0.0346007	0.0798129	0.0415685	0.266274	0.0199412	0.1620403	101.2849	0.151482	0.497923	1.01126	2.33934	0.0916748	0.335492	0.0138398	0.144632	0.373955	0.0404074	0.2042318	0.7934135
521	0	-79.6997	-86.54415	6.844448	2.108087	0.02552704	0.01415281	0.0404078	0.0172199	0.0842789	0.0664812	0.0617057	0.089992	0.0246139	0.0647684	0.108366	0.112535	0.0397854	0.11542	0.000353581	0.103912	0.0701598	0.00798337	120.972	0.305844	0.666036	1.07247	1.95565	0.0232071	0.570528	0.00466583	0.144679	0.226252	0.0306677	0.02213618	0.3606481
522	0	-74.43977	-83.23006	8.790293	3.383512	0.1589938	0.04006491	0.0583978	0.101144	0.0400742	0.0764977	0.137293	0.0440178	0.0399799	0.00278412	0.0285195	0.118307	0.0857461	0.0167679	0.0558664	0.136312	0.0582923	0.02203797	40.48922	0.416915	0.750771	1.08385	1.74846	0.0523216	0.479753	0.0157695	0.0799876	0.359317	0.0128513	0.06210288	0.3548623
523	0	-80.64742	-81.33791	0.6904923	7.981451	0.1637883	0.152247	0.085461	0.174965	0.124235	0.161124	0.0113032	0.0274443	0.0360425	0.00194873	0.0171569	0.116168	0.0111488	0.0216977	0.00987844	0.135225	0.066202	0.09294776	24.67034	0.592639	0.852306	1.07669	1.47837	0.0740223	0.373028	0.0256483	0.117022	0.362873	0.0474067	0.2451947	0.3790773
524	0	-74.12046	-85.48585	11.36539	4.544892	0.1231522	0.06281224	0.123141	0.17545	0.0255909	0.0390273	0.15832	0.00468668	0.0540029	0.0777124	0.0352583	0.0176228	0.0915975	0.0393238	0.00712759	0.08673	0.0644083	0.01834207	10.84837	0.482002	0.792168	1.08399	1.64184	0.0648444	0.366285	0.007219	0.196538	0.286573	0.0785408	0.08115431	0.2260147
525	0	-78.5314	-89.89137	11.35996	1.480049	0.08625457	0.01206438	0.104317	0.126899	0.0818064	0.0318116	0.0121163	0.066574	0.15453	0.0380654	0.00299058	0.0443352	0.00543803	0.0538302	0.141164	0.0577108	0.0784122	0.03038236	34.1088	0.222224	0.585202	1.04923	2.14335	0.0593375	0.3967	0.009887	0.16696	0.274173	0.0929415	0.04244674	0.715776
526	0	-80.71435	-87.9058	7.191444	4.584929	0.08531534	0.01138727	0.0887286	0.0456755	0.000199149	0.154387	0.153447	0.0220304	0.042327	0.000502525	0.0205001	0.0870919	0.00506434	0.17611	0.00993214	0.131518	0.0624859	0.08319049	29.51993	0.483868	0.793283	1.08394	1.63891	0.0217506	0.407044	0.0289774	0.245201	0.234503	0.0625246	0.09457776	0.8795988
527	0	-74.10054	-86.17275	12.0722	1.218975	0.06865723	0.03496925	0.0253334	0.0218772	0.0921803	0.0855813	0.050379	0.00465297	0.0138942	0.0669171	0.091002	0.145009	0.0409675	0.0329865	0.00783407	0.293847	0.0275384	0.003131808	46.75136	0.178475	0.533949	1.02856	2.25902	0.0298214	0.327608	0.0737662	0.241281	0.287964	0.0395604	0.03810106	0.0821974
528	0	-77.87554	-82.32877	4.453234	0.9002614	0.03173633	0.00313304	0.0382153	0.0755752	0.0226916	0.0850933	0.00733082	0.0205316	0.104128	0.0235814	0.0826378	0.121155	0.0814043	0.129183	0.00944947	0.151104	0.0479189	0.0003649558	757.3581	0.116649	0.444574	0.981286	2.45749	0.0519584	0.488739	0.000385427	0.153757	0.261778	0.0433826	0.003497996	0.1043328
529	0	-82.74548	-96.89122	14.14574	0.8205023	0.1325582	0.06109	0.0290611	0.0691203	0.0699473	0.0760744	0.118931	0.0519379	0.137043	0.0105718	0.021928	0.0148214	0.0958212	0.0717495	0.0968677	0.132072	0.00405259	0.01754601	14.67113	0.0999134	0.415259	0.962478	2.52235	0.0156125	0.542581	0.00374847	0.0863832	0.175978	0.175697	0.078636	0.2231294
530	0	-80.97806	-87.06093	6.082877	2.458503	0.01212315	0.003156639	0.070345	0.227351	0.0402322	0.0104226	0.0236849	0.0152159	0.0268958	0.0069518	0.00611856	0.136066	0.149253	0.0297284	0.069582	0.0706642	0.117489	0.00297997	277.0765	0.342487	0.696325	1.07814	1.88305	0.0368798	0.487563	0.00105981	0.0812441	0.344191	0.0490621	0.006136609	0.4856054
531	0	-79.68832	-92.67871	12.99039	1.652734	0.1459772	0.06383201	0.0189209	0.0755466	0.128431	0.0165653	0.132458	0.00161855	8.48988e-05	0.19907	0.151506	0.0657026	0.0398763	0.00990538	0.00162084	0.101778	0.056915	0.0497896	10.76789	0.247982	0.612151	1.05826	2.08161	0.0538877	0.34047	0.0271908	0.240305	0.200379	0.137768	0.1136216	0.4382054
532	0	-76.60442	-86.9445	10.34008	2.492075	0.04361634	0.009957319	0.0210562	0.0398956	0.0751261	0.0144365	0.0904547	0.115216	0.0526174	0.00283954	0.0608202	0.0201412	0.211204	0.0564425	0.0113544	0.0956515	0.132744	0.02699282	41.91877	0.345704	0.698863	1.07854	1.8769	0.0377443	0.408387	0.0103695	0.170884	0.315303	0.0573124	0.03695014	0.7305201
533	0	-80.39324	-92.34268	11.94943	1.58367	0.03556401	0.02198667	0.142823	0.0662536	0.00481139	0.203169	0.0359464	0.0223747	0.129178	0.0446793	0.0655603	0.0406648	0.00219315	0.043295	0.0431852	0.123318	0.0325475	0.0001733991	39.87867	0.237963	0.601916	1.05498	2.10514	0.0766316	0.374178	0.00541441	0.139021	0.326625	0.0781294	0.02216007	0.007824843
534	0	-73.38951	-82.73955	9.350045	2.586194	0.092356	0.02737254	0.0485648	0.00831175	0.0538635	0.036075	0.00438346	0.0288756	0.165955	0.0407258	0.0702392	0.101554	0.0507937	0.0764628	0.0258486	0.185171	0.103175	0.07282937	38.44137	0.354479	0.705695	1.07954	1.86028	0.0493639	0.443956	0.00767152	0.0944348	0.32804	0.0765338	0.1002019	0.7268262
535	0	-77.41842	-83.20928	5.790863	0.7649885	0.1649916	0.001959408	0.219257	0.0235331	0.0696303	0.0027602	0.147748	0.0130669	0.0222971	0.0221158	0.02377	0.0839478	0.209281	0.00769133	0.0211755	0.13327	0.000455092	0.005391761	343.9861	0.08809	0.392647	0.946761	2.5725	0.04015	0.44952	0.0235285	0.161331	0.27947	0.0460005	0.00735117	0.7334563
536	0	-80.26095	-90.45192	10.19097	1.627589	0.0362213	0.01426508	0.0360348	0.114565	0.0401421	0.247159	0.148858	0.0441069	0.0689146	0.010569	0.0531077	0.0688863	0.0325691	0.0297649	0.0342145	0.0528486	0.0182594	0.01421022	69.35064	0.244376	0.608502	1.05711	2.09001	0.0509011	0.578804	0.0102414	0.0427361	0.282457	0.0348603	0.0284753	0.4990368
537	0	-79.05002	-90.37154	11.32152	1.455925	0.01738739	0.0227438	0.0448827	0.0594798	0.0415234	0.0182929	0.0383307	0.000170566	0.0137452	0.0870137	0.0985648	0.150342	0.0311783	0.111609	0.140243	0.13047	0.0341543	0.002549802	64.81942	0.218433	0.581052	1.04772	2.15279	0.017271	0.382821	0.0326593	0.144718	0.355896	0.0666338	0.0252936	0.1008082
538	0	-81.90895	-93.11898	11.21003	0.920186	0.01259423	-0.00196291	0.164617	0.00997796	0.0512998	0.0543118	0.0581477	0.0830426	0.129951	0.0668076	0.0657918	0.00227325	0.0649951	0.0587067	0.0401211	0.0964517	0.0535054	0.03078075	50.32693	0.120766	0.451373	0.985405	2.44246	0.0616671	0.446281	0.0134478	0.0567663	0.300239	0.121599	0.02881784	1.068114
539	0	-74.32489	-84.75174	10.42685	0.7863329	0.05432176	0.01690568	0.137837	0.0597583	0.0291906	0.0766548	0.091789	0.169745	0.104293	0.0464279	0.102956	0.0417259	0.0463821	0.0189572	0.000748171	0.0531902	0.0203446	0.006198325	96.3692	0.0926473	0.401573	0.953095	2.55269	0.0266865	0.350586	0.00341785	0.153756	0.40916	0.0563935	0.023104	0.2682793
540	0	-83.85286	-93.90798	10.05512	3.028589	0.06889143	0.05919179	0.0969898	0.0123295	0.00616194	0.0345198	0.10682	0.0148019	0.0557325	0.0239706	0.0447784	0.145999	0.0365093	0.000693653	0.00822674	0.394251	0.0182162	0.01643632	24.97597	0.391462	0.733099	1.08265	1.79279	0.00720329	0.375109	0.0531953	0.202174	0.317422	0.044896	0.07562811	0.2173308
541	0	-74.66119	-84.07698	9.415795	1.589441	0.05728118	0.02037764	0.0395291	0.052828	0.0151758	0.0296107	0.0547591	0.0480706	0.0504726	0.0759109	0.0414867	0.0103502	0.121803	0.315986	0.00463223	0.117089	0.0222956	0.03766965	68.21303	0.238814	0.602797	1.05527	2.10312	0.0162145	0.369033	0.00686551	0.196504	0.325128	0.086254	0.05804729	0.6489476
542	0	-78.14283	-85.95504	7.812205	0.450547	0.1014599	-0.01283439	0.352863	0.127134	0.0122727	0.0011782	0.0356628	0.011665	0.0162469	0.0815116	0.0274232	0.131941	0.0614738	0.000725363	0.0504358	0.0786367	0.0108298	0.06291429	100.7649	0.0246304	0.218411	0.78066	2.9763	0.0264695	0.379604	0.00304776	0.145197	0.398501	0.0471809	0.0500799	1.256278
543	0	-77.6643	-81.16952	3.505217	4.614273	0.08876398	0.01316079	0.11996	0.076827	0.021611	0.118922	0.0294333	0.0551397	0.0709173	0.0126679	0.0538516	0.0227762	0.0870108	0.072112	0.0343597	0.196641	0.02777	0.02501687	167.0021	0.485223	0.794089	1.0839	1.63679	0.0444906	0.427071	0.0336904	0.150574	0.32346	0.0207144	0.03817766	0.6552751
544	0	-75.08076	-85.4875	10.40673	3.38642	0.03314085	0.01725816	0.0315164	0.0937366	0.0321799	0.0673386	0.0120364	0.0692249	0.0919067	0.0459856	0.0311408	0.0215455	0.0753917	0.0975662	0.0150165	0.277376	0.0380381	0.01575675	34.57885	0.41711	0.750903	1.08386	1.74813	0.0386405	0.405631	0.028481	0.0813156	0.388378	0.0575537	0.03301491	0.4772616
545	0	-77.68424	-82.03446	4.350219	1.698341	0.024421	0.002487736	0.0868921	0.0359103	0.146038	0.0869681	0.235099	0.00789008	0.0123094	0.00774633	0.253841	0.00400217	0.0840592	0.0110257	0.00346141	0.0223905	0.00236542	0.008620809	513.0504	0.254401	0.618554	1.06022	2.06683	0.035199	0.464065	0.0254418	0.116438	0.299484	0.059373	0.01110855	0.776052
546	0	-78.24542	-89.79799	11.55257	0.5141526	0.1741718	0.04439235	0.0858744	0.0495281	0.120099	0.263765	0.0262752	0.000594332	0.0612645	0.0612076	0.0625885	0.0246832	0.0547201	0.0266298	0.0111118	0.100229	0.0514295	0.02519841	36.82312	0.0360399	0.261055	0.830299	2.87261	0.097038	0.487977	0.0173561	0.045437	0.319529	0.0326632	0.06959076	0.3620942
547	0	-82.45938	-89.44877	6.989391	1.843146	0.06056755	-0.05495332	0.140312	0.051394	0.050967	0.055266	0.00535662	0.0387894	0.0493818	0.145262	0.132771	0.0153991	0.0304194	0.132223	0.0314794	0.0613115	0.0596678	0.1441151	25.30077	0.273804	0.637226	1.06552	2.02345	0.0480097	0.503205	0.0229167	0.0865747	0.260354	0.0789399	0.08916181	1.616332
548	0	-70.7361	-81.51751	10.78141	2.845394	0.09295588	0.04325888	0.0901659	0.067965	0.000231141	0.135024	0.0219406	0.0369674	0.0678366	0.0262121	0.0807666	0.0272172	0.144328	0.0352796	0.0116583	0.231614	0.0227939	0.003225492	38.09018	0.376936	0.722592	1.08164	1.81883	0.0413227	0.432571	0.0494005	0.129858	0.325711	0.0211371	0.04648438	0.06938874
549	0	-72.91763	-82.03348	9.115853	2.23222	0.05512708	-0.02245951	0.140909	0.00181478	0.0738432	0.100143	0.11124	0.00337412	0.0135154	0.00534859	0.0319336	0.00182146	0.136232	0.181254	0.000662389	0.164663	0.0332454	0.148193	22.20027	0.319504	0.677635	1.07485	1.92802	0.0234122	0.441412	0.00408501	0.131185	0.347059	0.0528467	0.1257335	1.178628
550	0	-83.97509	-90.73179	6.756693	5.862585	0.07034858	-0.01053994	0.149487	0.0348308	0.0733268	0.0286622	0.0750756	0.0229421	0.0444806	0.113716	0.00637918	0.148172	0.0174245	0.0952717	0.0453292	0.125105	0.0197974	0.1523248	11.64208	0.534387	0.822077	1.08156	1.56197	0.0488259	0.399995	0.046876	0.103858	0.278095	0.122351	0.1417849	1.074338
551	0	-73.31797	-84.69145	11.37348	1.462896	0.3209155	0.1522943	0.0593504	0.261691	0.019084	0.00333798	0.0527735	0.030996	0.0267751	0.0793647	0.0288689	0.0343374	0.168509	0.146837	0.00444655	0.072537	0.0110909	0.1069453	6.211812	0.219533	0.582262	1.04817	2.15004	0.0239365	0.445031	0.0125893	0.133649	0.322668	0.0621262	0.2592396	0.4125345
552	0	-95.10655	-102.7583	7.651761	2.439157	0.08823699	0.1145322	0.00258642	0.036738	0.0172829	0.0668517	0.067468	0.0457137	0.0298765	0.0791327	0.0410072	0.22165	0.0394007	0.227814	0.0857585	0.00648675	0.0322326	0.04776728	16.63492	0.340611	0.694837	1.0779	1.88665	0.0259287	0.470015	0.0127343	0.167375	0.138957	0.18499	0.1622994	0.2943158
553	0	-74.73965	-86.05429	11.31465	2.766795	0.0600904	0.02433588	0.0635264	0.0205568	0.0412749	0.0224203	0.257781	0.0537841	0.0695821	0.0418752	0.125352	0.0246486	0.00563452	0.0725737	0.000759089	0.14339	0.0568409	0.01015019	28.52227	0.370376	0.71774	1.08109	1.83079	0.0360535	0.424835	0.00264236	0.082293	0.342456	0.111719	0.03448606	0.2943272
554	0	-74.94069	-82.87699	7.936305	1.623757	0.0438797	0.02791253	0.0423555	0.0109523	0.0938791	0.0289832	0.0464994	0.0611235	0.00130642	0.00730282	0.0498883	0.135381	0.0624202	0.198342	0.0143111	0.222185	0.0250705	0.02009927	103.3974	0.243823	0.607939	1.05693	2.09131	0.0288334	0.471799	0.00215869	0.149846	0.341667	0.00569587	0.0480118	0.4186319
555	0	-82.71788	-85.47312	2.755244	8.137814	0.2263487	-0.0122284	0.00942258	0.0121573	0.0139955	0.0558474	0.160704	0.154159	0.0414499	0.00800538	0.0780262	0.0128359	0.176213	0.0644784	0.00125162	0.0908465	0.120608	0.07792904	32.48906	0.596105	0.854013	1.07633	1.47355	0.0580417	0.41782	0.0224818	0.16587	0.287504	0.0482832	0.06570064	1.186123
556	0	-70.32537	-83.31534	12.98997	2.342319	0.2232367	0.06513394	0.16255	0.0628732	0.0229595	0.0947381	0.0795688	0.0733977	0.0717162	0.00314564	0.0646109	0.0147138	0.0521088	0.0181391	0.00757962	0.164647	0.107252	0.03997628	8.539878	0.330978	0.687091	1.07659	1.90534	0.00790211	0.377553	0.00932089	0.112139	0.46763	0.0254546	0.1051102	0.3803272
557	0	-74.68271	-84.77237	10.08966	0.7850786	0.1282726	0.01000094	0.0701687	0.0668165	0.0338561	0.0308932	0.033549	0.0365394	0.00764265	0.0398304	0.0583776	0.00885461	0.0307623	0.0816908	0.0182798	0.2948	0.187939	0.04687232	51.22559	0.0923798	0.401056	0.952733	2.55383	0.047781	0.543161	0.0107296	0.141694	0.231286	0.0253496	0.05687325	0.824154
558	0	-80.50661	-91.72003	11.21342	4.39726	0.06229831	0.06914247	0.0283025	0.0179299	0.0665135	0.0373806	0.113573	0.0268458	0.00373252	0.0924729	0.0923666	0.0340595	0.198124	0.0765373	0.0637451	0.138563	0.00985382	0.01508951	13.99692	0.474938	0.787916	1.08416	1.65299	0.0332309	0.346518	0.00530429	0.112621	0.364582	0.137743	0.08423198	0.1791423
559	0	-75.99774	-86.23465	10.23691	1.396556	0.03230783	0.02033537	0.0667654	0.0148889	0.0058541	0.151209	0.0396543	0.00390033	0.0187065	0.0428244	0.00318167	0.077011	0.138676	0.194451	0.100585	0.131213	0.0110785	0.01507249	73.03562	0.208891	0.570381	1.04372	2.17701	0.0489544	0.55297	0.00153838	0.105565	0.232549	0.0584236	0.03540786	0.4256821
560	0	-72.1414	-81.16964	9.028234	2.18876	0.03098216	0.008763027	0.123457	0.0581393	0.116777	0.0364039	0.100845	0.00241115	0.0139452	0.0241084	0.10597	0.00798619	0.131875	0.0751209	0.0100426	0.163079	0.0298395	0.001860611	114.3148	0.314812	0.673694	1.07407	1.93743	0.0149724	0.377882	0.0303126	0.201041	0.334811	0.0409812	0.01062364	0.1751387
