Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
531	0	-123.9516	-118.3087	-5.642911	4.784482	0.4238336	0.247761	0.00767663	0.308803	0.129924	0.477193	0.270373	0.104058	0.567269	0.77678	0.314703	0.2611486	-0.04043247	0.0813188	0.0628988	0.219897	0.0316487	0.0556306	0.00725905	0.032846	0.0743325	0.0370022	0.161473	0.0599556	0.072091	0.0113254	0.0904393	0.00188163	0.1973173	0	5.837888	0.212797	0.0202976	0.199325	0.755835	3.02454	0.0423038	0.277803	0.0713572	0.446553	0.0802696	0.0817136	0.1568848	1.257721
532	0	-116.4777	-123.6531	7.175438	4.313939	3.321047	0.0928132	0.0198965	0.156126	0.00646916	0.187012	0.0427941	0.0144666	0.0198651	0.0682591	0.139518	0.05728376	-0.1259951	0.13869	0.18931	0.0713405	0.00473822	0.038285	0.0496125	0.145706	0.0853923	0.0739814	0.0276777	0.0294355	0.0389902	0.0083075	0.0536015	0.0449324	0.6118234	0	5.379859	0.2623474	0.412669	0.747885	1.0837	1.75575	0.0744276	0.0686581	0.106976	0.651036	0.0381737	0.0607288	0.4858283	1.259341
533	0	-120.3238	-119.7848	-0.5390521	6.203277	0.9158452	0.0648562	0.0367822	0.361889	0.0330389	0.1374	0.0729667	0.373862	0.116837	0.2013	0.0306566	0.1600857	-0.003626332	0.0452675	0.0301453	0.128142	0.0776492	0.249961	0.0509199	0.0397825	0.0278013	0.0188726	0.211568	0.05458	0.00917696	0.00302735	0.00298305	0.0501235	0.2184305	0	7.367394	0.1052434	0.119872	0.449909	0.984525	2.44569	0.119084	0.269083	0.0305328	0.412531	0.0921428	0.0766262	0.2148041	1.016882
534	0	-119.8171	-116.1401	-3.676985	7.644517	1.420851	0.205921	0.0535413	0.176539	0.0414267	0.0758782	0.0111817	0.10321	0.928883	0.0779512	0.0961029	0.1503429	0.001506835	0.00605419	0.128341	0.12473	0.0923004	0.0830778	0.00850193	0.0349764	0.00718484	0.00906535	0.133829	0.165186	0.0741126	0.0123425	0.0256916	0.0946063	0.366845	0	8.909928	0.1662985	0.212833	0.574829	1.04541	2.16692	0.0684911	0.16349	0.0430125	0.594284	0.0608403	0.0698818	0.3683519	0.9959093
535	0	-130.4061	-122.3486	-8.057551	6.374237	0.863103	0.051845	0.49944	0.442856	0.329234	0.252647	0.15383	0.145423	0.153928	0.226255	0.241816	0.219246	0.03247676	0.079838	0.00216254	0.164695	0.125647	0.0544022	0.153538	0.0286803	0.086137	0.0700564	0.0373717	0.0393468	0.0402208	0.0387955	0.0788786	0.000229794	0.1534204	0	11.70542	0.1299472	0.108898	0.431351	0.973015	2.48673	0.093374	0.134028	0.0519027	0.544767	0.0844739	0.0914543	0.1858971	0.8252971
536	0	-131.5613	-119.5945	-11.96686	4.646508	0.9520769	0.397042	0.0221845	0.024938	0.289131	0.219549	0.85145	0.0873504	0.555658	0.513289	1.0556	0.3460646	0.2113138	0.0954516	0.150613	0.0808061	0.00402599	0.0125268	0.00967	0.0113369	0.19445	0.104545	0.20021	0.0700359	0.021293	0.0121676	0.0227328	0.0101348	0.2687532	0	12.13317	0.1455216	0.127295	0.461858	0.991582	2.41926	0.0365781	0.170945	0.0173926	0.646487	0.0439664	0.0846311	0.4800669	0.5598244
537	0	-125.1184	-121.7298	-3.388511	7.752862	4.416567	0.167862	0.0907828	0.0848761	0.0614165	0.0674909	0.0161108	0.118895	0.0130222	0.00749699	0.0695896	0.1581255	0.2052291	0.0109037	0.17924	0.108817	0.0168163	0.213475	0.0289117	0.0961601	0.030723	0.054652	0.162995	0.0459625	0.0222606	0.00390668	0.0116658	0.0135101	0.1404806	0	9.688504	0.2587782	0.475879	0.788485	1.08414	1.6515	0.0607146	0.139347	0.0462029	0.412877	0.064687	0.276171	0.3457097	0.4063543
538	0	-129.7718	-122.5299	-7.241927	2.897143	2.013997	0.103324	0.0229109	0.508695	0.166121	0.370778	0.0692572	0.149031	0.073449	0.0667742	0.653949	0.207432	0.79088	0.122845	0.011655	0.121063	0.00715965	0.0243653	0.0638554	0.176655	0.0658247	0.0216886	0.178487	0.124752	0.0122932	0.0013074	0.0196359	0.0484128	0.3029025	0	3.146836	0.4008598	0.29494	0.656494	1.07034	1.97823	0.0498801	0.165282	0.0858599	0.425237	0.0505244	0.223217	1.093782	0.2769312
539	0	-115.071	-119.4858	4.414834	5.853789	0.4833058	0.094579	0.00383132	0.241921	0.248844	0.194484	0.0483917	0.157644	0.0555237	0.0178876	0.0589698	0.1106173	0.1710103	0.0485196	0.0136801	0.0742614	0.11587	0.0125679	0.0504316	0.271431	0.041432	0.0580701	0.175483	0.0297016	0.00890651	0.00468845	0.0445362	0.0504202	0.2489025	0	6.896441	0.2493784	0.0303368	0.240878	0.807731	2.92105	0.0948821	0.156049	0.113199	0.510892	0.036016	0.0889616	0.4199128	0.592748
540	0	-123.7783	-119.5597	-4.218592	7.134417	0.8948324	0.123101	0.0181861	0.257238	0.0082481	0.410218	0.000878597	0.214009	0.146808	0.0878739	0.109498	0.1462394	-0.04867955	0.0691812	0.0595908	0.0840444	0.0610312	0.122644	0.0166369	0.0980365	0.0508453	0.00618871	0.12089	0.0368849	0.0695295	0.166709	0.0240348	0.0137534	0.8067668	0	7.226655	0.09997527	0.115522	0.442687	0.980126	2.46166	0.0644527	0.118533	0.0603228	0.615368	0.0200747	0.121249	0.7580873	1.064214
541	0	-129.3441	-124.3793	-4.964781	6.446558	2.835701	0.0225811	0.0647144	0.256415	0.195674	0.121405	0.0728568	0.062373	0.00538753	0.0541212	0.177794	0.1460538	0.02863337	0.145234	0.091167	0.0820963	0.00954507	0.0597321	0.0953768	0.151702	0.0271581	0.151055	0.00212712	0.0163001	0.0579873	0.00921095	0.017148	0.0841598	0.08558791	0	7.202766	0.2555878	0.376138	0.722005	1.08157	1.82028	0.0507091	0.130396	0.0887428	0.52638	0.14748	0.0562924	0.1142213	0.7493167
542	0	-141.1477	-124.1578	-16.98993	3.907311	1.400946	0.0844047	0.0619105	0.0167309	0.153183	0.197379	1.0804	0.610419	0.779189	0.475449	1.15508	0.4638284	-0.02650902	0.0260801	0.276547	0.108981	0.0588958	0.0449516	0.0256893	0.123609	0.00418947	0.0332693	0.0217688	0.140079	0.0016535	0.00469277	0.0396896	0.0899047	0.7432147	0	5.863007	0.1161198	0.209607	0.571193	1.04403	2.17517	0.048509	0.174079	0.154781	0.493787	0.0699425	0.0589021	0.7167057	1.036987
543	0	-124.4705	-123.0697	-1.400751	4.195648	0.4220191	0.124779	0.120781	0.0748241	0.0999228	0.377693	0.0273794	0.613863	0.16181	0.138728	0.113668	0.2177865	-0.4561233	0.0476774	0.0290892	0.199811	0.0274841	0.0373228	0.0524012	0.234868	0.006784	0.0117588	0.144709	0.0186986	0.0120189	0.138504	0.0140171	0.0248559	0.6256457	0	4.306681	0.350159	0.020015	0.198004	0.754049	3.02793	0.104906	0.16277	0.0836402	0.519216	0.0100962	0.119371	0.1695225	3.690636
544	0	-128.188	-123.5983	-4.589668	5.089094	0.5853349	0.00554356	0.0558774	0.494938	0.110467	0.104676	0.286096	0.328832	0.388876	0.22371	0.0636967	0.1736305	0.1367036	0.0589538	0.0988335	0.0355888	0.047929	0.00500694	0.0609036	0.0594929	0.0775577	0.216657	0.0363117	0.0018497	0.0291035	0.00706418	0.107689	0.157058	0.2741954	0	9.93771	0.1314875	0.0500981	0.304022	0.873649	2.77223	0.101605	0.1505	0.086541	0.570656	0.0517656	0.0389321	0.410899	0.6673061
545	0	-130.7994	-119.8484	-10.95108	4.353781	0.6784176	0.838592	0.32205	0.314872	0.791961	0.17019	0.215992	0.0767416	0.258181	0.335935	0.617669	0.4706546	-0.3333281	0.00288879	0.00860536	0.0918024	0.0290955	0.0381429	0.0142123	0.0300759	0.378784	0.0260996	0.140272	0.0391391	0.0614547	0.0494427	0.0195162	0.0704688	0.5373625	0	6.90648	0.3194971	0.0695855	0.353166	0.9166	2.66065	0.0728765	0.130623	0.05291	0.60157	0.0195052	0.122516	0.2040344	2.633686
546	0	-134.0701	-122.9343	-11.13584	5.106655	0.9819401	0.0224225	0.0121593	0.921078	0.0599371	0.0817058	1.28089	0.538587	0.0677902	0.00367073	0.0593729	0.1973253	-0.1594403	0.0565883	0.0139688	0.075772	0.0155553	0.0429851	0.105245	0.0564135	0.0224836	0.00296503	0.0928119	0.20817	0.111721	0.0195621	0.0867264	0.0890323	0.5187358	0	7.18103	0.3220585	0.133336	0.471255	0.996942	2.39847	0.042399	0.177627	0.0589978	0.575663	0.115862	0.0294507	0.3592955	1.443758
547	0	-122.7428	-119.9389	-2.803833	7.325902	0.4785515	0.0550891	0.0412057	0.00853421	0.431581	0.0404985	0.367988	0.0808817	0.0839085	0.00650186	0.177143	0.2294972	-0.1476834	0.104024	0.0101224	0.232805	0.126402	0.0299656	0.0292443	0.028484	0.0333676	0.0738911	0.0933055	0.0790402	0.0020371	0.00413745	0.0608018	0.092372	0.4708278	0	9.086916	0.1314766	0.0294846	0.237683	0.804012	2.92882	0.0558083	0.188417	0.0893466	0.503222	0.106504	0.0567019	0.3231443	1.45702
548	0	-121.2696	-116.8875	-4.38212	5.463831	1.781012	0.243429	0.0744106	0.166383	0.149718	0.100647	0.138939	0.500102	0.0307821	0.246117	0.165521	0.3022793	0.1391553	0.0247202	0.0269431	0.0851196	0.0213078	0.0586755	0.17614	0.112965	0.0763472	0.0838378	0.169279	0.101589	0.000101635	0.0301204	0.0264239	0.00642971	0.2530723	0	7.359628	0.1513868	0.265655	0.629505	1.0634	2.04144	0.0812473	0.130321	0.0480566	0.606042	0.063586	0.0707473	0.3922277	0.6452179
549	0	-126.9297	-120.2352	-6.69454	4.27844	0.6196429	0.20258	0.268229	0.171338	0.064211	0.449302	0.343281	0.114089	0.423858	0.311036	0.294966	0.1895692	-0.2301768	0.0158379	0.0898443	0.110114	0.0209709	0.0110914	0.121738	0.225715	0.00467358	0.0677636	0.0672055	0.0109361	0.00257302	0.0191599	0.089916	0.14246	0.3887335	0	7.654833	0.483154	0.057183	0.323016	0.891019	2.72878	0.0867699	0.123533	0.0725897	0.522014	0.0925518	0.102541	0.1585566	2.451701
550	0	-131.363	-119.7431	-11.6199	5.248726	0.7159239	0.282049	0.250496	0.0359375	0.601276	1.05949	0.190794	0.49178	0.236382	0.264486	0.522353	0.5114943	-0.06486836	0.0151316	0.0809857	0.397508	0.0768495	0.0818367	0.0782906	0.00994942	0.0126166	0.0281471	0.144735	0.003452	0.00499909	0.0115293	0.0252069	0.0287619	0.3686479	0	7.662888	0.1440026	0.0775924	0.370948	0.930629	2.62083	0.0530618	0.322541	0.0451852	0.477154	0.0469977	0.0550594	0.3037796	1.213538
551	0	-134.7367	-120.4138	-14.32288	5.168847	3.625094	0.0251652	0.115692	0.183744	0.552583	1.42022	0.201658	0.0799189	0.260474	0.023365	0.382737	0.4142159	0.06506329	0.0445075	0.0288693	0.103459	0.0430855	0.106094	0.0340575	0.127139	0.0310234	0.0572085	0.165501	0.0674391	0.034782	0.0979259	0.0570883	0.00182013	0.7607797	0	5.358643	0.2578485	0.432501	0.761158	1.08424	1.7221	0.0570693	0.155762	0.046268	0.526283	0.108193	0.106424	0.825843	0.9212159
552	0	-115.0766	-117.6528	2.576136	6.36649	0.9239705	0.0931858	0.00154255	0.197943	0.0854825	0.0358801	0.0137359	0.0372973	0.156861	0.093402	0.102183	0.06871629	-0.07261127	0.0633272	0.095017	0.138801	0.0697612	0.224468	0.0647433	0.0471175	0.0128512	0.0252463	0.0801328	0.0973943	0.0214518	0.004635	0.01458	0.0404731	0.3622201	0	7.586907	0.3939059	0.121545	0.452643	0.986164	2.43965	0.0822208	0.156317	0.100613	0.55517	0.0242951	0.0813842	0.2896089	1.250722
553	0	-130.5175	-119.567	-10.95045	2.663588	0.8390368	0.0117611	0.104616	0.539125	0.793229	0.352527	0.211589	0.820598	0.601704	0.852519	0.392004	0.6064465	-0.1413079	0.0100642	0.0513953	0.13158	0.06277	0.00584711	0.0100819	0.137221	0.0563497	0.0619079	0.206468	0.108146	0.00565016	0.0157761	0.0351817	0.101562	0.3067598	0	3.495508	0.178348	0.103834	0.422388	0.967211	2.50657	0.126938	0.22007	0.0623653	0.440552	0.0531505	0.0969239	0.1654519	1.854073
554	0	-129.8812	-120.9282	-8.952999	3.177126	0.3761794	0.545008	0.576541	0.502571	0.109121	0.542057	0.0302127	0.376305	1.0841	0.276015	0.643873	0.3213895	-0.2700891	0.130393	0.104138	0.0727009	0.0159522	0.109089	0.184402	0.204404	0.0025454	0.00715677	0.0297966	0.00680629	0.0855625	0.0143601	0.0010784	0.0316154	0.4586193	0	4.492392	0.3855444	0.0134332	0.16375	0.704161	3.11866	0.0744671	0.182677	0.134543	0.456495	0.0815652	0.0702525	0.1885303	2.432603
555	0	-126.0814	-122.883	-3.198418	6.354784	1.062988	0.436653	0.0670328	0.429651	0.24278	0.157915	0.160759	0.341006	0.00608928	0.0281309	0.127926	0.1762336	-0.06269019	0.0410749	0.0300059	0.108686	0.169197	0.041453	0.0807138	0.0772482	0.00471371	0.0452236	0.0268879	0.218757	0.00120468	0.0911317	0.0318181	0.0318843	0.3472916	0	6.767688	0.2552604	0.149348	0.494899	1.0097	2.34605	0.121044	0.212015	0.0926812	0.419599	0.0902056	0.0644543	0.2846014	1.220274
556	0	-139.5043	-121.819	-17.68527	5.560765	0.2320404	1.35772	0.563757	1.61649	0.180274	0.64321	0.353615	0.204137	1.14791	0.0349163	0.671026	0.441366	-0.01954746	0.0382495	0.112819	0.0345119	0.14313	0.0259401	0.154598	0.0321953	0.029473	0.0318274	0.0718388	0.0012473	0.158954	0.0518212	0.0862327	0.027162	0.4134947	0	5.632406	0.1426797	0.00137769	0.0540623	0.462051	3.48251	0.0847695	0.161337	0.0659388	0.539822	0.0603955	0.0877366	0.3939472	1.049619
557	0	-123.3563	-126.3569	3.000647	6.007701	0.503314	0.0913958	0.0197789	0.104738	0.0125577	0.0703021	0.0644251	0.0652336	0.436381	0.179289	0.0200624	0.1170268	-0.1374143	0.0943163	0.279842	0.0178625	0.0290302	0.0101719	0.0449206	0.0706391	0.0178262	0.0247456	0.134672	0.0250284	0.048957	0.151811	0.0219247	0.0282532	0.3218267	0	6.263317	0.09661443	0.0340036	0.254074	0.822665	2.88926	0.0928667	0.280451	0.13237	0.363072	0.06413	0.0671106	0.1844124	1.745147
558	0	-122.1089	-118.6733	-3.435578	5.436944	0.5647803	0.0174497	0.257328	0.552712	0.416705	0.114563	0.0390157	0.134622	0.027434	0.571188	0.0978246	0.2032318	0.08726716	0.0228442	0.189383	0.0236853	0.0644706	0.0320745	0.0969333	0.0526169	0.00080229	0.0877711	0.141124	0.0690784	0.102357	0.0138045	0.0660645	0.0369905	0.1839084	0	5.47059	0.2309345	0.0459351	0.292119	0.862229	2.79972	0.0939208	0.197438	0.0266485	0.583713	0.0443097	0.0539699	0.2711756	0.6781894
559	0	-124.9327	-119.2582	-5.67448	3.785959	1.027522	0.535321	0.207563	0.00456456	0.358978	0.651731	0.905483	0.52687	0.0411659	0.0524158	0.162184	0.32009	-0.1656711	0.0318753	0.0969649	0.039917	0.0195149	0.0165383	0.162897	0.0419494	0.0046901	0.0396836	0.269727	0.0671182	0.0213998	0.0513287	0.00844566	0.127949	0.5211307	0	5.027908	0.3217049	0.142412	0.484871	1.00441	2.3683	0.0669119	0.220652	0.0390573	0.547845	0.018468	0.107066	0.3554596	1.466076
560	0	-125.0568	-120.2607	-4.796081	9.159118	0.2525014	0.162307	0.0898099	0.117707	0.210337	0.0944049	0.155252	0.0253022	0.122784	0.328777	0.0888223	0.1605666	-0.1616348	0.0883363	0.0171026	0.234115	0.0753982	0.101173	0.0599736	0.0782277	0.00691857	0.00414474	0.0611729	0.0973259	0.0474508	0.00882549	0.0293026	0.0905323	0.2862917	0	9.739187	0.09396801	0.00223039	0.0685022	0.506731	3.42254	0.0380276	0.192823	0.0773104	0.492542	0.0888146	0.110483	0.1246568	2.296638
561	0	-121.6325	-117.1641	-4.468385	4.751024	0.7022154	0.0719806	0.0340607	0.394384	0.415756	0.302884	0.298563	0.0402858	0.226721	0.220956	0.246438	0.2912103	-0.08253072	0.0894877	0.0689251	0.21282	0.0162009	0.127003	0.00341584	0.0613003	0.0125278	0.0348542	0.0622771	0.0329341	0.00649203	0.0863054	0.132165	0.0532921	0.5028384	0	7.659408	0.2419632	0.0746616	0.364574	0.925687	2.63508	0.0741612	0.130219	0.112227	0.551033	0.0480611	0.0842992	0.4203077	1.196358
562	0	-124.9708	-124.4899	-0.4809291	4.725119	0.4195204	0.184279	0.0928391	0.0480739	0.24748	0.369223	0.0169042	0.0754752	0.155234	0.403976	0.347242	0.1582954	-0.08811866	0.180186	0.0873072	0.0137517	0.0538211	0.0265882	0.0530503	0.177954	0.000473355	0.0550896	0.0977074	0.14001	0.01467	0.0072546	0.0702813	0.0218546	0.3548911	0	5.839164	0.3907774	0.0196283	0.196181	0.751568	3.03262	0.0447153	0.23681	0.0578594	0.505116	0.0870378	0.0684606	0.2667724	1.330314
563	0	-125.4749	-123.1121	-2.362837	3.528121	0.8514226	0.0524677	0.198024	0.441755	0.198951	0.118579	0.193854	0.234469	0.125464	0.266808	0.830519	0.1898259	-0.01348462	0.116225	0.0611435	0.0909175	0.0438735	0.1229	0.00610457	0.0618854	0.00662234	0.01048	0.0569696	0.0144333	0.195037	0.0329529	0.14414	0.0363155	0.4435541	0	3.760767	0.2596725	0.106444	0.427042	0.970245	2.49627	0.117876	0.183635	0.0710563	0.4293	0.134667	0.0634666	0.4300695	1.031355
564	0	-122.216	-124.1222	1.906183	3.159416	1.583669	0.0367816	0.052019	0.0185903	0.274013	0.15331	0.0511656	0.0456356	0.0756376	0.253449	0.352587	0.14061	-0.06271044	0.0832062	0.206048	0.0814393	0.0294063	0.0209371	0.000534179	0.0660829	0.097107	0.0605905	0.0348347	0.147472	0.0205867	0.00767163	0.0837353	0.0603484	0.2467867	0	7.121207	0.2227464	0.237963	0.601916	1.05498	2.10514	0.0352014	0.231075	0.0777046	0.511699	0.045273	0.0990465	0.1840763	1.340676
565	0	-121.6868	-128.727	7.040221	3.726389	0.6185998	0.00441595	0.0108595	0.105142	0.0243258	0.121621	0.20806	0.176137	0.0316614	0.107688	0.266048	0.1547612	-0.0009178271	0.0232187	0.0954416	0.046452	0.061017	0.0318338	0.111998	0.0576454	0.0772837	0.0192483	0.144764	0.10904	0.0273459	0.0159883	0.150985	0.0277386	0.2373072	0	4.034741	0.1832107	0.0569655	0.322454	0.890519	2.73006	0.0656182	0.228578	0.0900403	0.410644	0.0852319	0.119888	0.2363894	1.003883
566	0	-124.1948	-123.3153	-0.8794435	5.289007	1.4436	0.00809754	0.0193625	0.215457	0.208911	0.233759	0.574428	0.0745103	0.0519748	0.161526	0.0313256	0.1504122	0.06579291	0.0199984	0.0137056	0.058865	0.0832972	0.0570592	0.0703091	0.0212374	0.0404574	0.120079	0.0393369	0.0126623	0.330736	0.0175393	0.109127	0.00559056	0.490994	0	5.332986	0.1835264	0.216477	0.578891	1.04693	2.1577	0.0948658	0.145155	0.064224	0.565066	0.0805378	0.0501517	0.5567869	0.8818347
567	0	-126.1275	-125.0927	-1.034853	5.237308	2.726613	0.116109	0.0141871	0.311617	0.0366679	0.0359238	0.15222	0.035967	0.0854307	0.126546	0.0192196	0.1183063	0.1257616	0.143888	0.244482	0.0397756	0.0294624	0.0173195	0.103001	0.0609563	0.0421859	0.0583931	0.0871232	0.0401783	0.0185329	0.0105738	0.0536842	0.0504433	0.1580532	0	10.52615	0.168076	0.36694	0.715172	1.08079	1.8371	0.0278179	0.225287	0.0797267	0.495355	0.0626888	0.109124	0.2838148	0.5568885
568	0	-134.4969	-118.6476	-15.8493	3.24611	0.6902337	0.566949	1.04307	0.0900852	0.576022	0.124537	0.604576	0.579694	0.571532	1.15058	0.384567	0.2282068	0.09134858	0.0760268	0.0137438	0.0682646	0.0534406	0.0767827	0.0154397	0.0365744	0.0218454	0.00156312	0.310772	0.149498	0.0175032	0.0377541	0.00229974	0.118491	0.6218972	0	4.52371	0.2135229	0.0721035	0.358886	0.921195	2.64782	0.0647262	0.247718	0.0437391	0.515536	0.0535554	0.0747251	0.7132458	0.8719255
569	0	-126.2306	-124.5368	-1.693757	6.532648	0.2589404	0.0544504	0.0786833	0.0447679	0.120648	0.120254	0.198039	0.0191181	0.235019	0.334823	0.10797	0.1133698	0.1058662	0.0503815	0.0514234	0.049301	0.046879	0.122519	0.0874377	0.0475405	0.0347409	0.128698	0.0434755	0.0347108	0.122135	0.0978122	0.044904	0.0380419	0.2120497	0	10.1156	0.1631615	0.00255488	0.0732182	0.519964	3.40426	0.0844155	0.149385	0.100147	0.493684	0.086918	0.0854507	0.3179159	0.6669995
570	0	-137.2645	-129.0872	-8.177291	5.209932	1.532113	0.480526	0.473237	0.185818	0.362661	0.0876245	0.210161	0.114375	0.0938782	0.565474	0.0519112	0.2231148	-0.0572697	0.0979226	0.027022	0.0238859	0.0317005	0.0967278	0.0371039	0.0269427	0.162818	0.0937793	0.0832363	0.172081	0.0309899	0.0161008	0.0132415	0.0864474	0.3718159	0	9.184154	0.3087405	0.230241	0.593816	1.05225	2.12369	0.0796432	0.169243	0.065489	0.503438	0.0207296	0.161457	0.3145462	1.182071
571	0	-120.5439	-117.4772	-3.066703	4.096277	1.009974	0.393301	0.0050529	0.232429	0.218887	0.233282	0.041356	0.141751	0.0743789	0.598006	0.463528	0.2470046	-0.01514829	0.166812	0.218904	0.105446	0.0407717	0.00284072	0.00758544	0.0997707	0.0242403	0.0500475	0.121221	0.0126034	0.0417588	0.0457945	0.0131454	0.0490589	0.3279888	0	6.063967	0.3448842	0.13894	0.479729	1.00163	2.3797	0.0546589	0.171635	0.0901885	0.575168	0.0475082	0.0608415	0.3128405	1.048422
572	0	-124.8844	-122.3199	-2.564509	3.445848	1.853031	0.0365336	0.102453	0.176733	0.148975	0.0893506	0.284052	0.00821189	0.408761	0.519514	0.198419	0.2574294	-0.1442703	0.0359381	0.237106	0.0796209	0.000831536	0.056804	0.0148854	0.109085	0.0842198	0.067012	0.133279	0.0397288	0.0370901	0.073243	0.016449	0.0147068	0.3496044	0	6.409878	0.4822861	0.275077	0.638416	1.06584	2.02067	0.147391	0.129125	0.0621364	0.546542	0.0464574	0.0683477	0.2053341	1.702613
573	0	-125.0813	-125.2029	0.1216301	4.808315	0.7502443	0.104121	0.0432795	0.173406	0.229524	0.23371	0.00642065	0.15424	0.0440323	0.0773326	0.264818	0.2239168	-0.1739452	0.0466237	0.300721	0.108634	0.0464403	0.0838206	0.0357063	0.0905279	0.0215767	0.00752714	0.162322	0.00722148	0.0208034	0.0488114	0.0173057	0.00195794	0.4404029	0	8.057959	0.1333665	0.0849368	0.386303	0.942154	2.58661	0.0535655	0.0671485	0.0629894	0.594036	0.105567	0.116694	0.2664577	1.652806
574	0	-133.2521	-122.4207	-10.83137	3.85852	4.244205	1.01804	0.211431	0.296862	0.0722247	0.981435	0.304247	0.172554	0.456493	0.0134542	0.487274	0.23352	-0.1095741	0.110934	0.0692663	0.0286155	0.00379494	0.140876	0.00518903	0.0525026	0.0390845	0.0786696	0.0610675	0.0643294	0.0105587	0.0905494	0.241806	0.00275633	0.3875576	0	4.029234	0.24309	0.467294	0.783252	1.08429	1.66516	0.0760749	0.145698	0.0461185	0.667252	0.0240744	0.0407819	0.2779835	1.394175
575	0	-138.7698	-125.7943	-12.97553	3.231007	0.4765609	0.866196	0.46083	0.867069	1.4616	0.35283	0.476543	0.15581	0.509113	0.444223	0.288253	0.3419855	0.1228919	0.0380703	0.281051	0.0637665	0.0796463	0.11324	0.014038	0.0803023	0.0234667	0.0146349	0.0341295	0.0240966	0.018275	0.150476	0.0630983	0.0017082	0.4256326	0	4.648913	0.3968352	0.02913	0.236339	0.802435	2.9321	0.124382	0.0978537	0.0568445	0.618581	0.0659875	0.0363518	0.5485245	0.7759591
576	0	-123.3512	-120.7435	-2.607678	3.418476	0.2347864	0.167351	0.12204	0.155767	0.126707	0.658158	0.505879	0.0392217	0.190763	1.04884	0.15398	0.2421162	0.06308899	0.0620429	0.232564	0.174477	0.0371988	0.0709556	0.0447757	0.0624965	0.0163586	0.00301654	0.151993	0.00263705	0.0394997	0.0642347	0.0228368	0.0149129	0.3869581	0	3.577889	0.3605608	0.00147692	0.0559447	0.468286	3.47429	0.0949002	0.186975	0.0461485	0.452039	0.0505656	0.169372	0.4500471	0.8598169
577	0	-135.624	-124.2883	-11.33571	5.351759	1.424068	0.0950065	0.194745	0.0323444	0.669647	0.171939	1.10442	0.0350208	0.0842379	0.923156	0.391009	0.3050058	0.08363416	0.0525639	0.00168908	0.153639	0.163988	0.0257534	0.00578712	0.0884405	0.0127156	0.0149937	0.0783533	0.0871094	0.118235	0.12824	0.0649086	0.00358277	0.2336325	0	10.91324	0.1229331	0.213351	0.575409	1.04563	2.16561	0.086147	0.112217	0.0982325	0.605056	0.0144217	0.083926	0.3172666	0.7363916
578	0	-122.1181	-122.4556	0.337482	3.499766	0.9727447	0.364577	0.00313568	0.0436084	0.195549	0.379572	0.161396	0.646731	0.11687	0.0299879	0.0738285	0.2485755	0.1011158	0.0341697	0.0475654	0.111394	0.261462	0.0275806	0.0572729	0.0861926	0.024613	0.0710092	0.127825	0.0113575	0.0526082	0.0142071	0.0220691	0.0506736	0.2581099	0	5.076126	0.248453	0.131484	0.468403	0.995333	2.40478	0.0863614	0.191482	0.155798	0.484373	0.0278594	0.0541262	0.3592257	0.7185173
579	0	-122.5869	-122.336	-0.2508452	5.744825	0.2240694	0.0163701	0.16489	0.308934	0.106892	0.108018	0.148902	0.165579	0.129978	0.133698	0.562856	0.1600727	0.09979901	0.0541943	0.124439	0.123468	0.00906895	0.121837	0.0868342	0.0648159	0.00417514	0.00826932	0.171654	0.00394114	0.0181123	0.123099	0.0790228	0.00706932	0.3172757	0	6.022053	0.1946067	0.00111499	0.0487122	0.443525	3.50665	0.139223	0.263222	0.0774847	0.423081	0.042784	0.0542053	0.4170747	0.7607167
580	0	-122.6081	-121.0692	-1.538822	6.05197	1.021874	0.0273067	0.174573	0.0399544	0.0916553	0.0144643	0.0768092	0.174704	0.0918456	0.210587	0.130534	0.1317251	-0.007201578	0.12248	0.0149557	0.0643677	0.0424104	0.0124132	0.0995407	0.169557	0.124442	0.0397191	0.0829897	0.0153921	0.00593993	0.0424853	0.0990381	0.0642693	0.148008	0	17.0128	0.127799	0.141298	0.483229	1.00353	2.37194	0.148678	0.109388	0.125433	0.49499	0.0498814	0.0716293	0.1408064	1.051145
581	0	-125.9313	-119.0155	-6.91578	4.041839	1.711575	0.194152	0.268792	0.0926294	0.11117	0.228922	0.360922	0.0538125	0.258827	1.08066	0.433287	0.3490375	0.1600845	0.234426	0.0404063	0.0322236	0.0918587	0.0116952	0.0224244	0.159757	0.00503034	0.00153246	0.022214	0.0742639	0.0791677	0.00568102	0.0251073	0.194212	0.373547	0	5.703395	0.1422402	0.256235	0.620362	1.06076	2.06264	0.0638354	0.123064	0.102849	0.545902	0.044528	0.119822	0.5336315	0.7000093
