Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
6900	-461.0547	-410.381	-50.67372	10.066	1.096453	0.0771516	0.0309178	0.33861	0.11164	0.474243	0.0121294	0.0435492	0.0267792	0.0754665	0.0253314	0.486346	0.0901367	0.218144	0.173453	0.167516	0.0318019	0.106288	0.303696	0.0264021	0.284169	0.0175141	0.148338	0.0112534	0.0441442	0.287115	0.0458004	0.402844	0.100604	0.0506893	0.231529	0.0302258	0.0388981	0.434382	0.1457	0.0637587	0.171394	0.00300303	0.0612641	0.0240902	0.00244732	0.353879	0.0281244	0.0520292	0.0207204	0.326108	0.0747563	0.1624805	-0.06546362	0.114055	0.0629745	0.0725607	0.0475159	0.015546	0.00482404	0.0438752	0.00830327	0.0919764	0.00279133	0.129701	0.00311303	0.00332951	0.383957	0.0154772	0.63231	8	17.54506	0.2306579	0.155787	0.50394	1.01431	2.32596	0.0364985	0.137784	0.224127	0.298533	0.234283	0.0687752	0.5668464	1.115487
7000	-471.4551	-409.625	-61.83011	15.44077	3.326949	0.434931	0.215281	0.339034	0.111957	0.00602418	0.0619232	0.15239	0.202511	0.129998	0.14602	0.359819	0.0907435	0.243393	0.0547618	1.07487	0.315776	0.136775	0.834456	0.0236682	0.0947155	0.0109765	0.0554187	0.0307537	0.0831694	0.00894808	0.0961839	0.287018	0.0157951	0.257741	0.118072	0.349537	0.0419031	0.370054	0.269793	0.0147619	0.0716312	0.00228901	0.207528	0.101333	0.121197	0.00232327	0.073049	0.0132963	0.194852	0.0574997	0.126486	0.161072	-0.006718383	0.0758953	0.0217587	0.271872	0.0305431	0.0754125	0.00475559	0.0788528	0.00647767	0.0975533	0.00559879	0.0719962	0.00187458	0.0246108	0.228296	0.00450328	0.4056785	7	20.40244	0.1010072	0.413074	0.748162	1.08371	1.75505	0.0268535	0.206123	0.233725	0.200969	0.265554	0.0667759	0.3989601	1.01684
7100	-470.5089	-410.2295	-60.27948	11.02628	6.5799	0.20156	0.0767583	0.0478943	0.153372	1.43712e-05	0.01527	0.080346	0.0587102	0.291543	0.125527	0.260331	0.0897397	0.0196192	0.24469	0.178727	0.105456	0.231152	0.24087	0.0411874	0.0788794	0.0570384	0.207556	0.000962491	0.229309	0.107139	0.156859	0.153538	0.0110856	0.0122056	0.386515	0.0686993	0.0935441	0.0862718	0.161837	0.0877841	0.0776347	0.0642053	0.0757278	0.0377675	0.042555	0.0661626	0.00181273	0.0270056	0.308401	0.272936	0.366716	0.1157066	-0.01636001	0.0811498	0.0201725	0.146974	0.0157177	0.105209	0.0174887	0.0387858	0.00763832	0.0693289	0.00580617	0.108574	0.0139975	0.0279035	0.336801	0.00445267	0.5589042	5	24.13705	0.07971996	0.556868	0.834098	1.07993	1.5291	0.0290077	0.206953	0.121859	0.272745	0.297313	0.072122	0.5425441	1.030154
7200	-467.1656	-423.2825	-43.88305	12.74617	2.750562	0.0633719	0.0638643	0.309786	0.18281	0.0776688	0.0074533	0.0936072	0.0480432	0.170222	0.00611618	0.0251099	0.0751607	0.0497329	0.0853538	0.274675	0.0737043	0.475216	0.565573	0.0367662	0.0816796	0.00373633	0.175527	0.0479534	0.0639606	0.148964	0.141888	0.0811003	0.586282	0.11276	0.017739	0.020299	0.0440022	0.0161167	0.0343506	0.213781	0.692025	0.142006	0.0195722	0.311157	0.0489683	0.440587	0.0721014	0.113714	0.216985	0.145596	0.0293276	0.1196205	0.1035725	0.0924492	0.00117282	0.110144	0.000414859	0.256957	0.00295161	0.0338094	0.0180134	0.0866548	0.0215826	0.135851	0.0108742	0.0459601	0.157529	0.0256351	0.3726286	6	15.16707	0.1947296	0.368995	0.71671	1.08097	1.83332	0.0412219	0.192459	0.189749	0.286581	0.213398	0.0765914	0.4762011	0.7825026
7300	-471.2332	-419.1221	-52.11113	8.340813	2.820142	0.00652403	0.477355	0.0940417	0.217149	0.173953	0.0208883	0.301948	0.0911848	0.159303	0.0841701	0.301397	0.193187	0.0434945	0.0449634	0.358282	0.0952206	0.0832886	0.496663	0.0661013	0.148134	0.00492382	0.136611	0.0271167	0.00390685	0.0455042	0.231838	0.0445844	0.0342429	0.114375	0.0240536	0.27938	0.956395	0.383915	0.0621558	0.0420691	0.0251824	0.0609146	0.132276	0.559452	0.0615866	0.0267494	0.000770472	0.0106662	0.20603	0.0290603	0.0110626	0.1683953	-0.1175334	0.0756612	0.00071697	0.119386	0.00971432	0.0391213	0.0134434	0.0931871	0.00896926	0.0957712	0.00547579	0.0500428	0.0132659	0.0138668	0.42464	0.0367379	0.5879306	6	14.62595	0.1143002	0.374851	0.721057	1.08147	1.82262	0.0460378	0.191273	0.232487	0.165636	0.295304	0.0692617	0.4703972	1.24986
7400	-478.5245	-404.7505	-73.77402	11.45737	4.041856	0.0459862	0.181086	1.7307	0.00349213	0.0485113	0.189591	0.0872058	0.931862	0.396108	0.0374761	0.664651	0.082139	0.0999361	0.0138606	0.0317261	0.139686	0.0240421	0.364515	0.0942462	0.223984	0.53155	0.188977	0.363298	0.309697	0.188425	0.161145	0.657717	0.305748	1.5786	0.0342579	0.00770784	0.0354603	0.548158	0.0855518	0.117107	0.016403	0.154299	0.0262143	0.175256	0.0125841	1.10008	0.328356	0.477544	0.0610692	0.226985	0.0819637	0.269175	0.05119779	0.14557	0.0123776	0.318665	0.00644531	0.00218671	0.00266173	0.0336375	0.00562702	0.0627536	0.00391613	0.0365748	0.0177001	0.00585847	0.343623	0.00240233	0.5688925	7	17.6281	0.1473417	0.456647	0.776644	1.08439	1.68232	0.0240773	0.139744	0.148551	0.258409	0.322685	0.106534	0.6200902	0.9174349
7500	-477.2359	-406.234	-71.00191	13.81594	4.246265	0.0162857	0.159341	0.0911394	0.15473	0.220171	0.0812519	0.164829	0.12484	0.0243372	0.0205218	0.602343	0.20083	0.00329568	0.0367512	0.279668	0.0948046	0.15383	0.209321	0.0775684	0.0173314	0.0232273	0.0228311	0.00964349	0.363183	0.681558	0.0087383	0.00923815	0.356615	0.152956	0.141915	0.0105776	0.0647295	0.367385	0.0996854	0.0179751	0.159674	0.0140222	0.40824	0.0589647	0.0176891	0.0197256	0.018173	0.143224	0.0101646	0.138408	0.330412	0.1173401	-0.01285438	0.165763	0.0180176	0.189937	0.0238481	0.00486717	0.00346923	0.0611553	0.0180204	0.0400507	0.00742714	0.138766	0.00203092	0.0102715	0.305263	0.0111131	0.6137205	3	25.16258	0.06830854	0.4674	0.783317	1.08429	1.665	0.038084	0.229836	0.146841	0.305145	0.179206	0.100888	0.6008661	1.021393
7600	-466.3401	-423.8872	-42.45288	14.36813	3.132948	0.00232148	0.17923	0.222466	0.0643032	0.191091	0.000986606	0.0667656	0.00939538	0.275574	0.121089	0.0204576	0.0501327	0.427757	0.0529576	0.0677354	0.203106	0.0525461	0.0554438	0.0509456	0.0418756	0.0089819	0.00493741	0.0021793	0.0135542	0.138278	0.0332892	0.273703	0.0675758	0.0909687	0.954975	0.0191064	0.130303	0.0231822	0.279045	0.00503427	0.155896	0.0461943	0.000253861	0.115432	0.109318	0.0613285	0.0829229	0.106776	0.016168	0.0112755	0.020556	0.1251952	0.05298403	0.105058	0.148166	0.001987	0.0188041	0.0999591	0.0139911	0.0929751	0.022671	0.0641606	0.0032763	0.223844	0.0070169	0.0257155	0.163783	0.00859119	0.6506224	6	17.19716	0.09260295	0.399292	0.738633	1.0831	1.77898	0.046076	0.220263	0.155597	0.262239	0.232743	0.0830824	0.7036064	0.9246965
7700	-467.2702	-426.3835	-40.88671	13.67496	3.449547	0.00741198	0.193365	0.0498986	0.000181828	0.10182	0.0654498	0.048038	0.026786	0.112791	0.131041	0.198311	0.0800364	0.0583345	0.0845032	0.0217504	0.112579	0.161444	0.113984	0.0599069	0.101925	0.025272	0.118063	0.0719072	0.0247188	0.0968794	0.0272545	0.111345	0.0842196	0.0649013	0.101169	0.0448949	0.265152	0.011914	0.365418	0.000883735	0.214551	0.112789	0.0187507	0.0141345	0.0144003	0.106583	0.0042404	0.213412	0.110677	0.118246	0.121162	0.08877686	-0.07000097	0.137824	0.0389991	0.0394948	0.0549441	0.132778	0.00813585	0.0888877	0.013021	0.0948033	0.00108518	0.0851427	0.029632	0.0450878	0.221557	0.00860737	0.6899188	6	17.4475	0.1497152	0.421304	0.753728	1.08399	1.74098	0.0558855	0.176327	0.230097	0.210924	0.255796	0.0709708	0.6199179	1.11292
7800	-472.9384	-411.5699	-61.36844	10.21535	1.915722	0.0945067	0.234256	0.214527	0.170436	0.071905	0.00224311	0.173846	0.0495772	0.20285	0.0125865	0.444172	0.0599802	0.0652388	0.00160582	0.0846043	0.206278	0.181429	0.380175	0.0250639	0.0144247	0.135724	0.219638	0.00663768	0.191867	0.105953	0.000658451	0.0839951	0.266685	0.00749502	0.0301916	0.20698	0.260821	0.0136174	0.15683	0.735151	0.213555	0.0191153	0.0370541	0.0276001	0.212917	0.0348652	0.0484557	0.516676	0.0344771	0.0105101	0.118925	0.1658581	0.03120542	0.078347	0.00586719	0.0432853	0.0524096	0.164815	0.015599	0.0694864	0.00486064	0.0112696	0.00201641	0.165325	0.00889531	0.0142736	0.355342	0.00820801	0.4681646	4	22.32226	0.1177911	0.283002	0.645742	1.06773	2.00353	0.0338862	0.234529	0.168839	0.242529	0.216374	0.103843	0.49937	0.9375104
7900	-453.3967	-409.8434	-43.55333	8.89172	4.283698	0.105361	0.137609	0.00861576	0.0863012	0.00395133	0.0720971	0.171371	0.0292026	0.0645535	0.00325509	0.0854826	0.199096	0.0341668	0.00143101	0.0148117	0.0833915	0.0700029	0.0262526	0.248776	0.180475	0.118476	0.0821208	0.0742451	0.0011047	0.0751865	0.112836	0.00598308	0.0705049	0.0593732	0.064544	0.194864	0.081197	0.0200862	0.227589	0.128295	0.0136871	0.0223527	0.0991772	0.694649	0.103798	0.0494519	0.740951	0.051037	0.0894149	0.0874767	0.474687	0.1092922	0.05933981	0.03763	0.0207344	0.105528	0.00227972	0.0410309	0.00364	0.0312686	0.00624603	0.122088	0.00474379	0.18378	0.00154619	0.0142434	0.42468	0.000561078	0.3791668	6	17.87202	0.1761615	0.469299	0.784482	1.08426	1.66196	0.0416553	0.308534	0.15576	0.248659	0.193125	0.0522675	0.4385066	0.8646775
8000	-475.1661	-423.8577	-51.30841	15.63943	3.73305	0.000542243	0.184436	0.700354	0.0484733	0.0173473	0.0019309	0.0455242	0.034665	0.0856822	0.00465076	0.325385	0.0315805	0.0611243	0.122877	0.362551	0.132314	0.188438	0.101091	0.138443	0.039943	0.25603	0.0585235	0.0355296	0.00569506	0.184201	0.0290292	0.13486	0.00601996	0.00282981	0.0966223	0.111979	0.0442557	0.122997	0.00829179	0.0640776	0.447144	0.142949	0.0814532	0.0467335	0.0566246	0.0669193	0.00863096	0.147026	0.0850358	0.249549	0.303196	0.1165084	0.1230826	0.144032	0.0253303	0.0386551	0.0327556	0.0678544	0.00710288	0.0661466	0.00868437	0.0532459	0.00682962	0.181279	0.00239562	0.0643006	0.299874	0.00151312	0.4337018	5	18.02018	0.1035321	0.439068	0.765441	1.08434	1.71115	0.0330979	0.273281	0.116335	0.235749	0.183052	0.158485	0.5567844	0.7789403
8100	-480.4484	-413.0835	-67.36487	15.71857	2.785904	0.165064	0.170804	0.181774	0.098698	0.379725	0.0734451	0.495238	0.152346	0.224081	0.0336979	0.323665	0.13014	0.398838	0.0415055	0.153344	0.117132	0.141772	0.117042	0.374502	0.0161225	0.000867914	0.188763	0.111393	0.0794067	0.0375311	0.258067	0.339936	0.453862	0.23747	0.153925	0.00653842	0.064758	0.186812	0.0228345	0.0241785	0.0474439	0.251366	0.105288	0.132429	0.0242288	0.0169955	0.176551	0.294009	0.327262	0.256267	0.830497	0.1737774	0.06571712	0.0585878	0.0161702	0.129783	0.0186009	0.0152323	0.00261703	0.0544398	0.016521	0.0318669	0.0165749	0.237736	0.0165244	0.0134793	0.354869	0.0169983	0.5970955	6	16.94057	0.1226716	0.37199	0.71894	1.08123	1.82784	0.0534106	0.230767	0.10429	0.258523	0.215449	0.13756	0.6628126	0.9008511
8200	-502.2018	-425.2062	-76.99555	7.92144	1.895405	0.034721	0.587725	0.374686	0.327465	0.974798	0.092869	0.518038	0.171399	0.0713336	0.00193206	0.335475	0.0465958	0.164034	0.0169992	0.0862269	0.024938	0.0985612	0.318096	0.249606	0.138244	0.109437	0.220127	0.098063	0.224319	0.778063	0.0409936	0.0189245	0.300261	0.121466	0.0397455	0.136083	0.339043	0.042977	0.0703735	0.895578	0.56253	0.0406375	0.063998	0.00685658	0.0228858	2.39184	0.168862	0.00762806	0.125328	0.254771	0.0302725	0.2518756	-0.04681943	0.0709215	0.0427788	0.130186	0.0153849	0.158617	0.001796	0.0202476	0.00903654	0.0816976	0.00474541	0.139427	0.0177015	0.000985596	0.278884	0.02759	0.4450037	6	15.8449	0.1423375	0.280461	0.643409	1.06714	2.00899	0.0191263	0.283898	0.12893	0.279675	0.197294	0.0910763	0.3981843	1.117582
8300	-451.2098	-419.6194	-31.59037	12.65093	1.972879	0.0422101	0.00788809	0.137666	0.036573	0.15798	0.022459	0.209254	0.194384	0.0184207	0.0589761	0.4791	0.037134	0.18083	0.0961882	0.0225539	0.0296779	0.0504345	0.186526	0.00444194	0.130792	0.063163	0.148472	0.0226882	0.24529	0.150312	0.00362609	0.0173517	0.182777	0.0651657	0.00827129	0.0715429	0.139297	0.117923	0.0371703	0.0269559	0.0205139	0.0519357	0.0142157	0.0307277	0.0053459	0.194019	0.0383549	0.0577156	0.0252823	0.0948158	0.179398	0.08119315	-0.02330673	0.125172	0.00190741	0.127094	0.0757715	0.00935873	0.0092219	0.0749251	0.00814848	0.0556608	0.016395	0.273878	0.0132357	0.00894406	0.175905	0.0243828	0.4298882	8	17.14674	0.1754491	0.290016	0.652098	1.0693	1.98859	0.0640609	0.232248	0.106614	0.299427	0.186874	0.110776	0.4065814	1.057324
8400	-432.6418	-408.5059	-24.13589	9.36406	4.519978	0.0145475	0.0610323	0.106405	0.0317984	0.0452435	0.00740673	0.038306	0.0607205	0.122535	0.00681878	0.390205	0.0550379	0.0468949	0.0933137	0.0837613	0.0223253	0.080631	0.0782561	0.0362885	0.0610132	0.00628895	0.0961695	0.0531611	0.0149208	0.0876832	0.0613593	0.0231177	0.00591489	0.0149821	0.0552324	0.408433	0.0152158	0.0575125	0.0212843	0.0274024	0.0112486	0.0431018	0.117083	0.00231792	0.00585662	0.00809633	0.0387278	0.036953	0.00432458	0.109531	0.104774	0.08252939	-0.05059835	0.309488	0.00458592	0.113657	0.000993915	0.106932	0.00467206	0.0694744	0.0120192	0.142188	0.000503216	0.0462814	0.00148989	0.0172632	0.160785	0.00966691	0.583269	5	18.35655	0.09455037	0.48083	0.791467	1.08402	1.64368	0.0242179	0.127722	0.243596	0.225731	0.321833	0.0569001	0.5326707	1.09499
8500	-450.1489	-414.9294	-35.21944	13.61598	2.261295	0.159586	0.0322093	0.574212	0.0709318	0.116202	0.0131484	0.0372042	0.168804	0.0395731	0.177408	0.221481	0.00877067	0.221895	0.0383104	0.0685963	0.0153834	0.1342	0.295554	0.208828	0.164677	0.0402767	0.120915	0.0596477	0.0605125	0.0706037	0.00759408	0.202086	0.0164535	0.0245174	0.00813665	0.0309564	0.226456	0.182795	0.0175467	0.169945	0.189365	0.101935	0.185575	0.0121933	0.270608	0.0481959	0.0479925	0.0538822	0.0690352	0.390951	0.105808	0.109251	0.0677783	0.0609943	0.00572644	0.282444	0.0100857	0.080263	0.00454485	0.039693	0.021967	0.116837	0.00577065	0.0569863	0.00104792	0.0144657	0.285442	0.0137323	0.4226933	8	15.3776	0.1299697	0.32259	0.680204	1.07534	1.92187	0.0428215	0.163324	0.206165	0.291582	0.233941	0.0621669	0.4904716	0.86181
8600	-479.3327	-429.6664	-49.66622	13.78516	3.395252	0.00597027	0.490469	0.128509	0.42877	0.0687299	0.0360045	0.0665164	0.0602305	0.0852	0.134191	0.106908	0.00895206	0.841232	0.000383835	0.00776449	0.0262488	0.166868	0.319105	0.0143339	0.0093176	0.0165973	0.00678974	0.205638	0.0899782	0.053542	0.0595703	0.0600797	0.34991	0.171713	0.0585506	0.0173716	0.0171881	0.383872	0.00836771	0.0485766	0.106782	0.155304	0.334891	0.0213698	0.103275	0.187139	0.318406	0.0864743	0.274696	0.251205	0.369064	0.1705261	0.108945	0.17766	0.048683	0.0214754	0.0283319	0.0285132	0.0134202	0.0901425	0.0228528	0.0825261	0.00171412	0.187912	0.0586468	0.0325565	0.204447	0.00111816	0.3772168	6	16.17539	0.1742607	0.417703	0.751303	1.08388	1.74712	0.0429093	0.217402	0.130517	0.277494	0.250247	0.0814316	0.4861618	0.775908
8700	-456.9474	-415.9133	-41.0341	15.32944	4.636431	0.220747	0.0411377	0.43375	0.0905443	0.0661066	0.0607639	0.129482	0.0181009	0.303666	0.0339486	0.0567634	0.0857626	0.0273604	0.00702527	0.0350293	0.154169	0.225042	0.0183196	0.143335	0.157128	0.0551113	0.115334	0.0416203	0.218932	0.0447225	0.0256208	0.0632951	0.055636	0.017052	0.238805	0.244573	0.00376477	0.024871	0.016682	0.0127287	0.032357	0.207674	0.114627	0.064416	0.0915752	0.0312189	0.0251889	0.0256461	0.134463	0.0530041	0.0169141	0.08723803	0.01543408	0.0933038	0.00486111	0.00408373	0.115907	0.0172228	0.00905641	0.148841	0.010331	0.0200749	0.000944448	0.191217	0.0072239	0.0327923	0.290811	0.0533308	0.3959751	7	17.93253	0.1099469	0.486239	0.794693	1.08387	1.6352	0.051162	0.228755	0.233407	0.203856	0.179451	0.103369	0.4114092	0.9624848
8800	-473.7553	-411.471	-62.28423	7	3.230446	0.0147723	0.0382379	0.341236	0.0269194	0.0646584	0.0957115	0.174957	0.450688	0.0260763	0.0438595	0.355108	0.164692	0.0186777	5.0974e-05	0.000709793	0.122895	0.167906	0.436956	0.411387	0.20323	0.228863	0.0822525	0.0766117	0.342176	0.0902795	0.0664669	0.0739891	0.181234	0.0291058	0.207076	0.43326	0.459125	0.103008	0.0206796	0.0537493	0.109821	0.0626584	0.0469822	0.204716	0.0779215	0.107684	0.0300946	0.0758251	0.25185	0.11304	0.250109	0.1921017	0.1054935	0.121517	0.0201241	0.118692	0.00062324	0.0289227	0.00015235	0.0264061	0.0119124	0.0641687	0.000881229	0.261037	0.000637855	0.0310467	0.313206	0.000671341	0.4063123	5	18.46786	0.1422528	0.40634	0.743539	1.08344	1.76668	0.0466061	0.165006	0.225826	0.237592	0.224659	0.10031	0.5118058	0.7938798
8900	-466.4054	-415.8678	-50.53765	15.5383	1.899769	0.143627	0.727437	0.286998	0.0353114	0.490731	0.00133302	0.0942043	0.0186219	0.0745564	0.131634	0.234739	0.0162763	0.0947581	0.00908572	0.328258	0.107466	0.409796	0.308946	0.0994973	0.0662525	0.0334532	0.0917635	0.0126219	0.0764013	0.0328874	0.148736	0.280586	0.183923	0.0114552	0.269307	0.0580429	0.268561	0.035921	0.312209	0.0381386	0.169945	0.0286695	0.0349888	0.0646579	0.0594473	0.0986703	0.0400039	0.000441047	0.0535194	0.424294	0.0507894	0.1492077	-0.09998043	0.127493	0.000853967	0.136103	0.0245763	0.0309325	0.00164328	0.0654543	0.00100819	0.0979595	0.00326407	0.159794	0.0128854	0.0151787	0.322471	0.000382475	0.3772092	8	16.40516	0.1669985	0.281009	0.643914	1.06727	2.00781	0.0294924	0.316277	0.130207	0.210373	0.240764	0.0728872	0.2772287	1.360642
9000	-479.5865	-412.3792	-67.20733	7	4.606643	0.0826112	0.0329156	0.0734218	0.117831	0.0768928	0.14597	0.251933	0.414297	0.109843	0.427865	0.0964743	0.602151	0.0421001	0.0451366	0.499674	0.0644449	0.0156466	0.557237	0.0835642	0.160145	0.00404347	0.152473	0.0932796	0.0280796	0.480096	0.079622	0.0280034	0.320101	0.0748783	0.407989	0.342552	0.132202	0.41854	0.0215998	0.0493209	0.0969116	0.506775	0.146373	0.28759	0.740255	0.0137038	0.49697	0.03182	0.35006	0.0707716	0.062157	0.1545168	0.1024275	0.118466	0.0839112	0.0783568	0.0796754	0.0840265	0.00496525	0.0581858	0.0117592	0.0315875	0.0113601	0.102982	0.00230437	0.00184259	0.319633	0.0109447	0.4701789	6	19.11606	0.1306848	0.484872	0.79388	1.08391	1.63734	0.0472831	0.27422	0.15814	0.197324	0.216954	0.106079	0.5726064	0.8211206
9100	-458.0059	-406.7475	-51.25841	11.19256	5.567415	0.32645	0.136086	0.148375	0.122374	0.378696	0.0163367	0.116315	0.148259	0.271866	0.0600578	0.0912075	0.0632945	0.166549	0.00107935	0.196957	0.103719	0.328102	0.0696713	0.155216	0.135394	0.0397396	0.0400096	0.0611896	0.141313	0.0749542	0.209957	0.232575	0.147179	0.0396983	0.499526	0.0299331	0.195606	0.21933	0.212811	0.00732038	0.101746	0.0455081	0.282598	0.0608136	0.204517	0.207567	0.512915	0.00413989	0.107379	0.437895	0.0999892	0.1401023	-0.0005572652	0.0750573	0.00139226	0.0870944	0.0285602	0.220839	0.00440431	0.053971	0.00483836	0.0700053	0.00217066	0.131438	0.00497594	0.0189927	0.279846	0.0164146	0.6905751	7	15.70714	0.1638018	0.524064	0.8164	1.0822	1.57734	0.0491662	0.208552	0.208833	0.231826	0.216994	0.084629	0.6900179	1.000808
9200	-466.38	-403.209	-63.17095	14.67139	2.026579	0.270202	0.162201	0.113426	0.518317	0.192407	0.0384751	0.189147	0.0611352	0.0749552	0.512112	0.107811	0.0220224	0.133967	0.0802571	0.776152	0.0362298	0.472924	0.34285	0.0339644	0.213373	0.0255626	0.067312	0.0961868	0.0588311	0.511952	0.183602	0.915288	0.118171	0.0384381	0.0054208	0.00624986	0.33641	0.0245804	0.681387	0.177531	0.080343	0.255609	0.0461182	0.00056993	0.0479203	0.277431	0.522912	0.0121592	0.0594885	0.158538	0.0427502	0.1528482	0.01602316	0.0614696	0.000165987	0.352819	0.00479584	0.0735121	0.00332625	0.0706266	0.0122604	0.0713479	0.000737452	0.0921763	0.00814486	0.00957818	0.229948	0.00909172	0.5445178	7	15.56775	0.1979888	0.296427	0.657811	1.07064	1.97512	0.0330266	0.222802	0.16637	0.203429	0.276987	0.0973855	0.560541	0.9714148
9300	-473.0709	-422.4071	-50.66378	11.32179	1.379752	0.109832	0.00254747	0.549295	0.126664	0.0406212	0.0282494	0.271518	0.38495	0.0902529	0.338091	0.29311	0.0425363	0.0379388	0.176581	0.00140026	0.0356062	0.0233275	0.165974	0.160156	0.0892197	0.135821	0.0359625	0.171552	0.196702	0.170454	0.0211978	0.0135028	0.418944	0.685427	0.29071	0.352096	0.122996	0.0423755	0.0404677	0.171261	0.148371	0.189633	0.00909209	0.0210277	0.0208085	0.019217	0.111575	0.154232	0.126237	0.47411	0.413112	0.1269669	-0.08755083	0.277388	0.0203539	0.0434471	0.0439798	0.179217	0.000928934	0.0500755	0.00881264	0.0232515	0.00084644	0.0461491	0.00030481	0.00651526	0.29506	0.00366953	0.5664152	8	14.49195	0.1562248	0.206135	0.567235	1.0425	2.18413	0.0247715	0.225558	0.145527	0.30123	0.212691	0.0902226	0.4788644	1.18283
9400	-467.8206	-413.7376	-54.08294	15.3875	3.555481	0.00537613	0.00924272	0.415098	0.0418387	0.238807	0.00777901	0.0928163	0.164728	0.0369904	0.152064	0.473566	0.0304961	0.113047	0.0801228	0.233777	0.130126	0.382117	0.0109123	0.0665984	0.0903164	0.13521	0.443437	0.0312873	0.0668546	0.068433	0.0267438	0.182563	0.0390132	0.194296	0.0109369	0.274158	0.0140081	0.390497	0.0445152	0.0507773	0.0500818	0.00851941	0.0231581	0.0274914	0.117893	0.144831	0.0492665	0.0635029	0.0151266	0.801268	0.522351	0.1573977	-0.03981213	0.111085	0.0192357	0.119024	0.0600057	0.110632	0.00159202	0.0421207	0.00434045	0.0643286	0.00698433	0.11547	0.0243675	0.0147414	0.295405	0.0106676	0.4238962	6	16.94943	0.120821	0.42814	0.758283	1.08416	1.72942	0.0124339	0.276253	0.104988	0.258084	0.250349	0.0978913	0.384084	1.103655
9500	-451.3669	-414.4778	-36.88916	13.30549	4.619292	0.10981	0.0179472	0.116968	0.248998	0.0455898	0.0243036	0.0428419	0.0420096	0.340475	0.020269	0.138495	0.087747	0.0466123	0.0371308	0.0223886	0.0676668	0.0086646	0.0477712	0.102459	0.158933	7.53578e-05	0.173033	0.0415658	0.0685737	0.0260139	0.118016	0.203123	0.0228492	0.0408733	0.0235026	0.213322	0.309265	0.0429121	0.0095881	0.169765	0.0056642	0.00398005	0.141776	0.142326	0.123385	0.0329003	0.0340042	0.0833269	0.196792	0.0188812	0.147417	0.06240883	0.04237591	0.146096	0.0297015	0.0889909	0.00716661	0.216336	0.00491141	0.0912673	0.0177096	0.00236515	0.00327684	0.0648451	0.0232826	0.00275998	0.273033	0.0282585	0.3010095	6	16.1016	0.1996173	0.485454	0.794226	1.08389	1.63643	0.0281995	0.235166	0.209132	0.177272	0.254481	0.0957497	0.3433854	0.8765937
9600	-480.2238	-417.1154	-63.10844	15.04598	1.693947	0.00444388	0.48658	0.392517	0.069986	0.0475648	0.0773004	0.107469	0.090118	0.0428077	0.0225863	0.495077	0.0793036	0.0394311	0.181029	0.000120455	0.0394219	0.471606	0.23918	0.0736727	0.00809469	0.027369	0.0702307	0.00820494	0.0514434	0.500058	0.00145969	0.278057	0.0588184	0.0602959	0.0630522	0.131031	0.0164384	0.0541476	0.12525	0.275506	0.0870706	0.0233703	0.236719	0.151325	0.267575	0.015153	0.0766139	0.0355518	0.0729439	0.0318719	0.0391324	0.1546313	-0.04342542	0.139012	0.0668507	0.0155339	0.0132761	0.00110345	0.00308634	0.106017	0.00741511	0.037534	0.00270668	0.196309	0.0124634	0.0440015	0.31911	0.0355813	0.3101376	5	22.58021	0.08296317	0.253789	0.617949	1.06004	2.06822	0.0473172	0.196641	0.186306	0.219609	0.231139	0.118987	0.2667121	1.162818
