Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
69500	-240.8663	-242.278	1.411789	2.29401	0.00674952	0.350914	0.136289	0.0081005	0.00270335	0.0445674	0.204421	0.142737	0.497891	0.334175	0.01214	0.446862	0.17972	0.166054	0.0569193	0.0398304	0.1406524	0.01310715	0.0424614	0.0759914	0.0205869	0.025207	0.141055	0.0113195	0.0380154	0.00611607	0.0282826	0.0262306	0.0562468	0.0250632	0.367863	0.0285725	0.106988	0.01593488	35.28171	0.326015	0.683031	1.07586	1.91509	0.253021	0.236186	0.101424	0.0562969	0.17371	0.179362	0.02904203	0.5486835
69600	-241.6953	-248.456	6.760704	1.701931	0.0526651	0.0574273	0.0487911	0.0805556	0.0609321	0.148145	0.0375457	0.0445699	0.062927	0.130928	0.365491	0.0261414	0.0192835	0.0689543	0.0807711	0.200424	0.1114507	0.0182488	0.0375477	0.0270228	0.213883	0.0493722	0.0791104	0.0176456	0.0720422	0.0122417	0.0387497	0.0220375	0.00659424	0.0326051	0.0834575	0.2264	0.0812905	0.004469296	84.49695	0.2549	0.619047	1.06037	2.06569	0.271536	0.2035	0.163599	0.111606	0.175193	0.0745673	0.0227181	0.1967284
69700	-230.4746	-244.1632	13.68866	1.995833	0.00577333	0.0477649	0.0438469	0.00571046	0.000267584	0.134208	0.139874	0.0131689	0.000490131	0.0180808	0.0715478	0.0212396	0.0065974	0.16023	0.0141823	0.153932	0.03566164	0.02174478	0.064852	0.0184789	0.251209	0.118734	0.0432193	0.0263	0.0964264	0.0149091	0.0204531	0.0978904	0.0157046	0.00714753	0.145453	0.0291657	0.050057	0.03125183	98.44013	0.292777	0.65457	1.06989	1.98277	0.247824	0.246713	0.0702761	0.0864648	0.193123	0.1556	0.05299661	0.5896949
69800	-250.7987	-248.7553	-2.043399	2.567649	0.0304115	0.118287	0.239736	0.00736006	0.174351	0.0538289	0.221111	5.11039e-05	0.0456013	0.0161023	0.203946	0.0649299	0.16592	0.18375	0.0610872	0.0973855	0.1474543	0.001306733	0.0327143	0.0296167	0.050136	0.0271192	0.0848939	0.00663055	0.0196512	0.00638308	0.0397502	0.088807	0.0245913	0.307605	0.175516	0.00678276	0.099803	0.01240571	211.4441	0.352778	0.704381	1.07936	1.86348	0.258582	0.111738	0.236726	0.120687	0.121524	0.150743	0.01371245	0.9047046
69900	-250.3896	-245.9349	-4.454658	4.164607	0.0126243	0.37578	0.0264243	0.531217	0.665465	0.0348418	0.2766	0.0268941	0.275794	0.364603	0.217641	0.0347787	0.718035	0.390665	0.0196385	0.046761	0.2194376	0.02766051	0.0883558	0.0131795	0.114465	0.0359171	0.14664	0.0678902	0.0983899	0.0646692	0.0125649	0.0204809	0.0360275	0.00474714	0.270169	0.000571076	0.0259338	0.02208061	28.59629	0.463182	0.780716	1.08434	1.67176	0.264684	0.187243	0.0533725	0.093086	0.183114	0.2185	0.04974112	0.4439106
70000	-237.7074	-242.3323	4.624848	2.263227	0.0376188	0.307888	0.0668771	0.0298478	0.00516199	0.229975	0.197974	0.102033	0.353742	0.445385	0.110046	0.00954572	0.0154514	0.0240995	0.0213045	0.103947	0.1424099	0.03172559	0.0392247	0.0108319	0.224023	0.104879	0.0322288	0.00480329	0.0596411	0.028872	0.0420767	0.0273037	0.00541844	0.0090826	0.222441	0.0573771	0.131797	0.006985828	49.70751	0.322794	0.680372	1.07537	1.92146	0.268212	0.156436	0.143973	0.0606215	0.153605	0.217152	0.03871142	0.1804591
70100	-236.9242	-245.5316	8.607396	1.929941	0.0360417	0.0161418	0.0295203	0.0275286	0.157636	0.161775	0.107041	0.0124851	0.166388	0.466932	0.0271503	0.0194983	0.0245363	0.156794	0.0325345	0.0477382	0.1010967	0.03066518	0.0438308	0.0953699	0.0599589	0.0605823	0.0398362	0.00634185	0.0305084	0.0141603	0.172078	0.113417	0.140267	0.00254158	0.0769224	0.106504	0.0376823	0.002494676	67.19276	0.284766	0.647351	1.06813	1.99975	0.298261	0.17695	0.106796	0.13488	0.146574	0.136539	0.03315985	0.07523181
70200	-252.5377	-255.8509	3.313265	1.077052	0.13275	0.139813	0.180161	0.0397274	0.0259678	0.153095	0.138729	0.302106	0.591734	0.068358	0.103537	0.0557062	0.286422	0.08505	0.0131537	0.189954	0.1953919	0.01823802	0.0623911	0.0410374	0.15035	0.107287	0.0408075	0.0180615	0.0278204	0.0104706	0.0031285	0.131923	0.0738365	0.151347	0.0736095	0.0745653	0.0333641	0.01011777	33.82752	0.152066	0.498746	1.01168	2.33751	0.245681	0.195304	0.152984	0.0907603	0.186593	0.128679	0.0283558	0.356815
70300	-258.8096	-248.3576	-10.452	1.637931	0.0515547	0.0618265	0.445173	0.612045	0.0448441	0.653418	0.785805	0.0948108	0.316038	0.0191724	0.428037	0.219979	0.403078	0.503902	0.934026	0.844321	0.2924623	0.01671596	0.16365	0.0230334	0.106098	0.127006	0.0490585	0.032185	0.146701	0.00455592	0.10733	0.00432061	0.0555125	0.00850661	0.113963	0.0311611	0.0269192	0.1335388	17.22671	0.245865	0.610013	1.05759	2.08653	0.345346	0.126791	0.119661	0.0953779	0.186693	0.126131	0.1502548	0.8887492
70400	-244.258	-251.9787	7.72065	1.552187	0.0904547	0.0879841	0.091687	0.0113723	0.00107669	0.0547775	0.242533	0.101175	0.263976	0.0724147	0.042714	0.247213	0.060674	0.0109275	0.138868	0.105469	0.1534412	0.03357434	0.0180462	0.112868	0.189622	0.027866	0.130145	0.0108088	0.0130709	0.0426021	0.0115873	0.0483937	0.0422171	0.0438908	0.0348684	0.153284	0.12073	0.03468263	39.98466	0.233273	0.597019	1.05334	2.11636	0.275261	0.18178	0.0935881	0.115626	0.201969	0.131776	0.06825697	0.5081184
70500	-252.7376	-247.0847	-5.652897	1.720102	0.00147267	0.232544	0.123509	0.00101079	0.0223565	0.403936	0.460494	0.0675328	0.319126	0.318022	0.0170428	0.154134	0.0365422	0.594158	0.297419	0.301241	0.3598992	0.03332314	0.015118	0.0418569	0.0996513	0.119833	0.0313825	0.0256554	0.117604	0.00520898	0.0293716	0.00277074	0.0667736	0.135996	0.119626	0.182667	0.00648364	0.009248794	54.49231	0.25741	0.621516	1.0611	2.05997	0.251372	0.194054	0.120863	0.0569631	0.264038	0.112711	0.04257193	0.217251
70600	-248.5015	-252.0063	3.504771	2.412386	0.173858	0.0986761	0.138021	0.188451	0.100907	0.451948	0.1015	0.0841947	0.021674	0.171031	0.0851567	0.061255	0.236652	0.0528036	0.0155189	0.0229509	0.1200234	0.01842949	0.0532371	0.0183438	0.137715	0.144373	0.167859	0.00770327	0.0613039	0.0542287	0.0494017	0.0630565	0.0146476	0.042646	0.0629836	0.0225646	0.0999362	0.01836582	65.52203	0.33799	0.692745	1.07756	1.8917	0.356679	0.203466	0.06516	0.0774812	0.168791	0.128423	0.03679531	0.4991348
70700	-233.1809	-253.5375	20.35665	1.655622	0.0018735	0.0195053	0.00260522	0.0166765	0.0135956	0.0204468	0.0472528	0.0217245	0.0521309	0.00860277	0.0340585	0.0570305	0.049632	0.0257164	0.0245224	0.00604903	0.02272335	0.001850402	0.032493	0.0958757	0.0466823	0.147561	0.0151854	0.0169175	0.0725227	0.0168778	0.00191236	0.055536	0.0158283	0.0820414	0.268342	0.0752584	0.0569665	0.01839167	190.0676	0.248393	0.612565	1.05839	2.08065	0.293024	0.204434	0.156548	0.0417547	0.197569	0.10667	0.02024207	0.9085863
70800	-239.6212	-246.1737	6.552523	3.168746	0.00202003	0.00221916	0.184951	0.012601	0.0701225	0.161525	0.150304	0.0553085	0.215522	0.201357	0.0101788	0.0312449	0.0801714	0.156289	0.0131831	0.0325246	0.05895218	0.007555673	0.0201124	0.0621304	0.0954541	0.0684381	0.0764577	0.00797497	0.111468	0.0145077	0.0256989	0.0263785	0.00159128	0.0761554	0.262991	0.0221759	0.128466	0.01166206	78.02917	0.401909	0.740463	1.08323	1.7744	0.370152	0.163513	0.128344	0.0658033	0.178463	0.0937247	0.01921774	0.6068386
70900	-251.511	-252.1507	0.6396802	1.509104	0.00887027	0.68388	0.125522	0.0355568	0.00621041	0.050233	0.0473556	0.0367444	0.340457	0.0113149	0.0574919	0.0368531	0.0995561	0.265454	0.119488	0.19983	0.09868393	0.02714242	0.00565761	0.00321488	0.0928014	0.00039113	0.146401	0.0148482	0.210575	0.0189373	0.0643341	0.127976	0.0356576	0.0524588	0.116988	0.0458718	0.0638872	0.006819721	90.73537	0.226725	0.590065	1.05095	2.13226	0.27697	0.252177	0.0826697	0.101598	0.161004	0.125581	0.03396214	0.2008036
71000	-239.6023	-253.9833	14.38096	2.814442	0.0322527	0.0267928	0.0513394	0.0146626	0.029715	0.00967071	0.0195627	0.0320259	0.0522413	0.0705396	0.0213613	0.0341546	0.347813	0.0174212	0.0235897	0.156454	0.05583294	0.01376801	0.0454011	0.109599	0.0609753	0.0560483	0.0139739	0.0565803	0.060317	0.00908584	0.100489	0.0435347	0.0135831	0.0344943	0.303274	0.0725107	0.0201332	0.003337319	70.79699	0.374377	0.720707	1.08143	1.82348	0.247471	0.213107	0.159525	0.118388	0.117215	0.144294	0.01710533	0.1951041
71100	-245.1185	-248.9291	3.810512	1.515989	0.0556912	0.175485	0.192915	0.054793	0.412298	0.226779	0.0276047	0.201218	0.0506376	0.186852	0.0308496	0.227708	0.0261539	0.121276	0.0244475	0.185525	0.1524934	0.05005482	0.0622589	0.0266814	0.135768	0.0852645	0.104785	0.0540018	0.0905599	0.0253088	0.00937758	0.0859429	0.068044	0.0312893	0.211308	0.000538175	0.00887229	0.004489929	45.19022	0.227782	0.591196	1.05135	2.12967	0.280018	0.196955	0.082324	0.0597707	0.211999	0.168933	0.05454475	0.08231643
71200	-233.3776	-246.933	13.55538	3.627276	0.000571048	0.219166	0.0982124	0.000992569	0.142153	0.00268593	0.185574	0.0192814	0.107558	0.146067	0.0092332	0.00517912	0.146175	0.191354	0.154481	0.192564	0.0850253	0.06688098	0.0274495	0.0053946	0.178637	0.0689874	0.0235622	0.0217531	0.0088332	0.0227049	0.0400548	0.107376	0.103101	0.00256453	0.248413	0.0848651	0.0563043	0.0253145	16.20607	0.432636	0.761246	1.08425	1.72187	0.300107	0.160183	0.120965	0.0931691	0.102981	0.222595	0.09219549	0.2745742
71300	-240.531	-243.4083	2.877383	1.51618	0.078987	0.261843	0.323046	0.0134372	0.430176	0.141747	0.0558272	0.0532976	0.0342953	0.398423	0.0800859	0.0252473	0.0130706	0.413538	0.0436742	0.167981	0.1670577	0.01667454	0.0609304	8.62888e-05	0.106428	0.0627342	0.0179261	0.0212807	0.0728722	0.00074968	0.0112489	0.041932	0.0369192	0.0464461	0.487123	0.00110615	0.032217	0.02407775	49.12464	0.227811	0.591228	1.05136	2.1296	0.281481	0.233349	0.0849792	0.0719829	0.148156	0.180052	0.04075229	0.5908319
71400	-248.1252	-248.5593	0.4341413	3.14744	0.0573323	0.0842039	0.0774934	0.0735758	0.227403	0.36713	0.354354	0.1558	0.229509	0.0538648	0.320598	0.130527	0.0261594	0.0981639	0.0323395	0.0247591	0.1262469	0.01296716	0.0398191	0.183332	0.196409	0.0365282	0.112228	0.00735399	0.0208617	0.00716112	0.0840299	0.00820362	0.0644023	0.0272198	0.148873	0.0363102	0.0272681	0.04412227	51.48758	0.400356	0.739378	1.08315	1.77711	0.263961	0.24643	0.147929	0.0640186	0.178252	0.0994087	0.05708943	0.7728623
71500	-251.9787	-253.3607	1.38199	1.692478	0.0171063	0.0681655	0.26736	0.109645	0.155939	0.126365	0.212674	0.0500133	0.0222549	0.0212565	0.0371251	0.0502228	0.0937887	0.0712406	0.0640248	0.270846	0.09611272	-0.0008364319	0.0315979	0.00692574	0.158889	0.0779681	0.0942292	0.120774	0.0956456	0.00245169	0.0444309	0.0141494	0.0153032	0.030006	0.197454	0.0288763	0.0812993	0.0214644	131.4845	0.253584	0.617746	1.05998	2.06869	0.240064	0.284028	0.119161	0.0593789	0.16957	0.127798	0.02062797	1.040548
71600	-234.1935	-243.592	9.398493	4.376806	0.0140581	0.109354	0.00273739	0.0581503	0.00672165	0.0887549	0.00703722	0.00851624	0.0998821	0.0042546	0.030583	0.00486822	0.00624627	0.0190211	0.0616369	0.348713	0.04653517	-0.0008044824	0.0319797	0.11124	0.0993853	0.0412416	0.194943	0.0112268	0.0397875	0.0463854	0.0127122	0.00334038	0.00119558	0.124401	0.204742	0.0122494	0.0651697	0.02596812	163.0184	0.473936	0.787308	1.08418	1.65458	0.280089	0.263674	0.0713285	0.0884631	0.188438	0.108007	0.02516364	1.03197
71700	-256.8378	-250.5761	-6.261734	2.031152	0.0964273	0.323811	0.00235072	0.271529	0.335142	0.325294	0.473818	0.140461	0.30825	0.43622	0.224481	0.852755	0.289097	0.0553838	0.217637	0.0840986	0.237126	-0.01193384	0.0452564	0.0629735	0.0149267	0.0181116	0.045729	0.0324668	0.000329362	0.00138225	0.159239	0.157832	0.236292	0.0249427	0.063255	0.120961	0.0163018	0.1147928	16.9731	0.296965	0.658286	1.07075	1.974	0.236674	0.230977	0.0987618	0.0954486	0.221069	0.11707	0.1028589	1.116021
71800	-222.7344	-243.7662	21.03176	2.487158	0.00264727	0.0287382	0.140786	0.0058624	0.0469526	0.0284004	0.013443	0.0344209	0.0479675	0.0117303	0.0604481	0.00133156	0.0448102	0.0228703	0.0228864	0.00947849	0.03139718	0.003711779	0.0252092	0.214546	0.167667	0.0309517	0.0369939	0.0791105	0.0638406	0.00950406	0.0817089	0.0647248	0.0521743	0.00638042	0.149198	0.0163086	0.00168222	0.02788119	143.4488	0.345236	0.698495	1.07848	1.87779	0.300012	0.178963	0.095519	0.0894048	0.13394	0.20216	0.03159297	0.8825125
71900	-241.1916	-240.8549	-0.3366852	4.255021	0.0863101	0.0947312	0.248187	0.0487716	0.197781	0.567255	0.0792672	0.187088	0.00455318	0.33655	0.40112	0.0326132	0.0229506	0.0627752	0.0249294	0.0552543	0.1100671	0.02521251	0.0402507	0.0293561	0.199593	0.106892	0.0501531	0.010358	0.0464513	0.0580237	0.0511224	0.0236062	0.0418701	0.0211359	0.245995	0.0485135	0.0266795	0.02197668	58.01542	0.467846	0.783591	1.08428	1.66428	0.329554	0.169417	0.114458	0.0975548	0.14287	0.146146	0.04718919	0.4657142
72000	-253.1172	-245.6504	-7.46679	1.801138	0.106094	0.790783	0.0520693	0.194238	0.00310533	0.397846	0.178984	0.284716	0.591955	0.928076	0.635359	0.175071	0.010721	0.430812	0.34435	0.166655	0.2956068	0.1528819	0.044478	0.0685768	0.12841	0.090841	0.22987	0.0690748	0.0493746	0.0417742	0.000225119	0.0117449	0.00906457	0.0104344	0.179165	0.0153615	0.0516051	0.02944992	15.01283	0.268323	0.632051	1.06411	2.03551	0.333684	0.185392	0.0835022	0.0856116	0.197232	0.114579	0.1823318	0.1615183
72100	-239.6038	-246.1426	6.538771	1.392093	0.0225194	0.124322	0.0138749	0.0451293	0.0430699	0.161684	0.15019	0.0316605	0.0190917	0.000937023	0.049533	0.0794351	0.120483	0.250123	0.0866321	0.0697842	0.1184927	0.007697344	0.0526923	0.0436365	0.0401541	0.0754955	0.0819849	0.0111978	0.0794563	0.0232089	0.0547184	0.0115154	0.0316399	0.0156034	0.255595	0.200014	0.0230874	0.008078777	131.009	0.208162	0.569551	1.0434	2.17889	0.272544	0.196658	0.134236	0.0533726	0.224769	0.118421	0.01577612	0.5120889
72200	-244.2369	-248.7147	4.477795	3.432976	0.0412332	0.0307941	0.0374068	0.0895358	0.0197187	0.102798	0.00162397	0.0202722	0.0505848	0.0654533	0.138936	0.00332002	0.0234446	0.203266	0.0412079	0.000902917	0.06224368	0.01172573	0.0316139	0.124342	0.0553305	0.0702982	0.133544	0.000462493	0.0909827	0.0483303	0.000905986	0.0902966	0.0593119	0.0204923	0.121215	0.0877926	0.065082	0.01294829	231.4899	0.420212	0.752995	1.08395	1.74284	0.284131	0.175373	0.143706	0.0605067	0.220461	0.115823	0.02467402	0.5247744
72300	-240.4133	-246.4159	6.002599	4.020326	0.0387818	0.1308	0.488278	0.00732886	0.122299	0.0812194	0.294616	0.0956569	0.101345	0.0147826	0.00167749	0.0465296	0.084714	0.0201492	0.348528	0.0203828	0.09590539	0.04136718	0.0223886	0.059966	0.0581692	0.0134158	0.123627	0.0495782	0.0583021	0.00733362	0.00376596	0.0359218	0.0444883	0.124065	0.282613	0.0245733	0.091793	0.005518245	36.11737	0.455475	0.775909	1.0844	1.68422	0.23256	0.222168	0.147413	0.0702502	0.174056	0.153554	0.04688543	0.1176964
72400	-259.5945	-246.5228	-13.07177	1.148502	0.00463844	0.326993	0.0834447	0.295495	0.014235	0.170536	0.593095	0.190995	0.169026	0.64609	0.0740225	0.157002	0.229942	0.0763427	0.346652	0.0246668	0.2625888	0.004912894	0.0319619	0.00707566	0.213551	0.0272234	0.0555224	0.0113078	0.0850312	0.000343558	0.0222221	0.0291047	0.0706285	0.0154603	0.30939	0.0920527	0.0291252	0.0135695	233.6934	0.165597	0.51725	1.02083	2.29633	0.286619	0.212443	0.117169	0.0947155	0.155636	0.133418	0.0184824	0.7341852
72500	-233.8409	-243.5949	9.754066	2.617383	0.0485738	0.0678411	0.0503272	0.0204222	0.0200128	0.0692781	0.120019	0.0304221	0.112878	0.0224534	0.0843561	0.00141502	0.0468262	0.127335	0.0222061	0.326358	0.1197375	0.02339946	0.0305382	0.0267569	0.100045	0.0634213	0.0684362	0.0144163	0.189618	0.02695	0.0361205	0.0501794	0.146106	0.0395299	0.180796	0.0232736	0.00381171	0.01246638	59.48158	0.35731	0.707871	1.07984	1.85497	0.280459	0.202266	0.0933142	0.0952824	0.188946	0.139733	0.03586584	0.3475835
72600	-241.6634	-238.0053	-3.658091	2.78545	0.000387899	0.704112	0.112423	0.00549754	0.0195528	0.0212715	0.0595542	0.205769	0.322524	0.262675	0.0587312	0.103136	0.421227	0.0531304	0.365347	0.114991	0.2219812	0.01020123	0.0353816	0.0187754	0.156278	0.0555215	0.148052	0.0180713	0.0575961	0.00271551	0.00125362	0.0207138	0.0195031	0.0526474	0.248293	0.105971	0.0592264	0.03882479	50.46141	0.371951	0.718912	1.08123	1.82791	0.30653	0.182209	0.110635	0.0732722	0.216058	0.111295	0.04902602	0.7919221
72700	-215.2773	-245.715	30.43765	2.161156	0.0161889	0.0903799	0.00600738	0.0163086	0.00296742	0.0433699	0.00718317	0.0329653	0.0100067	0.0344014	0.0547185	0.00793831	0.00938156	0.00201178	8.56804e-06	0.0351178	0.02961567	0.02379809	0.0680455	0.0379773	0.10141	0.0449668	0.0177405	0.0110225	0.0406623	0.0432879	0.117616	0.00407637	0.13386	0.0157754	0.198792	0.159626	0.00514105	0.004186009	65.40461	0.311782	0.671125	1.07354	1.94355	0.269298	0.198654	0.134555	0.0876404	0.16187	0.147982	0.0279841	0.1495853
72800	-239.3914	-253.7837	14.39225	1.637084	0.0326658	0.0962212	0.0981848	0.0261411	0.0378114	0.0398147	0.160584	0.0563843	0.0493413	0.059779	0.0343746	0.0323796	0.00448264	0.0486212	0.196055	0.0776451	0.07309603	0.02890281	0.0167385	0.0345893	0.443125	0.018842	0.0833906	0.0216073	0.0629266	0.0379621	0.100891	0.0341995	0.0821137	0.0228591	0.0376529	0.00175529	0.0013473	0.007954391	67.24671	0.245743	0.60989	1.05755	2.08682	0.332561	0.203664	0.152357	0.0444952	0.128895	0.138028	0.0368572	0.2158165
72900	-236.6053	-245.8956	9.290308	1.210851	0.0405818	0.0146583	0.254459	0.00973478	0.000763468	0.0623767	0.175638	0.0147502	0.0348617	0.402139	0.10129	0.0692703	0.21845	0.0607655	0.00959357	0.0229157	0.08480916	0.02334795	0.04622	0.043614	0.213562	0.0536387	0.0677741	0.017909	0.0963384	0.0327522	0.041677	0.0660423	0.0282943	0.0156343	0.155346	0.0726168	0.0485811	0.01492341	71.73381	0.177014	0.532096	1.02772	2.26317	0.264965	0.236406	0.0818117	0.0789898	0.222104	0.115723	0.03827136	0.3899367
73000	-247.1426	-254.7606	7.617994	3.937475	0.0107279	0.0490703	0.0986081	0.00740558	0.00926751	0.00580213	0.12937	0.139867	0.0443592	0.00826309	0.0237894	0.0593749	0.0083345	0.0710507	0.0512863	0.136499	0.07866942	0.004803488	0.0131806	0.175251	0.0607521	0.092489	0.0960597	0.00972157	0.000303503	0.0329937	0.0377845	0.0196833	0.0121389	0.2481	0.189449	0.00750728	0.00458568	0.004503752	199.3396	0.450894	0.773019	1.08441	1.69168	0.364317	0.150239	0.105967	0.109535	0.209607	0.0603344	0.00930724	0.4838977
73100	-249.0459	-254.8164	5.770538	1.464857	0.0044938	0.491351	0.284521	0.0562519	0.0103324	0.136998	0.0374741	0.0372866	0.22207	0.0404323	0.217421	0.0988868	0.106046	0.248952	0.654684	0.215174	0.2440449	0.04555282	0.0413844	0.0390854	0.0662522	0.0618838	0.00119136	0.12895	0.0179037	0.0232181	0.0807351	0.0730018	0.00558866	0.0570712	0.2598	0.0500866	0.0938481	0.04380575	8.296819	0.219842	0.5826	1.04829	2.14927	0.302775	0.164575	0.130521	0.115572	0.163918	0.122638	0.08935857	0.4902243
73200	-230.7342	-245.9257	15.19152	1.662085	0.0103907	0.0306139	0.0932787	0.0101938	0.0162661	0.010231	0.0182386	0.0353175	0.0503442	0.286423	0.0457403	0.12353	0.0360097	0.0201418	0.141423	0.0427438	0.05269251	0.04238499	0.0669313	0.0426225	0.113589	0.0286768	0.0228825	0.0129921	0.0475121	0.0019889	0.0536069	0.0471547	0.415808	0.0199844	0.0926469	0.0150036	0.0186004	0.001248738	59.79409	0.24931	0.613486	1.05867	2.07853	0.226909	0.201506	0.0912467	0.0587118	0.240579	0.181048	0.04363372	0.02861865
73300	-228.0286	-248.1808	20.15216	3.04186	0.00205718	0.0336742	0.0479512	0.00156985	0.000665547	0.0188405	0.0543779	0.0247774	0.0498626	0.0855561	0.0513334	0.0603313	0.0250379	0.124552	0.11223	0.0341366	0.05018476	0.01437554	0.0300769	0.145998	0.0662679	0.0431321	0.0319906	0.0127459	0.128729	0.0404845	0.0868483	0.136626	0.0334114	0.00345256	0.0968456	0.112974	0.0304185	0.01052114	44.10927	0.392475	0.73382	1.08272	1.79099	0.321924	0.177475	0.0730072	0.15973	0.117832	0.150032	0.02489668	0.422592
73400	-241.0204	-245.8558	4.835471	3.585356	0.00554916	0.0890912	0.204014	0.0107684	0.0122607	0.0175977	0.0628827	0.0420707	0.011968	0.2195	0.305547	0.0476259	0.00823782	0.0791158	0.0699464	0.083144	0.08354112	0.01370682	0.0250507	0.0473891	0.313126	0.14362	0.0705234	0.00164967	0.046636	0.0503731	0.0718099	0.0144079	0.0145769	0.0320425	0.10987	0.00462917	0.0542956	0.01623856	109.3364	0.430024	0.759528	1.0842	1.72625	0.29851	0.186601	0.0837409	0.0919095	0.174956	0.164282	0.02994539	0.5422726
73500	-229.2536	-245.8463	16.5927	1.52272	0.00356984	0.0724459	0.110237	0.00805733	0.0365717	0.034701	0.0495635	0.00456726	0.00024963	0.0446479	0.0386732	0.0164831	0.0948265	0.062148	0.0842108	0.0100639	0.03315297	0.008378372	0.0490866	0.0114577	0.152042	0.0469342	0.0303202	0.029644	0.0141537	0.00847452	0.0460913	0.0558148	0.0677247	0.0782262	0.112726	0.0773404	0.219964	0.0004469526	164.5335	0.228811	0.592295	1.05173	2.12717	0.235317	0.189489	0.138811	0.125646	0.174988	0.135749	0.008825325	0.05064433
73600	-225.0782	-244.9066	19.82845	2.796711	0.00161772	0.0487146	0.0633698	0.0346192	0.00148841	0.0386442	0.0300406	0.0198573	0.0606618	0.00198742	0.00517011	0.0750552	0.0458342	0.00326262	0.0189082	0.0335921	0.04519151	0.01126553	0.0112994	0.11077	0.188425	0.023688	0.0409661	0.00215464	0.00918363	0.0371532	0.0691723	0.00540913	0.00694393	0.0282401	0.211646	0.042989	0.211959	0.001023	142.2586	0.372897	0.719613	1.08131	1.82618	0.317811	0.218412	0.100766	0.0657212	0.175079	0.122211	0.01228853	0.08324832
73700	-236.136	-244.2315	8.095456	1.332964	0.0507556	0.0643784	0.0605856	0.0508509	0.0036087	0.0859963	0.141817	0.00830292	0.322023	0.00161769	0.0759024	0.205808	0.108718	0.0358082	0.27577	0.293	0.1263629	0.04711755	0.124968	0.019586	0.115717	0.00487728	0.147505	0.0731928	0.0429703	0.0215934	0.00610774	0.000346466	0.0252445	0.0253813	0.231089	0.0810448	0.0803772	0.009821106	40.86771	0.198328	0.558166	1.0389	2.20461	0.310262	0.144127	0.123272	0.0955891	0.196777	0.129973	0.05693865	0.1724857
73800	-249.1839	-254.1181	4.934184	1.956729	0.000631756	0.381089	0.163561	0.0166857	0.0191272	0.0325261	0.0358236	0.0532547	0.106403	0.121827	0.020064	0.163297	0.00014184	0.305511	0.0753664	0.0853094	0.1060748	-0.0001106171	0.0549523	0.0159208	0.175384	0.0209716	0.0465003	0.1339	0.0349633	0.00462445	0.0737758	0.0417622	0.0834892	0.0795643	0.0120122	0.0980999	0.12408	0.05683515	43.36261	0.288054	0.650332	1.06887	1.99275	0.335888	0.189957	0.0922096	0.105199	0.174206	0.102541	0.05672454	1.00195
73900	-219.7427	-242.0554	22.31272	2.204112	0.00401614	0.0131218	0.0571172	0.00116156	0.00372412	0.0314106	0.0125743	0.0204848	0.00693556	0.0068522	0.00517557	0.0105839	0.0195808	0.0166562	0.0889349	0.0730811	0.02537531	0.003842907	0.0999718	0.00021079	0.116655	0.0615988	0.0499909	0.0572633	0.059905	0.0184123	0.01354	0.0379718	0.0321877	0.0568266	0.297484	0.0768446	0.0211374	0.005904633	229.9418	0.31648	0.6751	1.07435	1.93407	0.274679	0.165973	0.134849	0.0999439	0.167975	0.15658	0.00974754	0.6057562
74000	-237.6424	-246.7614	9.119005	1.480496	0.000971487	0.0210602	0.257103	0.0132326	0.0227884	0.0925307	0.076029	0.0466214	0.259899	0.032403	0.0698211	0.0480613	0.145902	0.164633	0.0880292	0.345185	0.07695071	0.03160156	0.106928	0.0162639	0.133996	0.0337329	0.0448205	0.0177981	0.0984665	0.0703461	0.0235526	0.0342624	0.0191899	0.108545	0.120022	0.0739062	0.0981696	0.00766471	45.89009	0.222294	0.585277	1.04926	2.14317	0.234383	0.174265	0.138546	0.0982231	0.176584	0.178	0.03926627	0.1951983
74100	-248.7316	-243.8038	-4.927877	5.023184	0.0610421	0.390376	0.179851	0.0495599	0.118612	0.149568	0.19067	0.0609524	0.191595	0.237209	0.504846	0.0390606	0.854953	0.687807	0.695914	0.403327	0.2009896	0.07160373	0.0373553	0.00618796	0.242828	0.0858399	0.0487105	0.035209	0.136303	0.003078	0.0151418	0.0412191	0.0267551	0.0461543	0.135103	0.0840927	0.0560225	0.02334145	10.31687	0.503038	0.804514	1.08326	1.60919	0.228337	0.269415	0.0997392	0.0619101	0.184979	0.15562	0.09494517	0.2458413
