Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-297.303	-260.3058	-36.9972	1.654433	4.328599	0.00440342	0.688809	0.0317297	0.0256931	0.0967193	0.0196883	0.231544	0.0634353	0.0586092	0.0597962	0.0205817	0.0377646	0.135105	0.0886642	0.247581	0.00360351	0.31133	0.00535973	0.0369087	0.295602	0.518631	0.195714	0.0301674	0.0870756	0.244628	0.0139458	0.019563	0.475755	0.261089	0.158822	0.0345867	0.00509433	0.0294757	0.0352393	0.0694442	0.00459766	0.0304367	0.118905	0.0298552	0.243453	0.087068	0.0457418	0.686281	0.0246066	0.170116	0.0167148	0.105463	0.0375756	0.1195777	0.02965753	0.0430095	0.00713304	0.117273	0.0749028	0.0381049	0.00480717	0.0496219	0.113951	0.0358853	0.0336667	0.0219445	0.0891266	0.0331689	0.124799	0.212606	0.5159854	11	15.361	0.1128655	0.471551	0.785857	1.08422	1.65837	0.173693	0.245129	0.178491	0.090185	0.239332	0.0731704	0.545643	0.9456466
1100	-273.8179	-266.0747	-7.743218	1.359779	1.576706	0.0958576	0.210546	0.0153327	0.0586432	0.035825	0.168585	0.00729496	0.0515404	0.0122552	0.0616827	0.000145957	0.0666295	0.029649	0.126421	0.0062425	0.0629772	0.0426994	0.00305244	0.00623072	0.0175411	0.0441289	0.0188682	0.17914	0.0151229	0.00664566	0.00417863	0.131954	0.308611	0.00876033	0.136146	0.05989	0.0106635	0.0891016	0.0361422	0.0295009	0.04629	0.00476413	0.0750373	0.00177807	0.000491548	0.000440315	0.0563732	0.458337	0.233578	0.0450082	0.119107	0.0280268	0.0237636	0.06842763	-0.0600347	0.0303571	0.0153646	0.204038	0.00849813	0.123141	0.0215134	0.00181299	0.0890506	0.157644	0.0439413	0.0102644	0.0788749	0.0316975	0.0898272	0.0939752	0.6854801	10	14.17563	0.1672593	0.236932	0.600845	1.05463	2.1076	0.0804671	0.332691	0.217499	0.116386	0.191159	0.061797	0.6254454	1.095987
1200	-287.7241	-265.5257	-22.19841	2.194941	2.872061	0.181452	0.372257	0.0698435	0.0126086	0.0163696	0.176577	0.0212548	0.0530893	0.00118838	0.0182897	0.0401874	0.188033	0.0273266	0.451968	0.00624187	0.230335	0.00857129	0.172284	0.186002	0.0471984	0.0228944	0.193589	0.0761339	0.0174785	0.0436873	0.0299449	0.00973084	0.0191452	0.0229311	0.112509	0.0229553	0.0144879	0.321141	0.0177635	0.00744391	0.0525419	0.0304267	0.0386521	0.0841624	0.00133504	0.00232823	0.00260254	0.347959	0.240432	0.00940519	0.0823801	0.118135	0.0328082	0.09368998	0.02406309	0.104736	0.0582054	0.0874722	0.0278496	0.0790394	0.0605466	0.0499914	0.0605642	0.046024	0.0439753	0.0585674	0.0843146	0.0297128	0.163957	0.0450442	0.5016578	12	16.90642	0.1234239	0.379116	0.724189	1.08181	1.81489	0.208831	0.21756	0.130984	0.12784	0.254865	0.0599195	0.5257209	0.9542284
1300	-272.2673	-256.9788	-15.28846	1.403896	4.252489	0.0589425	0.000186203	0.00793777	0.0242489	0.0148336	0.230149	0.0399098	0.0617677	0.0508841	0.00908338	0.000153068	0.0292639	0.00501221	0.0237582	0.00118996	0.153049	0.005426	0.145584	0.000556635	0.158821	0.014676	0.0751122	0.147479	0.037769	0.0963618	0.0587525	0.0161588	0.18568	0.0438393	0.120912	0.00820568	0.0822182	0.00409695	0.0496009	0.0319239	0.0103258	0.0392647	0.00338491	0.00705443	0.0332654	0.0106746	0.0171584	0.371639	0.234229	0.04108	0.267911	0.0556254	0.000554065	0.05090222	-0.02996295	0.0281473	0.0223347	0.102816	0.0570163	0.0447686	0.0344191	0.105827	0.0453363	0.122435	0.139713	0.0350539	0.0930237	0.0423585	0.0683627	0.0583883	0.4686272	9	20.82982	0.1332294	0.467717	0.783512	1.08428	1.66449	0.247118	0.166085	0.117454	0.104997	0.282072	0.0822739	0.4386643	1.068305
1400	-279.9614	-253.729	-26.23243	2.586998	3.446512	0.17623	0.0808836	0.00311924	0.0934056	0.00964318	0.08697	0.0383266	0.072791	0.0414258	0.213861	0.0198996	0.0155908	0.00839201	0.159313	0.00986132	0.226462	0.0161314	0.0282194	0.0722933	0.00437599	0.0204351	0.00426533	0.0279748	0.0138705	0.0365918	0.0206822	0.0364059	0.380347	0.0757071	0.0742387	0.0379086	0.0445273	0.0178531	0.0165701	0.0158127	0.0221197	0.110523	0.0201495	0.0136003	0.00855638	0.00573968	0.0748502	0.601542	0.0746458	0.121659	0.00359053	0.0226948	0.101593	0.08763251	-0.1401617	0.0373556	0.00244351	0.0557968	0.010861	0.0232198	0.106207	0.0434383	0.0404961	0.246572	0.114943	0.0248029	0.0943628	0.0578979	0.0548773	0.0867258	1.040203	9	17.69194	0.108027	0.421104	0.753594	1.08398	1.74132	0.210392	0.211261	0.125724	0.154307	0.246641	0.0516756	0.9000412	1.155728
1500	-273.2583	-251.7456	-21.51278	1.754133	4.394763	0.00647825	0.0584481	0.00543922	0.0405076	0.00847967	0.19369	0.00263024	0.204506	0.0720047	0.0149452	0.0305073	0.0451498	0.0259938	0.0642273	0.0181525	0.0461327	0.00501925	0.0523235	0.0267989	0.0121265	0.0238191	0.129245	0.033102	0.0103998	0.00201673	0.00587916	0.00520518	0.365272	0.142853	0.118431	0.14891	0.00618243	0.0132728	0.02091	0.0280456	0.0500964	0.0621149	0.0355976	0.0748704	0.038237	0.266085	0.0112132	0.540234	0.305846	0.0231361	0.0833152	0.0400076	0.243333	0.07809654	-0.0252486	0.00889404	0.00254362	0.0539494	0.0317612	0.0722677	0.0182358	0.0205927	0.0843657	0.0488387	0.0920602	0.0215841	0.186422	0.0554481	0.264678	0.0383588	0.3978754	9	14.93216	0.2463672	0.474816	0.787842	1.08416	1.65318	0.20219	0.342797	0.137459	0.110007	0.174495	0.0330529	0.3726268	1.067758
1600	-300.832	-260.2446	-40.58736	2.462148	2.799629	0.063369	0.0524741	0.0540959	0.0183647	0.00672328	0.102947	0.0808024	0.156167	0.186026	0.0844747	0.0234262	0.0265975	0.0549328	0.117582	0.0136054	0.271411	0.0214694	0.107173	0.0465083	0.462574	0.0649604	0.00514497	0.115013	0.0196711	0.0372914	0.0687941	0.0550898	0.253387	0.0358834	0.276093	0.217564	0.00681451	0.0393815	0.00667403	0.00480986	0.00332367	0.490248	0.00958006	0.366047	0.211394	0.0592856	0.0204676	1.00836	0.177822	0.0992708	0.119754	0.0753475	0.415681	0.1299771	-0.003470885	0.113308	0.0231935	0.1412	0.0137266	0.0581754	0.0168309	0.0221523	0.0780439	0.0347844	0.119171	0.024912	0.0845956	0.0185641	0.174176	0.0771668	0.5108395	10	19.02328	0.2340182	0.373141	0.719794	1.08133	1.82573	0.222415	0.188847	0.177012	0.145319	0.201933	0.0644754	0.5073686	1.006841
1700	-274.9163	-253.9276	-20.98867	2.591594	3.825154	0.0759569	0.00888213	0.00362525	0.0191853	0.00711982	0.0798893	0.0368175	0.0738241	0.00586809	0.0433253	0.00485036	0.0382199	0.0544424	0.0382827	0.00220956	0.191602	0.0137341	0.0225194	0.0455522	0.0469469	0.21467	0.0678801	0.0343392	0.00890379	0.076482	0.0339527	0.00478145	0.377407	0.0244978	0.143237	0.0599388	0.0276498	0.0666719	0.035001	0.00175048	0.0458899	0.118767	0.0422681	0.00598607	0.0125785	0.00147405	0.0481569	0.254166	0.117184	0.00266504	0.00115424	0.0130221	0.00751824	0.0412896	0.1441585	0.0470187	0.0192476	0.111551	0.0871164	0.00525614	0.0346377	0.084614	0.0119044	0.15529	0.0254319	0.00335877	0.155078	0.0632857	0.17108	0.0251304	0.3917824	7	21.26998	0.1063725	0.444491	0.768937	1.08439	1.70219	0.18846	0.236053	0.134323	0.0810374	0.290169	0.0699577	0.5359408	0.7310179
1800	-277.0247	-261.7346	-15.29015	3.755484	3.142358	0.00878934	0.00515805	0.0361429	0.0915927	0.016199	0.00301216	0.0829482	0.0992734	0.047225	0.0947225	0.00763172	0.0656303	0.00638188	0.0327381	0.0492923	0.00197449	0.0368489	0.10171	0.0419311	0.0429091	0.0412436	0.0122893	0.0328424	0.0722281	0.113081	0.0362037	0.0690243	0.194327	0.0144408	0.155346	0.00237994	0.102715	0.0787015	0.229203	0.0103981	0.10063	0.000428737	0.072749	0.00197278	0.169421	0.0220714	0.000253516	0.385454	0.0133638	0.000845306	0.033987	0.114931	0.507717	0.07205735	-0.09093831	0.0290355	0.0170416	0.0804004	0.0324612	0.0779799	0.0333279	0.0445808	0.0683925	0.0161648	0.207779	0.0384654	0.117524	0.0495647	0.129026	0.0582575	0.6023531	7	15.19366	0.1134934	0.399984	0.739117	1.08313	1.77776	0.25076	0.307502	0.126274	0.0792933	0.183796	0.0523745	0.5114148	1.177817
1900	-277.7067	-263.352	-14.35475	2.030678	2.714045	0.0705433	0.0414937	0.0787587	0.0174827	0.0373395	0.0406974	0.188992	0.00499954	0.0685178	0.0481676	0.0598582	0.0458261	0.0256115	0.344055	0.0178181	0.130969	0.203983	0.0109439	0.0164516	0.0119976	0.0671847	0.03358	0.0119708	0.00995748	0.118573	0.00251722	0.0330559	0.217165	0.0435516	0.41175	0.0216969	0.0727658	0.0385547	0.042119	0.00388514	0.0340347	0.0306895	0.009102	0.0323312	0.185697	0.0399654	0.0420225	0.252557	0.00179713	0.0519979	0.0284786	0.011394	0.74986	0.08668536	0.1072107	0.0212335	0.00450628	0.152926	0.0130349	0.0156177	0.0162321	0.075013	0.102918	0.0844356	0.0517665	0.0207507	0.15153	0.0010904	0.192338	0.0966068	0.4789497	10	16.84318	0.1723625	0.365854	0.714356	1.08069	1.8391	0.194309	0.211223	0.221823	0.0556326	0.217121	0.0998911	0.5861604	0.8170966
2000	-258.179	-256.1715	-2.007511	1.745538	2.843988	0.00596171	0.0216821	0.110783	0.0331138	0.114077	0.000455998	0.227558	0.0452798	0.035068	0.00592372	0.00142171	0.0991565	0.012578	0.0369914	0.0104375	0.0161573	0.00542514	0.00764623	0.000104144	0.00588948	0.0207	0.0377066	0.0100095	0.017162	0.150864	0.0101781	0.0134283	0.247963	0.110233	0.0197986	0.00482409	0.0460944	0.151119	0.0327696	0.101646	0.0109387	0.026062	0.0101997	0.00344438	0.177342	0.00495113	0.0835769	0.240473	0.00134388	0.0341626	0.144599	0.00552337	0.263001	0.05190002	0.02124639	0.0619426	0.00702048	0.125863	0.0318558	0.0265953	0.0434399	0.0228432	0.0712753	0.116517	0.035855	0.00631538	0.102703	0.0848993	0.208265	0.0546112	0.4093753	9	15.6674	0.1499899	0.376821	0.722507	1.08163	1.81904	0.195511	0.212319	0.202821	0.0702785	0.195315	0.123755	0.4306216	0.9506611
2100	-285.2458	-269.3707	-15.87509	0.8919999	4.35552	0.00980013	0.00921556	0.0796175	0.0384389	0.0360956	0.0138589	0.160341	0.011796	0.0162277	0.0630245	0.0340423	0.0204145	0.00122381	0.0046762	0.218962	0.00652211	0.016053	0.0247471	0.0412744	0.00475143	0.20071	0.0558796	0.0254802	0.187355	0.23659	0.0107598	0.311291	0.0108547	0.0980252	0.0308478	0.0896651	0.069959	0.00361862	0.0394413	0.0791423	0.0360653	0.0404799	0.0011067	0.0115379	0.0414148	0.0158369	0.0938636	0.172286	0.0185702	0.0394003	0.0609791	0.0474405	0.362668	0.08471911	0.09439936	0.0436173	0.0334149	0.108649	0.018951	0.187729	0.0973477	0.0491466	0.0427684	0.114329	0.0513423	0.0548115	0.0883931	0.0227537	0.011624	0.0751236	0.4281677	7	17.50058	0.1254418	0.472887	0.786671	1.0842	1.65625	0.15785	0.172275	0.160685	0.0952415	0.361025	0.0529239	0.522567	0.8193545
2200	-299.9646	-268.8948	-31.06978	1.730508	3.402889	0.0068197	0.00178141	0.133388	0.0295532	0.0483928	0.00615462	0.00574234	0.0235936	0.0203932	0.00368789	0.0315576	0.0672883	0.0227018	0.152265	0.0573151	0.00733059	0.00305945	0.113062	0.0990332	0.106212	0.155942	0.0327112	0.204728	0.0725273	0.151982	0.00140828	0.223597	0.355379	0.0551521	0.0645823	0.355222	0.0360097	0.0332861	0.0581442	0.0317646	0.0172574	0.234725	0.235564	0.0269274	0.131015	0.0356923	0.01982	0.399282	0.020346	0.0332372	0.0845091	0.000920119	0.620397	0.1084303	0.1094678	0.0818023	0.0154783	0.0698764	0.0851842	0.108882	0.0675967	0.00306157	0.0300249	0.0696863	0.0678235	0.0182374	0.125071	0.0856396	0.074743	0.0968921	0.4830579	8	18.30734	0.145921	0.418213	0.751648	1.08389	1.74625	0.194833	0.181801	0.190373	0.151399	0.162897	0.118697	0.5925258	0.8152522
2300	-267.3868	-257.9034	-9.483363	1.301108	3.673584	0.00962852	0.00986091	0.127387	0.00214933	0.0545465	0.0373923	0.0995395	0.0133678	0.0285104	0.0618168	0.0251887	0.0398537	0.0288621	0.165153	0.0154462	0.0176932	0.0286115	0.103833	0.0130201	0.171431	0.0241346	0.0588681	0.00279824	0.0377703	0.113539	0.017819	0.0188091	0.106098	0.0227777	0.00644019	0.0523528	0.0563609	0.00890284	0.0149039	0.00886795	0.00843227	0.0512765	0.0124353	0.00570621	0.0383523	0.013538	0.0189294	0.211563	0.0347947	0.00336238	0.00489686	0.0115345	0.247705	0.05533335	0.08294632	0.02948	0.00382491	0.0564638	0.0223378	0.0480292	0.0548952	0.0261481	0.0642077	0.127005	0.124515	0.0201228	0.277381	0.00289103	0.108515	0.0341835	0.3771273	7	20.35073	0.102211	0.435479	0.763107	1.08429	1.71712	0.219711	0.231414	0.203628	0.123841	0.167926	0.0534802	0.4600736	0.8197108
2400	-275.678	-258.173	-17.50504	1.167913	5.864586	0.0242551	0.00662822	0.0375147	0.00662113	0.0812609	0.0107375	0.0546049	0.00319006	0.00543404	0.0215714	0.00237025	0.110302	0.0132648	0.0137284	0.0871426	0.0025785	0.036409	0.00721235	0.0170319	0.00253168	0.135175	0.0456875	0.096444	0.130986	0.172863	0.00323657	0.0013536	0.0224764	0.0150109	0.0590813	0.0370659	0.0736245	0.00190391	0.0338632	0.0846395	0.0204209	0.0875202	0.0607268	0.0375413	0.122622	0.0828251	0.00190038	0.27842	0.301127	0.0977548	0.00147292	0.00983857	0.246057	0.055884	-0.02065491	0.0309745	0.0062455	0.0656772	0.00372391	0.0435284	0.0599439	0.0407116	0.019823	0.0325169	0.216033	0.0064457	0.0986301	0.0757207	0.271594	0.0284313	0.7216381	9	22.10015	0.0633088	0.534454	0.822114	1.08156	1.56187	0.248203	0.210718	0.131848	0.0612783	0.296129	0.051824	0.7009832	1.029466
2500	-278.149	-262.1414	-16.00756	1.116232	4.079169	0.0324781	0.0351679	0.000391292	0.106902	0.0654041	0.0463216	0.165339	0.0380809	0.0121059	0.045075	0.0150699	0.00698204	0.0874013	0.0107003	0.0297535	0.0256188	0.0255129	0.191133	0.019664	0.182518	0.118091	0.0400124	0.0362593	0.0500818	0.138752	0.110996	0.030802	0.0222773	0.000816967	0.0104886	0.01268	0.094367	0.0109835	0.236782	0.00775995	0.180678	0.00981327	0.0614829	0.043907	0.164534	0.00779129	0.0230292	0.104664	0.119382	0.0233039	0.0810412	0.0124693	0.301052	0.08556405	0.04771566	0.0411328	0.00894206	0.133097	0.0271474	0.0443203	0.0298946	0.0815594	0.0488673	0.030442	0.0794883	0.0372728	0.132168	0.101361	0.200122	0.00418516	0.4125392	9	19.11491	0.181355	0.458659	0.777903	1.08438	1.67906	0.178306	0.273408	0.190218	0.0608719	0.249362	0.0478344	0.4602549	0.8963277
