Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-127.6113	-120.9655	-6.645752	4.326331	0.3240807	0.244839	0.0288177	0.304055	0.20849	0.127874	0.365968	0.124605	0.729422	0.554808	0.0162968	0.2679864	-0.2602779	0.0954519	0.0357894	0.0429809	0.00134017	0.0273043	0.0579383	0.247419	0.069729	0.0371989	0.00251316	0.023109	0.154348	0.00181745	0.135807	0.0672539	0.690998	0	4.589941	0.3853167	0.0074507	0.123311	0.634113	3.23513	0.0759299	0.125466	0.132905	0.518374	0.0389661	0.108359	0.4307201	1.604285
1100	-125.3884	-119.7188	-5.669603	3.558066	1.304944	0.102979	0.0165909	0.359124	0.0945826	0.323326	0.309566	0.0547746	0.243606	0.322884	0.564925	0.2786148	0.1063414	0.0778095	0.121295	0.091181	0.0851292	0.0289629	0.00135915	0.0954478	0.0372351	0.0526269	0.0752758	0.0714828	0.0761212	0.0687061	0.0572722	0.0600949	0.2113998	0	6.668888	0.4823322	0.193558	0.552505	1.03657	2.21737	0.0926165	0.126889	0.0875355	0.478615	0.0851898	0.129154	0.3177412	0.6653207
1200	-139.4555	-123.3816	-16.07388	3.673141	0.5478968	0.319985	0.433454	0.600771	1.46601	0.115047	0.259078	0.696694	0.852033	0.0153393	0.943206	0.4732295	-0.3289558	0.018173	0.0660172	0.23717	0.0188857	0.00473828	0.0216915	0.0637394	0.0186798	0.0643723	0.0942297	0.0238491	0.10107	0.0050698	0.10745	0.154864	0.4353386	0	5.69823	0.2022899	0.0425727	0.282039	0.852217	2.82317	0.0731788	0.133338	0.09243	0.45409	0.192256	0.0547067	0.1063829	4.092187
1300	-127.0301	-119.7724	-7.257674	4.64122	0.8891627	0.0266716	0.234507	0.133545	0.0507556	0.50045	0.325168	0.555374	0.194122	0.125974	0.0371787	0.1975712	0.32514	0.0717807	0.0267585	0.0877317	0.13721	0.109275	0.0772202	0.0679277	0.0694196	0.126776	0.0783216	0.0393997	0.0783807	0.000995821	0.0170875	0.0117151	0.3811678	0	5.481657	0.4467755	0.114343	0.4407	0.978898	2.46606	0.104383	0.145622	0.138013	0.465601	0.0561482	0.0902327	0.7063079	0.5396624
1400	-134.4935	-116.3823	-18.11126	7.163255	0.5687167	1.03726	0.850603	1.1397	0.721445	0.475508	0.102475	0.5948	0.270569	0.832887	1.31791	0.5267586	-0.121225	0.058759	0.159407	0.0735832	0.013926	0.00884026	0.00715536	0.00870474	0.0107373	0.0961425	0.136051	0.00858443	0.107916	0.214658	0.0486548	0.0468802	0.2751998	0	7.955162	0.2948114	0.0467268	0.294429	0.864479	2.79436	0.092545	0.237951	0.0638596	0.5061	0.0377532	0.0617911	0.1539749	1.787304
1500	-133.2264	-126.7165	-6.509877	3.224208	2.865747	0.223088	0.343632	0.323367	0.0631367	0.231596	0.588162	0.027152	0.148085	0.44047	0.178849	0.1634483	-0.0235279	0.170016	0.034746	0.0281883	0.244426	0.0838026	0.1653	0.0729119	0.0112442	0.00233405	0.0232233	0.102333	0.00995325	0.00358181	0.044473	0.00346645	0.386197	0	5.761166	0.2449402	0.378602	0.723813	1.08177	1.81582	0.06953	0.289215	0.0763775	0.451075	0.0277086	0.0860934	0.3626691	1.064874
1600	-117.2074	-116.8848	-0.3225393	4.205468	0.5753009	0.137165	0.0102637	0.466429	0.190093	0.320931	0.00289557	0.395725	0.0636963	0.0531801	0.0980075	0.1654796	0.1016283	0.015917	0.110606	0.0834264	0.00673519	0.0822654	0.0228346	0.146114	0.00167189	0.0137066	0.15568	0.0907736	0.0729371	0.0442212	0.112424	0.0406875	0.462875	0	4.342325	0.3903283	0.0480571	0.298261	0.868175	2.78551	0.0801658	0.184726	0.0546305	0.51827	0.0490089	0.113198	0.5645033	0.8199686
1700	-124.2841	-120.0771	-4.206948	6.319703	1.216495	0.0719028	0.363259	0.118457	0.18935	0.22404	0.0181207	0.0248518	0.529068	0.110663	0.0205867	0.2352867	-0.08035419	0.057633	0.16214	0.204501	0.0651068	0.0706495	0.00820354	0.0571307	0.0020302	0.020666	0.238072	0.0230317	0.0182585	0.027309	0.00487518	0.0403934	0.3190126	0	6.500526	0.291034	0.178029	0.533385	1.0283	2.26028	0.0829026	0.134755	0.0783501	0.423449	0.149593	0.13095	0.2386584	1.336691
1800	-130.5094	-121.6298	-8.879603	3.055155	0.6417104	0.319783	0.600252	0.811575	0.370423	0.267913	0.176008	0.459948	0.0956638	0.826026	0.46855	0.3437919	0.2945578	0.0337153	0.0839447	0.094914	0.0404175	0.0242798	0.0126578	0.0918945	0.19556	0.0297631	0.0672299	0.158588	0.00621221	0.0320422	0.0555789	0.0732024	0.49044	0	3.457236	0.4760079	0.0618092	0.334679	0.901193	2.70232	0.11264	0.171945	0.138784	0.476301	0.0518148	0.0485155	0.7849977	0.6247661
1900	-127.6692	-119.6833	-7.985943	4.281122	0.326508	0.413545	0.0127945	0.214635	0.291017	0.335578	0.114081	0.335804	0.0115964	0.124111	0.770053	0.268324	0.1135717	0.00608812	0.00640148	0.0701803	0.202875	0.0143835	0.0315387	0.149873	0.0908746	0.0117056	0.206559	0.0537608	0.0280078	0.0220341	0.0163447	0.0893738	0.1774251	0	10.22785	0.2818675	0.00769012	0.125211	0.637748	3.22935	0.123235	0.160137	0.085487	0.455321	0.0734269	0.102393	0.2909968	0.609715
2000	-137.0224	-122.9918	-14.03064	4.196963	0.7534751	0.316724	0.571239	0.551216	0.50591	1.24326	0.177233	1.60703	0.0851439	0.240417	0.804181	0.4214748	-0.1832139	0.0487918	0.0217013	0.0383902	0.165714	0.0424626	0.065477	0.0618409	0.0375459	0.117188	0.0895964	0.00335483	0.0549712	0.0442624	0.0381499	0.170553	0.5091556	0	5.139627	0.3286306	0.085628	0.387706	0.94318	2.58349	0.0923648	0.172785	0.16769	0.51152	0.0198062	0.0358338	0.3259417	1.562106
2100	-126.8895	-120.4638	-6.425677	5.401555	0.3541714	0.255797	0.190641	0.24945	0.463497	0.0217111	0.222754	0.228704	1.01674	0.250324	0.00797877	0.2105738	-0.01364482	0.193055	0.0106078	0.0250065	0.0201083	0.183903	0.0390131	0.0412571	0.0379259	0.0143149	0.177835	0.048785	0.148835	0.0100173	0.030086	0.019251	0.3035345	0	6.110795	0.1126715	0.0106956	0.146795	0.676516	3.16599	0.0780643	0.170619	0.0443198	0.581102	0.0959031	0.029992	0.2898897	1.047069
2200	-133.9274	-128.8266	-5.100838	5.04433	1.305969	0.0675149	0.24592	0.187666	0.00529848	0.279857	0.331304	0.130341	0.240174	0.736837	0.0344359	0.1952495	-0.11794	0.00541845	0.0429652	0.0589819	0.106921	0.0300615	0.204256	0.00601211	0.0124881	0.158405	0.0813715	0.117107	0.0761924	0.0588804	0.0251309	0.0158088	0.4034743	0	7.930374	0.122198	0.193734	0.552715	1.03666	2.21689	0.0325438	0.302073	0.0333428	0.476465	0.0313646	0.124211	0.2855343	1.41305
2300	-120.3288	-118.7615	-1.567261	6.554921	0.487747	0.125219	0.00722628	0.0140699	0.0632755	0.0988771	0.0799598	0.476656	0.370525	0.0207254	0.0899304	0.1511569	-0.09721007	0.0179918	0.000356986	0.142486	0.0554435	0.0160124	0.042564	0.0653644	0.0732841	0.0477901	0.306593	0.0481603	0.0406134	0.0399232	0.0776191	0.0257977	0.3034685	0	7.877657	0.1478635	0.0311398	0.243842	0.811144	2.91387	0.0580705	0.213928	0.0827303	0.443606	0.0437501	0.157916	0.2062584	1.471302
2400	-132.4075	-124.5795	-7.827954	5.682882	0.4526624	0.32196	0.335506	0.25003	0.22164	0.126393	0.39765	0.55489	0.264099	0.3021	0.293421	0.2883532	-0.115484	0.195026	0.103215	0.194013	0.00110875	0.135773	0.0684705	0.00983064	0.00214265	0.0059841	0.0822129	0.0283005	0.0448293	2.43911e-06	0.128847	0.0002453	0.3658289	0	7.201239	0.2061873	0.0249866	0.219894	0.782515	2.9726	0.162969	0.190939	0.0770996	0.509035	0.0344528	0.0255055	0.2503449	1.4613
2500	-127.8454	-121.1177	-6.727774	6.361066	0.9843384	0.129435	0.0214465	0.784465	0.296432	0.442936	0.221329	0.017697	0.119151	0.0338095	0.0244271	0.1878854	-0.2423148	0.0229469	0.0352106	0.0963598	0.104761	0.0304181	0.154922	0.0591868	0.0286212	0.0185898	0.0362198	0.00645412	0.0790914	0.144005	0.0164523	0.166761	0.6113556	0	6.380651	0.246801	0.133818	0.471993	0.997356	2.39683	0.108923	0.113582	0.108676	0.512836	0.0355858	0.120397	0.3690409	1.656607
2600	-123.2375	-120.3434	-2.89409	4.174654	0.4991391	0.0523205	0.0144923	0.136483	0.0380593	0.0824708	0.865612	0.0819857	0.153776	0.356443	0.166731	0.140512	-0.1315615	0.025262	0.148729	0.080936	0.0423062	0.10782	0.117049	0.063004	0.0161418	0.0147676	0.130895	0.0277717	0.0223756	0.134246	0.0288679	0.0398281	0.6877268	0	6.385132	0.1320351	0.0332283	0.251354	0.819641	2.89578	0.0822337	0.21239	0.0611056	0.460522	0.0538969	0.129852	0.5561653	1.236551
2700	-132.5918	-118.4617	-14.13015	3.42153	3.458596	0.672536	0.418987	0.602608	0.200145	0.0444506	0.285225	0.682118	0.474125	0.103202	0.411782	0.3359836	-0.5298792	0.0544582	0.0845748	0.0662945	0.23433	0.0167851	0.00556481	0.119379	0.0260934	0.0124753	0.181849	0.00360148	0.140692	0.000589614	0.0427555	0.0105563	0.8605296	0	5.716267	0.2230737	0.421898	0.754126	1.084	1.73997	0.0754465	0.216962	0.0546007	0.46336	0.0716892	0.117941	0.3306503	2.602536
2800	-124.6241	-119.8225	-4.801621	7.04666	2.919564	0.0190625	0.134944	0.00577467	0.400219	0.0989449	0.104858	0.305049	0.276959	0.270957	0.101915	0.1786605	0.1062725	0.0195331	0.0376432	0.0950646	0.0379883	0.019827	0.081444	0.0703618	0.379875	0.0176692	0.0696774	0.0218966	0.0259492	0.0390105	0.0171564	0.0669033	0.3059965	0	11.77566	0.1176379	0.382942	0.726975	1.08209	1.80799	0.0699242	0.0966865	0.0706848	0.570231	0.0837004	0.108773	0.412269	0.7422254
2900	-120.3749	-118.772	-1.602925	5.265293	1.133307	0.0524003	0.0823776	0.443331	0.294024	0.197293	0.0337207	0.0261977	0.0629419	0.182849	0.0359137	0.1477104	0.2361943	0.0383708	0.0390862	0.128777	0.00537229	0.024943	0.0144298	0.120124	0.126448	0.0144234	0.255509	0.0302457	0.035151	0.0989639	0.0196668	0.0484879	0.3746315	0	6.123636	0.2976688	0.162759	0.513455	1.019	2.30479	0.0847989	0.125726	0.0539975	0.582428	0.0432112	0.109839	0.6108259	0.6133197
3000	-127.4489	-125.1969	-2.252041	5.712351	0.4328711	0.0077302	0.0810832	0.156721	0.114879	0.080512	0.0660862	0.0513856	0.107445	0.114957	0.360382	0.1068166	-0.4452284	0.104038	0.017366	0.11993	0.162291	0.000754328	0.0390691	0.0667748	0.00322417	0.0384382	0.045666	0.0480212	0.0127693	0.161805	0.0215985	0.158255	0.6444347	0	6.384959	0.1117559	0.0217281	0.205856	0.764534	3.00788	0.0853139	0.221229	0.0942954	0.409998	0.0534775	0.135686	0.1992063	3.235011
3100	-125.6266	-121.219	-4.407607	6.168104	1.633161	0.0529467	0.0973372	0.178835	0.488503	0.0211889	0.264602	0.0723349	0.235198	0.109288	0.248907	0.1357015	0.06159297	0.024484	0.0349577	0.099494	0.0601225	0.123772	0.0704555	0.0883664	0.153669	0.0432109	0.082185	0.0131841	0.0294459	0.0234424	0.0741435	0.0790671	0.3940573	0	6.355526	0.4114877	0.245179	0.609318	1.05737	2.08813	0.0701068	0.313111	0.0569995	0.485607	0.0361603	0.0380148	0.4556502	0.864824
3200	-125.9878	-120.5102	-5.477615	3.626739	3.27341	0.368847	0.0104014	0.248398	0.203006	0.195541	0.100858	0.0160579	0.0348446	0.251319	0.31548	0.2056004	0.0886186	0.162876	0.105031	0.186778	0.0251778	0.00821864	0.154614	0.0846364	0.0115475	0.0069492	0.0312864	0.136215	0.0209012	0.0286336	0.021466	0.0156697	0.2505926	0	10.98508	0.1808665	0.409366	0.745624	1.08357	1.76144	0.0665008	0.101344	0.109103	0.572787	0.0761719	0.0740936	0.3392112	0.738751
3300	-123.0418	-120.915	-2.126848	4.500419	2.267168	0.236631	0.0289277	0.104133	0.437139	0.0931931	0.116975	0.534561	0.206342	0.0760468	0.0450614	0.2384665	-0.2719127	0.0143523	0.100516	0.0401672	0.167143	0.0082063	0.0136386	0.111294	0.0766817	0.0611542	0.0819575	0.0798978	0.0664302	0.00575827	0.0470068	0.125796	0.5707734	0	5.479695	0.3205901	0.323209	0.680716	1.07543	1.92064	0.111029	0.121129	0.0843402	0.521718	0.0434356	0.118348	0.2988607	1.909831
3400	-129.1362	-120.439	-8.697207	6.615799	0.2378299	0.0440779	0.103328	0.457841	1.06575	0.122616	0.327381	0.0262286	0.248126	0.0977995	0.154452	0.3284491	-0.1746048	0.203421	0.113237	0.234	8.28355e-05	0.147309	0.00745851	0.0282522	0.0398847	0.0238526	0.0321694	0.0476129	0.0119514	0.0552489	0.0548825	0.00063772	0.4629446	0	7.892077	0.2817956	0.00159226	0.0580527	0.475108	3.46525	0.0406838	0.262039	0.0770766	0.521454	0.029149	0.0695985	0.2883398	1.605552
3500	-122.6644	-119.9764	-2.688023	6.397573	1.197808	0.0399948	0.0797102	0.128848	0.363346	0.462293	0.0674368	0.135522	0.0891399	0.462727	0.251434	0.1560832	-0.02139069	0.182963	0.0315231	0.169666	0.0875255	0.00326562	0.0254149	0.0305859	0.0279907	0.182099	0.0216338	0.00786257	0.0307055	0.00191572	0.178508	0.0183414	0.2804192	0	6.877513	0.2758904	0.174656	0.529083	1.02635	2.26991	0.0480383	0.143678	0.0922189	0.552495	0.131479	0.0320903	0.2590285	1.08258
3600	-133.6275	-121.9691	-11.65846	6.456046	0.1959519	0.959914	0.0974139	0.194896	0.0943569	0.255278	0.0435072	0.122969	0.344548	0.79877	0.424498	0.4765528	-0.145847	0.00133441	0.00305914	0.194933	0.0148079	0.24294	0.0292216	0.0900442	0.0365162	0.0209923	0.0439961	0.0936697	0.0595708	0.0033096	0.114602	0.0510035	0.379146	0	6.811166	0.1742049	0.000460581	0.0314733	0.37301	3.59506	0.0734201	0.140211	0.174486	0.468015	0.0792554	0.0646125	0.2332989	1.625151
3700	-126.6968	-119.8497	-6.847149	3.586964	1.798076	0.118188	0.208023	0.894862	0.278545	0.15968	0.0400859	0.19791	0.446248	0.528088	0.337	0.3588446	-0.01084636	0.0947241	0.0191863	0.0662503	0.032501	0.0466187	0.0399272	0.106756	0.059727	0.119034	0.0803804	0.164665	0.0686832	0.0284653	0.00662507	0.0664566	0.2787425	0	9.407718	0.1551692	0.267919	0.631667	1.06401	2.03641	0.0725059	0.157178	0.0402743	0.580466	0.0557223	0.0938538	0.2678962	1.040487
3800	-125.4383	-120.4155	-5.022828	5.092957	4.717895	0.231727	0.139071	0.0839993	0.188887	0.159745	0.242524	0.209495	0.121551	0.401864	0.102407	0.1580958	-0.06355581	0.0422915	0.0374486	0.10835	0.035506	0.0398441	0.0497066	0.0724148	0.0554644	0.0277454	0.149272	0.195467	0.0572276	0.0482071	0.0797111	0.00134487	0.488621	0	5.889426	0.2025105	0.489922	0.796871	1.08376	1.62945	0.0934529	0.215554	0.0731441	0.416824	0.0763928	0.124632	0.4250652	1.14952
3900	-112.7402	-122.3563	9.616071	7.470266	0.8609816	0.013705	0.00173338	0.0682172	0.0129512	0.0278366	0.0949777	0.158096	0.00217777	0.00645986	0.0743085	0.05002799	-0.04174695	0.127772	0.0121252	0.137092	0.00219081	0.0490169	0.115142	0.109999	0.0417859	0.141668	0.0517554	0.0571619	0.0962036	0.0168064	0.0219828	0.0192984	0.2489854	0	7.697491	0.3297588	0.108453	0.430574	0.972518	2.48845	0.0883605	0.124234	0.0659891	0.554581	0.0449303	0.121905	0.2072385	1.201444
4000	-126.6858	-118.3643	-8.32148	4.525474	0.9904975	0.322569	0.377935	0.384475	0.324721	0.337648	0.133763	0.0183146	0.76212	0.0222902	0.21915	0.3357853	-0.04601528	0.0850817	0.122648	0.174032	0.00391255	0.0245296	0.053716	0.0378336	0.00774392	0.0103233	0.265884	0.0259598	0.00549578	0.0277624	0.0811572	0.073921	0.1874413	0	5.784592	0.3240602	0.135054	0.473877	0.998407	2.39266	0.102137	0.18166	0.0535776	0.503568	0.0969378	0.0621189	0.141426	1.325366
4100	-120.7468	-119.8481	-0.8987011	9.608442	0.964888	0.0366087	0.0379262	0.0732923	0.20788	0.0471571	0.0969808	0.00289257	0.241828	0.148364	0.071898	0.1321792	-0.1649633	0.0436232	0.0906591	0.107005	0.0746163	0.00643119	0.0673717	0.120692	0.045153	0.03067	0.121346	0.100074	0.00252688	0.113734	0.0221544	0.0539433	0.3341376	0	10.57819	0.09671183	0.129896	0.465938	0.993929	2.41024	0.0648611	0.199738	0.0237554	0.572647	0.0149914	0.124007	0.1691743	1.975109
4200	-119.8343	-122.7037	2.869414	5.483409	0.2821794	0.0275646	0.00545581	0.106498	0.0144861	0.125107	0.235651	0.294658	0.0913625	0.199991	0.0693559	0.1425199	-0.0122246	0.00153572	0.0578248	0.0576566	0.0250977	0.329857	0.0507337	0.170345	0.101706	0.0307452	0.0319393	0.00232921	0.044488	0.00801495	0.0462405	0.0414866	0.4055625	0	6.292686	0.1375919	0.00396133	0.0907248	0.564625	3.34069	0.054948	0.105719	0.121631	0.538847	0.0609754	0.117879	0.3933379	1.031079
4300	-125.8135	-121.5059	-4.307595	4.8215	2.713549	0.438762	0.272301	0.249277	0.135959	0.0326497	0.272897	0.112472	0.0343392	0.0438499	0.412423	0.1851901	0.09909159	0.0507696	0.00620542	0.0834291	0.112691	0.00537216	0.0408987	0.0922066	0.0187622	0.0466023	0.14698	0.00562571	0.168578	0.0306112	0.0230259	0.168243	0.3588305	0	6.8417	0.2928043	0.365811	0.714324	1.08068	1.83918	0.0497825	0.227592	0.107041	0.544671	0.0191685	0.0517448	0.4579221	0.783606
4400	-131.283	-122.9715	-8.311564	6.047779	0.417586	0.12603	0.118655	0.130318	0.174989	0.210015	0.755258	0.155128	0.437977	0.17018	0.0351318	0.3644776	0.04133114	0.242838	0.00490585	0.129137	0.0689926	0.120627	0.0432555	0.031238	0.0689249	0.115214	0.0516747	0.0163514	0.0730112	0.00243227	0.0105733	0.0208247	0.2000845	0	7.763568	0.1321807	0.0193311	0.194766	0.74963	3.03627	0.0932518	0.131331	0.0921775	0.494699	0.0389579	0.149582	0.2414156	0.8287967
4500	-132.0612	-121.5706	-10.49055	6.037486	2.038995	0.35942	0.0622213	0.102869	0.0415571	0.119999	0.14049	0.7688	0.486194	0.246223	0.0228153	0.2497302	0.4041313	0.0440171	0.0259602	0.0309789	0.0578129	0.0910447	0.0755808	0.0100673	0.122723	0.0882252	0.227968	0.0379876	0.0221125	0.000361954	0.0357121	0.129447	0.2610116	0	6.065238	0.1092515	0.297886	0.659097	1.07094	1.97208	0.0926994	0.330112	0.0235747	0.440307	0.0647398	0.0485675	0.6651428	0.3924143
4600	-132.0145	-120.0302	-11.98431	3.880449	0.4954406	0.0725297	0.452869	0.0333198	2.0871	0.739116	0.0802263	0.0420503	0.551993	0.341127	0.817871	0.3996572	-0.1915273	0.00991921	0.41528	0.0684468	0.000941229	0.0723029	0.0160175	0.102721	0.204057	0.00255277	0.0454703	0.00168412	0.00169416	0.00734681	0.0202164	0.0313499	0.6322247	0	3.911334	0.233922	0.0325458	0.248929	0.816922	2.9016	0.0579101	0.114717	0.100306	0.532317	0.104051	0.0906987	0.4406974	1.434601
4700	-133.758	-123.741	-10.01701	5.038711	0.8539321	0.148914	0.0261126	0.364008	1.08807	0.664979	0.652095	0.130892	0.203928	0.486984	0.0767036	0.3326656	-0.009680226	0.040369	0.00543959	0.377553	0.0714321	0.101857	0.0838191	0.139853	0.034625	0.00027072	0.0179079	0.0901136	0.00982486	0.0125143	0.0112581	0.00316239	0.3698181	0	5.907055	0.1824927	0.106972	0.427974	0.970847	2.49421	0.102403	0.12413	0.095204	0.545441	0.00640393	0.126418	0.3601379	1.026879
4800	-131.7078	-119.6024	-12.10538	5.531111	2.484162	0.280041	0.282068	0.177203	0.560022	0.171912	1.27804	0.640088	0.271761	0.970006	0.0320465	0.3311351	-0.05973727	0.138228	0.209963	0.0326084	0.00754823	0.157662	0.0197333	0.0209242	0.0104734	0.0350457	0.0233352	0.0949897	0.0687335	0.0177326	0.125908	0.0371157	0.3387827	0	6.295062	0.2722099	0.34495	0.69827	1.07845	1.87833	0.0482807	0.129738	0.101685	0.591344	0.0588789	0.0700727	0.2790454	1.214077
4900	-124.3175	-119.9986	-4.318969	6.579165	1.279114	0.378221	0.0537417	0.0486629	0.136279	0.00219696	0.119101	0.210416	0.152471	0.176096	0.171917	0.1141919	-0.1144611	0.025673	0.100549	0.0475866	0.0381296	0.000642486	0.0212082	0.30618	0.0246675	0.0284836	0.0822065	0.0174239	0.182343	0.00221871	0.0264356	0.0962514	0.2396031	0	7.361913	0.4383867	0.189098	0.547123	1.03431	2.22947	0.0841753	0.134377	0.0529779	0.600293	0.0615907	0.0665855	0.1251421	1.914649
