Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
387	0	-607.5426	-537.3111	-70.2315	29.80733	5.263829	0.224168	0.00386364	0.014774	0.083629	0.0685485	0.0647014	0.172343	0.0290664	0.177401	0.0117304	0.0798923	0.00334507	0.183387	0.00588039	0.00979938	0.0389457	0.0184018	0.0896538	0.0157953	0.0191393	0.110763	0.252748	0.068664	0.00629776	0.00521196	0.112745	0.014108	0.00201374	0.0138905	0.155971	0.00848392	0.00735357	0.119968	0.000271412	0.0605894	0.173867	0.103281	0.0512134	0.0317387	0.258476	0.014373	0.227927	0.0641927	0.055866	0.106286	0.0255786	0.0229089	0.196911	0.0675893	0.00461367	0.00982659	0.213113	0.128269	0.0687616	0.00425903	0.106206	0.0864218	0.0289054	0.05516	0.146135	0.07704842	-0.04029964	0.00685705	0.248976	0.0427892	0.0209406	0.00860927	0.00652768	0.117142	0.0790213	0.00362679	0.0403363	0.155846	0.0725072	0.0471878	0.121695	0.0279384	0.5186631	9	33.27987	0.06498889	0.512679	0.810019	1.08281	1.59449	0.117019	0.14305	0.0589992	0.387461	0.153126	0.140346	0.4783634	1.084245
388	0	-623.9326	-517.9817	-105.9508	25.85735	6.542232	0.326301	0.0432225	0.520432	0.125284	0.123305	0.108053	0.125861	0.285363	0.103241	0.18991	0.213342	0.0307395	0.227739	0.0265112	0.0061335	0.232302	0.00099714	0.113074	0.0818904	0.0575071	0.225699	0.387162	0.172311	0.100433	0.011298	0.0820722	0.0324404	0.290491	0.273981	0.0562452	0.0139711	0.100232	0.332938	0.227857	0.0215231	0.0163943	0.101552	0.132761	0.113025	0.0515583	0.0763916	0.0242397	0.094584	0.00553088	0.636114	0.209724	0.0516604	0.563649	0.0899684	0.00633209	0.0547945	0.404406	0.23465	0.329391	0.0674716	0.220025	0.241496	0.441146	0.0799731	0.294546	0.1599666	0.01764392	0.0124473	0.297296	0.0680683	0.00428802	0.00549972	0.0555198	0.0816537	0.00317945	0.0107793	0.0304238	0.219271	0.0725372	0.0017886	0.122833	0.0144151	0.3595946	9	26.30971	0.07486529	0.555769	0.833521	1.08002	1.53069	0.0881662	0.127434	0.0341648	0.405853	0.144084	0.200298	0.3772385	0.9532288
389	0	-608.7673	-510.9685	-97.79881	29.32777	2.352909	0.112579	0.132914	0.0118987	0.0208919	0.0493456	0.0078803	0.0540386	0.016255	0.0565255	0.0425121	0.253589	0.246897	0.571495	0.0365365	0.00620621	0.0237869	0.0383491	0.156409	0.0767527	0.0818362	0.482313	0.469677	0.0769665	0.236226	0.00094184	0.0164328	0.0209556	0.114805	0.0738688	0.0342611	0.104262	0.043377	0.993021	0.0254389	0.0284294	0.263179	0.10859	0.25994	0.206351	0.337676	0.0624163	0.199082	0.100302	0.0825433	0.0099044	0.314072	0.11916	0.367215	0.273618	0.172594	0.163302	0.0881172	0.12066	0.166275	0.114395	0.000847111	0.0765252	0.280819	0.000237043	0.0943722	0.12798	0.01419286	0.0428528	0.375825	0.0408169	0.0024749	0.000134848	0.0369971	0.0724124	0.01341	0.0305039	0.0461618	0.138977	0.0599429	1.02531e-05	0.125696	0.0137835	0.5964497	8	29.77557	0.04523077	0.332052	0.687963	1.07675	1.90324	0.117336	0.0898482	0.061706	0.450764	0.155503	0.124843	0.6106426	0.9767575
390	0	-630.6298	-523.8867	-106.7431	7.986485	4.887003	1.25454	0.0993762	0.279431	0.180469	0.405769	0.0860698	1.11979	0.00466113	0.345184	0.387991	0.182901	0.028972	0.352435	0.0187233	0.0103885	0.334326	0.019626	0.0756254	0.7038	0.0107859	0.302756	0.496585	0.0479806	0.880318	0.131061	0.0480715	0.0422674	0.142973	0.155397	0.323589	0.00438735	0.0702856	0.577761	0.251502	0.105882	0.255909	0.179977	0.00656443	0.0293759	1.19994	0.033022	0.480181	0.187953	0.0253085	0.146208	0.697942	0.0626848	0.964311	0.359491	0.123496	0.269645	0.139867	0.153253	0.12453	0.00847545	0.0391369	0.206743	0.15716	0.0193553	0.0716488	0.2458522	-0.01614332	0.0431721	0.21983	0.0474885	0.033111	0.0309065	0.0386241	0.1174	0.00690488	0.0572946	0.0428781	0.20255	0.0335263	0.00548986	0.119193	0.00163194	0.4837261	12	24.7049	0.1303639	0.497316	0.801202	1.08349	1.61799	0.092427	0.0740771	0.0741024	0.42522	0.202349	0.131824	0.4675828	1.034525
391	0	-598.0641	-517.3161	-80.74797	28.47352	4.365463	0.173105	0.179788	0.0434577	0.0561243	0.0324045	0.0553588	0.0133805	0.369753	0.0143172	0.0378379	0.223617	0.156049	0.0709576	0.106602	0.112691	0.288525	0.0229742	0.00430685	0.31615	0.016488	0.0138751	0.351731	0.159175	0.0262324	0.00277681	0.267681	0.00216162	0.0259315	0.0810174	0.0795465	0.0556742	0.00574135	0.00928675	0.0217545	0.42239	0.0117569	0.00868086	0.587683	0.00875572	0.119518	0.00253668	0.0201528	0.0370063	0.0549703	0.203733	0.182257	0.0793496	0.0522026	0.306674	0.179484	0.269046	0.00715962	0.00987182	0.0959003	0.268826	0.0405769	0.0606577	0.102681	0.174508	0.195196	0.1235873	-0.05677058	0.0700831	0.254414	0.0140721	0.00581365	0.0109351	0.143748	0.0444758	0.0185638	0.0262672	0.0754284	0.120521	0.121132	0.00423396	0.0851285	0.00518305	0.4817364	10	31.97072	0.09992122	0.473378	0.786969	1.08419	1.65547	0.107599	0.0839158	0.0511831	0.480217	0.146827	0.130259	0.4249659	1.133589
392	0	-614.2672	-520.944	-93.32323	6.75166	1.935321	0.200859	0.159628	0.284462	0.963246	0.0379656	0.167058	0.0823509	0.0106565	0.119091	0.011125	0.373406	0.238226	0.125867	0.153843	0.0262721	0.111055	0.0139242	0.714523	0.0290118	0.0115439	0.0124523	0.374677	0.422017	0.0583119	0.347935	0.0536482	0.051762	0.0698161	0.315093	0.214391	0.0480111	0.0661889	0.205268	0.171183	0.057379	0.0620906	0.227796	0.0255899	0.188219	0.00321926	0.0470997	0.247714	0.50231	0.0107208	0.228052	0.15129	0.0144398	0.0629924	0.0264537	0.0167157	0.0360832	0.00670584	0.276912	0.0680694	0.190544	0.464405	0.412533	0.383724	0.910191	0.724031	0.2135495	0.06743321	0.018427	0.318932	0.0221685	0.0048088	0.0285201	0.0723283	0.0272036	0.0249169	0.0126565	0.118096	0.179685	0.0827873	0.0108223	0.0772721	0.00137437	0.3739386	10	28.57111	0.1452129	0.28543	0.647955	1.06828	1.99833	0.120523	0.126284	0.0478419	0.45405	0.129061	0.122241	0.4413718	0.847219
393	0	-610.8795	-522.0219	-88.85761	27.81947	2.758787	0.0970961	0.0628206	0.295231	0.0693504	0.462623	0.335248	0.232475	0.0913433	0.0534755	0.0659117	0.137617	0.331851	0.169671	0.282703	0.00501592	0.0251679	0.0189199	0.216136	0.194327	0.0514245	0.0606051	0.489011	0.0249939	0.0647907	0.410728	0.172502	0.00326602	0.132572	0.211574	0.101253	0.347816	0.251567	0.00622459	0.18218	0.46126	0.0262872	0.200609	0.147162	0.0189402	0.278344	0.148986	0.0366826	0.081927	0.0478042	0.239551	0.35533	0.0126781	0.0718616	0.0428409	0.176275	0.518368	0.133697	0.228823	0.326563	0.0429429	0.00242002	0.193091	0.00981272	0.0158931	0.00517533	0.139563	-0.02165309	0.0343257	0.365436	0.0341712	0.0152083	0.000283203	0.00923076	0.0579093	0.0168877	0.120602	0.0504423	0.103057	0.0663625	0.00858885	0.104403	0.0130914	0.3183543	11	34.171	0.1637285	0.369695	0.717233	1.08103	1.83204	0.119863	0.0975465	0.061359	0.478432	0.1285	0.1143	0.2967012	1.072979
394	0	-596.4575	-513.9385	-82.519	6.734278	4.30731	0.296422	0.0195811	0.594562	0.0225267	0.0306036	0.0142567	0.188349	0.0336295	0.18429	0.0475614	0.114564	0.17006	0.357438	0.00626579	0.00189157	0.0721864	0.00978382	0.0391317	0.00646579	0.045024	0.0188777	0.108853	0.0101979	0.882541	0.627824	0.0227268	0.00665387	0.0989918	0.133179	0.516513	0.0633483	0.241582	0.0239223	0.303912	0.359467	0.0468113	0.107301	0.124189	0.281342	0.0404265	0.133343	0.337862	0.624042	0.113456	0.160184	0.123305	0.0758076	0.00396777	0.0048243	0.406319	0.00805975	0.00870602	0.0987399	0.0252111	0.13054	0.130262	0.00955822	0.0251392	0.124454	0.0231933	0.1385587	0.01485091	0.0868626	0.217244	0.0958254	0.00607307	0.0178039	0.0336389	0.112381	0.00198785	0.0468404	0.00281249	0.168221	0.0951268	0.00518797	0.10857	0.00142372	0.6537298	6	30.04396	0.09755922	0.470487	0.785208	1.08424	1.66006	0.0736462	0.126391	0.069322	0.488543	0.121922	0.120176	0.6685807	0.9777874
395	0	-594.0917	-510.8733	-83.21834	27.184	5.559057	0.695922	0.0525846	0.330954	0.167258	0.164287	0.0713209	0.233023	0.0227947	0.487228	0.00757503	0.155568	0.0167066	0.220361	0.0423971	0.015132	0.139057	0.00373212	0.352445	0.00162171	0.05673	0.529061	0.0487782	0.0368973	0.301591	0.0482517	0.379601	0.00258767	0.0992391	0.0216464	0.216165	0.0343489	0.0697078	0.225106	0.0330336	0.0252041	0.0218438	0.236771	2.14471e-06	0.0978729	0.1531	0.0741776	0.0327834	0.163142	0.01164	0.0826773	0.409001	0.153046	0.07604	0.000385131	0.0059548	0.0868712	0.0131586	0.337451	0.158151	0.745355	0.011336	0.0521662	0.295959	0.179989	0.184783	0.1480573	-0.02585364	0.0144058	0.443836	0.0443648	0.0142785	0.000217934	0.00272683	0.0789469	0.00672855	0.0083868	0.0548212	0.155658	0.0744994	0.00813697	0.0603057	0.0326873	0.6508865	10	27.34232	0.135494	0.523761	0.816232	1.08222	1.57779	0.0728076	0.12174	0.0658652	0.449888	0.141469	0.14823	0.6250329	1.041364
396	0	-598.6432	-521.0166	-77.62665	25.65692	3.712852	0.0554236	0.119457	0.115245	0.0192171	0.220328	0.0145226	0.179712	0.0813863	0.0562308	0.089072	0.0837776	0.0175744	0.08169	0.256511	0.00775736	0.160149	0.014626	0.0435598	0.0186166	0.0142484	0.103154	0.0889292	0.0646904	0.31669	0.0808412	0.00361183	0.0249131	0.108779	0.0239011	0.284314	0.0354419	0.211229	0.184013	0.257387	0.112126	0.0337391	0.12086	0.0397053	0.0373228	0.045304	0.0585436	0.0306945	0.100637	0.373505	0.0463043	0.301852	0.144404	0.210959	0.144813	0.0174009	0.00776813	0.0120086	0.0614125	0.0246107	0.0547415	0.00521105	0.018088	0.153706	0.0338593	0.0803649	0.07828481	0.00305682	0.046059	0.295043	0.0588966	0.0787758	0.0342295	0.00834778	0.0320878	0.0327576	0.0374012	0.0124798	0.141995	0.0461635	0.0560466	0.118178	0.00153924	0.7490877	12	30.67125	0.0346231	0.437857	0.764655	1.08432	1.71316	0.10993	0.136076	0.0669326	0.445126	0.0721168	0.169819	0.7521445	0.9959359
397	0	-592.6863	-513.3757	-79.31067	13.76645	5.633385	0.0389408	0.0148441	0.0514406	0.0110792	0.0473005	0.0274288	0.0436807	0.0840883	0.0988584	0.0794499	0.317974	0.0760643	0.036096	0.0243142	0.0160757	0.180285	0.0848341	0.0286236	0.21282	0.0810573	0.0197181	0.135522	0.321208	0.00737856	0.00221202	0.0750293	0.357186	0.00662108	0.0232606	0.0118604	0.000415227	0.0277465	0.00684268	0.0088159	0.267343	0.0099935	0.182091	0.150952	0.000519802	0.0017296	0.0302561	0.00705712	0.0537051	0.128565	0.299753	0.692214	0.00962095	0.151211	0.152298	0.172835	0.147981	0.000848837	0.042088	0.0460516	0.321769	0.0397546	0.0489157	0.142343	0.306157	0.00838819	0.09848698	0.04438137	0.00575873	0.526028	0.0243948	0.00400508	0.0302212	0.0144667	0.0382221	0.0142688	0.0117942	0.0686518	0.121836	0.0385	0.00454081	0.0781288	0.0191829	0.4641009	6	27.96423	0.08097505	0.526432	0.817711	1.08206	1.5738	0.0784134	0.1249	0.0583861	0.466828	0.112562	0.15891	0.5084822	0.9127179
398	0	-604.1506	-525.2255	-78.92511	31.65178	2.854586	0.136319	0.0564442	0.128081	0.111425	0.00446646	0.0436485	0.177958	0.154984	0.169349	0.186	0.356958	0.0186957	0.0694398	0.0468655	0.0696637	0.0909314	0.1373	0.0047978	0.281162	0.0141346	0.00881713	0.500885	0.0808121	0.0244914	0.00586413	0.00184358	0.106453	0.00926485	0.0634606	0.0162118	0.0172533	0.169021	0.076856	0.0553174	0.058717	0.0916241	0.0709702	0.317034	0.01457	0.0126153	0.0085427	0.142129	0.0762512	0.0139466	0.0896004	0.031153	0.190877	0.122825	0.141513	0.0202165	0.0971029	0.01273	0.112659	0.0618538	0.103801	0.166075	0.118268	0.0665677	0.364597	0.113773	0.1038017	-0.0430265	0.0207704	0.233213	0.138112	0.00796489	0.00212563	0.0605202	0.032458	0.0187856	0.0629877	0.0608431	0.149918	0.0133278	0.0305663	0.155781	0.0126254	0.4434559	8	35.91289	0.05612408	0.37769	0.723145	1.0817	1.81747	0.092691	0.145862	0.0880489	0.392365	0.138763	0.142269	0.4004294	1.107451
399	0	-613.84	-526.3825	-87.45746	21.03595	1.995383	0.414317	0.127622	0.290925	0.222282	0.11144	0.0512459	0.163595	0.0442571	0.0556788	0.13376	0.398075	0.0683732	0.355543	0.0251145	0.0109753	0.14296	0.0417827	0.0052265	0.0989563	0.0138625	0.00530372	0.22813	0.00556863	0.116848	0.0582295	0.186513	0.00717693	0.10851	0.139239	0.0387987	0.0304854	0.347212	0.0314543	0.00870785	0.171907	0.000230992	0.269506	0.000660419	0.363855	0.0526418	0.0356421	0.280267	0.0887128	0.00256942	0.109734	0.16767	0.0479612	0.00562262	0.0308417	0.0418822	0.023336	0.00139116	0.278749	0.0756072	0.063451	0.00315383	0.472039	0.462355	0.791452	0.116695	0.1276445	0.0235412	0.0817821	0.280378	0.0556922	0.0422335	0.0659952	0.0157097	0.0583776	0.0138262	0.00132176	0.081563	0.0908016	0.00855531	0.0300934	0.15596	0.0177107	0.357198	10	29.43758	0.05194327	0.292723	0.654522	1.06987	1.98288	0.0822346	0.118711	0.0802281	0.446652	0.149085	0.123089	0.3807392	0.9381698
400	0	-603.531	-521.652	-81.879	28.07797	1.962352	0.272691	0.0351964	0.141475	0.249946	0.0204581	0.021145	0.403785	0.022244	0.108779	0.129586	0.0943883	0.0629317	0.384115	0.00455133	0.0105414	0.0486045	0.0324982	0.204874	0.02197	0.0824644	0.000168534	0.246057	0.00812816	0.440266	0.0126689	0.0944832	0.0961832	0.00962552	0.0321883	0.0357443	0.000984559	0.00286336	0.01364	0.249597	0.266073	0.130087	0.338055	0.104502	0.275266	0.00282968	0.0522712	0.284823	0.0755943	0.288142	0.103626	0.0198069	0.0282571	0.0679902	0.0163971	0.159653	0.0285443	0.094341	0.241238	0.0838427	0.349612	0.112569	0.488508	0.0420902	0.252494	0.0422836	0.1184992	0.0712075	0.0494978	0.163507	0.0338702	0.109348	0.0311968	0.0547272	0.0965685	0.0164601	0.0148303	0.0551659	0.152919	0.0681749	0.0222544	0.101103	0.0303767	0.4905099	7	32.5503	0.06839182	0.288739	0.65095	1.06902	1.99129	0.108545	0.102985	0.0912156	0.463346	0.0861449	0.147763	0.5617174	0.8732325
401	0	-634.0452	-525.4935	-108.5517	26.98901	2.256438	0.259388	0.0715166	0.0417083	0.0102934	0.0448851	0.897117	0.00392318	0.409246	0.330191	0.198034	0.369715	0.152648	0.0880561	0.097002	0.0815187	0.0090433	0.118236	0.0305942	0.442213	0.0488398	0.0242775	0.372094	0.213049	0.000485532	0.0591651	0.0254296	0.217334	0.0102198	0.0121763	0.450156	0.0585501	0.0678559	0.391387	0.0140742	0.332813	0.00748393	0.199786	0.220828	0.00277939	0.0490083	0.164586	0.145395	0.0121778	0.384511	1.39844	0.241865	0.0556957	0.563067	0.08034	0.161146	0.0608388	0.0689035	0.036346	0.0179735	0.507375	0.1897	0.185901	0.00422587	0.0323115	0.0130665	0.2054506	-0.003560825	0.0354759	0.246946	0.0795675	0.12543	0.00281206	0.0434492	0.0624627	0.0226438	0.055352	0.00733481	0.170218	0.0158115	0.00274506	0.125921	0.00382962	0.414774	6	27.82398	0.1255975	0.322078	0.679778	1.07526	1.92289	0.109553	0.0734987	0.0569908	0.493502	0.106389	0.160067	0.4112132	1.008659
402	0	-597.1479	-511.5407	-85.60721	29.10411	2.934902	0.134879	0.0827097	0.26054	0.397955	0.00553713	0.0688078	0.0697733	0.0661218	0.0369257	0.40905	0.309926	0.256983	0.00502142	0.0203725	0.00122111	0.168817	0.0269903	0.130056	0.141578	0.00108153	0.0248595	0.156049	0.0300123	0.151409	0.0426867	0.286079	0.0325968	0.0261695	0.0084578	0.0870256	0.00652078	0.0351066	0.0315113	0.111383	0.0442742	0.108882	0.298985	0.0677033	0.452232	0.00660351	0.0658278	0.204653	0.000850578	0.0957811	0.17016	0.817516	0.0289557	0.0222571	0.189089	0.148899	0.411154	0.0131273	0.342155	0.0088431	0.443559	0.165942	0.0171471	0.411225	0.0523428	0.118417	0.1270414	0.000303489	0.0486365	0.352004	0.0655054	0.0223666	0.016374	0.016242	0.0602422	0.0223926	0.013931	0.00941764	0.136417	0.143787	0.0104149	0.0789489	0.00331993	0.3613989	13	31.84344	0.09903817	0.384162	0.727859	1.08218	1.8058	0.0777266	0.102061	0.0803331	0.4608	0.152647	0.126433	0.3617024	0.9991609
403	0	-613.7724	-526.7589	-87.01347	23.32755	2.192228	0.363758	0.00885812	0.398535	0.191315	0.0465824	0.013134	0.18465	0.125058	0.0620208	0.0123103	0.411757	0.0712647	0.173795	0.0811758	0.0347014	0.000792103	0.016903	0.0175032	0.00202534	0.0393827	0.0477176	0.665823	0.0466386	0.110814	0.0508097	0.00767672	0.0236565	0.143538	0.0626592	0.0125587	0.00298118	0.110846	0.0343885	0.61094	0.0323431	0.0283435	0.29428	0.0909073	0.0689589	0.0139851	0.452502	0.260223	0.15832	0.0251388	0.099291	0.0607321	0.0774224	0.224916	0.00446987	0.365915	0.160368	0.146478	0.115148	0.170907	0.191837	0.0516382	0.0363179	0.00345476	0.118943	0.236647	0.1111904	-0.09638328	0.0404427	0.281241	0.0392123	0.0776308	0.0463444	0.0350276	0.0297882	0.0164406	0.0725076	0.00613041	0.110018	0.119368	0.0292535	0.0866824	0.00991303	0.4307365	5	27.88577	0.1224894	0.31519	0.674013	1.07413	1.93667	0.0754551	0.142828	0.0972869	0.50592	0.0547258	0.123784	0.3343532	1.288268
404	0	-579.4713	-516.9068	-62.56449	9.569888	4.343865	0.148662	0.0296381	0.119443	0.112269	0.0359627	0.0649789	0.0570898	0.0587601	0.148979	0.208942	0.204772	0.035491	0.0939433	0.0736553	0.000827131	0.132942	0.0542535	0.00672916	0.0223135	0.0121205	0.0746275	0.212008	0.00373125	0.123151	0.00959047	0.0551356	0.00323971	0.306393	0.0287648	0.00114311	0.00926986	0.377859	0.0213101	0.0171404	0.0164614	0.074588	0.0618392	0.0713388	0.196614	0.556192	0.0944723	0.198902	0.00131313	0.00224627	0.0123407	0.157742	0.121993	0.00421472	0.0156765	0.0901192	0.0264214	0.145543	0.00427499	0.00802557	0.0558352	0.164883	0.0564219	0.25424	0.0554594	0.124315	0.0984583	0.1069384	0.00391331	0.366963	0.0370834	0.104288	0.000987035	0.0945695	0.0654743	0.00237379	0.00337795	0.0423518	0.0526038	0.0915559	0.0292065	0.100044	0.00520818	0.5238692	9	27.5854	0.1171743	0.47231	0.78632	1.08421	1.65716	0.103606	0.154411	0.0595053	0.469519	0.0984113	0.114547	0.6308076	0.8304738
405	0	-636.5326	-530.4777	-106.0549	5.464759	2.106827	0.0913086	0.539446	0.62704	0.35342	0.34673	0.0101142	0.0569541	0.385905	0.597534	0.0365126	0.673665	0.0568932	0.104998	0.269042	0.01096	0.424271	0.0347652	0.114142	0.0105494	0.000358176	0.0235855	0.538485	0.0256388	0.246417	0.173102	0.417526	0.0224591	0.0284676	0.234466	1.00979	0.35943	0.239382	0.57631	0.152015	1.05629	0.0308675	1.1349	0.176896	0.130757	0.116823	0.301551	0.273795	0.230958	0.296064	0.0102424	0.319061	0.0436315	0.0220889	0.0132891	0.192994	0.119555	0.43323	0.0679585	0.0256798	0.33034	0.0871283	0.268378	0.416294	0.554201	0.125907	0.2357651	0.01627124	0.0481325	0.319633	0.0322098	0.0519869	0.000180349	0.0442405	0.143021	0.00667798	0.00321646	0.0161135	0.171447	0.0383028	0.0309281	0.0932513	0.000659484	0.7722038	10	25.98003	0.1088523	0.305702	0.665913	1.07245	1.95594	0.117288	0.112131	0.0343731	0.448616	0.148455	0.139137	0.7884751	0.9793637
406	0	-608.4308	-522.2515	-86.17931	8.111009	5.220965	0.675022	0.211322	0.133873	0.115088	0.0628065	0.228627	0.526209	0.207396	0.00509175	0.0686996	0.291541	0.0561129	0.225985	0.0500224	0.0646953	0.0502068	0.0142205	0.0787011	0.0786012	0.00876252	0.161731	0.0592543	0.0205459	0.20805	0.082285	0.14001	0.00436189	0.238598	0.311928	0.119783	0.00294929	0.229973	0.360591	0.160565	0.0474658	0.0162042	0.110147	0.040542	0.210623	0.523735	0.424849	0.313815	0.0987106	0.0686787	0.00459608	0.0903392	0.0675403	0.00392843	0.189919	0.452268	0.0942514	0.068245	0.623272	0.0372011	0.0731891	0.10189	0.0885502	0.21478	0.34892	0.00629017	0.1587214	0.08510795	0.0484049	0.253022	0.043048	0.00372565	0.101166	0.0509793	0.0961718	0.0208199	0.0265811	0.0292527	0.0848673	0.060418	0.00968363	0.16103	0.0108295	0.4483437	10	26.94534	0.1321952	0.511004	0.809069	1.0829	1.59703	0.0864154	0.116685	0.0585564	0.461055	0.139776	0.137513	0.5334517	0.840458
407	0	-629.3287	-515.4687	-113.86	6.56047	2.232019	0.43205	0.0767936	1.19807	0.0748475	0.125908	0.144156	0.125958	0.168047	0.281224	0.0346144	0.267519	0.229297	1.41703	0.0385527	0.0021748	0.195841	0.0163943	0.286527	0.0270785	0.229933	0.123344	0.0648127	0.0248338	1.04789	0.0720888	0.0684501	0.0247734	0.289114	0.0821553	0.0911905	0.0542319	0.0722605	0.0333546	0.0759241	0.0576353	0.185211	0.697925	0.853376	0.0466578	0.0945761	1.85264	0.0461335	0.0541217	0.0984704	0.93113	0.00802801	0.066723	0.055826	0.50564	0.0906097	0.0879296	0.530716	0.267894	0.242922	0.273906	0.464065	0.107567	0.00810721	0.0717232	0.793485	0.2743383	0.03588417	0.00481046	0.387989	0.035761	0.0428381	0.000286591	0.0213431	0.0550481	0.00260203	0.00465227	0.145917	0.123997	0.00954707	0.000409447	0.163015	0.0017846	0.4985084	9	24.43183	0.1542514	0.319482	0.677617	1.07484	1.92806	0.104436	0.157059	0.0651741	0.397304	0.165137	0.110889	0.5343926	0.9328505
408	0	-596.4027	-513.136	-83.26674	23.28514	3.91546	0.32535	0.0148757	0.20177	0.0400468	0.0771412	0.152429	0.368042	0.104594	0.0373092	0.141584	0.0128432	0.235292	0.0607439	0.0891141	0.262226	0.0445259	0.0277417	0.0379272	0.077954	0.158487	0.0287568	0.233449	0.0556622	0.179301	0.0117818	0.0175544	0.0173317	0.0331367	0.27173	0.119986	0.00458072	0.0399051	0.14828	0.391251	0.127512	0.243795	0.189276	0.443694	0.0133528	0.0573932	0.196723	0.00903537	0.0337202	0.17194	0.0296267	0.151451	0.142611	0.0549996	0.0429116	0.030092	0.000541621	0.0793748	0.0050781	0.1193	0.0421946	0.361442	0.261809	0.00133428	0.0698546	0.2812	0.1764856	0.02216398	0.0254916	0.458507	0.0193591	0.00442483	0.0272057	0.0229146	0.0166513	0.00697373	0.0141091	0.0505197	0.255781	0.00948412	0.00483182	0.0789248	0.00482171	0.468135	8	26.37726	0.07562646	0.449657	0.772234	1.0844	1.6937	0.103265	0.114991	0.0620223	0.471411	0.12207	0.126241	0.4902989	0.954795
409	0	-592.5319	-518.0009	-74.531	30.31621	3.841353	0.245031	0.127092	0.268287	0.0451886	0.0182032	0.0132359	0.080158	0.00582082	0.205912	0.0256662	0.0386926	0.0339753	0.388959	0.00898949	0.000419814	0.133804	0.0197468	0.0743463	0.0301608	0.0367292	0.115352	0.219574	0.0217476	0.0012058	0.065907	0.00115982	0.0198967	0.135761	0.205722	0.0454485	0.01197	0.0951308	0.033855	0.104226	0.0356231	0.00672944	0.0503089	0.107922	0.149198	0.0989267	0.247287	0.0895104	0.19898	0.0183611	0.0170732	0.149138	0.0957106	0.0302584	0.000600737	0.0319893	0.134459	0.0360032	0.00833114	0.0144089	0.0560373	0.195058	0.578205	0.0580788	0.0667999	0.00587515	0.08622863	0.02029278	0.0167961	0.30373	0.0678939	0.0155543	0.0144791	0.0305221	0.033582	0.010638	0.0184908	0.00569151	0.150952	0.149812	0.00862926	0.161062	0.0121664	0.3679687	7	35.15351	0.05547364	0.445429	0.769538	1.08439	1.70064	0.0705858	0.159504	0.0651007	0.443834	0.144476	0.1165	0.3882615	0.9477342
410	0	-619.3084	-509.5425	-109.7659	27.14652	3.11335	0.0471296	0.0691837	0.00732799	0.0522876	0.0174462	0.053412	0.0689449	0.0320248	0.654939	0.0194714	0.904721	0.022003	0.228384	0.216429	0.0135988	0.146014	0.130574	0.321341	0.54447	0.0215077	0.441973	0.520904	0.345925	0.0909901	0.00273609	0.10181	0.0730735	0.0531859	0.213632	0.0472374	0.198866	0.21428	0.0319851	0.00114128	0.220457	0.198349	0.0285832	0.468452	0.00645154	0.277192	0.854958	0.274744	0.0129503	0.0581478	0.317229	0.0188298	0.115828	0.178748	0.107857	0.0150207	0.36996	0.288248	0.260171	0.164542	0.30843	1.25163	0.167544	0.370091	0.592984	0.143972	0.1999096	0.04901235	0.0283671	0.518301	0.0627367	0.00179575	0.0247705	0.0495696	0.0410125	0.0041846	0.0265317	0.00538439	0.0266892	0.134054	0.00339969	0.0721719	0.00103142	0.4846764	11	27.2648	0.05325337	0.397845	0.737617	1.08302	1.78152	0.0779079	0.132132	0.063738	0.413268	0.183394	0.129561	0.5336887	0.908163
