Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1250	0	-64.17129	-77.07705	12.90576	1.737272	0.02374631	0.03072412	0.171419	0.150049	0.0373479	0.0846437	0.0287863	0.0150579	0.0179999	0.0101083	0.0291879	0.0765087	0.00237044	0.0297589	0.0469997	0.188167	0.111595	0.02624498	21.0314	0.259761	0.623812	1.06177	2.05465	0.023845	0.458957	0.000631942	0.128067	0.346905	0.0415935	0.0569691	0.4606879
1251	0	-68.58814	-79.52846	10.94031	6.046238	0.02391229	0.1199003	0.0735475	0.00518122	0.00761988	0.301672	0.0014477	0.0731817	0.071712	0.0172464	0.0285065	0.0231841	0.0942674	0.00328877	0.0962892	0.157467	0.0453886	0.02227278	6.697028	0.540474	0.825378	1.08115	1.55299	0.0382704	0.362666	0.00509183	0.0659415	0.431277	0.0967542	0.1421731	0.1566596
1252	0	-68.55606	-82.80553	14.24948	0.6494538	0.04890688	0.05872064	0.0753575	0.176755	0.0640906	0.0329419	0.0100875	0.154115	0.0961094	0.00919785	0.0518953	0.0435014	0.0359166	0.000620786	0.0748822	0.153399	0.0211303	0.05485367	11.26783	0.0634423	0.338672	0.904594	2.69329	0.062499	0.394361	0.0367521	0.090878	0.333929	0.0815812	0.1135743	0.482976
1253	0	-77.2298	-87.80589	10.57609	0.1867691	0.03420326	0.003866177	0.0225972	0.187362	0.064441	0.0996166	0.139873	0.0194128	0.0307653	0.053805	0.0792569	0.127116	0.0805038	0.0409376	0.0160099	0.0359223	0.00238081	0.001182678	49.42037	0.000325678	0.0265082	0.348255	3.62491	0.0763932	0.508852	0.00945398	0.0776401	0.274443	0.0532177	0.005048855	0.2342468
1254	0	-70.19343	-82.2755	12.08207	2.345125	0.01317919	0.03348529	0.176974	0.110101	0.0496889	0.0747372	0.0406469	0.0590651	0.0491673	0.0122498	0.038263	0.0179838	0.160471	0.0293758	0.0388661	0.108829	0.0335813	0.02027047	22.1412	0.331264	0.687322	1.07664	1.90478	0.0586413	0.380212	0.0461205	0.107952	0.308575	0.098499	0.05375576	0.3770846
1255	0	-66.80047	-80.17353	13.37306	0.8379617	0.03120219	0.07160309	0.12533	0.126607	0.0191658	0.0495616	0.0208101	0.0616265	0.0283573	0.0128235	0.0575014	0.0350927	0.0438295	0.0231339	0.00312657	0.175316	0.217718	0.01789708	13.70351	0.103607	0.42198	0.966943	2.50747	0.0636286	0.444472	0.00191547	0.122023	0.325555	0.0424058	0.08950017	0.199967
1256	0	-71.33799	-82.33012	10.99213	0.3944924	0.01175363	0.009327297	0.112315	0.0282984	0.013559	0.162122	0.040616	0.0602163	0.0613999	0.0134658	0.0573007	0.00749144	0.18806	0.00838219	0.0552598	0.0513067	0.140207	0.006455493	87.2395	0.0159279	0.17763	0.725251	3.08119	0.0104834	0.394494	0.0102389	0.180343	0.348077	0.0563647	0.01578279	0.409021
1257	0	-68.32274	-80.70308	12.38034	1.130577	0.08760232	0.03121556	0.0336342	0.187984	0.0015895	0.0144882	0.0610711	0.00850956	0.05878	0.00255489	0.0194569	0.0283135	0.0601812	0.398783	0.00856283	0.0731461	0.0429449	0.05701827	15.688	0.162247	0.512765	1.01867	2.30632	0.0346005	0.54526	0.00869904	0.12235	0.252086	0.0370044	0.08823383	0.6462178
1258	0	-66.97062	-80.01418	13.04356	1.593527	0.02225438	0.1107038	0.0818614	0.0521822	0.0146449	0.0458984	0.0976943	0.186232	0.0176457	0.00064735	0.0293382	0.0826148	0.0231873	0.0714641	0.0144921	0.255666	0.026431	0.01183873	13.78501	0.239415	0.603418	1.05547	2.10169	0.0388912	0.390126	0.00253642	0.224383	0.279755	0.0643074	0.1225425	0.09660919
1259	0	-69.60583	-85.36556	15.75972	0.2339161	0.04569109	0.06623883	0.0206784	0.0377301	0.0738826	0.172342	0.0637828	0.0217358	0.00544975	0.0301766	0.00456331	0.00915157	0.243953	0.0049861	0.047924	0.0984892	0.165155	0.01251989	14.23531	0.00144497	0.055346	0.466318	3.47689	0.0125051	0.469952	0.0111474	0.0937398	0.392384	0.0202724	0.07875872	0.1589652
1260	0	-81.65764	-87.45538	5.797746	0.8156287	0.04263663	-0.008921933	0.0253131	0.110411	0.178993	0.0935487	0.0156006	0.00701281	0.120622	0.0421811	0.0257906	0.0152655	0.0568012	0.130788	0.0412267	0.0276878	0.108758	0.03154788	179.6161	0.0988798	0.413351	0.961193	2.52658	0.0669507	0.378161	0.0090281	0.131939	0.394186	0.019735	0.02262595	1.394323
1261	0	-79.76407	-84.95632	5.192244	0.6236911	0.0103975	-0.007926981	0.00963915	0.123698	0.105006	0.0463609	0.000115816	0.00286909	0.0146506	0.0222339	0.098506	0.246552	0.0340016	0.0570417	0.0533228	0.184318	0.00168394	0.02434783	154.9855	0.0580282	0.325187	0.89294	2.72384	0.0540559	0.44538	0.0222053	0.0942075	0.285149	0.0990017	0.01642085	1.482739
1262	0	-71.49206	-83.53693	12.04487	0.2165837	0.0245794	0.01790886	0.124278	0.0709991	0.0756053	0.128925	0.0404464	0.0412399	0.0480485	0.00760337	0.0383456	0.0439879	0.100939	0.073435	0.048607	0.139028	0.0185118	0.005868643	46.35875	0.000901183	0.0438568	0.42554	3.5297	0.0357996	0.523928	0.0164451	0.0483641	0.303943	0.0715205	0.0237775	0.2468149
1263	0	-64.20807	-79.22645	15.01837	0.826001	0.04330363	0.1205421	0.0451886	0.0313603	0.101927	0.0828851	0.0128584	0.0202124	0.00807374	0.0144739	0.0460273	0.312049	0.0956328	0.0106592	0.00348361	0.201126	0.0140421	0.01337209	9.852708	0.101078	0.417395	0.963907	2.51762	0.039903	0.406091	0.00260298	0.142847	0.370521	0.0380357	0.1339142	0.09985566
1264	0	-70.67632	-84.5959	13.91958	1.411391	0.007006319	0.02652826	0.0362392	0.0151667	0.19945	0.0660029	0.293524	0.0333313	0.0332821	0.0357427	0.00497283	0.0596987	0.01466	0.0178932	0.0321665	0.0644622	0.0934076	0.04041515	12.47139	0.211304	0.573111	1.04476	2.17082	0.0280652	0.387049	0.0397819	0.153774	0.279293	0.112037	0.06694341	0.6037211
1265	0	-75.0894	-86.32894	11.23954	0.5184664	0.01474432	0.00833775	0.0521086	0.141698	0.0760028	0.0611128	0.0858827	0.00955695	0.0360398	0.00478299	0.00884191	0.141629	0.0220998	0.0684625	0.0145423	0.257726	0.0195142	0.03465218	28.16546	0.0368593	0.2638	0.833253	2.86609	0.034825	0.357451	0.0548921	0.165005	0.285974	0.101853	0.04298993	0.8060534
1266	0	-66.84644	-80.98174	14.1353	0.7353688	0.02078721	0.05528511	0.161631	0.00470909	0.331692	0.129883	0.0248298	0.00195003	0.0660112	0.00169096	0.00698407	0.0166186	0.0324875	0.0166723	0.0010192	0.0682965	0.135525	0.07789397	10.22363	0.0817534	0.379751	0.937302	2.60119	0.0267451	0.350555	0.0147779	0.19147	0.326602	0.0898488	0.1331791	0.5848814
1267	0	-70.74346	-83.92613	13.18267	1.042683	0.01705377	0.1873287	0.0576606	0.0134542	0.18727	0.0966107	0.012061	0.0272414	0.0630172	0.018377	0.00196633	0.0453093	0.107223	0.0972191	0.00748825	0.227748	0.0373529	0.03225311	6.525167	0.145391	0.489216	1.00673	2.35867	0.0497699	0.383902	0.0484943	0.159823	0.270173	0.087837	0.2195819	0.1468842
1268	0	-70.62676	-80.32062	9.693859	3.928908	0.006186111	0.01443658	0.0364471	0.0130384	0.0510867	0.0346265	0.0762651	0.0622729	0.0324438	0.00119081	0.126297	0.137056	0.0809027	0.146073	0.00144963	0.11638	0.0844701	0.004001188	31.85197	0.450414	0.772714	1.08441	1.69247	0.0394356	0.545658	0.00138338	0.0982824	0.288091	0.0271503	0.01843777	0.2170104
1269	0	-61.00184	-76.61323	15.61138	1.014445	0.0368341	0.03244943	0.0468761	0.0301834	0.0262056	0.064403	0.0931423	0.0766746	0.030203	0.00142584	0.0423057	0.155634	0.129827	0.040521	0.00719771	0.153406	0.101995	0.05930308	7.286634	0.139827	0.481051	1.00235	2.37677	0.0267153	0.427791	0.00318425	0.118554	0.345336	0.0784193	0.09175251	0.6463374
1270	0	-68.096	-81.01693	12.92093	1.756315	0.05739147	0.125174	0.00954204	0.0162007	0.0933959	0.0621498	0.0151074	0.0712859	0.0698397	0.0388108	0.00587391	0.0647475	0.0128763	0.0178642	0.0174819	0.327098	0.177726	0.0763607	8.438638	0.262343	0.626318	1.0625	2.04884	0.0434508	0.418174	0.0188169	0.137715	0.266954	0.114889	0.2015347	0.378896
1271	0	-73.45583	-84.22139	10.76556	1.351711	0.004426831	0.05576611	0.0395449	0.0655205	0.0721454	0.0962747	0.184855	0.00773881	0.105926	0.00892332	0.00742502	0.255743	0.021796	0.00295835	0.00548542	0.0396453	0.0860187	0.01968383	28.97477	0.20148	0.561857	1.04038	2.19628	0.0200253	0.41848	0.0714253	0.0712954	0.368568	0.0502062	0.07544995	0.260886
1272	0	-65.51956	-77.66556	12.146	2.277615	0.01027309	0.0151172	0.180139	0.000173448	0.0432434	0.175772	0.0124017	0.0179102	0.0791444	0.0059505	0.0153963	0.0421282	0.118804	0.0409877	0.00684089	0.224369	0.0367395	0.06398112	10.10358	0.324305	0.681622	1.0756	1.91847	0.0276324	0.397334	0.000559307	0.0552967	0.436077	0.0831011	0.07909832	0.8088809
1273	0	-72.27551	-86.5744	14.29889	2.06568	0.01455558	0.1040634	0.0238132	0.00587653	0.0205942	0.173791	0.129887	0.0704861	0.0115171	0.0022131	0.0338913	0.0144702	0.0510943	0.145633	0.0527292	0.16003	0.103974	0.04146013	5.799027	0.300991	0.661821	1.07155	1.96564	0.0682941	0.384632	0.018106	0.0680896	0.36732	0.093558	0.1455236	0.2849032
1274	0	-72.35132	-82.81824	10.46692	1.526015	0.007552176	0.005124698	0.0422314	0.0707749	0.00164497	0.0562111	0.0310856	0.232647	0.0320011	0.0212875	0.0056589	0.170308	0.0308036	0.0889542	0.0249375	0.191356	9.83029e-05	0.02226593	47.82256	0.229313	0.59283	1.05191	2.12594	0.0772854	0.403619	0.0335278	0.11997	0.325607	0.0399918	0.02739063	0.8129032
1275	0	-70.11929	-81.20228	11.083	4.023512	0.01151932	0.05361143	0.0371392	0.145303	0.273112	0.0767472	0.0563029	0.0411806	0.0111742	0.00277964	0.0515656	0.00623807	0.0538297	0.138134	0.00115037	0.0494493	0.0558939	0.01965832	12.36704	0.455649	0.776018	1.0844	1.68394	0.0520101	0.407247	0.00307835	0.123575	0.359193	0.0548966	0.07326975	0.2683007
1276	0	-66.90884	-81.37377	14.46493	0.7808982	0.009291572	0.008799769	0.0110982	0.0708015	0.0124221	0.0802671	0.0931911	0.0531044	0.0420913	0.00210781	0.0375999	0.0130808	0.0692579	0.0613663	0.00422572	0.319029	0.130357	0.02301666	8.724696	0.091488	0.399328	0.951518	2.55767	0.0334056	0.449815	0.0205024	0.0769949	0.355581	0.0637012	0.03181643	0.7234206
1277	0	-72.34317	-84.85582	12.51265	0.6433568	0.01642435	0.05457226	0.0128597	0.0449538	0.0268921	0.0282004	0.175415	0.0127099	0.0117484	0.0106875	0.0445619	0.0361187	0.0306395	0.191148	0.0488169	0.162863	0.162384	0.007862604	23.00331	0.062156	0.335532	0.901923	2.70039	0.031155	0.390151	0.00546297	0.106211	0.440944	0.0260753	0.06243486	0.1259329
1278	0	-65.27171	-80.16153	14.88982	0.4944736	0.02853808	0.1097411	0.142137	0.00195661	0.0803475	0.0407333	0.03195	0.0198029	0.0925123	0.0153701	0.0484752	0.107695	0.0971198	0.0517883	0.0169099	0.172353	0.0808499	0.05378521	8.30977	0.0323681	0.248293	0.816205	2.90313	0.0685058	0.402564	0.00513878	0.0620379	0.419643	0.0421098	0.1635263	0.3289086
1279	0	-73.13067	-82.71663	9.585966	1.097338	0.03716492	0.1294862	0.0247033	0.048707	0.0296377	0.0685813	0.216023	0.0446828	0.00476881	0.00768844	0.0680983	0.0611002	0.00877486	0.0194472	0.0475919	0.160849	0.189346	0.02290217	21.07447	0.155956	0.504174	1.01443	2.32544	0.0558248	0.417053	0.0166192	0.144135	0.286131	0.0802369	0.1523884	0.1502882
1280	0	-79.74843	-88.73488	8.986447	1.265918	0.0006822031	0.003536133	0.0182098	0.0681044	0.00359999	0.0803638	0.0233639	0.0108378	0.0302884	0.0117079	0.035849	0.0546463	0.0440024	0.245223	0.000752855	0.0159555	0.357095	0.00247671	100.0552	0.186796	0.544311	1.03311	2.23579	0.0474647	0.370692	0.0393868	0.0770182	0.423667	0.0417706	0.006012843	0.4119034
1281	0	-68.98019	-79.76459	10.7844	3.026494	0.02196336	0.1054757	0.0208727	0.0223231	0.0684837	0.0668454	0.0306962	0.00476499	0.0246776	0.0170619	0.0127692	0.0503506	0.0148642	0.11805	0.00298242	0.359002	0.186255	0.08019319	11.5507	0.391301	0.732984	1.08264	1.79307	0.0234452	0.454953	0.0485171	0.121154	0.293776	0.0581548	0.1856689	0.4319151
1282	0	-68.31427	-83.41323	15.09896	0.2698428	0.07604627	-0.02896546	0.000123779	0.102931	0.00179152	0.0626995	0.193088	0.0559962	0.0963454	0.0113371	0.0175536	0.126665	0.0881472	0.139957	0.00110791	0.0920268	0.0102302	0.1553942	4.798211	0.00316825	0.0813488	0.541507	3.37398	0.0711297	0.384579	0.0151159	0.158671	0.317945	0.0525588	0.1264287	1.229105
1283	0	-69.94185	-83.74956	13.80771	1.559689	0.01963987	0.1126304	0.0157869	0.219343	0.111241	0.135208	0.0329135	0.139762	0.0213519	0.000629225	0.145268	0.005297	0.0026041	0.0174147	0.0231355	0.0375484	0.092498	0.02601609	11.90834	0.234398	0.598199	1.05374	2.11366	0.0458168	0.298322	0.0181242	0.151995	0.453173	0.0325692	0.1386465	0.1876433
1284	0	-67.03691	-80.28739	13.25048	1.183814	0.0455475	-0.01504746	0.103325	0.0783022	0.023644	0.0892887	0.211077	0.0366359	0.0952963	0.00422783	0.0587367	0.00296978	0.0299891	0.0131934	0.0226025	0.149739	0.0809729	0.05969813	7.528758	0.172108	0.525797	1.02484	2.27725	0.0318129	0.430467	0.0116108	0.0921037	0.367433	0.0665725	0.04465066	1.337004
1285	0	-68.03032	-81.17004	13.13972	0.3661993	0.01370208	0.1132746	0.12891	0.0110675	0.00801698	0.0857437	0.0483403	0.00221256	0.0218209	0.0202113	0.141734	0.081112	0.0155241	0.0175819	0.00803215	0.325731	0.0839612	0.02661001	12.20194	0.0121553	0.156094	0.691952	3.1398	0.0478254	0.481042	0.0309235	0.129248	0.24947	0.0614912	0.1398846	0.1902284
1286	0	-73.06999	-86.26562	13.19563	2.63802	0.02495076	-0.008245383	0.0268549	0.0702038	0.0587897	0.0402827	0.0484897	0.00985196	0.0885257	0.0374647	0.125845	0.0804942	0.0199132	0.0103664	0.0143965	0.213748	0.154774	0.09491196	5.589442	0.359163	0.709288	1.08004	1.85151	0.102026	0.477252	0.027999	0.0967572	0.261564	0.0344018	0.08666658	1.095139
1287	0	-66.87486	-79.29827	12.42342	0.7424797	0.02004344	0.03937091	0.102049	0.0231194	0.0330159	0.0934569	0.0929107	0.00770601	0.055343	0.00220421	0.10897	0.104859	0.00783793	0.0960649	0.0278658	0.111231	0.133366	0.003012048	34.69919	0.0832753	0.382902	0.939647	2.59417	0.0305894	0.403856	0.0038612	0.100437	0.396648	0.0646095	0.04238296	0.07106742
1288	0	-70.6067	-83.66514	13.05843	2.251238	0.04112478	0.09416203	0.005378	0.0431555	0.0297007	0.0284811	0.0709824	0.0119144	0.0161489	0.00712311	0.0371218	0.0748485	0.0347623	0.15422	0.0438744	0.353599	0.0886894	0.008236148	11.5972	0.321527	0.679321	1.07517	1.92398	0.110132	0.448491	0.000460536	0.0649596	0.276378	0.0995789	0.1023982	0.08043256
1289	0	-67.86548	-80.89756	13.03208	2.706533	0.1483464	0.4131257	0.0530153	0.0354769	0.0316645	0.029509	0.0353528	0.0583811	0.0332711	0.00502093	0.0103961	0.00619481	0.267487	0.0273354	0.0550295	0.323399	0.0284671	0.01122918	3.895088	0.365203	0.713866	1.08063	1.84031	0.0589984	0.308676	0.00706102	0.142527	0.370118	0.112619	0.4243549	0.02646178
1290	0	-69.52535	-85.06408	15.53873	1.019689	0.03018191	0.07198987	0.0633703	0.0290509	0.0380934	0.105801	0.0800561	0.0139167	0.0136561	0.0832933	0.0219644	0.021559	0.00462191	0.136711	0.103306	0.155389	0.129212	0.01054732	10.50053	0.140866	0.482591	1.00319	2.37336	0.0251316	0.54674	0.0345704	0.110521	0.244455	0.0385814	0.08253719	0.1277886
1291	0	-63.83976	-80.26884	16.42908	2.409298	0.09275808	0.1516366	0.0279	0.0340702	0.221243	0.100292	0.0154573	0.0283097	0.0483074	0.0170689	5.90458e-05	0.00697744	0.0149376	0.175681	0.0153757	0.168394	0.125925	0.00086942	1.744105	0.337685	0.692502	1.07752	1.89229	0.0683022	0.339567	0.00988843	0.143225	0.415665	0.0233521	0.152506	0.005700888
1292	0	-66.02773	-81.47349	15.44577	1.120459	0.04534673	0.1979178	0.0422709	0.0193456	0.1877	0.0319581	0.0215508	0.129319	0.164295	0.0145101	0.0131243	0.0250485	0.0640155	0.1606	0.00857673	0.0603783	0.0573079	0.01923449	4.43507	0.160343	0.510188	1.01741	2.31206	0.0375839	0.445877	0.00419775	0.120763	0.350522	0.0410564	0.2171523	0.08857604
1293	0	-66.64007	-79.83054	13.19047	1.395978	0.01288675	-0.03691607	0.0975552	0.041018	0.0103975	0.220343	0.0155908	0.0124135	0.00972674	0.0177431	0.00424239	0.00874878	0.219255	0.154571	0.0153493	0.0676842	0.10536	0.09406866	9.783728	0.208797	0.570274	1.04368	2.17725	0.0100776	0.489449	0.00380354	0.169708	0.27773	0.0492322	0.05715259	1.645921
1294	0	-68.6779	-84.22897	15.55107	1.216099	0.02414291	0.03592623	0.0813073	0.165649	0.0825468	0.122518	0.211909	0.0683691	0.041363	0.00374927	0.0290465	0.000119495	0.0069856	0.121585	0.0348357	0.0178949	0.0121218	0.01413339	7.437725	0.177958	0.533295	1.02826	2.26048	0.0653742	0.457835	0.00281871	0.106869	0.311371	0.0557314	0.05005961	0.2823311
1295	0	-66.94684	-82.01106	15.06423	1.00154	0.04757843	0.04854902	0.144824	0.0852385	0.111798	0.0570524	0.0345169	0.052431	0.103376	0.0098636	0.0091733	0.00941454	0.0691402	0.11636	0.00743939	0.079479	0.109893	0.04624448	8.419826	0.137261	0.477214	1.00025	2.38527	0.05581	0.551224	0.00535023	0.0466632	0.232926	0.108028	0.0947935	0.4878445
1296	0	-74.69303	-86.26702	11.57399	3.486589	0.01775323	-0.06291182	0.125292	0.18749	0.031934	0.102181	0.0125225	0.0186121	0.0253512	0.0466005	0.00071646	0.0788536	0.0404695	0.194687	0.0153244	0.106737	0.0132287	0.1200902	3.843574	0.423722	0.755347	1.08405	1.73688	0.0162445	0.429336	0.0387847	0.0870325	0.317634	0.110969	0.05717843	2.100272
1297	0	-69.88454	-86.94481	17.06027	0.9896681	0.0739796	0.1212428	0.0406382	0.0350155	0.244858	0.111808	0.035577	0.131824	0.0096052	0.0311942	0.00122958	0.0479296	0.119698	0.0550251	0.0834912	0.0297855	0.0223204	0.000514722	4.419284	0.134888	0.473624	0.998267	2.39322	0.0381544	0.329853	0.0204717	0.232425	0.2827	0.0963959	0.1217575	0.004227436
1298	0	-66.7337	-80.39395	13.66025	0.7875415	0.02821068	0.02022698	0.114967	0.0139078	0.0507549	0.0110233	0.0714402	0.0309464	0.0488917	0.0127403	0.0339278	0.137191	0.0172286	0.02004	0.0668437	0.300984	0.0691131	0.01146447	23.50699	0.092905	0.402069	0.953442	2.55158	0.0202279	0.392117	0.0171115	0.11524	0.347926	0.107377	0.03169145	0.3617529
1299	0	-63.02079	-78.48816	15.46737	2.104552	0.03430069	0.1527466	0.066953	0.00591031	0.005562	0.11752	0.033723	0.177066	0.108146	0.00897671	0.0212663	0.113634	0.0467542	0.038652	0.00148274	0.0857987	0.168555	0.04312676	3.999476	0.305444	0.66569	1.0724	1.95647	0.0393108	0.435388	0.00230898	0.0851869	0.359322	0.0784833	0.1958734	0.2201767
1300	0	-65.74686	-80.15824	14.41137	0.9699492	0.01898549	0.01485713	0.147161	0.0524255	0.0032519	0.139413	0.0782414	0.020539	0.0383494	0.00144535	0.0446044	0.0528728	0.105606	0.00185811	0.0562933	0.127256	0.130683	0.02695669	11.80738	0.13092	0.467529	0.994837	2.40671	0.00759487	0.375948	0.00809962	0.179862	0.362405	0.0660908	0.04181381	0.6446838
1301	0	-65.60785	-78.10454	12.4967	1.52872	0.03256669	0.0298008	0.224803	0.0642635	0.068438	0.0573643	0.0509785	0.0325642	0.0442419	0.0122011	0.0101254	0.00747826	0.141929	0.0866003	0.00705794	0.157715	0.0342401	0.09239817	10.42869	0.229725	0.593268	1.05206	2.12494	0.0490231	0.455871	0.00289086	0.181396	0.284234	0.0265855	0.122199	0.7561289
1302	0	-63.58868	-80.68322	17.09454	0.7368643	0.05970742	0.1466575	0.0154196	0.083169	0.0356245	0.179613	0.0617117	0.112223	0.133089	0.00150139	0.00311643	0.00404959	0.101322	0.0446469	0.00480552	0.132559	0.0871487	0.003753822	5.787558	0.0820735	0.380417	0.937799	2.59971	0.0943358	0.321104	0.0186203	0.0606834	0.449029	0.0562272	0.1504114	0.02495704
1303	0	-69.25109	-81.01231	11.76123	0.9204399	0.1141651	0.07042371	0.147702	0.381955	0.0254905	0.024242	0.0253412	0.0206503	0.0693455	0.014686	0.0300386	0.00666521	0.00689336	0.00551917	0.0727589	0.132362	0.0363508	0.1130136	15.90485	0.120819	0.451459	0.985456	2.44227	0.0587796	0.40643	0.0488911	0.0773962	0.351913	0.0565908	0.1834373	0.6160883
1304	0	-69.67743	-86.22246	16.54503	0.7999192	0.03958299	0.1393474	0.00233589	0.156169	0.0347763	0.0941924	0.132253	0.0456694	0.00151395	0.00295846	0.0338051	0.157048	0.031772	0.0648434	0.0127204	0.167971	0.0619719	0.02525514	6.567872	0.0955416	0.407101	0.956933	2.54042	0.0298548	0.422186	0.0277609	0.186514	0.33154	0.00214424	0.1646025	0.1534311
1305	0	-69.16165	-81.15143	11.98978	2.867116	0.009656354	0.03709887	0.0744233	0.0148274	0.123149	0.0186718	0.0638981	0.00719166	0.0536452	0.00709322	0.0363034	0.126921	0.112398	0.0331445	0.0312726	0.273548	0.0235133	0.009089223	22.11982	0.378713	0.723895	1.08178	1.81562	0.0649805	0.406625	0.0297268	0.164791	0.312892	0.020985	0.04618809	0.1967871
1306	0	-65.10232	-79.64691	14.54459	0.9127189	0.02302628	0.03623015	0.00857638	0.0413572	0.109806	0.0528559	0.00518049	0.00626037	0.0849024	0.00899528	0.0583747	0.0316009	0.197473	0.0464014	0.0151652	0.244546	0.0885045	0.08230823	7.809595	0.119227	0.448848	0.983885	2.44804	0.0791458	0.380718	0.0012668	0.125843	0.375446	0.0375806	0.1185384	0.6943593
1307	0	-62.09978	-78.3718	16.27203	1.603662	0.03016837	0.07928228	0.0301695	0.117304	0.0648591	0.196445	0.0491326	0.106313	0.0466506	0.00759458	0.0107814	0.000151317	0.00229553	0.0207462	0.00881324	0.312853	0.0258905	0.036307	3.498876	0.240901	0.604948	1.05597	2.09818	0.0409729	0.370557	0.0100021	0.146815	0.358162	0.0734899	0.1155893	0.3141035
1308	0	-66.69363	-81.37956	14.68592	0.2468895	0.03101128	0.1813518	0.0529562	0.043793	0.0200708	0.0980387	0.00981294	0.398741	0.0748139	0.00526001	0.0114223	0.0115438	0.026645	0.126695	0.00437602	0.0729904	0.042841	0.01092834	11.86332	0.00196995	0.064453	0.49488	3.4387	0.00904303	0.407568	0.00258933	0.160932	0.330769	0.0890995	0.1922801	0.05683551
1309	0	-70.50405	-85.53197	15.02793	0.2404238	0.08729448	0.03196748	0.0103953	0.100996	0.0742855	0.155976	0.0515951	0.0160652	0.0279966	0.0154016	0.0319964	0.101145	0.08954	0.067612	0.0366866	0.147068	0.0732398	0.006672507	18.24966	0.0016951	0.0598667	0.480851	3.45759	0.0154716	0.360665	0.0170542	0.100717	0.439887	0.0662055	0.03863999	0.172684
1310	0	-74.95978	-89.03473	14.07495	0.3353586	0.02458606	0.04028754	0.0265186	0.216972	0.00612477	0.0348918	0.194381	0.00499664	0.0358421	0.0164376	0.126294	0.0619932	0.00523431	0.0266929	0.00735087	0.129057	0.107213	0.022247	15.69758	0.00859681	0.132136	0.650674	3.20859	0.0509085	0.479121	0.0199353	0.0356181	0.331244	0.0831736	0.06253454	0.3557553
1311	0	-64.91644	-75.50559	10.58914	2.755996	0.01496026	0.03661245	0.111974	0.0772697	0.00237784	0.201515	0.14681	0.0122303	0.0227545	0.00821702	0.0131333	0.0155948	0.0499526	0.10693	0.0070711	0.142567	0.0816028	0.01608737	30.34985	0.369458	0.717056	1.08101	1.83247	0.0249462	0.409166	0.000203205	0.186747	0.319448	0.0594905	0.05269981	0.3052642
1312	0	-76.91472	-81.14956	4.234844	1.440295	0.00176224	0.007218698	0.054076	0.00509471	0.0624888	0.10852	0.0358928	0.00376905	0.0164568	0.0017044	0.137762	0.0549653	0.0383659	0.162613	0.00382615	0.200842	0.113624	0.008617308	154.5569	0.21595	0.578307	1.04671	2.15903	0.0263317	0.318093	0.0253051	0.108048	0.460962	0.0612599	0.01583601	0.5441592
1313	0	-70.33778	-83.95084	13.61306	0.8623491	0.01215455	0.06746224	0.0464633	0.201272	0.129981	0.0107044	0.026102	0.133944	0.074548	0.0057072	0.0275055	0.0467114	0.00779062	0.0823411	0.0356208	0.0511776	0.120132	0.003757524	25.45375	0.10874	0.431075	0.972839	2.48735	0.0288536	0.391455	0.00816746	0.106877	0.436715	0.0279321	0.07121977	0.05275956
1314	0	-73.97342	-85.04864	11.07522	0.8182158	0.01338521	0.04330441	0.0711611	0.144116	0.131852	0.02109	0.179189	0.138647	0.0323783	0.018694	0.0190479	0.0534416	0.00773539	0.0265017	0.00848311	0.119287	0.028376	0.06591428	26.12036	0.0994286	0.414366	0.961877	2.52433	0.040574	0.460365	0.003687	0.140186	0.21315	0.142037	0.1092187	0.6035073
1315	0	-66.22911	-79.82343	13.59432	0.7733052	0.06694071	0.1041021	0.133107	0.103615	0.064317	0.123616	0.00517175	0.00621375	0.0695216	0.0177462	0.0240596	0.18841	0.00852003	0.063294	0.0293378	0.158362	0.00470791	0.1464472	4.425136	0.089867	0.39616	0.949274	2.5647	0.0293724	0.495281	0.0001903	0.15254	0.257536	0.0650806	0.2505494	0.5845045
1316	0	-71.0047	-83.47537	12.47066	0.9957087	0.02131656	-0.02045413	0.0107916	0.0352647	0.0612191	0.247424	0.0149487	0.0536934	0.0557073	0.0421113	0.0133981	0.0593729	0.0270569	0.117748	0.0131678	0.231671	0.0164247	0.05144736	16.49187	0.136097	0.475458	0.999285	2.38916	0.0169329	0.313229	0.0540827	0.105428	0.439423	0.0709046	0.03099323	1.659955
1317	0	-68.03193	-82.13236	14.10042	0.8841711	0.05141332	0.01456551	0.0734627	0.0616336	0.0732569	0.0562645	0.165714	0.0294551	0.0045864	0.00892337	0.0112583	0.122384	0.0788144	0.016266	0.00779035	0.200051	0.0901392	0.0225642	15.74227	0.113304	0.438938	0.977802	2.46996	0.0380043	0.303241	0.00247972	0.115587	0.418329	0.122359	0.03712971	0.6077127
