Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-385.5122	-341.8987	-43.61355	7.049888	2.429806	0.00958297	0.179923	0.0047964	0.145972	0.114945	0.146544	0.140831	0.137932	0.134541	0.0684237	0.0269813	0.0296533	0.0547487	0.116199	0.0683443	0.00839277	0.0545631	0.143977	0.0447991	0.0682003	0.0277244	0.021242	0.0948394	0.158732	0.208749	0.0876674	0.0224159	0.0247672	0.00958229	0.0330007	0.0800003	0.029822	0.0021418	0.0114416	0.182648	0.141941	0.0832297	0.0229377	0.0243736	0.31203	0.012525	0.127924	0.163346	0.307482	0.0456851	0.331713	0.267504	0.164713	0.0236529	0.0578073	0.0825916	0.0131249	0.363529	0.0312234	0.00727254	0.0643257	0.00866825	0.325039	0.53096	0.03241	0.0738136	0.430609	0.1105048	-0.0324309	0.00440125	0.01606	0.0861202	0.15494	0.0882482	0.0284683	0.259068	0.00211823	0.131523	0.0100837	0.111412	0.0135905	0.0148243	0.0264101	0.0527331	0.4112346	13	9.051062	0.28309	0.339699	0.69411	1.07778	1.88841	0.136401	0.116946	0.297651	0.0598465	0.264801	0.124355	0.3788037	1.085614
1100	-398.7238	-355.8436	-42.8802	10.81942	4.49398	0.0132069	0.0234071	0.0472434	0.00777191	0.0549544	0.0610383	0.111237	0.0283947	0.0154607	0.0733287	0.158972	0.105859	0.0467254	0.151834	0.228399	0.00368198	0.0130664	0.0399214	0.0183157	0.0567634	0.00913649	0.133564	0.0171	0.00996463	0.0602794	0.0113959	0.0812866	0.193676	0.120481	0.0357616	0.151747	0.270801	0.185167	0.0132061	0.00542965	0.0012655	0.134073	0.149636	0.00738453	0.0872179	0.252679	0.0982348	0.00952437	0.0435865	0.13598	0.0169507	0.259502	0.109772	0.0366468	0.172279	0.0603887	0.63842	0.138085	0.179074	0.0141283	0.00232953	0.180798	0.329985	0.0367982	0.0476825	0.0277772	0.0696284	0.1045426	0.07060614	0.0417095	0.0153355	0.035399	0.0898618	0.0047951	0.0284651	0.127447	0.00682001	0.0769347	0.0224804	0.14641	0.00792502	0.0931761	0.250193	0.0530479	0.5842405	10	10.93757	0.220539	0.479599	0.790728	1.08405	1.64562	0.173355	0.137393	0.199721	0.0780844	0.242845	0.168602	0.6548467	0.8921791
1200	-380.5532	-349.1932	-31.35999	11.14988	2.079285	0.00158469	0.172094	2.59972e-06	0.00911013	0.073135	0.0112772	0.0381793	0.0348302	0.253653	0.00388438	0.0396619	0.0245511	0.0378864	0.134239	0.0186556	0.302907	0.0423066	0.00727439	0.246905	0.030386	0.0320414	0.0343701	0.107483	0.1276	0.314401	0.0212464	0.0287306	0.0627665	0.0369408	0.016608	0.0306817	0.0603927	0.0739939	0.00183681	0.028109	0.171619	0.0155138	0.00191534	0.0139449	0.0247956	0.320144	0.00536146	0.148764	0.163615	0.0662275	0.0336469	0.161372	0.071812	0.338834	0.00520019	0.234476	0.0106555	0.00364474	0.00698906	0.00220647	0.113706	0.0361386	0.0109628	0.00952135	0.142881	0.0180715	0.0185646	0.08801902	0.04213645	0.067638	0.107611	0.00731788	0.101975	0.0182395	0.0267037	0.227894	0.00161482	0.0356261	0.0370553	0.0710666	0.00583497	0.0607377	0.22294	0.00774547	0.5412318	10	11.85773	0.2214928	0.302559	0.663188	1.07185	1.9624	0.17468	0.139095	0.232382	0.0600518	0.248128	0.145663	0.5833682	0.9277704
1300	-404.9247	-358.3189	-46.60586	9.378633	4.640913	0.0619253	0.0483689	0.0321737	0.0928406	0.0212997	0.00691117	0.0528607	0.00487869	0.225674	0.140201	0.0260704	0.11523	0.0114663	0.290056	0.0514574	0.0219882	0.0902109	0.0495083	0.111318	0.141437	0.00612654	0.00254906	0.00102888	0.166669	0.0166401	0.173989	0.019492	0.00148191	0.0425249	0.0560351	0.0711798	0.233438	0.0474602	0.246214	0.224144	0.0689594	0.134315	0.00871662	0.132496	0.194882	0.128725	0.28744	0.0417754	0.0470205	0.0559745	0.121766	0.254459	0.0985356	0.06972	0.0547428	0.0850243	0.0258241	0.228084	0.47039	0.106852	0.105219	0.00184339	0.00536115	0.422173	0.0982862	0.0215943	0.387608	0.08039569	0.1108891	0.0667307	0.0647287	0.0398723	0.149133	0.00716444	0.0210056	0.226094	0.0136156	0.0227733	0.0634109	0.0745972	0.0301573	0.0150787	0.148023	0.0576162	0.5649804	16	10.33056	0.2555263	0.486444	0.794814	1.08387	1.63488	0.115079	0.234296	0.189872	0.0784737	0.270855	0.111425	0.6758696	0.8359312
1400	-393.0422	-344.6767	-48.36554	7.832281	1.924203	0.213086	0.105099	0.00541303	0.0192009	0.0721773	0.138953	0.0538219	0.121461	0.0929824	0.0146599	0.100957	0.0733329	0.115362	0.0307445	0.0268665	0.0348223	0.0425545	0.189525	0.199542	0.0516043	0.0435197	0.0039884	0.0493212	0.0891016	0.200979	0.0217963	0.0336081	0.0534752	0.00677678	0.292915	0.10588	0.248107	0.00992651	0.137237	0.112093	0.003753	0.0645203	0.0159108	0.314928	0.352809	0.024222	0.282798	0.378118	0.053349	0.273801	0.00537992	0.35881	0.226005	0.0214631	0.0328132	0.0202	0.0293682	0.466124	0.15026	0.172037	0.0595422	0.0351154	0.0140231	0.0122282	0.00521926	0.00777023	0.369929	0.1220989	-0.1185101	0.0381767	0.0148387	0.0460334	0.162801	0.00892299	0.0381134	0.0546663	0.0145916	0.0503986	0.0583742	0.166623	0.00469102	0.100436	0.144165	0.0971682	0.7360374	14	9.134218	0.2055233	0.284056	0.646704	1.06797	2.00127	0.14152	0.126138	0.307133	0.0668973	0.203839	0.154473	0.6175273	1.191911
1500	-394.532	-354.5941	-39.93787	9.689827	5.085441	0.162777	0.0329174	0.0930163	0.094265	0.045909	0.248119	0.172399	0.0389234	0.159311	0.0076704	0.0177216	0.0932808	0.0494135	0.018626	0.237943	0.0533241	0.0294522	0.0485776	0.0155678	0.0821414	0.00203013	0.0520398	0.111118	0.185695	0.0102271	0.0214894	0.138388	2.39915e-05	0.105431	0.203546	0.0624022	0.170255	0.0386044	0.00226405	0.439332	0.188505	0.0456551	0.067647	0.0473131	0.50778	0.146988	0.0337492	0.0102237	0.0425478	0.0374678	0.0195591	0.0126265	0.0466499	0.0124957	0.0873733	0.0320677	0.31433	0.0436117	0.0241573	0.131838	0.254575	0.179584	0.128441	0.0214653	0.00311845	0.0954834	0.0523411	0.1001086	0.0139925	0.0304755	0.0364795	0.0367867	0.0978746	0.0977135	0.0082835	0.0866793	0.021744	0.0550632	0.0411208	0.313095	0.10387	0.016011	0.0465685	0.00823467	0.7270141	14	9.748002	0.1814827	0.505588	0.805979	1.08315	1.60528	0.173895	0.168526	0.132505	0.0834949	0.279279	0.162301	0.7410066	0.9811169
1600	-399.9879	-345.9898	-53.9981	10.26671	5.211526	0.0399185	0.00755712	0.20261	0.0540165	0.149864	0.242994	0.0603761	0.0258547	0.0384521	0.0292013	0.0372011	0.117111	0.249961	0.01087	0.402096	0.0345142	0.170825	0.0119459	0.195672	0.181979	0.00705539	0.1593	0.0257284	0.00220163	0.00528035	0.00281464	0.0131384	0.00158256	0.0592481	0.0875485	0.0364497	0.278951	0.125569	0.0175412	0.197537	0.0677624	0.0430942	0.192848	0.090171	0.201835	0.0436655	0.0163649	0.131993	0.0227432	0.127852	0.00330395	0.101351	0.0573392	0.0620068	0.0509018	0.220027	0.909723	0.0232182	0.0201122	0.0134725	0.151317	0.206232	0.301649	0.0581013	0.0874303	0.299028	0.0594794	0.1258898	0.2253692	0.0737532	0.0690863	0.162257	0.23758	0.00101092	0.00979904	0.0954458	0.0250375	0.0626314	0.0487686	0.0995543	0.00740654	0.00651062	0.0557857	0.0453735	0.5525966	11	10.61816	0.137876	0.510632	0.808858	1.08291	1.59759	0.104376	0.143715	0.274153	0.0741009	0.238176	0.16548	0.7779658	0.7103096
1700	-371.4932	-350.6487	-20.84452	10.18273	2.225246	0.0233418	0.00404188	0.0271248	0.00928534	0.00537496	0.0118467	0.0413624	0.00314154	0.0291903	0.00679472	0.0203332	0.0271901	0.0244494	0.0681767	0.0154864	0.205822	0.00708772	0.00611455	0.0446165	0.00730183	0.0620634	0.00625892	0.0326177	0.0284125	0.0622438	0.0458169	0.0601476	0.0179655	0.0308339	0.0377863	0.157049	0.0651602	0.0583635	0.021288	0.15895	0.194859	0.0166481	0.0553088	0.0363299	0.0100793	0.269463	0.0789124	0.0095479	0.0672675	0.109339	0.17108	0.141999	0.155435	0.0240696	0.0274471	0.0411796	0.13995	0.0156816	0.00861605	0.0116847	0.271547	0.259416	0.0125254	0.0553368	0.0563127	0.069077	0.0913081	0.06281426	-0.1050973	0.0658999	0.0188886	0.087214	0.128081	0.0343308	0.0454964	0.209534	0.0154461	0.0504787	0.0382192	0.0768493	0.0191877	0.0146191	0.167396	0.0283593	0.6183749	10	12.15041	0.1777986	0.318757	0.677011	1.07472	1.92951	0.124773	0.199961	0.231781	0.0881552	0.237186	0.118144	0.5132775	1.204757
1800	-390.2335	-356.6899	-33.5436	7.101066	7.740141	0.00609856	0.0020501	0.143875	0.0203987	0.149219	0.236471	0.364102	0.0435317	0.19326	0.0252804	0.0152612	0.0598569	0.0310861	0.372534	0.11684	0.177194	0.121484	0.248653	0.0205353	0.0189712	0.00701724	0.189509	0.0277537	0.0397399	0.034637	0.144234	0.03436	0.0716262	0.00500256	0.213355	0.0396421	0.0299808	0.112992	0.0381469	0.0569016	0.000569184	0.0150714	0.0892891	0.00423007	0.194522	0.0416439	0.115993	0.346118	0.0170155	0.279941	0.0596027	0.0837746	0.0124247	0.0207023	0.0877368	0.442318	0.203347	0.00513894	0.090781	0.0140009	0.144489	0.0521791	0.0619102	0.00808757	0.148965	0.0323719	0.00280008	0.08368011	-0.007267736	0.0472305	0.0874203	0.0186105	0.126188	0.0275071	0.0915531	0.120101	0.000571526	0.1202	0.0178763	0.0825482	0.0405881	0.0674614	0.119513	0.0326303	0.8723794	12	7.144769	0.2785763	0.587107	0.84956	1.07724	1.4861	0.139805	0.115585	0.255775	0.0824413	0.267803	0.138591	0.8651116	1.008401
1900	-390.8734	-345.3496	-45.52383	8.552921	4.186763	0.058499	0.0134498	0.00505799	0.0600404	0.047483	0.0117482	0.067187	0.0305792	0.255815	0.00537993	0.0146759	0.0863376	0.00976367	0.045522	0.0104976	0.296147	0.235107	0.0647743	0.1819	0.0492454	0.00555213	0.0143493	0.0561626	0.054621	0.325936	0.0173198	0.192354	0.0673199	0.0106101	0.10287	0.242277	0.00870798	0.0322477	0.0707294	0.0606184	0.381424	0.125975	0.291935	0.0123519	0.00294881	0.454069	0.0263871	0.0798915	0.012693	0.00405054	0.258598	0.00976423	0.323935	0.0370664	0.00132915	0.231992	0.0122527	0.0151088	0.112352	0.0183071	0.0794933	0.0192318	0.275194	0.0239454	0.350204	0.693214	0.228008	0.1089537	0.03925202	0.073611	0.165743	0.0407739	0.0814225	0.00378745	0.0517795	0.0543854	0.00363614	0.0659746	0.0176825	0.20356	0.00454432	0.0255572	0.0901944	0.117348	0.8248726	17	9.244489	0.2101805	0.464337	0.78143	1.08433	1.66991	0.142502	0.175945	0.179312	0.138687	0.243154	0.120399	0.8641246	0.954576
2000	-394.0408	-355.0024	-39.03837	6.789605	4.426	0.096694	0.267588	0.0717406	0.0749517	0.101488	0.0418498	0.013825	0.0037433	0.0174527	0.0423218	0.049448	0.0152825	0.0338105	0.0120771	0.0165464	0.150772	0.0495406	0.0340418	0.04022	0.084868	0.0508777	0.136676	0.17843	0.18389	0.321405	0.0600643	0.10129	0.0276689	0.0293103	0.0700811	0.101024	0.00630218	0.0205943	0.0868258	0.0145008	0.691401	0.192093	0.0637425	0.0243947	0.000955137	0.439028	0.0684849	0.049191	0.25236	0.436646	0.0791193	0.00323804	0.159723	0.186982	0.0132872	0.234518	0.108182	0.032035	0.0369631	0.145151	0.361657	0.0311963	0.0233449	0.0564065	0.115105	0.085576	0.104537	0.1045165	-0.08153019	0.0374219	0.0853834	0.100583	0.11349	0.00192949	0.0780944	0.179696	0.00575973	0.141901	0.00708809	0.123953	0.0183587	0.0565674	0.0230246	0.0267493	0.9406812	10	7.950901	0.2550145	0.476336	0.788762	1.08413	1.65077	0.120443	0.131004	0.230489	0.0730388	0.291972	0.153054	0.859151	1.094896
2100	-422.3965	-354.7865	-67.61008	10.81346	3.119909	0.0197888	0.00742044	0.0613346	0.000974249	0.0136314	0.5002	0.0281347	0.0720555	0.289208	0.064712	0.0847085	0.0361485	0.28055	0.447907	0.443813	0.147803	0.00594126	0.104811	0.311115	0.0427818	0.0430536	0.304693	0.0107511	0.072879	0.0331823	0.0236341	0.00146291	0.158574	0.0283932	0.0795164	0.0501988	0.14439	0.167123	0.00623378	0.315065	0.0274787	0.0197363	0.0223035	0.599551	0.344384	0.084254	0.0280808	0.0441557	0.00991317	0.464899	0.0916148	0.0177019	0.00743342	0.0861359	0.338299	0.0115761	0.129857	0.0118558	0.000701377	0.00592423	0.598808	0.143372	0.0338518	0.074388	0.0621566	0.0792824	0.0494227	0.1120366	-0.04076863	0.0771363	0.0103775	0.0968275	0.220066	0.00093422	0.0253385	0.0439406	0.0141654	0.087007	0.0458591	0.182263	0.00638888	0.0534539	0.0281758	0.108066	0.6341156	14	14.07312	0.1880168	0.398331	0.737958	1.08305	1.78066	0.162611	0.150806	0.228215	0.157919	0.164383	0.136067	0.593347	1.06871
