Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1613	1	-590.5868	-528.6901	-61.89676	22.31008	0.4930349	0.130796	0.0419165	0.031283	0.0286112	0.0390317	0.142447	0.0195579	0.190531	0.00220353	0.120232	0.588718	0.0191178	0.112107	0.0903536	0.0124767	0.0391493	0.244545	0.164146	0.00608392	0.023478	0.0382001	0.163934	0.106336	0.112109	0.324453	0.151743	0.296108	0.29727	0.409896	0.116601	0.539942	0.0992324	0.271452	0.501632	0.0886186	0.24456	0.122403	0.0457645	0.140689	-0.06710341	0.0259457	0.105597	0.100802	0.0721684	0.0417862	0.340782	0.151478	0.00218914	0.000971938	0.046896	0.0119481	0.00207606	0.0187748	0.0647627	0.0138222	0.3476385	5	30.7276	0.09658122	0.0321042	0.247345	0.815134	2.90542	0.116412	0.119033	0.134761	0.308945	0.179026	0.141823	0.2805351	1.239198
1614	1	-610.416	-534.9803	-75.43572	6.368172	0.6438276	0.211002	0.849209	0.0629139	1.62287	0.0220936	0.171735	0.088501	0.83495	0.333553	0.269748	0.269738	0.00474979	0.161639	0.385121	0.529969	0.0670351	0.113698	0.249005	0.370028	0.184045	0.616959	0.0524698	0.0463537	0.060059	0.125092	0.254187	0.341628	0.165875	0.169488	0.279056	0.0208642	0.0555731	0.547797	0.00569449	0.322561	0.276089	0.0587685	0.0422477	0.238428	-0.04286772	0.0545726	0.163538	0.0685079	0.00977989	0.07106	0.0197439	0.146955	0.135642	0.0156175	0.0199486	0.0992092	0.0947249	0.0727656	0.00639829	0.0215366	0.2896609	6	29.38949	0.1257953	0.0622553	0.335776	0.902131	2.69984	0.14869	0.0667046	0.131935	0.353355	0.0941123	0.205203	0.2467932	1.173699
1615	1	-590.9643	-521.3708	-69.59351	4.899798	2.71541	0.19254	0.015002	0.386562	0.261369	0.225877	0.318799	0.276125	0.198575	0.052446	0.199812	0.137655	0.577341	0.553448	0.0169019	0.0805306	0.0521639	0.37091	0.175544	0.0149631	0.0293453	0.265884	0.336966	0.451072	0.330141	0.409581	0.150778	0.135306	0.244682	0.0411097	0.173594	0.0577611	0.398162	0.0116612	0.453566	0.00854547	0.0154813	0.17564	0.0174011	0.2567755	-0.0325075	0.0552101	0.104445	0.0430625	0.00346007	0.0252898	0.0888991	0.20809	0.150851	0.0206669	0.00439883	0.184229	0.0705453	0.0146576	0.0184398	0.00775428	0.3619664	3	29.4622	0.1762514	0.365973	0.714445	1.0807	1.83888	0.167223	0.0887557	0.083939	0.281713	0.122633	0.255736	0.3294589	1.098669
1616	1	-624.4524	-552.8047	-71.6477	9.241803	0.9499573	0.662713	0.00110265	0.289997	0.422011	0.252386	0.296574	0.258385	0.338453	0.0203126	0.137276	0.190289	0.109282	0.433759	0.136711	0.0209208	0.423853	0.850852	0.477896	0.583649	0.219976	0.113509	0.0725415	1.24011	0.416856	0.640177	0.370907	0.054448	0.0567968	0.0235244	0.104471	0.418814	0.673433	0.0157543	0.455904	0.352854	0.0154758	0.028281	0.0628406	0.3133458	0.04507369	0.0235493	0.224911	0.054907	0.00639778	0.0374151	0.165125	0.137806	0.00652914	0.0146957	0.197156	0.0273761	0.0225568	0.0519349	0.0233706	0.00626993	0.3692097	2	25.76279	0.156564	0.126864	0.461176	0.991187	2.42077	0.115074	0.0949594	0.0789779	0.280681	0.0869638	0.343344	0.4142834	0.8912008
1617	1	-582.9326	-530.7911	-52.14144	8.195583	1.82634	0.0380516	0.0205513	0.0218119	0.395614	0.053709	0.0492063	0.0947707	0.0109231	0.0360989	0.224399	0.106513	0.00995639	0.0406655	0.109273	0.0879377	0.381044	0.0365218	0.0443972	0.0280188	0.0694715	0.0452167	0.000671641	0.162444	0.123824	0.266511	0.0383239	0.0270647	0.0657929	0.0909887	0.143765	0.132465	0.0377956	0.0869396	0.0103082	0.136072	0.0043475	0.215612	0.0618727	0.0954298	-0.04674424	0.0960223	0.239352	0.0169211	0.0218749	0.0208419	0.211777	0.0129033	0.0440646	0.00321286	0.179096	0.00404621	0.0500791	0.0545318	0.0439483	0.00132896	0.2593265	3	36.97885	0.059471	0.271625	0.635178	1.06497	2.02823	0.145441	0.102593	0.0762092	0.329813	0.131619	0.214324	0.2125822	1.219888
1618	1	-572.8237	-522.6152	-50.20853	17.96644	2.969158	0.0358908	0.091006	0.0707128	0.10124	0.00960088	0.018752	0.207069	0.0185647	0.0765766	0.0932504	0.078365	0.0354381	0.0526242	0.115894	0.0980185	0.0347636	0.183593	0.184707	0.0658349	0.2434	0.00205404	0.00962899	0.0684291	0.0181519	0.0928511	0.243456	0.14281	0.00669189	0.0417561	0.0533709	0.105342	0.0626161	0.306362	0.0261	0.0076234	0.0214758	0.0715218	0.0641693	0.09389078	-0.07408303	0.0702209	0.126558	0.0601905	0.0136601	0.0136657	0.267496	0.0690726	0.00796883	0.00869692	0.136826	0.0202502	0.0740542	0.0431491	0.0711165	0.0170741	0.5282193	3	34.3408	0.05498276	0.386862	0.729806	1.08236	1.80097	0.13054	0.109101	0.0749663	0.269092	0.207309	0.208992	0.4541363	1.16313
1619	1	-616.255	-533.5236	-82.73141	8.114589	0.4775986	0.324228	0.110731	0.0557037	0.0845672	0.479019	0.125966	0.467069	0.609748	0.0696883	0.138255	0.185817	0.225158	0.132405	0.364902	0.000299247	0.0504165	0.250514	0.100177	0.062138	0.0749192	0.631798	0.399607	0.181809	0.542778	0.729294	0.359006	0.179577	0.137755	0.0148609	0.0193313	0.00172377	0.0536007	0.22671	0.224364	0.034791	0.201962	0.344247	0.221677	0.1886759	0.0126809	0.2275	0.189205	0.0609122	0.0108609	0.0573951	0.17245	0.0302373	0.000937231	0.00562145	0.130051	0.0100012	0.013477	0.0243364	0.0647316	0.0022836	0.3606939	4	41.22978	0.04102416	0.0293147	0.23704	0.803258	2.93039	0.147686	0.138035	0.098492	0.367654	0.137471	0.110662	0.3733748	0.9660371
1620	1	-600.2884	-524.3126	-75.97581	3.759873	0.9118572	0.0877448	0.562241	0.161911	0.0375371	0.422987	0.231384	0.138342	0.826624	0.0705363	0.255507	0.102282	0.0767041	0.239887	0.538717	0.156755	0.100119	0.302611	0.130125	0.13586	0.473602	0.338256	0.272154	0.232026	0.499795	0.286059	1.00308	0.542443	0.519837	0.5408	0.0726988	0.0722384	0.164801	0.472904	0.107458	0.295571	0.116142	0.173407	0.586594	0.2377095	-0.07737159	0.0607547	0.23238	0.0904882	0.0156451	0.0834125	0.0861021	0.116061	0.0108764	0.00750553	0.17623	0.0338875	0.0329077	0.0228551	0.0259438	0.00495025	0.3584376	5	28.45361	0.09210065	0.119049	0.448555	0.983708	2.44869	0.124366	0.127326	0.105548	0.280909	0.147298	0.214553	0.281066	1.275279
1621	1	-618.2853	-528.8794	-89.40583	6.820276	1.2377	0.322903	0.307922	0.201256	0.379732	0.473018	0.0527408	0.0928797	0.0251142	1.03461	0.609551	1.299	0.252708	0.046116	0.0920317	0.431548	0.997638	0.492828	0.405632	0.256272	0.382137	0.860795	0.128204	0.297813	0.679813	0.416954	0.391522	0.0134926	0.102709	0.928646	0.0424771	0.599304	0.068263	0.0771608	0.549663	0.337344	0.491167	0.148427	0.689867	0.4029543	-0.01223445	0.144979	0.122268	0.0339499	0.00224888	0.0866104	0.0227639	0.197229	0.0342303	0.0143483	0.0631204	0.070456	0.0941172	0.0827405	0.0268797	0.00405764	0.4112358	4	28.53604	0.1064953	0.181818	0.538151	1.03042	2.24961	0.166565	0.123593	0.143779	0.275014	0.0882373	0.202812	0.3990013	1.030663
1622	1	-595.2354	-523.5387	-71.69666	6.128863	0.6358788	0.0582673	0.525388	0.353765	0.524872	0.163681	0.0604876	0.547455	0.0769824	0.20285	0.197946	0.580077	0.0718906	0.213119	0.215289	0.130034	0.627843	0.552968	0.143635	0.530171	0.163473	0.0550317	0.032865	0.576338	0.552058	0.105698	0.0837092	0.00476912	0.00685892	0.704023	0.866538	0.385161	0.0269139	0.154504	0.055266	0.0877516	0.0480372	0.196544	0.0515005	0.2189818	0.02328301	0.176166	0.133581	0.0478481	0.00532051	0.0168493	0.0901638	0.100562	0.0185956	0.0247557	0.23444	0.0209288	0.0200444	0.0311153	0.0545078	0.025122	0.3076893	5	30.42273	0.1360674	0.0605824	0.331638	0.898575	2.70921	0.125525	0.123874	0.0886364	0.2736	0.130045	0.258319	0.3309723	0.9296527
1623	1	-601.2205	-532.292	-68.92849	5.599331	2.100907	0.0111155	0.0227868	0.183161	0.484771	0.274547	0.247722	0.369244	0.207576	0.230617	0.384418	0.0956719	0.282502	0.0175225	0.0242139	0.438223	0.337592	0.0318357	0.0810296	0.014503	0.0709903	0.160139	0.596571	0.0987906	0.139052	0.400173	0.114646	0.173305	0.0430038	0.0415461	0.07093	0.125454	0.370498	0.152179	0.00264516	0.194844	0.13523	0.173167	0.0876064	0.1814828	-0.02493252	0.0380129	0.0316655	0.0967984	0.0302577	0.0918224	0.157067	0.13914	0.014501	0.00505348	0.0652931	0.165766	0.0952801	0.0114465	0.0546622	0.00323349	0.4926054	3	34.74597	0.1430544	0.30503	0.665332	1.07232	1.95732	0.160456	0.0907131	0.0970279	0.276652	0.12314	0.252012	0.4676728	1.053312
1624	1	-598.3189	-534.4256	-63.8933	8.748369	0.9888561	0.287386	0.00885951	0.0377127	0.309288	0.200776	0.0706273	0.088646	0.148125	0.209565	0.115645	0.0132651	0.597647	0.126472	0.0718069	0.198385	0.165457	0.106547	0.0221241	0.00631019	0.579812	0.0405881	0.255545	0.0159187	0.431715	0.642395	0.124533	0.148939	0.124391	0.0952557	0.248669	0.0832756	0.109348	0.0170654	0.420519	0.324476	0.0636706	0.0106588	0.0362288	0.1613943	-0.06504593	0.111062	0.115836	0.0121944	0.0161862	0.0960256	0.183893	0.147598	0.0116028	0.0194221	0.0165272	0.0903323	0.0901461	0.0308091	0.0555824	0.00278381	0.4090526	6	28.96289	0.07004754	0.134725	0.473376	0.998129	2.39377	0.145317	0.0817868	0.0775827	0.351759	0.15371	0.189845	0.3440066	1.189083
1625	1	-585.3123	-529.6648	-55.64745	7.483478	1.155924	0.0143108	0.0955618	0.464906	0.097257	0.00258636	0.0515022	0.100165	0.216506	0.203477	0.0977324	0.068645	0.381885	0.0986556	0.0568265	0.26602	0.139834	0.279117	0.153279	0.00902473	0.0306625	0.0029974	0.219154	0.0116739	0.487587	0.0631643	0.362245	0.184142	0.147119	0.0532203	0.013642	0.183713	0.0313992	0.0376021	0.0835567	0.277454	0.0367929	0.635967	0.027248	0.1689898	0.08735587	0.0438941	0.109441	0.0660064	0.00147842	0.0314225	0.074523	0.266335	0.0655329	0.0131174	0.0662525	0.10574	0.0725682	0.00344402	0.0585234	0.0217211	0.2503174	6	28.29759	0.1313664	0.166975	0.519078	1.0217	2.29225	0.158805	0.0811706	0.0913185	0.271803	0.204945	0.191958	0.3376732	0.7413006
1626	1	-628.7536	-528.2871	-100.4665	9.647597	0.3341146	0.0627623	0.00955864	0.735354	0.960721	1.2563	1.47614	0.101383	1.46186	0.266133	1.31311	0.2961	0.358513	0.20371	0.0245661	0.394075	0.298552	0.0277445	0.0183255	0.0706535	0.164221	0.0924662	0.213728	0.160298	1.16344	0.0257882	0.489616	0.0149073	0.289636	0.584696	0.598096	0.564429	0.231984	0.0100819	0.169881	0.499937	0.0264852	0.32695	0.315399	0.3616419	-0.08766382	0.0993946	0.154287	0.0460835	0.000265754	0.0994848	0.175966	0.0895297	0.0104707	0.0248873	0.0573247	0.0396209	0.140186	0.000699529	0.0607857	0.00101428	0.4045667	5	30.24166	0.09886414	0.0084662	0.131164	0.648888	3.21148	0.111244	0.0996224	0.113857	0.340038	0.214623	0.120615	0.3169029	1.276627
1627	1	-621.2849	-532.817	-88.46789	25.82172	0.7727956	0.478637	0.0382632	0.396494	0.810493	0.0294354	0.109503	0.796917	0.760532	0.269216	0.09274	0.0227236	0.22968	0.00530459	0.183855	0.117276	0.10677	0.507601	0.0947851	0.0290857	0.164762	0.426427	1.25103	0.215862	0.0527761	0.17045	0.267874	0.176268	0.988001	0.788169	0.0439335	0.250538	0.0453884	0.49857	0.143006	0.105072	0.051729	1.0671	0.774869	0.3149513	-0.0328639	0.194767	0.15342	0.00638612	0.000784427	0.0228611	0.283105	0.0624894	0.0471554	0.00162294	0.0374129	0.00933796	0.0691871	0.0172525	0.0287143	0.0655031	0.3000048	4	26.49183	0.08396339	0.0897582	0.395946	0.949122	2.56517	0.184367	0.109363	0.117097	0.341127	0.1109	0.137145	0.2671409	1.123021
1628	1	-579.3151	-524.0699	-55.24514	12.63087	1.563889	0.451835	0.00103471	0.0901403	0.169189	0.0605274	0.159238	0.0838987	0.120346	0.0753006	0.0612826	0.105929	0.396034	0.0553686	0.0919948	0.00487179	0.0229949	0.318034	0.278223	0.0590978	0.0084218	0.00505018	0.0264676	0.0129539	0.0441383	0.00867577	0.278479	0.0244314	0.267701	0.0970053	0.0204022	0.608703	0.0139479	0.0576168	0.230722	0.0240298	0.175265	0.169707	0.126233	0.1073987	0.08321157	0.114908	0.162169	0.0510317	0.0632812	0.0358255	0.195729	0.0200203	0.0333188	0.0197835	0.180298	0.00166883	0.00773267	0.0409029	0.0633144	0.0100153	0.3163542	4	26.29588	0.04674692	0.235025	0.598857	1.05396	2.11215	0.130488	0.143849	0.0949455	0.253428	0.142671	0.234618	0.3995657	0.791745
1629	1	-591.803	-524.5278	-67.27516	10.71232	4.176775	0.054872	0.0397654	0.385791	0.09684	0.0290264	0.0202608	0.126529	0.066153	0.158413	0.310374	0.245451	0.000888361	0.109415	0.158756	0.411395	0.137608	0.151159	0.60312	0.126288	0.272109	0.0826405	0.149684	0.400944	0.0198484	0.0712144	0.0109683	0.144156	0.103883	0.0268834	0.0650785	0.201986	0.0232724	0.170259	0.434509	0.0563631	0.179239	0.725955	0.322502	0.1539669	0.01249257	0.0541927	0.146301	0.0352986	0.00103524	0.0896209	0.239841	0.043889	0.0958722	0.0439245	0.0745444	0.0205118	0.0534698	0.0505005	0.0279061	0.0230925	0.4365497	2	26.88681	0.09129773	0.463817	0.781109	1.08433	1.67074	0.208043	0.100217	0.0972568	0.230339	0.121906	0.242237	0.4490422	0.9721795
1630	1	-621.9689	-525.87	-96.09895	6.377561	0.8404233	0.344778	0.00255094	2.40564	0.352254	0.209857	0.405008	0.0203137	0.281867	0.228589	1.09886	0.0213166	0.275563	0.317183	0.176188	0.46903	0.0301722	0.303243	0.668838	0.632089	0.785877	0.538549	1.3522	1.1082	0.2901	0.0591438	0.940818	0.539328	0.0812679	0.0189629	0.482758	0.122825	0.0884156	1.81496	0.0489888	0.702785	0.0273037	1.93472	0.0153239	0.500472	0.03873536	0.103979	0.233464	0.0313421	0.0101621	0.176117	0.0276235	0.0335303	0.0156519	0.00551249	0.0845953	0.018914	0.106905	0.0698786	0.0614341	0.0208905	0.3451713	4	27.38348	0.1140372	0.104127	0.422913	0.967556	2.5054	0.166764	0.160024	0.084641	0.268643	0.13604	0.183888	0.3839066	0.8991021
1631	1	-588.4611	-527.1758	-61.2853	6.924409	1.440871	0.029916	0.0134019	0.389475	0.34783	0.192397	0.304223	0.250193	0.0140335	0.33999	0.231373	0.725746	0.0907175	0.0208684	0.175271	0.106561	0.0534999	0.191979	0.0360231	0.126723	0.418579	0.0448332	0.460212	0.291232	0.0888976	0.0586982	0.0353411	0.418453	0.0632064	0.274552	0.0487439	0.328207	0.0805351	0.234643	0.0560023	0.14149	0.544603	0.00685141	0.102198	0.1461402	0.01146419	0.00927564	0.182783	0.221697	0.0806197	0.0444035	0.0597996	0.15533	0.029433	0.0138273	0.0130185	0.0618357	0.0260257	0.02002	0.0754459	0.00648523	0.3632333	5	28.44777	0.1375157	0.216042	0.578409	1.04675	2.1588	0.134506	0.181559	0.110809	0.264978	0.129586	0.178561	0.3746975	0.9694041
1632	1	-592.6355	-529.692	-62.94353	12.40183	0.9165924	0.00643409	0.0416398	0.115936	0.0467943	0.16557	0.0667659	0.176322	0.207152	0.00494325	0.169796	0.0839494	0.179808	0.0136633	0.246623	0.171687	0.00762533	0.551521	0.151315	0.00620731	0.0426234	0.245089	0.362216	0.0368254	0.10908	0.216263	0.182211	0.274061	0.0186917	0.195175	0.474067	0.544199	0.261402	0.394541	0.112476	0.0153943	0.00960469	0.33481	0.0277695	0.1581852	-0.02344476	0.0979667	0.216237	0.0064421	0.0199512	0.114628	0.102232	0.0341823	0.00783215	0.0256094	0.0523897	0.0123675	0.237454	0.00546886	0.0430495	0.0241887	0.4489753	5	29.30125	0.09247797	0.120026	0.450162	0.984677	2.44514	0.117341	0.126286	0.101127	0.327667	0.198065	0.129514	0.4255305	1.055095
1633	1	-599.8556	-539.4756	-60.38003	4.46514	1.164012	0.179644	0.570836	0.0826265	0.0335541	0.0120532	0.10955	0.123766	0.14304	0.0945888	0.159727	0.221874	0.0233471	0.183297	0.374713	0.0356126	0.00367829	0.138151	0.760077	0.0191755	0.781466	0.22011	0.0945291	0.0579799	0.136891	0.0851441	0.00400011	0.234479	0.19114	0.0257784	0.0816128	0.0779793	0.335251	0.249911	0.592275	0.00482965	0.00729769	0.406166	0.00159254	0.2470893	0.09274552	0.0134224	0.110862	0.115645	0.0424102	0.054717	0.0401391	0.138796	0.0809149	0.00059178	0.00324104	0.00990928	0.14023	0.0253245	0.0478933	0.175904	0.4468437	4	26.77419	0.09212973	0.168471	0.52105	1.02263	2.28785	0.121015	0.0903262	0.147533	0.338521	0.0899926	0.212611	0.5395892	0.8281183
1634	1	-619.4299	-530.5533	-88.87658	7.370559	0.5894553	0.623511	0.0124021	0.191478	0.604808	0.107601	0.411429	0.165578	0.191356	0.74767	0.239305	0.178994	0.42629	0.803027	0.453302	0.959354	0.388356	0.245913	0.0243751	0.207147	0.208207	0.50784	0.383991	0.0387954	0.237923	0.0161354	0.0339918	0.0118986	0.668246	0.171026	0.732972	0.284045	0.306584	0.306941	0.0552301	0.502474	0.404778	0.46813	1.11263	0.2677859	-0.04377483	0.0205539	0.274042	0.0413069	0.0432484	0.0256207	0.217167	0.0395958	0.00596279	0.000905253	0.132585	0.00782238	0.0860477	0.0180589	0.0536287	0.0334547	0.3478503	3	27.80728	0.09798866	0.0509407	0.30636	0.875842	2.76686	0.156933	0.136378	0.0958564	0.294871	0.146679	0.169282	0.3040755	1.14396
1635	1	-605.2663	-541.8715	-63.39478	11.74705	1.147462	0.059387	0.0229088	0.0301564	0.00944018	0.095097	0.0350788	0.0628906	0.215563	0.017349	0.139792	0.0489615	0.147787	0.0762166	0.103121	0.690246	0.0936371	0.145326	0.514218	0.135613	0.11402	0.015918	0.0185219	0.631897	0.0376062	0.0401478	0.445437	0.0472955	0.141269	0.0953468	0.00834633	0.0522405	0.0593296	0.0880302	0.031364	0.0571988	0.147687	0.319756	0.102	0.1262171	0.1042645	0.0632319	0.174818	0.0377301	0.0736406	0.221273	0.035936	0.0878112	0.103896	0.004338	0.0424442	0.0771245	0.0316605	0.00805971	0.0328659	0.00517082	0.3111195	2	35.09521	0.07634788	0.165403	0.516992	1.0207	2.2969	0.113404	0.136189	0.0956	0.39472	0.128574	0.131512	0.415384	0.7489926
1636	1	-609.5281	-528.1771	-81.35095	10.85705	0.6449172	0.0605971	0.218136	0.234724	0.0717713	0.181978	0.299217	0.0457777	0.318132	0.0995285	0.302321	0.113825	0.153264	0.163612	0.235149	0.349012	0.182329	0.0715013	0.0704186	0.0176467	0.0834624	0.211387	0.0779533	0.0384202	0.127838	0.863118	0.267607	0.580456	0.353022	0.0136955	0.18997	0.0723652	0.19337	0.514148	0.299439	0.210261	0.0333597	0.673543	0.127178	0.2047294	-0.04362834	0.132637	0.083588	0.0948187	0.0156488	0.0739571	0.0796897	0.0534989	0.041163	0.096059	0.00488811	0.0432637	0.010311	0.106278	0.13987	0.0243289	0.3051243	5	37.29018	0.08650927	0.062485	0.336339	0.902612	2.69856	0.215644	0.135619	0.0915951	0.297269	0.123873	0.136	0.261496	1.166841
1637	1	-609.0317	-521.1548	-87.87686	3.922665	0.7141907	0.106424	0.0202985	0.552747	0.276026	0.899483	0.143514	0.403215	0.550095	0.210741	1.1145	0.52421	0.153077	0.0349325	0.549544	0.288636	0.0204683	0.00108859	0.146464	0.25411	0.117956	0.0625774	0.0251989	0.0556814	0.259439	0.0408668	0.122012	0.208195	0.656419	0.101329	0.367328	1.23127	0.466016	0.0118679	0.0309881	0.662854	0.813861	0.00830857	0.346774	0.3589295	-0.01685596	0.0215666	0.141402	0.0706285	0.0194383	0.088756	0.00943796	0.287577	0.0166611	0.00425713	0.0128056	0.0293358	0.0321492	0.111363	0.0735189	0.0811029	0.3986904	4	33.01099	0.08764898	0.0772216	0.370149	0.930016	2.62261	0.152582	0.0958799	0.118313	0.361217	0.133887	0.138121	0.3818344	1.044145
1638	1	-593.5621	-522.9628	-70.59935	4.4811	0.783353	0.296594	0.116467	0.0559934	0.128183	0.183801	0.11184	0.183985	0.0409065	0.0436404	0.275049	0.183815	0.00956902	0.139948	0.255725	0.476684	0.0628701	0.472772	0.838688	0.352118	0.106057	0.40964	0.0647844	0.239542	0.656536	0.236532	0.100669	0.102738	0.016163	0.218188	0.259592	0.216512	0.405125	0.0738612	0.00663699	0.343202	0.440629	0.194953	0.142682	0.2145773	0.1486902	0.0227187	0.289096	0.099438	0.0165685	0.00461347	0.112296	0.146057	0.00135358	0.00183164	0.171798	0.0240891	0.0549346	0.0123607	0.0200094	0.0228354	0.3858404	4	32.58998	0.09734235	0.0920118	0.400344	0.952233	2.55541	0.135729	0.123159	0.0637257	0.243556	0.164741	0.269089	0.5345306	0.7218304
1639	1	-628.2366	-530.837	-97.39959	25.86029	0.4879586	0.0472223	0.0235392	0.212921	0.189298	0.263867	0.0182922	0.464208	0.136457	0.0207117	0.12455	0.0969301	0.175627	0.116067	0.0642404	0.766706	0.662658	0.394299	0.305993	0.126178	1.29786	0.549736	0.276166	0.278355	0.975355	0.211144	0.179673	0.307192	0.424905	0.69109	0.375117	0.209484	0.460685	1.25618	0.221334	0.0909616	0.608146	0.833478	0.598301	0.3573632	0.00216855	0.188641	0.13008	0.0326412	0.00975752	0.0331824	0.00665553	0.194081	0.0319934	0.0282758	0.0459907	0.0864304	0.00294235	0.151817	0.05014	0.00737156	0.2618308	5	26.51894	0.05620078	0.0311782	0.243982	0.811305	2.91353	0.12453	0.0982685	0.14454	0.309745	0.119535	0.203382	0.2639994	0.9917858
1640	1	-632.932	-537.8986	-95.03345	25.93839	0.3821913	0.283609	0.153464	0.942723	0.0751885	0.483541	0.138774	0.0158505	0.394461	0.120127	0.396412	0.870729	0.0467585	0.407618	0.340574	0.244429	0.0994331	0.758217	0.28741	0.372903	0.321567	0.358543	0.724047	0.701614	0.0205582	0.504997	2.0686	0.000234835	0.667399	0.108967	0.155547	0.0538075	0.345282	0.102802	0.411901	0.264119	1.13899	0.225187	0.229866	0.31574	0.001063372	0.0691115	0.106426	0.0726917	0.0116746	0.15966	0.104472	0.0349413	0.0374978	0.000857546	0.132053	0.0197066	0.026967	0.0671553	0.105459	0.0513275	0.3479179	4	32.43251	0.06413955	0.0142313	0.168332	0.711267	3.10617	0.129847	0.198844	0.129888	0.323806	0.114184	0.103431	0.3489813	0.9969529
1641	1	-606.8139	-527.4453	-79.36859	6.766592	1.020581	0.613955	1.07231	0.0476537	0.0988844	0.400883	0.0696354	0.657658	0.292363	0.242188	0.578686	0.411241	0.0211945	0.565823	0.236764	0.0791904	0.0315145	0.392848	0.0725956	0.0595615	0.526238	0.29234	0.102481	0.111034	0.0918375	0.0178764	0.170113	0.334621	0.018519	0.0109474	0.0423791	0.162835	0.362549	0.0159215	0.915486	0.744316	0.113391	0.233771	0.00579809	0.2724028	0.09834363	0.0734646	0.0152978	0.140893	0.0721682	0.0956102	0.154361	0.183404	0.065524	0.00297048	0.0267053	0.0413599	0.0631022	0.0181613	0.0210052	0.0259728	0.257196	3	26.62345	0.1219759	0.141042	0.482852	1.00333	2.37278	0.164638	0.0975449	0.0991642	0.383847	0.117704	0.137102	0.3555396	0.7233961
1642	1	-585.817	-524.7802	-61.03678	12.06095	0.9263589	0.00367372	0.10397	0.237792	0.129258	0.0596741	0.237368	0.142379	0.0394545	0.0201009	0.251235	0.0239018	0.000275493	0.0878102	0.066643	0.106609	0.263102	0.422679	0.12573	0.0469266	0.0826575	0.275604	0.235295	0.0801893	0.122196	0.219046	0.0428846	0.424895	0.00636625	0.330811	0.298722	0.0193639	0.0978432	0.157049	0.0698826	0.0623532	0.130653	0.0178383	0.503093	0.136237	-0.07019587	0.202716	0.256721	0.0386199	0.00540409	0.0367197	0.022941	0.0176028	0.0235233	0.000456387	0.114562	0.0856899	0.111031	0.00458973	0.0468119	0.0326112	0.3017695	4	29.62677	0.1418416	0.122036	0.45344	0.986639	2.43788	0.138517	0.125656	0.0911294	0.325019	0.116263	0.203416	0.2315737	1.303125
1643	1	-592.8456	-534.0615	-58.78407	10.47515	1.37027	0.701287	0.117853	0.297153	0.118557	0.135238	0.00977467	0.299385	0.173505	0.0128743	0.190456	0.0681204	0.0592109	0.188008	0.0505918	0.112051	0.659574	0.257177	0.231094	0.0613218	0.240274	0.232763	0.145101	0.0358343	0.314267	0.341946	0.0134136	0.0166076	0.139876	0.0434539	0.263146	0.0637575	0.265157	0.0102335	0.140948	0.623039	0.0685155	0.0251034	0.110182	0.1840924	0.001261336	0.0641841	0.224439	0.0287504	0.0217512	0.0169067	0.0520282	0.0581269	0.00860097	0.0508208	0.265135	0.057289	0.0146225	0.0326725	0.0728026	0.03187	0.4629485	5	26.37304	0.0659919	0.204568	0.565435	1.0418	2.1882	0.171304	0.219557	0.0823581	0.271072	0.100537	0.155173	0.4642099	0.9972828
1644	1	-602.6815	-537.5407	-65.14081	14.17636	1.458137	0.0569142	0.152605	0.119868	0.0775275	0.311439	0.426669	0.13537	0.246776	0.160483	0.105451	0.103787	0.301192	0.0494263	0.0250673	0.353263	0.194526	0.0397372	0.365048	0.0304579	0.296656	0.0645758	0.0931744	0.244761	0.00670718	0.107905	0.187176	0.212394	0.0282511	0.556266	0.0925418	0.0743881	0.540444	0.237695	0.0617204	0.0649983	0.0572104	0.822639	0.129539	0.1957355	-0.01055707	0.105944	0.272432	0.0148845	0.0650763	0.036408	0.166046	0.0781361	0.0101272	0.0430321	0.0696708	0.0377769	0.0427798	0.0157467	0.0327366	0.00920355	0.5697223	4	27.29456	0.1015811	0.218783	0.581437	1.04787	2.15192	0.109286	0.103534	0.0557304	0.3653	0.178411	0.187738	0.5591652	1.01888
