Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
83400	-42.56875	-78.85576	36.28701	0.7675213	0.0463055	0.0162527	0.0208882	0.0300815	0.000362415	0.0227021	0.00440594	0.0281967	0.017181	0.01766321	0.172497	0.0412934	0.0018615	0.0440881	0.0215461	0.170798	0.0829735	0.00587152	0.0287737	0.0219385	0.115849	0.18103	0.0128823	0.079021	0.0195763	0.01319727	18.46395	0.0886314	0.393722	0.947533	2.57011	0.0444162	0.435781	0.00463135	0.0870299	0.355397	0.0727443	0.03086049	0.4276431
83500	-66.69699	-85.35752	18.66053	0.2310063	0.169684	0.0291498	0.19384	0.0598251	0.189312	0.0284655	0.148527	0.141311	0.2013119	0.0007205086	0.0718419	0.133289	0.0199674	0.0785641	0.0498859	0.0876633	0.112892	0.0174747	0.0627545	0.000771123	0.0296814	0.0297199	0.0617261	0.179844	0.0639252	0.008982829	25.93	0.0013415	0.0533585	0.459684	3.48562	0.0385361	0.456295	0.0170408	0.0955001	0.284323	0.108304	0.009703337	0.9257463
83600	-46.15772	-82.70867	36.55095	0.8587371	0.00822506	0.00392664	0.00318434	0.00908164	0.0157858	0.00380559	0.0488123	0.00461685	0.008784406	0.006928483	0.0555599	0.0690828	0.0233482	0.0855187	0.103852	0.109216	0.0894162	0.0104642	0.0620988	0.00865267	0.0691213	0.0362246	0.0178528	0.151119	0.108474	0.05818595	33.98547	0.107982	0.429749	0.97199	2.49028	0.0945862	0.396623	0.0049786	0.0961878	0.362949	0.0446759	0.06511444	0.8935953
83700	-48.31428	-83.8869	35.57262	0.3614889	0.0528093	0.00875382	0.0515742	0.019309	0.0674602	0.0100325	0.0215596	0.0576246	0.0303304	0.1491846	0.0618942	0.104379	0.0819349	0.0243504	0.0430731	0.018754	0.0724497	0.0435879	0.0131606	0.0108507	0.0662297	0.0226181	0.0509109	0.27111	0.114697	0.02096123	5.325145	0.011573	0.152461	0.686003	3.14996	0.0963693	0.489453	0.0167751	0.0898085	0.268283	0.0393113	0.1701459	0.1231956
83800	-52.57561	-81.85086	29.27525	0.3726679	0.00406728	0.0211665	0.00920002	0.110712	0.035663	0.0215359	0.0185506	0.0952611	0.03249405	-0.02167437	0.0985518	0.0702116	0.0321733	0.0844332	0.0353432	0.0206065	0.0574411	0.0169656	0.150306	0.0629988	0.0289128	0.0175084	0.0494535	0.251132	0.0239623	0.0779867	26.54435	0.0129769	0.161063	0.699925	3.12603	0.0312397	0.407963	0.00734946	0.0769635	0.359237	0.117248	0.05631233	1.384896
83900	-46.40176	-84.4469	38.04514	0.6469133	0.00776001	0.00869183	0.0254949	0.00990063	0.00619668	0.0196097	0.0327725	0.017636	0.01141854	0.04644059	0.072893	0.203668	0.0901857	0.00859789	0.0422728	0.0153512	0.0542965	0.0154903	0.0411668	0.0527093	0.0362627	0.135518	0.00542613	0.225896	0.000264523	0.03640714	16.88239	0.062906	0.337367	0.903487	2.69624	0.0214348	0.347825	0.00817027	0.235566	0.314271	0.0727331	0.08284773	0.4394464
84000	-44.07985	-86.59386	42.51401	0.1319293	0.0072575	0.00153409	0.00876086	0.00127715	0.00285576	0.00831222	0.000526841	0.000803747	0.00408542	-0.01021726	0.0343672	0.0228962	0.0201662	0.0632909	0.0568451	0.03788	0.00795365	0.00301206	0.127	0.120557	0.00632556	0.230465	0.00868483	0.209931	0.0506255	0.02842072	142.1286	1.50085e-05	0.00573648	0.186921	3.80733	0.075119	0.37214	0.0195372	0.164599	0.259816	0.108789	0.01820346	1.561281
84100	-55.21064	-80.98214	25.77151	0.537999	0.0255489	0.0918543	0.417057	0.084044	0.0722822	0.0269681	0.081577	0.0136896	0.1118086	0.09262233	0.083572	0.0149597	0.134849	0.00440837	0.033203	0.169698	0.0180564	0.00144438	0.0445798	0.0103552	0.114809	0.021831	0.00120156	0.329987	0.0170458	0.01054702	10.14958	0.0406287	0.276001	0.846063	2.83731	0.0116781	0.451786	0.0192594	0.120371	0.326139	0.0707676	0.1031694	0.1022302
84200	-32.90162	-78.93396	46.03234	2.542114	0.00187469	4.04968e-05	0.00420662	0.000881563	0.00204672	0.000745777	0.00544355	0.000873374	0.003062226	0.0181422	0.17318	0.0133386	0.0805942	0.11148	0.0213835	0.00989385	0.119233	0.0117302	0.0942661	0.00722373	0.0450411	0.112044	0.0631079	0.0668874	0.0705966	0.004984803	120.907	0.350413	0.702546	1.07909	1.86795	0.025015	0.496031	0.00906741	0.0974335	0.345286	0.0271678	0.02312701	0.2155403
84300	-54.19331	-84.86698	30.67367	2.03647	0.0681344	0.0294947	0.0499806	0.00129116	0.0394668	0.0202342	0.0334317	0.0559173	0.03462071	0.1871942	0.0515972	0.0353376	0.0738131	0.0195217	0.0633619	0.0405601	0.0656178	0.0672373	0.00776154	0.047731	0.130861	0.00202172	0.0165456	0.18555	0.192483	0.03511523	8.699184	0.29759	0.658837	1.07088	1.9727	0.055861	0.540142	0.0164374	0.0887546	0.266476	0.0323295	0.2223094	0.1579566
84400	-49.79738	-83.67993	33.88255	0.2098248	0.00753323	0.0509432	0.0168039	0.0660285	0.0256929	0.0238297	0.00469248	0.0151425	0.02482669	0.01297405	0.146616	0.0589768	0.0247945	0.0187053	0.0166677	0.232431	0.0490488	0.0081867	0.00185905	0.109441	0.0136568	0.0120022	0.00953434	0.0268672	0.271213	0.01525911	36.55711	0.000733918	0.0396288	0.40881	3.55083	0.03278	0.428263	0.0120586	0.0919758	0.391565	0.0433582	0.02823316	0.5404675
84500	-38.26542	-78.85043	40.58501	1.399926	0.0134816	0.00750929	0.0345341	0.00966247	0.00921712	0.00903949	0.00535246	0.00367641	0.01302465	0.03640401	0.072236	0.126834	0.063874	0.0142645	0.102891	0.0841441	0.066401	0.00359537	0.0199662	0.247462	0.00130304	0.0338201	0.0140765	0.12811	0.0210222	0.003808946	27.74375	0.209441	0.571005	1.04396	2.17559	0.0894633	0.418253	0.00314543	0.0716495	0.349493	0.0679948	0.04021296	0.09471936
84600	-47.32852	-81.03293	33.70441	0.5013243	0.0123619	0.00897478	0.0274631	0.00307475	0.135264	0.0307292	0.00592609	0.000653957	0.03601696	0.1564827	0.169244	0.179102	0.00094459	0.0120603	0.0302575	0.0411733	0.0789372	0.00433853	0.00998231	0.0298742	0.138107	0.0331817	0.00515162	0.170748	0.0968977	0.05881613	6.898525	0.0336335	0.25278	0.82123	2.89236	0.0400812	0.379727	0.0150991	0.0703918	0.461045	0.0336557	0.2152988	0.2731837
84700	-50.69463	-79.64675	28.95212	2.095386	0.0100026	0.00666169	0.0581928	0.0394325	0.04724	0.101542	0.00569648	0.0135361	0.05754981	0.12815	0.0975197	0.0210436	0.0519019	0.0118163	0.0137944	0.0677838	0.0499815	0.00627465	0.0741824	0.0432764	0.130596	0.11496	0.078239	0.183867	0.0547633	0.05248837	10.45568	0.304401	0.664788	1.0722	1.95861	0.050921	0.374262	0.00509038	0.145619	0.336808	0.0872993	0.1806384	0.2905715
84800	-55.49435	-85.1266	29.63225	1.390186	0.0218602	0.00300895	0.0371904	0.00518095	0.0966486	0.0457869	0.0354433	0.0386104	0.08945322	-0.04545155	0.0857059	0.0508589	0.0398108	0.0388491	0.0910015	0.0328936	0.139192	0.0116776	0.0806646	0.022851	0.0384836	0.126835	0.0713598	0.10061	0.0692073	0.1060928	4.435464	0.207849	0.569195	1.04326	2.17969	0.0176783	0.554097	0.0278813	0.093298	0.279986	0.0270589	0.06064122	1.749516
84900	-60.10063	-84.65299	24.55236	0.1898527	0.00349702	0.006955	0.0883241	0.0193527	0.0341167	0.0908262	0.00776568	0.105267	0.06159605	0.02043241	0.0476351	0.0121558	0.0345815	0.0613751	0.014563	0.0221056	0.186726	0.00123589	0.201162	0.0366301	0.197768	0.0218602	0.00444094	0.154729	0.00303182	0.002635156	85.67896	0.000367249	0.0281342	0.35666	3.61484	0.0515434	0.285542	0.0216251	0.176256	0.439295	0.0257385	0.02306757	0.1142364
85000	-50.05224	-81.23727	31.18503	0.3359734	0.0660006	0.0958389	0.0913638	0.0100871	0.0698557	0.0147757	0.0744283	0.0206165	0.05778183	0.04946218	0.034897	0.0836301	0.0662868	0.0364363	0.082444	0.0260414	0.0516906	0.000996831	0.000835855	0.117037	0.110994	0.0566355	0.00964219	0.238225	0.0842076	0.005923807	7.822034	0.00866173	0.132617	0.651553	3.20717	0.0209278	0.45036	0.00699268	0.0410456	0.398713	0.0819611	0.05538599	0.106955
85100	-48.95759	-80.25949	31.3019	0.8942368	0.0321039	0.020059	0.059907	0.0314209	0.013187	0.013536	0.0191737	0.0158917	0.07229725	0.1160755	0.0674061	0.0340487	0.0236502	0.0714532	0.0660271	0.0139059	0.215826	0.0146255	0.0860601	0.0143091	0.167309	0.00999405	0.00778302	0.182595	0.0250074	0.004009317	12.9576	0.115399	0.442479	0.979998	2.46212	0.0430759	0.465628	0.0165694	0.0597205	0.322637	0.0923688	0.1200848	0.03338738
85200	-47.81791	-80.25781	32.4399	4.066686	0.00308911	0.00492594	0.127408	0.0323164	0.0401251	0.0198505	0.000875886	0.0617412	0.03503995	0.1103595	0.0701946	0.0148689	0.044764	0.0162138	0.116248	0.145849	0.0786013	0.00593246	0.0666612	0.0590507	0.0424143	0.0723631	0.0349095	0.117742	0.114187	0.02143589	3.831259	0.457988	0.777484	1.08438	1.68014	0.0813476	0.472315	0.00242844	0.0955441	0.303781	0.0445835	0.1317954	0.1626452
85300	-45.47072	-78.46449	32.99376	3.312722	0.00205902	0.00969792	0.00895243	0.00374665	0.0174239	0.0279851	0.0436329	0.0173277	0.02177939	0.0009901288	0.0758942	0.0100335	0.0443633	0.0506107	0.307442	0.00638605	0.110086	0.00482606	0.0380533	0.051828	0.0754116	0.0554819	0.00741485	0.133235	0.0289334	0.07435465	20.38205	0.412096	0.747494	1.08368	1.75673	0.0245064	0.470712	0.0290154	0.082964	0.360716	0.0320871	0.07534477	0.9868587
85400	-70.09338	-87.34268	17.2493	1.592209	0.0266046	0.00878462	0.0886073	0.525216	0.0696623	0.0981789	0.305529	0.059909	0.2081311	0.1921636	0.0286978	0.105283	0.00448535	0.220042	0.0199527	0.0696816	0.0574746	0.0126637	0.0760379	0.0613794	0.0136432	0.0413388	0.0209492	0.122867	0.145504	0.07206111	7.746844	0.239222	0.603218	1.05541	2.10215	0.0361982	0.367652	0.101311	0.114898	0.315851	0.0640891	0.2642247	0.2727266
85500	-50.98417	-79.87993	28.89576	2.195173	0.0923832	0.0551822	0.0654075	0.0280652	0.0290862	0.0638875	0.0348512	0.0952084	0.05237877	0.1897303	0.0981025	0.104006	0.00291736	0.0480583	0.0302937	0.0687607	0.0527866	0.0139746	0.025438	0.0831244	0.00577101	0.0118887	0.111259	0.298936	0.0446828	0.004908368	7.040196	0.31551	0.674283	1.07419	1.93602	0.0759944	0.499912	0.00208546	0.0726875	0.303594	0.045727	0.1946387	0.02521784
85600	-58.17137	-83.58977	25.4184	1.368463	0.0617632	0.114622	0.111896	0.165343	0.0729313	0.00353451	0.00458292	0.0566427	0.08605525	0.3183923	0.274259	0.00814935	0.166527	0.010046	0.0772922	0.00364442	0.0146784	0.00166308	0.0573282	0.0118663	0.0801311	0.0851279	0.00833023	0.114757	0.0862005	0.007338567	7.952648	0.204269	0.56509	1.04166	2.18898	0.00270345	0.473876	0.0501733	0.0854616	0.331448	0.0563371	0.3257309	0.02252954
85700	-64.39115	-77.60186	13.2107	1.885861	0.641052	0.0849924	0.366032	0.0234895	0.0449628	0.633238	0.544445	0.138028	0.2008615	0.006975029	0.149119	0.0363533	0.0562387	0.102172	0.0470796	0.109249	0.0276922	0.00378691	0.0849221	0.000338456	0.0148164	0.0995887	0.0170127	0.200735	0.0508973	0.2238198	1.578864	0.279258	0.6423	1.06685	2.01159	0.0346265	0.497556	0.010428	0.127728	0.285434	0.0442283	0.2307949	0.9697782
85800	-52.20354	-80.53492	28.33138	1.075903	0.0667133	0.0298413	0.0502762	0.0155576	0.0641919	0.0525519	0.0349013	0.0102826	0.08163053	0.07848545	0.0415088	0.0986456	0.0380525	0.000254864	0.0184905	0.0888864	0.0202968	0.00376621	0.0334432	0.108291	0.060452	0.210779	0.022508	0.113223	0.141402	0.07476494	13.91127	0.151845	0.498435	1.01152	2.3382	0.0359522	0.470638	0.00979664	0.065854	0.349973	0.0677857	0.1532504	0.4878614
85900	-50.77798	-84.61908	33.8411	1.311	0.0234366	0.000301459	0.0224685	0.0172964	0.0247308	0.0196158	0.00874342	0.0188872	0.0233043	-0.05366657	0.0611409	0.0885906	0.133397	0.00756224	0.0758367	0.0230188	0.0785001	0.0280351	0.0840099	0.0460964	0.0255125	0.133957	0.0120052	0.140464	0.0618731	0.1084695	18.39976	0.194595	0.553743	1.03708	2.21458	0.00206984	0.501204	0.004536	0.124053	0.333994	0.0341426	0.05480297	1.979264
86000	-54.80125	-78.2988	23.49754	1.811947	0.195522	0.00801762	0.165839	0.0327808	0.0218768	0.130058	0.0948833	0.0559776	0.05824007	0.08345647	0.326013	0.0201446	0.0984608	0.0896123	0.103108	0.064452	0.00894919	0.00446071	0.00757688	0.0544379	0.0055767	0.0563359	0.00129663	0.1394	0.020175	0.008089318	15.96969	0.269744	0.633401	1.06448	2.03237	0.0292822	0.45874	0.00123257	0.104399	0.359273	0.0470729	0.09154579	0.08836362
86100	-62.57962	-87.46458	24.88496	0.0810826	0.107696	0.0984293	0.0219138	2.7273e-05	0.176729	0.0378411	0.0545362	0.104095	0.07570993	0.02127472	0.020173	0.115323	0.114799	0.00670802	0.118425	0.111515	0.0132693	0.0106442	0.0441137	0.00876238	0.183581	0.0134733	0.0179869	0.192932	0.0282944	0.02538791	32.94762	2.08003e-08	0.000214642	0.048003	3.95178	0.0683163	0.394823	0.0183362	0.098214	0.309886	0.110425	0.04666263	0.5440737
86200	-52.8984	-79.48179	26.58339	0.740287	0.101579	0.0272503	0.0321849	0.036194	0.143367	0.148396	0.091998	0.282646	0.11417	0.08869907	0.0677265	0.0161667	0.0245269	0.0677801	0.00202125	0.00479649	0.0516066	0.0193275	0.00232897	0.0689959	0.267012	0.0863534	0.00613818	0.311615	0.00360501	0.003262117	3.497073	0.082806	0.381934	0.938929	2.59633	0.0611159	0.364245	0.0107448	0.170051	0.349996	0.0438469	0.09196119	0.03547276
86300	-50.16767	-84.65139	34.48372	1.336202	0.0214845	0.00845798	0.0331789	0.0033672	0.0252673	0.00313121	0.0412374	0.042565	0.032626	0.01914594	0.11975	0.00365813	0.0453656	0.0420376	0.102101	0.0415177	0.00492516	0.0138412	0.185877	0.111473	0.00825215	0.0531404	0.00455134	0.260212	0.00329651	0.01456294	25.45774	0.198875	0.558809	1.03916	2.20316	0.0304829	0.530131	0.0439728	0.179563	0.171219	0.0446312	0.03370888	0.4320208
86400	-51.75606	-83.04579	31.28973	1.592189	0.0225759	0.0105943	0.0815356	0.00975544	0.0158439	0.00369476	0.088607	0.0220788	0.05734579	0.01242722	0.12419	0.0287591	0.116142	0.00281317	0.00171342	0.0983476	0.0771895	0.000729253	0.0494801	0.142823	0.119216	0.0532714	0.00522144	0.178381	0.00172204	0.04975629	9.890794	0.239219	0.603215	1.05541	2.10216	0.113509	0.390877	0.00320191	0.158011	0.30712	0.0272805	0.06218351	0.8001525
86500	-50.16684	-85.49574	35.3289	2.915121	0.00446279	0.0101513	0.0252191	0.00211062	0.0315536	0.0320665	0.00242627	0.000983127	0.0120171	0.04233233	0.0131566	0.0574479	0.197937	0.000634426	0.1343	0.0570812	0.12789	0.0042579	0.0480839	0.0261634	0.0564452	0.16028	0.0519522	0.0426908	0.0216798	0.002416307	47.78203	0.382587	0.726717	1.08206	1.80863	0.0829402	0.438527	0.0340121	0.0774011	0.320061	0.0470581	0.04474864	0.05399732
86600	-61.86847	-80.1513	18.28284	4.411525	0.208698	0.133667	0.0144964	0.0955844	0.627695	0.103859	0.135472	0.127315	0.1332917	0.2126703	0.0466689	0.218308	0.110839	0.0237699	0.0648795	0.00527479	0.0284436	0.00179295	0.0460678	0.00669151	0.00329969	0.0267217	0.0697714	0.287996	0.0594748	0.005334163	3.197521	0.475633	0.788337	1.08414	1.65189	0.0304972	0.564214	0.00224905	0.101885	0.262231	0.0389245	0.2180044	0.02446814
86700	-55.16384	-83.81583	28.65199	4.209117	0.000633917	0.0423807	0.0768263	0.0854316	0.00764636	0.124434	0.0287882	0.0347112	0.04343725	0.06581287	0.0211413	0.0202603	0.047883	0.095001	0.0924209	0.055591	0.116919	0.00282304	0.0844933	0.070898	0.15501	0.0931042	0.0241064	0.0887441	0.0316038	0.01760502	6.028048	0.465494	0.782144	1.08431	1.66805	0.0497292	0.344296	0.00145723	0.035453	0.522812	0.0462518	0.08341789	0.2110462
86800	-49.99142	-81.26707	31.27565	0.2160358	0.0207402	0.0522804	0.104724	0.014004	0.0788564	0.000767815	0.0221305	0.00844089	0.04540944	0.001796331	0.0521505	0.0438775	0.0672842	0.125905	0.0811998	0.100604	0.117368	0.00177428	0.0365536	0.0245879	0.122404	0.0260714	0.00093519	0.177639	0.0216451	0.0261952	23.31646	0.000886734	0.0435084	0.424201	3.5314	0.0675973	0.439715	0.00524207	0.0532759	0.345781	0.0883883	0.02799153	0.9358259
86900	-67.10638	-88.03671	20.93034	0.143213	0.0208058	0.0206373	0.0151379	0.0085167	0.126236	0.0659482	0.275687	0.00721745	0.09474422	0.004065194	0.0360776	0.0343509	0.102505	0.231739	0.0295696	0.00233937	0.0132674	0.0528946	0.0156229	0.11219	0.0701508	0.0312488	0.031226	0.210985	0.0258319	0.001416039	179.8149	3.42885e-05	0.00865835	0.22127	3.77004	0.0638931	0.454127	0.0369672	0.107594	0.279035	0.0583837	0.005481234	0.2583432
87000	-49.95808	-77.67796	27.71989	1.136003	0.0203885	0.183214	0.0106031	0.0131501	0.148241	0.0485947	0.0724676	0.00504827	0.05293733	0.008589012	0.299799	0.0201058	0.0103935	0.0220552	0.0105931	0.0624497	0.131256	0.00209046	0.182019	0.113762	0.00867464	0.00130152	0.00960158	0.118846	0.00705262	0.09170321	12.80973	0.163264	0.514133	1.01933	2.30327	0.0131671	0.457711	0.00558984	0.114783	0.36859	0.0401596	0.1002922	0.9143601
87100	-47.86741	-88.43479	40.56738	3.729675	0.0083734	0.00970932	0.00688515	0.00858369	0.00677772	0.00477694	0.000252794	0.00411631	0.009994493	0.02397725	0.0738711	0.0169877	0.0348021	0.0391623	0.0091757	0.0311108	0.171953	0.0196618	0.00400119	0.0687262	0.0310926	0.0246214	0.0928775	0.33125	0.0507065	0.001025276	54.91113	0.438866	0.76531	1.08434	1.71149	0.0870634	0.387682	0.00571283	0.0729167	0.429175	0.0174493	0.02500253	0.04100688
87200	-49.79762	-84.66723	34.86961	0.2069929	0.0232924	0.0139894	0.0235961	0.0246847	0.0114245	0.00173285	0.00768367	0.0997212	0.03581043	0.02181769	0.0328038	0.023837	0.0652706	0.103212	0.00336982	0.00910962	0.17253	0.000192721	0.159319	0.0926834	0.0210916	0.0442524	0.00622348	0.238173	0.0279315	0.0834571	13.20408	0.000670736	0.0379046	0.401661	3.55976	0.0183216	0.440334	0.0400775	0.0979214	0.365229	0.0381163	0.1052748	0.7927549
87300	-58.30817	-83.6654	25.35723	0.3936165	0.0415626	0.00211803	0.101627	0.0326821	0.011737	0.0360635	0.012282	0.101835	0.09719843	0.01528333	0.019172	0.0541861	0.139325	0.0438954	0.0864734	0.0136323	0.0638487	0.00222891	0.129302	0.193337	0.0275381	0.153845	0.00078366	0.049095	0.0233379	0.02869523	51.76047	0.0158044	0.176972	0.72428	3.08294	0.0454007	0.287942	0.0236199	0.104201	0.477841	0.060996	0.04397856	0.6524822
87400	-61.85019	-82.6133	20.76311	1.304901	0.0221787	0.0024733	0.0662041	0.165263	0.0113462	0.0851842	0.45415	0.046073	0.09882567	0.07034805	0.169993	0.037197	0.11271	0.0442839	0.0306988	0.00147201	0.0605057	0.00259626	0.0294531	0.039269	0.0290456	0.0220871	0.0638667	0.301233	0.0555884	0.0577549	18.50064	0.193551	0.552496	1.03657	2.21739	0.0643926	0.464496	0.0101992	0.12414	0.286604	0.0501684	0.128103	0.4508475
87500	-64.33603	-81.00992	16.67389	3.728756	0.0688241	0.0715235	0.137894	0.0233636	0.159806	0.0664534	0.313881	0.141757	0.2097109	0.04442014	0.0375813	0.332435	0.0398131	0.0435734	0.0438495	0.0299841	0.0157201	0.00102799	0.0144806	0.121983	0.00532272	0.111504	0.0158405	0.0649495	0.121935	0.08689292	12.69349	0.438811	0.765274	1.08434	1.71158	0.0266697	0.402695	0.00432718	0.154055	0.382121	0.0301314	0.1313131	0.6617234
87600	-70.09277	-82.93649	12.84371	1.868637	0.363007	0.0481718	0.113625	0.468015	9.0286e-05	0.933516	0.0751367	0.107516	0.549792	0.1252112	0.045103	0.226853	0.118376	0.0192053	0.0263798	0.0659358	0.0799804	0.003246	0.161138	0.033571	0.0560859	0.0160207	0.000836707	0.136184	0.011083	0.03856258	2.678802	0.277073	0.640276	1.06633	2.01633	0.0493734	0.386611	0.00640566	0.16788	0.34791	0.0418197	0.1637738	0.2354624
87700	-38.1439	-79.28897	41.14507	0.5357806	0.0212194	0.00207347	0.00376599	0.00972293	0.000648152	0.028905	0.00732839	0.00327695	0.01213371	0.01258275	0.0334577	0.0982474	0.0343977	0.0162637	0.0391212	0.0219608	0.0399897	0.0189098	0.0475561	0.124931	0.0782544	0.0381663	0.00287417	0.378511	0.0273592	0.02104707	45.954	0.040196	0.274634	0.844653	2.84052	0.0382522	0.40489	0.000934506	0.101693	0.421115	0.0331158	0.03362982	0.6258454
87800	-39.90928	-78.8131	38.90382	0.7487119	0.00238732	0.00262135	0.0118445	0.0342115	0.024893	0.0378259	0.00810953	0.00183747	0.01575582	0.03566401	0.225123	0.0577457	0.0328957	0.0277851	0.182323	0.0575611	0.0286388	0.00254766	0.0683774	0.15228	0.00235031	0.105994	0.00313999	0.0487504	0.00448791	0.003410167	25.72285	0.0846089	0.385635	0.941664	2.58809	0.0314446	0.364584	0.0283102	0.115452	0.390628	0.0695806	0.03907417	0.0872742
87900	-50.01216	-83.78361	33.77145	2.023541	0.0215874	0.00356201	0.0300181	0.0352674	0.00688519	0.00803015	0.0105513	0.034463	0.02724266	0.007144734	0.237678	0.0219284	0.0171483	0.0707497	0.142255	0.0768821	0.032047	0.0103357	0.0289765	0.00514594	0.133198	0.086677	0.0233007	0.109829	0.00384861	0.04605378	21.62015	0.296069	0.657494	1.07057	1.97587	0.00598981	0.341168	0.0282355	0.102437	0.498459	0.0237109	0.05319851	0.8656967
88000	-51.70039	-81.7755	30.07512	3.549797	0.0311821	0.00166595	0.0920076	0.00319229	0.0178086	0.0268687	0.117481	0.0614442	0.0596979	0.1675597	0.012632	0.171953	0.0175893	0.00857175	0.0325914	0.0869482	0.0116652	0.0091027	0.106643	0.00941894	0.0205223	0.28002	0.0038051	0.215081	0.0134571	0.01015146	6.059205	0.427779	0.758045	1.08415	1.73003	0.0340419	0.355356	0.0204621	0.10491	0.472955	0.0122742	0.1777112	0.05712339
88100	-46.09272	-81.00219	34.90947	0.8613294	0.0221178	0.00645805	0.0101653	0.0219221	0.051684	0.0156529	0.00660389	0.000536061	0.01933818	0.07663769	0.023202	0.128376	0.0703272	0.024873	0.0645887	0.0479601	0.0860338	0.00517718	0.0455654	0.165926	0.0150631	0.0361924	0.00743574	0.185684	0.0935945	0.09797759	16.42974	0.108526	0.430702	0.9726	2.48817	0.0627247	0.305004	0.00370105	0.0717696	0.519796	0.0370043	0.1746153	0.5611055
88200	-46.40248	-81.88482	35.48234	4.451422	0.00603087	0.0199501	0.0308819	0.0101999	0.0217259	0.0108315	0.0169124	0.00678264	0.01283502	0.04548004	0.0390555	0.0234347	0.00481254	0.0260474	0.180019	0.0463553	0.0458187	0.0039155	0.0831768	0.044944	0.203937	0.104455	0.00256762	0.162864	0.0285967	0.002116545	17.42006	0.477564	0.789503	1.0841	1.64883	0.00598001	0.309347	0.00832734	0.0965319	0.528312	0.0515017	0.04759659	0.04446841
88300	-43.22891	-81.80255	38.57364	1.378941	0.00968371	0.0100426	0.0152127	0.00075814	0.00411204	0.0152534	0.00628162	0.0224782	0.0185545	0.0189646	0.0464553	0.108836	0.0270978	0.0943522	0.00732787	0.216622	0.0204566	0.00239895	0.268869	0.0691579	0.0364173	0.000628461	0.0300789	0.0323181	0.0389826	0.01204066	38.43755	0.206001	0.567082	1.04244	2.18447	0.0168964	0.563989	0.0096366	0.120592	0.265183	0.0237024	0.03100526	0.3883426
88400	-51.26958	-86.30069	35.03112	1.00906	0.0163271	0.0430625	0.0202739	0.0157696	0.0132371	0.00323524	0.025218	0.030364	0.05671201	0.07123307	0.0730772	0.029553	0.0644083	0.169247	0.0222909	0.00473974	0.0878165	0.0258457	0.0450261	0.0415598	0.0118962	0.253504	0.0254635	0.10208	0.0434917	0.03499027	7.392373	0.138758	0.479458	1.00149	2.3803	0.0232388	0.3783	0.0561779	0.170488	0.264597	0.107198	0.1062233	0.3294028
88500	-61.0928	-81.81596	20.72316	3.412576	0.074811	0.0710118	0.141729	0.0198099	0.263434	0.204694	0.13708	0.0210247	0.1100949	0.1205607	0.09317	0.0470707	0.0584497	0.0447092	0.262525	0.0122358	0.118477	0.00371302	0.0138334	0.0245146	0.00326043	0.0378193	0.105325	0.0929997	0.0818969	0.01280722	12.07241	0.418859	0.752084	1.08391	1.74514	0.044654	0.43107	0.00324624	0.0931831	0.339811	0.088035	0.133368	0.09602925
88600	-43.93085	-83.07012	39.13927	0.3117227	0.00810278	0.0181733	0.0265187	0.00604936	0.0130075	0.0260694	0.0285509	0.0188338	0.02211046	0.119262	0.0159444	0.0163579	0.116415	0.112502	0.203308	0.156554	0.042832	0.00712643	0.0034254	0.137543	0.0334304	0.0601904	0.00419457	0.0760998	0.0140777	0.008284086	9.484378	0.00629432	0.11364	0.614974	3.26509	0.0490525	0.430463	0.000600795	0.0649218	0.344294	0.110668	0.1275461	0.06494975
88700	-55.55785	-79.06769	23.50984	0.7620201	0.325326	0.0237006	0.0456626	0.232591	0.0631997	0.019254	0.0745766	0.0175513	0.08739956	0.2477552	0.116138	0.0111902	0.05529	0.0433753	0.0463539	0.0143331	0.0742324	0.00165641	0.325618	0.157799	0.0608881	0.0421392	0.0014309	0.0155293	0.0340255	0.003711532	8.412558	0.0874555	0.391381	0.945849	2.57531	0.0299149	0.376814	0.000529801	0.0788295	0.485617	0.0282949	0.2514668	0.01475953
88800	-51.34221	-81.37106	30.02885	2.309444	0.00347901	0.00997282	0.0639938	0.0527838	0.0123983	0.00935681	0.0670391	0.0130594	0.03032718	-0.00340946	0.184552	0.138655	0.0774176	0.016766	0.323542	0.00353706	0.00995908	0.00182662	0.0355008	0.0296829	0.0129747	0.0830806	0.0099158	0.0681811	0.00440801	0.03573832	22.31193	0.327612	0.684343	1.0761	1.91194	0.0449603	0.393085	0.00626226	0.0913729	0.385066	0.0792539	0.03232886	1.105462
