Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
6500	-766.1477	-687.9058	-78.24183	15.76511	4.638604	0.372272	0.0350615	0.0643866	0.0314634	0.035628	0.0702245	0.0209944	0.0101524	0.0026492	0.00329353	0.116708	0.142676	0.0991849	0.0247731	0.0508755	0.0402657	0.193175	0.0144194	0.0922918	0.0325778	0.372592	0.0382011	0.253735	0.0568841	0.107312	0.0731886	0.00428959	0.0797714	0.0444184	0.102429	0.0802507	0.21318	0.0281955	0.002928	0.0457246	0.0604472	0.0238992	0.0319913	0.022227	0.0431646	0.133591	0.000610815	0.00245759	0.136867	0.105496	0.0270755	0.0193346	0.124807	0.0189497	0.038928	0.0051388	0.160483	0.00756056	0.226729	0.340774	0.144371	0.0254893	0.0174227	0.0486769	0.0222304	0.0117602	0.00807274	0.0775456	0.0356262	0.0214405	0.0374427	0.00333586	0.111644	0.107819	0.2745	0.0119679	0.0616597	0.20856	0.0971625	0.0780413	-0.009551382	0.271947	0.00206507	0.0221877	0.0382972	0.0421424	0.00473972	0.125783	0.022933	0.022294	0.00566225	0.0618397	0.0302497	0.0194418	0.326237	0.00418068	0.4435346	9	56.11759	0.08463262	0.486338	0.794752	1.08387	1.63504	0.0422816	0.236694	0.0880121	0.208663	0.326289	0.0980603	0.4339832	1.022009
6600	-739.1517	-667.8647	-71.28702	10.47793	5.069975	0.081282	0.0169362	0.0742235	0.168043	0.0308163	0.0255025	0.0338567	0.091303	0.0419664	0.0673407	0.122771	0.126124	0.0171919	0.198101	0.030963	0.0231798	0.0168695	0.11315	0.0288973	0.0283934	0.19691	0.113773	0.140488	0.289996	0.0105548	0.0108459	0.000108636	0.154795	0.0603926	0.134558	0.0175651	0.110036	0.191726	0.0863768	0.174656	0.0186453	0.0765801	0.248919	0.00823175	0.089052	0.108952	0.0136757	0.164346	0.138905	0.00786879	0.180973	0.164687	0.0325905	0.106281	0.0797529	0.0491597	0.0302297	0.00387572	0.00296825	0.0524374	0.157319	0.0548245	0.0484589	0.0310966	0.00098679	0.0590551	0.00386797	0.0680971	0.0328051	0.0480504	0.0139065	0.128293	0.0104291	0.0193445	0.158995	0.0388492	0.00918854	0.0638948	0.0351571	0.08474446	0.06097056	0.103291	0.0185765	0.0841008	0.14521	0.073445	0.0291286	0.103791	0.0143315	0.0049864	0.00390345	0.112205	0.0022506	0.0175675	0.281663	0.00554971	0.4813543	9	54.52229	0.08315239	0.504958	0.805618	1.08318	1.60625	0.0482111	0.264045	0.102046	0.229413	0.217587	0.138698	0.5423248	0.8875756
6700	-730.1961	-674.0204	-56.17562	7	3.368781	0.0717093	0.0335141	0.0961777	0.0207394	0.0778381	0.0449756	0.0623424	0.0969512	0.0143459	0.010418	0.0469162	0.10977	0.0840537	0.0852463	0.188261	0.111706	0.0605645	0.00861856	0.0983663	0.0820252	0.0392914	0.00719138	0.0625528	0.0105185	0.173969	0.13555	0.0450939	0.0561951	0.00200402	0.125033	0.0452102	0.0231886	0.116415	0.0271122	0.0116697	0.00201722	0.030421	0.076027	0.00720076	0.0280253	0.000166867	0.081263	0.0137637	0.136189	0.0388593	0.0736078	0.0485439	0.00865437	0.0901571	0.062255	0.0390462	0.0811172	0.00559641	0.112844	0.016485	0.0333214	0.0186038	0.00964635	0.0037006	0.0202878	0.125105	0.0134349	0.0281975	0.0707951	0.00702373	0.0136908	0.000116391	0.141768	0.0326652	0.119963	0.100449	0.0103608	0.048164	0.0138978	0.06805121	0.00338191	0.135773	0.0385955	0.0134301	0.0593663	0.0622278	0.023502	0.181148	0.00493553	0.0342266	0.0106169	0.084755	0.018633	0.0135719	0.306687	0.0125321	0.3851768	5	60.24771	0.06721668	0.415922	0.750098	1.08382	1.75016	0.0236832	0.218591	0.0831844	0.240348	0.327561	0.106632	0.3885587	0.9912963
6800	-745.7589	-658.7947	-86.96422	16.02362	3.442479	0.266422	0.0129492	0.133779	0.0036977	0.140299	0.0223025	0.0236806	0.0385191	0.0454934	0.0701385	0.0258972	0.199242	0.0755509	0.0707208	0.0259567	0.00297984	0.135754	0.0242984	0.0251069	0.00758671	0.121724	0.00413552	0.268387	0.0481026	0.00538961	0.0849831	0.0600936	0.0253184	0.0120125	0.0486779	0.136184	0.00799805	0.0121594	0.167338	0.0259436	0.0160023	0.080926	0.00993437	0.0131623	0.0570777	0.0283443	0.137268	0.0559489	0.0181084	0.23094	0.0243294	0.0240508	0.0264694	0.0137182	0.0249981	0.01445	0.00115907	0.167086	0.147682	0.0270006	0.352186	0.175725	0.0604468	0.117393	0.183485	0.123233	0.0430993	0.011323	0.126592	0.0222713	0.0109554	0.0479857	0.0246254	0.00955455	0.0073927	0.0584355	0.024059	0.0352273	0.000682852	0.06420993	-0.06189801	0.0730601	0.0908707	0.116998	0.0366873	0.000611312	0.00445189	0.150076	0.0142103	0.0567136	0.00587338	0.082906	0.00375289	0.00907453	0.342717	0.011997	0.4918237	8	61.24979	0.04896173	0.420839	0.753416	1.08397	1.74177	0.0592095	0.176765	0.106354	0.262584	0.263707	0.131381	0.4299257	1.143974
6900	-766.2388	-672.8224	-93.41637	13.55116	5.490089	0.093771	0.281463	0.0849412	0.0479058	0.0300746	0.027461	0.0840841	0.260774	0.031165	0.00865001	0.262466	0.0978737	0.0220144	0.198838	0.0388198	0.176241	0.0151691	0.0917194	0.0629101	0.0771608	0.074715	0.159984	0.0264801	0.0873941	0.283498	0.00846402	0.0153508	0.0389979	0.105991	0.306627	0.119692	0.0263219	0.265176	0.0769982	0.00359732	0.0100021	0.0667782	0.0353165	0.0928293	0.13827	0.223642	0.0209779	0.0173951	0.0702659	0.0662755	0.119501	0.0948771	0.0317845	0.0677926	0.194481	0.0918969	0.16153	0.140541	0.00247754	0.038163	0.177513	0.0630717	0.020667	0.0175148	0.0140627	0.0498418	0.0397658	0.0401286	0.00656164	0.0766207	0.0741625	0.0661829	0.0246182	0.30648	0.309972	0.0186349	0.514863	0.3704	0.0387252	0.1198582	-0.04002722	0.129062	0.0227812	0.00980156	0.0417929	0.00473752	0.00891627	0.134433	0.0142515	0.0964286	0.0154857	0.0833398	0.0294691	0.0209631	0.372647	0.015891	0.4865805	8	57.32893	0.07216901	0.521241	0.81483	1.08236	1.58157	0.0578499	0.202399	0.118254	0.195223	0.286282	0.139992	0.4465533	1.089636
7000	-746.4678	-661.1461	-85.32172	7	3.138951	0.163255	0.010694	0.0224829	0.154647	0.196688	0.0954031	0.0702321	0.0957183	0.0066683	0.132642	0.0255676	0.0460842	0.0330969	0.0340577	0.17455	0.304292	0.0132093	0.0234414	0.0786623	0.159722	0.0493574	0.00699985	0.0884099	0.24708	0.00043387	0.0393969	0.0551063	0.135855	0.0953707	0.310176	0.222884	0.0196853	0.17047	0.252502	0.0279367	0.00945968	0.0768564	0.301557	0.0259454	0.0174006	0.0679989	0.0552704	0.106599	0.130831	0.00824868	0.00877468	0.0163221	0.00705214	0.0343855	0.0223232	0.0771699	0.09154	0.136438	0.0213103	0.196127	0.0188033	0.00700053	0.0728846	0.128914	0.148157	0.438692	0.0607077	0.00911378	0.11341	0.0468685	0.044708	0.00951591	0.0306718	0.00691677	0.295637	0.151811	0.0250911	0.0295776	0.251523	0.1063199	-0.02764023	0.235672	0.0280085	0.00363938	0.0781686	0.168234	0.000826282	0.112631	0.00527781	0.0368631	0.00215256	0.020572	0.00364066	0.00918956	0.294703	0.000421512	0.4139808	10	60.34734	0.07274455	0.399734	0.738942	1.08312	1.7782	0.0293293	0.231224	0.161005	0.225663	0.236144	0.116635	0.3863406	1.071544
7100	-774.7252	-670.3622	-104.363	14.41641	3.566608	0.011203	0.123078	0.0912267	0.380587	0.125823	0.00243276	0.0840649	0.0453463	0.00251807	0.0760168	0.00611037	0.374022	0.244211	0.0213045	0.148406	0.0179672	0.357974	0.117192	0.0288039	0.00942957	0.162113	0.0279748	0.0170792	0.0484399	0.0109837	0.0130081	0.010864	0.0325406	0.0164559	0.0292303	0.00942212	0.157366	0.0061115	0.088163	0.0556294	0.0111072	0.0355208	0.0324071	0.0137963	0.0823903	0.0516818	0.0457776	0.0909349	0.0675171	0.11945	0.317126	0.412434	0.00499058	0.0226768	0.0567725	0.00604882	0.113267	0.0424367	0.00465681	0.0487544	0.0242499	0.254935	0.00508238	0.0167537	0.257529	0.277525	0.0783574	0.0103369	0.00298021	0.0308183	0.0317702	0.00819622	0.0596331	0.166809	0.0673595	0.252117	0.0631965	0.146794	0.0176342	0.08479507	-0.04395418	0.0880354	0.0261338	0.0758479	0.0584625	0.0590927	0.00681489	0.120642	0.000977988	0.0377009	0.00593368	0.053647	0.0138933	0.0168108	0.434386	0.00162095	0.627827	5	57.52344	0.03459304	0.428844	0.758749	1.08417	1.72823	0.0353088	0.273976	0.0870681	0.234487	0.243659	0.125502	0.5838729	1.07528
7200	-757.6129	-666.5578	-91.05506	14.68614	2.940313	0.057136	0.0249585	0.178409	0.0469971	0.122726	0.0101664	0.154274	0.0530877	0.310158	0.0152854	0.0125317	0.0853828	0.169592	0.124136	0.067112	0.0670827	0.0544969	0.0490616	0.0221635	0.00431283	0.154841	0.0130323	0.164864	0.0795174	0.115037	0.0310233	0.0583986	0.0958682	0.0040105	0.0640046	0.164687	0.132646	0.0193415	0.303546	0.0367373	0.0283994	0.193756	0.118528	0.00332304	0.0646735	0.00255599	0.00445795	0.0177386	0.0811465	0.0626289	0.0499417	0.0201902	0.00956632	0.0468729	0.0625328	0.0117147	0.0345096	0.0314732	0.14326	0.0135281	0.125704	0.171686	0.355701	0.0414511	0.00609965	0.0723113	0.0273592	0.0104621	0.0188184	0.0726022	0.0108774	0.0051358	0.0765975	0.0422057	0.0363867	0.0180415	0.0140649	0.387657	0.0125384	0.07306735	-0.04553027	0.166288	0.0300162	0.0521927	0.180112	0.0156835	0.00692732	0.102873	0.0105614	0.0635936	0.0130842	0.140297	0.00609566	0.0340063	0.175602	0.00266657	0.4140191	8	61.49003	0.06783865	0.384591	0.728169	1.0822	1.80504	0.0486173	0.21115	0.0797166	0.295542	0.242885	0.12209	0.3684888	1.123559
7300	-732.9521	-659.1807	-73.77144	26.00675	5.629296	0.128542	0.0641624	0.0850922	0.01933	0.101983	0.00698386	0.0109507	0.0120542	0.0209031	0.0299715	0.00482215	0.283707	0.110006	0.0513332	0.0710951	0.0236085	0.0238835	0.00886743	0.0817608	0.00926916	0.106061	0.014089	0.0165569	0.044222	0.002852	0.00490186	0.0185466	0.0577058	0.0258543	0.0491216	0.000810865	0.0554538	0.0735227	0.0906913	0.0560099	0.0424498	0.0158978	0.169315	0.00147703	0.0632217	0.0985482	0.132552	0.130443	0.0608673	0.209004	0.00503864	0.00398747	0.0486714	0.00551815	0.0400012	0.0864914	0.0456072	0.0251861	0.0793764	0.0244868	0.0399104	0.297176	0.0124419	0.0503166	0.00713652	0.0110435	0.0830932	0.126931	0.00237854	0.0485775	0.0131075	0.00483165	0.0973282	0.0348915	0.0700188	0.0272584	0.0713305	0.0194407	0.00561901	0.053075	-0.057781	0.212558	0.00262085	0.0707291	0.0789957	0.129329	0.0056664	0.0708767	0.00705256	0.0976	0.010648	0.107997	0.01011	0.0136729	0.178988	0.00315619	0.6174185	4	60.115	0.04267303	0.526286	0.817631	1.08207	1.57401	0.0162444	0.20927	0.0723129	0.313765	0.267156	0.121252	0.5596375	1.103247
7400	-753.4349	-660.4559	-92.97892	7	2.640692	0.0538396	0.0301616	0.159143	0.347867	0.167838	0.0408326	0.161326	0.0773829	0.461253	0.139752	0.0472739	0.272909	0.0289145	0.165178	0.0784729	0.178153	0.0703537	0.0100751	0.119847	0.124045	0.23998	0.010401	0.360641	0.155354	0.0422126	0.0566928	0.0584076	0.0793998	0.0429677	0.000702172	0.157405	0.0623081	0.0316501	0.109661	0.00796833	0.126029	0.136439	0.341369	0.0140324	0.0893624	0.119023	0.0139977	0.0663729	0.000956652	0.0906688	0.0113571	0.00956673	0.0925817	0.246669	0.0579832	0.078938	0.305847	0.0810777	0.0198977	0.26892	0.122724	0.0080252	0.0252825	0.0335265	0.00946771	0.0247599	0.0324558	0.00791152	0.0184327	0.499427	0.00596969	0.000768667	0.000878573	0.105959	0.0668997	0.22954	0.0236913	0.540849	0.0470886	0.1062544	0.04135838	0.113889	0.0611784	0.0327195	0.024155	0.133722	0.00636229	0.0994744	0.0108495	0.103931	0.00215265	0.0469937	0.00811675	0.00848328	0.342532	0.00543951	0.4507109	9	54.8884	0.06776974	0.359402	0.70947	1.08006	1.85107	0.0504114	0.133584	0.113408	0.28565	0.318343	0.0986035	0.4920693	0.9159501
7500	-749.7213	-661.8282	-87.89305	16.06749	4.878347	0.137964	0.225821	0.134149	0.0236753	0.157517	0.00310478	0.105124	0.156229	0.0636046	0.0136742	0.0821447	0.105882	0.0303612	0.0067842	0.0373424	0.0195514	0.236088	0.0204338	0.133296	0.0256952	0.157438	0.00040045	0.088898	0.0084718	0.0447597	0.0161939	0.000917733	0.0142189	0.0571423	0.186571	0.0523307	0.0220688	0.1217	0.107395	0.0293586	0.0294562	0.0836728	0.0222258	0.0159833	0.0718044	0.139174	0.080828	0.0560853	0.00461618	0.0611606	0.00266508	0.0697269	0.118487	0.109856	0.0147066	0.05597	0.0857672	0.0405076	0.0935637	0.075303	0.102295	0.0472712	0.12546	0.00278052	0.133611	0.0436973	0.137503	0.00941716	0.00127186	0.0427176	0.0975596	0.00685027	0.0362757	0.0201561	0.115506	0.0740616	0.0324132	0.181693	0.00856547	0.08464091	0.051613	0.20094	0.000442116	0.0563988	0.047952	0.015128	0.00467685	0.0893235	0.015531	0.103651	0.00502728	0.0326961	0.000252213	0.00707874	0.414045	0.006858	0.36161	5	55.87404	0.03653874	0.496945	0.800986	1.08351	1.61856	0.0329699	0.223615	0.140051	0.248415	0.24783	0.10712	0.413223	0.8750965
7600	-735.5287	-671.0157	-64.51301	15.8873	2.387103	0.0418625	0.0949118	0.021513	0.00279535	0.0676318	0.00302595	0.100152	0.0568421	0.025534	0.0057762	0.0275176	0.132782	0.112903	0.0454831	0.0680794	0.0240555	0.0934444	0.00396862	0.0742894	0.0144888	0.128429	0.00874604	0.184321	0.0297201	0.0118778	0.0392582	0.0874698	0.0146383	0.059807	0.0387496	0.0171807	0.0483908	0.0639722	0.0916857	0.0411009	0.00440403	0.0149232	0.0299445	0.0659592	0.0512302	0.0248328	0.0211814	0.076671	0.0958426	0.143682	0.0344794	0.0594001	0.0179806	0.0207592	0.0156429	0.0963925	0.0497314	0.164545	0.00307882	0.122449	0.0083988	0.0475664	0.0314101	0.0297727	0.00426241	0.0243059	0.0261107	0.127906	0.107389	0.044845	0.013872	0.132276	0.0202571	0.0014163	0.0219698	0.0916503	0.0560878	0.220597	0.00570092	0.05784251	-0.007137829	0.0594042	0.0314924	0.0513987	0.0311954	0.158228	0.0164482	0.130226	0.00844023	0.0283208	0.00281448	0.247102	0.0442444	0.0117536	0.178572	0.000359709	0.2770834	10	57.07572	0.06233238	0.335485	0.690736	1.07722	1.89655	0.0741716	0.232027	0.0572105	0.235529	0.266192	0.134869	0.2699456	1.026442
7700	-736.162	-670.0431	-66.11892	9.84735	4.371451	0.106335	0.0111283	0.0258532	0.133022	0.0455884	0.00448035	0.0656185	0.0774104	0.0681691	0.0163295	0.0138953	0.179221	0.103947	0.0666911	0.0692158	0.00407345	0.133214	0.00113648	0.0254782	0.0502062	0.0462319	0.0170954	0.238676	0.144389	0.00834801	0.0276949	0.0855741	0.020109	0.0132163	0.0378034	0.0741187	0.0170602	0.0602083	0.0508164	0.0569129	0.0897163	0.00609196	0.0348352	0.148494	0.0565247	0.000353679	0.153419	0.016136	0.0578625	0.0843035	0.0340325	0.0363566	0.0156598	0.165479	0.0898798	0.0168853	0.0710141	0.0562656	0.0136933	0.121257	0.00766917	0.0215853	0.0436639	0.0800847	0.000703121	0.00461534	0.0211643	0.0286197	0.0416955	0.0920709	0.119891	0.0521915	0.0674117	0.0215775	0.00974472	0.00907765	0.16081	0.0257649	0.0649744	0.0710938	0.01549799	0.122293	0.00401338	0.0342819	0.0813738	0.177732	0.0150152	0.0826191	0.0100594	0.0857708	0.000806681	0.0630125	0.0419332	0.0121833	0.26705	0.00185489	0.4014691	7	57.13211	0.05361544	0.473672	0.787148	1.08418	1.655	0.0368271	0.15014	0.136005	0.248044	0.325158	0.103826	0.416967	0.9628316
7800	-748.2559	-667.3165	-80.93931	8.391561	4.655335	0.254472	0.0118995	0.0999627	0.242385	0.0863293	0.0779766	0.0191787	0.0666301	0.0753093	0.0300782	0.0212198	0.123092	0.0731183	0.127686	0.031589	0.0550579	0.160459	0.00695837	0.191264	0.0204238	0.219905	0.0526491	0.0308339	0.0275778	0.0455908	0.044597	0.170413	0.0277179	0.0287016	0.0789885	0.065247	0.0644327	0.0913785	0.0105953	0.0491763	0.217644	0.0140691	0.0182097	0.117087	0.0458265	0.0121868	0.0808652	0.0455136	0.0423749	0.019289	0.0522688	0.0225057	0.0740071	0.0557389	0.00957258	0.457063	0.0115889	0.186441	0.108548	0.159604	0.0066099	0.199777	0.0900731	0.0383914	0.0767382	0.169628	0.0170005	0.0710801	0.140478	0.242054	0.0116581	0.118665	0.069904	0.00499073	0.0491009	0.203768	0.0356604	0.0119846	0.197548	0.1092539	-0.003787007	0.132691	0.00982938	0.0698726	0.0262709	0.0329016	0.00737213	0.126526	0.019948	0.0650263	0.0092775	0.0517988	0.00857699	0.0081079	0.425631	0.00617026	0.4397755	10	56.36377	0.08746964	0.487101	0.795204	1.08385	1.63385	0.0285742	0.144917	0.134586	0.31251	0.274861	0.104551	0.4359885	1.008686
7900	-755.8707	-663.2056	-92.6651	7	6.28778	0.0398762	0.0485436	0.183407	0.274275	0.0710812	0.0193572	0.102669	0.00209192	0.032327	0.0100451	0.011039	0.544009	0.2604	0.0701091	0.0551627	0.00253968	0.0356321	0.0320447	0.0581623	0.0196718	0.173781	0.00942984	0.145495	0.0242929	0.113929	0.0596098	0.0139242	0.243036	0.0690927	0.0953833	0.089291	0.198329	0.0579254	0.0718197	0.0387761	0.0360912	0.0592128	0.133168	0.00531872	0.00478354	0.152389	0.0210737	0.0243879	0.0935912	0.023867	0.00787538	0.0372314	0.095242	0.0467093	0.00888848	0.168058	0.051343	0.0381071	0.00759272	0.0605175	0.0318511	0.0274438	0.185978	0.0626355	0.0439702	0.0346299	0.0584556	0.0143392	0.0104768	0.425353	0.0349859	0.0643339	0.0977678	0.0185073	0.000836117	0.0555587	0.0111657	0.0852193	0.101653	0.06877313	0.04763892	0.114958	0.00887547	0.0225625	0.0737834	0.211292	0.0119914	0.0671767	0.013087	0.00466665	0.00247422	0.0862469	0.0178187	0.0114044	0.351786	0.00187612	0.2939504	9	68.38819	0.05155713	0.548121	0.829475	1.08061	1.5418	0.0311205	0.256774	0.0871867	0.26575	0.215235	0.143934	0.3415894	0.8605375
8000	-772.2372	-682.2866	-89.95065	7.197389	2.519221	0.0296312	0.0308283	0.0807625	0.132051	0.293922	0.034853	0.130572	0.0773446	0.178735	0.0715705	0.000970197	0.138968	0.172159	0.0163867	0.228706	0.0418165	0.0394589	0.0143883	0.468515	0.00874277	0.577047	0.0171478	0.183109	0.0757672	0.159302	0.0697613	0.096537	0.0975321	0.0605032	0.0295564	0.0436611	0.00101894	0.105792	0.147537	0.117968	0.261544	0.138685	0.0193822	0.0419189	0.16945	0.0633537	0.062227	0.00219217	0.120624	0.256888	0.0152619	0.181861	0.0720224	0.0493889	0.00481924	0.0302231	0.00529251	0.14818	0.0829951	0.0288337	0.130157	0.171497	0.396758	0.233837	0.0708149	0.0337609	0.00512991	0.129684	0.0763114	0.397768	0.0533387	0.0646646	0.321381	0.0403155	0.0226185	0.280101	0.335991	0.00664633	0.0474271	0.1197496	0.04050482	0.145171	0.0136235	0.0178773	0.0716358	0.0946487	0.0130183	0.129252	0.00350105	0.0504289	0.00254697	0.0397923	0.0361208	0.0146042	0.354909	0.0128702	0.4728047	8	53.40404	0.1114606	0.348271	0.700876	1.07884	1.87201	0.0531504	0.239778	0.136736	0.200281	0.27146	0.0985935	0.5133095	0.9210908
8100	-778.2743	-685.4421	-92.83226	9.731855	5.96344	0.0538495	0.306812	0.220238	0.00774452	0.0194756	0.0179106	0.181157	0.033473	0.067025	0.0223967	0.00685752	0.00975451	0.0587238	0.413567	0.186125	0.0352742	0.0954833	0.0125235	0.14405	0.0546298	0.270816	0.00655052	0.649472	0.152798	0.0391875	0.0411704	0.0295188	0.074716	0.109309	0.227881	0.506963	0.0131488	0.0927988	0.165486	0.00965577	0.204143	0.124444	0.136663	0.0638148	0.27628	0.0954189	0.123101	0.0566982	0.116366	0.119031	0.0116262	0.0515447	0.0280358	0.00834228	0.0385221	0.00420576	0.0781807	0.0120236	0.0940451	0.00282347	0.155603	0.0508151	0.537078	0.051438	0.0514448	0.0667502	0.011337	0.159139	7.80849e-06	0.0655225	0.0682509	0.145966	0.0613759	0.0688129	0.0451014	0.126022	0.124792	0.297984	0.0532336	0.1224735	-0.04695542	0.180954	0.0349997	0.0626567	0.129041	0.0208118	0.00920124	0.130888	0.00127792	0.0833783	0.000157044	0.0358889	0.00544946	0.00804423	0.295855	0.00139662	0.7594224	7	55.77027	0.07663	0.53776	0.82391	1.08134	1.55699	0.0269571	0.173522	0.130367	0.25011	0.31836	0.100683	0.712467	1.065905
8200	-761.7758	-677.6459	-84.1299	7	3.361641	0.180067	0.0650555	0.0160558	0.00164572	0.0956939	0.00634832	0.134514	0.0969923	0.092213	0.0284742	0.0114418	0.120842	0.193345	0.0323127	0.171192	0.148632	0.144015	0.00454782	0.196974	0.10982	0.105684	0.0133594	0.0419697	0.132092	0.0326423	0.0295386	0.242181	0.136319	0.00715941	0.0140865	0.0602296	0.0944155	0.0294681	0.0275822	0.225105	0.261911	0.0418612	0.0573677	0.0470503	0.0053104	0.0155352	0.0354837	0.0322345	0.0314554	0.239426	0.114038	0.00342285	0.0246757	0.0424093	0.00812486	0.072058	0.0278402	0.0608844	0.072734	0.00864457	0.110884	0.0140779	0.286218	0.0264487	0.00848286	0.1625	0.0551922	0.00443778	0.00909468	0.264352	0.0443968	0.132667	0.114327	0.0543749	0.135958	0.0439016	0.0120942	0.242379	0.0277181	0.07031082	-0.003112777	0.0699425	0.0349548	0.130471	0.0880664	0.0351814	0.0138788	0.136803	0.014612	0.0135482	0.0168	0.0522699	0.0135436	0.0151729	0.357287	0.00746843	0.3366299	8	57.89785	0.05169127	0.415439	0.74977	1.0838	1.75099	0.0412901	0.246447	0.076291	0.245763	0.241102	0.149107	0.3335171	1.009333
8300	-753.8806	-665.2012	-88.67946	12.08416	4.75923	0.0350432	0.0879527	0.0986463	0.0201482	0.0172207	0.147815	0.0331199	0.043915	0.0127407	0.000407456	0.0356294	0.121616	0.0683699	0.0401553	0.0560491	0.104362	0.00203095	0.0841563	0.0111013	0.244154	0.0842695	0.0307733	0.0953967	0.140919	0.214357	0.0212285	0.020968	0.0951693	0.0475128	0.208209	0.122492	0.0548052	0.273745	0.0286667	0.0325846	0.0335382	0.0358154	0.0519517	0.00749708	0.00227585	0.0679131	0.0486312	0.138158	0.0795837	0.0890833	0.0217519	0.000690242	0.00441291	0.00614823	0.0968754	0.0685696	0.170373	0.106299	0.176526	0.0173764	0.0335163	0.00902779	0.0101098	0.0787622	0.0454868	0.157493	0.0525055	0.100347	0.0137608	0.0471024	0.0292011	0.154173	0.0965527	0.0651489	0.203919	0.0328425	0.289616	0.142111	0.0966082	0.09214518	-0.006104142	0.175018	0.0141528	0.0699889	0.0781179	0.077225	0.00349505	0.155794	0.00347271	0.0163807	0.00166064	0.054258	0.00479427	0.0216035	0.322062	0.00197606	0.4989448	8	62.13832	0.04069795	0.49176	0.797953	1.0837	1.62659	0.0457859	0.157747	0.140445	0.221196	0.322477	0.112348	0.4928407	1.012386
8400	-785.4211	-684.8979	-100.5232	21.45513	2.963155	0.0829541	0.052479	0.0920543	0.189008	0.108947	0.0193569	0.0357116	0.0584365	0.0306515	0.12547	0.0581466	0.0420985	0.174134	0.197556	0.191898	0.0928337	0.0355055	0.0626823	0.0343859	0.0596367	0.0169429	0.0462281	0.203894	0.280548	0.271946	0.0495971	0.0448785	0.0957511	0.130192	0.164131	0.0282241	0.11269	0.271551	0.160997	0.212233	0.0753597	0.364036	0.158788	0.0790068	0.0931242	0.0132692	0.0108604	0.0446011	0.0823387	0.00258346	0.00332773	0.0480396	0.0099932	0.221169	0.0494345	0.00298992	0.0481428	0.0862932	0.00649782	0.0384349	0.0406745	0.0325746	0.0444278	0.023727	0.118655	0.554012	0.233313	0.0433126	0.0108813	0.111984	0.0579502	0.188832	0.0755166	0.136117	0.0086152	0.0594524	0.33907	0.0726083	0.24218	0.09115679	-0.0380228	0.077239	0.00210093	0.0658376	0.148706	0.0322645	0.0131859	0.148135	0.0143676	0.0255726	0.0163897	0.0511544	0.0155873	0.0238346	0.365063	0.00056287	0.5603082	5	55.97219	0.06962867	0.386391	0.729467	1.08233	1.80181	0.0427031	0.228951	0.119181	0.25507	0.235414	0.118681	0.5222854	1.072801
