Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-149.7045	-137.5387	-12.16581	4.553126	1.502228	0.350231	0.52842	0.270923	0.410428	0.050774	0.179531	0.246048	0.455141	0.0463599	1.49407	0.3227163	0.1394594	0.0107116	0.0648493	0.0583177	0.00539721	0.000795862	0.190071	0.0608693	0.0107342	0.131556	0.242856	0.0718234	0.0805841	0.0286558	0.0182765	0.0245012	0.2581175	0	10.10356	0.2058737	0.225667	0.588927	1.05055	2.13485	0.143408	0.15509	0.020823	0.581501	0.0317498	0.067428	0.397577	0.6492266
1100	-155.9292	-135.0386	-20.89062	3.134888	1.650125	0.721263	0.145577	1.09279	0.125969	1.9708	0.247534	0.724916	0.382996	0.239919	1.61191	0.4585278	-0.1597211	0.0884792	0.0871592	0.145118	0.0477117	0.0729597	0.00439893	0.0500279	0.0256466	0.15796	0.0608149	0.0788532	0.000952669	0.103395	0.0334013	0.0431211	0.6300883	0	5.882489	0.2379073	0.24761	0.611776	1.05814	2.08247	0.0644828	0.148699	0.0261561	0.63754	0.0734539	0.0496672	0.4703672	1.339567
1200	-151.8088	-130.8536	-20.95515	7.793512	5.394922	0.092801	0.0332118	0.55288	0.0920856	0.473625	0.277804	0.137717	1.05588	0.298105	0.275051	0.2057885	-0.02234545	0.0143191	0.0343541	0.222609	0.0342318	0.0105305	0.100303	0.0229282	0.105839	0.0522812	0.141862	0.0509988	0.0296331	0.0892389	0.0830853	0.00778675	0.4602452	0	9.385805	0.1148339	0.517697	0.812847	1.08255	1.5869	0.106162	0.136699	0.0218767	0.658483	0.0433292	0.0334499	0.4378997	1.051029
1300	-150.7927	-132.8481	-17.94465	4.07829	4.470044	0.454958	0.953772	0.251383	1.08212	0.161427	1.00104	0.497591	0.902262	0.511391	0.29768	0.3234067	-0.09579009	0.0390074	0.0254616	0.0575462	0.030718	0.0102964	0.00232984	0.0342297	0.227528	0.135149	0.240206	0.0772126	0.00510986	0.05214	0.0587745	0.00429112	0.3124636	0	4.416884	0.2351124	0.478457	0.790041	1.08408	1.64742	0.0786065	0.202598	0.0148469	0.607633	0.0304446	0.0658712	0.2166735	1.442094
1400	-163.8159	-143.4706	-20.34539	6.289755	1.757639	0.0126456	0.127932	0.427559	0.220042	0.74032	0.20688	2.16723	1.12663	0.389225	0.364929	0.5577478	-0.0377594	0.0445775	0.0410585	0.0715576	0.050153	0.112267	0.0354323	0.0752617	0.0253048	0.0766169	0.0371325	0.0594699	0.0981136	0.133817	0.0692741	0.0699629	0.278289	0	8.388022	0.252401	0.262522	0.62649	1.06255	2.04844	0.0823295	0.252313	0.0307468	0.53456	0.0567893	0.043262	0.2405296	1.156984
1500	-151.1104	-133.8316	-17.27876	6.235121	1.329934	0.114166	0.152956	1.00712	0.47468	0.379511	0.22306	0.894164	0.572724	0.0139522	0.900418	0.3627723	0.02971572	0.0215586	0.0767154	0.0873576	0.0540568	0.0543874	0.0879727	0.0218297	0.011915	0.0584911	0.266892	0.103411	0.0244878	0.0367827	0.0617609	0.0323819	0.3000808	0	10.01432	0.2761944	0.197816	0.557563	1.03865	2.20597	0.0664431	0.111272	0.0360219	0.618582	0.0623785	0.105303	0.3297966	0.9098968
1600	-145.9887	-129.5292	-16.45951	5.691135	2.454414	0.435753	0.229853	1.15687	0.131657	0.178719	0.816347	0.249423	0.347949	0.344087	0.731074	0.4495474	-0.1273832	0.0852328	0.0803552	0.176238	0.0168755	0.0405288	0.025873	0.00756125	0.0992857	0.0445335	0.119981	0.066495	0.0895174	0.126428	0.0163173	0.00477727	0.413748	0	8.123313	0.1020691	0.342092	0.696012	1.07809	1.88381	0.0606061	0.164295	0.0518294	0.634458	0.0504644	0.0383474	0.2863648	1.444829
1700	-157.0179	-130.6046	-26.41333	6.015838	3.773171	0.381443	0.455091	0.508568	0.0923308	2.32654	0.488906	1.25781	0.548678	0.164518	0.311958	0.4983933	-0.05641186	0.00506253	0.144008	0.0898691	0.136803	0.0120973	0.00837477	0.0372046	0.0384085	0.0563259	0.0309032	0.0273867	0.0193834	0.286923	0.054215	0.0530358	0.195951	0	10.04549	0.2485953	0.44145	0.766981	1.08436	1.70721	0.105291	0.125947	0.0735667	0.632003	0.0414638	0.0217289	0.1395391	1.404273
1800	-154.7554	-135.3977	-19.35771	6.459358	2.799605	0.605826	0.074402	0.659356	0.0954601	0.921979	1.22934	0.567707	0.00795804	0.128441	0.948724	0.4784665	-0.05115753	0.0680869	0.167479	0.0867097	0.0425854	0.0876935	0.0213647	0.0340284	0.132176	0.128832	0.133146	0.0469437	0.0156278	0.00311446	0.013524	0.0186887	0.408227	0	6.791974	0.2284387	0.373139	0.719792	1.08133	1.82574	0.0688472	0.221931	0.0778798	0.527685	0.0103836	0.0932733	0.3570694	1.143271
1900	-150.8274	-134.3895	-16.43798	8.070802	2.628634	1.05149	0.0789914	0.197598	0.300735	0.471656	0.117868	0.648771	0.251809	0.043142	0.482963	0.3678026	-0.03750495	0.00977916	0.109218	0.0949486	0.0251741	0.0676429	0.0708575	0.0867295	0.134444	0.106024	0.0681676	0.111379	0.013521	0.0588409	0.00343476	0.0398387	0.302368	0	10.62327	0.1367136	0.358323	0.708646	1.07995	1.85308	0.0980504	0.145914	0.0442778	0.537505	0.0373941	0.136859	0.264863	1.141601
2000	-171.8117	-141.7346	-30.07712	6.355672	0.732683	1.50008	0.183098	0.260654	1.53733	2.76219	0.409484	0.0852131	0.885544	0.320512	0.737802	0.4987563	0.2320229	0.0308996	0.0103961	0.132561	0.0449183	0.0266899	0.17326	0.0105756	0.0196892	0.0269302	0.153582	0.0751827	0.0218526	0.0432064	0.0154156	0.214842	0.1667255	0	9.569074	0.2690241	0.0811785	0.378551	0.936403	2.60387	0.121336	0.158843	0.112414	0.500814	0.0458078	0.0607852	0.3987484	0.4181219
2100	-151.1999	-128.6352	-22.56468	8.610457	1.948772	0.163625	0.864728	0.137328	0.21155	0.192566	0.901161	1.84456	0.258474	0.142994	0.130929	0.3310349	0.1886219	0.0126459	0.144379	0.0499146	0.238981	0.000665349	0.071434	0.00576037	0.0867386	0.0621672	0.103432	0.0152887	0.00503719	0.0631578	0.0132851	0.127114	0.09833036	0	13.90139	0.1048686	0.287082	0.649453	1.06865	1.99481	0.0419834	0.231787	0.0452437	0.584243	0.0167745	0.0799692	0.2869523	0.3426715
2200	-143.4196	-128.6213	-14.79832	5.856916	3.627756	0.179493	0.611983	0.364926	0.859004	0.113424	0.0537804	0.0630037	0.153793	0.427592	0.798819	0.3643122	0.1121934	0.0130859	0.00892638	0.256938	0.037677	0.0645107	0.0253172	0.0305946	0.00841136	0.122703	0.21426	0.121477	0.0336986	0.00281642	0.0388179	0.0207654	0.2445525	0	7.616492	0.1405529	0.432666	0.761266	1.08425	1.72182	0.0447276	0.200917	0.0509055	0.572823	0.066946	0.0636807	0.3567459	0.6855089
2300	-154.3201	-134.1162	-20.20389	6.862669	3.473503	0.0806617	0.14858	0.220036	0.203292	0.4534	0.792008	0.202209	0.143582	1.91933	0.389126	0.436665	-0.08384856	0.0267337	0.170292	0.00796563	0.0205779	0.0842015	0.0567076	0.00578658	0.0152011	0.199385	0.227775	0.0208324	0.0843354	0.0352494	0.0393281	0.00562834	0.2031047	0	8.754595	0.1707239	0.422872	0.754778	1.08403	1.73832	0.031211	0.108875	0.0550494	0.679302	0.055818	0.0697439	0.1192561	1.703097
2400	-139.6364	-129.1999	-10.43646	4.769807	3.920615	0.303653	0.203809	0.095052	0.038322	0.378688	0.132946	0.836411	0.326338	0.0999565	0.68341	0.2085089	0.03162026	0.0454032	0.0436504	0.11873	0.0792668	0.0506839	0.089175	0.0351487	0.00705313	0.0766317	0.123825	0.0014754	0.100834	0.168162	0.0499129	0.0100468	0.3719419	0	5.43386	0.2872062	0.449947	0.772418	1.08441	1.69323	0.0681321	0.192686	0.0476989	0.618572	0.0289833	0.0439272	0.4035622	0.9216471
2500	-156.879	-141.0539	-15.82511	4.037016	1.105865	1.1845	0.461611	0.412417	0.317933	1.37765	0.0694201	0.751047	0.0809766	0.0217023	0.627491	0.4872446	0.1828899	0.0464344	0.0194987	0.112085	0.0662959	0.247386	0.0441224	0.11065	0.0236925	0.000216442	0.0128948	0.048506	0.06682	0.0602529	0.139279	0.00186589	0.2657836	0	5.711468	0.1217707	0.15758	0.506412	1.01554	2.32046	0.0981749	0.149456	0.0960159	0.578736	0.0468932	0.0307234	0.4486735	0.5923764
2600	-151.042	-128.6967	-22.34539	9.603034	3.297698	0.450515	0.943146	0.46251	0.0376553	0.178042	2.10696	0.258904	0.521025	0.0879628	0.135706	0.3776454	-0.05298122	0.0783988	0.0292099	0.100268	0.0123198	0.0175612	0.0346232	0.0138293	0.0117167	0.0843559	0.187455	0.23792	0.00902249	0.10727	0.0178375	0.0582121	0.1783865	0	11.61387	0.121761	0.411057	0.746784	1.08364	1.75852	0.0756463	0.140512	0.0807776	0.56093	0.0749508	0.0671831	0.1254053	1.42248
2700	-141.3801	-131.7911	-9.589072	6.85649	2.061488	0.328263	0.0479251	0.134628	0.0871524	0.163406	0.170522	0.0159596	0.649231	0.261838	0.540744	0.2032901	0.05976849	0.0128939	0.111056	0.309753	0.0206291	0.0829569	0.067275	0.0450116	0.0522905	0.0305103	0.0984281	0.00714143	0.0987027	0.0601874	0.0011362	0.00202759	0.2787391	0	8.411259	0.1826548	0.300506	0.661397	1.07145	1.96664	0.044147	0.126461	0.0717657	0.654743	0.0278185	0.0750647	0.3385076	0.8234353
2800	-164.617	-137.2465	-27.37054	4.166568	6.238362	1.77137	1.29377	0.327514	0.313442	3.47275	1.16653	0.107576	0.227748	0.208753	1.04965	0.5699717	0.05488121	0.00251081	0.0370602	0.107551	0.240335	0.0310004	0.0558862	0.0452567	0.116251	0.0370602	0.111109	0.0223323	0.00948495	0.0619568	0.0769583	0.0452468	0.2799318	0	5.634931	0.4243497	0.546588	0.828658	1.08072	1.54403	0.0507112	0.226067	0.0610811	0.565884	0.0594514	0.0368049	0.334813	0.836084
2900	-159.4191	-133.6391	-25.78003	7.264996	1.805018	2.29295	0.326979	0.524818	0.165573	0.0470569	0.845773	0.678078	0.870635	0.356499	0.078214	0.5467688	0.04746877	0.0289725	0.108211	0.189802	0.122409	0.0113922	0.0281357	0.0337388	0.109057	0.0211459	0.115899	0.0596056	0.0285707	0.0515434	0.00906612	0.0824513	0.1641717	0	14.4457	0.3279131	0.268834	0.632537	1.06425	2.03438	0.065087	0.208106	0.0284043	0.540144	0.0894481	0.0688103	0.2116405	0.7757103
3000	-156.11	-133.4709	-22.63902	6.599595	2.046506	1.65873	0.323593	0.327835	0.669129	0.0530822	1.73325	0.136896	1.04416	0.737599	0.119917	0.5503253	-0.09390903	0.0461249	0.0286999	0.200765	0.0699942	0.0215792	0.0325823	0.00748933	0.0685501	0.062451	0.12284	0.166458	0.0602392	0.014108	0.00888625	0.0892321	0.3258438	0	10.18936	0.2061059	0.298764	0.65987	1.07111	1.97026	0.0982447	0.26263	0.0524627	0.438918	0.0682593	0.0794848	0.2319348	1.404894
3100	-144.2437	-129.8639	-14.37986	5.659681	2.138946	0.356118	0.0322368	0.0482194	0.00265742	0.0061663	0.892131	0.0849685	0.752206	1.21381	0.427398	0.2444642	-0.04170992	0.0166988	0.107626	0.101853	0.202893	0.0568596	0.0168331	0.00652484	0.019508	0.033818	0.211386	0.00480756	0.012764	0.0146953	0.0473753	0.146358	0.4008726	0	6.398008	0.153218	0.309315	0.66902	1.07311	1.94856	0.0754615	0.14132	0.0429486	0.610124	0.0604948	0.0696517	0.3591627	1.116131
3200	-149.5939	-129.1062	-20.48768	3.984341	2.746751	1.30657	0.0379033	1.2746	0.0584439	0.592394	0.543325	1.59238	1.13003	0.296874	0.270434	0.3833157	0.2128366	0.116537	0.016573	0.229715	0.0117608	0.01513	0.051356	0.0231137	0.00124116	0.053761	0.208461	0.0314859	0.00866588	0.172034	0.0428127	0.0173527	0.3010393	0	4.238172	0.1038457	0.368669	0.716467	1.08094	1.83392	0.0420897	0.143807	0.0414091	0.695025	0.0330359	0.0446333	0.5138759	0.585821
3300	-142.8787	-134.4589	-8.419773	8.695295	2.073965	0.0751269	0.0932882	0.198828	0.110413	0.143433	0.0808002	0.487834	0.669087	0.271132	0.225034	0.2691823	-0.0944743	0.0328954	0.0694485	0.0357436	0.02236	0.0559261	0.0476136	0.0259887	0.0739612	0.104465	0.220003	0.116666	0.0469386	0.0563172	0.0389211	0.0527521	0.3322205	0	8.714281	0.115488	0.301947	0.662655	1.07173	1.96366	0.0747042	0.278948	0.0307217	0.49313	0.040323	0.0821729	0.2377462	1.397375
3400	-152.3182	-131.4686	-20.84963	4.994335	2.395697	0.779475	0.420518	0.649575	0.732381	0.0962322	0.749435	0.812115	1.17413	0.823911	2.06961	0.4998014	-0.03164619	0.0772869	0.0426964	0.144448	0.159925	0.168458	0.0218309	0.04131	0.0410922	0.0189118	0.181124	0.0432929	0.016088	0.0147195	0.0233173	0.00549892	0.5061585	0	6.928797	0.2340061	0.336339	0.691423	1.07734	1.8949	0.0929749	0.161153	0.0605342	0.533347	0.0438997	0.108091	0.4745123	1.066692
3500	-156.1672	-126.5682	-29.599	7.051529	6.425253	0.676803	0.691373	2.59958	0.648442	1.80635	0.0204194	0.168505	0.0273319	0.687805	0.421395	0.3655244	0.007507466	0.0196834	0.104355	0.0735084	0.0734351	0.0780588	0.0842865	0.0139651	0.0473031	0.0127231	0.342448	0.0926251	0.00255414	0.0369668	0.00843189	0.00965524	0.4392941	0	7.585435	0.08898971	0.552303	0.831694	1.08029	1.53571	0.0659458	0.184762	0.0578388	0.517641	0.0198717	0.15394	0.4468016	0.9831973
3600	-152.7452	-136.3581	-16.38712	5.99372	1.114114	0.10769	1.48527	0.36406	0.386586	0.480054	0.253711	0.829753	0.343406	0.156507	0.965226	0.3291425	-0.1294261	0.186499	0.127311	0.148688	0.0725447	0.03747	0.0560683	0.0540939	0.0107507	0.0227533	0.120583	0.0869473	0.00513038	0.0462986	0.00708827	0.0177744	0.2715418	0	6.206665	0.2548399	0.159144	0.508555	1.0166	2.3157	0.0666171	0.135921	0.105011	0.567109	0.0795012	0.0458408	0.1421156	1.91071
3700	-149.3953	-139.3563	-10.03892	4.859858	1.476288	0.327115	0.00429445	0.241283	0.373108	0.445705	0.363725	0.294195	0.144523	0.902047	0.376114	0.2236619	-0.01179769	0.0494944	0.0254248	0.063611	0.143718	0.127783	0.0618723	0.0692733	0.0576437	0.0410209	0.0817067	0.0867384	0.0401474	0.0782697	0.0583074	0.0149892	0.333281	0	6.14904	0.2609689	0.221636	0.584561	1.049	2.1448	0.0282929	0.111272	0.0379763	0.713604	0.0186079	0.0902469	0.3214833	1.036698
3800	-150.8276	-129.8458	-20.98171	4.131888	3.21281	0.0480504	1.01913	1.97856	0.627905	0.920573	1.21148	0.323588	1.83268	0.310425	0.476165	0.6347827	-0.02640613	0.0362528	0.0171207	0.279616	0.102113	0.0019755	0.0272198	0.0102547	0.110536	0.116114	0.147487	0.0133519	0.0482394	0.078375	0.00533232	0.00601193	0.3325145	0	4.171523	0.198167	0.405083	0.742669	1.08338	1.76886	0.0875009	0.272756	0.0260218	0.489683	0.0541903	0.0698483	0.3061083	1.086264
3900	-157.0317	-139.8095	-17.2222	4.743942	2.246205	0.659295	0.149459	0.101162	0.0379247	0.304628	1.50061	0.410041	0.567864	0.280652	0.516861	0.4611714	0.08948386	0.0442684	0.0077229	0.231818	0.00660689	0.00623515	0.120247	0.0518553	0.114097	0.0357796	0.0285033	0.0243231	0.070544	0.152371	0.0175799	0.0880481	0.2469772	0	7.687946	0.1493841	0.320994	0.678877	1.07508	1.92504	0.093122	0.219798	0.0526058	0.522929	0.0453276	0.0662176	0.3364611	0.7340439
4000	-140.8688	-130.2894	-10.57936	7.216335	3.812898	0.0663395	0.0933456	0.29269	0.196116	0.666861	0.117877	0.213077	0.623517	0.294644	0.0945424	0.1633926	-0.06380538	0.0663893	0.0497117	0.150574	0.0560867	0.0166597	0.0379481	0.0442681	0.0170899	0.0610399	0.242266	0.0997893	0.0228744	0.0778141	0.0268541	0.0306349	0.3044245	0	8.675622	0.1764341	0.443779	0.76848	1.08438	1.70336	0.0958055	0.16259	0.067929	0.560045	0.0281548	0.0854757	0.2406191	1.265172
4100	-151.1163	-127.164	-23.95233	4.740645	2.996658	0.0240462	0.679204	0.19826	0.602551	0.899054	0.156006	2.92056	0.496811	0.486951	0.101944	0.7451855	-0.2144654	0.0173073	0.0272922	0.121607	0.290591	0.0380226	0.0778409	0.0103537	0.113459	0.0538466	0.123642	0.048343	0.0241008	0.0120593	0.0173099	0.0242243	0.7003487	0	5.062697	0.1624516	0.389003	0.731343	1.0825	1.79715	0.0539596	0.149168	0.06179	0.63524	0.0364751	0.0633673	0.4858834	1.441393
4200	-150.8962	-137.2771	-13.61908	3.519252	3.079205	0.344239	0.106225	0.486437	0.403087	1.13609	0.0602169	0.511034	0.581574	0.693684	0.602625	0.4586947	-0.1963583	0.169748	0.0108327	0.126798	0.0206943	0.0211023	0.0836675	0.00155875	0.027057	0.0976416	0.1227	0.0751471	0.0210703	0.0363275	0.0672547	0.118401	0.5105747	0	4.07807	0.4852115	0.395298	0.735821	1.08288	1.786	0.103079	0.167278	0.0347592	0.586991	0.0361504	0.0717421	0.3142163	1.624915
4300	-149.5108	-135.7593	-13.75155	6.183207	2.120779	0.0405675	0.179423	0.637975	0.357011	0.400989	0.0304104	0.0878742	0.00960618	0.0242008	0.0985889	0.1612773	-0.01297133	0.00113124	0.116809	0.0711946	0.0248903	0.0112815	0.0257327	0.0540828	0.0732665	0.0731239	0.102297	0.0435896	0.00838218	0.104278	0.0258976	0.264044	0.255631	0	18.77501	0.05792917	0.307278	0.667272	1.07274	1.95271	0.0888365	0.153718	0.0783584	0.625244	0.0267613	0.0270811	0.2426597	1.053455
4400	-148.8105	-130.2095	-18.60101	5.028092	2.771147	1.07259	0.165837	0.473828	0.369204	0.0154712	0.563538	0.501791	0.102937	2.37078	0.509501	0.5584033	-0.3066622	0.0475324	0.000535817	0.076288	0.192208	0.0560731	0.0802894	0.0103234	0.0621746	0.0219892	0.0637636	0.10438	0.0197192	0.21591	0.00567696	0.0431371	0.4852039	0	5.978555	0.1987202	0.370744	0.718014	1.08113	1.83012	0.0717933	0.203525	0.0757099	0.593508	0.015513	0.0399511	0.1785417	2.717595
4500	-141.1295	-132.4521	-8.677411	9.89163	2.166382	0.128322	0.421486	0.110872	0.0906758	0.160321	0.376247	0.199657	0.150129	0.107269	0.332287	0.1641653	-0.02824834	0.0374891	0.030796	0.271453	0.016419	0.0348813	0.0350816	0.0380127	0.00794145	0.0496981	0.0921361	0.0151733	0.0857401	0.0518378	0.0565901	0.17675	0.3091873	0	11.90263	0.1132886	0.312358	0.671615	1.07365	1.94238	0.0869598	0.174689	0.0692446	0.611844	0.0150313	0.0422318	0.280939	1.10055
4600	-149.1037	-134.0361	-15.06763	8.130559	1.021397	0.0321599	0.173682	0.193572	0.142216	0.528505	0.21225	0.0109361	0.195793	1.01049	0.454339	0.3185405	-0.0608479	0.000243526	0.00816583	0.0969896	0.118807	0.0188238	0.0100344	0.0471556	0.0069149	0.112183	0.25202	0.0256113	0.0208067	0.0556798	0.0119171	0.214648	0.1847709	0	8.519375	0.1229655	0.141203	0.48309	1.00346	2.37225	0.0710641	0.21704	0.0615963	0.508521	0.0733999	0.068378	0.123923	1.491014
4700	-161.7629	-133.3922	-28.37071	4.613844	2.914053	0.321733	0.121637	0.606059	0.565508	0.734243	0.594505	2.06511	3.17327	1.22431	0.190281	0.5157274	0.06516154	0.0137245	0.0271681	0.0345685	0.00316308	0.0431505	0.00285212	0.0566791	0.0137216	0.0165252	0.270292	0.218898	0.00177851	0.223367	0.0296354	0.0444765	0.3715184	0	10.44591	0.2006153	0.382502	0.726655	1.08206	1.80879	0.0838772	0.151373	0.0396143	0.616789	0.0508358	0.0575107	0.4366799	0.8507796
4800	-146.3344	-133.2628	-13.07153	5.787562	2.397382	0.251425	0.0500179	0.495431	0.151588	0.058676	0.537409	0.606326	0.053005	0.200055	0.925354	0.2187204	0.01869151	0.0794579	0.197367	0.197317	0.016773	0.00550796	0.00276874	0.0665546	0.00362564	0.0380405	0.042104	0.0598378	0.0756647	0.175879	0.0240899	0.0150124	0.4830973	0	6.855742	0.1859868	0.336507	0.691557	1.07736	1.89457	0.0652176	0.149677	0.0883135	0.525871	0.0333609	0.13756	0.5017888	0.9627502
4900	-146.1819	-132.8766	-13.30528	6.35096	3.014819	0.239571	0.0041091	0.110799	0.447313	0.365189	0.431918	0.0386308	0.583765	0.582709	0.00365289	0.2714204	0.09844614	0.0138978	0.0154888	0.0488449	0.0693984	0.0167355	0.0118539	0.0121476	0.00892363	0.164271	0.290042	0.0900539	0.113685	0.0476934	0.0239974	0.072966	0.2747583	0	8.728886	0.09690283	0.390405	0.732345	1.08259	1.79466	0.0456284	0.148758	0.0456026	0.716352	0.0214804	0.0221784	0.3732045	0.7362139
