Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
70400	-67.55576	-91.39328	23.83752	0.6817282	0.00229399	0.000557247	0.0306624	0.00929978	0.017797	0.00306435	0.175089	0.133692	0.08713068	-0.01254559	0.102677	0.0480801	0.113509	0.0119666	0.184609	0.0338777	0.0216756	0.000443661	0.0472358	0.0492862	0.0206449	0.24493	0.0138623	0.106564	0.000637878	0.05486485	54.08754	0.0702904	0.35478	0.917905	2.65702	0.00775977	0.410086	0.0187348	0.10196	0.415748	0.0457112	0.04231926	1.296451
70500	-68.11835	-85.49228	17.37393	3.255985	0.000549962	0.0155702	0.00499845	0.306382	0.199989	0.220486	0.0904644	0.0960905	0.1106325	0.03301749	0.0584409	0.0353988	0.111706	0.0927371	0.160769	0.00481416	0.00979639	0.000955325	0.0107188	0.0934059	0.0804236	0.034255	0.0194976	0.178782	0.1083	0.007859928	57.74242	0.408145	0.744784	1.08352	1.76355	0.0487653	0.408325	0.0404647	0.122369	0.323936	0.0561401	0.04087742	0.1922804
70600	-69.41797	-84.47777	15.0598	2.834118	0.159742	0.0157351	0.142286	0.0286701	0.224261	0.00941278	0.799374	0.0305259	0.1469809	0.02596792	0.00627765	0.031211	0.0136756	0.0375012	0.0244776	0.0144389	0.121469	0.0409522	0.120191	0.0392122	0.0200638	0.0931672	0.0210572	0.313705	0.1026	0.06229263	31.77808	0.376007	0.721909	1.08156	1.82052	0.0410416	0.488902	0.00319373	0.134299	0.261509	0.0710547	0.08826055	0.7057811
70700	-64.31974	-84.85219	20.53246	2.269998	0.00354648	0.0267096	0.0207813	0.108016	0.20217	0.0550255	0.449623	0.166059	0.1246348	0.06789445	0.0191149	0.0516757	0.0344948	0.0192166	0.0981407	0.209474	0.118647	0.00702794	0.0404817	0.0312884	0.0713094	0.0034332	0.148377	0.134813	0.0125054	0.01157657	18.58071	0.323506	0.680962	1.07548	1.92005	0.0720591	0.425778	0.00104094	0.0698055	0.387069	0.0442478	0.07947102	0.1456704
70800	-57.18617	-80.83368	23.64751	1.762872	0.04026	0.00256148	0.184292	0.120995	0.104191	0.198005	0.00164543	0.0152431	0.1005683	0.04599979	0.133513	0.0688629	0.00675207	0.0215498	0.190533	0.00996187	0.0324795	0.0785179	0.0270487	0.00106212	0.0021815	0.00553902	0.0136553	0.200394	0.207949	0.02036201	27.05653	0.263227	0.627171	1.06274	2.04686	0.047111	0.400579	0.00588345	0.149418	0.31812	0.078889	0.0663618	0.3068333
70900	-73.62801	-86.18945	12.56144	1.309935	0.0232709	0.407749	0.0413385	1.32236	0.0683866	0.086424	0.359161	0.542426	0.2207395	0.1355941	0.152948	0.00356376	0.0906487	0.0356785	0.100671	0.00859061	0.0992047	0.0658992	0.141371	0.0305309	0.0901043	0.0470233	0.0178397	0.0603077	0.055619	0.004731311	10.05179	0.194413	0.553526	1.03699	2.21507	0.0279265	0.490579	0.0176353	0.139	0.285508	0.0393522	0.1403254	0.0337167
71000	-70.31952	-81.73277	11.41325	1.800349	0.00393323	0.0688249	0.121063	0.0019515	0.262514	1.16504	0.873928	0.142482	0.3934932	0.1505579	0.217199	0.0971763	0.0574581	0.00800685	0.120879	0.0353488	0.0473116	0.0187295	0.0903456	0.116666	0.0165714	0.00753574	0.0128304	0.144004	0.0099376	0.02073821	8.823798	0.268219	0.631952	1.06408	2.03574	0.027195	0.381804	0.0072852	0.148565	0.349073	0.0860786	0.1712961	0.1210665
71100	-57.15739	-85.50291	28.34552	0.9491343	0.014238	0.0255143	0.014544	0.0433525	0.0300426	0.108576	0.0392396	0.035831	0.03751304	0.0483759	0.185471	0.00870788	0.0737914	0.0917066	0.027465	0.0155764	0.0110292	0.0096223	0.0816345	0.110386	0.00162398	0.0765945	0.00159293	0.084807	0.219992	0.01730493	45.19428	0.126696	0.46091	0.991032	2.42136	0.0279326	0.386651	0.0140964	0.0593347	0.462229	0.0497563	0.06568083	0.26347
71200	-69.69464	-83.48266	13.78802	4.780454	0.0381738	0.0694176	0.0188153	0.0723837	0.171597	0.191502	0.011221	0.0389507	0.03932362	0.09624013	0.123287	0.0238949	0.0324477	0.0857429	0.0306545	0.0449966	0.0114864	0.0227537	0.00330161	0.109797	0.144381	0.117394	0.0283406	0.199027	0.022495	0.2042935	19.49419	0.492696	0.798502	1.08366	1.62514	0.058219	0.444225	0.00335607	0.124772	0.223286	0.146141	0.3005337	0.6797692
71300	-53.35534	-84.39919	31.04385	2.035711	0.0097261	0.000735614	0.0144303	0.00526886	0.00115378	0.0260144	0.00913193	0.0136557	0.01793049	0.02153603	0.0738848	0.0365515	0.0337158	0.227236	0.0274941	0.0803149	0.0245477	0.0144865	0.0410422	0.096401	0.103537	0.0872103	0.00643065	0.133433	0.0137145	0.01901604	119.4832	0.297501	0.658758	1.07086	1.97288	0.0308544	0.532427	0.00897678	0.149181	0.23748	0.0410803	0.04055206	0.468929
71400	-67.19351	-91.84109	24.64758	1.050039	0.181164	0.0272053	0.0331329	0.0321895	0.0212433	0.00115694	0.0300718	0.070075	0.05202148	0.0866825	0.0967727	0.0928347	0.0723383	0.022522	0.02028	0.0301039	0.0379867	0.183026	0.0191177	0.0955496	0.0300948	0.0392076	0.0376403	0.214543	0.00798262	0.01674177	44.03316	0.146829	0.491292	1.00782	2.35406	0.0869545	0.297911	0.0462176	0.103276	0.441213	0.024428	0.1034243	0.1618747
71500	-68.43432	-83.22321	14.78889	1.244707	0.307555	0.00528068	0.056473	0.099774	0.522838	0.208922	0.0362386	0.792219	0.1330595	0.1146585	0.04231	0.0900112	0.00781649	0.109221	0.178696	0.0231605	0.0563892	0.0544071	0.00328575	0.0125386	0.0477781	0.0426736	0.0795392	0.108472	0.1437	0.02145507	11.84575	0.183061	0.5397	1.0311	2.24613	0.0439926	0.458625	0.00964598	0.163797	0.281216	0.0427227	0.1361136	0.1576262
71600	-62.92861	-82.98524	20.05664	1.106262	0.0104493	0.00988608	0.00028832	0.0890642	0.135157	0.121369	0.0797486	0.252617	0.06465751	0.01064009	0.0937546	0.0427318	0.0568894	0.0522754	0.0118487	0.103411	0.0400822	0.0373011	0.0164251	0.100717	0.0493917	0.116543	0.0324479	0.184611	0.0615704	0.03570053	91.69966	0.157655	0.506516	1.0156	2.32023	0.0390469	0.453999	0.0159689	0.0736288	0.313715	0.103641	0.04634061	0.7703939
71700	-76.26698	-88.5891	12.32212	0.5072508	0.0720364	0.0328475	0.0372922	0.656058	0.0729056	0.164825	0.59718	0.137478	0.2875062	0.03703819	0.194634	0.153476	0.0361846	0.0100075	0.0515002	0.0110193	0.0293456	0.066685	0.043001	0.0325809	0.0294666	0.01309	0.0700934	0.183458	0.0754579	0.01576428	55.13042	0.0347394	0.256623	0.825473	2.88316	0.041788	0.371754	0.016905	0.14714	0.38494	0.0374736	0.05280247	0.2985519
71800	-65.50383	-91.82618	26.32235	2.017047	0.010699	0.0041001	0.0116618	0.00117632	0.0246103	0.0357646	0.0367277	0.00773837	0.04637776	-0.006001094	0.0926534	0.0400878	0.0237199	0.014798	0.0804512	0.184661	0.045978	0.019848	0.0372489	0.0594788	0.0472204	0.203187	0.0182735	0.0979814	0.0344126	0.03821515	147.8686	0.295301	0.656814	1.07041	1.97747	0.0136209	0.160294	0.0196844	0.151301	0.616538	0.0385625	0.03221405	1.186288
71900	-56.2358	-80.80197	24.56617	2.157548	0.0824479	0.00813541	0.0446534	0.0423717	0.0550832	0.0873322	0.015557	0.0239078	0.07327708	-0.01827161	0.0956844	0.0209683	0.0337547	0.0542419	0.157943	0.0726873	0.0227528	0.00841414	0.0489266	0.00716121	0.00347639	0.0830724	0.0107933	0.335176	0.0449477	0.05320927	46.4425	0.311383	0.670785	1.07347	1.94436	0.019008	0.293568	0.00643058	0.160115	0.48598	0.0348986	0.03493766	1.522977
72000	-56.34288	-83.27071	26.92783	1.058732	0.129182	0.00820215	0.0036611	0.0159078	0.01549	0.0915563	0.002448	0.109344	0.03847452	0.0099375	0.0244921	0.073321	0.0227713	0.0240021	0.0502783	0.160036	0.0150823	0.0394164	0.0198104	0.101986	0.0912878	0.0877518	0.0145819	0.229167	0.0460164	0.009215299	65.17803	0.148522	0.49372	1.00909	2.34867	0.0544136	0.528144	0.0123211	0.0655689	0.279315	0.060238	0.0191528	0.4811463
72100	-68.99965	-94.19567	25.19603	1.566431	0.0460807	0.00758854	0.020425	0.120136	0.0503804	0.150795	0.0561545	0.251921	0.08048089	0.04191375	0.0194262	0.0312582	0.0059729	0.108814	0.0357449	0.0191858	0.177561	0.0441829	0.14833	0.0368444	0.0745971	0.127235	0.119466	0.0510809	0.000300422	0.02864782	12.83374	0.235405	0.599253	1.0541	2.11125	0.0114908	0.435598	0.0373024	0.141279	0.306007	0.0683235	0.07056157	0.4059974
72200	-65.07385	-86.95129	21.87744	1.829813	0.0136859	0.00669021	0.00163065	0.0277441	0.0791853	0.0504772	0.083988	0.171904	0.07109931	-0.1444247	0.0408087	0.193695	0.0488761	0.0197921	0.010392	0.128553	0.0394858	0.0832878	0.0535447	0.00488123	0.0504216	0.0684338	0.0682185	0.187554	0.00205537	0.1764113	12.94258	0.272077	0.635603	1.06508	2.02724	0.0471625	0.636298	0.0141707	0.0953579	0.186984	0.0200269	0.03198651	5.515176
72300	-75.85931	-89.59077	13.73146	0.8322907	0.00410522	0.197654	0.00517074	0.585209	0.176319	0.0348756	0.369976	0.204553	0.2114381	-0.02918929	0.0428934	0.0695909	0.0504633	0.102182	0.0935532	0.0214944	0.255375	0.00476972	0.06663	0.0468693	0.0173386	0.063705	0.0257472	0.0503274	0.0890611	0.06187896	33.66223	0.102409	0.419817	0.965516	2.51226	0.0472029	0.481236	0.0250527	0.0543689	0.303932	0.088207	0.03268967	1.892921
72400	-59.45038	-86.1653	26.71492	4.169151	0.020577	0.00713034	0.000815385	0.0443995	0.0308122	0.124843	0.00160944	0.0350785	0.01821137	0.02783212	0.223186	0.00279187	0.0334865	0.0503259	0.0870643	0.0420553	0.0883457	0.0720485	0.0966328	0.0172141	0.170518	0.0331496	0.0362075	0.045139	0.00183502	0.004136465	50.693	0.46342	0.780863	1.08434	1.67138	0.0443787	0.313335	0.0485978	0.220356	0.323201	0.0501319	0.03196858	0.1293916
72500	-56.51899	-88.3467	31.82771	1.60683	0.00293241	0.0246274	0.018001	0.0134508	0.00284178	0.00619052	0.0201775	0.071979	0.02755421	0.003453039	0.0914396	0.0604714	0.0481898	0.130129	0.048804	0.0885875	0.0468228	0.0190361	0.106312	0.151871	0.00885338	0.00324522	0.00108973	0.0597632	0.135385	0.0115649	69.93799	0.241364	0.605424	1.05612	2.09709	0.0316237	0.52211	0.0176517	0.123773	0.245817	0.0590248	0.01501794	0.7700724
72600	-64.52056	-84.56168	20.04111	1.563121	0.141978	0.0021368	0.0480285	0.0523505	0.149506	0.0380575	0.397045	0.161815	0.09758414	0.02499709	0.124363	0.0581594	0.11153	0.018613	0.0245446	0.0897823	0.063155	0.0175136	0.0927269	0.0957581	0.075989	0.0462101	0.0598815	0.0851957	0.0365775	0.004741495	38.95117	0.234911	0.598737	1.05392	2.11243	0.0156323	0.444548	0.0149466	0.101434	0.288125	0.135314	0.02973858	0.1594392
72700	-63.70455	-85.21809	21.51355	4.231401	0.08965	0.0199551	0.0473658	0.0544518	0.00525796	0.0605418	0.118941	0.0848557	0.08836419	0.01260007	0.0317212	0.0636403	0.0895919	0.0664948	0.185026	0.0349991	0.038896	0.00267408	0.176677	0.0157637	0.104709	0.104764	0.0172926	0.059566	0.00818361	0.02638903	56.3567	0.466639	0.782849	1.0843	1.66621	0.0512887	0.414335	0.0325505	0.0910141	0.314026	0.0967857	0.0389891	0.6768309
72800	-54.31801	-80.94487	26.62686	2.161947	0.032509	0.0349193	0.0221725	0.0537077	0.00304425	0.0408502	0.166045	0.0163842	0.05452986	0.02997873	0.0766193	0.0577318	0.0810971	0.18227	0.0305964	0.0190915	0.0342472	0.00480505	0.0711071	0.00358886	0.033229	0.0395982	0.101202	0.245091	0.0197265	0.005030978	52.61065	0.311869	0.671199	1.07356	1.94337	0.0279604	0.438716	0.0140807	0.188341	0.27794	0.052962	0.0350097	0.1437024
72900	-60.75906	-79.86273	19.10367	4.145645	0.0275301	0.0603324	0.157343	0.210487	0.345953	0.0477517	0.384699	0.00191983	0.1342695	0.08578368	0.139767	0.0013791	0.0216377	0.0309872	0.0303641	0.062347	0.0552994	0.0249772	0.0247163	0.00259729	0.233096	0.006392	0.0497495	0.296016	0.0206737	0.006313775	9.337999	0.462188	0.7801	1.08435	1.67336	0.0265443	0.433445	0.00125661	0.111825	0.390502	0.0364278	0.09209746	0.06855536
73000	-52.66716	-82.49704	29.82988	0.9367668	0.00597066	0.00840945	0.000959311	0.00405972	0.0459674	0.0226992	0.0272799	0.0201711	0.0259338	0.001005168	0.079744	0.119329	0.103547	0.240975	0.020429	0.042077	0.042182	0.00996255	0.0790635	0.0263982	0.0489444	0.0806672	0.0160906	0.0602521	0.0303392	0.002429734	458.9611	0.124171	0.456884	0.988678	2.43027	0.0437611	0.521589	0.00972199	0.122525	0.282896	0.0195073	0.003434902	0.7073664
73100	-71.64672	-90.1242	18.47748	2.628265	0.109422	0.0490691	0.271605	0.0974748	0.0668988	0.0572831	0.611043	0.00609386	0.09877508	0.1722952	0.0367805	0.0106326	0.105715	0.00517348	0.0805088	0.0955296	0.010012	0.0107957	0.0452266	0.0125348	0.283379	0.0785472	0.0483748	0.0230896	0.1537	0.01372812	8.20805	0.358289	0.70862	1.07995	1.85314	0.117607	0.413532	0.00750258	0.0728419	0.36468	0.0238361	0.1860233	0.07379788
73200	-61.75641	-82.95171	21.1953	2.062535	0.0169424	0.0162796	0.0373811	0.0232419	0.0615065	0.0149324	0.30174	0.0799682	0.07369629	-0.02211489	0.0808621	0.169982	0.0214775	0.0194155	0.0710381	0.179049	0.0186079	0.0157568	0.017895	0.0908571	0.192139	0.0185711	0.031868	0.0707845	0.00169656	0.06893752	35.20791	0.300627	0.661503	1.07148	1.96639	0.0264022	0.523589	0.00435515	0.169898	0.2171	0.0586554	0.04682263	1.472312
73300	-57.86503	-87.71337	29.84834	1.707752	0.00592224	0.00105252	0.00809612	0.0244512	0.0787823	0.0210298	0.105216	0.0311717	0.0388284	0.02207402	0.0263263	0.03026	0.0099847	0.229761	0.0682426	0.0143425	0.0086018	0.037281	0.141164	0.115502	0.00738387	0.00692069	0.144861	0.0917259	0.0676423	0.0147766	45.44413	0.255707	0.619842	1.0606	2.06385	0.101856	0.43035	0.0033742	0.190859	0.228007	0.0455528	0.03685062	0.4009865
73400	-72.55054	-84.78984	12.2393	4.399101	0.0631799	0.327994	0.246602	0.157203	0.431384	0.00351764	0.109145	0.520234	0.1877077	0.08006991	0.130119	0.0283791	0.0148552	0.0464399	0.000296234	0.0736364	0.0556666	0.0138257	0.0887446	0.155314	0.0927161	0.190368	0.0338733	0.0379017	0.0378645	0.08503146	13.72866	0.475028	0.78797	1.08416	1.65285	0.0852583	0.396063	0.0432423	0.108409	0.33362	0.0334083	0.1651014	0.5150258
73500	-62.54001	-82.56928	20.02927	2.681002	0.0524973	0.10119	0.00372692	0.262444	0.00994791	0.300598	0.25379	0.0454957	0.1709706	0.02111365	0.264825	0.0886474	0.090306	0.142643	0.0137707	0.0418254	0.0156311	0.0249272	0.0140382	0.00674018	0.0106645	0.0320101	0.012253	0.143623	0.0980963	0.01108552	8.478118	0.362972	0.712182	1.08041	1.84443	0.0576667	0.497838	0.00368948	0.136388	0.283624	0.0207929	0.03219918	0.3442798
73600	-63.88033	-81.84726	17.96693	2.34773	0.00871236	0.0143205	0.0549966	0.0364677	0.539216	0.561903	0.0094186	0.0743303	0.1007498	0.1804004	0.0668367	0.0029945	0.0194853	0.00619819	0.0110117	0.0124246	0.0126463	0.0550077	0.0494536	0.155038	0.0724576	0.00659523	0.00223613	0.526726	0.000888667	0.007137441	8.327447	0.331528	0.687537	1.07667	1.90426	0.0363049	0.458	0.0052776	0.15282	0.313671	0.0339268	0.1875378	0.03805868
73700	-65.67075	-82.96087	17.29012	0.9184491	0.0193386	0.0656289	0.256726	0.0747125	0.266765	0.0553798	0.676555	0.0637408	0.1879051	0.01547391	0.0546084	0.0564218	0.0218561	0.0320758	0.131969	0.0848763	0.0759435	0.00581939	0.00528001	0.0760369	0.101012	0.119039	0.0158831	0.166493	0.0526866	0.0006408146	24.0091	0.120409	0.450788	0.985054	2.44375	0.032909	0.357288	0.0116715	0.0932612	0.403514	0.101357	0.01611473	0.03976577
73800	-60.79312	-87.03559	26.24247	4.055054	0.00659817	0.0968845	0.0216798	0.0589294	0.00372887	0.0207156	0.0260467	0.0351538	0.04148168	0.06054332	0.152068	0.0236563	0.0969459	0.0811655	0.0994339	0.0975812	0.0740111	0.0656234	0.0773169	0.0188727	0.00992016	0.0576648	0.00120215	0.111127	0.0334113	0.001148104	54.84162	0.457361	0.777092	1.08439	1.68116	0.0569345	0.493426	0.0147824	0.145593	0.224041	0.0652234	0.06169143	0.01861042
73900	-76.85825	-87.7506	10.89235	6.249909	0.186548	0.151652	0.103289	0.499514	0.286523	0.0329569	0.013702	0.993615	0.2627345	0.1140687	0.0675488	0.0195946	0.0436047	0.0987019	0.145649	0.0456167	0.0100033	0.00567114	0.039692	0.0626372	0.0563344	0.190828	0.0648408	0.148107	0.00117103	0.004408183	8.312218	0.546947	0.82885	1.08069	1.54351	0.11153	0.469022	0.0129855	0.0992375	0.254377	0.0528492	0.1184769	0.03720711
74000	-51.81635	-83.07196	31.25561	1.280649	0.0106283	0.00255074	0.00477197	0.0255099	0.0231807	0.0474823	0.0343368	0.00312249	0.02538926	0.007089928	0.0234193	0.00441145	0.0590443	0.0346051	0.168442	0.0154373	0.0382139	0.0162678	0.0680505	0.106531	0.115499	0.130954	0.0516376	0.161147	0.00633951	0.0006373887	235.0033	0.189365	0.547447	1.03445	2.22874	0.0277155	0.551901	0.0120441	0.107917	0.265532	0.0348904	0.007727317	0.08248513
74100	-65.22744	-86.29016	21.06272	1.116272	0.199455	0.00556275	0.107208	0.0324183	0.00798753	0.0536071	0.141093	0.222235	0.1073805	0.0126551	0.0501621	0.0439642	0.110607	0.136	0.183632	0.00187966	0.0733001	0.00600494	0.128152	0.0149136	0.0602514	0.0568934	0.00576657	0.100117	0.0283565	0.01473796	62.08955	0.159552	0.509112	1.01688	2.31446	0.0126154	0.522681	0.0642061	0.0512403	0.291232	0.0580247	0.02739306	0.538018
74200	-60.19638	-86.20822	26.01184	0.8688374	0.10156	0.0332147	0.0346989	0.0267105	0.0103209	0.0706124	0.0714752	0.0354667	0.04697319	0.03340987	0.0709073	0.107312	0.00115377	0.146037	0.0709835	0.000840825	0.0747022	0.0164627	0.0532941	0.120229	0.0671427	0.161488	0.0453594	0.062558	0.00153038	0.007343478	70.79152	0.1101	0.43344	0.974345	2.48212	0.0705686	0.428691	0.000474439	0.153399	0.322548	0.0243184	0.04075334	0.1801933
74300	-60.21372	-86.43353	26.21981	2.338618	0.00238249	0.017163	0.0088812	0.0501399	0.0368645	0.0154226	0.0955946	0.013891	0.03802137	0.06457741	0.254236	0.000595314	0.00883006	0.0246257	0.0211297	0.0204496	0.0335444	0.0796792	0.0161549	0.019748	0.230379	0.0154336	0.0702054	0.0488107	0.156178	0.01537648	61.53202	0.330602	0.686785	1.07654	1.90607	0.00730078	0.407349	0.0202525	0.210497	0.320484	0.034117	0.07995388	0.1923168
74400	-65.4522	-86.12455	20.67236	2.570922	0.0789464	0.124019	0.0676573	0.0142847	0.21414	0.0455967	0.121048	0.0255771	0.0993355	0.01945657	0.0801475	0.0223948	0.00911147	0.0552628	0.0206803	0.00399681	0.028106	0.0178277	0.0173417	0.0480989	0.00179885	0.243655	0.0194375	0.406725	0.0254161	0.03101729	46.01681	0.353079	0.704614	1.07939	1.86292	0.00746202	0.468823	0.012743	0.10529	0.361522	0.0441595	0.05047387	0.6145219
74500	-51.62125	-83.41521	31.79396	1.466523	0.0152418	0.00252749	0.00623948	0.0314903	0.0154088	0.018098	0.0384684	0.00307216	0.01809235	0.007836275	0.0251779	0.0182986	0.0246247	0.222017	0.0162527	0.0242349	0.0122619	0.0510745	0.161039	0.0511231	0.00973859	0.0430651	0.0075388	0.303032	0.0305218	0.04597146	75.10094	0.220104	0.582888	1.04839	2.14861	0.0378938	0.391621	0.0124245	0.170549	0.323461	0.0640506	0.05380773	0.8543653
74600	-60.1599	-79.47254	19.31263	3.048246	0.374518	0.00111953	0.01678	0.0306007	0.00890993	0.0535188	0.109399	0.0792818	0.1913359	0.0276115	0.0638311	0.141423	0.0227738	0.0101189	0.0623983	0.108775	0.0459274	0.0322659	0.0334792	0.0328222	0.0803969	0.0961625	0.0121616	0.241627	0.0158379	0.01796568	27.17817	0.39296	0.734165	1.08274	1.79013	0.0299048	0.509139	6.28051e-05	0.0822074	0.315001	0.0636843	0.04557718	0.3941814
74700	-61.65566	-84.82309	23.16743	2.611324	0.0980779	0.0749012	0.0418933	0.0355267	0.0666396	0.0198385	0.205302	0.0457621	0.09606287	0.139128	0.00643617	0.0668714	0.0480196	0.107199	0.0119137	0.213412	0.044913	0.0580336	0.00740548	0.0687322	0.0352426	0.0848905	0.0101982	0.226365	0.0103665	0.002069417	16.10086	0.356763	0.707452	1.07979	1.856	0.0124489	0.486403	0.0124409	0.126628	0.264322	0.0977571	0.1411975	0.01465619
74800	-68.81084	-83.47393	14.66309	1.818301	0.745969	0.0809092	0.0462711	0.691391	0.176822	0.122558	0.0128336	0.392771	0.1959081	0.1008312	0.0719348	0.0547544	0.013621	0.130733	0.00986508	0.0400263	0.0323313	0.0476349	0.0525965	0.0584647	0.0594518	0.190799	0.0230362	0.103038	0.111713	0.01593096	11.75158	0.270576	0.634188	1.0647	2.03054	0.0454662	0.517396	0.00381404	0.0730771	0.301637	0.0586099	0.1167621	0.1364395
74900	-67.88266	-89.27391	21.39125	1.263023	0.0283546	0.0279344	0.00191523	0.211806	0.19354	0.135944	0.0988881	0.0830898	0.1179423	0.06607151	0.0294282	0.0728463	0.0315242	0.00649572	0.0152079	0.0519448	0.0482832	0.203233	0.0678097	0.0178788	0.0460671	0.0622473	0.0622632	0.226763	0.058008	0.0394032	20.6082	0.186288	0.543688	1.03284	2.23719	0.0525851	0.519759	0.0300251	0.127252	0.186753	0.0836264	0.1054747	0.3735796
75000	-58.03853	-79.35077	21.31224	2.213588	0.0482923	0.0566549	0.0199121	0.1233	0.164805	0.102124	0.333065	0.199515	0.1170878	0.05951933	0.0234596	0.126387	0.0697159	0.0135384	0.202224	0.00551078	0.0288953	0.0126247	0.121592	0.0106324	0.164785	0.0410017	0.00176323	0.143636	0.0342337	0.005628564	17.44386	0.317504	0.67596	1.07452	1.93202	0.0272186	0.416251	0.0110368	0.104142	0.374042	0.0673096	0.0651479	0.08639671
75100	-64.29855	-86.65394	22.35538	2.285159	0.0233702	0.0655508	0.0572875	0.144992	0.0677836	0.0765611	0.193236	0.0224092	0.08282972	0.01941418	0.19877	0.0463566	0.077007	0.0549324	0.0615874	0.0429025	0.00943436	0.0291258	0.0602591	0.0387199	0.0876177	0.191189	0.0105463	0.031513	0.0600389	0.02163826	47.44793	0.325093	0.682273	1.07572	1.91691	0.0530569	0.422311	0.0709798	0.119941	0.303238	0.0304735	0.04105245	0.5270883
75200	-54.19808	-78.62647	24.42839	3.816444	0.0215118	0.00186749	0.010086	0.0356592	0.0139339	0.0147313	0.0568636	0.0544307	0.03662267	0.01440376	0.154825	0.0458981	0.0860352	0.0353399	0.0846541	0.0377566	0.0358236	0.00129617	0.00446262	0.0266782	0.0198333	0.169675	0.00886678	0.184849	0.104006	0.01161808	185.5824	0.443985	0.768612	1.08438	1.70302	0.0488486	0.518313	0.00610888	0.0876132	0.315868	0.0232489	0.02602184	0.4464741
75300	-62.60711	-79.07181	16.4647	10.32352	0.0106837	0.0261471	0.00235514	0.00117208	0.0370772	0.121874	0.00228932	0.0628632	0.03751574	0.002829247	0.0672271	0.0155586	0.025634	0.162464	0.087009	0.0166014	0.0436486	0.0116496	0.0942168	0.0500341	0.00943849	0.0747421	0.0477324	0.247273	0.0467711	0.08578339	70.64895	0.636703	0.873303	1.07169	1.41831	0.0199234	0.479317	0.00233985	0.117451	0.330087	0.0508813	0.08861264	0.9680717
75400	-58.37466	-85.1884	26.81373	4.586718	0.0294704	0.017321	0.0713686	0.0498726	0.00153285	0.0306565	0.00723289	0.023164	0.04161801	0.01182428	0.0776432	0.0980889	0.000319613	0.0689928	0.0837409	0.116877	0.108044	0.0103447	0.0242605	0.0306674	0.0378032	0.0177048	0.0386838	0.250363	0.0364662	0.0002348888	95.52385	0.483951	0.793332	1.08394	1.63878	0.0663	0.286101	0.0108354	0.0609011	0.524732	0.0511298	0.01205917	0.01947802
75500	-54.2431	-82.08404	27.84094	2.425013	0.0049012	0.00676816	0.0098381	0.00214239	0.0594484	0.0591254	0.0150533	0.0586735	0.01938487	0.00234451	0.0935786	0.0225655	0.191595	0.0379526	0.00439341	0.00142029	0.157536	0.00882697	0.00261346	0.0121726	0.0320152	0.000986899	0.0633949	0.299935	0.0710127	0.006066506	136.7539	0.33923	0.693736	1.07772	1.88931	0.0409929	0.398659	0.0254215	0.0801932	0.375899	0.0788341	0.008411016	0.7212572
75600	-56.98083	-83.46191	26.48108	3.419745	0.00231086	0.0203755	0.0344085	0.0653098	0.0928576	0.0790507	0.0474421	0.107394	0.05728608	0.07248202	0.0744458	0.0412406	0.0375222	0.0832744	0.212924	0.156764	0.0253747	0.0244457	0.0879085	0.0321441	0.0194661	0.00275257	0.0162019	0.127859	0.0576759	0.002685735	22.4501	0.419336	0.752405	1.08393	1.74433	0.0137025	0.500101	0.0032929	0.102389	0.306518	0.0739969	0.07516775	0.03572989
75700	-51.6194	-86.33902	34.71962	1.512813	0.0115466	0.0142576	0.00656758	0.0309707	0.006293	0.0063034	0.0471515	0.00784832	0.01374148	0.02129874	0.019373	0.0145145	0.0782901	0.0413495	0.066019	0.187905	0.0780946	0.0355021	0.0865058	0.00255187	0.035589	0.13231	0.0102932	0.101089	0.110614	0.00285705	83.1173	0.227295	0.590675	1.05117	2.13086	0.0479812	0.402008	0.0271761	0.10146	0.394274	0.0271013	0.02415579	0.118276
75800	-57.85451	-87.94533	30.09082	2.559387	0.0132427	0.00572781	0.0134089	0.0372234	0.00368643	0.00162285	0.0191959	0.0522769	0.02448787	0.004606593	0.0987715	0.0686138	0.18749	0.00438524	0.0637601	0.119636	0.0237378	0.093827	0.0811883	0.00888382	0.00204053	0.0565344	0.0209073	0.101348	0.0688761	0.0006755749	232.1302	0.352016	0.703791	1.07927	1.86492	0.0163745	0.467796	0.0024951	0.25129	0.190819	0.0712255	0.005282167	0.1278973
75900	-61.27957	-84.60872	23.32915	1.546399	0.0168601	0.0304433	1.44283e-05	0.0644217	0.0416768	0.126713	0.116596	0.00971099	0.06752224	0.006713007	0.0178662	0.0197377	0.0595353	0.00272793	0.029738	0.163591	0.039101	0.0126591	0.0698879	0.16297	0.197749	0.0281743	0.000300184	0.101992	0.0939705	0.02850437	106.3782	0.232402	0.596102	1.05303	2.11846	0.0908495	0.455828	0.0200975	0.146827	0.25369	0.032707	0.03521737	0.8093837
