Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
30500	-756.9125	-670.8123	-86.1002	7	3.792032	0.00614298	0.00752293	0.368444	0.152811	0.0291273	0.108061	0.17904	0.0476778	0.0383305	0.0470665	0.16019	0.124034	0.0103832	0.032145	0.326977	0.338406	0.248122	0.172212	0.131071	0.167398	0.02502	0.127861	0.0684563	0.0837307	0.0492187	0.0268726	0.123021	0.146899	0.132984	0.135201	0.0417087	0.0634052	0.0380428	0.0185135	0.140946	0.0836062	0.0517704	0.126284	0.139168	0.0653413	0.0763368	0.096539	0.260031	0.0157377	0.0418086	2.38606e-05	0.00198709	0.321596	0.032784	0.0109487	0.0634007	0.00732996	0.0284173	0.0306265	0.0275217	0.0705551	0.139166	0.00565062	0.0121289	0.0157161	0.00425517	0.0624768	0.168992	0.00827157	0.261865	0.000640619	0.00370183	0.055672	0.129212	0.0222377	0.0621614	0.227088	0.235784	0.141531	0.1118607	0.01737201	0.216528	0.0107409	0.103518	0.040283	0.0340921	0.00115342	0.136183	0.0142058	0.103064	0.00878379	0.0186039	0.0162654	0.0194244	0.276842	0.000313147	0.49808	11	61.55429	0.05871	0.442559	0.767696	1.08437	1.70537	0.0397368	0.184152	0.132083	0.244978	0.311569	0.0874819	0.515452	0.9662975
30600	-727.5022	-672.7945	-54.70766	7	7.494426	0.0131143	0.0385315	0.0364292	0.0555146	0.0291053	0.128957	0.0364068	0.0316984	0.0349327	0.0257196	0.168283	0.104218	0.00540775	0.0275666	0.0491027	0.113385	0.0377479	0.0218187	0.197804	0.0463054	0.0222512	0.169083	0.0424072	0.124557	0.00921808	0.0222812	0.151286	0.212361	0.0848051	0.0364168	0.0333515	0.129686	0.0264815	0.0312629	0.10472	0.0124715	0.0427241	0.00890847	0.0167455	0.0316635	0.0643368	0.184727	0.0359627	0.00989806	0.027889	0.000727498	0.000583053	0.0658176	0.111568	0.01143	0.0134899	0.0406478	0.170253	0.0545309	0.128142	0.0125173	0.0864892	0.0164272	0.0703776	0.0385802	0.000285305	0.0831507	0.00251611	0.0193491	0.0346027	0.00665171	0.0290815	0.00702782	0.0238825	0.0217204	0.0112236	0.0677419	0.224919	0.00754996	0.05595561	-0.04586154	0.0745366	0.0295607	0.412716	0.0342356	0.0128232	0.006774	0.117747	0.0132498	0.0514814	0.000589515	0.0107161	0.00737315	0.00850583	0.20973	0.00996005	0.4789998	7	59.36268	0.06278243	0.581231	0.846616	1.0778	1.49435	0.0381107	0.172038	0.174847	0.171832	0.354355	0.0888177	0.4331383	1.105882
30700	-733.6336	-677.443	-56.1906	13.22519	3.447344	0.00871421	0.0588567	0.0424663	0.142674	0.0402785	0.0078186	0.0953186	0.00334504	0.0470692	0.0238986	0.00313959	0.0199942	0.0418287	0.134207	0.046685	0.00104532	0.0362922	0.0190765	0.00962023	0.150876	0.0334699	0.0903706	0.0290139	0.155755	0.0189976	0.00632207	0.13326	0.0299986	0.142101	0.00926284	0.169346	0.0125545	0.0429202	0.00131149	0.0547335	0.0870826	0.114905	0.0134868	0.0366194	0.00199823	0.0366112	0.0103252	0.0694655	0.018862	0.131703	0.180177	0.0201027	0.0431273	0.113341	0.0572	0.0495993	0.0395264	0.00277767	0.0453204	0.00468131	0.0144303	0.0782275	0.000695079	0.054318	0.0543132	0.0115558	0.0749618	0.0104815	0.0578579	0.0922662	0.0602716	0.0189297	0.037853	0.000651667	0.00905812	0.000533735	0.0124749	0.0351344	0.0299852	0.0518309	-0.08099295	0.182145	0.0151648	0.0954281	0.0282307	0.0554595	0.0168655	0.195284	0.0218633	0.116556	0.00802125	0.0157139	0.00447445	0.0434049	0.200942	0.000445981	0.6181395	4	57.27888	0.04252039	0.421159	0.753631	1.08398	1.74123	0.0735021	0.202776	0.156231	0.206879	0.277177	0.0834346	0.5371465	1.150784
30800	-730.9064	-676.9426	-53.96382	24.42031	5.633193	0.0250381	0.0467026	0.0527802	0.0324179	0.0281924	0.00263475	0.00110911	0.0848189	0.135404	0.165195	0.0288299	0.0621559	0.0613639	0.0400334	0.148422	0.0539929	0.00279862	0.0261687	0.18172	0.151489	0.00614564	0.104859	0.0158215	0.0929387	0.0250807	0.131138	0.0143588	0.0545198	0.0318768	0.0518693	0.0026662	0.0304707	0.0247233	0.00102814	0.00972735	0.00730126	0.00901383	0.189185	0.0023462	0.000905579	0.103358	0.00322516	0.0361755	0.0340164	0.0107612	0.0012866	0.0991388	0.0894937	0.0291828	0.00461421	0.0119528	0.0351332	0.0617154	0.013026	0.0217501	0.0319021	0.245765	0.00735503	0.167196	0.0626126	0.00742033	0.0172733	0.00442772	0.0183226	0.0257528	0.0109807	0.0832284	0.0191901	0.00466552	0.0165876	0.095416	0.0971986	0.0218174	0.00526149	0.04411229	0.04958396	0.276655	0.00967827	0.287767	0.0146492	0.0813778	0.00210386	0.0781915	0.020002	0.066458	0.014916	0.00929649	0.00461424	0.0319303	0.101579	0.00078208	0.4498148	10	58.74246	0.04408187	0.526425	0.817707	1.08206	1.57381	0.0332218	0.210926	0.210643	0.23	0.192368	0.122843	0.4993987	0.9007127
30900	-717.038	-679.3887	-37.64927	17.79831	5.782623	0.0373503	0.100344	0.0245098	0.00826778	0.0404871	0.0529187	0.0135613	0.0719491	0.0525785	0.171012	0.0228005	0.0911336	0.103542	0.0267127	0.054976	0.0695473	0.0303039	0.0929224	0.0651879	0.0903798	0.0138061	0.123244	0.00883904	0.0635691	0.0636959	0.0244128	0.0105741	0.0783975	0.00871361	0.0169997	0.0199161	0.0132116	0.0353999	0.0230507	0.0925783	0.00921776	0.0224745	0.0997543	0.0276505	0.0046785	0.0373601	0.008352	0.0073606	0.0472082	0.0241814	0.0687538	0.0214849	0.00316087	0.0237571	0.00747589	0.0306804	0.106436	0.0228443	0.0100002	0.00635326	0.00879242	0.070026	0.0169718	0.0569149	0.015341	0.00570574	0.095849	0.00213878	0.0300142	0.0322087	0.0260344	0.0460348	0.000750401	0.0122798	0.00740304	0.155684	0.0244356	0.0300782	0.00528983	0.04196581	-0.000239176	0.22248	0.0132551	0.0889446	0.0104676	0.0389718	0.0105268	0.200768	0.0337279	0.0859018	0.0144075	0.0333332	0.00609302	0.0380503	0.196837	0.00623525	0.2343757	8	59.01409	0.07951103	0.531658	0.820586	1.08174	1.56602	0.0369762	0.203846	0.193037	0.157126	0.324969	0.0840467	0.2341365	1.001022
31000	-776.0519	-685.6633	-90.38856	10.72948	3.023907	0.0910107	0.0433096	0.130866	0.0407108	0.00411369	0.00633442	0.22696	0.207847	0.021336	0.0730737	0.136306	0.0877773	0.05467	0.103791	0.0810254	0.187941	0.119545	0.143199	0.144587	0.289669	0.549191	0.00378009	0.0701832	0.0097395	0.108642	0.105436	0.0262835	0.326319	0.0320156	0.00742896	0.111153	0.00734656	0.131617	0.215532	0.136923	0.0317445	0.115184	0.26039	0.0081997	0.0141242	0.191453	0.055432	0.0462218	0.0185575	0.165251	0.0883984	0.0386228	0.30625	0.238056	0.00772858	0.109065	0.0226649	0.20539	0.0121231	0.0198574	0.0073857	0.398105	0.267244	0.2732	0.115658	0.00315039	0.0417803	0.00686339	0.0224137	0.00291147	0.19812	0.0821265	0.0825956	0.00263492	0.0147895	0.0550624	0.0314462	0.107989	0.104517	0.1056883	-0.01921701	0.275411	0.0409643	0.056514	0.00477568	0.0267701	0.00397912	0.118949	0.024087	0.14474	0.00858463	0.0233376	0.035221	0.00873229	0.22336	0.00457378	0.3974147	13	56.38754	0.07679616	0.391103	0.732843	1.08263	1.79342	0.0324429	0.183551	0.108059	0.236867	0.358152	0.0809294	0.3781977	1.050812
31100	-733.7064	-676.6108	-57.0956	13.87675	3.183834	0.0973437	0.00727498	0.0537506	0.119648	0.0292425	0.0268519	0.0521883	0.088928	0.0691888	0.032475	0.0838721	0.121799	0.020784	0.00187407	0.0250095	0.0489614	0.0287867	0.00204746	0.132214	0.0792247	0.0223354	0.098814	0.0231504	0.0237872	0.0125589	0.00438904	0.0623647	0.137846	0.176076	0.0657044	0.09067	0.0956216	0.0682876	0.0118503	0.0574003	0.0468109	0.0484939	0.00838299	0.00818833	0.0280848	0.194879	0.0793914	0.0448843	0.0194124	0.00081943	0.0374006	0.011041	0.128536	0.0301338	0.0401758	0.0370156	0.00921427	0.0299015	0.0576088	0.0210192	0.0864157	0.00123437	0.0195951	0.0843236	0.129965	0.0407198	0.00410139	0.00903453	0.00983261	0.00964878	0.0849968	0.00546454	0.101717	0.130014	0.005893	0.133454	0.0427082	0.107657	0.0300825	0.06651256	0.06072742	0.204936	0.016518	0.120101	0.0630982	0.0346044	0.00643301	0.159258	0.0290832	0.125873	0.00403734	0.0236839	0.00428549	0.0156343	0.184383	0.00807114	0.3621598	8	57.06745	0.06035757	0.403002	0.741224	1.08328	1.77249	0.0441888	0.190101	0.148311	0.238801	0.279871	0.0987265	0.4228872	0.8563981
31200	-777.6156	-689.4441	-88.17152	7	2.265313	0.00533893	0.0268445	0.0887096	0.254606	0.0711489	0.158132	0.0642789	0.110838	0.0349355	0.0470261	0.241515	0.21369	0.00541706	0.135648	0.239255	0.0931116	0.0208381	0.0582507	0.0535249	0.239473	0.0807934	0.0051249	0.0800473	0.075725	0.0238721	0.0965993	0.0307316	0.132795	0.173392	0.261573	0.0551513	0.034575	0.312665	0.276482	0.191532	0.0185894	0.0781682	0.253435	2.86776e-05	0.000275553	0.12934	0.109412	0.0533303	0.331015	0.330445	0.0517216	0.0473772	0.133352	0.341065	0.0295752	0.0575128	0.0494898	0.151803	0.0320156	0.0206728	0.023831	0.00772079	0.0169165	0.00935678	0.300634	0.0858332	0.00677305	0.133197	0.026134	0.177499	0.0125018	0.00794614	0.0394879	0.060127	0.0517946	0.127959	0.138684	0.0354523	0.0101673	0.1060612	0.04913925	0.165004	0.115658	0.144885	0.0420706	0.0202076	0.00566848	0.0693923	0.016028	0.0508528	0.00227237	0.0224711	0.00376091	0.0510589	0.267552	0.0231169	0.5534741	10	56.68056	0.05959725	0.323014	0.680554	1.0754	1.92103	0.0395562	0.207792	0.126778	0.280119	0.193067	0.152688	0.6026134	0.9184564
31300	-716.3011	-687.5142	-28.787	13.24621	2.934089	0.00603611	0.0169424	0.0199252	0.0313823	0.0379117	0.0246362	0.0856651	0.0684443	0.000443176	0.141604	0.0258141	0.0667523	0.0987253	0.0257798	0.0173972	0.0223293	0.0368923	0.0203342	0.0518564	0.0442882	0.0642142	0.00309564	0.00846028	0.0603478	0.0722796	0.069085	0.0681625	0.0317861	0.00887026	0.00353665	0.0292829	0.0248457	0.00320492	0.0325059	0.00351635	0.0439967	0.000491757	0.0744543	0.0442334	0.0195987	0.00810613	0.00185805	0.024204	0.0259765	0.0121714	0.028299	0.0226987	0.066231	0.00626758	0.0928789	0.00505577	0.0172824	0.0134084	0.0126708	0.0604394	0.00271952	0.0597749	0.0594045	0.0703409	0.104286	0.00259516	0.00116201	0.0233643	0.0147796	0.014167	0.0541501	0.00395376	0.0361766	0.00212751	0.00417073	0.00583422	0.0228008	0.000738416	0.00593582	0.03317368	0.03873638	0.156489	0.046545	0.0591072	0.0205865	0.00327816	0.0215639	0.131307	0.0440375	0.0951958	0.0213554	0.0304875	0.000966856	0.0125942	0.353373	0.00311308	0.3890621	6	62.05004	0.03284888	0.384098	0.727812	1.08217	1.80592	0.0573036	0.171504	0.146959	0.222469	0.267405	0.13436	0.4277985	0.9094518
31400	-738.6614	-677.5339	-61.12747	7	6.155103	0.00450451	0.00977603	0.0537342	0.0270948	0.00077699	0.0112758	0.0295874	0.00958782	0.0243161	0.0173756	0.133432	0.0416002	0.00133955	0.0281085	0.0646802	0.00289948	0.0159208	0.103638	0.0293745	0.00313528	0.00626398	0.313618	0.172025	0.00743163	0.0449526	0.14083	0.0335472	0.0773077	0.121663	0.0422913	0.0815002	0.0193456	0.136712	0.128727	0.152594	0.0678723	0.107275	0.135102	0.0320743	0.0354604	0.0519442	0.0275519	0.231141	0.122539	0.0496607	0.016949	0.00989613	0.0270515	0.0105178	0.0852601	0.0473077	0.0104249	0.0209466	0.247073	0.00944955	0.0877407	0.0509016	0.00595081	0.0557597	0.00944688	0.122192	0.0389538	0.0143207	0.0196354	0.0949689	0.0171181	0.0096308	0.109339	0.0764443	0.0205033	0.00555673	0.0989686	0.0781218	0.0144086	0.06970506	0.01253216	0.194581	0.0207111	0.171037	0.069756	0.00492042	0.0111252	0.128163	0.0126604	0.0499165	0.00475625	0.0214232	0.00676126	0.0567955	0.246576	0.000817834	0.6473385	5	56.19354	0.07895776	0.543969	0.827257	1.08091	1.54786	0.0331616	0.142104	0.220605	0.232337	0.215184	0.156608	0.6598706	0.9810082
31500	-754.4074	-683.9234	-70.48409	7	4.079511	0.00409367	0.0220412	0.0354083	0.0430958	0.0562614	0.00860194	0.126368	0.0578346	0.0885055	0.0245568	0.188278	0.015596	0.00134513	0.150979	0.0637602	0.0895579	0.0199991	0.184833	0.00559705	0.0701868	0.0187612	0.0106138	0.0914097	0.093794	0.076647	0.0410284	0.0892246	0.0688564	0.299536	0.0515212	0.251174	0.0348042	0.0278723	0.00796067	0.123427	0.0013889	0.0207379	0.0958861	0.138673	0.00183477	0.321874	0.00314081	0.0821962	0.102279	0.226736	0.0366136	0.108472	0.0632402	0.156234	0.0226515	0.195608	0.190069	0.00222868	0.185519	0.037961	0.320443	0.0221119	0.0106251	0.00629497	0.182727	0.0499746	0.0190205	0.0432851	0.0521315	0.141802	0.0902968	0.0014151	0.00808251	0.0473144	0.00124493	0.00998992	0.0521351	0.00192662	0.00600663	0.07165395	0.007238483	0.178962	0.0361795	0.0488729	0.0115429	0.00632017	0.00539063	0.217789	0.00738554	0.0104623	0.00268426	0.0361467	0.00467354	0.0510791	0.381504	0.00100791	0.5132284	5	54.55141	0.04456358	0.458677	0.777915	1.08438	1.67903	0.0454296	0.199382	0.18356	0.203398	0.222596	0.145635	0.5204669	0.9860923
31600	-752.0527	-678.3479	-73.70474	14.53204	4.150766	0.124115	0.274454	0.438322	0.0560341	0.124611	0.0327184	0.0598982	0.117631	0.0260082	0.0338291	0.00942312	0.0811678	0.30739	0.0367362	0.0440222	0.427769	0.0604539	0.0462193	0.0233561	0.00820656	0.0581799	0.031434	0.259121	0.10371	0.0489721	0.11588	0.0439386	0.0863739	0.0409892	0.0111333	0.0776629	0.00312148	0.138315	0.253853	0.109974	0.136519	0.269625	0.0723519	0.00484541	0.00374482	0.0871381	0.00017341	0.0876795	0.0326767	0.0191839	0.0134848	0.00996594	0.0677026	0.0141419	0.00738452	0.0369777	0.110442	0.00503187	0.205877	0.0392894	0.0378865	0.236002	0.009432	0.0216456	0.000937891	0.0362925	0.349876	0.00146053	0.0993276	0.0772005	0.00805436	0.0252913	0.02307	0.0575956	0.0221077	0.209979	0.0183674	0.115706	0.026281	0.08684067	0.04585669	0.257538	0.00238484	0.149549	0.0135197	0.120143	0.0107641	0.126391	0.0298859	0.0122136	0.000675917	0.0299885	0.00186141	0.0355872	0.207464	0.00203355	0.382695	10	55.39961	0.1055209	0.462457	0.780266	1.08435	1.67293	0.0240522	0.208927	0.156511	0.186627	0.268458	0.155425	0.4285517	0.8929961
31700	-772.1647	-688.6803	-83.48437	13.69217	5.394743	0.0254632	0.0812917	0.18319	0.0497959	0.0274947	0.00287353	0.0976639	0.00512874	0.0561506	0.174456	0.0332515	0.0473164	0.00752694	0.0162401	0.282773	0.0987637	0.00319215	0.301169	0.109722	0.110664	0.0128356	0.0299703	0.345386	0.0408508	0.107945	0.0252506	0.124844	0.0654705	0.00157448	0.235062	0.0261558	0.0374743	0.430533	0.0372059	0.245016	0.0641334	0.0837748	0.0587542	0.0171047	0.0923793	0.00304842	0.058762	0.0288509	0.0799147	0.00575827	0.0183712	0.0579809	0.121779	0.0304167	0.036016	0.0282277	0.0899125	0.00106702	0.141919	0.0427356	0.000773147	0.0514805	0.027804	0.0172528	0.0115641	0.222598	0.033668	0.000160812	0.040194	0.0056553	0.28956	0.0106137	0.0696679	0.00748842	0.0778824	0.000598514	0.079385	0.27804	0.0176118	0.08848173	0.06676207	0.0959799	0.0500991	0.0917735	0.0679928	0.0350507	0.00610576	0.12243	0.0197659	0.0378417	0.00110972	0.038574	0.0216218	0.0140115	0.386516	0.0111278	0.5724595	4	55.63975	0.05825618	0.51769	0.812843	1.08255	1.58691	0.0532831	0.141762	0.161474	0.223989	0.246752	0.17274	0.6392215	0.8955572
31800	-782.3283	-682.1951	-100.1331	12.43608	4.654584	0.102152	0.146052	0.292408	0.158149	0.205824	0.0043553	0.0113514	0.0580249	0.288973	0.0625028	0.133033	0.343782	0.0622045	0.101105	0.0271967	0.0931936	0.0197846	0.0540567	0.010555	0.0357109	0.0839979	0.0234495	0.18109	0.062213	0.249168	0.0357242	0.195932	0.0374294	0.0188998	0.00903686	0.0896879	0.0627112	0.0188963	0.308012	0.00498474	0.0295132	0.0161283	0.107241	0.0924658	0.0229071	0.119227	0.0394801	0.0941111	0.00490633	0.0605866	0.0827337	0.296622	0.336157	0.119503	0.114387	0.0532566	0.0167141	0.00326759	0.517877	0.0168925	0.00187135	0.169493	0.00584677	0.0196011	0.0336391	0.0107686	0.0320707	0.00619665	0.0217008	0.00460868	0.00289048	0.0166211	0.293739	0.166769	0.0506613	0.060532	0.192097	0.0906163	0.0105889	0.1075887	0.03625434	0.341605	0.0101066	0.0868553	0.0100389	0.00699982	0.00401179	0.0518209	0.0155212	0.0491638	0.00138783	0.00720678	0.00981254	0.0118851	0.379822	0.0137626	0.6223582	6	62.39546	0.04003318	0.487067	0.795183	1.08385	1.6339	0.028971	0.199139	0.142776	0.279238	0.235695	0.114182	0.6586125	0.9449535
31900	-730.3678	-693.2012	-37.16657	15.3322	1.804212	0.0034478	0.00804976	0.000827014	0.0679753	0.0113645	0.0127452	0.0191105	0.0210063	0.0194418	0.0695365	0.182801	0.0343541	0.00897073	0.0110668	0.0889847	0.020266	0.0246741	0.0059592	0.0481497	0.0858228	0.121963	0.142983	0.111434	0.0339701	0.0324507	0.00805948	0.152551	0.0473329	0.130285	0.0221086	0.00284862	0.00480784	0.0659361	0.0375985	0.109742	0.0387355	0.0138807	0.0448279	0.0720195	0.0551602	0.0133526	0.0258125	0.0304674	0.0179954	0.0095982	0.0178014	0.0165093	0.014004	0.00615782	0.0123755	0.0486391	0.0888167	0.000533069	0.130039	0.0480791	0.0126794	0.00318427	0.0341573	0.166995	0.00195817	0.0130834	0.000589612	0.000384674	0.00794069	0.0405879	0.04837	0.0737403	0.0291619	0.00893498	0.0115634	0.0691618	0.00942239	0.147603	0.0172214	0.04215452	0.001100073	0.134643	0.030257	0.316316	0.0153866	0.0435838	0.0104974	0.149863	0.0350526	0.101443	0.00197545	0.0133774	0.00187491	0.0264851	0.109163	0.0100816	0.5381006	5	56.09695	0.04255046	0.268728	0.632436	1.06422	2.03462	0.0346088	0.121946	0.254142	0.201079	0.251891	0.136333	0.5392007	0.9979598
32000	-742.213	-680.4231	-61.78987	12.12864	4.247428	0.0589641	0.0697212	0.0539179	0.174457	0.00410124	0.00166861	0.0654095	0.141598	0.0458776	0.201559	0.108005	0.205155	0.0106734	0.0558442	0.221773	0.000930425	0.0532941	0.0149909	0.00606405	0.0486197	0.100092	0.0161855	0.0958694	0.0201321	0.000948721	0.00106647	0.0861676	0.0713285	0.377655	0.0337668	0.0536771	0.00831026	0.0805573	0.014669	0.0775959	0.00826735	0.0124825	0.0194702	0.0394574	0.145272	0.0876892	0.0886577	0.131036	0.0263556	0.0671293	0.0630099	0.0173781	0.0381228	0.041672	0.080929	0.0078651	0.0641847	0.0767621	0.0234393	0.00537982	0.0505556	0.107894	0.00327953	0.0572758	0.0932684	0.113167	0.00807862	0.114847	0.060189	0.102698	0.0550648	0.0472505	0.0597186	0.0123268	0.000473446	0.0308139	0.0654831	0.109043	0.0681328	0.06864047	-0.009241691	0.237941	0.00640478	0.194255	0.0153313	0.0210815	0.00326881	0.111779	0.0402667	0.0862305	0.00164102	0.0289041	0.00475636	0.0279278	0.188242	0.0319699	0.4327329	14	57.23312	0.08075159	0.467459	0.783353	1.08429	1.6649	0.040206	0.150716	0.188711	0.256012	0.227783	0.136571	0.4234913	1.021823
32100	-735.3865	-684.4818	-50.90469	9.804742	4.529411	0.0847925	0.113695	0.0195184	0.047342	0.0896877	0.0619816	0.0717181	0.0432226	0.0525662	0.0546143	0.0893801	0.0846515	0.0841967	0.0734154	0.0629973	0.0419395	0.0152584	0.0113721	0.00265667	0.0295107	0.024061	0.0105446	0.114316	0.0585438	0.0304325	0.000729133	0.0533242	0.0666712	0.0240574	0.0053081	0.0122398	0.0269432	0.0320851	0.21376	0.00126055	0.0675717	0.0140415	0.0169376	0.00316227	0.0397512	0.00571433	0.186857	0.00597505	0.00997328	0.131382	0.0110132	0.0030198	0.00867429	0.113171	0.0416857	0.0354694	0.0772638	0.0170341	0.0535035	0.00728277	0.0254149	0.0638627	0.00359915	0.0108627	0.0413971	0.00184427	0.0307045	0.0307854	0.276108	0.00219848	0.149238	0.0398302	0.00159504	0.0178908	0.042275	0.202423	0.0067756	0.0348465	0.180428	0.04183855	0.001673322	0.371322	0.00126302	0.110484	0.00569047	0.00909438	0.00538257	0.0865316	0.021601	0.113014	0.00465698	0.0201062	0.0210567	0.0065304	0.220475	0.00279185	0.4638574	6	56.80954	0.05717861	0.481275	0.791733	1.08401	1.64298	0.0254841	0.12652	0.236994	0.241831	0.276589	0.0925826	0.4655308	0.9964056
32200	-782.172	-695.0988	-87.07325	10.65992	4.06056	0.0210293	0.0200103	0.0179736	0.141089	0.108461	0.0755618	0.0175805	0.0438789	0.0625574	0.0293449	0.168641	0.122394	0.0132168	0.0689938	0.147276	0.0600627	0.190883	0.0272829	0.0578919	0.0752431	0.0686963	0.00284989	0.125514	0.0231505	0.011489	0.106271	0.187333	0.0765549	0.375565	0.186748	0.750402	0.152591	0.0363708	0.00526018	0.316576	0.00810261	0.0572197	0.0911499	0.0461164	0.0955567	0.033474	0.00114329	0.0283914	0.021944	0.0330691	0.0172566	0.0559434	0.0122465	0.182062	0.0481915	0.00793113	0.00883365	0.0689543	0.0040692	0.0218237	0.00961472	0.00651252	0.00164778	0.0558965	0.0732076	0.0619216	0.203227	0.0488632	0.0187038	0.118464	0.0293591	0.00950358	0.0494284	0.00807122	0.0197545	0.00790869	0.00527099	0.162825	0.0196133	0.06880237	-0.03301504	0.0886615	0.0232201	0.278865	0.031855	0.0555998	0.00893388	0.107764	0.0130936	0.0886947	0.00571053	0.0467225	0.00628618	0.0262313	0.207509	0.0108528	0.2800314	6	53.65207	0.07923085	0.457658	0.777278	1.08439	1.68068	0.0531551	0.208597	0.158944	0.236559	0.227227	0.115518	0.2470163	1.133655
32300	-733.477	-673.1371	-60.33997	14.43852	1.910412	0.0194389	0.033966	0.199264	0.101891	0.0126311	0.0614784	0.1453	0.0577262	0.0270908	0.139217	0.250141	0.173749	0.101549	0.0233358	0.00311629	0.0832761	0.0354848	0.000825412	0.0410867	0.236669	0.0469479	0.117845	0.0086909	0.00897778	0.0137102	0.00627136	0.0902268	0.0236103	0.252151	0.0130779	0.0153537	0.0196528	0.0782562	0.016532	0.0361196	0.0122482	0.0609733	0.0129191	0.0951905	0.0776199	0.0581495	0.0767974	0.00360289	0.0596953	0.00378796	0.221737	0.104937	0.0110236	0.0524192	0.0388695	0.104558	0.0457908	0.0580975	0.0690078	0.110473	0.0139427	0.00466171	0.00141322	0.00171103	0.0553983	0.0266822	0.00616215	0.0713099	0.0110813	0.00237548	0.122938	0.15462	0.0803562	0.00128905	0.0880535	0.011431	0.00824689	0.0367562	0.0185946	0.06786384	0.06437588	0.164302	0.0751822	0.144	0.00379474	0.00576147	0.0169612	0.156734	0.0234132	0.182544	0.000887125	0.0465049	0.00512839	0.0556402	0.117752	0.00139513	0.3995091	10	55.9868	0.05992783	0.282341	0.645136	1.06758	2.00495	0.0725697	0.153486	0.123563	0.274577	0.27007	0.105734	0.463885	0.8612245
32400	-709.1202	-676.652	-32.46819	18.29142	4.906474	0.00116614	0.0102783	0.187026	0.0100556	0.00214453	0.0550961	0.0169578	0.0117806	0.0440987	0.0275871	0.161437	0.00818123	0.00460656	0.00918646	0.0203367	0.087652	0.000452693	0.000740979	0.00573532	0.00826344	0.0338892	0.00849905	0.0136737	0.0310332	0.136229	0.0074174	0.0279512	0.0531537	0.0023123	0.0220478	0.0354701	0.100964	0.038921	0.00715772	0.0140182	0.0203436	0.0423583	0.0578627	0.115583	0.0534165	0.0441953	0.0360466	0.00175096	0.0134576	0.0155759	0.0166799	0.0965993	0.00285197	0.0963769	0.0100358	0.0225881	0.000529131	0.0646037	0.0404561	0.0493014	0.0153498	0.0553353	0.031117	0.0216659	0.0145846	0.00304422	0.146921	0.0185087	0.0827857	0.0135708	0.0340353	0.078572	0.00152219	0.0269849	0.0100427	0.0097754	0.00525075	0.093078	0.00313192	0.04365901	-0.05123041	0.220377	0.00794956	0.0991458	0.0195929	0.0094168	0.0263227	0.164566	0.0309851	0.129784	0.0139669	0.0547118	0.00882925	0.0353998	0.178914	3.76996e-05	0.6062481	6	57.58363	0.0390352	0.498146	0.801684	1.08346	1.61671	0.0347079	0.17688	0.204074	0.237489	0.248719	0.0981303	0.5550177	1.092304
