Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-283.401	-261.3802	-22.02074	0.2927126	6.8405	0.125901	0.0351186	0.0456229	0.00672104	0.0478945	0.0672627	0.00292204	0.186209	0.0495079	0.0281719	0.0363549	0.00388666	0.0641637	0.0215538	0.109917	0.175883	0.447885	0.0071037	0.188607	0.0680787	0.0146975	0.0267151	0.0110591	0.148266	0.0741354	0.0122713	0.0647186	0.0798055	0.0965021	0.00518797	0.0288717	0.0341137	0.00289025	0.100555	0.288464	0.0371686	0.0238004	0.0527348	0.0478364	0.0412584	0.117297	0.0170489	0.0192605	0.050099	0.0106602	0.0954275	0.0403424	0.183629	0.08048154	-0.01117582	0.0872723	0.00852583	0.0601647	0.00877225	0.0168114	0.0105325	0.0827627	0.0407149	0.112504	0.123491	0.0183255	0.0496363	0.0371459	0.282438	0.060903	0.6166843	6	19.39396	0.1033114	0.564249	0.837945	1.07933	1.51848	0.122386	0.154254	0.164757	0.142656	0.318045	0.0979019	0.6055085	1.018457
1100	-285.8562	-266.9316	-18.92459	0.8537187	5.525344	0.0452404	0.000178516	0.213263	0.0150974	0.0197351	0.0419533	0.152375	0.0530828	0.015944	0.00290763	0.0434657	0.0450127	0.0432231	0.0809873	0.119552	0.132822	0.151248	0.00228063	0.101504	0.104662	0.244645	0.111355	0.0107943	0.20593	0.0249065	0.0485286	0.047657	0.0963638	0.0594123	0.0389979	0.00213834	0.0164679	0.0417919	0.0287726	0.398364	0.0171034	0.077769	0.0757803	0.0501457	0.0225006	0.00417824	0.0107993	0.00170102	0.155691	0.000139712	0.133547	0.0223461	0.293867	0.07226042	0.04821349	0.05426	0.0040574	0.109323	0.0505564	0.0101472	0.0218683	0.0466188	0.0540885	0.0993695	0.096817	0.0149874	0.2296	0.00558151	0.180382	0.0223441	0.6123778	10	17.28554	0.117009	0.522535	0.81555	1.08229	1.57963	0.208128	0.23484	0.180074	0.118179	0.18611	0.072668	0.6605912	0.9270146
1200	-279.5242	-258.2995	-21.22467	2.288022	4.702742	0.00806002	0.00315915	0.00874512	0.16015	0.0500843	0.0152149	0.000510033	0.0168286	0.029049	0.0643788	0.00138885	0.0921732	0.0840625	0.000653908	0.0125654	0.0418049	0.072582	0.0589427	0.0139172	0.163673	0.0181055	0.136643	0.000220086	0.31468	0.0113477	0.00883753	0.179902	0.0764093	0.0741203	0.0156878	0.0312368	0.029793	0.0483675	0.24913	0.768974	0.00387826	0.0272217	0.0107457	0.0471369	0.0031057	0.0399691	0.0132908	0.0570646	0.00403447	0.00253952	0.0980914	0.016051	0.487368	0.0813619	-0.1164794	0.0288145	0.0156247	0.116121	0.0353531	0.0627302	0.036984	0.0951438	0.0691225	0.141583	0.087852	0.0137161	0.0640471	0.104126	0.10925	0.0195319	0.5895685	9	16.49241	0.1735741	0.489243	0.796471	1.08378	1.63051	0.265674	0.205949	0.180128	0.130638	0.16316	0.0544514	0.4730891	1.24621
1300	-279.7594	-252.1444	-27.61509	0.7384502	4.71651	0.10349	0.00384252	0.392879	0.00309365	0.0171125	0.00402004	0.114843	0.134101	0.0509069	0.0801551	0.0971566	0.098646	0.00324508	0.0285891	0.00588135	0.0513029	0.223072	0.0059391	0.0540321	0.0970662	0.174166	0.0924474	0.00286617	0.212043	0.0235053	0.0783853	0.00324153	0.182133	0.0202825	0.0314016	0.02119	0.146276	0.00554235	0.152848	0.581618	0.00432303	0.0041382	0.00950638	0.00208646	0.117951	0.0606942	0.4381	0.124865	0.00930904	0.0436314	0.0993756	0.0060873	0.447401	0.1099599	0.0183067	0.0226529	0.000720104	0.140326	0.00961706	0.00756645	0.0423215	0.0788332	0.0323217	0.127971	0.0619064	0.0539477	0.243219	0.0124539	0.124861	0.0412819	0.4672412	9	16.0731	0.2189128	0.48986	0.796835	1.08376	1.62955	0.201146	0.258626	0.145092	0.119154	0.228439	0.0475431	0.4855479	0.9622968
1400	-291.7581	-256.9993	-34.75874	1.010475	1.510926	0.0820267	0.194192	0.0822931	0.213258	0.0374897	0.0813738	0.189647	0.0271739	0.0454733	0.00507187	0.404627	0.0318045	0.0271735	0.00794899	0.0872798	0.117563	0.493891	0.00685558	0.119767	0.0263428	0.023338	0.0071253	0.0138069	0.238659	0.00901662	0.0396237	0.178819	0.132306	0.101132	0.1075	0.0819046	0.0808208	0.0474409	0.0278527	0.135868	0.0332938	0.0870298	0.0271855	0.0283107	0.060277	0.0346682	0.0126225	0.0143984	0.0540472	0.161486	0.11844	0.0118966	0.50307	0.08932155	-0.01968214	0.0558691	0.019118	0.126302	0.0689021	0.00219944	0.00588554	0.135641	0.0716826	0.0263287	0.157174	0.00242964	0.0749909	0.0062544	0.202871	0.0443515	0.4628108	11	24.39442	0.1207909	0.227005	0.590365	1.05106	2.13157	0.280632	0.248134	0.112646	0.0780389	0.198015	0.0825335	0.4431287	1.044416
1500	-279.4208	-255.1985	-24.22224	2.525418	5.200955	0.00689681	0.00995087	0.0403051	0.0909705	0.125071	0.00861846	0.107501	0.0511083	0.0199432	0.121568	0.148384	0.0180624	0.0229683	0.0111855	0.100836	0.10979	0.150467	0.179265	0.000258811	0.0550307	0.00852076	0.00426228	0.0110888	0.0914016	0.0415035	0.0072315	0.0112739	0.283857	0.000235996	0.176202	0.123651	0.00873889	0.073533	0.386823	0.477527	0.0138658	0.00595982	0.00915606	0.0123831	0.0554479	0.0923835	0.0341298	0.00432643	0.0451176	0.0148547	0.0246117	0.0332851	0.311835	0.1148467	0.06128744	0.0428251	0.000467758	0.101722	0.0922062	0.0547574	0.0615162	0.0506173	0.107525	0.109985	0.180439	0.0100214	0.0994716	0.00582892	0.0507952	0.0318222	0.6961472	11	14.1254	0.1183523	0.510216	0.808621	1.08293	1.59823	0.194632	0.233347	0.272964	0.110989	0.143015	0.0450532	0.7574347	0.9190855
1600	-292.7719	-262.8041	-29.96778	2.298653	4.436886	0.0659888	0.05499	0.113573	0.127021	0.0606763	0.0063987	0.0415041	0.0246165	0.0236172	0.00670415	0.0299062	0.0507389	0.116686	0.0571618	0.00351209	0.19666	0.292319	0.0397242	0.00413755	0.0670202	0.0233224	0.0656558	0.0472699	0.0380311	0.0783866	0.0612126	0.0271883	0.141421	0.0171765	0.0168062	0.00399987	0.00736975	0.00671922	0.0947949	0.398838	0.0919223	0.00538681	0.0246506	0.140801	0.0593396	0.0226327	0.0395071	0.0542114	0.0207695	0.0817054	0.00976047	0.0138235	0.23808	0.05463239	0.02074235	0.0674991	0.0171592	0.159078	0.0207405	0.020516	0.00153806	0.0784444	0.041009	0.0339746	0.0814841	0.103249	0.0933895	0.00382838	0.141035	0.137056	0.3595192	7	26.53909	0.08346061	0.476863	0.78908	1.08412	1.64994	0.15381	0.278935	0.191352	0.159927	0.139433	0.0765425	0.3802616	0.9454524
1700	-296.2617	-262.4102	-33.85143	2.183179	3.784794	0.111258	0.00141745	0.0194407	0.205718	0.0376366	0.000711966	0.0885306	0.00685624	0.455625	0.220745	0.0235785	0.0173715	0.0529469	0.0352248	0.0212858	0.0879242	0.0556785	0.0370358	0.0166177	0.0456739	0.116163	0.0697007	0.0184212	0.291967	0.00815426	0.0022628	0.0360062	0.0986609	0.177589	0.0065281	0.0191325	0.314264	0.0288676	0.0548815	0.277572	0.00973289	0.0074869	0.569852	0.027885	0.152983	0.0327627	0.0296716	0.0617629	0.0657451	0.0464076	0.155861	0.0592018	0.14833	0.09272821	-0.05881795	0.0504095	0.000894234	0.0993577	0.0119071	0.0167651	0.0350172	0.0339023	0.00815992	0.10669	0.0223238	0.0606029	0.00675824	0.0282217	0.0614677	0.457523	0.5386942	8	17.17289	0.09150701	0.442135	0.767422	1.08437	1.70607	0.191388	0.218883	0.205005	0.0961869	0.238673	0.0498642	0.4798762	1.122569
1800	-282.1146	-264.0441	-18.07053	2.123279	4.719317	0.0714143	0.0167405	0.179241	0.00372931	0.117019	0.0155177	0.147352	0.122091	0.034889	0.00708791	0.119887	0.108043	0.0936276	0.0866868	0.162545	0.01276	0.063075	0.0147961	0.00676037	0.14713	0.200217	0.141186	0.125205	0.0628567	0.0165223	0.120937	0.0176532	0.113168	0.0499386	0.106134	0.0572616	0.0300903	0.061827	0.0166511	0.00473162	0.000631314	0.143256	0.0717301	0.0322286	0.00497213	0.487506	0.0319067	0.0575893	0.014135	0.0608263	0.0281888	0.600417	0.0317581	0.09383928	0.1280102	0.0176315	0.00493936	0.155323	0.109764	0.17172	0.00478774	0.0321949	0.0282492	0.0863637	0.149854	0.00335586	0.0688597	0.0364815	0.0418689	0.0886067	0.5690981	11	13.95756	0.2434074	0.489985	0.796909	1.08375	1.62935	0.159833	0.301197	0.16535	0.0770435	0.18801	0.108565	0.6971082	0.8163697
1900	-278.7809	-260.7899	-17.99107	1.0321	3.502397	0.0445257	0.0326627	0.0609175	0.0249626	0.0375441	0.0198953	0.0937335	0.189222	0.0853729	0.0121645	0.0454186	0.143421	0.250043	0.0579624	0.00819278	0.00438109	0.00699704	0.223684	0.00358348	0.0698543	0.180497	0.0621638	0.053041	0.0141395	0.00705343	0.00082787	0.0552029	0.342207	0.00088535	0.0452056	0.191783	0.00295895	0.0448875	0.0301431	0.00237042	0.0874474	0.362436	0.293458	0.10869	0.037891	0.0573124	0.00987785	0.0981183	0.0241361	0.0368224	0.0444207	0.181836	0.0368637	0.07568288	0.09363062	0.0341934	0.0173563	0.17377	0.0286348	0.0519304	0.0421975	0.059202	0.0227458	0.0225233	0.234962	0.0114037	0.13909	0.135391	0.0170623	0.00953821	0.7687539	10	14.92627	0.2297195	0.424745	0.756029	1.08408	1.73515	0.0930964	0.264584	0.136413	0.0971149	0.327103	0.0816888	0.8623845	0.8914282
2000	-259.1167	-257.3373	-1.779373	2.473285	4.271559	0.0101356	0.00787745	0.150642	0.0057535	0.0150435	0.0183525	0.0159842	0.00161873	0.0532813	0.0373435	0.00752853	0.0343398	0.0755104	0.0330586	0.00673897	0.0971046	0.109118	0.0349825	0.00752945	0.0619039	0.0393395	0.0391034	0.0436728	0.222417	0.126639	0.0869149	0.0519318	0.048849	0.0063315	0.00787299	0.00217356	0.023091	0.024904	0.0378864	0.152384	0.0114763	0.111781	0.0284051	7.89768e-05	0.0382478	0.00488777	0.0406213	0.0200773	0.0159722	0.0763993	0.0423134	0.132894	0.00774965	0.04826684	-0.03060727	0.0493756	0.0079619	0.105747	0.036198	0.0711934	0.0215267	0.115463	0.0575287	0.050528	0.112134	0.00725487	0.299366	0.0222308	0.0278352	0.0156566	0.708386	9	22.00415	0.07564475	0.468685	0.784106	1.08427	1.66294	0.14518	0.193805	0.228548	0.120066	0.243327	0.0690739	0.6777787	1.045158
2100	-274.8978	-264.7982	-10.09959	4.257061	5.151788	0.0119833	0.0461815	0.0209818	0.0371135	0.0590591	0.154267	0.000559377	0.0643183	0.085325	0.0086371	0.102147	0.100379	0.0116548	0.000360414	0.0194827	0.041922	0.0939856	0.0122979	0.0459817	0.0879264	0.00365452	0.0153039	0.00389221	0.0888249	0.0691771	0.00263209	0.0183374	0.216472	0.0157814	0.0266217	0.0120518	0.0534509	0.00260841	0.0900014	0.23233	0.00341128	0.00513726	0.0168794	0.00716347	0.00705868	0.00477722	0.00846404	0.0165377	0.0991339	0.00126217	0.0710695	0.0116373	0.0796584	0.04150626	0.006178094	0.0617875	0.0466988	0.129635	0.0443845	0.0141373	0.083563	0.0318452	0.0309844	0.0716788	0.109783	0.0784287	0.138409	0.00570084	0.0726164	0.0803475	0.5169169	11	23.9359	0.1159941	0.508262	0.807508	1.08303	1.6012	0.146343	0.200453	0.185986	0.113752	0.265026	0.0884386	0.523095	0.9881893
2200	-288.1845	-263.5334	-24.65114	0.8867866	2.619398	0.327714	0.00941025	0.245873	0.0820878	0.0577511	0.0430702	0.0592386	0.0133851	0.0149844	0.0754186	0.0180027	0.0201074	0.0568442	0.00620185	0.0395105	0.0328412	0.244589	0.00949763	0.0264998	0.0639815	0.0315009	0.00332801	0.0107902	0.0807384	0.0536788	0.0192357	0.00725299	0.058862	0.0206772	0.0278378	0.0707105	0.00170364	0.0889391	0.10443	0.369774	0.0237365	0.0338652	0.00901828	0.0603996	0.193491	0.0300152	0.00748202	0.00825119	0.0505561	0.0283557	0.0302795	0.275189	0.104554	0.0750287	-0.02012143	0.048285	0.0160543	0.0958241	0.0366466	0.0355154	0.0117364	0.0842749	0.054971	0.0637028	0.111575	0.0368447	0.18152	0.0401721	0.120943	0.0619348	0.4569836	6	24.14649	0.108915	0.357492	0.70801	1.07986	1.85464	0.139138	0.195277	0.171905	0.0824538	0.297549	0.113678	0.4368622	1.046059
2300	-288.5712	-265.4674	-23.10384	2.399333	6.49673	0.114104	0.0280553	0.0417989	0.116745	0.00522548	0.0808242	0.0340859	0.0582787	0.00873871	0.194655	0.0707035	0.0137077	0.18182	0.00297465	0.0253787	0.0387933	0.184335	0.0428908	0.00132721	0.155266	0.0231751	0.0355966	0.0126185	0.192299	0.143031	0.104969	0.0286174	0.184646	0.0313684	0.0726815	0.00299631	0.0442768	0.0175992	0.187391	0.186221	0.00178289	0.0571282	0.0859034	0.00312755	0.306669	0.0161273	0.0242003	0.0051762	0.0465118	0.00708293	0.264326	0.000658263	0.108706	0.09136714	0.04835691	0.0445724	0.011949	0.212441	0.0068081	0.146154	0.00105855	0.012366	0.0636084	0.0278369	0.0353867	0.137143	0.125415	0.0061234	0.0260605	0.143077	0.5554113	6	17.49905	0.106585	0.554431	0.832816	1.08012	1.53263	0.204093	0.292536	0.122602	0.0654346	0.235935	0.0794004	0.6037682	0.9199082
2400	-268.1404	-261.487	-6.653391	3.405222	2.146033	0.00549336	0.0141545	0.147421	0.0243699	0.101679	0.00732023	0.03526	0.0781055	0.100099	0.0250431	0.12204	0.00353907	0.000253958	0.0870529	0.00312153	0.0156261	0.0188263	0.0642633	0.0107422	0.118432	0.0989444	0.0204632	0.00810885	0.0100642	0.00139581	0.0430193	0.0758785	0.0210305	0.00981684	0.0888501	0.0413358	0.212868	0.0460019	0.00082416	0.340809	0.107385	0.0795604	0.0142687	0.247169	0.0036387	0.0118425	0.114985	0.0340112	0.171923	0.024955	0.00763929	0.0612457	0.00083071	0.05133841	-0.1192069	0.0610849	0.000813261	0.0427989	0.0122533	0.146888	0.0022667	0.0481327	0.0977947	0.0878541	0.115062	0.0218615	0.177967	0.0361004	0.138768	0.0103545	0.7242819	10	16.8136	0.1740801	0.310105	0.669695	1.07325	1.94695	0.2399	0.225078	0.176511	0.138558	0.192974	0.0269782	0.605075	1.197012
2500	-277.6736	-264.5251	-13.14849	2.068505	6.458932	0.0188345	0.000485757	0.0217012	0.0742044	0.0200313	0.109592	0.00833759	0.0744155	0.149835	0.0188656	0.0317646	0.10605	0.0248423	0.15446	0.0462625	0.0598075	0.022633	0.00318569	0.00788914	0.0575962	0.0924146	0.11595	0.128016	0.011345	0.0186822	0.00108391	0.0438285	0.0658452	0.0435327	0.0257966	0.026351	0.0187794	0.108282	0.0477171	0.449534	0.0500734	0.0218355	0.0964334	0.121361	0.178738	0.00341128	0.16006	0.214953	0.172147	0.0265529	0.0266328	0.123711	0.0161476	0.06673931	-0.0789211	0.0137455	0.0106366	0.0574863	0.0355847	0.0214203	0.0145616	0.0420356	0.0684058	0.0250532	0.200231	0.00536159	0.223033	0.0272729	0.0643765	0.190795	0.5616631	10	15.95026	0.1603503	0.553309	0.832225	1.08021	1.53425	0.278451	0.237897	0.154548	0.0970986	0.169627	0.0623783	0.482742	1.163485
