Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
16300	-327.4854	-360.7546	33.26918	8.33425	3.612295	0.0090426	0.00528835	0.0132627	0.00269253	0.0202655	0.0338363	0.0171376	0.0248781	0.0181537	0.129727	0.0280165	0.00706649	0.022458	0.0442355	0.059591	0.0171458	0.0100239	0.00542099	0.00624913	0.00402506	0.0657096	0.00866078	0.000253635	0.0223455	0.00423454	0.00520651	0.0289969	0.0349013	0.0317495	0.0200172	0.0227929	0.0186034	0.129162	0.0160852	0.0537144	0.00195859	0.00301567	0.0853072	0.00354536	0.0236408	0.00560642	0.0261502	0.00444569	0.141893	0.158857	0.0118453	0.0401459	0.0130866	0.0231374	0.162956	0.00239851	0.0180938	0.00772273	0.130935	0.0340806	0.0143625	0.0515832	0.00638371	0.0529038	0.0630124	0.00412507	0.0203426	0.03208331	-0.02286505	0.0196438	0.0300451	0.149283	0.0779531	0.0915492	0.0207572	0.0711547	0.0032581	0.109939	0.0644783	0.0568566	0.00333588	0.0526272	0.172804	0.0763138	0.6810084	9	8.545343	0.2983909	0.431707	0.760636	1.08423	1.72343	0.172534	0.241336	0.239542	0.0598903	0.182611	0.104087	0.6581433	1.034742
16400	-346.6108	-341.0801	-5.530683	7.976162	6.019981	0.0239992	0.0553982	0.008409	0.0220998	0.00821628	0.0421174	0.00416463	0.0152957	0.00185899	0.0701862	0.00273989	0.0644229	0.0318215	0.0175533	0.00644073	0.0270176	0.0149502	0.153752	0.019592	0.0519673	0.0210137	0.0428106	0.0810891	0.00884844	0.0369057	0.0103484	0.0347148	0.00151805	0.0240866	0.0646268	0.012079	0.0219843	0.623294	0.000650173	0.0788769	0.0157116	0.0281592	0.0295566	0.0115012	0.0263112	0.00348192	0.0939386	0.149997	0.0218948	0.266716	0.0518298	0.297992	0.0360609	0.0173482	0.00756188	0.00726127	0.0990463	0.0541946	0.0366884	0.0862887	0.0651121	0.0217154	0.197233	0.0548159	0.0684678	0.0941794	0.00988969	0.05689705	0.2466198	0.0689401	0.200134	0.081741	0.0526863	0.0696006	0.046181	0.0384235	0.000591637	0.136706	0.0752693	0.0802106	0.000380648	0.0832771	0.038604	0.0272546	0.5397004	10	8.78318	0.2399562	0.539618	0.824916	1.08121	1.55425	0.125127	0.134626	0.27144	0.0990855	0.263972	0.10575	0.7863202	0.6863621
16500	-359.4743	-355.5785	-3.895793	7.990781	6.705991	0.0715279	0.0475417	0.0343933	0.0121261	0.0135087	0.15492	0.00587833	0.00865049	0.00869954	0.132751	0.0794453	0.212651	0.121508	0.0439782	0.107789	0.116633	0.0709886	0.0967787	0.0231612	0.160661	0.0309339	0.0322759	0.00967154	0.0279847	0.0100029	0.0758276	0.0066558	0.00726789	0.0295222	0.234409	0.186337	0.00347599	0.143255	0.0749948	0.0402335	0.0167321	0.00377483	0.0966593	0.110611	0.29539	0.0591915	0.0792125	0.0128333	0.00584119	0.0809491	0.00195634	0.0378344	0.0254054	0.0369151	0.116322	0.011931	0.0348302	0.00919799	0.262749	0.0230278	0.0781928	0.0166498	0.00959269	0.0402083	0.121256	0.114811	0.02999	0.07810159	0.1242158	0.0432152	0.0684031	0.0174814	0.0383804	0.134727	0.0372255	0.0224478	0.00785424	0.127943	0.216165	0.0530552	0.000982012	0.0745377	0.0904598	0.067123	0.693497	12	9.803733	0.348759	0.560487	0.83599	1.07964	1.52388	0.145047	0.16287	0.275319	0.0772165	0.247564	0.0919836	0.8177128	0.8480936
16600	-370.3579	-356.0903	-14.26756	9.60748	2.246204	0.0429477	0.00806103	0.0274535	0.084061	0.00710155	0.208614	0.0509361	0.0210792	0.038698	0.299124	0.00405102	0.0853157	0.0974421	0.137013	0.0326634	0.132747	0.0717548	0.0164126	0.0132104	0.0273309	0.0164202	0.025691	0.0162624	0.0165573	0.113308	0.144775	0.0142254	0.0244161	0.0191794	0.000951554	0.0419172	0.0791876	0.0140604	0.282057	0.0891316	0.0145291	0.00259103	0.24637	0.00435043	0.0760689	0.00879833	0.0623308	0.00815193	0.03229	0.0595693	0.0489062	0.0209896	0.0611816	0.0132616	0.00370963	0.00356737	0.00650272	0.0111058	0.359852	0.00349993	0.0446494	1.32045e-05	0.0458667	0.0212053	0.16216	0.146044	0.22822	0.06239806	-0.04277876	0.0135081	0.0792963	0.185198	0.117444	0.10353	0.0525649	0.0158725	0.015597	0.108729	0.214622	0.0312709	0.0025859	0.00815429	0.0480313	0.00359552	0.6776638	10	13.58465	0.2057331	0.320993	0.678877	1.07508	1.92504	0.154141	0.1062	0.182748	0.0622926	0.417364	0.0772539	0.634885	1.06738
16700	-385.2136	-361.5104	-23.70319	8.30559	4.615053	0.0354821	0.138649	0.0578035	0.251702	0.0318665	0.00408525	0.00618422	0.0300012	0.135551	0.0345985	0.0211254	0.0113239	0.0149233	0.0742733	0.0214149	0.018552	0.0505273	0.122215	0.0103158	0.0192731	0.0883738	0.0461773	0.0404612	0.0460822	0.015559	0.00111259	0.0421933	0.119167	0.0662741	0.166393	0.0085693	0.030123	0.0695305	0.122759	0.0185249	0.00415449	0.0428074	0.17089	0.117115	0.00312298	0.273969	0.015412	0.0217404	0.0177775	0.0682406	0.0534308	0.0196632	0.0568329	0.236774	0.0123005	0.0108705	0.00519213	0.339453	0.19378	0.0586168	0.202173	0.10111	0.00256191	0.0982375	0.00756901	0.229498	0.0379294	0.07507506	0.01844048	0.174926	0.070443	0.0701298	0.0303927	0.185118	0.0264107	0.0117786	0.000887137	0.141543	0.178459	0.0734023	0.0212488	0.00193076	0.000447124	0.0128835	0.6943287	11	9.262582	0.1932533	0.485259	0.79411	1.0839	1.63673	0.112061	0.186764	0.185717	0.0578634	0.321508	0.136087	0.7127692	0.9741284
16800	-352.2384	-348.439	-3.799474	7.700101	2.154153	0.0469195	0.0685771	0.00503663	0.00348513	0.0257473	0.0605308	0.00500625	0.00444233	0.0203576	0.00339484	0.047576	0.0312879	0.0215025	0.00839816	0.00122664	0.00999864	0.000511681	0.0823359	0.116915	0.306888	0.115516	0.00634747	0.082881	0.0130869	0.0291605	0.00176197	0.00913885	0.0255524	0.0601545	0.0960045	0.0818427	0.0404646	0.221803	0.0282588	0.16166	0.0983676	0.0438752	0.00892415	0.0100218	0.0322726	0.0984284	0.0938427	0.0359039	0.0540863	0.0087848	0.00671349	0.0021172	0.0201606	0.0743422	0.0740768	0.0145266	0.116944	0.0079558	0.313103	0.0116216	0.00918887	0.00999353	0.223897	0.169517	0.00687837	0.0139233	0.00591621	0.05337932	-0.008859588	0.0628894	0.0868523	0.175451	0.0438855	0.129178	0.068434	0.00848037	0.00600511	0.18191	0.0890685	0.0435178	0.0216925	0.0632299	0.0134075	0.00599951	0.8595747	11	8.497775	0.2240305	0.311007	0.670465	1.07341	1.94512	0.184636	0.152874	0.190496	0.0616951	0.329664	0.0806346	0.8507151	1.010414
16900	-376.8143	-360.3422	-16.47201	6.175402	3.006815	0.119112	0.0126716	0.095759	0.0448914	0.0641132	0.00500211	0.023296	0.00495844	0.189831	0.118884	0.00415226	0.158449	0.000391505	0.0193387	0.000309927	0.0458187	0.0390543	0.243785	0.169787	0.0124966	0.0165462	0.111503	0.0637809	0.0347957	0.0988167	0.0251315	0.0203079	0.104336	0.0967059	0.109951	0.0318655	0.17822	0.00112822	0.0825321	0.158179	0.473377	0.00765481	0.164974	0.0122277	0.0818044	0.0485498	0.0226358	0.0108691	0.0275505	0.00316129	0.000737345	0.00984898	0.185513	0.0020165	0.0610442	0.0851866	0.0352165	0.282884	0.0282098	0.00524998	0.0907631	0.0406593	0.0091961	0.0880839	0.256944	0.00983836	0.282062	0.08179251	0.364163	0.147455	0.1678	0.0601514	0.0391749	0.0420604	0.0531	0.00761697	0.00553171	0.101033	0.107037	0.149281	0.0544511	0.0182695	0.0153423	0.0316955	0.7538186	10	7.714006	0.2007865	0.389788	0.731905	1.08255	1.79576	0.154737	0.130536	0.155477	0.112558	0.314581	0.132111	1.117982	0.6742675
17000	-364.6488	-352.683	-11.96587	8.809928	4.112444	0.0540847	0.0722753	0.0594797	0.00634638	0.00437174	0.118413	0.059908	0.00497537	0.00716752	0.47026	0.00648583	0.0163935	0.12237	0.0918498	0.202607	0.0223511	0.0209025	9.35368e-06	0.00706293	0.00183165	0.00694374	0.053969	0.0463858	0.158564	0.0428689	0.0485833	0.0493978	0.00624591	0.0267647	0.00925987	0.00170821	0.0388916	0.135617	0.00748467	0.0583306	0.00475689	0.0279899	0.0666289	0.000220686	2.17906e-05	0.187698	0.0968895	0.0425113	0.0550917	0.0516486	0.0556746	0.0742375	0.0257468	0.0231416	0.237635	0.0614094	0.041042	0.0538396	0.214257	0.0519632	0.112744	0.0625692	0.0147784	0.00488377	0.144803	0.0167411	0.0349987	0.06191335	0.1409927	0.0548276	0.113249	0.253658	0.13708	0.0904418	0.0390024	0.0492348	0.000210769	0.0776932	0.00027741	0.0475314	0.0119297	0.0276192	0.0408919	0.0563529	0.5299226	10	11.74065	0.2257549	0.460435	0.77901	1.08437	1.67619	0.140151	0.150437	0.271998	0.0658349	0.283861	0.0877184	0.6709153	0.7898502
17100	-334.6568	-352.9254	18.26859	8.150122	2.875097	0.00900726	0.00405651	0.00596923	0.125939	0.0229758	0.00172196	0.0152757	0.0748779	0.0326588	0.0486896	0.012542	0.0237411	0.0125021	0.00570258	0.0410022	0.00266094	0.0214773	0.00961126	0.0888041	0.0301853	0.000797593	0.0695561	0.0149088	0.00175876	0.00552549	0.00975793	0.0375583	0.0799612	0.0420056	0.0274992	0.0194412	0.0359924	0.00100307	0.0405199	0.0624254	0.0333297	0.101135	0.00856551	0.0331797	0.0142291	0.041897	0.0181964	0.0460092	0.0194033	0.0600976	0.0192274	0.00103659	0.2387	0.00263536	0.132338	0.0320782	0.0100797	0.139515	0.0504593	0.00378066	0.025938	0.339326	0.0712834	0.0434982	0.0624032	0.0989894	0.00230162	0.04679499	0.1339005	0.0605421	0.172559	0.173383	0.0946899	0.0549579	0.0402049	0.00583155	0.00307251	0.144209	0.0687378	0.0582058	0.00161326	0.0595173	0.0458909	0.0165846	0.7416748	9	8.518283	0.2134332	0.379362	0.724369	1.08183	1.81444	0.165515	0.145105	0.22841	0.0503516	0.268992	0.141627	0.8755753	0.8470714
17200	-387.5133	-360.1774	-27.33592	7.28673	3.552425	0.029582	0.0405562	0.0733884	0.0526574	0.00690725	0.062371	0.284094	0.231475	0.0223204	0.00850873	0.0361003	3.20247e-05	0.277498	0.35564	0.136628	0.206002	0.0385671	0.097864	0.0233794	0.220725	0.0800359	0.0518304	0.105018	0.0420163	0.00848948	0.00354478	0.0123466	0.150649	0.0143314	0.18366	0.0153882	0.221717	0.000360721	0.0684198	0.140555	0.0672089	0.0283385	0.29695	0.017296	0.00579223	0.00526664	0.382247	0.0235428	0.0324402	0.016652	0.243707	0.0177824	0.0312693	0.140245	0.0429472	0.00741604	0.055482	0.0584228	0.0340257	0.0145881	0.00160833	0.0329453	0.173835	0.0365022	0.251874	0.0287817	0.0867541	0.07778503	0.09503698	0.106809	0.0352437	0.212001	0.0215535	0.0847636	0.04657	0.0604748	0.00258859	0.0988329	0.0381915	0.0289941	0.0109141	0.112496	0.0878023	0.052764	0.7238467	14	9.497948	0.2895924	0.427946	0.758155	1.08415	1.72974	0.101104	0.138475	0.268413	0.108234	0.278439	0.105335	0.8188837	0.8839432
17300	-353.707	-346.3502	-7.35683	7.758718	5.486022	0.0089973	0.028102	0.013676	0.000582563	0.00137715	0.0137284	0.0184591	0.155777	0.0151218	0.160131	0.0617246	0.00011826	0.0415163	0.105748	0.0871385	0.0183585	0.0336906	0.0389196	0.00297622	0.074669	0.0190249	0.0103292	0.203243	0.0612538	0.0184046	0.04537	0.100931	0.0706799	0.160176	0.0130746	0.0802566	0.0740473	0.000754895	0.0745918	0.159978	0.043215	0.00807869	0.0116106	0.443752	0.0442906	0.232872	0.0823181	0.00373522	0.0585063	0.00078628	0.0708867	0.0480517	0.00166679	0.059232	0.00583132	0.0969514	0.041295	0.0848654	0.370087	0.0180362	0.101873	0.0713051	0.217724	0.0108385	0.127663	0.00542283	0.00073872	0.05983584	-0.05725331	0.0298058	0.156546	0.153445	0.023239	0.05538	0.0489356	0.0503332	0.00768726	0.119468	0.098119	0.0592316	0.00331826	0.0921796	0.0739804	0.0283307	0.8480861	13	8.070378	0.3084449	0.521092	0.814746	1.08237	1.58179	0.145639	0.15873	0.154627	0.0568008	0.322841	0.161363	0.7908328	1.072396
17400	-337.4919	-345.3941	7.902208	9.152779	5.639092	0.00894674	0.0360371	0.00450037	0.0137731	0.0511451	0.0807008	0.0427851	0.0473521	0.120636	0.00174497	0.0129338	0.0652006	0.0389086	2.80039e-06	0.0607303	0.0637943	0.0249444	0.0504057	0.0125343	0.0408764	0.116373	0.00214364	0.000915721	0.00435703	0.08961	0.0117178	0.0435193	0.180457	0.0340529	0.00342361	0.119329	0.0509643	0.00489943	0.00126746	0.193742	0.0392194	0.0390207	0.203908	0.056663	0.0463483	0.00124558	0.0822222	0.0526223	0.0266089	0.00376096	0.106618	0.0156112	0.0593676	0.0162314	0.0170239	0.0329115	0.002271	0.0367097	0.0393594	0.0118437	0.0225785	0.0718162	0.113526	0.0124208	0.0500245	0.0725638	0.00190943	0.05289555	-0.006857773	0.0709242	0.0336354	0.0543529	0.103058	0.129618	0.0339558	0.010569	0.00731413	0.207048	0.131822	0.0466079	0.004039	0.13969	0.0143877	0.0129786	0.6102292	9	11.29845	0.2257501	0.526635	0.817823	1.08205	1.57349	0.187372	0.114534	0.247515	0.0633094	0.293234	0.0940352	0.6033715	1.011366
17500	-353.7964	-347.32	-6.476397	7.139272	3.677753	0.0134668	0.00208673	0.0848364	0.298332	0.0579673	0.183099	0.0256805	0.0669511	0.000638113	0.0323228	0.0429737	0.0156296	0.006581	0.0296026	0.0191188	0.0383865	0.186989	0.00608086	0.0142997	0.0514453	0.00639916	0.124371	0.0121103	0.0612941	0.00207238	0.027444	0.00169462	0.0619009	0.0353751	0.112467	0.0528397	0.129145	0.114958	0.00310442	0.132781	0.0536383	0.0385708	0.00864103	0.402992	0.0118783	0.0323183	0.279032	0.195966	0.0314728	0.00288603	0.155785	0.0670053	0.0219672	0.0120337	0.0077216	0.0716465	0.0650423	0.00830799	0.0551731	0.0272385	0.329442	0.0314571	0.233423	0.00793992	0.291297	0.100889	0.0352397	0.08112632	0.1392721	0.0846673	0.154217	0.0725876	0.025796	0.0696681	0.0521688	0.0515816	0.00217608	0.188348	0.0801953	0.0521448	0.00403415	0.109514	0.0293588	0.0235425	0.6869126	12	8.167537	0.2927756	0.435733	0.763272	1.0843	1.7167	0.207867	0.12654	0.199224	0.0773974	0.251496	0.137475	0.8261847	0.8314274
17600	-351.5013	-347.286	-4.215243	7.581951	5.148617	0.0071636	0.00261081	0.279293	0.0252659	0.0105234	0.0428137	0.052476	0.0686116	0.0848524	0.00984967	0.00146889	0.105466	0.00323974	0.0411303	0.0005576	0.0248382	0.0239339	0.0433988	0.00938266	0.0746078	0.0766303	0.00957672	0.00725606	0.0101674	0.0195004	0.0235868	0.00810327	0.324618	0.0405317	0.0163153	0.00191483	0.0150865	0.0314616	0.032936	0.133242	0.0052734	0.220021	0.0606833	0.147316	0.00838469	0.00849858	0.048148	0.43362	0.0434295	0.021431	0.0420089	0.0197676	0.00593086	0.300555	0.0470154	0.00666536	0.018602	0.00717064	0.0244566	0.0589872	0.00785844	0.00238061	0.291732	0.0326599	0.212387	0.0870138	0.0102369	0.07426646	0.2873953	0.108587	0.15365	0.278942	0.0505446	0.0669564	0.0655004	0.018661	0.00210147	0.05142	0.0952007	0.0511965	0.00415362	0.00096998	0.0375214	0.0145948	0.5850688	10	8.884871	0.3743288	0.508135	0.807436	1.08303	1.6014	0.168967	0.178075	0.196513	0.0425401	0.252667	0.161237	0.8724641	0.6705936
17700	-362.2899	-372.9743	10.68444	10.0559	4.509119	0.0079928	0.00294971	0.0200368	0.0129979	0.0333868	0.0673409	0.124835	0.0252699	0.000802501	0.0577288	0.0731008	0.0154872	0.0593124	0.00527387	0.0118214	0.00315782	0.0142756	0.021242	0.0518088	0.00476858	0.00806907	0.0176544	0.0978912	0.0672292	0.0310634	0.00621539	0.00234129	0.143632	0.0138985	0.020298	0.0596794	0.0279188	0.0821201	0.0382665	0.175295	0.000849669	0.187707	0.00765121	0.00743207	0.0207152	0.0414584	0.104925	0.0139443	0.00634974	0.00731137	0.125638	0.0227072	0.0510267	0.0456249	0.0107166	0.0202927	0.00871773	0.00620077	0.0206645	0.167532	0.0675812	0.023286	0.00557277	0.00762753	0.0302458	0.0316815	0.0112707	0.045707	0.1158642	0.085161	0.0939055	0.080615	0.0476869	0.0162402	0.0258735	0.0712228	0.0109317	0.12363	0.110526	0.0336669	0.00886356	0.238367	0.023161	0.0301495	0.5604167	4	12.34685	0.1536841	0.480317	0.791159	1.08403	1.64449	0.142858	0.116621	0.263128	0.0487584	0.303311	0.125324	0.6762809	0.8286745
17800	-345.4576	-337.382	-8.07561	11.0263	5.00936	0.0212511	0.0892108	0.0761828	0.12817	0.0160364	0.313436	0.0740748	0.0436405	0.179401	0.116253	0.0207402	0.0108194	0.00697993	0.0201957	0.0304051	0.0115313	0.00912531	0.0479507	0.0206517	0.00934279	0.00462072	0.126732	0.0257015	0.0538075	0.0847577	0.0372385	0.0146598	0.0222651	0.0931549	0.0210158	0.0146258	0.0360593	0.000858636	0.0208884	0.171916	0.00646154	0.0434949	0.0749069	0.0654833	0.0305363	0.00884007	0.00586496	0.00472638	0.0510961	0.00516304	0.0363882	0.039431	0.206859	0.0196975	0.0153775	0.0168199	0.00915033	0.120975	0.00667239	0.198346	0.00521776	0.0701347	0.00634067	0.0178007	0.0123217	0.0135493	0.0594225	0.04097615	-0.08211296	0.0712311	0.0787163	0.137249	0.0701524	0.0129974	0.0534281	0.0242985	0.00132778	0.150789	0.0592167	0.0464558	0.00481252	0.131442	0.146533	0.0113511	1.022374	12	11.22865	0.1492795	0.502466	0.804184	1.08329	1.61006	0.125548	0.160524	0.233398	0.0823725	0.300245	0.0979125	0.9402606	1.08733
17900	-347.3979	-349.7135	2.315592	9.072459	4.942534	0.0725198	0.0569501	0.0169496	0.00938023	0.0377646	0.0217575	0.134065	0.00355217	0.0448421	0.15894	0.00271332	0.0315063	0.0759738	0.125116	0.013376	0.00727224	0.0380002	0.139144	0.0105559	0.0181698	0.0251772	0.000498985	0.0822686	0.180286	0.0279643	0.0153271	0.11716	0.00673772	0.110349	0.046489	0.12959	0.0362477	0.0165275	0.0330818	0.0067793	0.021377	0.0139735	0.00441962	0.0111096	0.0303984	0.675647	0.0386455	0.00927609	0.072749	0.0373108	0.00885491	0.0297809	0.00807994	0.0566982	0.0105165	0.0833222	0.102746	0.00739917	0.17566	0.0403612	0.00166939	0.0569745	0.0234275	1.96268e-05	0.0375843	0.0115679	0.00664498	0.06182251	-0.02591867	0.0845971	0.100325	0.0962657	0.119848	0.135837	0.0177457	0.000502546	0.0032329	0.0278976	0.137749	0.0178998	0.0115095	0.027848	0.200927	0.0178148	0.7890854	11	10.03748	0.2339729	0.499673	0.80257	1.0834	1.61436	0.105962	0.185884	0.19019	0.0775255	0.29276	0.147678	0.7631667	1.033962
18000	-366.6357	-353.1542	-13.48158	7.942326	6.248063	0.0961484	0.0487867	0.112192	0.270229	0.0088479	0.00912429	0.00719467	0.0349449	0.0138187	0.0156636	0.131783	0.0776859	0.0681029	0.0116301	0.018309	0.0740496	0.0170262	0.0747483	0.0359849	0.000306234	0.0443715	0.0543196	0.0432511	0.0361201	0.0436606	0.0228665	0.00246528	0.186883	0.0355249	0.0344015	0.000220037	0.038002	0.0686304	0.0414617	0.00312134	0.0333828	0.101318	0.0153277	0.180554	0.119023	0.0077582	0.025224	0.382963	0.188045	0.16516	0.0228513	0.0015393	0.0752719	0.0500815	0.0584404	0.519206	0.00750952	0.127144	0.00998291	0.0272145	0.0726934	0.088981	0.021919	0.00281676	0.032446	0.0228003	0.000118885	0.0709738	0.1992365	0.0992703	0.124829	0.0324998	0.111638	0.0365414	0.102246	0.0354163	0.000284047	0.113567	0.143158	0.0563335	0.000988904	0.0523843	0.00950675	0.0813364	0.506159	9	7.962517	0.4119892	0.54689	0.82882	1.0807	1.54359	0.155428	0.215468	0.254201	0.0665944	0.229115	0.0791935	0.7053955	0.7175535
18100	-358.0045	-346.9966	-11.00796	8.524235	4.05377	0.0336649	0.170969	0.04981	0.0520021	0.0384275	0.02084	0.118835	0.0016461	0.00738739	0.0151842	0.0204927	0.00555337	0.00241417	0.00785395	0.129577	0.179496	0.00582133	0.194063	0.00035236	0.0417447	0.0296563	0.000562463	0.0304175	0.0265395	0.0153967	0.0297407	0.015859	0.117671	0.0757301	0.0308742	0.0603211	0.0341168	0.0345068	0.206038	0.0898187	0.00399466	0.100874	0.00178967	0.287787	0.0240974	0.0704427	0.0299465	0.0605582	0.130087	0.0299693	0.0972199	0.285906	0.319916	0.0552383	0.00170749	0.146066	0.11641	0.00664103	0.0385808	0.00283808	0.0252639	0.000596844	0.163629	0.0164643	0.0326255	0.103532	0.116686	0.06836663	-0.06885219	0.00820388	0.0766598	0.053449	0.0759519	0.102774	0.0557336	0.00163607	0.00535626	0.124486	0.0864524	0.0226585	0.0247171	0.158869	0.184762	0.0182914	0.975241	8	9.285806	0.1383483	0.457292	0.777048	1.08439	1.68127	0.155362	0.100187	0.224313	0.0850585	0.290754	0.144325	0.9063888	1.075963
18200	-371.5755	-363.2998	-8.275684	9.105729	1.954847	0.0235056	0.0594829	0.199931	0.0910184	0.0558499	0.0102726	0.0436188	0.0148916	0.191222	0.23895	0.0439575	0.00237962	0.0289697	0.0820139	0.12421	0.00418392	0.00917726	0.1535	0.0090854	0.00743101	0.0025437	0.236379	0.291941	0.00608136	0.052551	0.0158017	0.0140776	0.00715111	0.125709	0.0278509	0.246747	0.10122	0.0434411	0.0226637	0.00433872	0.0242531	0.0504627	0.0612738	0.0910667	0.012193	0.183448	0.00194192	0.0193402	0.15411	0.101383	0.0910867	0.0107395	0.0707493	0.227689	0.325725	0.0579935	0.0348024	0.00850341	0.068553	0.0191454	0.0762181	0.0199148	0.015776	0.035023	0.00136074	0.000379151	0.0262537	0.05723973	-0.08802565	0.0634397	0.112095	0.0413748	0.0629174	0.0498551	0.069478	0.00438064	0.00962393	0.112649	0.241797	0.0868056	0.0135164	0.0184715	0.038466	0.0751301	0.7797963	9	9.273214	0.1994556	0.287824	0.650125	1.06882	1.99323	0.130719	0.147611	0.243446	0.117471	0.289905	0.0708472	0.6917706	1.127247
18300	-360.2726	-351.8826	-8.389959	7.143152	6.73353	0.0192036	0.019104	0.0884295	0.0404737	0.00671138	0.157223	0.0323297	0.00809757	0.00806458	0.00473878	0.122563	0.00589252	0.0278024	0.00938684	0.028441	0.00423854	0.129604	0.0445557	0.0174078	0.277713	0.0980969	0.222957	0.287004	0.0351087	0.0304537	0.100866	0.00607485	0.238038	0.0480002	0.0476078	0.0108417	0.00986735	0.122722	0.0275304	0.30574	0.0343384	0.0118214	0.0200202	0.00467889	0.00537985	0.0484131	0.000710027	0.00664972	0.0483548	0.0121578	0.0751021	0.0045332	0.0368618	0.0334607	0.0435112	0.138841	0.227407	0.121151	0.00975675	0.0154613	0.0199697	0.0151439	0.155031	0.0605239	0.0402878	0.229389	0.0393316	0.05517143	0.261331	0.0555103	0.0721212	0.138931	0.0795743	0.111986	0.0217173	0.0924877	0.0176023	0.137764	0.0529623	0.0632246	0.00526772	0.0986968	0.0319694	0.020185	0.966798	10	7.298101	0.2737971	0.561265	0.836395	1.07957	1.52276	0.159713	0.117526	0.242348	0.0869111	0.263334	0.130169	1.228129	0.7872121
18400	-372.7942	-357.9275	-14.86667	9.209887	8.858745	0.0157	0.0702325	0.00480318	0.212715	0.00560802	0.0568931	0.0514356	0.0407974	0.0107696	0.00458754	0.0541039	0.00304419	0.029509	0.00871503	0.179092	0.0396283	0.00964919	0.0935267	0.0304837	0.0298472	0.018949	0.00984152	0.202784	0.101282	0.0374163	0.0684642	0.0596611	0.05067	0.0104106	0.0557569	0.0792682	0.0580233	0.46395	0.0306478	0.0535312	0.0882263	0.0413451	0.087754	0.0408132	0.113668	0.0514064	0.013619	0.0156976	0.232872	0.0193785	0.00371564	0.0439695	0.0657158	0.0188905	0.110371	0.00177597	0.0610318	0.28555	0.121402	0.0367031	0.00129236	0.186384	0.0772576	0.0403076	0.000761559	0.0197097	0.0572954	0.05447892	-0.08325237	0.0517983	0.0221294	0.184163	0.0920736	0.0196079	0.0531276	0.0601072	0.031752	0.125873	0.0693346	0.0866412	0.000367909	0.07053	0.0962372	0.036257	0.7536257	7	9.57876	0.2691332	0.610993	0.861236	1.07473	1.45304	0.101867	0.126778	0.220831	0.0920322	0.277156	0.181335	0.6703733	1.124188
18500	-358.9657	-350.4062	-8.559539	7.041339	5.214713	0.0303959	0.0190968	0.0136785	0.297335	0.0525691	0.0319706	0.15916	0.0250688	0.0364744	0.0633007	0.0234322	0.040838	0.026486	0.0925422	0.0372417	0.0273605	0.152321	0.0316798	0.0438748	0.0154688	0.0309424	0.000252976	0.0374375	0.0973921	0.0565157	0.0633414	0.0483713	0.196581	0.272225	0.0339952	0.0437339	0.00149325	0.00769458	0.0852073	0.0919279	0.00535342	0.0345134	0.0137507	0.011047	0.0508296	0.000511049	0.0074712	0.0440431	0.0111116	0.11361	0.038332	0.0555066	0.0416704	0.169541	0.168011	0.188936	0.382849	0.357934	0.00381801	0.317002	0.00582555	0.0419228	0.0245683	0.133309	0.0282001	0.0165655	0.0122951	0.07097686	0.048439	0.0441811	0.0573718	0.138707	0.0897237	0.0794881	0.0490117	0.0181014	0.00332243	0.215052	0.0201072	0.0567011	0.0297372	0.122409	0.0104178	0.0656687	0.8030938	12	7.695438	0.3720171	0.510758	0.808929	1.08291	1.5974	0.135734	0.174087	0.264039	0.0666226	0.25686	0.102657	0.8515328	0.9431155
