Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
41100	-68.4203	-81.04793	12.62763	0.6352801	0.01975028	0.04723628	0.0762414	0.0427064	0.0371767	0.0554819	0.0600503	0.136049	0.0545591	0.00630434	0.0412957	0.196362	0.0454882	0.123496	0.0286856	0.0913915	0.00471273	0.04402301	16.61452	0.0604566	0.331324	0.898303	2.70992	0.0414495	0.444394	0.0129914	0.0767506	0.386384	0.0380308	0.09125929	0.4823948
41200	-72.29458	-81.92472	9.630136	0.5405971	0.01906528	-0.06456013	0.132323	0.0088029	0.0045873	0.146728	0.00968692	0.0092323	0.0808878	0.0282031	0.0423235	0.106622	0.115253	0.00668004	0.0899018	0.215323	0.0034459	0.1751228	16.46977	0.0411369	0.277595	0.847699	2.83357	0.0333438	0.413792	0.0112008	0.135905	0.361722	0.0440364	0.1105626	1.583924
41300	-69.57078	-85.68307	16.1123	1.177031	0.04210764	0.1295021	0.111156	0.0867517	0.00807707	0.0607475	0.0619944	0.045289	0.0841201	0.0176264	0.000493794	0.138811	0.00922405	0.0790187	0.0257894	0.178701	0.092201	0.0463743	4.378501	0.170866	0.524184	1.0241	2.28085	0.00884139	0.451036	0.0072964	0.0974825	0.370792	0.0645515	0.1758764	0.2636755
41400	-73.99874	-84.34199	10.34325	1.091692	0.008971823	0.05282606	0.0590819	0.00604966	0.0207517	0.012281	0.10358	0.119048	0.112545	0.0164018	0.0600226	0.0472517	0.00544035	0.12765	0.010524	0.109552	0.18982	0.06527432	17.95547	0.154877	0.502677	1.01367	2.32877	0.0168697	0.357072	0.0439609	0.141735	0.412415	0.0279478	0.1181004	0.552702
41500	-64.70475	-81.45356	16.74881	1.028284	0.06339373	0.1279234	0.0311022	0.0222854	0.132832	0.0469236	0.100592	0.0109375	0.118826	0.000504509	0.0576486	0.1477	0.0245309	0.0475282	0.0175677	0.168296	0.0727269	0.00183558	5.12318	0.142563	0.485091	1.00453	2.36781	0.0420849	0.324022	0.00544291	0.123954	0.448219	0.0562765	0.129759	0.01414607
41600	-65.21352	-80.6534	15.43988	0.9878979	0.04754324	0.03294378	0.116478	0.0738567	0.136662	0.00728223	0.0286904	0.0255826	0.0735524	0.0170034	0.109919	0.0773742	0.0255474	0.171571	0.0392388	0.0719379	0.0253031	0.01961862	7.736204	0.134533	0.473084	0.997965	2.39442	0.0316616	0.504609	0.00166652	0.0719782	0.331756	0.0583287	0.05256241	0.3732444
41700	-73.16515	-84.1318	10.96665	0.2450422	0.0181337	0.154447	0.0407786	0.0971273	0.0116382	0.137165	0.0283231	0.0264254	0.162818	0.0361238	0.0362024	0.00735543	0.0377862	0.0248589	0.034463	0.312847	0.00608714	0.02349089	18.64565	0.00188869	0.0631336	0.490913	3.44406	0.0680871	0.371704	0.0407043	0.0804853	0.402839	0.0361802	0.1779378	0.1320174
41800	-78.35106	-92.88965	14.53858	1.719815	0.04492376	0.04377736	0.0661606	0.00478178	0.113541	0.061501	0.0338422	0.0311854	0.0839404	0.0389347	0.0910245	0.0885356	0.0229623	0.0966962	0.0140325	0.098271	0.154591	0.02815674	5.617664	0.257371	0.621477	1.06109	2.06006	0.098667	0.245907	0.0081801	0.157372	0.46284	0.027033	0.07193411	0.3914241
41900	-74.30373	-89.46413	15.1604	0.1794444	0.09481495	0.1730213	0.0159735	0.0337676	0.0534422	0.0218763	0.0182006	0.0407355	0.11489	0.0002003	0.175096	0.00431728	0.0172969	0.201732	0.0210505	0.122496	0.158926	0.03271543	5.764664	0.000240798	0.0228217	0.327929	3.64901	0.0956456	0.452652	0.0196121	0.0789621	0.302161	0.0509667	0.2057367	0.159016
42000	-71.31925	-85.24695	13.9277	0.3460348	0.04873627	-0.01533919	0.00972098	0.230914	0.0922533	0.0300481	0.042605	0.0250254	0.0190778	0.00278427	0.0555828	0.00871794	0.00403605	0.107994	0.0963352	0.26868	0.00622495	0.07619977	9.518757	0.00975972	0.140469	0.665602	3.18417	0.0101693	0.481562	0.0131669	0.102947	0.333221	0.0589341	0.06086058	1.252038
42100	-71.3469	-86.61924	15.27235	2.154091	0.04572394	0.1168266	0.0529239	0.0682328	0.0298351	0.0607177	0.0594831	0.0487943	0.162283	0.0236768	0.108632	0.133399	0.0480341	0.0350956	0.000518691	0.136897	0.0314774	0.006953603	5.535431	0.311	0.670459	1.07341	1.94513	0.0418614	0.420165	0.10203	0.0761065	0.279112	0.0807251	0.1237802	0.05617701
42200	-71.71997	-82.68491	10.96494	0.4956096	0.06950263	0.2960674	0.177237	0.110434	0.00116793	0.0583693	0.00493989	0.0758358	0.23662	0.0551177	0.130409	0.00531859	0.0351732	0.0166737	0.00449822	0.0693771	0.0188277	0.03748506	9.14757	0.0325769	0.24904	0.817047	2.90134	0.0212824	0.558509	0.00568507	0.100035	0.252827	0.0616614	0.3335524	0.1123813
42300	-66.56734	-79.1235	12.55616	3.315684	0.05128463	0.01793279	0.0570806	0.0791822	0.145651	0.102014	0.0114176	0.0180125	0.00250012	0.000728574	0.0590489	0.0182065	0.0330634	0.00830386	0.0209806	0.44103	0.00278025	0.02741872	8.511017	0.4123	0.747633	1.08369	1.75638	0.0651292	0.451727	0.00463242	0.0989843	0.297625	0.0819016	0.04535151	0.6045823
42400	-72.41894	-84.42265	12.0037	0.1972753	0.1079891	0.03372609	0.0370667	0.034042	0.0930153	0.00998003	0.0361659	0.0740532	0.146482	0.0216284	0.0328431	0.10851	0.0691841	0.144924	0.0129725	0.100076	0.0790559	0.01161589	32.69781	0.000482879	0.0322185	0.376509	3.59079	0.0222946	0.42211	0.00739464	0.161886	0.306654	0.0796603	0.04534197	0.256184
42500	-70.0842	-87.97721	17.89301	0.8542689	0.09524231	0.1730178	0.185668	0.0592917	0.139435	0.155363	0.000289907	0.0678943	0.108839	0.00473533	0.0492023	0.0157087	0.086335	0.0477116	0.00833485	0.0517894	0.0194023	0.02548621	1.639229	0.107043	0.428099	0.970928	2.49393	0.0306337	0.307548	0.0183095	0.113895	0.511025	0.0185897	0.198504	0.1283914
42600	-70.65886	-79.86619	9.207333	3.531053	0.02207794	0.05926918	0.232817	0.0105914	0.0805038	0.136124	0.0924045	0.00368275	0.0288617	0.00474888	0.0528703	0.0307562	0.0152156	0.0855345	0.0570267	0.0682984	0.100564	0.07535737	11.87415	0.426585	0.757253	1.08412	1.73204	0.0370275	0.398621	0.00858093	0.102992	0.393527	0.0592523	0.1346266	0.5597512
42700	-71.30652	-87.13607	15.82955	0.2378973	0.1324227	0.07500291	0.0261219	0.00542862	0.320489	0.139045	0.0771552	0.162998	0.0286454	0.002487	0.0527449	0.0269372	0.0337241	0.0330775	0.0141466	0.0738145	0.00318479	0.005687066	7.440754	0.00159488	0.0580997	0.475258	3.46505	0.0627179	0.436763	0.00513581	0.126063	0.301229	0.0680913	0.08068998	0.07048045
42800	-69.86613	-83.08087	13.21475	1.94031	0.03542172	0.04185151	0.1176	0.131703	0.0412545	0.0890844	0.0586382	0.0221231	0.0567364	0.00339299	0.0570632	0.0506192	0.085579	0.10872	0.0162379	0.0056212	0.155627	0.01594482	17.44201	0.286044	0.648512	1.06842	1.99702	0.0857019	0.441161	0.000793781	0.0820307	0.33016	0.0601534	0.05779633	0.2758795
42900	-77.4664	-86.26733	8.800933	1.064258	0.01300537	0.02084378	0.00376319	0.0826676	0.132224	0.0531976	0.250266	0.00969642	0.0704395	0.0237985	0.0760497	0.042211	0.0123816	0.0935217	0.0439457	0.0328444	0.0729934	0.1244964	21.39463	0.149594	0.495249	1.00988	2.34528	0.0144427	0.550069	0.0106159	0.07462	0.318712	0.0315399	0.1453402	0.8565863
43000	-67.57945	-81.41101	13.83156	0.7592887	0.02304604	0.08183346	0.095174	0.0127953	0.104109	0.0244133	0.0982012	0.126424	0.0537488	0.00160947	0.152046	0.104488	0.0211831	0.0497487	0.0430459	0.0859397	0.0270733	0.002108053	18.1841	0.0868714	0.390212	0.945003	2.57791	0.0452427	0.493887	0.00900309	0.0785999	0.34699	0.0262777	0.08394152	0.02511335
43100	-74.4533	-85.28247	10.82917	2.307947	0.08694374	0.1125849	0.0808904	0.0342055	0.236637	0.0279439	0.000910173	0.0593311	0.119297	0.00631468	0.11443	0.0641272	0.0501098	0.0958396	0.0455521	0.00967407	0.0547373	0.04783872	13.31366	0.327458	0.684217	1.07608	1.91224	0.0187564	0.484759	0.0125915	0.109512	0.298087	0.0762935	0.1604237	0.2982024
43200	-71.99854	-79.71587	7.717324	1.624278	0.002956935	0.00848309	0.0863797	0.0398694	0.04194	0.0330884	0.223045	0.0264745	0.0551729	0.00643021	0.150163	0.0525722	0.00119968	0.0206573	0.0142497	0.188947	0.0598114	0.008544857	101.665	0.243898	0.608015	1.05696	2.09113	0.0123662	0.327485	0.0331206	0.131795	0.441143	0.0540897	0.01702795	0.5018137
43300	-78.24851	-82.91273	4.664218	1.683638	0.01245639	0.04519168	0.0068132	0.0144382	0.0970663	0.190226	0.0194391	0.0148418	0.000180859	0.00432411	0.0628272	0.0691517	0.113436	0.113237	0.00428209	0.204238	0.0854985	0.03516673	70.04677	0.252348	0.616519	1.0596	2.07153	0.0368984	0.385322	0.0176732	0.139109	0.332529	0.0884679	0.08035841	0.4376235
43400	-74.509	-84.77554	10.26654	0.6629233	0.07868347	0.6739735	0.0668565	0.0619966	0.0915922	0.0905103	0.0924087	0.0565283	0.00931487	0.00311055	0.191311	0.00348915	0.0626796	0.0227204	0.00666614	0.0737369	0.167079	0.004332376	3.81551	0.0662932	0.345498	0.910314	2.67789	0.0361697	0.423445	0.00821298	0.26076	0.257173	0.0142399	0.6783059	0.006387054
43500	-72.95575	-86.84433	13.88858	0.4326277	0.026508	0.06385219	0.0369623	0.0397034	0.0973784	0.0890579	0.0169334	0.193651	0.0527956	0.00914574	0.089854	0.0530045	0.0842983	0.0405358	0.0102652	0.173457	0.0129578	0.06250236	11.3638	0.0216891	0.205681	0.764304	3.00833	0.0928879	0.320057	0.0215651	0.0645774	0.464684	0.0362285	0.1263545	0.4946586
43600	-68.16913	-81.10001	12.93088	2.906948	0.02792769	0.07186341	0.101677	0.0951543	0.0670802	0.00460874	0.0302764	0.00900473	0.12897	0.00175016	0.0204039	0.0901325	0.00343801	0.017336	0.00982799	0.340857	0.0794829	0.09747466	5.195829	0.381933	0.726242	1.08202	1.80981	0.117191	0.36373	0.00486442	0.100883	0.367669	0.0456621	0.1693381	0.5756217
43700	-66.945	-80.33873	13.39373	1.437617	0.01988851	0.0784836	0.112359	0.107529	0.0131815	0.0276279	0.0769281	0.0754528	0.0938762	0.00406484	0.108031	0.0265259	0.253333	0.0326983	0.000799755	0.022223	0.0453692	0.02559855	13.18428	0.215523	0.577832	1.04654	2.16011	0.0107967	0.395147	0.000446715	0.136878	0.438254	0.0184765	0.1040822	0.2459456
43800	-71.30099	-85.21846	13.91747	0.73662	0.08783039	0.06348113	0.0223162	0.0385923	0.0168296	0.0595859	0.113963	0.290566	0.193968	0.000677827	0.0300653	0.0199563	0.0322882	0.0765349	0.00405685	0.0589512	0.0416488	0.003061386	15.38052	0.0820212	0.380308	0.937718	2.59995	0.00573077	0.425736	0.0135022	0.0864895	0.456873	0.0116689	0.06654252	0.04600646
43900	-70.54526	-84.74561	14.20035	2.287803	0.02748906	0.1765853	0.192377	0.064468	0.136716	0.120629	0.0816361	0.0405666	0.0491776	0.00130261	0.0487425	0.0393944	0.0863685	0.0760936	0.00399895	0.0214851	0.0370431	0.03132586	4.668102	0.325369	0.6825	1.07577	1.91636	0.00585522	0.336868	0.00150307	0.197227	0.400182	0.0583653	0.2079112	0.1506695
44000	-66.46122	-82.32142	15.86021	0.5772876	0.03159729	0.03972445	0.0828387	0.0233161	0.0322133	0.0697238	0.0817349	0.0286541	0.0955181	0.0112779	0.048114	0.140297	0.119222	0.13179	0.0343451	0.0933923	0.00756278	0.02267563	6.51704	0.04846	0.299409	0.869274	2.78286	0.0345774	0.356081	0.00896022	0.212148	0.350962	0.037271	0.06240007	0.363391
44100	-78.92102	-87.02176	8.100747	2.041294	0.008310476	0.0241861	0.017814	0.0114191	0.16083	0.0576162	0.0847062	0.0269244	0.0296655	0.00465052	0.0407623	0.0661614	0.00422041	0.178437	0.168207	0.0706029	0.077983	0.02255342	45.00963	0.298155	0.659334	1.07099	1.97152	0.0341156	0.299133	0.042807	0.170767	0.391874	0.0613032	0.04673951	0.4825343
44200	-68.30771	-83.49098	15.18326	0.9889719	0.0432138	0.05550556	0.0112085	0.0630117	0.0632893	0.0965266	0.111937	0.0362444	0.131386	0.0203735	0.0427607	0.0303959	0.126459	0.017597	0.00537183	0.22673	0.0167092	0.0008392768	11.23185	0.134748	0.473412	0.998148	2.39369	0.0891063	0.369864	0.0118839	0.0990246	0.311514	0.118607	0.05634484	0.01489536
44300	-74.28653	-90.23031	15.94378	1.196748	0.1481341	0.2342888	0.0486469	0.00438043	0.00692497	0.00524043	0.0433398	0.00283696	0.111389	0.0389677	0.0466416	0.0140442	0.318606	0.0781332	0.057362	0.155508	0.0679786	0.01591013	3.40039	0.174463	0.528836	1.02624	2.27046	0.110811	0.381702	0.00535559	0.167443	0.326609	0.00807925	0.250199	0.06358991
44400	-70.3016	-83.5096	13.208	0.3974295	0.03529388	0.03640057	0.054563	0.0176428	0.099933	0.0904276	0.150902	0.0404533	0.162688	0.00205222	0.0357111	0.118044	0.0449056	0.0215771	0.0315525	0.125719	0.00382833	0.01276185	27.2374	0.0163453	0.179833	0.728484	3.07534	0.0181124	0.387621	0.0155535	0.0648148	0.449341	0.0645575	0.04916242	0.2595855
44500	-67.72266	-80.16593	12.44328	2.326097	0.008139948	0.06848898	0.0477097	0.0285123	0.0722144	0.0798446	0.128693	0.0291632	0.0243214	0.0154382	0.0635319	0.00893161	0.00306412	0.0656363	0.00128676	0.386956	0.0446965	0.002877526	20.48331	0.329324	0.685743	1.07636	1.90858	0.02964	0.543451	0.00654621	0.0586868	0.318317	0.0433598	0.07136651	0.0403204
44600	-72.25846	-85.06728	12.80883	1.879533	0.04626325	0.2811535	0.0734163	0.0519601	0.0695112	0.00208981	0.0331024	0.0411786	0.0513351	0.0191576	0.103923	0.265777	0.0223708	0.0365841	0.0260861	0.0700857	0.133422	0.03677708	5.595005	0.278458	0.64156	1.06666	2.01332	0.0165429	0.442635	0.0299561	0.0601859	0.431938	0.0187418	0.3179306	0.1156764
44700	-72.16896	-85.13506	12.96611	0.2884647	0.005582091	0.01849049	0.020379	0.0736797	0.0300036	0.0186257	0.0652069	0.112783	0.0809316	0.00837058	0.0211315	0.0658839	0.0644327	0.265728	0.0359932	0.131412	0.00543901	0.003489881	38.24347	0.00440634	0.0955569	0.575912	3.32412	0.101146	0.355163	0.00853842	0.0433203	0.433985	0.0578479	0.02198037	0.1587726
44800	-65.53221	-82.90086	17.36865	0.2104885	0.1525209	0.2037923	0.0475625	0.0854029	0.0321349	0.231729	0.0392534	0.0926125	0.0882916	0.00921502	0.0204172	0.00670519	0.0398294	0.0389291	0.00830724	0.248875	0.010735	0.04273607	2.013584	0.000749303	0.040037	0.410473	3.54874	0.0971182	0.338185	0.0165113	0.132798	0.354246	0.0611415	0.2465283	0.1733516
44900	-65.22403	-80.07893	14.85489	2.410095	0.03439393	0.07285494	0.0784524	0.240412	0.00191129	0.101041	0.00066082	0.0855286	0.0395012	0.00703225	0.0817444	0.10012	0.167219	0.0451995	0.00814951	0.0227432	0.0202851	0.07261137	3.661744	0.337764	0.692565	1.07753	1.89214	0.0149746	0.443051	9.06938e-05	0.0857096	0.437501	0.0186737	0.1454663	0.4991628
45000	-64.05081	-76.94638	12.89557	2.20613	0.04982978	0.0635152	0.125411	0.0337033	0.114806	0.01131	0.0109287	0.0279087	0.112046	0.000538246	0.0654528	0.0323417	0.0943181	0.0182902	0.00294819	0.339465	0.0105317	0.01673914	19.78436	0.316698	0.675284	1.07438	1.93363	0.0159721	0.413334	0.0241309	0.104817	0.408192	0.0335535	0.08025435	0.2085762
45100	-67.40295	-82.96616	15.56322	0.276178	0.1113472	0.05992416	0.0390281	0.063967	0.0186316	0.0551273	0.0213558	0.256135	0.0227199	0.000524902	0.0660998	0.0264861	0.0869303	0.000204786	0.0125465	0.31009	0.0201534	0.05049118	6.375759	0.00356227	0.0861436	0.553541	3.35675	0.0780044	0.442557	0.000312532	0.156553	0.242001	0.0805721	0.1104153	0.4572841
45200	-74.03634	-85.36054	11.3242	0.3949935	0.01500302	0.02328525	0.0787747	0.077885	0.0192599	0.0805211	0.0115639	0.107541	0.0919029	0.00256014	0.0840659	0.00166158	0.159684	0.0657381	0.00617198	0.105715	0.106955	0.1510929	11.6242	0.0159988	0.178006	0.725806	3.08019	0.0184507	0.420591	0.0161617	0.162721	0.316428	0.0656467	0.1743781	0.8664669
45300	-67.45992	-80.06715	12.60723	2.170182	0.01374231	0.0311001	0.0568961	0.0954583	0.141802	0.0642569	0.137955	0.0149742	0.0202533	6.50332e-05	0.184633	0.0119081	0.0101223	0.023737	0.0011861	0.209281	0.0274723	0.003479973	21.40324	0.312777	0.671971	1.07372	1.94153	0.067488	0.347573	0.0193567	0.169034	0.388111	0.00843756	0.03458007	0.1006352
45400	-70.72475	-82.67373	11.94899	2.05139	0.01533309	0.0344387	0.122168	0.00217014	0.0314169	0.218312	0.0428579	0.0134931	0.00860298	0.00375046	0.0610948	0.0106488	0.0077846	0.0305006	0.0136044	0.369113	0.0644824	0.02250958	14.58025	0.299333	0.660369	1.07122	1.96907	0.00530152	0.478305	0.0520577	0.121737	0.297797	0.0448022	0.05694828	0.3952636
45500	-70.62496	-83.85701	13.23206	0.5918171	0.01533944	0.03798179	0.0235463	0.170545	0.0239468	0.0526663	0.0142873	0.0225491	0.114578	0.00277645	0.0610482	0.174754	0.0301397	0.15256	0.0146048	0.0962334	0.045765	0.02047828	19.23969	0.0514248	0.307693	0.877086	2.7638	0.0770806	0.420388	0.0204407	0.0696057	0.365008	0.0474769	0.05846007	0.3502952
45600	-72.13619	-82.63279	10.4966	3.401802	0.03573383	-0.01604887	0.0611902	0.0889462	0.092559	0.0489999	0.0393527	0.00352671	0.178275	0.00825521	0.0819097	0.00491508	0.0540666	0.0102297	0.101842	0.180198	0.045734	0.1285931	9.322258	0.418141	0.751599	1.08389	1.74637	0.0749852	0.347	0.0325957	0.103421	0.348104	0.0938936	0.1125442	1.142601
45700	-69.20333	-80.08027	10.87694	2.531614	0.01124916	0.002954938	0.0870955	0.0395883	0.00168626	0.0658927	0.0882745	0.0345742	0.0813757	0.00409358	0.110681	0.0207358	0.00902001	0.0448463	0.01939	0.330163	0.0625839	0.02130715	20.55464	0.349434	0.701783	1.07898	1.86981	0.0169656	0.313433	0.00360147	0.169923	0.464647	0.0314293	0.02426208	0.8782076
45800	-68.65269	-85.32217	16.66948	0.3239775	0.07564607	0.09518933	0.165137	0.065813	0.211168	0.00473332	0.0191668	0.0396469	0.116218	0.0255427	0.0921118	0.00225093	0.0170807	0.0119273	0.081051	0.138668	0.00948551	0.01052118	6.214446	0.00744061	0.12323	0.633957	3.23537	0.0375174	0.433307	0.0291928	0.126273	0.312752	0.0609582	0.1057105	0.09952826
45900	-75.06039	-89.68385	14.62346	2.536992	0.06464215	0.1699647	0.00267795	0.0417524	0.154523	0.0625923	0.0643284	0.009785	0.136219	0.00545691	0.00227659	0.0116377	0.0357487	0.00147067	0.134395	0.176615	0.160522	0.04260921	4.054209	0.349936	0.702175	1.07904	1.86885	0.0418483	0.338298	0.0754136	0.161286	0.348297	0.034857	0.2125739	0.2004442
46000	-64.10752	-80.65379	16.54627	1.392524	0.02590453	0.1065853	0.256086	0.00122126	0.154023	0.0832792	0.0215505	0.0171675	0.0663937	0.010029	0.0367326	0.0515912	0.0685021	0.0113291	0.0273842	0.110672	0.0840385	0.006195407	5.052933	0.208232	0.569631	1.04343	2.1787	0.010297	0.549863	0.0117294	0.0855493	0.315042	0.02752	0.1127807	0.0549332
46100	-69.115	-80.76149	11.64649	1.08589	0.08377536	-0.04481025	0.00866919	0.0225576	0.204857	0.0274237	0.0735311	0.0961447	0.0264411	0.0020044	0.110193	0.0406934	0.125218	0.0573833	0.0146247	0.166519	0.0237394	0.08861361	12.94971	0.153766	0.501129	1.01289	2.33221	0.0542636	0.502657	0.000467465	0.134678	0.266009	0.0419244	0.04380335	2.022987
46200	-70.80431	-86.27674	15.47243	0.4909296	0.02963572	0.03008487	0.0077832	0.00611402	0.0836242	0.0760474	0.30098	0.039948	0.00840573	0.00200532	0.0723609	0.0838866	0.096249	0.0164633	0.0200491	0.156438	0.0296457	0.03025774	7.719192	0.0317191	0.245953	0.813555	2.90877	0.0620861	0.456755	0.00976982	0.0761508	0.35181	0.0434284	0.06034261	0.5014324
46300	-64.11732	-80.31391	16.19659	1.465263	0.09174588	0.1116958	0.0465979	0.0654849	0.0951644	0.0471964	0.0186039	0.0260722	0.0861932	0.0143127	0.00868577	0.0867024	0.0705104	0.156922	0.00538722	0.236325	0.0358417	0.003493449	4.801398	0.219906	0.58267	1.04831	2.14911	0.0117593	0.441345	0.00624004	0.127573	0.377863	0.0352195	0.1151892	0.03032792
46400	-68.54113	-82.55378	14.01265	1.412857	0.02274359	0.03564009	0.0578633	0.143595	0.0581959	0.0348768	0.0929318	0.0729516	0.0408045	0.0145369	0.0326696	0.179119	0.0906067	0.0269787	0.0121588	0.140101	0.00261092	0.003821888	12.80636	0.211541	0.573378	1.04487	2.17021	0.0984682	0.409287	0.0199217	0.0870432	0.354245	0.0310346	0.03946198	0.09684988
46500	-75.71433	-84.33304	8.618716	3.034207	0.00685865	0.04717862	0.0661643	0.363815	0.0226821	0.0149858	0.0162163	0.0316212	0.0598589	0.00620024	0.0136655	0.119265	0.0839329	0.0147673	0.049566	0.0363845	0.100874	0.009749436	31.77028	0.391891	0.733404	1.08268	1.79202	0.0115085	0.545115	0.0209522	0.120332	0.238561	0.0635314	0.05692805	0.1712589
46600	-68.35503	-85.91251	17.55747	0.1613199	0.05002269	0.2028515	0.0527039	0.0125221	0.0041017	0.105894	0.0511291	0.103854	0.0962604	0.0260152	0.071884	0.0851948	0.061778	0.00888369	0.0200792	0.2912	0.00850061	0.04364669	2.646237	0.000101353	0.0148483	0.275644	3.70941	0.0461195	0.389036	0.00377446	0.145889	0.397147	0.0180343	0.2464982	0.177067
46700	-67.2905	-82.45909	15.16859	0.7871302	0.02966813	0.01874938	0.0322805	0.0308414	0.165987	0.0620187	0.00872092	0.0599085	0.0414293	0.00744049	0.16464	0.0857768	0.0191613	0.0743477	0.00246741	0.206799	0.0381818	0.06380744	7.955821	0.0928173	0.4019	0.953324	2.55196	0.0284976	0.487623	0.0175289	0.175129	0.245459	0.0457622	0.08255682	0.7728912
46800	-66.62829	-81.1207	14.49241	1.347214	0.06424126	0.03947849	0.0119803	0.20869	0.12187	0.0670767	0.0673074	0.0754412	0.0710433	0.00205371	0.0063673	0.0111747	0.0327008	0.000427766	0.0146011	0.258683	0.0505817	0.006620014	12.21019	0.200726	0.560978	1.04003	2.19827	0.07697	0.410998	0.00941144	0.0502119	0.425879	0.0265302	0.0460985	0.1436058
46900	-75.42995	-86.16849	10.73854	4.343341	0.02186128	0.06501521	0.0233104	0.104549	0.0350718	0.0897044	0.01734	0.00534189	0.178858	0.104222	0.00220807	0.103878	0.0113456	0.0197713	0.0574847	0.148469	0.0984457	0.06503231	10.80065	0.472284	0.786304	1.08421	1.6572	0.0382514	0.466848	0.0172455	0.0679469	0.343935	0.0657729	0.1300475	0.5000657
47000	-72.42263	-85.5556	13.13297	3.715842	0.07126486	0.0834984	0.167188	0.190663	0.0602083	0.0658683	0.162681	0.00388674	0.0245758	0.00569277	0.0151091	0.0431234	0.0502074	0.0122661	0.0483538	0.00335447	0.146822	0.02964781	5.24702	0.438037	0.764772	1.08433	1.71287	0.0259281	0.325908	0.000809659	0.112747	0.462474	0.0721334	0.1131462	0.2620309
47100	-66.70689	-82.9528	16.24591	0.9037227	0.03815981	0.110252	0.145372	0.271152	0.0725633	0.0654803	0.0591391	0.135469	0.0309316	0.0126978	0.0208935	0.016623	0.0367259	0.0119257	0.0181466	0.0949748	0.00790512	0.0051824	8.327344	0.117366	0.44577	0.982016	2.45485	0.0222614	0.478553	0.0187411	0.166005	0.26019	0.0542494	0.1154344	0.04489475
47200	-72.84306	-87.95819	15.11513	1.748844	0.02434325	0.04995753	0.131923	0.00738032	0.149871	0.0142885	0.136066	0.063265	0.189628	0.00424083	0.133894	0.0120533	0.01027	0.0319189	0.00116485	0.103531	0.0105063	0.001570212	7.669058	0.261333	0.62534	1.06222	2.05111	0.0350805	0.350896	0.0724041	0.118519	0.347228	0.0758732	0.05152775	0.03047314
47300	-68.68004	-79.69755	11.01751	1.822087	0.01653869	-0.009417358	0.195305	0.139559	0.0382851	0.0975612	0.0806899	0.0071591	0.0353464	0.0027145	0.0256769	0.0799349	0.07034	0.0341836	0.000894008	0.0544283	0.137922	0.04108304	25.66389	0.271071	0.634655	1.06483	2.02945	0.0177752	0.454851	0.0015757	0.118847	0.346403	0.0605477	0.03166569	1.297399
47400	-68.70886	-83.65055	14.94169	0.2973054	0.05630802	0.02463168	0.0161286	0.14566	0.088197	0.00245878	0.00720295	0.00935487	0.0214068	0.0119492	0.0912189	0.0545709	0.311393	0.115772	0.000122905	0.0953869	0.0291771	0.0003227086	13.11814	0.00507927	0.102401	0.59125	3.30127	0.0332638	0.456535	0.0077027	0.049783	0.393407	0.0593089	0.02495438	0.01293194
47500	-69.16443	-80.53485	11.37042	3.513791	0.1032855	0.4774764	0.024584	0.0447746	0.00229595	0.133466	0.182485	0.132571	0.13522	0.00851108	0.152835	0.0853352	0.000598189	0.0114729	0.00281545	0.0290948	0.0539414	0.02233193	2.513377	0.425479	0.756517	1.0841	1.73391	0.0290942	0.451813	0.00443329	0.0573358	0.40997	0.0473537	0.4998083	0.04468099
47600	-79.73532	-84.27857	4.54324	1.951025	0.01061907	-0.004979321	0.0278839	0.00811601	0.0971382	0.00810141	0.1644	0.0165223	0.131267	0.00393333	0.118914	0.0957828	0.0241088	0.0732726	0.0792861	0.150489	0.000784392	0.01499274	196.5475	0.287358	0.649703	1.06871	1.99423	0.0498226	0.564893	0.00140679	0.0649632	0.258986	0.0599277	0.01001342	1.497265
47700	-73.03158	-83.54479	10.51321	2.787095	0.02169316	0.005688197	0.193872	0.0136168	0.0130632	0.00469354	0.050925	0.0278684	0.0817269	0.054434	0.175932	0.00335507	0.110919	0.0665419	0.00481154	0.130888	0.0673519	0.04606328	19.15499	0.37209	0.719014	1.08124	1.82765	0.0246143	0.515244	0.000106009	0.188528	0.219949	0.0515588	0.05175147	0.8900863
47800	-63.67813	-79.33232	15.65419	1.075512	0.1232323	0.1201852	0.0972326	0.0152862	0.0390586	0.0594622	0.103453	0.011855	0.0638298	0.000121057	0.206291	0.16978	0.00549924	0.0777506	0.00418586	0.0956848	0.0505099	0.005779172	5.567094	0.15177	0.498329	1.01147	2.33844	0.0221454	0.493314	0.0125226	0.0691815	0.341107	0.0617294	0.1259644	0.04587941
47900	-63.77687	-79.67694	15.90007	0.9421623	0.07772407	0.06001921	0.0920661	0.00237335	0.00132161	0.0834585	0.0495564	0.0347762	0.0832526	0.00338451	0.22841	0.0554577	0.0156087	0.0382384	0.066514	0.211707	0.0338753	0.01782256	6.429418	0.125274	0.458649	0.989714	2.42636	0.0302698	0.569005	0.0134908	0.0790826	0.277235	0.0309164	0.07784177	0.2289589
