Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2240	0	-244.8684	-240.5145	-4.353905	1.675267	3.594105	0.0215735	0.0515621	0.0335373	0.106756	0.244019	0.0707992	0.138713	0.00869248	0.0470781	0.157528	0.243372	0.0117391	0.00968538	0.00611913	0.0516462	0.00317529	0.09324884	0.04282771	0.232365	0.022616	0.0766447	0.0183241	0.00213386	0.10133	0.103488	0.113045	0.0970808	0.00190151	0.00714717	0.0554923	0.0415893	0.101503	0.0253385	0.18468	3	23.95598	0.1322834	0.430572	0.759889	1.08421	1.72533	0.122269	0.16676	0.264264	0.107028	0.260226	0.0794542	0.2275077	0.8117527
2241	0	-245.1863	-237.1724	-8.013903	3.593621	1.918722	0.0089073	0.0218234	0.00693965	0.313781	0.0741753	0.0582895	0.102996	0.0207329	0.0748154	0.156354	0.0858042	0.459762	0.355819	0.20539	0.0143854	0.509876	0.1210982	-0.01824311	0.155547	0.0431953	0.068143	0.00773828	0.0351489	0.0993475	0.0547878	0.0584935	0.0713085	0.0497564	0.00205025	0.0190158	0.0346613	0.296314	0.00449206	0.1912252	3	23.06566	0.1320188	0.283376	0.646083	1.06782	2.00273	0.217251	0.188011	0.182127	0.101644	0.261922	0.0490455	0.1729821	1.105462
2242	0	-230.4826	-231.533	1.050429	3.748513	1.926561	0.0441661	0.0577854	0.00514407	0.105924	0.0769002	0.114906	0.17655	0.0139072	0.0652842	0.0319914	0.00734887	0.00286231	0.0052691	0.0190193	0.274925	0.0134391	0.05826276	0.01469046	0.0785917	0.00434829	0.211463	0.00161401	0.0797694	0.132876	0.0709858	0.0921647	0.0979548	0.055512	0.00596598	0.0987227	0.00675579	0.0610156	0.00226007	0.2283608	3	26.96078	0.02348528	0.284348	0.64697	1.06804	2.00064	0.172809	0.138856	0.206214	0.0934902	0.353889	0.0347418	0.2430512	0.9395582
2243	0	-233.9943	-240.4732	6.478872	8.783916	0.9634477	0.0418958	0.00035439	0.0239671	0.0312864	0.0261563	0.000599406	0.0140958	0.00531165	0.0432477	0.0617867	0.328175	0.00244926	0.0902715	0.0945874	0.0198539	0.0926733	0.05222548	-0.1093652	0.139022	0.00665555	0.233796	0.00182349	0.0425692	0.0880453	0.0177784	0.030038	0.0822115	0.0816535	0.0298873	0.131997	0.00615099	0.0925429	0.0158288	0.2754415	2	17.14356	0.09916627	0.129604	0.465482	0.993669	2.41124	0.145326	0.231437	0.143626	0.115426	0.311982	0.0522029	0.1660763	1.658524
2244	0	-244.7611	-238.5242	-6.236887	2.011016	2.597077	0.0381214	0.051979	0.0163019	0.158404	0.0395245	0.0374761	0.113516	0.0104486	0.148918	0.0666139	0.0223367	0.516553	0.180156	0.0685743	0.151742	0.319484	0.06796333	-0.06577211	0.115582	0.0275707	0.221544	0.018732	0.0515195	0.046961	0.120136	0.013064	0.156083	0.0355851	0.00768063	0.0246451	0.0230072	0.0144947	0.123395	0.2903119	4	17.60323	0.1568977	0.355471	0.706459	1.07965	1.85842	0.134847	0.205202	0.233694	0.0626507	0.249551	0.114056	0.2245398	1.29292
2245	0	-251.7024	-236.0639	-15.63856	3.270925	1.963396	0.0873192	0.52621	0.00455122	0.0996624	0.268724	0.0737487	0.102005	0.0446238	0.143585	0.0239816	0.389308	0.409985	0.0241288	0.000654923	0.064153	0.226383	0.2782269	0.01471183	0.035287	0.00897779	0.139532	0.00312499	0.116904	0.0347041	0.0506248	0.143893	0.135371	0.0504199	0.0257924	0.174887	0.00206173	0.0679335	0.0104873	0.1672152	1	26.45305	0.06230821	0.288866	0.651064	1.06905	1.99102	0.194277	0.208473	0.21142	0.0637064	0.242118	0.0800063	0.181927	0.9191333
2246	0	-260.2454	-239.0379	-21.20752	1.105743	2.78598	0.337782	0.37564	0.365493	0.615839	0.147311	0.151234	0.486435	0.0152068	0.117439	0.294756	0.533735	0.16185	0.259671	0.279241	0.169083	0.0195608	0.2936001	0.07654445	0.126253	0.0601294	0.141194	0.00217097	0.0160502	0.0818737	0.112751	0.0430495	0.154681	0.0193835	0.00113128	0.125871	0.0392476	0.0332661	0.0429481	0.04440278	3	15.65289	0.1973219	0.371996	0.718945	1.08123	1.82783	0.176619	0.123286	0.213571	0.110545	0.351824	0.0241546	0.1209472	0.3671252
2247	0	-234.5268	-231.3947	-3.132117	2.912028	2.489544	0.0664556	0.0317735	0.0105099	0.201609	0.0719309	0.0103986	0.105522	0.014396	0.12925	0.0496918	0.00416512	0.093821	0.0107551	0.304008	0.280437	0.0128785	0.1050256	0.03337318	0.0777408	0.0154653	0.0587814	0.000538268	0.130601	0.0349854	0.122435	0.0158576	0.208229	0.0309484	0.00382078	0.188897	0.0155219	0.0206459	0.0755315	0.3054723	3	21.68472	0.1349594	0.345463	0.698674	1.07851	1.87736	0.105615	0.216494	0.204095	0.10015	0.321022	0.0526242	0.3388455	0.9015091
2248	0	-239.1135	-234.0257	-5.087811	2.308745	2.293452	0.0348539	0.0165831	0.0988172	0.0608205	0.0380304	0.365101	0.270733	0.00214371	0.154399	0.110356	0.0511422	0.105504	0.363011	0.114205	0.0213452	0.0249734	0.106338	0.008508669	0.145867	0.047521	0.151711	0.00245402	0.0937706	0.165721	0.0261335	0.082677	0.0187925	0.0280424	0.00108846	0.199263	0.00539546	0.0213101	0.0102537	0.2723836	2	14.4833	0.159305	0.325956	0.682984	1.07586	1.9152	0.0991402	0.208486	0.212675	0.121476	0.316909	0.0413136	0.2808923	0.9697084
2249	0	-233.3058	-234.2774	0.9715883	2.410163	3.460678	0.00677869	0.0278496	0.144526	0.162266	0.131531	0.0607098	0.048921	0.00384213	0.0475759	0.160131	0.0739813	0.0801131	0.119616	0.0401725	0.00202402	0.313144	0.08782183	-0.004269981	0.0804161	0.0164825	0.142583	0.000372448	0.043706	0.180764	0.0973601	0.0842699	0.0137899	0.0766629	0.000977484	0.0948398	0.0055506	0.123382	0.0388437	0.1920168	3	17.4891	0.08079702	0.422034	0.754217	1.08401	1.73974	0.150968	0.166668	0.188102	0.101028	0.340889	0.0523452	0.1877468	1.022743
2250	0	-256.8353	-249.6026	-7.232717	1.698645	3.339167	0.0517988	0.036101	0.245059	0.0105342	0.216772	0.0503722	0.0196108	0.0321846	0.0482887	0.295631	0.0066134	0.0948177	0.161022	0.181219	0.00654228	0.100116	0.1543317	0.1397549	0.0848253	0.0323551	0.143563	0.00238744	0.064074	0.0472084	0.0718406	0.145831	0.0220454	0.00300072	0.000871904	0.138352	0.0690287	0.162356	0.0122601	0.1441888	2	21.95152	0.08241073	0.41391	0.748731	1.08375	1.75361	0.14969	0.196958	0.236967	0.0763565	0.169917	0.170111	0.2839436	0.5078077
2251	0	-247.3896	-240.4914	-6.898216	2.152644	2.467841	0.117861	0.0994146	0.0224428	0.241455	0.0738353	0.119162	0.419269	0.0315512	0.168639	0.0307127	0.659749	0.192011	0.0888674	0.603771	0.0234344	0.0294679	0.2050986	0.01962419	0.101002	0.0371519	0.100003	0.0171715	0.030933	0.124099	0.0716148	0.0380747	0.0613956	0.0035368	0.00244026	0.175058	0.143319	0.0927109	0.00148862	0.15665	3	12.73363	0.121531	0.343386	0.697037	1.07825	1.88132	0.171763	0.14078	0.157403	0.0918328	0.372757	0.065465	0.1762742	0.8886724
2252	0	-243.3691	-235.713	-7.656108	1.328366	3.231047	0.0735663	0.0217781	0.0539063	0.156809	0.203698	0.00947516	0.657571	0.00781393	0.0768293	0.250475	0.0388984	0.18778	0.00784445	0.180881	0.242397	0.0102179	0.1566169	-0.01438824	0.0874381	0.0315854	0.157128	0.00285867	0.0606649	0.0253764	0.0138027	0.118531	0.234881	0.0287443	0.0105122	0.168133	0.0333142	0.026242	0.000788359	0.239256	2	17.43407	0.08734895	0.406382	0.743568	1.08344	1.76661	0.132092	0.214171	0.16746	0.130488	0.319237	0.036551	0.2248678	1.063985
2253	0	-249.5577	-237.8055	-11.75217	2.975127	1.353486	0.150205	0.308065	0.0239972	0.00450125	0.846409	0.056702	0.1091	0.0146761	0.13789	0.0677143	0.0746866	0.315995	0.118305	0.187233	0.0958216	0.17315	0.1859297	0.1783746	0.0436074	0.00868043	0.108942	0.00816374	0.0141601	0.0992651	0.0708886	0.0596572	0.0611514	0.147083	0.0086631	0.267467	0.0171863	0.0058208	0.0792637	0.1762816	2	19.26907	0.1789679	0.201776	0.562202	1.04052	2.1955	0.200588	0.183119	0.0811024	0.0742077	0.388308	0.0726751	0.3546562	0.4970492
2254	0	-258.123	-240.0048	-18.11816	4.762432	3.203155	0.380963	0.0189803	0.00390466	0.181464	0.344079	0.301718	0.172986	0.0461923	0.0815011	0.104006	0.0473027	0.625695	0.0182788	0.69054	0.429574	0.035288	0.2288684	-0.2043262	0.155554	0.0787999	0.085564	0.0191183	0.0112419	0.0349754	0.131809	0.059126	0.089164	0.0678676	0.016738	0.0889477	0.0155838	0.131567	0.0139429	0.3775088	3	14.54069	0.1667142	0.404392	0.74219	1.08335	1.77007	0.103536	0.221317	0.1661	0.0756098	0.379665	0.0537718	0.1731827	2.17983
2255	0	-257.1769	-244.6486	-12.52838	1.913595	0.676668	0.166398	0.0678113	0.0414196	0.0854187	0.0851199	0.00101913	0.34877	0.00526931	0.101849	0.382775	0.725166	0.0641038	0.114158	0.000168249	0.28461	0.083575	0.1399791	0.08076239	0.134103	0.035545	0.132216	0.00307974	0.0217239	0.0139849	0.0791965	0.16811	0.0535508	0.121327	0.00237235	0.0181599	0.0371663	0.166292	0.0131735	0.1833882	4	23.49636	0.2100763	0.0692131	0.35231	0.915906	2.66257	0.164012	0.300894	0.0908613	0.143343	0.222459	0.0784302	0.2641506	0.6942562
2256	0	-246.7571	-237.3548	-9.402311	0.6492029	2.03848	0.144804	0.103027	0.781816	0.0198155	0.0701654	0.254371	0.165438	0.0112958	0.0906408	0.0407489	0.739901	0.122947	0.030834	0.558164	0.00176055	0.169864	0.1801259	-0.04513407	0.127083	0.0345594	0.220357	0.0107266	0.0280173	0.131623	0.102678	0.104034	0.0347289	0.0801579	0.00262461	0.00790584	0.00597055	0.0837424	0.0257914	0.3347497	3	14.40153	0.09519466	0.297825	0.659044	1.07092	1.97221	0.138612	0.196892	0.182127	0.087704	0.327942	0.066724	0.2896156	1.155841
2257	0	-243.2479	-235.4303	-7.81758	2.619891	3.506865	0.0342403	0.259435	0.055031	0.155003	0.00807214	0.121475	0.180647	0.0433456	0.129152	0.107867	0.0396032	0.221629	0.0256585	0.00826958	0.486417	0.0558304	0.09402093	-0.00623136	0.0674568	0.000193821	0.0953003	0.015761	0.179185	0.0355214	0.0291737	0.0371048	0.042846	0.103114	0.0148556	0.287728	0.00983216	0.0695763	0.0123504	0.1846395	3	20.68761	0.1118997	0.425033	0.756221	1.08409	1.73466	0.279033	0.150955	0.144008	0.0791514	0.269292	0.0775603	0.1784081	1.034928
2258	0	-247.3299	-237.6575	-9.672421	1.522415	2.427354	0.0755317	0.0188843	0.0107024	0.0197215	0.239489	0.112872	0.158459	0.0341418	0.343166	0.287983	0.0634068	0.00253349	0.149299	0.187987	0.172354	0.129468	0.08002784	-0.09284893	0.0717406	0.04354	0.0963484	0.008412	0.109651	0.082449	0.0397041	0.0159301	0.0786956	0.129611	0.00885293	0.191003	0.0507812	0.0692746	0.00400688	0.6484595	3	18.18622	0.06484883	0.339459	0.693919	1.07775	1.88887	0.2425	0.205833	0.113832	0.108061	0.288509	0.0412648	0.5556106	1.167112
2259	0	-242.7206	-233.2584	-9.462143	1.626116	6.245343	0.0167603	0.0241547	0.2155	0.0487498	0.566461	0.00813012	0.103276	0.0224075	0.120233	0.0318834	0.244314	0.00886584	0.00640628	0.310531	0.0968536	0.285668	0.1087252	-0.008468219	0.15469	0.0721822	0.0986706	0.00461311	0.00891299	0.121738	0.168028	0.0330613	0.119499	0.0130386	0.0111896	0.136645	0.000424895	0.0312975	0.0260098	0.288278	3	22.99561	0.1007948	0.546805	0.828774	1.0807	1.54372	0.188085	0.190202	0.180627	0.0944448	0.284906	0.0617341	0.2798098	1.030264
2260	0	-239.4526	-239.8998	0.4472122	4.168201	1.258455	0.0286524	0.214525	0.0163854	0.0685288	0.00703073	0.101951	0.0428365	0.0125004	0.115038	0.173594	0.053834	0.0233611	0.314304	0.251881	0.0868436	0.103527	0.09018318	-0.1007792	0.0416419	0.00815731	0.160535	0.00293406	0.0826794	0.100748	0.0997826	0.0989128	0.0299203	0.0320531	0.00616231	0.0692768	0.0461136	0.188823	0.0322602	0.4155971	3	16.14508	0.09708458	0.185486	0.542702	1.03241	2.2394	0.158526	0.199644	0.127822	0.103686	0.323668	0.0866534	0.3148179	1.320119
2261	0	-252.2155	-236.037	-16.17854	2.787965	2.664605	0.224548	0.221052	0.10798	0.0474312	0.0369045	0.0219943	0.75123	0.0129894	0.195895	0.126159	0.0772761	0.189492	0.217435	0.610159	0.528969	0.236077	0.1781767	0.09661227	0.18407	0.0154597	0.332832	0.00424468	0.0403456	0.0548107	0.181963	0.0260202	0.0199762	0.0240057	0.00228081	0.0783077	1.58908e-05	0.0266641	0.0090041	0.1632997	2	16.18784	0.09887767	0.361527	0.711087	1.08027	1.84711	0.148588	0.131073	0.146669	0.106147	0.391854	0.0756694	0.259912	0.6282886
2262	0	-243.2364	-230.3647	-12.87171	3.383373	5.710878	0.219332	0.122953	0.128249	0.0169068	0.0876575	0.00420437	0.129698	0.0783052	0.0549561	0.00227746	0.175598	0.480857	0.158577	0.551399	0.00329475	0.103782	0.2184025	0.08146829	0.0502473	0.0168589	0.261792	0.00282139	0.0504414	0.135047	0.0480662	0.0202476	0.102262	0.033306	0.0186409	0.164807	0.0127883	0.0806534	0.00202085	0.2472173	3	23.15018	0.07137998	0.529168	0.81922	1.08189	1.56972	0.176178	0.261562	0.146794	0.100559	0.285837	0.0290706	0.3286856	0.7521392
2263	0	-257.1051	-239.2615	-17.8436	1.325608	0.8907615	0.326329	0.0376482	0.248432	0.0332584	0.188613	0.00947188	0.34527	0.0311222	0.148642	0.148163	0.0290775	0.473396	0.0601978	0.0754691	0.235752	0.227975	0.2477094	-0.02557768	0.156647	0.0535824	0.107371	0.0171063	0.00320577	0.0992228	0.093495	0.0578508	0.125237	0.0235186	0.0126517	0.183588	0.0264691	0.020071	0.0199824	0.1571097	2	36.05142	0.02905419	0.114676	0.441262	0.979246	2.46482	0.233349	0.226632	0.156621	0.11043	0.21823	0.0547382	0.131532	1.19446
2264	0	-241.7549	-233.27	-8.484916	0.8045278	3.820514	0.0271025	0.227489	0.190854	0.0624887	0.016437	0.183486	0.26058	0.0284162	0.0772648	0.389494	0.10365	0.0644135	0.0111638	0.0966011	0.0910554	0.0455869	0.1049841	0.102089	0.0730298	0.0159408	0.22979	0.00605482	0.111681	0.0354978	0.0703847	0.0509694	0.137012	0.0959997	0.00730638	0.0538294	0.00664594	0.0775584	0.0282995	0.1015401	2	29.22403	0.07477707	0.444222	0.768764	1.08438	1.70263	0.166703	0.204135	0.169308	0.0740371	0.360311	0.0255048	0.203629	0.4986523
2265	0	-252.303	-242.0864	-10.21655	2.569822	1.805128	0.142733	0.12989	0.0277139	0.0180723	0.170043	0.00630046	0.168975	0.380371	0.0916431	0.280744	0.0273408	0.361024	0.142784	0.0933834	0.128567	0.24197	0.1856654	0.06867534	0.123902	0.0126114	0.0824618	0.0439458	0.120163	0.0861938	0.0815641	0.0857218	0.0444852	0.0876123	0.00172001	0.0886092	0.0330719	0.0656563	0.0422817	0.2122672	2	28.13035	0.1106493	0.268848	0.632551	1.06425	2.03435	0.220707	0.151979	0.173349	0.129772	0.273977	0.050217	0.2809426	0.7555538
2266	0	-242.1083	-234.6763	-7.43204	3.428125	4.922308	0.28008	0.183548	0.00563381	0.352403	0.0352894	0.0324786	0.0819243	0.0242576	0.251196	0.20291	0.50915	0.136534	0.202378	0.0677759	0.00764163	0.0828754	0.1046473	0.0993162	0.0633579	0.0461836	0.0952984	0.0135704	0.121373	0.144397	0.0966452	0.0286077	0.106671	0.091151	0.00294999	0.0657729	0.023325	0.0648879	0.0358093	0.2109268	3	13.81613	0.1253269	0.498819	0.802075	1.08343	1.61567	0.16851	0.182634	0.138983	0.0922993	0.371678	0.0458968	0.310243	0.6798761
2267	0	-254.7669	-237.2335	-17.53337	0.3373179	4.99512	0.0208953	0.0776973	0.173635	0.0214007	0.288789	0.593762	0.0796915	0.445412	0.69593	0.21662	0.668894	0.238771	0.0571966	0.279263	0.0839572	0.363931	0.2675582	-0.03508688	0.0428193	0.0238568	0.119448	0.0272435	0.101098	0.158708	0.0443801	0.015267	0.138967	0.149108	0.00218987	0.0406274	0.00768077	0.124166	0.00444091	0.5154615	4	12.25756	0.2085828	0.501875	0.803843	1.08331	1.61097	0.197757	0.172159	0.117998	0.0541785	0.369741	0.0881669	0.4803747	1.073041
2268	0	-234.6974	-232.4071	-2.290328	1.916542	3.52261	0.0580918	0.046952	0.0891554	0.0240783	0.00672754	0.0357127	0.004273	0.0329509	0.194563	0.00375986	0.0282546	0.0993328	0.0313501	0.248989	0.0739973	0.0255488	0.06505425	0.06286307	0.0843292	0.0113198	0.234414	0.00471702	0.0442031	0.124227	0.127469	0.0229655	0.0160871	0.101351	0.010561	0.0403439	0.0157056	0.0797332	0.0825746	0.2706257	2	20.59182	0.05410699	0.426045	0.756894	1.08411	1.73295	0.142712	0.182443	0.129086	0.0742107	0.387165	0.0843829	0.3334888	0.8114987
2269	0	-264.6819	-235.4468	-29.23513	1.522123	2.602943	1.77616	0.597392	0.000420101	0.0785178	1.02602	0.388852	0.481435	0.00921746	0.3173	0.17257	0.151499	0.119055	0.141909	0.708577	0.452792	0.268908	0.3955613	-0.01875217	0.249299	0.00578494	0.102623	0.00373092	0.0109787	0.04221	0.167329	0.125844	0.0576788	0.0874541	0.00270076	0.141205	0.000801182	0.00113147	0.00122782	0.1978481	3	26.38924	0.05341695	0.356004	0.706869	1.07971	1.85742	0.123405	0.158351	0.203465	0.174621	0.275142	0.0650154	0.1790959	1.104705
2270	0	-239.1698	-234.7741	-4.395705	0.9387004	2.396922	0.0894348	0.047572	0.132634	0.0203925	0.048815	0.0620145	0.349721	0.0159994	0.210293	0.0589542	0.186904	0.0640786	0.0837356	7.46317e-05	0.0571278	0.117522	0.1039657	-0.09394623	0.0458923	0.0159325	0.256455	0.0142217	0.0899396	0.11166	0.105714	0.0986816	0.0994569	0.0227666	0.0179909	0.0900707	0.00601215	0.0221762	0.00302978	0.2945996	3	29.13576	0.04020782	0.336461	0.69152	1.07736	1.89466	0.196909	0.179191	0.182616	0.076026	0.319676	0.0455818	0.2006533	1.468202
2271	0	-246.875	-233.9906	-12.88444	1.016764	3.797262	0.0928838	0.476581	0.256842	0.0123543	0.239603	0.0155855	0.188585	0.031139	0.436935	0.111061	0.779725	0.0635731	0.100076	0.18119	0.100674	0.455008	0.1715858	-0.03039823	0.119189	0.00674124	0.0551597	0.00484819	0.0409679	0.169734	0.202067	0.0179389	0.0277268	0.0722928	0.00341339	0.10223	0.00899871	0.0751849	0.0935082	0.3971202	4	13.63794	0.1515532	0.442866	0.767893	1.08437	1.70487	0.24349	0.163582	0.128351	0.132762	0.293139	0.0386756	0.366722	1.082892
2272	0	-244.7461	-235.6958	-9.050282	1.026573	2.671745	0.0145578	0.218693	0.0107981	0.0134578	0.0709749	0.0217296	0.323402	0.0701343	0.119161	0.656607	0.177632	0.03724	0.0800707	0.363272	0.287696	0.00838485	0.1286093	0.07975668	0.0311767	0.0525158	0.301557	0.00717604	0.0354333	0.060664	0.0899286	0.0505163	0.084289	0.0767949	0.0261416	0.0555247	0.0301094	0.0251851	0.0729873	0.268437	2	16.92859	0.1073553	0.362158	0.711565	1.08033	1.84594	0.142596	0.286497	0.115365	0.0651931	0.313386	0.0769624	0.3481937	0.7709416
2273	0	-251.234	-238.6636	-12.57034	2.236961	0.8219364	0.0216465	0.0820037	0.102878	0.0498707	0.00939946	0.00167337	0.00164156	0.134254	0.308332	0.313236	0.245344	0.25201	0.154565	0.321609	0.0814544	0.821052	0.135066	0.02123636	0.0401439	0.0431533	0.138661	0.000649429	0.0899313	0.0372849	0.154384	0.0231568	0.0688755	0.0186624	0.00792047	0.142708	0.0206168	0.199029	0.0148243	0.3033411	3	19.53107	0.08375153	0.100217	0.415818	0.962853	2.52111	0.141032	0.271529	0.1714	0.102426	0.238464	0.0751486	0.3245774	0.9345723
2274	0	-243.6015	-237.4466	-6.154857	1.236108	1.403715	0.047209	0.123602	0.0505505	0.153959	0.0377721	0.121184	0.286212	0.0324792	0.132462	0.0449136	0.43274	0.112554	0.394401	0.159722	0.0358456	0.502252	0.2608026	0.1236963	0.17583	0.00787444	0.0981575	0.0232816	0.0287016	0.0989796	0.0869874	0.0157536	0.0941305	0.00415261	0.0014293	0.119866	0.00410307	0.184124	0.0566281	0.2972897	4	11.60742	0.2152462	0.210058	0.571704	1.04423	2.17401	0.161841	0.161916	0.165757	0.122493	0.324383	0.0636102	0.4209859	0.7061748
2275	0	-239.2703	-236.2752	-2.995122	3.368989	3.072837	0.114394	0.120826	0.014518	0.253035	0.281594	0.0389673	0.169257	0.0475122	0.152951	0.0618044	0.413952	0.0762877	0.417681	0.0322715	0.115669	0.00546059	0.1361051	-0.01710774	0.0486685	0.00856605	0.0954021	0.00997461	0.0827451	0.0618731	0.0941008	0.0320259	0.16607	0.063133	0.00451935	0.25919	0.0185057	0.0265708	0.0286549	0.1995265	4	14.56011	0.1704857	0.394819	0.735483	1.08285	1.78685	0.161264	0.257629	0.109245	0.0920047	0.329119	0.050738	0.1824188	1.093783
2276	0	-240.0269	-232.733	-7.293947	1.588978	1.857836	0.153713	0.082185	0.130327	0.0260832	0.0969874	0.0607359	0.130746	0.043681	0.350238	0.0127944	0.117486	0.233137	0.161777	0.226543	0.0378021	0.0656339	0.1324201	0.06458256	0.141972	0.0371597	0.129773	0.00451072	0.013108	0.0769607	0.16238	0.0218999	0.00632517	0.112165	0.00274942	0.0257612	0.00865711	0.250927	0.00565088	0.1463244	3	22.45322	0.1448829	0.275693	0.638991	1.06599	2.01933	0.123695	0.181085	0.157856	0.0720871	0.39069	0.0745865	0.210907	0.6937866
2277	0	-238.2545	-233.1702	-5.084364	1.839613	4.780688	0.0267697	0.0144603	0.0645103	0.659156	0.157478	0.0152452	0.2017	0.0251316	0.115847	0.118611	0.00770332	0.20547	0.23283	0.0466608	0.0797235	0.0584326	0.08806967	0.1235823	0.163357	0.00118801	0.10437	0.0195231	0.0861323	0.147087	0.0201089	0.0275461	0.0832165	0.0418588	0.00111198	0.162392	0.00801155	0.120528	0.0135695	0.2395998	3	16.51557	0.1469543	0.492706	0.798509	1.08366	1.62512	0.140278	0.154377	0.173103	0.0674894	0.380569	0.0841831	0.363182	0.6597237
2278	0	-255.8595	-237.2805	-18.579	1.219665	2.909205	0.00290896	0.314097	0.124567	0.00628209	0.0518685	0.15608	0.0365901	0.796047	0.317847	0.688494	0.165065	0.00046165	0.162715	0.119089	0.334359	1.66787	0.3055163	-0.02314675	0.112924	0.125278	0.200242	0.00391201	0.0232988	0.0440111	0.150146	0.11909	0.0121813	0.00442555	0.00423501	0.0444942	0.0129205	0.115984	0.0268564	0.231855	3	18.71948	0.05654976	0.382114	0.726374	1.08203	1.80948	0.17767	0.227978	0.200122	0.0939229	0.250156	0.0501508	0.2087082	1.110905
2279	0	-266.3969	-240.8274	-25.56942	2.404183	2.726841	0.19947	0.778896	0.0501926	0.0256355	0.0792135	0.0595766	1.17994	1.02309	0.227085	0.0714393	0.0831395	0.43611	0.319383	0.958609	0.136062	0.105361	0.2597668	0.08370309	0.086554	0.00694272	0.0759335	0.0272817	0.0540035	0.0317267	0.152297	0.154424	0.0453459	0.0199994	0.0536078	0.111382	0.0636251	0.0964877	0.0203889	0.3584891	3	17.28369	0.04658698	0.36696	0.715187	1.08079	1.83706	0.236635	0.198281	0.205715	0.118586	0.186461	0.0543222	0.4421922	0.8107088
2280	0	-232.4013	-229.3883	-3.012995	2.413124	4.105742	0.171539	0.177727	0.0891679	0.12543	0.145235	0.134218	0.0870377	0.0162425	0.0479828	0.254116	0.250483	0.383578	0.0923239	0.072848	0.0410542	0.0235598	0.1246745	-0.04459574	0.0719305	0.0128105	0.345213	0.00425076	0.0678814	0.0726745	0.0521185	0.0240633	0.0160321	0.0277226	0.000759423	0.161873	0.0100758	0.105129	0.0274659	0.2058686	3	15.56299	0.1327208	0.460078	0.778788	1.08437	1.67676	0.147271	0.186656	0.167269	0.0664184	0.365651	0.0667353	0.1612729	1.276524
2281	0	-255.042	-235.9694	-19.07254	1.607317	4.451233	0.138582	0.0891898	0.159695	0.0332506	0.39432	0.022223	0.0669806	0.0646708	0.280064	0.0906432	0.484557	0.138197	0.0293427	0.649138	0.129647	0.46925	0.370385	-0.1333255	0.0953973	0.0696674	0.260486	0.00853096	0.0223432	0.0223419	0.178182	0.00657501	0.0743932	0.0171661	0.00872063	0.0518483	0.0660688	0.105457	0.0128219	0.3262454	2	14.47693	0.09076664	0.477554	0.789497	1.0841	1.64885	0.166684	0.215216	0.148897	0.0544535	0.349995	0.0647547	0.1929199	1.691092
2282	0	-251.6474	-240.7622	-10.88514	1.142288	3.143577	0.0131396	0.150439	0.05015	0.023398	0.296659	0.0419121	0.0249963	0.124981	0.427205	0.200444	0.63712	0.0822341	0.113275	0.33493	0.0156271	0.0304591	0.1272562	-0.09877169	0.089286	0.0337527	0.140335	0.000191694	0.0262651	0.0409247	0.0734834	0.0748779	0.0214356	0.0865833	0.0540771	0.0462847	0.0238093	0.0922138	0.19648	0.3322476	2	15.5357	0.07429618	0.400073	0.73918	1.08314	1.77761	0.134	0.149409	0.140818	0.0868864	0.360317	0.128569	0.2334759	1.423049
2283	0	-243.0366	-234.9283	-8.10832	4.958604	5.971104	0.220991	0.0864818	0.02132	0.00876677	0.0342777	0.102287	0.0616238	0.0580076	0.121317	0.11379	0.561656	0.360293	0.0534189	0.245999	0.0791724	0.2243	0.1493956	-0.003467965	0.079286	0.0367485	0.13736	0.0014993	0.0722391	0.117173	0.0888053	0.0505714	0.0726556	0.130802	0.0131509	0.0531139	0.00136523	0.00839634	0.136833	0.2089463	4	17.71991	0.07139819	0.538013	0.824048	1.08132	1.55662	0.122033	0.209845	0.183091	0.0727077	0.348846	0.0634772	0.2054784	1.016878
2284	0	-247.0844	-243.0811	-4.003227	0.8948369	3.106643	0.261503	0.0364946	0.026254	0.37491	0.0151679	0.0636173	0.264539	0.0310637	0.168083	0.149478	0.0148843	0.0693901	0.028169	0.064631	0.0852742	0.0364509	0.09582893	-0.0128151	0.0397261	0.00115413	0.166493	0.00187891	0.00451231	0.0689075	0.0422694	0.0281131	0.0235573	0.0600791	0.0705428	0.0980487	0.00142515	0.36852	0.0247725	0.2516715	2	21.5087	0.05218189	0.397347	0.737267	1.08299	1.78239	0.179162	0.269787	0.218629	0.0506807	0.261982	0.0197588	0.2388564	1.053652
