Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
78800	-458.8334	-428.9674	-29.86604	13.57299	3.705732	0.0360427	0.102115	0.0294172	0.011666	0.0245848	0.00174186	0.0103902	0.00110954	0.0278903	0.153576	0.0535682	0.0173009	0.0015014	0.0207522	0.185027	0.0129352	0.0801638	0.0864582	0.178107	0.0141359	0.133017	0.117484	0.0240615	0.0590048	0.157279	0.2428	0.213598	0.0707038	0.156227	0.0410466	0.110397	0.10941	0.0575276	0.134677	0.0346662	0.166557	0.0190308	0.0366381	0.172978	0.00296939	0.0629044	0.235148	0.110974	0.0594194	0.00945094	0.0124216	0.08043307	-0.08612353	0.32998	0.0494	0.0514608	0.0257949	0.0410735	0.00526534	0.133566	0.0229419	0.0195936	0.00542685	0.027438	0.0186009	0.0218148	0.197822	0.0498215	0.6499389	5	19.47989	0.09327069	0.437428	0.764376	1.08432	1.71388	0.0247053	0.223834	0.262526	0.222847	0.195963	0.070125	0.5638153	1.152751
78900	-445.7292	-430.3296	-15.39965	7	3.04717	0.0189119	0.0193985	0.0103943	0.0736154	0.0365898	0.00187851	0.08439	0.106256	0.0964342	0.106063	0.0569778	0.0602448	0.0669624	0.122252	0.0975137	0.0434032	0.0749969	0.0401363	0.0697853	0.0225943	0.0248874	0.0851841	0.0306092	0.0230245	0.113947	0.0613196	0.0413282	0.0783682	0.0284921	0.0355802	0.0523309	0.011146	0.0249274	0.0634414	0.000417553	0.00602217	0.00251495	0.0312499	0.315713	0.00550795	0.00619493	0.162684	0.0381724	0.0565468	0.0498054	0.0415521	0.05132686	0.1018627	0.236249	0.0342392	0.0153242	0.0524153	0.04468	0.0322415	0.166338	0.0562941	0.0728458	0.000238823	0.0509538	0.0139955	0.00837504	0.203861	0.0119493	0.3436074	6	22.24839	0.07198688	0.392878	0.734107	1.08274	1.79028	0.0407358	0.27868	0.194793	0.223323	0.193611	0.0688576	0.4454701	0.7713367
79000	-463.5317	-438.9964	-24.5353	12.06992	1.443878	0.13196	0.0195314	0.216692	0.0194979	0.0112817	0.0225326	0.0149546	0.190004	0.153941	0.0713411	0.0733622	0.0114511	0.0139138	0.0554379	0.0787355	0.0518236	0.11921	0.00135135	0.135567	0.0218226	0.0814359	0.0880181	0.0200955	0.0349335	0.0940989	0.0739697	0.0250186	0.0209654	0.0615199	0.00167404	0.0403037	0.00600188	0.246929	0.149307	0.0503387	0.00835607	0.0384074	0.00984232	0.0688752	0.129109	0.148678	0.115423	0.0121686	0.221942	0.0706567	0.086841	0.06972454	-0.01282652	0.30454	0.0123635	0.128086	0.0115072	0.0305651	0.00167998	0.100125	0.0619913	0.0375173	0.0394011	0.0425938	0.0131881	0.0296914	0.183557	0.0031924	0.435575	4	19.50704	0.1231927	0.216521	0.57894	1.04695	2.15759	0.0408647	0.252284	0.163904	0.228281	0.204917	0.10975	0.4227485	1.030341
79100	-449.0097	-435.7789	-13.23087	7	3.394658	0.00891347	0.0166357	0.0427466	0.0228144	0.0869549	0.0033599	0.0660175	0.0651016	0.027887	0.0262891	0.0290518	0.038267	0.0116961	0.0457161	0.0111204	0.0114812	0.00371818	0.0412889	0.0391494	0.002813	0.171093	0.00766987	0.0545277	0.0676843	0.0262571	0.00303865	0.0534438	0.102304	0.00705908	0.0802754	0.0579121	0.138413	0.0361711	0.0159128	0.014682	0.102224	0.134014	0.0232009	0.0010617	0.035814	0.0273145	0.00224724	0.0446244	0.053745	0.0587642	0.0406498	0.04010188	-0.0592389	0.230116	0.0603599	0.03062	0.032321	0.0456157	0.0146379	0.103018	0.0431586	0.0655175	0.0297517	0.0705092	0.0234314	0.0347995	0.195793	0.0203498	0.4572276	4	29.30862	0.1024776	0.417663	0.751276	1.08387	1.74719	0.0424971	0.220564	0.226139	0.23631	0.141672	0.132817	0.3979887	1.148846
79200	-457.9551	-428.4343	-29.52083	7	3.289401	0.30025	0.0268307	0.121142	0.0330215	0.0132497	0.00286844	0.149714	0.0258098	0.074463	0.0385945	0.0575425	0.0733099	0.088531	0.126812	0.141431	0.0513074	0.0772204	0.118798	0.0940571	0.0544809	0.0162171	0.00443945	0.102442	0.0655546	0.00860982	0.0960648	0.0393024	0.195274	0.0542859	0.124239	0.11446	0.117069	0.0188683	0.00141855	0.144647	0.129372	0.0169436	0.0411895	0.0319384	0.0266012	0.0204881	0.036234	0.0040918	0.0350976	0.404027	0.220655	0.08659435	-0.01507253	0.0669199	0.01049	0.0742977	0.0588644	0.00157573	0.00302744	0.180265	0.017817	0.0487022	0.0104817	0.0401979	0.00368102	0.0562864	0.418362	0.00903189	0.4167482	7	19.50202	0.1461585	0.410481	0.746389	1.08361	1.75952	0.0337838	0.266535	0.274182	0.147269	0.210467	0.0677637	0.4016757	1.037524
79300	-459.0629	-429.6746	-29.38831	7.311655	5.038835	0.00499496	0.119118	0.0151163	0.0469652	0.00624197	0.00468809	0.0367845	0.173104	0.0294079	0.0592314	0.0386948	0.00610971	0.0585993	0.0638943	0.0486371	0.00996205	0.00783459	0.0133645	0.04122	0.0478882	0.0622801	0.0913884	0.144113	0.127816	0.0182437	0.122153	0.178689	0.0137937	0.0103795	0.182543	0.0353284	0.131427	0.00349063	0.0688793	0.222065	0.0178011	0.0618974	0.0332405	0.037205	0.0374978	0.41043	0.0159105	0.0143536	0.0431388	0.0299905	0.115496	0.07001135	-0.004197602	0.167659	0.011706	0.0473956	0.10564	0.0776078	0.00895806	0.159573	0.041971	0.0163164	0.0170996	0.0586054	0.0102827	0.093865	0.179703	0.00361866	0.59255	4	17.01696	0.08651165	0.503683	0.804885	1.08323	1.6082	0.0239628	0.26864	0.21648	0.232433	0.150301	0.108183	0.5883524	1.007135
79400	-466.1134	-427.8186	-38.29475	13.56151	9.616147	0.0702844	0.0941899	0.364031	0.0819481	0.0114622	0.0339615	0.0172346	0.200892	0.0767401	0.00697646	0.0501149	0.0208305	0.0531994	0.0920477	0.0863314	0.0137602	0.0552679	0.674588	0.00078506	0.0171596	0.0284426	0.0081756	0.0536126	0.0428758	0.0168388	0.0841586	0.0495792	0.0441165	0.0491172	0.0995463	0.136246	0.0237799	0.118836	0.0217432	0.153776	0.0753787	0.0472818	0.00617787	0.00200175	0.0396563	0.0203773	0.0278811	0.0229568	0.00357324	0.167519	0.213197	0.07134612	0.03863428	0.0932438	0.0197714	0.00272945	0.0373177	0.0194421	0.012277	0.315962	0.032346	0.00650992	0.00294517	0.127377	0.00892742	0.0833146	0.195102	0.0427334	0.3858596	8	20.10825	0.06613299	0.624957	0.867852	1.07312	1.43407	0.0856611	0.246458	0.196189	0.13563	0.197787	0.138275	0.4244939	0.9089874
79500	-466.8253	-424.5555	-42.26978	15.82443	5.219987	0.219637	0.13013	0.00378942	0.124192	0.011456	0.00480691	0.0881918	0.0173905	0.327152	0.0667205	0.391133	0.625925	0.0497415	0.0363799	0.113997	0.00971069	0.092745	0.198555	0.0479968	0.0399358	0.124522	0.267231	0.0465931	0.0491379	0.145234	0.00150855	0.0184919	0.0149422	0.0250884	0.0731086	0.153843	0.103832	0.232895	0.01785	0.158834	0.00579053	0.203196	0.102071	0.398019	0.000266783	0.114948	0.0149956	0.146008	0.00520763	0.220066	0.00441475	0.1069402	-0.06408349	0.292089	0.0194398	0.0056894	0.0434808	0.0926479	0.00391697	0.119725	0.0122636	0.042355	0.0119752	0.0560975	0.0220208	0.0180441	0.242558	0.0176979	0.5812636	6	20.84243	0.1779562	0.510965	0.809047	1.0829	1.59709	0.0268265	0.197218	0.273826	0.213734	0.207412	0.0809834	0.5171801	1.123909
79600	-479.4413	-434.4234	-45.01786	21.6195	6.328712	0.2525	0.0734335	0.0202278	0.0731628	0.0378514	0.103681	0.0496873	0.0320141	0.141427	0.0781289	0.00921809	0.00808035	0.0124116	0.268329	0.092729	0.00558247	0.0181842	0.115891	0.0223143	0.137552	0.108668	0.0199365	0.0439835	0.165462	0.0654953	0.0122923	0.138792	0.125858	0.0652944	0.0135988	0.210017	0.0177747	0.125982	0.276603	0.0899547	0.0153094	0.00314478	0.100963	0.0727969	0.0486408	0.056135	0.131069	0.00721623	0.0509541	0.0131319	0.316918	0.0827608	0.01796149	0.10744	0.0235789	0.0382205	0.124389	0.223017	0.00532678	0.0666094	0.0285664	0.0131677	0.00839303	0.071397	0.00360973	0.0382894	0.246786	0.0012094	0.4179093	4	22.14612	0.1082078	0.549378	0.830144	1.08051	1.53997	0.0285493	0.240782	0.188331	0.258941	0.162372	0.121024	0.4358708	0.9587917
79700	-455.5125	-426.0553	-29.45723	12.59892	5.286036	0.0657333	0.22563	0.0452977	0.0539496	0.0140621	0.0224417	0.00914136	0.496202	0.0473102	0.0229764	0.0426427	0.0158876	0.122559	0.0989193	0.0524552	0.0085185	0.0181132	0.0981884	0.187668	0.0299646	0.0733787	0.0147828	0.0823248	0.201719	0.0755803	0.0700761	0.0349006	0.175349	0.00923914	0.0671348	0.115456	0.028109	0.0184876	0.000457144	0.210943	0.0122537	0.194148	0.0137766	0.0286108	0.0290604	0.088422	0.0487414	0.00508576	0.0339044	0.00803757	0.0588319	0.09382317	0.04795672	0.185382	0.0504165	0.081149	0.176729	0.0624335	0.00253557	0.043591	0.0132722	0.0299121	0.00355892	0.054573	0.0319435	0.0320728	0.228462	0.00396805	0.6244385	3	17.07103	0.1012091	0.513541	0.810506	1.08277	1.59318	0.023323	0.216612	0.24143	0.216355	0.235716	0.0665651	0.6723953	0.9286778
79800	-490.0472	-436.5593	-53.4879	7	1.564326	0.245612	0.0320887	0.00816493	0.229086	0.0869491	0.0265183	0.38954	0.319451	0.178713	0.462711	0.0732143	0.183674	0.00895042	0.163682	0.0742497	0.122494	0.0851205	0.151648	0.115327	0.844833	0.121495	0.0169193	0.390935	0.403042	0.108561	0.255694	0.139778	0.232024	0.197486	0.154934	0.137416	0.108349	0.0406017	0.0208025	0.508326	0.0377957	0.0849636	0.0761097	0.0149558	0.146882	0.0980274	0.329466	0.287666	0.1209	0.173435	0.0346383	0.2127866	-0.07397895	0.325162	0.0128768	0.00638268	0.0701011	0.106649	0.00654794	0.108804	0.00963762	0.00625473	0.0159157	0.0734883	0.0688917	0.0217523	0.150361	0.0171749	0.632467	6	14.32913	0.1341581	0.235091	0.598925	1.05399	2.112	0.018446	0.282129	0.146353	0.224452	0.234099	0.094522	0.5584881	1.132463
79900	-447.1603	-426.0969	-21.06343	7	3.05795	0.000691312	0.0774653	0.00678088	0.169021	0.107592	0.00194528	0.105255	0.0422075	0.0704086	0.0422553	0.0515725	0.0441207	0.0183501	0.16481	0.134018	0.00615082	0.0897707	0.300171	0.0181338	0.0314778	0.0264468	0.155118	0.122669	0.0986929	0.100607	0.170424	0.0873163	0.0709442	0.0335243	0.0302309	0.0690839	0.131832	0.0291279	0.0758937	0.0451491	0.156471	0.0828306	0.0976199	0.00122129	0.00224416	0.0431713	0.0781534	0.147097	0.0840263	0.0053619	0.0660884	0.08512285	0.01240765	0.268445	0.0971153	0.096926	0.0376048	0.0284243	0.0106829	0.0675477	0.00806072	0.0688356	0.000913505	0.0719544	0.0227162	0.0515881	0.160992	0.00819356	0.4200631	6	15.15681	0.207241	0.393696	0.734687	1.08279	1.78883	0.0281646	0.21566	0.177066	0.244952	0.233677	0.10048	0.4324708	0.9713099
80000	-443.2621	-420.8242	-22.4379	7	4.27443	0.0328987	0.055215	0.0512172	0.063121	0.0225378	0.0131811	0.0762127	0.0238406	0.0374324	0.0985031	0.0160218	0.27305	0.0722326	0.357078	0.141147	0.0274713	0.0624867	0.172198	0.064824	0.00472227	0.189022	0.219701	0.0967129	0.0503383	0.0637085	0.06456	0.018464	0.172661	0.115168	0.0304763	0.0694141	0.0812508	0.00329015	0.0697469	0.0276021	0.0651437	0.0443553	0.101308	0.0153713	0.0355038	0.0348586	0.00368847	0.246186	0.160667	0.00479675	0.0491131	0.07581278	0.03902079	0.257012	0.0106187	0.0293188	0.0264926	0.0677095	0.0131424	0.092974	0.0261979	0.0545048	0.00404237	0.0343831	0.0172655	0.0296643	0.308273	0.0284014	0.6853347	5	15.80682	0.0986237	0.468831	0.784195	1.08427	1.66271	0.0351231	0.259301	0.153855	0.250541	0.224219	0.0769604	0.7243555	0.9461303
80100	-456.7612	-427.9789	-28.78231	7	5.350436	0.382394	0.0198586	0.0592925	0.141356	0.0576994	0.000515133	0.115606	0.0921956	0.0938266	0.0917439	0.126053	0.000850465	0.0271569	0.230302	0.0995131	0.0437428	0.0707019	0.0029056	0.0275176	0.0649582	0.065074	0.0139794	0.0398241	0.0253635	0.12833	0.00462904	0.0601934	0.0113184	0.0191911	0.0595169	0.0415638	0.216781	0.0421535	0.055124	0.0113914	0.0237228	0.070607	0.159924	0.0397492	0.0478711	0.0506316	0.47999	0.0674165	0.0933312	0.0190425	0.0277362	0.06082557	0.2214541	0.179728	0.0364837	0.00543543	0.00189404	0.0270808	0.00698825	0.26599	0.050011	0.0884402	0.00133766	0.0157926	0.0194858	0.0326269	0.220313	0.0483926	0.5773837	6	16.08457	0.1765798	0.516012	0.8119	1.08264	1.58944	0.0630518	0.237544	0.168416	0.163561	0.288223	0.0792043	0.7988377	0.7227797
80200	-470.8853	-425.0319	-45.85342	8.05507	3.173086	0.157821	0.0126916	0.134522	0.15575	0.00312534	0.0120263	0.102248	0.210122	0.468232	0.164126	0.0761278	0.0119416	0.00231926	0.150971	0.117591	0.0148527	0.0787099	0.0581459	0.0496623	0.00149763	0.0959805	0.128869	0.0514459	1.04449	0.3914	0.0526145	0.339632	0.0163219	0.114659	0.187205	0.208475	0.198112	0.0640485	0.0270368	0.0166505	0.166183	0.0578533	0.12801	0.0191533	0.0354571	0.0196421	0.259364	0.525209	0.127299	0.0565083	0.0381833	0.1573933	0.1460183	0.183482	0.0776383	0.0238717	0.0706801	0.0652185	0.00192655	0.158517	0.0324374	0.022367	0.00268065	0.0787423	0.00648258	0.0455785	0.226113	0.00426444	0.3485216	7	18.42239	0.1176082	0.402224	0.740682	1.08325	1.77385	0.0224284	0.298782	0.171905	0.173089	0.234855	0.0989401	0.4945399	0.704739
80300	-461.3507	-419.4881	-41.86257	14.49988	3.548356	0.0537605	0.00767463	0.0512062	0.0646914	0.0152081	0.00283947	0.0124181	0.16109	0.0340973	0.0407528	0.0853805	0.0383478	0.0156792	0.337413	0.19615	0.00916814	0.14019	0.0524626	0.0913331	0.0495861	0.102893	0.289892	0.0298936	0.0631294	0.178672	0.0586134	0.0983529	0.00271279	0.113886	0.0266333	0.0989896	0.326846	0.0123537	0.165292	0.047363	0.132003	0.0629695	0.092233	0.000458335	0.0699506	0.173925	0.257256	0.161357	0.0322231	0.0464056	0.0255799	0.09857958	0.08133119	0.133739	0.0223682	0.00667157	0.0424187	0.352997	0.000716701	0.0996008	0.00879537	0.0342572	0.00173491	0.11117	0.000373094	0.0671126	0.110999	0.00704461	0.4118894	6	20.05293	0.1194477	0.427688	0.757984	1.08415	1.73018	0.0257011	0.190269	0.250927	0.285333	0.176927	0.0708432	0.4932206	0.8351018
80400	-444.1361	-430.2818	-13.85426	13.94062	1.429659	0.042418	0.0379513	0.00209624	0.136958	0.103616	0.0016661	0.045848	0.0676737	0.0577475	0.0109438	0.0684418	0.0255277	0.0785077	0.070966	0.118394	0.00621436	0.0749702	0.0692108	0.182984	0.0845196	0.0105617	0.0287347	0.0362221	0.203515	0.0893085	0.0382747	0.0553683	0.203119	0.0381825	0.00337937	0.33722	0.00469884	0.041012	0.0549588	0.0840927	0.00747479	0.0624832	0.0199368	0.0811086	0.074573	0.017739	0.0306796	0.0887619	0.00483833	0.065384	0.0130465	0.0575336	-0.10818	0.354324	0.0259273	0.037696	0.0148497	0.0280983	0.0114138	0.24449	0.0700524	0.0268707	0.00604856	0.064353	0.00328885	0.0270448	0.0799081	0.00563495	0.5838064	3	15.52731	0.1505246	0.214249	0.576413	1.04601	2.16333	0.020368	0.144243	0.217633	0.217167	0.284548	0.116041	0.4756264	1.227447
80500	-471.6054	-428.46	-43.14548	16.44803	3.759742	0.282762	0.193531	0.0184036	0.0610526	0.0197056	0.39972	0.0742644	0.0947729	0.0456071	0.0647978	0.148145	0.348991	0.0469553	0.0265504	0.128452	0.0050616	0.119993	0.0204184	0.0748836	0.0395558	0.0733624	0.0552121	0.0313003	0.246313	0.0603807	0.171753	0.0471228	0.0841632	0.228795	0.0235269	0.0193262	0.031404	0.00280526	0.033508	0.0534574	0.230316	0.0346082	0.331838	0.0486096	0.00976058	0.0104238	0.0889889	0.046727	0.220747	0.145766	0.0607672	0.1024376	-0.008128743	0.161762	0.0489912	0.0496559	0.0350903	0.11346	0.00915076	0.0680056	0.0187227	0.0692533	0.00424204	0.101417	0.018725	0.0441112	0.256482	0.000930009	0.465098	5	20.05468	0.11316	0.440656	0.766468	1.08436	1.70852	0.0495085	0.296931	0.141435	0.19998	0.226838	0.0853072	0.4569693	1.017788
80600	-472.1129	-432.9653	-39.14757	16.6024	2.30542	0.18772	0.202733	0.0144196	0.11661	0.00821619	0.03055	0.0838022	0.0769265	0.068472	0.029109	0.0449378	0.111626	0.145184	0.0806941	0.00260042	0.0233862	0.00310094	0.0294624	0.108754	0.192855	0.0476018	0.0562455	0.089425	0.0299346	0.0748865	0.0255953	0.00296466	0.00554748	0.0720326	0.0169955	0.333615	0.0799524	0.00337333	0.138497	0.177975	0.0907255	0.315037	0.0817557	0.00864221	0.22545	0.00515179	0.0580275	0.0549292	0.0567702	0.219913	0.11038	0.08151391	0.02501642	0.371736	0.000450736	0.0297469	0.0379411	0.0902928	0.00452459	0.089198	0.0319198	0.0248121	0.00488551	0.101579	0.00902851	0.0288138	0.1701	0.00497126	0.3824954	6	20.9406	0.1171675	0.327197	0.684002	1.07604	1.91276	0.0194279	0.237433	0.168166	0.242251	0.218002	0.11472	0.4075118	0.9386118
80700	-455.5655	-431.1475	-24.41791	11.64934	2.027129	0.0629175	0.0650811	0.0800557	0.00123932	0.00500547	0.0604604	0.0150887	0.0791538	0.0843383	0.191185	0.0462331	0.149569	0.094173	0.118098	0.101766	0.0345017	0.0790281	0.00634332	0.106698	0.0273333	0.038909	0.219362	0.0528171	0.0896891	0.139431	0.225595	0.0180394	0.00918286	0.0239498	0.135647	0.146595	0.0342962	0.0172068	0.0471827	0.0888955	0.0568963	0.00399135	0.107325	0.156083	0.0573041	0.0167164	0.119667	0.175878	0.238913	0.0249872	0.0123722	0.09362388	-0.02990487	0.232235	0.0175161	0.0265485	0.0128909	0.0518507	0.00310181	0.0790487	0.0253121	0.120365	0.00758041	0.0320525	0.00574508	0.0388665	0.339846	0.00704015	0.4538925	8	22.73218	0.1421453	0.296492	0.657868	1.07065	1.97499	0.0207124	0.171188	0.259127	0.20328	0.284701	0.0609919	0.4239876	1.070532
80800	-438.4117	-420.4469	-17.9648	13.12785	2.382658	0.0790207	0.0137317	0.0773735	0.172466	0.0625727	0.0053679	0.156	0.0393799	0.0165615	0.102069	0.061185	0.0159494	0.014908	0.127799	0.0101741	0.0633286	0.0760926	0.125679	0.11127	0.0452966	0.0804717	0.0213382	0.0716871	0.0328845	0.0899349	0.0939434	0.0309803	0.046463	0.24543	0.000742949	0.548283	0.0246724	0.000471683	0.053521	0.00134331	0.0264453	0.0929968	0.0571755	0.00515783	0.0675473	0.0348615	0.00298964	0.035374	0.0245587	0.0145098	0.054265	0.05929519	-0.01919649	0.25645	0.0237773	0.0556414	0.026421	0.139247	0.0087957	0.0991358	0.030506	0.0926922	0.00405838	0.0693735	0.0359292	0.0211065	0.123643	0.0132227	0.4751605	5	16.39032	0.1165392	0.335042	0.690379	1.07716	1.89742	0.0284776	0.203239	0.17941	0.29458	0.242638	0.0516542	0.455964	1.042101
80900	-441.89	-423.7644	-18.1256	15.96532	3.491363	0.0275274	0.0737823	0.0469949	0.137616	0.0345276	0.0460106	0.142654	0.0671702	0.0451818	0.0376334	0.0204491	0.00670745	0.087557	0.131232	0.022133	0.0333485	0.0372953	0.0179249	0.0244032	0.0612102	0.0109581	0.0146044	0.0249799	0.167362	0.0160999	0.00659851	0.05725	0.00365717	0.106691	0.0162332	0.0982545	0.0650172	0.00522074	0.0421747	0.155202	0.00521719	0.0816926	0.124542	0.0491758	0.0112197	0.0110068	0.0650745	0.0508333	0.185299	0.0221393	0.046008	0.05748764	0.009092828	0.287777	0.00760028	0.0359664	0.0455348	0.0146969	0.00200849	0.177543	0.0339973	0.039645	0.0254622	0.0345406	0.00116633	0.0400098	0.23778	0.0162717	0.3555477	7	22.53037	0.09084564	0.424032	0.755553	1.08406	1.73635	0.0472081	0.232786	0.275398	0.159374	0.188044	0.0971895	0.3646405	0.9750636
81000	-453.4585	-429.1836	-24.27494	7	1.68955	0.0689276	0.0148176	0.0322146	0.119859	0.0115738	0.00436664	0.0438049	0.0311403	0.139883	0.0880862	0.0222803	0.0149718	0.0456584	0.154887	0.043302	0.237387	0.0338122	0.0495369	0.0714658	0.0385825	0.00966156	0.0466645	0.0977111	0.103781	0.0533763	0.0720302	0.00525393	0.135562	0.149843	0.0291185	0.146035	0.0458937	0.018085	0.182078	0.0302207	0.00150141	0.0654298	0.0244915	0.231373	0.0179824	0.00594194	0.0415461	0.0399435	0.0117884	0.046005	0.0991519	0.06026408	0.01222813	0.246013	0.07907	0.0184166	0.0337743	0.0112739	0.0111127	0.165309	0.024805	0.00914306	0.0306455	0.0810914	0.0138446	0.057717	0.211023	0.00676041	0.4802949	5	28.1013	0.112029	0.253176	0.617341	1.05985	2.06963	0.0722724	0.220436	0.176417	0.198793	0.180219	0.151862	0.4925231	0.9751725
81100	-452.8294	-426.3456	-26.48387	7	6.101115	0.0543347	0.0290011	0.0367632	0.160961	0.186626	0.00710241	0.0590172	0.115075	0.241183	0.00164025	0.229341	0.023249	0.0341707	0.117483	0.0290715	0.00752544	0.260441	0.0263037	0.0731919	0.156607	0.0201577	0.0225467	0.286476	0.0449969	0.0549651	0.0229432	0.115625	0.0183834	0.118539	0.07009	0.198095	0.107795	0.146961	0.0255605	0.000620957	0.028509	0.073522	0.0578208	0.127033	0.068542	0.0297454	0.1694	0.139792	0.138933	0.0490023	0.0183284	0.08437306	0.1347377	0.128565	0.12127	0.0083204	0.0284025	0.0480248	0.00497221	0.135542	0.0469256	0.0122003	0.0203956	0.10182	0.00468795	0.0497191	0.286972	0.00218309	0.3924543	7	16.20387	0.1863293	0.542246	0.826332	1.08103	1.55039	0.0492334	0.248178	0.198836	0.20723	0.172537	0.123985	0.5271919	0.7444239
81200	-465.1519	-434.2194	-30.93257	13.05733	1.673757	0.0398556	0.00554433	0.276118	0.0392129	0.0871674	0.00796911	0.289459	0.447152	0.187537	0.0991727	0.0955437	0.0334426	0.250034	0.0920625	0.104621	0.00381192	0.0107199	0.0969983	0.215036	0.055647	0.179327	0.0207185	0.341478	0.0124183	0.031748	0.0419804	0.00484524	0.0374919	0.46204	0.0247557	0.220933	0.370181	0.00425035	0.0840874	0.0620248	0.122682	0.00935586	0.20768	0.0539866	0.00509823	0.00940799	0.0720502	0.00892011	0.0572824	0.129557	0.029958	0.1250471	0.1814583	0.199727	0.00939111	0.0473211	0.0326226	0.0209718	0.00244655	0.16194	0.0614063	0.0206819	0.00835342	0.0775788	0.0155685	0.0250423	0.275626	0.0413228	0.5677723	6	14.73747	0.1386624	0.25096	0.615136	1.05918	2.07472	0.0169732	0.206955	0.241604	0.246547	0.190622	0.0972986	0.7492306	0.7578071
81300	-452.3622	-434.1079	-18.25433	7	2.378767	0.0871458	0.00798572	0.0447294	0.103811	0.0580985	0.0421818	0.0533055	0.340488	0.0800527	0.0903823	0.0993937	0.00983732	0.0120751	0.040903	0.020758	0.00894072	0.0519023	0.154696	0.0458662	0.0434652	0.11139	0.0690283	0.00893927	0.0794148	0.0298454	0.00265398	0.0886568	0.184748	0.186671	0.100056	0.300682	0.0145795	0.171216	0.0342271	0.0567527	0.000602197	0.408325	0.11928	0.0148813	0.0866641	0.0132998	0.0377232	0.0820062	0.010478	0.0161014	0.00888511	0.08068369	-0.1223344	0.215041	0.0498301	0.068933	0.0585788	0.0789122	0.00480954	0.176009	0.0220573	0.0499735	0.0141816	0.0615866	0.00772325	0.0637065	0.117087	0.0115707	0.622946	6	17.40758	0.09930738	0.334653	0.690066	1.07711	1.89817	0.0285755	0.172774	0.231614	0.136826	0.321523	0.108687	0.5006116	1.24437
81400	-435.5317	-424.2963	-11.23544	7	2.398659	0.00598396	0.0991758	0.0287775	0.0644848	0.0525522	0.000534752	0.0463813	0.0419607	0.048418	0.0308088	0.00715479	0.00366204	0.0502251	0.0369388	0.0043701	0.0301455	0.0322705	0.011469	0.0249077	0.00605819	0.0056703	0.0935054	0.0514644	0.0472217	0.0119563	0.0927474	0.117867	0.0387453	0.175927	0.0634272	0.0744409	0.0457242	0.0762388	0.0104735	0.000347218	0.0149564	0.2017	0.0527327	0.0133635	0.00117978	0.0950908	0.0371559	0.0349175	0.0326446	0.039045	0.0870457	0.03514801	-0.01819689	0.256589	0.000149246	0.029784	0.0746098	0.0326111	0.00683013	0.202901	0.0164692	0.00506778	0.0313909	0.0440692	0.00963831	0.038361	0.250283	0.00124751	0.3979841	5	25.40169	0.0794213	0.336633	0.691658	1.07738	1.89433	0.0458018	0.162464	0.260425	0.184974	0.230212	0.116123	0.3797872	1.047913
81500	-458.2173	-429.7999	-28.41748	12.29771	1.778165	0.0351931	0.0960785	0.528459	0.0664723	0.0311884	0.0510787	0.0964648	0.0598766	0.0392582	0.00828023	0.0154488	0.0519834	0.143089	0.214877	0.0308047	0.0622568	0.0632276	0.0156938	0.194412	0.018132	0.0542839	0.126931	0.0433191	0.0156318	0.0241429	0.413312	0.0154638	0.0110907	0.761326	0.162995	0.238859	0.00997982	0.159236	0.0036555	0.103963	0.164148	0.0250307	0.167565	0.0253129	0.0436695	0.0124867	0.0436346	0.00487143	0.00185455	0.0329607	0.00931928	0.09961639	0.03578651	0.155574	0.00991182	0.015016	0.00775982	0.168368	0.0053843	0.13458	0.0232687	0.092537	0.00317358	0.057172	0.0176813	0.0191046	0.278441	0.0120275	0.4748741	7	13.94366	0.1690775	0.265275	0.629141	1.0633	2.04228	0.0327132	0.243824	0.222067	0.217303	0.211454	0.0726391	0.5106606	0.9299211
