Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
57600	-240.8602	-247.6172	6.757032	3.959856	6.020617	0.022177	0.0468062	0.00604222	0.0865157	0.13784	0.0126207	0.0259941	0.0224605	0.020096	0.0223456	0.00195261	0.0161967	0.0457114	0.0392225	0.0112599	0.0043273	0.104894	0.0946504	0.00530607	0.0720966	0.0676104	0.00179769	0.103555	0.00554147	0.0194848	0.00825332	0.0205949	0.0127439	0.0320715	0.000217249	0.0433304	0.040248	0.0118418	0.00727122	0.0336406	0.0252454	0.123745	0.0165523	0.00549334	0.0311435	0.0214294	0.0815803	0.0805246	0.00876881	0.00796622	0.0230904	0.0495617	0.10935	0.02798139	0.0974218	0.0605806	0.0460512	0.168599	0.000919693	0.0232511	0.0880652	0.0161864	0.0395295	0.0756743	0.0968029	0.0400791	0.187124	0.00154959	0.105769	0.0498182	0.4642362	8	18.47921	0.1389099	0.539639	0.824927	1.08121	1.55422	0.216277	0.203312	0.131708	0.0792152	0.31155	0.057938	0.561658	0.826546
57700	-233.055	-264.2213	31.16632	4.88005	1.705926	0.00310451	0.0494845	0.0105281	0.00695762	0.00475223	0.0227116	0.0053931	0.00507073	0.00516075	0.046258	0.0672568	0.00443475	0.00987277	0.019362	0.0520869	0.00071974	0.0147945	0.044464	0.0549569	0.0257742	0.0778717	0.00512747	0.0298337	0.0734672	0.00810632	0.0264625	0.0112549	0.00631553	0.0140136	0.00492836	0.0553001	0.00132442	0.023872	0.0141916	0.0315503	0.00467896	0.00206648	0.0320952	0.0122108	0.00243926	0.110414	0.0724877	0.0863263	0.0228775	0.000390978	0.0131119	0.0210084	0.021451	0.02404545	0.01979081	0.0796963	0.042299	0.159682	0.00502131	0.0254146	0.0890941	0.0505995	0.0285932	0.0788078	0.0811157	0.0827541	0.0855505	0.0495211	0.0976762	0.0441747	0.3945757	6	14.84932	0.07923771	0.255454	0.619593	1.06053	2.06442	0.195497	0.245154	0.102067	0.129616	0.282448	0.0452173	0.4143665	0.9522384
57800	-266.9686	-263.7948	-3.17379	0.6441653	2.221566	0.198206	0.0189452	0.122965	0.11892	0.0945735	0.0667746	0.122804	0.0315779	0.0022316	0.175886	0.00760509	0.0369305	0.0879885	0.108745	0.06753	0.0156019	0.0616152	0.000825647	0.00196725	0.024641	0.155335	0.0407276	0.0086361	0.16335	0.0087427	0.0312381	0.0537664	0.0413008	0.139635	0.0428001	0.00256512	0.249869	0.0268148	0.0275864	0.0258404	0.0368342	0.10668	0.0344269	0.0542449	0.0897159	0.0147086	0.00374929	0.177813	0.0347355	0.0960749	0.0518453	0.297575	0.0367885	0.08863924	0.05502236	0.0874093	0.046974	0.112109	0.0134356	0.016337	0.0520198	0.0533937	0.00816913	0.066327	0.0117097	0.0274051	0.242125	0.034338	0.0568209	0.171426	0.6198892	10	11.59654	0.2225856	0.318362	0.67668	1.07466	1.9303	0.161122	0.275696	0.157883	0.0481119	0.312127	0.0450599	0.6749116	0.9184747
57900	-228.7086	-260.4935	31.78494	3.594548	1.96811	0.0673367	0.0684826	0.00244344	0.00680682	0.0208768	0.0596648	0.0107973	0.0373208	0.048395	0.061207	0.00573585	0.00593647	0.0060533	0.0594011	0.0235685	0.0252024	0.00169749	0.0119865	0.00403953	0.069669	0.0644792	0.000668938	0.0111507	0.0839004	0.0591739	0.0151703	0.121718	0.0317729	0.0571163	0.00727555	0.00760884	0.00695004	0.00261748	0.137847	0.00473443	0.00981455	0.013469	0.0548202	0.0218388	0.0124101	0.00633097	0.0148943	0.0613673	0.048725	0.00500935	0.0849577	0.0267859	0.0139335	0.03755372	0.02771884	0.0802847	0.0507744	0.101337	0.0104534	0.0384154	0.0690176	0.0739248	0.0202215	0.064286	0.0424682	0.00355279	0.277283	0.00435915	0.0461572	0.117465	0.5964659	10	13.56207	0.1480353	0.289438	0.651579	1.06917	1.98981	0.127782	0.171494	0.194281	0.0911935	0.370469	0.0447814	0.6241848	0.9555919
58000	-216.5516	-242.2238	25.67221	2.444718	3.408774	0.00723361	0.0689452	0.00468691	0.0107752	0.162964	0.00448797	0.0520831	0.0259141	0.000954971	0.00369357	0.0639884	0.0304394	0.000350138	0.0170326	0.00183202	0.0134751	0.0122879	0.0213434	0.0218222	0.0145085	0.092222	0.0146872	0.0178496	0.106823	0.0168914	0.00353315	0.0237585	0.0183435	0.13105	0.00721848	0.0163696	0.106415	0.0183683	0.0843173	0.0507987	0.0121323	0.0905758	0.00709542	0.00511657	0.000457245	0.0160774	0.00208538	0.0696208	0.0341885	0.0158183	0.0215758	0.1472	0.00389033	0.03916475	-0.02003331	0.0515157	0.0478959	0.175911	0.00255676	0.074271	0.09735	0.112712	0.030786	0.0396874	0.0950986	0.00481977	0.128993	0.0012908	0.12862	0.00849231	0.6075489	8	14.05514	0.1319866	0.418606	0.751913	1.0839	1.74558	0.157522	0.209725	0.143117	0.103189	0.301471	0.0849755	0.5875156	1.034098
58100	-205.5564	-247.1666	41.61029	1.849687	2.633688	0.00421533	0.0201723	0.0272924	2.66116e-05	0.108979	0.0130305	0.022337	0.0410443	0.0100167	0.00124455	0.040655	0.00969828	0.00797869	0.0646633	0.00114424	0.0191236	0.0353694	0.0021749	0.00342221	0.00120652	0.0552165	0.0636629	0.0165384	0.00248093	0.00766513	0.00522126	0.000701488	0.0146171	0.0915894	0.00583131	0.0287497	0.0758339	0.0039634	0.000414658	0.00794217	0.0451012	0.0946439	0.0146169	0.00543979	0.00855395	0.0024536	0.00616437	0.12209	0.00121086	0.00898117	0.0144165	0.0623901	0.0170036	0.02303223	0.02559421	0.171947	0.023237	0.15136	5.65341e-05	0.0431195	0.0719549	0.133983	0.0175181	0.0150736	0.0877619	0.00577799	0.134074	0.00108753	0.140254	0.00279553	0.4833573	9	15.93461	0.1957686	0.358776	0.708992	1.08	1.85224	0.107578	0.143455	0.150799	0.0502459	0.458789	0.0891333	0.5089515	0.9497119
58200	-222.6696	-246.255	23.58536	1.435907	2.137714	0.00753851	0.0948947	0.025452	0.0655206	0.0905829	0.00228028	0.00159683	0.054057	0.00272483	0.0730228	0.0223659	0.000231769	0.00792391	0.00628157	0.0358898	0.00989271	0.0140965	0.0739914	0.00343667	0.00461038	0.144173	0.0242725	0.00866467	0.0562687	0.00115304	0.00664615	0.0408912	0.0176548	0.0772886	0.0143038	0.0266289	0.162617	0.0512809	0.00415371	0.0432354	0.0305917	0.0803007	0.0227519	0.0110745	0.0125294	0.0332879	0.0364217	0.0793506	0.0353215	0.0116101	0.0111218	0.0331911	0.115062	0.03963142	0.01998929	0.0573568	0.0394714	0.186362	0.012582	0.0772229	0.0830139	0.0649925	0.0295596	0.0498545	0.183466	0.0149651	0.09002	0.00352477	0.0610201	0.0465878	0.7260516	8	16.99378	0.1505759	0.309178	0.668902	1.07308	1.94884	0.180537	0.151852	0.192536	0.113285	0.293866	0.0679249	0.7460409	0.9732062
58300	-234.9686	-245.7159	10.74736	2.131777	4.644707	0.0459135	0.193609	0.0205387	0.000823899	0.0189431	0.0195574	0.0583124	0.00201993	0.0132312	0.0421187	0.0113412	0.0101595	0.014917	0.0235716	0.0137461	0.0903768	0.0011634	0.0222707	0.0115317	0.0535231	0.184563	0.00517045	0.0546385	0.0660244	0.0108969	0.0769292	0.0310387	0.0101787	0.0183756	0.0599023	0.00728301	0.0384672	0.217077	0.229519	0.0142603	0.020848	0.0668251	0.163032	0.00263515	0.0109617	0.00889233	0.00379495	0.0538832	0.0215164	0.0117504	0.0235404	0.0571553	0.00647489	0.0350985	-0.1038483	0.0716824	0.0243674	0.117615	0.00318649	0.055687	0.0380993	0.118959	0.0161856	0.208623	0.044289	0.0318752	0.226838	0.0022618	0.0334556	0.00687678	0.6078262	8	15.09506	0.179622	0.486617	0.794917	1.08386	1.63461	0.190923	0.216549	0.177927	0.11974	0.232454	0.0624074	0.5039779	1.206057
58400	-233.318	-242.7117	9.393694	3.111972	2.647983	0.0395801	0.0814202	0.0127378	0.0625104	0.00261841	0.02192	0.0440258	0.0286868	0.0219695	0.010527	0.0105254	0.0148067	0.0471945	0.042921	0.0656256	0.0249533	0.0235596	0.00366129	0.00782951	0.0161996	0.0899918	0.0433921	0.0420867	0.0232932	0.140302	0.0292498	0.00932782	0.00155705	0.0081362	0.0165175	0.00468803	0.00324669	0.185436	0.0425331	0.0817123	0.0122098	0.0260521	0.01933	0.0218972	0.004374	0.0420444	0.0810435	0.0785546	0.00569249	0.00332777	0.144013	0.00773086	0.053841	0.02783956	-0.06016731	0.0974294	0.00423895	0.0622758	0.00274171	0.0417968	0.0932564	0.146694	0.0267918	0.128073	0.000108559	0.00453357	0.0408647	0.0021032	0.337934	0.0111588	0.375732	10	16.64766	0.1825746	0.360052	0.709966	1.08013	1.84986	0.181717	0.181596	0.206475	0.0928257	0.273714	0.0636726	0.3155647	1.190666
58500	-223.8927	-243.6876	19.79491	2.317364	5.262105	0.0142848	0.0963855	0.0212924	0.0112201	0.0184481	0.0069597	0.00103046	0.0172059	0.00281415	0.0658857	0.0183419	0.00557776	0.000200016	0.046538	0.0177293	0.0126046	0.0749778	0.00689397	0.0170749	0.0530884	0.079222	0.0364378	0.0135841	0.010666	0.00490411	0.0400424	0.00119603	0.00595663	0.0248745	0.00854006	0.0624057	0.00753498	0.00232345	0.0119079	0.0561584	0.0302775	0.055076	0.0321412	0.00632971	0.00585645	0.0418888	0.0323159	0.0931026	0.011537	0.00383586	0.175387	0.00731592	0.00536453	0.02899103	0.03780057	0.055754	0.0737576	0.210538	0.016859	0.0411712	0.12684	0.0400408	0.0479002	0.0246154	0.0968609	0.00396927	0.153951	0.0248804	0.0537317	0.0291302	0.4133365	5	18.85932	0.1248797	0.512612	0.809981	1.08282	1.59459	0.192847	0.222373	0.144222	0.0736778	0.266093	0.100787	0.4511371	0.9162104
58600	-241.5844	-255.3398	13.7554	1.610407	2.354357	0.0415262	0.113815	0.0138167	0.00299024	0.0298356	0.0236016	0.00391038	0.0411524	0.0162365	0.168199	0.0082667	0.0606693	0.00163658	0.0155044	0.0491903	0.0238205	0.0142826	0.00609482	0.0331785	0.0188667	0.0412554	0.00651198	0.0656036	0.0893491	0.0200331	0.0107976	0.00892527	0.0376695	0.0224459	0.0126703	0.0315713	0.0142696	0.164058	0.149751	0.00830831	0.0268352	0.0674662	0.0129277	0.138585	0.0508405	0.00891067	0.018396	0.095086	0.0350631	0.120599	0.0918922	0.0516795	0.00440385	0.04987445	-0.05711211	0.0594314	0.0504461	0.156539	0.00850719	0.040564	0.109426	0.0126721	0.00986786	0.0778127	0.15575	0.0268034	0.132205	0.0229035	0.11118	0.0258931	0.3355762	9	14.51573	0.189388	0.332199	0.688082	1.07677	1.90295	0.173983	0.193603	0.0825397	0.0905309	0.376189	0.0831542	0.2784641	1.205097
58700	-244.2799	-258.3755	14.09553	2.008511	2.568645	0.0659613	0.107338	0.0169463	0.00885691	0.148367	0.0037216	0.0063758	0.0158222	0.0183595	0.0397476	0.00657838	0.0152179	0.0494319	0.00107785	0.0820135	0.0124761	0.00941119	0.00305491	0.135186	0.013108	0.119173	0.0359117	0.00638832	0.0540804	0.00511156	0.010517	0.0632843	0.0250435	0.0155818	0.0846026	0.0785973	0.0198139	0.0341797	0.0570947	0.00154604	0.0996241	0.0299881	0.011383	0.0704812	0.0226077	0.00400924	0.0343232	0.135925	0.0403899	0.0519653	0.00384487	0.0565333	0.0120689	0.03143778	0.01538878	0.0667383	0.0325844	0.0521699	0.00633895	0.0454571	0.0525391	0.0471351	0.0371806	0.173101	0.00766104	0.0325058	0.168901	0.0243331	0.221716	0.0316387	0.580012	10	13.57262	0.2183374	0.35287	0.704452	1.07937	1.86331	0.175585	0.140988	0.16871	0.190783	0.269178	0.0547558	0.5954008	0.9741539
58800	-222.372	-248.8192	26.44727	3.43808	5.607903	7.53127e-05	0.0960061	0.0529072	0.0308462	0.0643949	0.0204112	0.0239716	0.0343752	0.00596962	0.0595721	0.00579424	0.0076735	0.0145478	0.00378091	0.00220228	0.0228557	0.00196374	0.0189204	0.0108465	0.010371	0.0886828	0.00662558	0.0132829	0.0439492	0.00414657	0.0195988	0.036696	0.030518	0.0413422	0.0353741	0.0176575	0.0042769	0.0073329	0.0328063	0.00636649	0.0968331	0.0219882	0.0257374	0.0150544	0.023099	0.00144585	0.00616359	0.00070244	0.0479543	0.00204906	0.0144101	0.0133823	0.00901865	0.02300469	0.04083819	0.0296188	0.0348271	0.0962108	0.00727853	0.0621093	0.134349	0.072627	0.0749039	0.00504643	0.0807787	0.0215306	0.305168	0.00360983	0.0653674	0.00657401	0.3439321	6	19.62577	0.1152669	0.525521	0.817208	1.08211	1.57516	0.164506	0.205328	0.120978	0.105718	0.320242	0.0832283	0.3847703	0.8938634
58900	-264.7939	-258.5586	-6.235256	1.167805	4.276001	0.0356966	0.322299	0.000806993	0.0543424	0.0114617	0.000999453	0.104479	0.00892869	0.014809	0.222817	0.010491	0.138856	0.0176944	0.0879175	0.0347731	0.074426	0.00563326	0.00818066	0.00623846	0.0098437	0.156898	0.0288256	0.0758515	0.0744158	0.070254	0.0719523	0.0889239	0.0376914	0.0384168	0.0908247	0.0534044	0.126654	0.0152818	0.156082	0.166325	0.335555	0.144641	0.00227711	0.0236142	0.0245996	0.028663	0.0659139	0.0210184	0.252198	0.0541864	0.00253826	0.00529912	0.0387032	0.05859669	-0.04844752	0.0630103	0.0159233	0.0742303	0.00726242	0.0491612	0.0459825	0.0124817	0.0959672	0.108948	0.0370038	0.0230278	0.197035	0.0212965	0.212122	0.0365486	0.480238	11	13.38266	0.2343766	0.46891	0.784243	1.08427	1.66258	0.11404	0.358966	0.226062	0.089212	0.153525	0.0581957	0.4317905	1.112201
59000	-236.936	-251.6677	14.73169	2.126149	1.823383	0.052432	0.11892	0.0353873	0.007416	0.00122718	0.000952437	0.0251161	0.0405231	0.138618	0.14889	0.0438389	0.00840982	0.167515	0.0244202	7.58059e-05	0.00599931	0.0582612	0.0259737	0.117654	0.0642188	0.187619	0.00168507	0.052052	0.13727	0.0998397	0.0295406	0.00485417	0.0255063	0.0102866	0.0160267	0.00110611	0.144526	0.00548469	0.214972	0.0193303	0.0883031	0.153496	0.00907062	0.0626732	0.0343927	0.00707623	0.00268322	0.00436342	0.0157666	0.175222	0.000821737	0.00952043	0.0740491	0.04237029	0.03391004	0.0603063	0.031131	0.105589	0.00331707	0.0384597	0.162863	0.0599195	0.0244909	0.0988438	0.071682	0.0236272	0.0101992	0.0197054	0.263605	0.0262615	0.4407937	10	11.22919	0.2776566	0.27124	0.634815	1.06487	2.02908	0.110039	0.172103	0.107593	0.0905215	0.490628	0.0291151	0.4747037	0.9285659
59100	-241.1814	-252.4769	11.29559	1.40388	7.202083	0.0678919	0.156254	0.00529416	0.00238737	0.0240085	0.0883916	0.0296375	0.0295416	0.00825051	0.0244555	0.0340823	0.014436	0.040588	0.02375	0.0129218	0.0262051	0.0423246	0.0083452	0.080891	0.00927868	0.0921703	0.0433983	0.0237103	0.0715469	0.0423973	0.150847	0.0213108	0.0834966	0.01374	0.00844008	0.10476	0.057164	0.015406	0.0803032	0.127882	0.0324091	0.0122807	0.034299	0.026141	0.00277671	0.00281243	0.0526255	0.0163706	0.00979076	0.142913	0.064574	0.0154467	0.0173275	0.03869901	-0.01624046	0.0705908	0.0210416	0.165613	0.0100714	0.0270122	0.0959241	0.0307121	0.0453775	0.0875797	0.0351697	0.0199009	0.193475	0.0418861	0.0610084	0.0946377	0.5704091	10	18.18667	0.1358715	0.573894	0.8429	1.07848	1.50472	0.0969215	0.209414	0.244163	0.101678	0.283877	0.0639457	0.5541686	1.029306
59200	-238.2371	-249.4786	11.24146	0.9706682	3.59921	0.0215684	0.0737256	0.104206	0.0361864	0.024038	0.0530882	0.0309812	0.150177	0.073316	0.0424735	0.0139535	0.0454436	0.0309038	0.0772496	0.087897	0.103017	0.0481326	0.0258228	0.0409842	0.0361355	0.158554	0.0824452	0.0105154	0.09094	0.000130053	0.0223771	0.0518838	0.0699542	0.0123331	0.0173692	0.0295783	0.0250657	0.0109811	0.000847117	0.177308	0.0829998	0.0955831	0.0511278	0.00269021	0.00679576	0.0056356	0.119866	0.00862481	0.0111825	0.0652279	0.0057613	0.105992	0.000931501	0.0672624	0.010012	0.0669172	0.0589421	0.113993	0.00328234	0.0112654	0.17813	0.0963711	0.029938	0.0929918	0.0546218	0.00938693	0.135137	0.0132059	0.0947891	0.0410279	0.5799662	12	17.60356	0.1530149	0.430891	0.760099	1.08421	1.72479	0.125396	0.231425	0.143573	0.108912	0.335239	0.0554548	0.5899782	0.9830299
59300	-244.7604	-251.4596	6.699233	0.7680736	1.667237	0.200684	0.141392	0.0103102	0.116299	0.0210346	0.0173617	0.0161585	0.0126387	0.00130037	0.0408307	0.0285429	0.00716474	0.00221816	0.0109793	0.0798912	0.0466063	0.0081508	0.159056	0.032711	0.00118375	0.0609007	0.0221235	0.00182166	0.0357332	0.105036	0.014581	0.0335121	0.114305	0.0212829	0.135808	0.0847086	0.00688431	0.0219333	0.0102801	0.0572154	0.0308951	0.106728	0.00329569	0.000563046	0.0621264	0.0220504	0.0500138	0.0178883	0.0248026	0.35906	0.0151125	0.0019749	0.0228012	0.04881653	0.05318805	0.0261537	0.0413201	0.059632	0.000548415	0.0419119	0.043295	0.107458	0.00840815	0.177533	0.113784	0.000196909	0.252911	0.0503304	0.0614613	0.015055	0.4657842	7	18.16061	0.1359508	0.25004	0.614217	1.0589	2.07684	0.205876	0.19789	0.145786	0.121172	0.294002	0.0352725	0.5189723	0.8975127
59400	-206.2171	-254.1302	47.91309	1.498011	2.513973	0.0149922	0.0372027	0.0148693	0.00212207	0.010111	0.0138546	0.00878837	0.0234778	0.00268264	0.0318415	0.00118512	0.0186994	0.022895	0.0184109	0.0188477	0.0183315	0.00667109	0.00660399	0.0122271	0.000560123	0.0612298	0.00297655	0.00892054	0.0080455	0.00253457	0.0162037	0.00847081	0.0213409	0.000168762	0.046598	0.00711763	0.000702676	0.00682063	0.0522055	0.0693995	0.025311	0.0851018	0.0210895	2.34604e-05	0.00899104	0.00847842	0.0694843	0.061058	0.0443265	0.094672	0.000114711	0.00781237	0.0236224	0.02299713	-0.006376221	0.053413	0.0454035	0.168321	0.00216317	0.121011	0.0948932	0.0176459	0.0463087	0.0148339	0.045002	0.00334325	0.219092	0.00394929	0.149006	0.0156128	0.7526078	9	14.42302	0.09869393	0.347777	0.70049	1.07878	1.87295	0.128318	0.176486	0.137653	0.0377695	0.424374	0.0953994	0.7462316	1.008545
59500	-239.0348	-252.347	13.31215	2.968431	4.298442	0.139577	0.0741782	0.10585	0.0501133	0.0267834	0.0385648	0.00672782	0.0371747	0.0332854	0.0492276	0.00529128	0.133085	0.00563216	0.0174507	0.0887759	0.0079706	0.00343818	0.00456647	0.00144277	0.0285433	0.0958855	0.0145498	0.0425717	0.0663593	0.0547361	0.018126	0.00921403	0.0984301	0.00168592	0.0412236	0.0339679	0.0152502	0.00109345	0.0161617	0.0755701	0.000947079	0.104707	0.0356453	0.00586998	0.0385651	0.01189	0.125313	0.0174809	0.0950151	0.0220748	0.008222	0.169835	0.022712	0.0575021	0.1969023	0.0605659	0.0623907	0.291218	0.0112525	0.0751145	0.0878051	0.107163	0.0545945	0.0269008	0.0998738	0.00300403	0.0828587	0.0309969	0.00594202	0.000318908	0.6265966	10	16.45388	0.2022276	0.470042	0.784936	1.08425	1.66077	0.14663	0.203882	0.154502	0.150764	0.235755	0.108467	0.823499	0.7608955
59600	-238.8957	-246.7062	7.810441	2.427274	4.226106	0.245268	0.165054	0.000163069	0.0267856	0.0259736	0.0046937	0.0414411	0.103293	0.0804988	0.0236343	0.00106323	0.00737885	0.0518039	0.0588275	0.0327943	0.0231459	0.0925	0.0289212	0.00111991	0.103008	0.11986	0.0093327	0.0275902	0.0146097	0.0107967	0.037293	0.0293688	0.00538018	0.0186388	0.0813892	0.082379	0.0452339	0.0482598	0.0693416	0.153354	0.00902415	0.0444731	0.00180754	0.0498966	0.0370405	0.0137239	0.0616834	0.101226	0.0117248	0.110255	0.0184924	0.24974	0.0134005	0.05210493	-0.01258186	0.00932958	0.0165928	0.199888	0.00124118	0.0398425	0.141863	0.233595	0.0340684	0.059122	0.0608118	0.00323	0.107782	0.00236551	0.0780599	0.0122077	0.5370878	11	13.57011	0.1546628	0.466368	0.782682	1.0843	1.66665	0.258115	0.156292	0.0920319	0.0816037	0.341491	0.0704677	0.5245059	1.023988
59700	-251.9927	-253.8592	1.866492	1.177323	1.798572	0.136861	0.0928468	0.0212761	0.00440436	0.0108058	0.0116839	0.00394413	0.0582686	0.00309684	0.033585	0.000759461	0.0100157	0.0219341	0.115428	0.00227459	0.0429162	0.0384637	0.0975407	0.0650702	0.0572186	0.13907	0.00265131	0.0153796	0.0774835	0.0721631	0.0940395	0.0240378	0.0728082	0.254079	0.042543	0.00584174	0.040257	0.0068783	0.0437533	0.0132556	0.000256484	0.118179	0.0601928	0.0191122	0.0157978	0.0864332	0.0232159	0.00163442	0.0192299	0.00851165	0.0196181	0.0331836	0.00850883	0.04659755	0.003356233	0.0987202	0.0546075	0.164553	0.00424915	0.106593	0.0607999	0.0801951	0.0403218	0.0110405	0.0891479	0.0337132	0.052613	0.0156771	0.13935	0.0484199	0.6273951	9	21.90948	0.1130429	0.267984	0.631729	1.06402	2.03626	0.0882406	0.220151	0.152785	0.169792	0.29524	0.0737926	0.6307513	0.994679
59800	-211.3555	-244.9546	33.5991	2.729671	3.192676	0.0342719	0.112231	0.047038	0.102893	0.0024619	0.0504478	0.00886115	0.0215896	0.00280086	0.0236776	0.0471236	0.0101427	0.0142213	0.00327536	0.00111873	0.00871558	0.00271914	0.0293841	0.0201415	0.0337146	0.0906477	0.0409998	0.0116326	0.0623254	0.0147579	0.00524322	0.00982577	0.00814797	0.0073092	0.000638961	0.00890456	0.103317	0.0118039	0.0581502	0.00509969	0.0021891	0.18136	0.0187563	0.00570248	0.0129756	0.0232074	0.00833332	0.0079152	0.0118766	0.116963	0.0266315	0.000907752	0.0102379	0.03230879	0.03901301	0.0753841	0.095965	0.156573	0.00660885	0.0297501	0.0612169	0.0848178	0.0287912	0.0234746	0.0460034	0.00832816	0.202095	0.00384469	0.176396	0.000750992	0.4964517	9	13.10227	0.1744953	0.403639	0.741667	1.08332	1.77138	0.133916	0.196331	0.11896	0.0877017	0.392673	0.0704192	0.5354647	0.9271418
59900	-232.157	-248.0564	15.8994	1.348263	3.740565	0.0447312	0.0728745	0.0116067	0.0149839	0.0469594	0.0252847	0.00547743	0.0260358	0.0127756	0.00221323	0.00207484	0.0334503	0.0123876	0.0189361	0.0312477	0.01134	0.0174298	0.0682565	0.0530537	0.0144784	0.256217	0.00628378	0.0390568	0.0093715	0.0253217	0.020273	0.0214991	0.0300315	0.0094928	0.0712902	0.129891	0.0204072	0.017628	0.00380695	0.048201	0.0302822	0.0525448	0.0397645	0.191181	0.037222	0.0619696	0.0437598	0.194707	0.0023539	0.0258727	0.00875128	0.00560782	0.00463518	0.04959243	-0.1450682	0.143539	0.0523864	0.0966073	0.00247189	0.104238	0.147249	0.168131	0.0440104	0.0053698	0.0926733	0.00421693	0.0829387	0.00205669	0.026598	0.0275143	0.71035	9	18.67704	0.1258262	0.439516	0.765731	1.08434	1.71041	0.186038	0.150815	0.117543	0.101318	0.37724	0.0670458	0.5652818	1.25663
60000	-242.6994	-251.8339	9.134446	1.393423	3.792298	0.0256703	0.115777	0.0639763	0.138493	0.00821022	0.0283717	0.0012669	0.0262137	0.0162665	0.0420893	0.00453047	0.0563412	0.00812016	0.0700959	0.0796314	0.00888961	0.0104131	0.0435651	0.0513851	0.0209025	0.0266525	0.114692	0.0331377	0.0537683	0.0713893	0.0398778	0.0490641	0.00288924	0.0696568	0.00546393	0.0126669	0.0106037	0.0361815	0.00545914	0.2548	0.0049106	0.0758352	0.0570174	0.0186023	0.084719	0.0245228	0.0317095	0.0767918	9.70235e-05	0.0467294	0.0440458	0.0132007	0.102235	0.04544509	-0.002939797	0.0654088	0.0054931	0.151585	0.0066708	0.0478844	0.143536	0.0879757	0.0436432	0.114844	0.0741096	0.00166147	0.104273	0.00768171	0.0662762	0.0789572	0.4080644	11	16.23591	0.2105342	0.442575	0.767706	1.08437	1.70535	0.115996	0.14057	0.264623	0.0970159	0.31681	0.0649848	0.4051246	1.007257
60100	-228.8028	-245.6593	16.85657	2.211603	4.224888	0.00455245	0.148785	0.122398	0.00573857	0.193294	0.0554361	0.0241846	0.0558064	0.00618455	0.0280334	0.0428654	0.00168465	0.0114578	0.0333273	0.0357194	0.106167	0.0324641	0.0135796	0.0461153	0.00770115	0.157548	0.0428515	0.000261428	0.0242177	0.0359584	0.00521767	0.0441601	0.0253532	0.033688	0.0424496	0.0239294	0.0186026	0.00605732	0.00536734	0.120422	0.0224295	0.0259814	0.0163125	0.0100878	0.0507157	0.0233562	0.000830352	0.136698	0.0617283	0.00527867	0.0287791	0.0498266	0.0261077	0.03970678	-0.07567138	0.0575529	0.027057	0.165888	0.0156229	0.0296466	0.0598617	0.106746	0.0407041	0.0826921	0.126272	0.00437495	0.158359	0.0118532	0.0976377	0.0157322	0.6508311	8	13.7627	0.1472895	0.466305	0.782644	1.0843	1.66675	0.184197	0.268782	0.100189	0.066554	0.322638	0.0576399	0.5751597	1.131566
60200	-257.2407	-254.8999	-2.340806	1.855166	1.120672	0.0307004	0.299353	0.00467118	0.0842692	0.119726	0.0554493	0.0214022	0.0801338	0.0687662	0.0364444	0.0254687	0.00969515	0.0617386	0.0304904	0.0597382	0.0945884	0.015522	0.0262616	0.00268505	0.0627675	0.257365	0.053529	0.015833	0.0273812	0.0377349	0.146978	0.178594	0.0187109	0.000352741	0.0217854	0.0428226	0.0545804	0.0104404	0.400843	0.0920414	0.00557962	0.203773	0.235972	0.0248642	0.0664905	0.0466675	0.0388857	0.0516213	0.0505269	0.0252123	0.0232992	0.0141872	0.0154767	0.07105991	-0.1173717	0.0481366	0.033095	0.22437	0.000981628	0.107399	0.118537	0.127558	0.0123405	0.0226585	0.0740461	0.0170359	0.0556506	0.036471	0.0877216	0.0339991	0.6440433	11	12.341	0.2753529	0.160383	0.510243	1.01743	2.31194	0.148761	0.178785	0.171536	0.0709435	0.39675	0.0332247	0.5266716	1.222856
