Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
10	0	-346.8944	-321.109	-25.7854	6.352607	3.112111	0.0385818	0.175041	0.513763	0.351215	0.14742	0.0708488	0.0492726	0.36006	0.0747668	0.0722081	0.0556309	0.482594	0.0166975	0.142266	0.133679	0.0898965	0.0412139	0.387668	0.0449803	0.105093	0.131632	0.47679	0.2216905	0.07412684	0.00983613	0.0574287	0.117103	0.129063	0.0399155	0.00769028	0.0504118	0.0842952	0.106343	0.0578539	0.0608959	0.00918314	0.185258	0.0379211	0.0468019	0.1940884	1	11.21085	0.08254532	0.397753	0.737552	1.08302	1.78168	0.215925	0.365813	0.092527	0.0971972	0.0925266	0.13601	0.2682152	0.7236292
11	0	-317.377	-310.302	-7.07495	7.713423	1.956611	0.0299109	0.0105555	0.0605437	0.133297	0.108478	0.00457748	0.0744544	0.0210646	0.0854802	0.0195181	0.0808844	0.056782	0.0653969	0.216445	0.0270719	0.141953	0.00296896	0.17247	0.0618236	0.0428951	0.00867927	0.055843	0.07050861	0.1304193	0.113254	0.0550299	0.0890544	0.0461041	0.0274368	0.0543346	0.0330554	0.0722821	0.0325794	0.0267865	0.196238	0.0348055	0.103938	0.0799206	0.0351806	0.2374457	1	13.67613	0.1056724	0.28804	0.650319	1.06886	1.99278	0.204624	0.263791	0.107306	0.106827	0.121205	0.196248	0.367865	0.6454696
12	0	-353.4913	-315.7671	-37.72428	6.28903	2.190777	0.610264	0.0267854	0.475391	1.01772	0.434992	0.0370959	0.0190756	0.228411	0.676799	0.895898	0.454153	0.0443615	0.0345626	0.195657	0.189442	0.917899	0.331387	0.464958	0.549814	0.206717	0.0327872	0.00723714	0.364314	0.0550688	0.0787464	0.0270352	0.0308274	0.0796157	0.00137003	0.023716	0.174436	0.0491355	0.00187248	0.0242213	0.0946884	0.0350687	0.269181	0.081065	0.029021	0.276723	3	7.559514	0.1472646	0.315032	0.673879	1.0741	1.93698	0.161847	0.266631	0.247916	0.0615768	0.075505	0.186525	0.3317918	0.834026
13	0	-334.6026	-318.7248	-15.87781	6.913222	1.27025	0.197608	0.0249691	0.290746	0.0861061	0.243624	0.0204931	0.00366262	0.0220132	0.117155	0.137575	0.00102811	0.37701	0.248028	0.124428	0.077576	0.00939213	0.0301171	0.0219096	0.384349	0.281764	0.0230213	0.0621482	0.102651	0.09617194	0.100423	0.0218213	0.0117946	0.105544	0.0311574	0.0785604	0.0534165	0.0681019	0.0640032	0.0547415	0.00671993	0.0133355	0.0529786	0.122346	0.215056	0.2485047	2	8.832294	0.10541	0.187553	0.545239	1.0335	2.2337	0.174442	0.269176	0.137767	0.0904652	0.197259	0.130891	0.3446766	0.7209792
14	0	-340.9042	-307.1913	-33.71292	3.973062	1.509064	0.682868	0.498667	0.0550395	0.1972	0.339383	0.0197308	0.135822	0.164647	0.313348	0.0542046	0.131115	0.291224	1.20018	0.375147	0.394736	1.25955	0.766154	0.351284	0.517043	0.415463	0.0400955	0.324439	0.403408	0.04028969	0.115535	0.0264011	0.0504648	0.00966203	0.00956398	0.0113986	0.196693	0.0637732	0.0102869	0.0198317	0.235727	0.040971	0.09423	0.0726619	0.042799	0.2717732	1	6.206658	0.1160533	0.226719	0.590058	1.05095	2.13227	0.22757	0.225285	0.139708	0.0725913	0.138453	0.196393	0.3120629	0.8708924
15	0	-330.4569	-310.8906	-19.56637	5.93199	2.637617	0.143137	0.0485669	0.079668	0.0706205	0.685708	0.0365231	0.0323692	0.399487	0.155902	0.00323245	0.0395196	0.32835	0.157467	0.0973649	0.122582	0.289059	0.116357	0.190342	0.0413092	0.149266	0.0461291	0.360802	0.2118832	0.2396523	0.112274	0.0409251	0.0253157	0.0305026	0.00676551	0.0325551	0.135499	0.0116289	0.0177876	0.0178137	0.0916421	0.0608018	0.100861	0.294668	0.0209601	0.2074954	1	7.673869	0.1568118	0.359127	0.70926	1.08003	1.85158	0.228844	0.189403	0.182763	0.113369	0.177405	0.108216	0.4471477	0.4640423
16	0	-329.7289	-304.8387	-24.89019	5.884797	3.172057	0.162444	0.0954935	0.290594	0.0399196	0.55674	0.0222598	0.0332785	0.2395	0.0805754	0.518973	0.0152467	0.179941	0.00229551	0.511701	0.132422	0.120542	0.306342	0.271684	0.0208807	0.438205	0.0114266	0.101041	0.2069742	0.2324153	0.0627606	0.0379211	0.0351552	0.0411549	0.0254646	0.00527678	0.129908	0.0170841	0.00689268	0.212289	0.0812063	0.0470945	0.155959	0.11252	0.029313	0.07153744	2	6.760076	0.189059	0.402149	0.74063	1.08324	1.77398	0.246658	0.241046	0.136893	0.0576192	0.173752	0.144032	0.3039527	0.2353571
17	0	-348.502	-312.1206	-36.38135	5.729155	2.239942	0.420625	0.249557	0.940325	0.661203	0.513089	0.0142875	0.00395968	0.567428	0.250439	0.251013	0.0487595	0.870489	0.398886	0.330616	1.2476	0.668508	0.193991	0.211905	0.210298	0.289718	0.0330215	0.152925	0.2944644	0.09614397	0.0889438	0.00936025	0.127471	0.077521	0.129844	0.032296	0.0843913	0.0604537	0.00425779	0.126444	0.0167891	0.0514395	0.0378008	0.0975662	0.0554221	0.3965362	2	6.948667	0.1533827	0.320327	0.678322	1.07498	1.92637	0.221466	0.36034	0.1198	0.108067	0.0837634	0.106564	0.4926802	0.8048552
18	0	-342.5079	-313.5622	-28.94572	8.603747	1.671034	0.960523	0.0166139	0.17652	0.544711	0.212042	0.0603608	0.196142	0.0816846	0.125811	0.355179	0.197328	0.296366	0.227021	0.252907	0.0333591	0.423099	0.211516	0.208867	0.101179	0.1555	0.163156	0.521841	0.2525906	0.1812	0.144594	0.10959	0.0561304	0.013587	0.079799	0.00204399	0.0827926	0.0279363	0.0213943	0.0234154	0.120924	0.0370532	0.199543	0.0702362	0.0109602	0.1697007	1	10.001	0.168876	0.250576	0.614753	1.05907	2.07561	0.178587	0.251019	0.119525	0.135058	0.170528	0.145284	0.3509006	0.4836146
19	0	-339.5374	-308.1979	-31.33948	8.731965	1.215623	0.325704	0.151622	0.0508554	0.33445	0.576797	0.0371399	0.108828	0.28086	0.405596	0.127247	0.112729	0.693161	0.190074	0.538568	0.976504	0.196631	0.0933345	0.0612047	0.559447	0.269652	0.127436	0.0858756	0.2217575	0.1273843	0.103453	0.0442277	0.0907264	0.0472213	0.024248	0.016846	0.0657775	0.0365069	0.0312549	0.000319695	0.176328	0.0653628	0.263483	0.0109725	0.0232724	0.2269946	1	10.81276	0.1629047	0.177873	0.533186	1.02821	2.26073	0.180211	0.265118	0.161031	0.091765	0.121492	0.180383	0.3543789	0.6405421
20	0	-341.5019	-310.1964	-31.30547	4.026937	1.564226	0.534	0.651711	0.224816	0.303014	0.163378	0.011296	0.0735595	0.414391	0.522895	1.15935	0.119677	0.737836	0.190795	0.513861	0.225268	0.0431823	0.10562	0.517487	0.00247347	0.193718	0.582749	0.313257	0.2679157	0.06510084	0.0583294	0.0563299	0.029932	0.0431481	0.0174386	0.024858	0.0977344	0.0618033	0.00100888	0.103576	0.0292396	0.131664	0.246114	0.072247	0.0265762	0.313521	2	5.304629	0.2718928	0.235076	0.598909	1.05398	2.11203	0.141763	0.264918	0.14389	0.0922141	0.129264	0.227951	0.3786218	0.8280584
21	0	-333.3095	-310.9179	-22.39161	8.896143	1.544069	0.528794	0.023196	0.186056	0.209403	0.185358	0.0265605	0.0499812	0.143006	0.302776	0.153651	0.0257918	0.226557	0.0148879	0.229702	0.202622	0.0235253	0.33814	0.102878	0.200743	0.186215	0.0937848	0.00155062	0.1568039	0.009300965	0.05136	0.0167943	0.0781265	0.0496151	0.0471102	0.0496274	0.0254819	0.021222	0.0453086	0.135304	0.0318312	0.0802319	0.0889414	0.253366	0.0256802	0.2706875	1	11.9436	0.06922345	0.232051	0.595731	1.05291	2.11931	0.235903	0.277424	0.138783	0.150488	0.0811274	0.116274	0.2799885	0.9667809
22	0	-326.7242	-307.5392	-19.18497	6.505749	2.284775	0.661097	0.0152658	0.197011	0.188231	0.312504	0.000499337	0.0314046	0.0143976	0.201472	0.0949682	0.0633015	0.01658	0.0578561	0.149767	0.172102	0.219283	0.184882	0.0731147	0.0784067	0.0175269	0.177151	0.49472	0.1337051	0.1327504	0.0472863	0.05135	0.211559	0.0364675	0.030973	0.0630507	0.0208813	0.0118003	0.0330175	0.118748	0.0842964	0.205096	0.0200933	0.0621374	0.00324263	0.3126339	2	8.595586	0.1810352	0.325053	0.68224	1.07572	1.91699	0.172306	0.312294	0.0984112	0.0865365	0.148065	0.182387	0.4453843	0.7019418
23	0	-349.2015	-311.1107	-38.09078	5.856321	1.483846	0.0381155	0.877408	0.278475	0.112642	0.0590569	0.106575	0.0788977	0.069219	0.219501	0.326892	0.432538	0.450398	0.383686	1.06371	0.288889	0.18864	0.00350526	0.376621	0.135952	0.881427	0.507433	1.15527	0.2767908	0.01685622	0.0967469	0.0145799	0.11401	0.0457377	0.0245892	0.00718652	0.101317	0.0446673	0.00204439	0.130146	0.112739	0.0576123	0.135716	0.110633	0.00227287	0.3672052	3	11.04195	0.08305979	0.222816	0.585845	1.04946	2.14188	0.177131	0.321556	0.111103	0.0844164	0.124507	0.181286	0.3840614	0.9561106
24	0	-355.1595	-311.8226	-43.33686	8.471709	1.735555	0.0276557	0.659575	0.63591	0.409866	0.392455	1.00094	0.100579	0.057768	0.604284	1.06731	0.069563	0.297818	0.279105	0.22844	0.0647368	1.96892	0.457797	0.00828674	0.169829	0.00203973	0.485511	0.0191619	0.4318381	-0.02267467	0.121743	0.00461576	0.153344	0.0470297	0.0152207	0.0450256	0.11436	0.0592791	0.0415028	0.207402	0.0981064	0.0349439	0.0430063	0.00142542	0.0129962	0.2529077	3	11.63944	0.1485784	0.259527	0.623584	1.06171	2.05518	0.254821	0.224456	0.157124	0.0645628	0.110624	0.188413	0.230233	1.098486
25	0	-348.4149	-311.5157	-36.89923	4.473588	3.710323	0.123179	1.02382	0.118426	0.0639548	0.109203	0.0230648	0.451039	0.0664805	0.524528	0.450099	0.41058	0.981352	0.946251	0.103206	1.56912	0.503162	0.10257	0.00612938	0.586789	0.00480262	0.116844	0.793337	0.3137354	-0.00399633	0.0797584	0.0263192	0.0141987	0.00624694	0.00201984	0.0664216	0.132562	0.025269	0.063648	0.195624	0.212766	0.121406	0.00172218	0.0404835	0.0115548	0.3541454	3	4.746441	0.1357937	0.437705	0.764556	1.08432	1.71342	0.263136	0.222238	0.12121	0.072662	0.155418	0.165336	0.3501491	1.011413
26	0	-343.3947	-311.3237	-32.07096	5.210761	2.281174	0.458847	0.135529	0.85812	0.306756	0.0517737	0.0146316	0.332242	0.298349	0.141158	0.22667	0.0337606	0.201776	0.66466	0.376024	0.0311008	0.0136201	0.650088	0.309799	0.107532	0.277745	0.332313	0.862695	0.4320189	0.0269639	0.0597387	0.0189536	0.082381	0.0722028	0.0429056	0.0661523	0.0745996	0.0729409	0.026728	0.014319	0.163213	0.0566278	0.0575399	0.188178	0.00352041	0.5983185	3	5.729274	0.1728749	0.324677	0.68193	1.07566	1.91773	0.211996	0.333275	0.129247	0.0945858	0.105098	0.125798	0.6252823	0.9568772
27	0	-344.264	-313.3541	-30.90987	10.39275	1.666415	0.386778	0.271705	0.546014	0.68893	0.3048	0.0110606	0.0254018	0.288079	0.2392	0.0853889	0.0208086	0.0693552	0.351472	0.175239	0.459098	0.116095	0.00368009	0.15754	0.0510949	0.536565	0.145632	0.210596	0.1771387	0.05988171	0.120916	0.0618555	0.0174868	0.0474581	0.134168	0.0105571	0.0935597	0.015251	0.0185262	0.0767455	0.073493	0.0265534	0.147917	0.105329	0.0501827	0.2879272	1	11.52009	0.03983851	0.249924	0.6141	1.05886	2.07711	0.167624	0.28666	0.164285	0.0766018	0.21816	0.0866692	0.3478089	0.8278316
28	0	-344.3811	-312.252	-32.12915	4.478606	3.278522	0.11792	0.0962085	0.208039	0.180805	0.191659	0.0352768	0.0804016	0.20658	0.342085	0.444335	0.00593655	0.288222	0.544799	0.0698302	0.049936	0.100352	0.0414551	0.947037	0.490314	1.02846	0.39288	0.0669068	0.2775312	0.08067305	0.0353406	0.0589073	0.00579984	0.0147589	0.0200272	0.0903922	0.0691918	0.0248449	0.00615299	0.131973	0.120816	0.11542	0.0647653	0.161488	0.0801213	0.2412224	2	8.102457	0.2059572	0.409724	0.745869	1.08358	1.76082	0.206026	0.31657	0.0857366	0.0898283	0.118637	0.183202	0.3218955	0.7493812
29	0	-353.3706	-312.9198	-40.4508	4.918183	2.832967	0.184952	0.0829875	0.0432449	0.545767	0.423204	0.00581768	0.322794	0.654097	0.174601	0.147313	0.377571	1.59848	1.45834	0.0195035	0.230603	0.262106	1.70522	0.0909943	0.288139	0.178252	0.823305	0.378197	0.46745	0.02619824	0.108319	0.0853438	0.154395	0.0787119	0.0224432	0.0515991	0.0391918	0.00555477	0.0631576	0.1931	0.0375714	0.00242887	0.0366295	0.112548	0.0090066	0.3637998	2	5.413127	0.1494982	0.375912	0.721839	1.08156	1.82069	0.195616	0.274174	0.0930721	0.124659	0.197401	0.115078	0.389998	0.9328247
30	0	-345.4894	-307.5246	-37.96486	11.92595	0.813564	0.552336	0.00388064	0.173296	0.203326	0.0806781	0.0334908	0.0391493	0.128876	1.7087	0.24187	0.10043	0.260247	0.431757	0.0303449	0.301092	0.228364	0.400451	0.0526742	0.127962	0.176306	0.179175	1.03784	0.268651	-0.009487477	0.0442401	0.0238497	0.0619235	0.00920729	0.0108743	0.0766065	0.111012	0.0714822	0.0604312	0.218066	0.0134695	0.0168574	0.0512979	0.135434	0.0952484	0.2159298	2	13.90398	0.1246081	0.0984416	0.412538	0.960644	2.52838	0.225747	0.251486	0.152217	0.0782214	0.155863	0.136466	0.2064423	1.045957
31	0	-335.0541	-309.9753	-25.07878	4.568645	2.722865	0.380462	0.114385	0.313302	0.774934	0.0636797	0.0107985	0.0341086	0.194309	0.233792	0.0347292	0.00761185	0.00310567	0.745893	0.202641	0.383694	0.263319	0.128393	0.293689	0.544885	0.00625297	0.466886	0.465989	0.1963206	0.05265656	0.0325408	0.0725736	0.021279	0.051311	0.0482391	0.0870723	0.0764224	0.0118563	0.00398403	0.0536226	0.19905	0.0682118	0.0572761	0.18968	0.0268812	0.4221873	2	7.456355	0.1173858	0.366617	0.71493	1.08076	1.8377	0.230774	0.307638	0.0869866	0.075641	0.162713	0.136248	0.4748439	0.8891076
32	0	-333.7294	-312.1986	-21.53081	7.273001	1.872031	0.0152696	0.170815	0.0516985	0.0792457	0.197628	0.16903	0.255778	0.199219	0.139328	0.317085	0.0875557	0.243586	0.164554	0.246407	0.112854	0.290416	0.138687	0.170763	0.114111	0.0291132	0.323298	0.190833	0.1538288	0.143264	0.0261701	0.0187001	0.0977538	0.0962129	0.00768284	0.0137406	0.0856121	0.13517	0.00563688	0.0518667	0.0613579	0.0286619	0.207232	0.143	0.0212011	0.1040192	1	9.532993	0.1298405	0.277505	0.640677	1.06643	2.01539	0.122212	0.304543	0.18182	0.079908	0.0851321	0.226385	0.2472833	0.4206482
33	0	-345.5791	-309.8561	-35.72303	5.417402	2.88775	0.0097064	0.242463	0.845528	0.102167	0.0121032	1.00276	0.422469	0.0576871	0.0599446	0.131638	0.0633825	0.253869	0.13846	0.421488	0.0193209	0.158945	0.00637212	0.334379	0.0165355	0.302813	0.551394	0.379387	0.1775907	0.1836221	0.0987301	0.00216459	0.0766269	0.0393815	0.0342475	0.00128608	0.0924576	0.0752723	0.00550566	0.140049	0.0931173	0.049487	0.13263	0.118797	0.0402465	0.3432412	1	14.60258	0.05855053	0.380387	0.725117	1.0819	1.81259	0.159083	0.310235	0.134131	0.0891632	0.187332	0.120056	0.5268633	0.6514806
34	0	-347.2421	-313.9352	-33.30693	6.704104	4.530514	0.0187054	0.264215	0.282963	0.15166	0.193914	0.0364947	0.644668	0.167478	0.0217231	0.645518	0.550151	0.100211	1.04387	0.114326	0.0168543	0.0688793	0.263367	0.537209	0.332946	0.0485071	0.245357	0.296435	0.2434664	0.1253292	0.0807658	0.00274312	0.0306499	0.00132063	0.0359949	0.07244	0.18256	0.0595495	0.00240044	0.0117925	0.119732	0.000513037	0.181307	0.0666833	0.151548	0.2265781	2	8.657227	0.1656335	0.481327	0.791764	1.08401	1.6429	0.210248	0.264867	0.121666	0.0573518	0.200413	0.145453	0.3519073	0.6438573
35	0	-351.0742	-310.5609	-40.51335	6.928635	1.0422	0.00301389	0.648986	0.202149	0.756647	0.057575	0.0297052	0.0192239	0.164463	0.0078336	0.246107	0.136512	0.755384	0.783799	0.120464	0.452885	0.213068	0.140355	0.324164	0.230328	1.8249	0.746782	0.0528234	0.3482328	-0.2013873	0.0957625	0.0535423	0.144378	0.0217225	0.0182969	0.0537214	0.0175184	0.0192032	0.027077	0.199395	0.169937	0.00611354	0.0438951	0.0435244	0.0859128	0.3488164	2	7.28009	0.1153396	0.145296	0.489079	1.00665	2.35897	0.291188	0.289777	0.114666	0.0847374	0.0782784	0.141353	0.1474291	2.365994
36	0	-340.1339	-307.7488	-32.38504	7.986214	2.557779	0.0158199	0.166894	0.412092	0.047214	0.0576966	0.215986	0.256257	0.0791912	0.00470957	0.340794	0.440837	0.155664	0.250958	0.213011	0.627572	0.393978	0.102631	0.206767	0.0513441	0.638196	0.23801	0.367923	0.1387109	0.07238471	0.0361622	0.0209173	0.0228564	0.0564347	0.00426119	0.0144534	0.202993	0.0463831	0.00342631	0.0582952	0.124678	0.23188	0.122911	0.0369358	0.0174134	0.173762	1	8.286398	0.0777749	0.351867	0.703675	1.07925	1.8652	0.248984	0.265599	0.115663	0.0609398	0.178055	0.130759	0.2461467	0.7059286
37	0	-346.9028	-308.1495	-38.75333	5.526302	2.423594	0.0203085	0.347566	0.672448	0.519316	0.0272623	0.0255887	1.40531	0.136377	0.0771106	0.781606	0.0245653	0.275426	0.272282	0.243371	0.278423	0.464916	0.0960426	0.0976001	0.104897	0.909261	0.0348183	0.504323	0.1886118	0.03148331	0.0869059	0.00313481	0.101631	0.00368805	0.0219254	0.0104482	0.116891	0.083759	0.0332383	0.162468	0.0571954	0.0172596	0.189991	0.0757658	0.0356981	0.4204667	1	6.811678	0.08240403	0.339091	0.693625	1.07771	1.88958	0.177125	0.319838	0.145582	0.129287	0.0862159	0.141952	0.45195	0.930339
38	0	-340.6935	-310.371	-30.32243	9.08874	0.9038671	0.0992057	0.0535515	0.353005	0.153623	0.0364959	0.0232979	0.152933	0.180305	0.189979	0.463969	0.378067	0.255094	0.069871	0.0034683	0.374853	0.0129741	0.425837	0.679253	0.831663	0.292198	0.132058	0.0956512	0.1758063	-0.0493138	0.0639096	0.0779388	0.0529889	0.0189713	0.0565367	0.0613507	0.0723124	0.0509174	0.0268529	0.260706	0.0740759	0.116309	0.00465631	0.0506747	0.0118	0.450857	2	9.837135	0.1162638	0.117396	0.445819	0.982047	2.45474	0.284826	0.233449	0.0973961	0.145662	0.104877	0.13379	0.4015432	1.122811
39	0	-344.3554	-307.0265	-37.32884	4.612536	1.607504	0.0146443	0.269503	0.671845	0.228208	0.0551752	0.77257	0.0616691	0.429529	0.77459	0.619566	0.456692	0.446048	0.442636	0.180887	1.04219	0.205538	0.104671	0.17522	0.0248933	0.832779	0.0528545	0.214453	0.2334968	-0.1335273	0.0801557	0.00175313	0.150002	0.0227339	0.0231856	0.013106	0.0222639	0.147879	0.00628245	0.0751554	0.0713886	0.00420874	0.181387	0.159445	0.0410533	0.5195348	2	7.879729	0.06817425	0.241462	0.605524	1.05616	2.09686	0.134585	0.315075	0.159313	0.0762713	0.137174	0.177583	0.3860075	1.345919
