Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
95000	-521.8861	-442.5198	-79.36621	18.87617	5.52593	0.0342869	0.0336125	0.22455	0.0680666	0.0492368	0.182695	0.046286	0.200449	0.0483179	0.130864	0.0118315	0.344329	0.124446	0.0275825	0.0221991	0.0665619	0.120399	0.0927412	0.409153	0.0209565	0.451284	0.291577	0.110429	0.473943	0.0909289	0.23659	0.175793	0.071481	0.319018	0.00353916	0.576803	0.284913	0.106315	0.228345	0.537792	0.723951	0.881447	0.0673839	0.0146427	0.0363461	0.944605	0.0656465	0.0388757	0.59878	0.421933	0.234044	0.2255708	-0.0656679	0.187256	0.0369162	0.000266876	0.0406757	0.00953623	0.010774	0.036236	0.00150209	0.0530923	0.0620813	0.199159	0.0874578	0.0695377	0.169025	0.0364839	0.5102822	8	21.17808	0.1076056	0.522556	0.815562	1.08229	1.5796	0.0315466	0.28156	0.0650404	0.328388	0.190767	0.102697	0.4446143	1.147696
95100	-501.7158	-434.4106	-67.30516	29.72133	3.528169	0.114616	0.204694	0.0564462	0.129187	0.117089	0.0231145	0.363564	0.0674146	0.00228176	0.126704	0.0202611	0.306179	0.0575232	0.0809591	0.0161292	0.0684456	0.0738279	0.0539706	0.0121604	0.0936963	0.16166	0.00322449	0.14444	0.201355	0.0201262	0.0136914	0.0399118	6.67394e-05	0.351341	0.00306638	0.0470654	0.0282722	0.0363482	0.000472457	0.288683	0.0603902	0.121049	0.0193537	0.011056	0.187211	0.267027	0.025942	0.431357	0.237686	0.0506807	0.0389035	0.09532963	-0.04043515	0.0568917	0.0519024	0.00448364	0.0160489	0.0131116	0.0142022	0.0267361	0.047149	0.0406701	0.0293014	0.305487	0.00632127	0.315591	0.0635901	0.00851325	0.3688862	4	35.49695	0.04672439	0.426401	0.75713	1.08412	1.73235	0.0410231	0.34348	0.136735	0.238107	0.133629	0.107027	0.328451	1.123109
95200	-523.3905	-438.1386	-85.25192	20.35131	3.120391	0.255883	0.0571715	0.419966	0.359231	0.0542681	0.118558	0.373433	0.0613003	0.340055	0.170232	0.0459079	0.384388	0.541719	0.00331659	0.0115324	0.204451	0.323195	0.0577953	0.207532	0.138315	0.592195	0.119501	0.319383	0.362435	0.363594	0.108565	0.0994026	0.0248166	0.359941	0.0224868	0.0247909	0.0233198	0.0352846	0.0222466	0.0629817	0.186713	0.610175	0.0262371	0.681463	0.0330154	0.206819	0.47854	0.236707	0.202789	0.0767609	0.533996	0.2080252	-0.06522924	0.0571334	0.157881	0.0301516	0.0698482	0.114446	0.00124336	0.0215243	0.0255566	0.000919991	0.134214	0.276417	0.00838353	0.00388993	0.088678	0.00971287	0.6891846	6	24.976	0.04405308	0.398366	0.737983	1.08305	1.7806	0.0262063	0.28493	0.100579	0.299373	0.143789	0.145122	0.6239554	1.104542
95300	-510.997	-426.0846	-84.91243	25.2188	3.812581	0.467852	0.145781	0.066871	0.116589	0.0255408	0.150757	0.0897183	0.138344	0.114406	0.0167843	0.0352383	0.658099	0.0652031	0.184301	0.00925792	0.227679	0.155442	0.0599875	0.0689987	0.0300741	1.06464	0.0189992	0.390782	0.0751794	0.10059	0.0811099	0.0212401	0.254981	1.06163	0.0755436	0.184438	0.569416	0.0877777	0.049838	0.0579699	0.660958	0.0314089	0.129581	0.0707192	0.000677927	0.119591	0.0623378	0.781029	0.0924179	0.542013	0.0151418	0.2005082	-0.07418621	0.0518031	0.00250314	0.0649349	0.0037211	0.00987404	0.00557217	0.0306093	0.00866436	0.082093	0.00295123	0.219455	0.00494566	0.262586	0.222983	0.0273042	0.4193037	8	29.09946	0.09592297	0.44376	0.768468	1.08438	1.70339	0.0864012	0.333652	0.125794	0.206423	0.14518	0.102549	0.3451175	1.214959
95400	-506.9978	-451.8227	-55.17503	22.20119	2.487896	0.115624	0.177842	0.546812	0.0841818	0.0953841	0.0353058	0.171014	0.143738	0.105329	0.219439	0.271678	0.0613599	0.00963947	0.0502809	0.00911515	0.08935	0.237986	0.29395	0.0632794	0.14125	0.336246	0.060056	0.0863912	0.0390646	0.0731348	0.0372185	0.0718855	0.28562	0.0256421	0.0411978	0.0184025	0.0454413	0.0356816	0.197865	0.154141	0.0308211	0.0277105	0.155713	0.0752878	0.0928946	0.0911411	0.0122187	0.0274859	0.31005	0.195687	0.0148887	0.1469416	0.06341691	0.0481765	0.0040805	0.0371416	0.105881	0.0307202	0.00824159	0.0372631	0.0129658	0.00598819	0.284282	0.298936	0.00553663	0.0716005	0.0269421	0.0222439	0.365555	7	23.69064	0.114417	0.345306	0.698551	1.07849	1.87765	0.0502166	0.296263	0.0785827	0.225613	0.120377	0.228948	0.4289719	0.8521654
95500	-507.2594	-440.2975	-66.96188	17.84388	2.909604	0.174303	0.0122358	0.0546298	0.260415	0.0527323	0.407489	0.192837	0.0115962	0.195842	0.151969	0.0698382	1.10694	0.123839	0.0291454	0.0431313	0.224972	0.185374	0.0965249	0.021281	0.189388	0.004293	0.00748915	0.106678	0.0017074	0.146788	0.00647329	0.44795	0.0259908	0.00191015	0.125798	0.0767377	0.0413786	0.543856	0.231636	0.158206	0.111061	0.0629406	0.453535	0.189756	0.149916	0.386788	0.00880974	0.117682	0.353249	0.245108	0.15286	0.1340653	-0.1041353	0.0684571	0.173924	0.103408	0.0397434	0.00490358	0.00567614	0.0640587	0.00611278	0.0150285	0.165346	0.131175	0.0134175	0.112391	0.066401	0.0299576	0.4125173	7	18.8185	0.09633628	0.382146	0.726397	1.08203	1.80943	0.0375117	0.293447	0.0766791	0.198792	0.213394	0.180176	0.308382	1.337683
95600	-512.0655	-429.1357	-82.92981	14.99363	5.141217	1.0903	0.0929502	0.0264044	0.410838	0.16587	0.0169326	0.0501746	0.118077	0.192812	0.157337	0.00911163	0.947747	0.176452	0.0457612	0.062358	0.00741667	0.194699	0.041301	0.424056	0.000685663	0.801487	0.145202	0.224933	0.0591994	0.00371935	0.06768	0.759299	0.228699	0.135007	0.595773	0.583289	0.352477	0.39897	0.109648	0.303022	0.0186061	0.138699	0.387542	0.161586	0.0375095	0.655445	0.238479	0.0360037	0.0785178	0.112787	0.0011096	0.233421	-0.01153466	0.117774	0.0269989	0.042411	0.112265	0.0150391	0.0107325	0.025539	0.0114299	0.0335279	0.0390486	0.248252	0.00418608	0.0538211	0.258689	0.00028589	0.5228919	5	16.74796	0.1550546	0.507839	0.807267	1.08305	1.60185	0.0503975	0.309771	0.105898	0.255992	0.164859	0.113083	0.5113573	1.022557
95700	-487.7371	-431.3005	-56.43652	23.84799	1.609903	0.0931623	0.0375465	0.153414	0.0819857	0.0202746	0.000400168	0.155206	0.0468268	0.0161371	0.369874	0.0686267	0.242185	0.179026	0.00593729	0.0115953	0.020194	0.0892554	0.01669	0.0380421	0.0753155	0.137251	0.0543846	0.09508	0.0240626	0.0932405	0.0287627	0.0424002	0.0147851	0.142039	0.143263	0.062696	0.0269219	0.00268723	0.0366217	0.0355423	0.25339	0.0976915	0.0218854	0.177167	0.0828069	0.100132	0.0464893	0.00197417	0.228351	0.0208426	0.0520586	0.0884603	0.03330663	0.0468896	0.0134549	0.0737918	0.00308691	0.0566246	0.027126	0.0345765	0.0311886	0.00333463	0.290926	0.297809	0.00439934	0.0618149	0.0542084	0.000768629	0.5177931	4	25.62372	0.05224564	0.241812	0.605883	1.05627	2.09603	0.0488311	0.227895	0.072625	0.221093	0.146313	0.283243	0.5510997	0.9395633
95800	-518.8348	-440.3659	-78.46884	18.44232	3.538702	0.247433	0.260027	0.0727728	0.0760406	0.00035512	0.0458779	0.0066536	0.000631158	0.00257691	0.0252546	0.0195357	0.135781	0.148516	0.0910408	0.0214054	0.0115846	0.519468	0.0939341	0.0382908	0.025749	0.35032	0.266924	0.259209	0.0183393	0.0430618	0.143044	0.0126889	0.0113814	0.390602	0.0691671	0.249108	0.0804258	0.0129406	0.137968	0.0460068	1.09298	0.0475642	0.284517	0.579827	0.310977	0.00493357	0.00624583	0.0503304	0.330613	0.286841	0.414198	0.1698159	0.02192179	0.0614324	0.0206726	0.00734609	0.0539838	0.0125363	0.00561975	0.0255597	0.012523	0.0724138	0.0951644	0.344082	0.0110843	0.0742147	0.182081	0.0212858	0.3507136	4	21.65131	0.08010604	0.427074	0.757577	1.08413	1.73122	0.0456831	0.2309	0.106192	0.298619	0.18746	0.131147	0.3726354	0.9411709
95900	-500.2946	-431.1238	-69.1708	21.29159	4.535034	0.0663836	0.0850185	0.521639	0.211899	0.119971	0.194375	0.489814	0.184225	0.0246123	0.274256	0.0359138	0.0888995	0.016098	0.166132	0.0221786	0.193755	0.329243	0.153727	0.15778	0.0150205	0.276317	0.00343055	0.182429	0.0776933	0.0242449	0.0256845	0.585338	0.00754449	0.0595734	0.180833	0.20463	0.0412233	0.000353347	0.0948254	0.117422	0.324611	0.188855	0.0398495	0.111533	0.0126443	0.0261927	0.354222	0.0967436	0.272837	0.124026	0.187772	0.1312024	-0.007422591	0.211162	0.00708561	0.0776419	0.133229	0.0657433	0.00492584	0.0565538	0.0179933	0.0098245	0.0077352	0.170289	0.0271156	0.0400882	0.151738	0.0188758	0.3525878	6	24.05498	0.1134402	0.481539	0.791891	1.084	1.64257	0.0465035	0.244961	0.152269	0.201243	0.211885	0.143138	0.3451652	1.021504
96000	-523.9621	-438.4648	-85.49727	19.36407	3.088147	0.0414954	0.0731571	1.39109	0.611446	0.042469	0.306533	0.426184	0.182949	0.128685	0.109855	0.0177235	0.186847	0.0177344	0.0958786	0.0157519	0.153695	0.220475	0.102481	0.0605796	0.200709	0.0893199	0.0152972	0.086535	0.0487187	0.198597	0.0467578	1.04918	0.0884651	0.765207	0.0569871	0.440617	0.0385207	0.0097651	0.10643	0.0171185	0.279806	0.0585016	0.0675428	0.0302425	0.297031	0.0512964	0.00108602	0.0535527	0.669498	0.0728095	0.0177386	0.214491	0.05624604	0.148539	0.0332693	0.0599	0.001501	0.0268914	0.00489919	0.0628274	0.0250923	0.000446533	0.0135935	0.280638	0.0416774	0.136118	0.129074	0.0355327	0.3392788	5	24.05031	0.09642436	0.395968	0.736295	1.08292	1.78482	0.0364525	0.270008	0.199955	0.216747	0.146783	0.130055	0.3955248	0.8577939
96100	-521.7433	-435.9182	-85.82509	17.47453	4.131351	0.985646	0.505792	0.131077	0.278356	0.797422	0.100301	0.234013	0.188825	0.0283215	0.139576	0.00295048	0.148288	0.0172364	0.155421	0.0321281	0.11641	0.751488	0.0922971	0.277393	0.128077	0.0517974	0.217883	0.0960534	0.00408103	0.803202	0.254899	1.33103	0.224816	0.00758648	0.0265487	0.463422	0.382305	0.232338	0.166716	0.137844	0.0690433	0.202104	0.0578618	0.0381033	0.853758	0.0382945	0.174127	0.00252477	0.377962	0.169662	0.0142631	0.3224796	-0.1698357	0.497502	0.0499972	0.0087358	0.0179325	0.0330013	0.00283608	0.0230447	0.00661096	0.0286491	0.0244927	0.131648	0.00892396	0.0487968	0.10718	0.0106501	0.5962521	8	21.62396	0.101536	0.461435	0.779632	1.08436	1.67457	0.0221172	0.266943	0.110684	0.237899	0.23824	0.124117	0.4264164	1.398286
96200	-523.0431	-437.2766	-85.76641	19.62222	2.257613	0.0280067	0.12551	0.294668	0.334884	0.293429	0.069946	0.0107017	0.0507522	0.0784296	0.408667	0.106375	0.448359	0.203767	0.0712503	0.0272758	0.167668	0.307595	0.141567	0.121352	0.243846	0.382492	0.0681613	0.235761	0.0235167	0.144969	0.0290687	1.05708	0.775395	0.0249851	0.0621203	0.453488	0.226825	0.0525592	0.057861	0.241416	0.141269	0.438305	0.172801	0.0346991	0.282311	0.535139	0.078867	0.00149124	0.144753	0.0486941	0.0235598	0.1736613	-0.05198923	0.313197	0.00415838	0.083423	0.0185555	0.00324404	0.00709134	0.0222643	0.00919082	0.00129627	0.0697368	0.183102	0.00192102	0.0379366	0.221202	0.0236809	0.4116237	6	20.92634	0.08287813	0.322202	0.679881	1.07528	1.92264	0.0217048	0.35764	0.0945852	0.191378	0.225422	0.10927	0.3596345	1.144561
96300	-505.039	-442.5871	-62.45194	17.23427	3.070727	0.441789	0.232244	0.169203	0.0962012	0.0174991	0.00278688	0.0752534	0.0522043	0.153509	0.265582	0.0539453	0.00892882	0.0396023	0.117438	0.0939546	0.147279	0.808676	0.0638778	0.0925937	0.00122316	0.0911069	0.0130355	0.201964	0.0895805	0.104057	0.0124097	0.187792	0.00490285	0.0958064	0.0221891	0.465979	0.591327	0.0328611	0.128344	0.100528	0.181063	0.0938165	0.0402611	0.0581203	0.00388746	0.0311063	0.0321538	0.871765	0.448477	0.0826202	0.0277865	0.1585739	0.01902019	0.141309	0.00721396	0.0161356	0.043795	0.0205554	0.0385461	0.170954	0.0167021	0.0160201	0.0545405	0.0686616	0.0391136	0.207426	0.141274	0.0177533	0.4682692	6	18.04513	0.09695582	0.39466	0.73537	1.08284	1.78713	0.0667693	0.201714	0.0996529	0.260286	0.201814	0.169763	0.4872894	0.9609674
96400	-513.9766	-436.5429	-77.43368	17.70386	4.822556	0.000737427	0.0657791	0.0175139	0.263812	0.824797	0.588425	0.00420779	0.036398	0.146239	0.00691413	0.0814689	0.301784	0.0190167	0.0901288	0.0282829	0.140944	0.158298	0.162266	0.297646	0.153745	0.169435	0.0192446	0.162302	0.0100819	0.125677	0.0121643	0.336019	0.00711782	0.284142	0.0539701	0.5449	0.0707391	0.38281	0.0736783	0.24668	0.622467	0.429452	0.291028	0.255465	0.00970353	0.0875169	0.0630617	0.620578	0.154292	0.0983976	0.00302798	0.1860778	0.1377091	0.0307811	0.0351466	0.0278208	0.0173963	0.0659905	0.018253	0.0245392	0.0199243	0.00473268	0.179967	0.304929	0.0183019	0.102451	0.112936	0.0368306	0.3736928	7	21.41569	0.1188674	0.494537	0.799581	1.0836	1.62229	0.0518654	0.359211	0.0538913	0.202976	0.156691	0.175366	0.5114019	0.7307223
96500	-505.8681	-421.4529	-84.41517	18.86522	4.693273	0.322934	0.62878	0.0356541	0.245411	0.0415048	0.0817713	0.137921	0.0234666	0.112711	0.0583956	0.06633	1.20225	0.395636	0.0547317	0.00195709	0.488495	0.404705	0.208065	0.194349	0.0199726	0.0403663	0.375937	0.0946886	0.168302	0.375561	0.130658	0.0131848	1.2083	0.21703	1.34995	0.0515697	0.0098129	0.0135619	0.079055	0.0486318	0.000170648	0.816586	0.469359	0.0549629	0.529542	0.0423985	0.0437957	0.0110539	0.00518795	0.0335962	0.118136	0.2231608	-0.02294179	0.28525	0.0242741	0.0317382	0.0113475	0.028692	0.00523488	0.0276722	0.00635193	0.0202195	0.00882569	0.273134	0.00727616	0.0857398	0.156408	0.027836	0.5354272	8	21.02731	0.1113142	0.488817	0.796219	1.08379	1.63117	0.0225814	0.309498	0.0935293	0.32061	0.144536	0.109245	0.5124854	1.044766
96600	-509.7851	-434.5009	-75.28418	14.11729	4.121665	0.709876	0.0322424	0.110955	0.570071	0.227149	0.104482	0.00477094	0.122312	0.0318225	0.10798	0.0704704	0.370047	0.267279	0.0482291	0.049623	0.142247	0.483067	0.0689286	0.131292	0.0397938	0.628089	0.385591	0.268179	0.155757	0.55388	0.00640325	0.110312	0.057728	0.0590055	0.704233	0.11852	0.0914786	0.358192	0.168905	0.179707	0.341185	0.193655	1.51407	0.0561965	0.00416948	0.186102	0.00243941	0.0237936	0.0722709	0.0149819	0.279664	0.2391099	-0.09947276	0.11301	0.0275013	0.0156146	0.0128274	0.0018375	0.0296591	0.0215512	0.0144127	0.00496512	0.0362509	0.296188	0.0871753	0.0731683	0.256466	0.00937386	0.4792233	9	19.16792	0.1205494	0.460923	0.779314	1.08436	1.6754	0.0415154	0.259768	0.0642168	0.353027	0.158135	0.123338	0.3797506	1.261942
96700	-517.0221	-433.375	-83.64711	20.92553	4.177547	0.25175	0.36694	0.279975	0.0320464	0.0939632	0.301568	0.140049	0.015743	0.0988376	0.109344	0.028174	0.442717	0.567757	0.0218118	0.03397	0.105517	0.0305569	0.513568	0.168922	0.0388611	0.471522	0.290244	0.244299	0.327372	0.11681	0.0524772	0.0338784	0.00258241	0.128288	0.740019	0.0792314	0.690903	0.104734	0.0401166	0.0281567	0.21874	0.114586	0.395147	0.529853	0.00268205	0.0882447	0.503271	0.589359	0.00165614	0.0430104	0.0753077	0.1982802	0.06365324	0.178087	0.0543246	0.0248855	0.0181775	0.0332934	0.00159383	0.025009	0.0060402	0.0481762	0.0748764	0.357733	0.0166595	0.071293	0.0817246	0.0081263	0.5014661	7	22.84168	0.09651278	0.463857	0.781133	1.08433	1.67068	0.0493011	0.232948	0.0467371	0.329968	0.211931	0.129114	0.5651193	0.8873632
96800	-531.0182	-449.3099	-81.70828	12.95692	2.747749	1.01979	0.0157011	0.763593	0.316287	0.428886	0.337515	0.282293	0.155201	0.0627249	0.0491724	0.00370088	0.222337	0.40295	0.644446	0.0340879	0.101244	0.132173	0.0775092	0.170635	0.16262	0.0651204	0.070326	0.117073	0.01259	0.311493	0.00551684	0.371299	0.0422128	0.0422193	0.29754	0.0174904	0.0406843	0.125009	0.284474	0.154484	0.147263	1.56535	0.196047	0.176338	0.708415	0.184775	0.24964	0.467722	0.100691	0.223409	0.143561	0.2566059	-0.008388312	0.160751	0.0814055	0.0235849	0.0555921	0.00647683	0.00765562	0.0441394	0.0283429	0.0194439	0.0160799	0.0519322	0.0237004	0.355247	0.11551	0.0101387	0.5084224	10	19.53378	0.1283906	0.368754	0.71653	1.08095	1.83376	0.041503	0.227512	0.171558	0.250887	0.120943	0.187597	0.500034	1.016775
96900	-509.0926	-437.4522	-71.6404	12.89073	5.564046	0.300502	0.0907255	0.0533776	0.563837	0.00217323	0.0213451	0.117881	0.0134957	0.179985	0.146267	0.0279967	0.0575574	0.688659	0.194113	0.035202	0.177456	0.400726	0.00231053	0.0739799	0.397731	0.0505215	0.0039883	0.167912	0.013531	0.111605	0.0429947	0.554123	0.0783375	0.191322	0.0378636	0.0179281	0.387703	0.209305	0.000311702	0.345664	0.0438649	1.23846	0.337015	0.00945318	0.21811	0.0932563	0.0270685	0.0228568	0.00676073	0.112558	0.0244394	0.2219908	0.07387913	0.0821839	0.0454247	0.0720143	0.0242237	0.0678539	0.0123108	0.0889898	0.0185669	0.0270664	0.0370331	0.0945672	0.0487784	0.244139	0.128951	0.00789695	0.4196152	4	20.1705	0.08336172	0.523942	0.816332	1.08221	1.57752	0.0643432	0.273972	0.166915	0.169892	0.161378	0.1635	0.4934943	0.8502938
97000	-540.3162	-450.8499	-89.46625	14.91092	2.707418	0.123857	0.370855	0.263536	0.033296	0.518366	0.0803194	0.209627	0.102196	0.0488452	0.0110394	0.0318498	0.069544	0.200528	0.263174	0.0150452	0.103374	0.284635	0.0952192	0.113294	0.478825	0.633254	0.0459867	0.428807	0.338059	0.328841	0.125613	1.46449	0.111574	1.02147	0.0165276	0.235377	0.109983	0.0622043	0.719487	0.635602	0.266589	2.48291	0.105046	0.00138366	0.121663	0.0675363	0.154024	0.00112795	0.0227897	0.324891	0.0341945	0.2630233	-0.04663073	0.301707	0.0027416	0.021285	0.0582768	0.12286	0.0296985	0.0689228	0.0153166	0.0205015	0.00859446	0.117254	0.00625153	0.0819805	0.133735	0.0108749	0.4648442	7	17.36482	0.09328073	0.365279	0.713924	1.08063	1.84016	0.0325382	0.219113	0.13503	0.28832	0.215417	0.109582	0.4182134	1.1115
97100	-511.8328	-436.1361	-75.69661	21.42816	1.939963	0.24722	0.0708704	0.583183	0.0519213	0.356456	0.0257653	0.267862	0.101075	0.0681709	0.0284948	0.145915	0.295941	0.0312191	0.0428424	0.0708865	0.0535224	0.108063	0.0954524	0.122521	0.00403619	0.103153	0.0239686	0.130867	0.400772	0.0254749	0.118555	0.15639	0.000112	0.498915	0.0789154	0.245362	0.145785	0.138516	0.372358	0.0929373	0.0419575	1.05512	0.224967	0.00745245	0.10451	0.321188	0.3494	0.0228524	0.00527063	0.0648443	0.107359	0.1472313	-0.001892063	0.112656	0.0224192	0.00729823	0.0131067	0.0143025	0.00120489	0.121104	0.0166223	0.0612607	0.130941	0.306591	0.00159972	0.121763	0.0689135	0.00021624	0.3089984	6	24.30662	0.06448732	0.286001	0.648474	1.06841	1.99711	0.026608	0.208833	0.108436	0.187782	0.230953	0.237389	0.3071063	1.006161
97200	-514.6258	-445.838	-68.78778	18.71504	3.243993	0.356381	0.0242101	0.349054	0.278297	0.221557	0.167445	0.0203558	0.0949367	0.0300334	0.0599646	0.0652996	0.293465	0.084281	0.00631529	0.00717027	0.0378225	0.113627	0.135608	0.0866241	0.0808466	0.298191	0.165007	0.142604	0.00920082	0.0199026	0.0121738	0.00428194	0.119283	0.208533	0.0596581	0.0101071	0.772031	0.252674	0.534284	0.0919563	0.0566914	0.182827	0.170904	0.0194263	0.661508	0.127172	0.236147	0.258966	0.285024	0.0989821	0.135634	0.1909143	-0.01826684	0.0815058	0.0277691	0.0046112	0.0123305	0.199826	0.0197317	0.0258364	0.0112096	0.00554704	0.0424115	0.203691	0.00533775	0.125065	0.203843	0.0312854	0.5366734	5	19.13145	0.06841143	0.407299	0.744201	1.08348	1.76502	0.0286921	0.346872	0.131444	0.277266	0.118499	0.0972269	0.5184066	1.035237
97300	-508.0238	-434.2374	-73.78636	16.66232	8.467439	0.124668	0.0896783	0.00494672	0.196741	0.680853	0.0452059	0.198222	0.138013	0.0849912	0.0785219	0.138664	0.230509	0.0605905	0.0277036	0.0454116	0.037265	0.0351836	0.031573	0.165508	0.0105331	0.338343	0.044985	0.138473	0.288699	0.312052	0.0531162	0.0881756	0.10124	0.0385661	0.00821673	0.0884381	0.197838	0.152917	0.00589275	0.221615	0.762766	0.201495	0.361927	0.839029	0.0205594	0.0110028	0.125019	0.0515748	0.349614	0.0249656	0.216707	0.1758626	0.01763965	0.102056	0.0473853	0.00503152	0.00915675	0.0201953	0.0280867	0.0411671	0.00160183	0.090391	0.110997	0.340088	0.0438208	0.0573098	0.0888974	0.0138147	0.3796199	6	18.72268	0.1480322	0.603125	0.857441	1.07559	1.46384	0.0441314	0.334926	0.111391	0.242277	0.174599	0.0926758	0.3972595	0.9555966
97400	-512.0903	-433.5595	-78.53075	20.54352	5.791808	0.188345	0.112405	0.296281	0.0672326	0.123231	0.00960625	0.0744501	0.177699	0.0477816	0.00410466	0.177765	0.82944	0.240512	0.100337	0.212415	0.00575204	0.0601324	0.0547115	0.25062	0.220064	0.101964	0.0784472	0.166135	0.109555	0.226491	0.144974	0.04841	0.0802647	0.377595	0.0830231	0.0313925	0.00997498	0.238567	0.00989195	0.0127058	0.0395616	0.0691819	0.242143	0.0825638	0.203585	0.373893	0.846433	0.327681	0.0819342	0.0223992	0.069242	0.2168243	-0.123525	0.147584	0.020184	0.0253737	0.000841942	0.0232557	0.0129015	0.0616224	0.00794964	0.00807688	0.0643849	0.266748	0.0205433	0.0868858	0.224348	0.0293005	0.4402907	7	20.64027	0.1520236	0.531974	0.820759	1.08172	1.56555	0.0485452	0.229631	0.0812884	0.248134	0.24645	0.14595	0.3167657	1.389957
97500	-523.5009	-444.5387	-78.96217	17.16881	3.233798	0.0303038	0.107811	0.0223187	0.41717	0.0336714	0.0133087	0.317738	0.0772503	0.170483	0.139677	0.0469568	0.436946	0.0600318	0.136812	0.0505174	0.0312253	0.111957	0.16488	0.280064	0.110116	0.126467	0.563798	0.17836	0.0548403	0.0233043	0.0677761	0.0720264	0.180611	0.290197	0.267375	0.00867547	0.285202	0.242722	0.561598	0.0532838	0.312926	0.132783	0.0947067	0.944957	0.111068	0.113175	0.453851	0.617534	0.394727	0.0491386	0.892172	0.3371545	-0.01698839	0.0339018	0.00642078	0.219559	0.0442769	0.0226911	0.0132825	0.0239232	0.0118429	0.0179734	0.0520201	0.13253	0.0275947	0.130916	0.218506	0.0445617	0.4134524	7	18.16912	0.1468966	0.406577	0.743703	1.08345	1.76627	0.048316	0.331302	0.0978987	0.255202	0.131851	0.13543	0.396464	1.04285
97600	-550.1713	-441.2022	-108.9691	16.26973	1.971977	0.661888	0.641043	0.0742913	0.753342	0.578823	0.579001	0.0340198	0.80985	0.235303	0.243183	1.70101	1.91575	0.168547	0.257466	0.0172102	0.131826	0.730943	1.03237	0.0338558	0.194687	1.13798	0.0909265	0.241623	0.270633	0.673734	0.00742953	0.0812742	1.22462	0.0570447	0.115539	0.180964	1.20484	0.527501	0.158841	0.0360304	0.303275	0.5587	0.495464	1.73204	0.164477	0.00659293	0.43584	0.611938	0.842562	0.153166	0.846269	0.4074062	-0.05521108	0.136528	0.0605794	0.020791	0.00232482	0.0168143	0.00883428	0.0401632	0.0052705	0.00470548	0.0010915	0.259548	0.0022054	0.35396	0.0778971	0.00928756	0.4852172	7	20.60124	0.1097577	0.289906	0.652	1.06927	1.98882	0.0172107	0.328887	0.121294	0.238021	0.126757	0.16783	0.4300061	1.128396
97700	-514.3806	-431.6974	-82.6832	22.26971	1.783852	0.066773	0.0559806	0.261606	0.153707	0.00396289	0.10322	0.0915472	0.0321748	0.0262086	0.152067	0.295591	0.535845	0.0237255	0.223878	0.140468	0.0364514	0.324834	0.300131	0.199204	0.044642	0.486278	0.0914876	4.79753e-05	0.0285023	0.135685	0.465287	0.737262	0.160188	0.624039	0.0108009	0.174956	0.0252929	0.0909711	0.0523468	0.70004	0.313541	0.0326544	0.233218	0.0586619	0.085125	0.0344201	0.0452134	0.00689381	0.0479047	0.00680549	0.5734	0.1952321	-0.03743562	0.0738951	0.0376863	0.0134313	0.00187842	0.0185835	0.00430415	0.0833247	0.0113071	0.000836408	0.0197754	0.48028	0.00270916	0.142047	0.103021	0.00692044	0.38128	2	22.86052	0.09469884	0.266033	0.629867	1.0635	2.0406	0.05479	0.273407	0.089267	0.232468	0.119899	0.230168	0.3438443	1.108874
97800	-562.1412	-443.1388	-119.0024	14.05968	3.878402	0.0964106	0.555445	0.946722	0.71025	0.196338	0.816735	0.111895	0.0219866	0.419365	0.981642	0.137287	0.610709	0.0831514	1.13168	0.214007	0.351534	2.99926	0.44505	0.63786	0.18816	0.477535	0.147863	0.0158466	0.1408	0.824348	0.306172	0.0929186	0.755314	0.119472	0.0269324	0.602572	0.148134	0.071889	0.303912	0.0623785	0.000743586	0.0283233	2.64985	0.86252	0.411682	1.80011	0.141169	1.66751	1.21908	2.593	0.390207	0.45335	0.0141522	0.105082	0.0187781	0.140063	0.0364272	0.0615675	0.000313872	0.0378041	0.0112663	0.0482226	0.0284935	0.181972	0.00223929	0.0443242	0.223599	0.0598468	0.4519399	8	18.18988	0.243526	0.447555	0.770896	1.0844	1.69715	0.0331015	0.269933	0.136775	0.272863	0.19209	0.0952379	0.4660921	0.9696365
