Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
283	0	-449.7821	-369.5946	-80.18748	10.0307	4.255471	0.118533	0.0745299	0.281392	0.168238	0.0587909	0.670925	0.250923	0.174756	0.0338023	0.0413628	0.005711	0.055816	0.189661	0.00735053	0.131982	0.014449	0.135246	0.525712	0.0079995	0.165063	0.0611363	0.0587131	0.034991	0.099809	0.0954218	0.0805961	0.0464283	0.307038	0.0140877	0.00316197	0.199334	0.44704	0.0128576	0.0411059	0.00923329	0.0106027	0.46086	0.0606166	0.0410077	0.0304227	0.103013	0.0448864	0.164405	0.0387341	0.0599286	0.526037	0.0647576	0.122187	0.552487	0.0569316	0.0353037	0.373858	0.36054	0.185097	0.41709	0.34456	0.41473	0.74737	0.239354	0.20529	0.293752	0.00574932	0.1627688	0.09757368	0.0604174	0.0488812	0.0708448	0.0882185	0.0731271	0.033	0.0131833	0.016482	0.188198	0.0130861	0.236504	0.00431778	0.0499776	0.0892874	0.0144748	0.5617455	14	11.5135	0.1482472	0.467869	0.783605	1.08428	1.66424	0.132426	0.18514	0.23126	0.102202	0.221705	0.127267	0.6593192	0.8520084
284	0	-445.1577	-373.7739	-71.38379	8.711617	2.292032	0.0164852	0.00173685	0.110584	0.138969	0.00887896	0.499427	0.0322135	0.0770616	0.00166955	0.0224305	0.669274	0.00252423	0.568153	0.0234948	0.0502698	0.0025111	0.0232989	0.0486955	0.0819985	0.018243	0.0895631	0.0180785	0.00696096	0.0215437	0.0985549	0.0471696	0.00668254	0.0705154	0.131529	0.123473	0.170521	0.19714	0.0376375	0.0124371	0.127196	0.0905385	0.0131534	0.308995	0.0496123	0.00384482	0.242287	0.121097	0.669699	0.0123716	0.0527099	0.113903	0.436392	0.0107866	0.083124	0.0667932	0.0701974	0.0864083	0.195798	0.0169163	0.563452	0.087804	0.105615	0.883129	0.0134968	0.10912	0.706765	0.265517	0.165627	0.0564199	0.0542692	0.119858	0.0323784	0.0418206	0.0274682	0.0564627	0.0761659	0.00542998	0.0793228	0.044279	0.162524	0.0056408	0.0457028	0.152892	0.0957855	0.4268293	10	9.731738	0.1728617	0.325809	0.682862	1.07583	1.9155	0.178531	0.106267	0.166352	0.124145	0.243635	0.18107	0.4832492	0.8832489
285	0	-422.1569	-359.9246	-62.23232	10.83495	11.283	0.000963969	0.0382791	0.225818	0.0460989	0.00262817	0.614447	0.0506272	0.0163344	0.0206759	0.0914878	0.0684829	0.0699248	0.275422	0.00618078	0.0270069	0.0488425	0.08533	0.0155241	0.00101066	0.234112	0.248681	0.00252737	0.0381458	0.0469343	0.11977	0.0283898	0.0106301	0.282262	0.0397033	0.115486	0.108364	0.0844108	0.0523066	0.0925476	0.00496326	0.0261242	0.669178	0.0102685	0.155901	0.0402617	0.14353	0.0639499	0.25952	0.083822	0.0853228	0.480636	0.449325	0.0299951	0.031383	0.0595922	0.0561204	0.12399	0.137935	0.0222764	0.228492	0.0948977	0.154984	0.276757	0.000784427	0.0904048	0.269044	0.0539369	0.1106689	0.0391612	0.110415	0.0983874	0.191851	0.00520502	0.0608351	0.0369698	0.000821743	0.00531204	0.0502995	0.140747	0.125973	0.0715773	0.0537472	0.0239729	0.0238858	0.8563949	15	10.88494	0.20672	0.650975	0.879787	1.06985	1.39938	0.168134	0.155561	0.21954	0.0858945	0.259524	0.111346	0.8955561	0.9562716
286	0	-437.1969	-363.9029	-73.29405	9.821512	4.030486	0.0680787	0.0245778	0.30557	0.00900174	0.00910134	0.0378128	0.0153364	0.00360539	0.0642748	0.240928	0.361848	0.0402175	0.273717	0.821657	0.00681973	0.0307475	0.111585	0.0412113	0.0370503	0.147213	0.127914	0.0974431	0.00399421	0.135275	0.0015752	0.216375	0.0674893	0.00192035	0.0881363	0.00835246	0.254903	0.501393	0.160959	0.00716658	0.418054	0.319635	0.0536577	0.184111	0.24037	0.00273664	0.214491	0.55301	0.695042	0.123531	0.0326286	0.154131	0.138524	0.00270735	0.814953	0.19127	0.0813684	0.575074	0.0169958	0.30434	0.0599127	0.0066491	0.0347196	0.00583487	0.319011	0.235337	0.303977	0.00729302	0.2256973	0.07418233	0.104796	0.102948	0.116026	0.0365836	0.0948553	0.0383615	0.0466885	0.00674528	0.0856138	0.0854622	0.105854	0.0453463	0.000152024	0.0992169	0.031351	0.5392245	12	10.34932	0.258868	0.456029	0.776257	1.0844	1.68332	0.114684	0.170646	0.146804	0.090746	0.355604	0.121516	0.6134068	0.879065
287	0	-437.8463	-368.4333	-69.413	12.08418	2.269424	0.0540357	0.0117824	0.0116442	0.0753894	0.0304674	0.343011	0.0637363	0.0401655	0.109471	0.198805	0.296292	0.00483606	0.0169356	0.0203635	0.00206641	0.0256983	0.316864	0.000490501	0.00489527	0.12585	0.0108912	0.0436007	0.260346	0.215152	0.110558	0.0769465	0.0219861	0.0101072	0.0222584	0.255749	0.197916	0.213741	0.00595395	0.0569704	0.00469167	0.0379497	0.230654	0.0420244	0.0586263	0.0271302	0.187697	0.357355	0.403459	0.0382718	0.223595	0.339219	0.257564	0.0906435	0.0105648	0.0265831	0.0194554	0.574611	0.279779	0.0438454	0.064635	0.366078	0.0985728	0.200417	0.00854235	0.0259757	0.212751	0.0329831	0.08208668	0.2140836	0.0412111	0.0213278	0.173742	0.112595	0.103566	0.0202598	0.0303768	0.0176183	0.107477	0.0066526	0.124811	0.0279911	0.0770972	0.129373	0.00590175	0.4933891	8	14.01462	0.1808222	0.323446	0.680912	1.07547	1.92017	0.143646	0.127702	0.158736	0.107375	0.290906	0.171635	0.7074727	0.6973967
288	0	-437.2022	-371.3403	-65.86185	12.63218	3.864073	0.0723575	0.000610548	0.163563	0.00183871	0.146225	0.00785953	0.00301561	0.00529476	0.0871275	0.583974	0.0919273	0.112658	0.0634275	0.132027	6.56987e-05	0.112997	0.138342	0.11829	0.230431	0.0575032	0.114776	0.000327834	0.00128049	0.0802377	0.0262363	0.128988	0.177886	0.0480488	0.356595	0.0160896	0.039743	0.213505	0.117632	0.418053	0.158693	0.242579	0.0243614	0.0368817	0.0674929	0.0116438	0.159657	0.547042	0.291982	0.143416	0.0109029	0.604314	0.0020482	0.0377613	0.231316	0.0717984	0.000131629	0.18648	0.00619065	0.0380323	0.080665	0.0563965	0.0339209	0.172628	0.17251	0.0412896	0.331079	0.0170139	0.1002727	0.1793151	0.15526	0.0851798	0.1327	0.0233818	0.0680927	0.0546343	0.11216	0.0215737	0.121498	0.0216108	0.0871367	0.0129606	0.0138142	0.0415379	0.0484594	0.6971454	14	14.80597	0.1546093	0.446736	0.770373	1.0844	1.69849	0.0936959	0.0978867	0.234617	0.118254	0.312064	0.143483	0.8764605	0.7954099
289	0	-451.7373	-363.6984	-88.03891	9.508097	5.038694	0.53385	0.0640734	0.0547381	0.270172	0.00849331	0.464411	0.17401	0.0998064	0.0216606	0.241553	0.137839	0.0421194	0.0536156	0.00144207	0.0190522	0.0190726	0.191019	0.018047	0.0263464	0.410077	0.153369	0.00623637	0.0579321	0.260239	0.227711	0.193764	0.0333619	0.031669	0.0860949	0.330411	0.307862	0.364059	0.0118021	0.0131251	0.0161547	0.0406799	0.0854371	0.032232	0.0626908	0.131823	0.318952	0.0155997	1.01138	0.0663801	0.366702	0.321422	0.473099	0.381408	0.306775	0.00223934	0.0728178	0.234524	0.595388	0.392966	0.144609	1.16494	0.112269	0.03499	0.0924217	0.0229788	0.500481	0.0297636	0.236874	0.1932708	0.105761	0.0274585	0.0529961	0.0486526	0.0672109	0.051806	0.112302	0.019665	0.157384	0.0233844	0.030082	0.0266988	0.0358354	0.17303	0.0677328	0.4061387	14	10.18314	0.1596082	0.503677	0.804881	1.08323	1.60821	0.118146	0.0938536	0.191955	0.0707084	0.393581	0.131756	0.5994095	0.6775647
290	0	-444.0442	-359.1396	-84.90455	8.491241	5.783148	0.354415	0.0245203	0.487649	0.537575	0.0352514	0.725536	0.0141711	0.153442	0.635183	0.482675	0.0436921	0.0842282	1.09683	0.034766	0.0186733	0.0391751	0.0518944	0.228488	0.00529732	0.305489	0.386252	0.0143857	0.191672	0.143289	0.332263	0.180866	0.0252569	0.0560592	0.11324	0.0490263	0.00797976	0.0587436	0.0407374	0.0312096	0.104304	0.0654618	0.0365859	0.0522443	0.33074	0.0136166	0.033308	0.031136	0.860424	0.13389	0.234502	0.216247	0.452978	0.33579	1.53464	8.74804e-05	0.0404478	0.133089	0.409471	0.13939	0.0259614	0.479917	0.0570736	0.0817715	0.00161741	0.139235	0.145488	0.0565531	0.2123259	-0.04746108	0.0929403	0.0462433	0.069438	0.138103	0.112457	0.0128186	0.00590522	0.0605631	0.12692	0.0190947	0.212456	9.49866e-05	0.0639268	0.0125091	0.0265309	0.6497449	19	8.952224	0.2592638	0.531676	0.820596	1.08174	1.56599	0.195568	0.109993	0.213417	0.0888331	0.252036	0.140153	0.6022838	1.078802
291	0	-439.244	-362.1092	-77.13486	8.653633	6.007996	0.124092	0.0429343	0.380709	0.00851456	0.126513	0.679465	0.0159445	0.00369497	0.00407858	0.105159	0.0407537	0.0242578	0.244498	0.00292518	0.00147961	0.000227565	0.138382	0.213059	0.0412804	0.0368937	0.035706	0.00164893	0.00541401	0.00604985	0.222976	0.00811483	0.0355003	0.291342	0.0473886	0.0911374	0.522441	0.403435	0.0297198	0.0838245	0.00674729	0.027794	0.140046	0.0446624	0.343661	0.0303439	0.0420116	0.0112236	0.690109	0.110014	0.0175497	0.239474	0.638546	0.0744918	0.544536	0.0201988	0.0178337	0.0375631	0.513029	0.0311566	0.0199424	0.033625	0.682955	0.259025	0.353289	0.114671	0.12577	0.0162185	0.1074898	0.1297975	0.0909667	0.1031	0.0879366	0.0967342	0.0612314	0.0451271	0.0613336	0.0192442	0.0947856	0.0773981	0.0539776	0.00936798	0.0492608	0.0961032	0.0534334	0.4539618	12	10.21164	0.2272699	0.539226	0.824704	1.08124	1.55483	0.122805	0.157518	0.223353	0.0534981	0.275577	0.167249	0.5837593	0.7776524
292	0	-454.9939	-379.8341	-75.15979	10.55567	3.848102	0.0386402	0.0205055	0.0497939	0.229775	0.016652	0.00394454	0.142283	0.036936	0.0234591	0.251793	0.421575	0.163152	0.173117	0.0611863	0.000982602	0.0111736	0.194531	0.390709	0.0286167	0.0921199	0.0674429	0.00486947	0.0985679	0.0869007	0.245631	0.2135	0.061638	0.192507	0.158062	0.00510366	0.0187884	0.0327937	0.0525344	0.296441	0.0407375	0.130613	0.00190936	0.0867335	0.298223	0.11556	0.137815	0.0232521	0.267331	0.0335144	0.0122628	0.830769	0.616473	0.0193023	0.591816	0.214674	0.0200128	0.106717	0.0861058	0.396827	0.0508579	0.325201	0.337932	0.0222196	0.190996	0.295835	0.135479	0.145952	0.1620183	0.006681629	0.119039	0.0277479	0.0858871	0.0553016	0.00734175	0.161129	0.0308923	0.0618758	0.126497	0.00985152	0.182533	0.0107644	0.0499041	0.0506268	0.0206086	0.8364008	12	11.15875	0.1671249	0.445818	0.769787	1.08439	1.7	0.176899	0.142517	0.151558	0.0625814	0.282648	0.183797	0.8430825	0.9920748
293	0	-436.3313	-364.2891	-72.04222	9.759371	4.224581	0.0612746	0.00885756	0.337447	0.0521709	0.00200903	0.611844	0.0395105	0.0120327	0.00271173	0.0175069	0.150828	0.00752254	0.634774	0.00243828	0.0129652	0.0696544	0.160472	0.305291	0.0302433	0.0301237	0.186351	0.0248671	0.0572687	0.144733	0.197542	0.133147	0.000159353	0.0812332	0.0356574	0.055515	0.0974102	0.0480951	0.0322062	0.382494	0.13468	0.0752437	0.00500995	0.211002	0.0980548	0.0224466	0.0977298	0.0811129	0.631009	0.0548609	0.0119744	0.152121	0.136194	0.151302	0.996413	0.0768169	0.0192518	0.442854	0.00743934	0.0872825	0.0190839	0.753967	0.0201845	0.0562488	0.0614058	0.978134	0.123887	0.0336044	0.1348729	0.2899566	0.126611	0.0926846	0.0583797	0.0575985	0.0912007	0.0652888	0.00494739	0.0019789	0.0763507	0.0198841	0.192242	0.00231025	0.0742968	0.0552317	0.0809944	0.617955	14	12.6158	0.2147461	0.46629	0.782634	1.0843	1.66677	0.129861	0.164223	0.200173	0.142465	0.228606	0.134672	0.9079116	0.6806335
294	0	-413.6213	-361.0027	-52.6186	9.042265	3.517466	0.338999	0.00194281	0.173049	0.0459193	4.22962e-05	0.00946797	0.000244755	0.0172438	0.0210213	0.263334	0.0883796	0.0369009	0.0140213	0.402165	0.00267145	0.334769	0.250482	0.0939111	0.0115008	0.0251158	0.0119841	0.186078	0.0145443	0.0696272	0.0844419	0.0304961	0.20623	0.0174108	0.0452303	0.0570786	0.00990561	0.316185	0.0187152	0.453466	0.185733	0.0892848	0.0378645	0.0173863	0.106701	0.0139338	0.0377625	0.387195	0.0410947	0.274452	0.00986315	0.143479	0.064611	0.000787069	0.922632	0.289775	0.0316768	0.318975	0.0607558	0.0458059	0.0212544	0.0191998	0.0688911	0.00358802	0.00988135	0.167216	0.149433	0.195628	0.1205916	-0.0007301588	0.0317896	0.0403152	0.0952739	0.159803	0.0601482	0.0548085	0.0135314	0.0107045	0.0702597	0.128491	0.202119	0.0068577	0.00137507	0.0510163	0.0735075	0.6171536	14	9.293289	0.2171095	0.425715	0.756674	1.0841	1.73351	0.18411	0.155979	0.191032	0.0794626	0.226458	0.162958	0.6164234	1.001185
295	0	-423.4953	-371.8516	-51.64376	10.3974	2.63823	0.0345315	0.0216259	0.0678824	0.0172708	0.0095319	0.30603	0.0106337	0.0213944	0.0877366	0.193601	0.0483942	0.0340967	0.0814457	0.0087469	0.0137082	0.0202864	0.0120679	0.240417	0.00217654	0.0519613	0.168961	0.0430407	0.0272554	0.0877576	0.00229768	0.0298189	0.0140828	0.0123137	0.207869	0.0478063	0.317096	0.0319179	0.0173402	0.0841551	0.0761104	0.00887485	0.111162	0.0409948	0.0483158	0.0467886	0.067288	0.0870516	0.256961	0.00219712	0.0117921	0.263616	0.176247	0.0382106	0.178563	0.776834	0.00718825	0.803671	0.0804114	0.240265	0.435412	0.131404	0.110881	0.0369646	0.0101786	0.133354	0.0866922	0.00540157	0.09678931	0.01571827	0.111548	0.0322549	0.0924234	0.0203495	0.0127251	0.0447613	0.00278283	0.00491371	0.0336795	0.0509762	0.104874	0.0333367	0.203647	0.237921	0.0138074	0.4192115	14	13.98026	0.2890328	0.359182	0.709302	1.08004	1.85148	0.140788	0.153187	0.155648	0.0642315	0.312178	0.173968	0.4349298	0.9638602
296	0	-408.512	-362.088	-46.42401	8.41902	6.625767	0.127303	0.0734067	0.0709406	0.0203183	0.0165894	0.0936743	0.00774405	0.0446423	9.10489e-05	0.0629731	0.130696	0.197449	0.123988	0.103795	0.00766436	0.0278617	0.130478	0.192622	0.164434	0.0513273	0.00232902	0.167109	0.0138234	0.0139385	0.0974678	0.0882585	0.0542223	0.00528447	0.0943967	0.00492338	0.124069	0.372814	0.0646661	0.417515	0.0949645	0.402281	0.00198292	0.0140636	1.14184e-05	0.156754	0.00530113	0.211217	0.0447646	0.0689106	0.0250287	0.127948	0.34888	0.0150861	0.230726	0.056855	0.35797	0.300975	0.0223632	0.000655038	0.00877671	0.00126989	0.0315376	0.0262769	0.0310753	0.124322	0.0284455	1.00467	0.1231339	0.2111687	0.0615368	0.0670925	0.117061	0.0422581	0.119192	0.060512	0.00279365	0.00978902	0.131947	0.0659052	0.0776672	0.0344361	0.0864446	0.104886	0.0184794	0.5479617	14	8.706408	0.2395361	0.558195	0.834793	1.07983	1.52719	0.219261	0.112178	0.191399	0.0365497	0.335611	0.105002	0.7591304	0.7218282
297	0	-404.02	-356.933	-47.087	9.860359	5.05492	0.0120382	0.00286886	0.0050771	0.0217044	0.00406328	0.613127	0.0438341	0.00515496	0.00230708	0.0384904	0.00248506	0.15096	0.358733	0.0212903	0.0303233	0.0259495	0.138505	0.0646447	0.0260567	0.0413392	0.103715	0.0743335	0.032607	0.0595438	0.105857	0.0204443	0.0406579	0.347129	0.190591	0.0181852	0.0529214	0.000650806	0.0189941	0.188187	0.00298947	0.0104338	0.0124666	0.150148	0.0195366	0.0627875	0.0828789	0.00734842	0.106524	0.185796	0.00657773	0.261666	0.0655889	0.00572997	0.0573223	0.00198814	0.34087	0.103153	0.157677	0.112405	0.593821	0.151764	0.0875196	0.0472072	0.0165304	0.196333	0.190424	0.0267656	0.08206768	0.03402345	0.0552443	0.0697428	0.185733	0.0450805	0.0900759	0.0667697	0.0267923	0.0123305	0.103375	0.0478812	0.129476	0.00213838	0.0690498	0.0490733	0.0472363	0.8335614	12	10.84563	0.1731499	0.504343	0.805264	1.0832	1.60719	0.181629	0.1444	0.191802	0.0765242	0.292448	0.113197	0.8675849	0.9607837
298	0	-451.6087	-373.5302	-78.07854	7.890091	2.823361	0.0274768	0.0655915	0.0937094	0.0284424	0.0963471	0.00376425	0.0292348	0.0654265	0.0969162	0.0350255	0.030219	0.00984611	0.00683633	0.320893	0.0935955	0.642668	0.0439375	0.0103797	0.21509	0.336171	0.267679	0.0130777	0.0411797	0.438484	0.121899	0.103483	0.123672	0.0297453	0.0932246	0.113061	0.10813	0.338956	0.0320417	0.923249	0.308217	0.274348	0.0124561	0.144142	0.139011	0.0418508	0.0286774	1.29948	0.494682	0.151996	0.0248495	0.373402	0.212331	0.0743663	0.0154156	1.44768	0.104206	0.272158	0.14167	0.124456	0.064461	0.00558908	0.013672	0.0293738	0.0694803	0.0917285	0.0429456	0.0506063	0.1912095	-0.04642997	0.097467	0.0805188	0.144591	0.0568645	0.0808261	0.0642979	0.00902349	0.0639166	0.136472	0.0186034	0.0910576	0.0114134	0.00784612	0.132554	0.00454865	0.6231735	13	9.559058	0.2991388	0.375118	0.721254	1.08149	1.82214	0.128145	0.197093	0.225714	0.0670971	0.233921	0.148029	0.5767435	1.080504
299	0	-438.0935	-363.1582	-74.93536	13.45947	5.461382	0.0183048	0.000260793	0.184283	0.0705508	0.0390855	0.0558216	0.0666794	0.0103584	0.0575134	0.00836804	0.0379018	0.00126437	0.0306741	0.145811	0.0561372	0.321895	0.0455562	0.0172974	0.126183	0.200265	0.0406009	0.412274	0.0247398	0.0884439	0.0922038	0.146071	0.183109	0.0141331	0.131969	0.0550482	0.0301437	0.909099	0.0817951	0.529112	0.151385	0.219677	0.0979863	0.0715713	0.507827	0.0410688	0.0235115	0.51576	0.0553484	0.120281	0.0369457	0.252183	0.163493	0.0419407	0.00383737	0.601094	0.189528	0.212748	0.126555	0.00940891	0.0982011	0.0526379	0.179298	0.216011	0.156811	0.00754291	0.0850766	0.159741	0.13353	-0.0329477	0.0562233	0.120461	0.0839175	0.091889	0.0937221	0.0389527	0.0152213	0.00437459	0.109287	0.042037	0.0863354	0.00511237	0.0862029	0.162229	0.00403528	0.6525839	14	13.56887	0.1444072	0.520181	0.814238	1.08242	1.58316	0.121883	0.162713	0.241479	0.0758231	0.243643	0.154458	0.6196362	1.053173
300	0	-424.0594	-357.0496	-67.00979	7.330933	5.050856	0.0362807	0.00837072	0.0715831	0.192426	0.00628189	0.71088	0.0189758	0.0385048	0.0967823	0.0737509	0.263739	0.143211	0.0789255	0.0487449	0.0484622	0.0159112	0.0970942	0.0699122	0.0131796	0.062757	0.0185624	0.0602694	0.383477	0.00354377	0.304275	0.36993	0.0069646	0.111143	0.035177	0.0210595	0.0764685	0.0158699	0.0616781	0.353346	0.00413461	0.00806008	0.38994	0.410739	0.0188278	1.05198	0.244725	0.0320411	0.354286	0.0916045	0.0101604	0.264936	0.286706	0.0669126	0.100281	0.0157628	0.131229	0.0296987	0.281886	0.505095	0.129698	0.352554	0.638996	0.0156118	0.132699	0.0132808	0.356297	0.0123628	0.1441441	0.01951548	0.0701201	0.0565911	0.187138	0.0674973	0.0337935	0.0496116	0.000516087	0.0198956	0.106073	0.066908	0.153296	0.0081878	0.0416009	0.090346	0.0484245	0.7695552	16	8.059996	0.2060193	0.504176	0.805169	1.08321	1.60744	0.184188	0.19775	0.148119	0.10778	0.224907	0.137256	0.7890706	0.9752678
301	0	-459.3101	-366.5673	-92.74281	10.8178	5.71946	0.0766906	0.00111422	0.020666	0.00251318	0.0293365	0.0281242	0.04471	0.0151898	0.103015	0.376648	0.210218	0.170414	0.0121893	0.293166	0.107569	0.0645322	0.759974	0.00266928	0.0114068	0.230372	0.522804	0.0567522	0.0627371	0.183237	0.158564	0.382722	0.122791	0.0900439	0.500864	0.0286076	0.500033	1.11053	0.391549	0.145114	0.108497	0.297616	0.370056	0.307042	0.025027	0.404914	0.0221625	0.606013	0.30435	0.0727156	0.0257049	0.909394	0.054814	0.0689827	0.024529	0.617544	0.203548	0.400907	0.230655	0.0518953	0.0746588	0.00445532	0.140793	0.00302442	0.0399857	0.0219569	0.078086	0.0343785	0.1802295	-0.1149146	0.104149	0.128945	0.164487	0.0572688	0.00636736	0.0310892	0.00968547	0.0505939	0.172488	0.00866784	0.105134	0.0286393	0.0191204	0.0716318	0.0417333	0.6784031	14	12.17509	0.1538822	0.529468	0.819385	1.08188	1.56927	0.173902	0.167793	0.180563	0.0784722	0.212001	0.187269	0.5634885	1.203934
302	0	-410.2351	-370.7779	-39.45716	9.581561	5.81059	0.150808	0.012083	0.113188	0.0072737	0.0583496	0.0113934	0.00377941	0.03036	0.170951	0.0382394	0.10142	0.164891	0.0156512	0.282856	0.0112474	0.0437392	0.0914871	0.0168686	0.116632	0.00943741	0.00208717	0.0555254	0.00435728	0.00692803	0.00220363	0.0923311	0.00324133	0.00196701	0.0111922	0.0421168	0.0352268	0.278695	0.146688	0.00483778	0.184402	0.239018	0.159732	0.0541926	0.0359848	0.0331418	0.0936473	0.248854	0.0372152	0.10688	0.0600346	0.150477	0.0726155	0.094888	0.0587673	0.327018	0.0630726	0.057115	0.186536	0.0161967	0.012467	0.00498585	0.048466	0.118784	0.378783	0.00879897	0.0251126	0.0687095	0.07194493	0.09140666	0.0593463	0.132489	0.0215421	0.00958064	0.0749376	0.0822876	0.00512366	0.0254598	0.0266118	0.10196	0.175247	0.0931193	0.0511123	0.0962067	0.0449751	0.6551704	12	11.16629	0.2118112	0.532618	0.821112	1.08168	1.56459	0.163792	0.207064	0.167226	0.115797	0.203123	0.142998	0.7465771	0.8775657
303	0	-469.8494	-368.5077	-101.3417	11.26837	1.911884	0.0328195	0.008994	0.0182071	0.0510101	0.178914	0.0161668	0.0853926	0.0928282	0.800413	0.521385	0.0248076	0.0228685	0.290734	0.5359	0.00854066	0.0694634	0.56729	0.133329	0.0131825	0.30828	0.0455105	0.117643	0.0332654	0.261723	0.154598	0.103165	0.0823201	0.198061	0.1815	0.256148	0.210532	1.49385	0.144159	0.000115997	0.891619	0.694574	0.177324	0.0494239	0.0354827	0.579834	0.173458	1.23411	0.157013	0.0549567	0.0289125	0.00597599	0.0155306	0.678447	0.00672696	1.80773	0.0972071	0.258259	0.313607	0.0288895	0.0684347	0.0362173	0.0149142	0.0123469	0.0244917	0.193694	0.43291	0.0370409	0.2328017	-0.07567438	0.105151	0.0580541	0.0394744	0.124976	0.0703961	0.0492651	0.0678187	0.0125623	0.15915	0.0510673	0.128068	0.0165743	0.0325685	0.0644221	0.0204512	0.6990566	15	12.03983	0.2349568	0.282524	0.645304	1.06762	2.00455	0.136487	0.170465	0.186735	0.107434	0.246579	0.1523	0.6233822	1.121393
304	0	-442.0571	-367.1362	-74.92092	8.731005	3.81868	0.00959025	0.0979457	0.0558853	0.196754	0.0562466	0.313292	0.00873951	0.158827	0.0159672	0.0557255	0.251471	0.0210148	0.564852	0.0169074	0.0149172	0.00425833	0.147229	0.174325	0.0776703	0.066385	0.13537	0.042097	0.0758803	0.167436	0.14634	0.0866522	0.106407	0.0493791	0.181966	0.0890383	0.214896	0.137526	0.0880429	0.303153	0.020503	0.0841607	0.068327	0.48538	0.0555917	0.334742	0.137293	0.013056	0.395499	0.0822559	0.103156	0.232642	0.71151	0.244015	0.0692777	0.15292	0.176188	0.147062	0.0215714	1.23997	0.350689	0.0694351	0.0486105	0.0216291	0.0138282	0.0260144	0.512685	0.0435252	0.1660078	-0.02276026	0.108099	0.0661417	0.0632145	0.0205524	0.0289851	0.122214	0.0705984	0.0600545	0.0604604	0.124461	0.135219	0.01142	0.015788	0.111868	0.00092278	0.6537296	16	10.15554	0.3174742	0.444115	0.768696	1.08438	1.70281	0.239473	0.172416	0.181581	0.106389	0.173091	0.12705	0.6309694	1.036072
305	0	-427.3638	-367.9198	-59.44392	8.091496	3.900786	0.0179725	0.0895303	0.0418537	0.0320995	0.0145509	0.508068	0.00967851	0.110938	0.154035	0.546331	0.047401	0.00871857	0.14112	0.0195171	0.00500431	0.00642944	0.0207993	0.0419309	0.0251662	0.144524	0.0768992	0.0632593	0.15168	0.140925	0.0253102	0.0267097	0.000503129	0.0480482	0.0737587	0.053027	0.674673	0.0756488	0.0339632	0.0413381	0.0102379	0.0884549	0.0673489	0.365767	0.00393566	0.297468	0.102551	0.038995	0.125616	0.0218782	0.0152929	0.157927	0.832519	0.0717896	0.78952	0.000921451	0.0150123	0.129294	0.742189	0.308977	0.153083	0.0442931	0.0266659	0.0068832	0.20529	0.248242	0.119841	0.00137127	0.1242364	0.2250788	0.0819363	0.0336391	0.0849211	0.0950575	0.0343821	0.0744562	0.00562314	0.00751999	0.123534	0.111299	0.118613	0.00802205	0.0544193	0.118058	0.0485199	0.7397208	14	8.676159	0.1876249	0.448828	0.771707	1.0844	1.69506	0.0950244	0.174014	0.169749	0.0817671	0.345513	0.133933	0.9647996	0.7667093
