Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1588	1	-143.9749	-133.7433	-10.23161	6.791638	4.948897	0.273535	0.178389	0.0455116	0.19353	0.0265371	0.0780501	0.381257	0.233231	0.0303893	0.449205	0.1446982	-0.00199998	0.0609923	0.0965314	0.101036	0.0694048	0.103833	0.0259824	0.0525998	0.0238074	0.0775055	0.188582	0.0516217	0.00579901	0.0723627	0.0552065	0.0147348	0.3119748	0	8.06007	0.313526	0.499941	0.802726	1.08339	1.61394	0.0609773	0.125256	0.0455259	0.68447	0.0438505	0.0399206	0.3099748	1.006452
1589	1	-158.4392	-135.6192	-22.81997	4.439896	2.610613	0.0978807	2.22526	0.760069	0.403214	0.00313908	1.36208	0.978449	0.587081	0.879268	1.0564	0.5086243	-0.03157854	0.0323166	0.0303333	0.0294733	0.0921822	0.00393552	0.146257	0.0263263	0.00654404	0.0803755	0.0783169	0.199121	0.0453038	0.177198	0.0366718	0.0156439	0.1479553	0	6.614526	0.2010017	0.356699	0.707402	1.07978	1.85612	0.0592568	0.175617	0.0346651	0.614584	0.0203131	0.0955641	0.1163768	1.271347
1590	1	-150.2028	-134.2401	-15.96266	6.12275	1.218834	0.351993	1.58847	0.831692	0.971684	0.404213	0.0054871	0.173321	0.644819	0.246638	0.231404	0.4395025	0.01422511	0.13282	0.00313451	0.234801	0.100312	0.00959414	0.0260062	0.0197806	0.0180855	0.0180842	0.138738	0.0742237	0.0434126	0.106922	0.0171937	0.0568926	0.2253454	0	7.285494	0.2141442	0.178449	0.533917	1.02854	2.25909	0.0628011	0.159517	0.0262626	0.566398	0.0433222	0.141699	0.2395705	0.9406224
1591	1	-155.9497	-135.6261	-20.32354	6.057014	1.93506	0.0552216	0.435075	0.23031	0.630857	1.19236	0.083551	0.303005	0.95485	0.2702	0.854045	0.300607	0.1033103	0.0911577	0.0121802	0.0584576	0.0198162	0.180367	0.0169413	0.039926	0.0970814	0.0483265	0.0859606	0.133347	0.0778495	0.109294	0.0122314	0.0170638	0.188942	0	12.36303	0.2290585	0.285398	0.647925	1.06828	1.9984	0.0944289	0.195623	0.0502451	0.506946	0.0470803	0.105676	0.2922523	0.6465031
1592	1	-140.0803	-128.8574	-11.22293	14.29506	2.426821	0.0121034	0.202111	0.072752	0.113564	0.118634	0.393508	0.0199385	0.0334399	0.100627	0.524724	0.1025875	-0.08598186	0.0128251	0.0116801	0.0798419	0.17961	0.00790788	0.00790726	0.0157173	0.0486303	0.27664	0.1817	0.0729622	0.0156439	0.0589278	0.00484565	0.0251604	0.3104089	0	15.08695	0.08179567	0.339407	0.693878	1.07775	1.88897	0.0723822	0.181975	0.0129278	0.674918	0.0256457	0.0321504	0.2244271	1.383117
1593	1	-150.7856	-130.7808	-20.00483	6.311686	1.764765	0.72031	0.67489	0.619725	0.024074	0.351199	0.0712875	0.632005	1.33078	0.240475	0.492454	0.6533546	0.1556379	0.07213	0.138955	0.187453	0.00513769	0.0234675	0.00585709	0.0468261	0.033518	0.0832231	0.122895	0.161762	0.0401123	0.0367134	0.00809806	0.0338514	0.1930183	0	7.502457	0.1978907	0.263481	0.627416	1.06281	2.04629	0.0592826	0.282929	0.0368993	0.551759	0.0277133	0.0414177	0.3486562	0.5536065
1594	1	-160.6882	-130.4226	-30.26559	4.790298	4.550888	0.067883	0.441302	0.794361	0.217406	0.122745	2.34371	3.59885	0.210069	1.03048	1.3858	0.5944275	-0.02765208	0.0290371	0.0223859	0.0763199	0.068888	0.0212305	0.130229	0.0147854	0.00212315	0.146127	0.334715	0.00123694	0.028282	0.0652547	0.0133174	0.0460679	0.194482	0	5.375958	0.5178246	0.482283	0.792336	1.08398	1.6414	0.175366	0.224892	0.0386154	0.432672	0.0458597	0.082595	0.1668299	1.16575
1595	1	-148.0166	-128.5503	-19.46626	5.637649	2.56852	0.248764	0.345535	0.190508	0.235857	1.13513	0.137698	0.946696	0.752482	0.268513	0.254853	0.6877835	-0.2308636	0.0214416	0.0924456	0.0789664	0.0161854	0.121163	0.0605416	0.00645793	0.0384194	0.154513	0.148064	0.0426801	0.00546418	0.191627	0.00117559	0.0208553	0.424437	0	7.527592	0.1757075	0.352858	0.704443	1.07937	1.86333	0.0496405	0.253672	0.0351538	0.579912	0.0191601	0.0624617	0.1935734	2.192642
1596	1	-152.0673	-131.4163	-20.65103	4.434851	2.374107	1.05173	0.911663	0.995332	0.871585	0.0109611	0.568328	0.157725	0.985353	0.619507	1.03476	0.5302397	0.02750414	0.0351022	0.0633581	0.0620839	0.0564718	0.057027	0.156922	0.00661816	0.0534304	0.0500788	0.0787698	0.000316861	0.000218885	0.323213	0.0225312	0.0338574	0.2813715	0	9.548591	0.2526787	0.334186	0.689689	1.07705	1.89908	0.0601141	0.134422	0.0299386	0.719528	0.014779	0.0412183	0.3088757	0.910954
1597	1	-156.1457	-132.2795	-23.86627	5.34724	3.842083	0.813714	0.154051	0.890172	0.0334738	0.249885	1.64965	1.55143	0.284936	0.169233	0.0794334	0.4299737	-0.5385904	0.0990699	0.0155099	0.0227823	0.200099	0.0660705	0.0814008	0.0184655	0.0486276	0.0912485	0.178938	0.0565896	0.0218559	0.00837412	0.0410461	0.0499222	0.8711323	0	5.708144	0.2256308	0.445471	0.769565	1.08439	1.70057	0.0761193	0.216817	0.0388536	0.55472	0.0529178	0.060572	0.3325419	2.619616
1598	1	-149.4709	-133.6992	-15.77173	6.102224	3.414919	0.876071	0.572871	0.460042	0.118054	0.258834	0.366209	0.28682	0.18234	0.982606	0.223163	0.348408	0.09394384	0.0150927	8.71353e-05	0.0386736	0.03845	0.0261105	0.011595	0.0157587	0.0216069	0.183872	0.0550444	0.166544	0.0317667	0.355045	0.0199531	0.0204007	0.3468462	0	6.110839	0.2951753	0.419015	0.752189	1.08392	1.74488	0.199885	0.154135	0.0236785	0.546271	0.0139968	0.0620339	0.44079	0.7868739
1599	1	-152.9262	-128.4232	-24.50302	4.399852	4.390606	1.38414	0.451027	0.825291	0.100615	0.107369	0.475758	0.709555	1.20413	1.09075	2.12713	0.4602112	-0.09026772	0.0659659	0.00812667	0.232861	0.0680864	0.0597476	0.015453	0.0321108	0.100025	0.145823	0.0275118	0.0760631	0.00433814	0.136172	0.0075798	0.020136	0.541621	0	5.442354	0.1730137	0.474613	0.787719	1.08416	1.65351	0.0531133	0.189106	0.0764261	0.627782	0.0113587	0.0422142	0.4513533	1.199993
1600	1	-141.4956	-125.6845	-15.81105	8.857412	5.076998	0.243068	0.145026	0.203583	0.190773	0.502443	0.0198943	0.322324	0.649078	0.0396948	0.103735	0.1726713	-0.290867	0.0740177	0.0924442	0.128183	0.075137	0.00683047	0.0158677	0.0132035	0.015369	0.013131	0.163369	0.0444345	0.109747	0.220374	0.0195219	0.00837041	0.439686	0	9.787631	0.1406336	0.505244	0.805782	1.08316	1.60581	0.0612369	0.232079	0.0301697	0.588381	0.0286044	0.0595291	0.148819	2.954502
1601	1	-148.2924	-132.4362	-15.85611	7.076299	1.335079	0.253908	0.615007	0.619862	0.0188359	0.337991	1.07277	0.482334	0.074464	0.616489	0.080658	0.2540441	0.09969769	0.0970877	0.0260996	0.0879318	0.123658	0.0369677	0.00321676	0.0227494	0.110679	0.0609258	0.0779301	0.0951784	0.0710802	0.125387	0.00782756	0.0532808	0.2334087	0	8.985715	0.2205873	0.198685	0.558587	1.03907	2.20366	0.0500536	0.123366	0.0658777	0.604289	0.0317849	0.124629	0.3331064	0.7007032
1602	1	-152.9229	-132.1898	-20.7331	7.653915	2.70768	0.459199	0.339325	0.0710883	0.280259	0.623289	0.891521	0.5862	0.877838	0.0742496	0.74658	0.5528732	-0.06798352	0.119583	0.0731267	0.068414	0.070484	0.023348	0.00953021	0.0100981	0.0768948	0.0470108	0.0686379	0.0646503	0.0776046	0.149862	0.0745505	0.0662054	0.2257641	0	7.844994	0.2280948	0.365302	0.713941	1.08064	1.84012	0.0456069	0.139618	0.0603185	0.637138	0.0475728	0.0697454	0.1577806	1.430874
1603	1	-142.828	-130.6124	-12.21565	9.717252	3.846592	0.19159	0.648307	0.0497789	0.158165	0.0863397	0.0368574	0.386833	0.249049	0.476264	0.0293585	0.2174672	-0.04829162	0.0104349	0.0084952	0.116845	0.130642	0.0303241	0.0531779	0.0165871	0.0181624	0.016376	0.197727	0.165148	0.113563	0.0382295	0.0580112	0.0262761	0.2315914	0	10.52988	0.284173	0.445731	0.769731	1.08439	1.70015	0.0387126	0.240816	0.0281376	0.628697	0.0447047	0.0189315	0.1832998	1.263457
1604	1	-145.3231	-133.5623	-11.76074	6.440606	2.360299	0.012241	0.135449	0.552676	0.532158	0.250221	0.270278	0.12566	0.250785	0.34902	0.357433	0.1701327	-0.00252219	0.00599349	0.0619834	0.249166	0.128668	0.179206	0.0428545	0.01458	0.0399917	0.0142144	0.0753205	0.0572949	0.0560193	0.00533144	0.00892574	0.0604499	0.3028667	0	8.175241	0.2872239	0.332799	0.688568	1.07685	1.90178	0.0317585	0.223198	0.0385087	0.555645	0.0616449	0.089245	0.3003445	1.008398
1605	1	-140.0171	-130.7473	-9.26974	8.580163	3.237415	0.109477	0.183342	0.0940238	0.0779433	0.231333	0.0892173	0.0700561	0.461975	0.173945	0.0803352	0.1532793	0.006289985	0.101802	0.0471239	0.0476823	0.0485733	0.0477271	0.00584758	0.0231844	0.163564	0.124942	0.200217	0.0640171	0.00609741	0.0226029	0.0295936	0.067025	0.2511761	0	13.22096	0.10782	0.406834	0.74388	1.08346	1.76583	0.054447	0.181924	0.0436051	0.639864	0.0180224	0.0621366	0.2574661	0.9755697
1606	1	-147.1886	-129.6211	-17.56743	8.799811	4.833116	0.288978	0.459446	0.616749	0.0528072	0.299634	0.483221	0.123437	0.24736	0.112133	0.159338	0.4099707	-0.2113378	0.1466	0.0869752	0.0974321	0.0493598	0.13052	0.0064176	0.00589332	0.00383983	0.0453389	0.124229	0.0111089	0.159569	0.100204	0.0118202	0.0206915	0.468427	0	10.28338	0.09102237	0.494995	0.799849	1.08358	1.62158	0.0573237	0.139882	0.0429304	0.67799	0.0195734	0.0623002	0.2570892	1.822041
1607	1	-157.1784	-134.1831	-22.99528	12.34763	4.470312	0.831643	0.261408	0.614436	0.00588128	0.181832	0.02882	0.121218	0.271621	0.178358	0.102346	0.3545638	-0.2020325	0.0209629	0.0970417	0.156804	0.0715591	0.0320043	0.15121	0.00974952	0.0223342	0.0153169	0.105847	0.13405	0.0266822	0.10937	0.00824821	0.0388203	0.6514639	0	14.37779	0.06641494	0.47847	0.790049	1.08408	1.6474	0.122151	0.142332	0.0208624	0.575983	0.0470658	0.0916055	0.4494313	1.449529
1608	1	-157.1365	-139.1218	-18.01467	5.628718	2.778778	0.0178516	0.599176	0.0984661	0.676817	0.262881	0.349297	0.849919	0.155667	1.47334	0.337593	0.5508085	-0.1658642	0.0490929	0.0912462	0.0347394	0.225248	0.0313593	0.0619928	0.0645472	0.002647	0.0766355	0.0897488	0.0325793	0.0383337	0.12373	0.0224502	0.0556501	0.5680137	0	5.717636	0.09312863	0.371389	0.718494	1.08118	1.82894	0.0833904	0.279024	0.0504503	0.477237	0.0141194	0.0957782	0.4021496	1.412444
1609	1	-150.0096	-133.1089	-16.90073	6.126751	1.539982	0.883212	0.467064	0.00592491	0.513357	0.0223327	0.524161	1.17913	0.224947	0.162624	0.309477	0.3358431	-0.2555486	0.0172616	0.0223588	0.0736373	0.0587198	0.0279458	0.0151756	0.018629	0.0632366	0.124066	0.0458996	0.194849	0.241307	0.0315472	0.00974375	0.0556238	0.4177706	0	7.792534	0.05524957	0.231433	0.595079	1.05269	2.1208	0.0705328	0.218645	0.0458575	0.599257	0.0193818	0.0463263	0.1622219	2.575303
1610	1	-150.7664	-134.3573	-16.40915	8.398068	2.613645	0.133246	0.00480478	0.50023	0.471434	0.244511	0.284756	0.416806	0.402619	0.613294	0.0521863	0.1977068	0.06941135	0.0538358	0.0353129	0.141043	0.167307	0.0496845	0.0367234	0.097316	0.0727789	0.101365	0.100201	0.00169496	0.0174612	0.0417605	0.0313096	0.0522071	0.2229496	0	9.604669	0.09163022	0.356973	0.707612	1.07981	1.85561	0.0589653	0.219241	0.0525544	0.54389	0.0557054	0.0696441	0.2923609	0.7625833
1611	1	-157.0708	-145.67	-11.40088	6.045635	1.25298	0.808548	0.169368	0.161378	0.304349	0.567297	0.123053	0.496951	0.137776	0.64374	0.247008	0.2556486	-0.0839156	0.239509	0.0108021	0.041722	0.0439347	0.16243	0.00604558	0.0950079	0.0255403	0.0322929	0.136005	0.0973677	0.0227857	0.0673692	0.00642275	0.0127654	0.4001289	0	6.722226	0.2325796	0.184523	0.541512	1.0319	2.24207	0.183849	0.190942	0.0332241	0.447988	0.0309289	0.113068	0.3162133	1.265377
1612	1	-156.1928	-138.9731	-17.21975	4.148668	0.9389436	0.907934	0.749878	0.969019	1.50932	0.31377	0.264618	0.486669	1.91305	0.157806	0.0126166	0.4819354	-0.1113388	0.00464952	0.0805083	0.215957	0.0523415	0.0847716	0.0744484	0.0211519	0.0248924	0.0107772	0.124073	0.0531253	0.0224863	0.0862339	0.0996234	0.044961	0.4739963	0	4.417649	0.1565539	0.124616	0.457598	0.989097	2.42869	0.0374508	0.16908	0.0238611	0.628717	0.0168167	0.124075	0.3626574	1.307008
1613	1	-147.9456	-135.0209	-12.92467	10.78304	5.912452	0.200972	0.417639	0.160087	0.114242	0.0398586	0.174039	0.219174	0.00243988	0.199122	0.0561185	0.1536169	-0.008669528	0.0361456	0.0546067	0.0727326	0.0675316	0.138151	0.0234064	0.0423047	0.00850176	0.0413312	0.280649	0.0218731	0.00389652	0.0941758	0.0964146	0.0182803	0.3056482	0	13.45842	0.2166916	0.536064	0.82299	1.08145	1.55949	0.0741969	0.130015	0.0913464	0.586836	0.0227802	0.0948254	0.2969787	1.029192
1614	1	-147.3462	-139.4026	-7.943544	5.194526	1.506308	0.0283718	0.358595	0.298127	0.145798	0.58089	0.0589679	0.496534	0.671683	0.420365	0.0347358	0.296853	-0.1087006	0.0884255	0.118644	0.168307	0.00953983	0.0938322	0.0410502	0.0383275	0.0672127	0.0506608	0.11483	0.0247181	0.0706934	0.0162605	0.0112158	0.0862828	0.2481214	0	5.865671	0.2899643	0.226295	0.589603	1.05079	2.13331	0.0587244	0.209559	0.0359257	0.548332	0.0486703	0.0987888	0.1394208	1.779659
1615	1	-145.5927	-129.882	-15.71068	7.357202	1.143723	0.0258112	0.030813	0.116191	0.332345	0.319278	0.236692	1.26125	0.353185	0.381878	0.664873	0.3611266	0.02592994	0.0257267	0.0812533	0.13079	0.229339	0.00525954	0.00689997	0.0333405	0.00348501	0.133044	0.227158	0.0587928	0.00714532	0.0294981	0.00134768	0.0269193	0.2830481	0	10.20198	0.08903862	0.164706	0.516064	1.02026	2.29897	0.0652549	0.155564	0.0440639	0.612088	0.0285771	0.0944522	0.3089781	0.9160784
1616	1	-147.0206	-135.3972	-11.62334	7.370135	1.771314	0.150808	0.43364	0.467744	0.0609186	0.223751	0.121968	0.228207	0.310664	0.754515	0.141309	0.3170365	-0.0009645856	0.0596283	0.0606769	0.0634373	0.0873671	0.00612556	0.0366688	0.0277424	0.152109	0.0028821	0.129201	0.0958149	0.0836438	0.0622311	0.0781148	0.0543569	0.2233644	0	7.813637	0.3339184	0.26436	0.628262	1.06305	2.04433	0.0567318	0.12854	0.046668	0.718582	0.00480707	0.044671	0.2223999	1.004337
1617	1	-153.3831	-134.2162	-19.16693	4.634453	3.193892	0.0632941	1.19893	1.14602	0.106649	0.885174	0.315683	0.491365	1.90456	0.104857	0.449372	0.4699638	0.1588423	0.064865	0.0643924	0.155064	0.0579889	0.0432233	0.0844943	0.0444928	0.0108095	0.0103164	0.150827	0.0726705	0.0277697	0.140439	0.0286891	0.0439585	0.4269804	0	4.900866	0.1838177	0.403727	0.741728	1.08332	1.77123	0.106956	0.132619	0.0672099	0.533768	0.0253545	0.134093	0.5858228	0.728856
1618	1	-145.1146	-128.7833	-16.33129	6.807574	6.052817	0.188755	0.533926	0.29054	0.1113	0.16509	0.286614	0.184097	0.905492	0.0312193	0.0769761	0.1834036	-0.08660189	0.000450535	0.0103526	0.119939	0.217907	0.177496	0.0174822	0.026754	0.0287787	0.0337961	0.124275	0.069785	0.110949	0.00719288	0.0107198	0.0441217	0.2969562	0	9.832918	0.2392102	0.540687	0.825493	1.08114	1.55268	0.0689391	0.227632	0.0312942	0.563268	0.0579331	0.0509333	0.2103543	1.411695
1619	1	-157.7433	-135.2851	-22.4582	5.050729	2.392155	0.274128	0.836129	0.389204	0.0586201	2.71445	0.682363	0.235143	1.18878	1.39846	0.254747	0.6673543	0.01583094	0.104173	0.185268	0.0680625	0.0158082	0.038047	0.0021984	0.0198487	0.0795262	0.0243761	0.0988634	0.0731113	0.0996573	0.0387681	0.0307731	0.121518	0.1886799	0	6.439847	0.2431159	0.335988	0.69114	1.07729	1.89558	0.053661	0.168407	0.034955	0.676951	0.00605797	0.0599676	0.2045108	0.9225912
1620	1	-148.0779	-134.2564	-13.82148	4.312804	3.368232	0.1689	0.862347	0.239847	0.367326	0.0311457	0.0304906	0.11664	1.1016	0.0131313	0.42442	0.1967344	-0.2427844	0.117831	0.0583244	0.17464	0.0679699	0.00463324	0.0538699	0.0292792	0.0215155	0.109775	0.0637355	0.0281834	0.0257559	0.0674521	0.0144495	0.162586	0.5007859	0	4.796617	0.5808177	0.415885	0.750073	1.08382	1.75023	0.060325	0.121061	0.114299	0.646162	0.00899094	0.0491617	0.2580015	1.94102
1621	1	-158.6204	-138.3403	-20.28007	3.269821	1.736111	0.964861	1.06902	0.0960399	1.48317	0.30286	0.946478	0.651091	2.42436	1.3886	0.184907	0.5666929	-0.04812751	0.0522313	0.00281942	0.0433063	0.113614	0.0654032	0.0103188	0.0452783	0.0739151	0.0262745	0.21818	0.0360244	0.0085108	0.152481	0.0674319	0.0842119	0.3917186	0	3.657297	0.2053999	0.259602	0.623658	1.06173	2.05501	0.15002	0.119319	0.0860613	0.495346	0.0522224	0.0970322	0.3435911	1.140072
1622	1	-147.4273	-131.0929	-16.33443	5.54837	2.408095	0.924705	0.273438	0.558354	0.086712	0.0102054	1.64102	0.00463476	0.223941	0.967173	0.383767	0.2984792	-0.2763269	0.133638	0.0143003	0.0898796	0.156138	0.0421304	0.0198638	0.0349357	0.0104302	0.0453306	0.131848	0.0763848	0.0535644	0.0612491	0.0221695	0.108138	0.5025769	0	5.893639	0.3105414	0.337566	0.692407	1.0775	1.89252	0.0624685	0.11363	0.0534463	0.682765	0.04402	0.0436709	0.22625	2.221335
1623	1	-149.3112	-127.2885	-22.02273	4.797073	4.548174	0.133829	0.66579	0.718841	0.203808	1.43783	0.344151	1.37757	0.565075	0.997645	0.640256	0.5397966	0.04087798	0.156364	0.0614476	0.172364	0.0395477	0.112549	0.0153263	0.0277138	0.0502951	0.0209039	0.127134	0.0264865	0.0104273	0.1018	0.0401286	0.0375127	0.3085841	0	7.167312	0.1800254	0.482156	0.79226	1.08399	1.6416	0.0629175	0.1397	0.0706672	0.602857	0.0273506	0.0965076	0.3494621	0.883026
1624	1	-154.1261	-135.9557	-18.17038	5.996751	1.063092	1.15952	0.038974	0.696265	0.223295	0.645109	0.339077	0.906741	0.727366	0.150357	0.558662	0.5140336	0.01938095	0.00666494	0.0263085	0.212249	0.00219048	0.0770724	0.0844353	0.0623481	0.0323035	0.00723834	0.409567	0.0508792	0.0111655	0.0113279	0.00361303	0.00263646	0.197819	0	6.848999	0.4067366	0.149368	0.494927	1.00971	2.34599	0.0426264	0.23181	0.0423769	0.579362	0.0236083	0.0802166	0.2171999	0.9107691
1625	1	-147.0495	-129.5845	-17.46504	7.169552	2.714339	1.02881	0.242309	0.294359	0.0261885	0.914146	0.560818	0.812157	0.088805	0.362073	0.785819	0.4347401	-0.01837121	0.0304335	0.0160012	0.235284	0.139616	0.0479363	0.141805	0.00546433	4.77667e-05	0.03746	0.113274	0.010886	0.0489342	0.105972	0.0379958	0.028889	0.2122177	0	8.138462	0.1447659	0.36588	0.714376	1.08069	1.83906	0.0603962	0.246227	0.042414	0.557789	0.0542869	0.0388871	0.1938465	1.094772
1626	1	-152.2622	-130.6488	-21.6134	4.865073	7.133734	0.795534	0.687658	0.356022	0.015847	0.0217062	1.02535	0.0661326	1.03215	0.233032	0.339808	0.4406669	0.09282399	0.00978205	0.100721	0.162677	0.0262723	0.000673665	0.0147371	0.0766164	0.12533	0.0591678	0.120507	0.0526345	0.0200659	0.139362	0.0582229	0.0332301	0.3710763	0	10.41433	0.193443	0.572121	0.841995	1.07864	1.50724	0.0718752	0.146152	0.0578619	0.55906	0.0624262	0.102625	0.4639003	0.7999053
1627	1	-149.7355	-131.0308	-18.70467	4.777672	2.278329	0.0200344	0.831085	0.20847	0.906553	1.12291	0.0066572	0.0136778	0.572239	0.115552	2.57955	0.3857853	-0.1303116	0.0353366	0.0513208	0.127995	0.0125172	0.0359583	0.10318	0.0180601	0.0506731	0.0978002	0.159602	0.187382	0.019029	0.0502787	0.0322077	0.0186592	0.5868996	0	4.954819	0.2327117	0.32438	0.681684	1.07562	1.91832	0.0410073	0.143169	0.0431024	0.696455	0.0311769	0.0450894	0.456588	1.285403
1628	1	-152.0364	-135.2033	-16.83312	8.278634	2.22157	0.129682	0.678057	0.109903	0.100144	0.465823	0.477148	0.679032	0.223844	0.0288965	0.202458	0.2436823	-0.2224133	0.0576872	0.0678334	0.0595437	0.0809962	0.00231984	0.143059	0.0370904	0.00356442	0.0381119	0.0779597	0.0288179	0.0830525	0.200715	0.0538696	0.0653792	0.3733324	0	9.886131	0.1129606	0.318363	0.67668	1.07466	1.9303	0.078408	0.173403	0.0487257	0.599735	0.014264	0.0854651	0.1509191	2.473726
1629	1	-154.5804	-135.4716	-19.10882	7.900238	1.133616	0.106381	2.68243	0.174789	0.0822733	0.956988	0.0912235	0.463966	0.600559	0.192953	0.499175	0.4371396	-0.1654841	0.0107856	0.0215074	0.150671	0.143521	0.00366304	0.0276689	0.00992409	0.0125882	0.200315	0.109447	0.0676594	0.00509168	0.153303	0.0570623	0.0267923	0.3303278	0	8.985425	0.3829762	0.162817	0.513533	1.01904	2.30461	0.055428	0.104348	0.0628766	0.7233	0.0247036	0.0293436	0.1648437	2.003885
1630	1	-149.4607	-129.2511	-20.20962	5.008589	3.632237	1.48551	0.532462	0.353465	0.00933739	0.00987027	0.209446	0.952121	0.637519	1.05788	1.21293	0.378246	-0.1874724	0.0104673	0.00151702	0.236132	0.0280981	0.116333	0.0717593	0.0775761	0.0576232	0.026078	0.0954451	0.0119487	0.0725064	0.114628	0.0757452	0.00414245	0.5934637	0	5.128526	0.2399978	0.432943	0.761447	1.08425	1.72136	0.056799	0.156741	0.0688945	0.636614	0.0349246	0.0460263	0.4059913	1.461765
1631	1	-154.9658	-139.0669	-15.89894	4.015976	2.366106	0.116187	0.531701	0.222166	0.687335	0.211035	1.59311	0.048203	0.79563	0.0971798	0.0433213	0.3839556	-0.109881	0.001893	0.0518559	0.193128	0.1531	0.00951475	0.0192222	0.0800552	0.0177195	0.0291496	0.116562	0.00385567	0.243625	0.00130804	0.0445249	0.0344858	0.5181235	0	9.647497	0.124175	0.333383	0.689041	1.07693	1.90064	0.0578022	0.268245	0.0567979	0.416362	0.139896	0.0608969	0.4082426	1.269156
1632	1	-143.5706	-131.2906	-12.27997	7.53607	2.745668	0.470842	0.0109441	0.220034	0.187829	0.0698628	0.394447	0.446697	0.124259	0.0229099	0.228662	0.1101859	-0.1792195	0.0408927	0.0545685	0.0586857	0.0227446	0.130488	0.0283001	0.0267665	0.00715848	0.163314	0.206177	0.119859	0.00500529	0.0971876	0.0353182	0.00353502	0.3079146	0	9.434759	0.1387466	0.368576	0.716397	1.08094	1.83409	0.0677365	0.116535	0.0514938	0.67028	0.0454326	0.0485227	0.1286951	2.39259
1633	1	-143.3184	-127.4227	-15.89569	8.177934	3.086368	0.190708	0.457643	0.577965	0.433043	0.237368	0.0195952	0.0918941	0.569415	0.172318	0.18923	0.2671739	-0.1816942	0.0229927	0.0075542	0.183624	0.395457	0.0280366	0.042355	0.00220672	0.00184073	0.0118881	0.216746	0.0168254	0.00112184	0.0246799	0.0133221	0.0313503	0.2934199	0	8.234696	0.1947959	0.395835	0.736201	1.08291	1.78505	0.0549477	0.230782	0.0375853	0.526575	0.0248336	0.125277	0.1117256	2.626254
1634	1	-146.4249	-131.2495	-15.17546	4.974842	1.620591	0.613003	0.136362	0.111997	0.289098	0.00863642	0.677891	0.995995	0.594928	0.0541599	0.265826	0.2364863	-0.2908787	0.0692001	0.0754962	0.121181	0.134113	0.00939694	0.00862721	0.0461814	0.000151928	0.0701596	0.157116	0.0143055	0.0028777	0.239999	0.0172737	0.0339201	0.9762864	0	5.785634	0.1415244	0.243364	0.607471	1.05678	2.09238	0.052836	0.177246	0.05727	0.605654	0.043604	0.0633903	0.6854077	1.424388
1635	1	-152.2372	-127.1334	-25.10385	5.744707	4.974537	0.787426	0.389983	1.78022	0.307682	1.22438	1.70479	0.0506457	0.899228	0.181552	0.89091	0.633591	-0.07512897	0.146856	0.0251025	0.190742	0.0376563	0.00286065	0.0169798	0.0123228	0.13461	0.109876	0.205456	0.0213191	0.0168553	0.0443533	0.0189892	0.0160216	0.4619888	0	7.0146	0.2189662	0.501017	0.803348	1.08335	1.61229	0.0505101	0.286504	0.0297422	0.543375	0.0201813	0.0696882	0.3868598	1.194202
1636	1	-150.5088	-130.5667	-19.94211	5.102848	1.966878	0.437918	0.276375	0.710493	0.0680087	0.34056	1.09425	1.8302	0.134869	0.728968	0.317258	0.4059059	0.06480637	0.00805721	0.0210452	0.223577	0.0145638	0.00235263	0.0588509	0.0709461	0.000814709	0.0326288	0.341103	0.0217683	0.112333	0.0249081	0.0184945	0.0485569	0.2433521	0	8.581207	0.1313017	0.289289	0.651445	1.06914	1.99013	0.094196	0.194167	0.0517426	0.546568	0.0604098	0.0529167	0.3081585	0.7896979
1637	1	-159.5169	-134.9126	-24.60429	7.939467	0.92504	1.05443	0.661291	0.091032	0.237185	0.116984	0.626144	0.0449672	3.25607	0.187828	0.902306	0.4610351	0.01959052	0.0258996	0.0226361	0.232447	0.0934785	0.0277418	0.16967	0.0115046	0.0758572	0.134844	0.0985919	0.0157303	0.0269227	0.0382645	0.00783413	0.0185778	0.3178365	0	8.134008	0.05915323	0.121765	0.453	0.986377	2.43886	0.0767049	0.20587	0.054111	0.505522	0.0964604	0.0613321	0.337427	0.9419415
1638	1	-149.8361	-138.2142	-11.62189	7.848477	3.153216	0.413481	0.103966	0.107439	0.0119508	0.370397	0.447224	0.178767	0.264501	0.0282318	0.103464	0.2279672	-0.06179377	0.0377825	0.0685805	0.026643	0.217347	0.0761681	0.0296706	0.0831595	0.0585203	0.13873	0.0566084	0.0482674	0.0112871	0.0689627	0.0255543	0.0527182	0.1459561	0	12.34634	0.1800127	0.400778	0.739673	1.08317	1.77637	0.053019	0.145767	0.0334195	0.694368	0.0325776	0.0408488	0.08416233	1.734221
