Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
628	0	-570.4088	-494.2487	-76.16009	21.3448	3.949866	0.0111664	0.102361	0.031754	0.640734	0.0477157	0.309804	0.165875	0.161174	0.109242	0.148148	0.175636	0.0736087	0.031787	0.125053	0.138342	0.513347	0.000783673	0.134211	0.0311049	0.393023	0.055958	0.140994	0.0826905	0.552692	0.483968	0.122287	0.196506	0.0539485	0.514127	0.154179	0.196766	0.634507	0.0796717	0.18499	0.106394	0.101206	0.0423835	0.0434489	0.2126963	-0.02731864	0.0207618	0.120047	0.0904892	0.00822899	0.0614724	0.0197187	0.0508768	0.0445867	0.0218308	0.0117492	0.294754	0.11526	0.0988669	0.0409861	0.000371568	0.39529	4	38.37978	0.05369632	0.451587	0.773457	1.08441	1.69055	0.178796	0.0918296	0.089076	0.229139	0.179042	0.232118	0.3679713	1.074241
629	0	-583.6174	-499.9312	-83.68625	32.45664	2.508327	0.294146	0.0624069	0.208561	0.4001	0.0086927	0.096542	0.249137	0.00216205	0.392425	0.0396616	0.070612	0.1358	0.0695232	0.134233	0.287321	0.0949112	0.00483917	0.073019	0.0416823	0.0054878	0.47564	0.188523	0.0315197	0.0509603	0.591947	0.0712957	0.0784248	0.0918338	0.207437	0.115685	0.0137815	0.170759	0.0564996	0.221246	0.0453211	0.000466043	0.032029	0.0865065	0.1468568	-0.02090462	0.067171	0.189217	0.0443968	0.0094653	0.0704685	0.0909923	0.00577895	0.106482	0.00205413	0.029353	0.235369	0.00310865	0.0913925	0.0264758	0.0282754	0.23759	3	44.19867	0.04598485	0.347245	0.700073	1.07872	1.87396	0.135329	0.0738635	0.138111	0.259267	0.173478	0.219951	0.2166853	1.096475
630	0	-570.6443	-493.8285	-76.81581	31.60361	2.958796	0.0298317	0.0411927	0.00861165	0.229954	0.0659894	0.0556688	0.40984	0.0371937	0.27661	0.0341555	0.055832	0.112845	0.0514082	0.184611	0.00264582	0.330827	0.00525123	0.276207	0.13054	0.066134	0.0388855	0.0151079	0.215683	0.0184079	0.357411	0.169204	0.0547211	0.018562	0.893466	0.0265492	0.0234001	0.0350245	0.0137896	0.530238	0.25747	0.134137	0.0575047	0.246769	0.1539522	-0.04694917	0.0702128	0.0241424	0.0508693	0.0558876	0.0826289	0.0540392	0.00554121	0.00379788	0.0123059	0.149687	0.227006	0.0611437	0.161827	0.038446	0.00246473	0.2950574	3	36.54722	0.0366906	0.386049	0.729221	1.0823	1.80243	0.152568	0.126083	0.0963296	0.319743	0.113506	0.191772	0.2481082	1.189229
631	0	-567.5676	-491.7727	-75.79496	27.53761	5.288824	0.280029	0.198846	0.18663	0.0596255	0.0186503	0.0105205	0.18549	0.242949	0.00749676	0.0876611	0.089675	0.0137069	0.516052	0.00214664	0.36223	0.168892	0.067767	0.09186	0.0500676	0.0410889	0.0624382	0.382354	0.0257323	0.227245	0.302694	0.0354295	0.00713054	0.0886917	0.0484411	0.0293474	0.0395139	0.257059	0.108364	0.0767917	0.0338448	0.0362589	0.132865	0.861328	0.1699591	-0.02338946	0.0759945	0.145508	0.0982321	0.0406677	0.147005	0.014622	0.0053181	0.0491134	0.0559652	0.0046553	0.226886	0.0567909	0.0425635	0.0180907	0.018587	0.1996952	4	35.50822	0.0962295	0.513648	0.810567	1.08277	1.59302	0.121278	0.13776	0.0752404	0.330572	0.184195	0.150955	0.1763057	1.132664
632	0	-573.9385	-504.0352	-69.90325	25.50255	4.871433	0.0882065	0.0970288	0.0574688	0.276801	0.130883	0.56637	0.205256	0.185311	0.242869	0.273877	0.157561	0.0221026	0.0295292	0.0630136	0.0570842	0.0318024	0.00783276	0.2873	0.103708	0.082174	0.00198248	0.509808	0.193248	0.00424886	0.100732	0.0103772	0.0632863	0.00823205	0.392887	0.207548	0.017228	0.00198382	0.241303	0.145946	0.480668	0.0843686	0.126151	0.46292	0.1568757	0.02442123	0.116648	0.146264	0.0438312	0.0213035	0.0341822	0.075551	0.00116984	0.0439372	0.0446705	0.00591132	0.238198	0.0352966	0.140703	0.0269104	0.0254232	0.3482586	4	32.74312	0.07916806	0.496649	0.800813	1.08352	1.61902	0.0888554	0.0947058	0.0950442	0.297581	0.135812	0.288002	0.3726798	0.9344713
633	0	-590.139	-495.3692	-94.7698	22.80194	4.398154	0.660367	0.264077	0.622373	0.0364616	0.0222724	0.00316743	0.00751302	0.72924	0.0127274	0.0767829	0.158738	0.099466	0.396967	0.0872228	0.362643	0.430389	0.424355	0.277289	0.0976893	0.0928303	0.0851463	0.310143	0.237909	0.0481186	0.187491	0.455309	0.0181437	0.0631632	0.57201	0.209748	0.0170142	0.283318	0.177316	0.372431	0.0684799	0.129197	1.37465	0.496142	0.2783676	-0.01912362	0.00206979	0.107622	0.0914682	0.0229321	0.175452	0.00632376	0.00762546	0.0154491	0.0179379	0.00450606	0.355759	0.0676948	0.0809595	0.0254344	0.0187669	0.3331423	1	29.5162	0.0917424	0.474982	0.787942	1.08416	1.65292	0.118307	0.178049	0.0863049	0.300217	0.16687	0.150252	0.3140187	1.0609
634	0	-579.8029	-499.6536	-80.14929	27.77192	2.729532	0.0128223	0.0635233	0.0163178	0.187825	0.0170787	0.454842	0.34658	0.266178	0.291754	0.0229055	0.433309	0.301553	0.0157068	0.631668	0.214072	0.228795	0.0157933	0.269684	0.123646	0.0323629	0.95288	0.0139744	0.104168	0.00299357	0.00642076	0.624033	0.579601	0.338556	0.472022	0.00106837	0.0549889	0.0887807	0.0678687	0.629031	0.109679	0.209428	0.00570503	0.917496	0.2501575	0.001698669	0.0644833	0.0823231	0.141307	0.0121177	0.21109	0.029556	0.0110618	0.0519918	0.00461015	0.0178908	0.217022	0.0134248	0.112945	0.0126614	0.0175149	0.2207364	4	34.07599	0.0850334	0.367192	0.715361	1.08081	1.83664	0.139275	0.110954	0.0953208	0.290642	0.112626	0.251182	0.2224351	0.9923633
635	0	-573.8644	-496.517	-77.34737	27.42177	4.059379	0.0481031	0.0467638	0.0824292	0.309684	0.187656	0.341992	0.245465	0.0849105	0.244269	0.0971394	0.0361588	0.295159	0.038531	0.0762708	0.197003	0.108326	0.00636215	0.102384	0.148586	0.52658	0.595975	0.053155	0.0751668	0.0252491	0.407813	0.116207	0.285055	0.293471	0.00558989	0.0694983	0.0139714	0.744979	0.286833	0.626818	0.400837	0.025215	0.147274	0.230105	0.1667546	-0.00572339	0.0853174	0.0650508	0.162487	0.0192839	0.0936956	0.00143147	0.000457046	0.0197548	0.0365018	0.0304967	0.208109	0.125449	0.0872591	0.0515192	0.0131876	0.4074862	4	27.55491	0.08806848	0.457595	0.777238	1.08439	1.68078	0.0936681	0.154915	0.129095	0.324966	0.136516	0.16084	0.4017628	1.014246
636	0	-567.5231	-495.6445	-71.87859	24.62188	3.327933	0.0820383	0.0492519	0.0630607	0.0230488	0.0219632	0.0410073	0.373786	0.0903527	0.580398	0.0579218	0.244304	0.0297616	0.012877	0.0510882	0.322484	0.288824	0.00666358	0.328921	0.538071	0.110386	0.0450074	0.309235	0.0647984	0.0407748	0.396992	0.316736	0.271467	0.0894945	0.168887	0.102662	0.0555333	0.169241	0.141432	0.786344	0.0348966	0.0691736	0.0435522	0.511898	0.200244	0.01542636	0.16307	0.107016	0.0877505	0.00306139	0.112138	0.0137345	0.0126091	0.0141026	0.00583152	0.0403766	0.276588	0.0325517	0.0741008	0.0185222	0.0385478	0.4056957	4	30.33366	0.07429193	0.413141	0.748208	1.08372	1.75493	0.106588	0.0987127	0.130085	0.289127	0.139596	0.235891	0.4211221	0.9633684
637	0	-574.9501	-498.727	-76.22311	21.11102	3.935641	0.150758	0.0526809	0.153349	0.172658	0.139859	0.199935	0.168446	0.253087	0.598957	0.012859	0.0939056	0.0954192	0.00932817	0.0150227	0.234604	0.340998	0.014892	0.418481	0.136458	0.00645825	0.133212	0.459979	0.237307	0.013019	0.362273	0.102959	0.200449	0.0447995	0.241565	0.112066	0.00879383	0.0986589	0.204132	0.67363	0.0364633	0.479476	0.650114	0.262113	0.2651273	-0.07208066	0.0688035	0.09695	0.0435876	0.0334429	0.187155	0.0336914	0.0176442	0.00863438	0.0710188	0.0280812	0.14129	0.0383997	0.134786	0.0279383	0.0685773	0.4138765	4	34.187	0.05931187	0.450791	0.772954	1.08441	1.69185	0.129148	0.103687	0.102458	0.343854	0.152409	0.168443	0.3417959	1.210888
638	0	-568.5521	-490.3369	-78.21526	27.08618	7.729758	0.369334	0.228091	0.779998	0.023722	0.0392177	0.00549465	0.0357807	0.202071	0.0658214	0.264317	0.079264	0.197429	0.0402829	0.107868	0.000933686	0.0808104	0.201399	0.860345	0.220294	0.03376	0.291	0.0238216	0.331454	0.0366562	0.439424	0.12775	0.161199	0.336831	0.00090632	0.0143502	0.0242051	0.01752	0.108348	0.24052	0.104505	0.0560341	0.00980044	0.274003	0.1888572	0.0460305	0.0885267	0.128394	0.048765	0.000922573	0.0722067	0.00348712	0.010388	0.0212931	0.0213728	0.0714113	0.29038	0.119691	0.0833412	0.0395945	0.000225324	0.303151	5	37.99701	0.0941055	0.586864	0.849439	1.07726	1.48644	0.109089	0.156316	0.0774032	0.359061	0.113523	0.184607	0.3491815	0.868176
639	0	-576.3912	-505.126	-71.26516	25.3316	2.774017	0.0512298	0.0360462	0.371932	0.24835	0.0478678	0.0238379	0.320491	0.0163457	0.095749	0.0273637	0.119514	0.024451	0.0231664	0.29775	0.0875174	0.205662	0.001247	0.149561	0.0360713	0.518082	0.198983	0.0377482	0.336177	0.017952	0.197974	0.128562	0.020027	0.0904207	0.0663801	0.464288	0.142458	0.236066	0.110683	0.130631	0.472836	0.298356	0.0500404	0.00220992	0.1447516	-0.0367522	0.0194696	0.0418861	0.083609	0.00847521	0.0539822	0.017222	0.039551	0.0254421	0.0281622	0.273432	0.238147	0.0193314	0.109695	0.0373891	0.0042061	0.4231008	4	31.98489	0.07003303	0.370987	0.718195	1.08115	1.82967	0.152849	0.0650382	0.0763808	0.283313	0.177512	0.244907	0.3863486	1.095127
640	0	-561.2531	-490.4288	-70.82427	26.75833	3.212993	0.20376	0.0307857	0.0433969	0.00582193	0.0925688	0.161262	0.433281	0.0403026	0.430064	0.24296	0.0462485	0.0162925	0.0155464	0.175671	0.198083	0.25089	0.000131617	0.212907	0.053349	0.101027	0.391087	0.0213106	0.0818739	0.0947847	0.186391	0.145571	0.193457	0.114471	0.109551	0.432305	0.304341	0.0272454	0.280285	0.10497	0.295659	0.058299	0.0927547	0.00305909	0.1507187	0.004377758	0.0814282	0.0635725	0.0105168	0.0389458	0.18468	0.0267704	0.0166106	0.0182609	0.0184303	0.0365874	0.274835	0.105703	0.0679368	0.0535022	0.00222074	0.1642443	4	28.77958	0.06150687	0.405096	0.742678	1.08338	1.76884	0.116905	0.121828	0.0747444	0.388009	0.139447	0.159066	0.1686221	0.974038
641	0	-566.0867	-494.8072	-71.27945	27.59358	4.210067	0.0396451	0.0622276	0.00348869	0.0157017	0.144627	0.195974	0.561567	0.0515669	0.348163	0.124337	0.0492699	0.0240947	0.0202915	0.357331	0.0898425	0.263677	0.0183191	0.201182	0.114633	0.20128	0.144755	0.00825321	0.0321587	0.147086	0.0893769	0.171142	0.0499299	0.158265	0.233956	0.03545	0.0163036	0.589979	0.192188	0.0847868	0.0848663	0.0331637	0.00514531	0.0201222	0.1353911	-0.02108804	0.0445912	0.0299195	0.035363	0.0900304	0.0152387	0.0590116	0.00833701	0.00297212	0.0214951	0.0123558	0.348026	0.11601	0.135699	0.030349	0.0506016	0.2980091	4	39.39639	0.07862612	0.465543	0.782174	1.08431	1.66797	0.144033	0.0846366	0.0982141	0.336894	0.112203	0.224018	0.2769211	1.076152
642	0	-576.2939	-498.5587	-77.73516	29.71458	2.703157	1.07727	0.0620031	0.219439	0.194376	0.0444147	0.027528	0.208285	0.435902	0.483258	0.36023	0.199924	0.0457103	0.0366852	0.376365	0.108995	0.325791	0.200936	0.24112	0.173761	0.0499089	0.244973	0.177763	0.0463743	0.00998337	0.368256	0.106704	0.225403	0.168449	0.0429089	0.0297251	0.0934214	0.0753557	0.0876869	0.42591	0.0761206	0.0562084	0.0347228	0.0284905	0.2137535	-0.05623604	0.0495298	0.0518619	0.0759007	0.0188103	0.149276	0.0587416	0.000670467	0.0143768	0.0323071	0.0185065	0.194036	0.0908847	0.10523	0.0716861	0.0681824	0.4824218	5	31.52823	0.06539032	0.364909	0.713645	1.0806	1.84085	0.144364	0.138279	0.0849491	0.315586	0.142027	0.174795	0.4261858	1.131952
643	0	-575.58	-495.3287	-80.25138	31.94923	3.734617	0.285463	0.298656	0.275406	0.170584	0.0202035	0.0150629	0.246168	0.430119	0.28528	0.0188206	0.0509354	0.0893491	0.00425687	0.0609781	0.0224848	0.969085	0.0927442	0.0787257	0.111261	0.0442641	0.298824	0.544163	0.0295902	0.320182	0.582732	0.0607088	0.378511	0.106435	0.0912605	0.135224	0.0893201	0.3869	0.115479	0.28765	0.104422	0.107322	0.00975648	0.109102	0.1857797	0.04170868	0.0249182	0.0729927	0.0345978	0.0276294	0.172037	0.0350904	0.00868124	0.00499942	0.0286772	0.0346166	0.332252	0.0560681	0.0862198	0.0536144	0.0276054	0.3614755	4	34.13853	0.04881913	0.439161	0.765501	1.08434	1.711	0.138821	0.0842007	0.0998443	0.346364	0.163352	0.167419	0.4031842	0.8965518
644	0	-561.339	-493.8558	-67.48322	24.35369	4.846621	0.0461017	0.0242958	0.00686682	0.322844	0.0676212	0.131037	0.268943	0.149786	0.286524	0.104179	0.0521424	0.106425	0.0166886	0.0590256	0.170678	0.605014	0.00106815	0.141761	0.0125697	0.0913451	0.0504438	0.0453543	0.0224796	0.00317926	0.150952	0.00687849	0.0731018	0.0304063	0.305609	0.0666106	0.282015	0.507765	0.208897	0.236259	0.0149941	0.0102293	0.265136	0.0617392	0.1117838	0.01679331	0.0484518	0.0690163	0.0578283	0.00243245	0.121091	0.0380054	0.0343969	0.000164395	0.0529069	0.0024385	0.299691	0.120982	0.0816838	0.0403376	0.0305743	0.3784548	3	41.94069	0.03850166	0.49558	0.80019	1.08356	1.62067	0.110514	0.0718655	0.0854207	0.420041	0.155305	0.156854	0.3952481	0.957512
645	0	-587.4198	-504.735	-82.68475	24.81609	2.761661	0.231276	0.201764	0.246311	0.00298427	0.0255293	0.032447	0.11358	0.0211565	0.639517	0.206286	0.106199	0.219873	0.178745	0.0751068	0.183836	1.56754	0.123882	0.715244	0.242326	0.0424325	0.0118422	0.0576435	0.167265	0.120529	0.363832	1.22678	0.19089	0.137451	0.281452	0.2025	0.227174	0.829771	0.703132	0.23106	0.450584	0.049087	0.0237351	0.21108	0.2641402	0.01840044	0.0354981	0.107296	0.103535	0.017014	0.0471885	0.00706922	0.00871171	0.0314491	0.0630644	0.0215931	0.27178	0.0503607	0.097278	0.0906884	0.0474735	0.4560386	5	25.23204	0.05276693	0.36994	0.717415	1.08106	1.83159	0.0894697	0.107146	0.140185	0.268828	0.198364	0.196008	0.4744391	0.9612164
646	0	-564.1219	-487.932	-76.18989	29.16388	5.105808	0.0990735	0.06828	0.270849	0.0592055	0.00762646	0.0760386	0.227323	0.0553199	0.861173	0.039504	0.271478	0.416501	0.0513019	0.0149462	0.10366	0.0622344	0.0201907	0.293783	0.0583723	0.123933	0.00600059	0.523506	0.0350598	0.00614769	0.000868139	0.0317991	0.314588	0.0605653	0.163391	0.134563	0.327363	0.312544	1.09074	0.000931802	0.0723244	0.0528805	0.431889	0.0296248	0.1818541	0.02838636	0.037854	0.0683391	0.0785651	0.0227764	0.0426147	0.00145511	0.00505619	0.0289809	0.0256094	0.0145454	0.371301	0.0984205	0.137594	0.0407494	0.026139	0.3993547	5	29.22515	0.0978851	0.506414	0.806452	1.08311	1.60402	0.132006	0.18066	0.0659074	0.301038	0.134329	0.186058	0.4277411	0.9336366
647	0	-574.646	-484.8922	-89.75387	21.99832	6.212308	0.430499	0.0367306	0.0845752	0.208061	0.182175	0.150273	1.32158	0.130182	0.163281	0.470597	0.251053	0.374976	0.0105555	0.0546416	0.226513	0.000190968	0.000462288	0.248257	0.149504	0.0798083	0.0939109	0.288674	0.0114193	0.0121541	0.607017	0.121776	0.425708	0.187946	0.0441806	0.0752479	0.337412	0.412363	0.549672	0.695611	0.670135	0.566006	0.36232	0.0205156	0.2893593	0.1327425	0.0452312	0.16101	0.0772336	0.0230728	0.125285	0.0576413	0.00119351	0.0335284	0.0278521	0.0218206	0.200997	0.103193	0.103712	0.0113202	0.0069092	0.2977702	5	32.29654	0.07528579	0.545773	0.828223	1.08078	1.54522	0.113104	0.0969458	0.117893	0.352743	0.118083	0.201231	0.4305127	0.6916641
648	0	-588.5021	-495.1937	-93.3084	27.34872	4.885755	0.198948	0.0324962	0.0648279	0.567772	0.00228719	0.798324	0.423668	0.0616289	0.735334	0.156692	0.170106	0.368678	0.0103926	0.495037	0.719633	0.567822	0.0260101	0.119802	0.190732	0.0193003	0.956065	0.227682	0.123616	0.0186626	0.211398	0.46147	0.418796	0.00966776	0.138122	0.479282	0.457395	0.562937	0.639537	0.0671761	0.700364	0.171212	0.763706	0.0316482	0.3282776	0.0568463	0.100077	0.0348586	0.0553185	0.0138308	0.129102	0.00361579	0.00440955	0.0231524	0.00919883	0.0184878	0.389416	0.0750224	0.10031	0.0428178	0.000382701	0.2162499	5	29.89023	0.1021695	0.497262	0.801171	1.0835	1.61807	0.117967	0.200326	0.0925028	0.271091	0.165213	0.152899	0.2730962	0.7918451
649	0	-553.7475	-496.108	-57.63942	27.65183	4.353875	0.0803078	0.039924	0.107424	0.0608325	0.00461542	0.119125	0.246894	0.0610659	0.0411086	0.198349	0.0821326	0.0422227	0.0153664	0.0100164	0.107179	0.160097	0.00170689	0.0817952	0.137125	0.128219	0.219591	0.18687	0.030071	0.0178736	0.243162	0.277461	0.0344511	0.0333243	0.192461	0.166354	0.050601	0.303561	0.469082	0.0588471	0.204858	0.0997963	0.0670133	0.0701724	0.1184484	0.04414153	0.0573308	0.038075	0.120173	0.093184	0.195349	0.0392161	0.00484712	0.0150686	0.0229402	0.0399773	0.241153	0.0138099	0.059233	0.0309103	0.0287335	0.3185345	5	32.11273	0.03945419	0.472805	0.786621	1.0842	1.65637	0.118579	0.14468	0.0924815	0.272264	0.151964	0.220032	0.362676	0.8782893
650	0	-571.315	-496.9051	-74.40989	24.68623	3.963253	0.255988	0.181	0.077332	0.166614	0.016936	0.0010011	0.315017	0.209774	0.0560923	0.0319827	0.0220946	0.135603	0.118817	0.0812583	0.233812	0.863131	0.223125	0.129727	0.0336906	0.0524009	0.300671	0.0545028	0.531614	0.0278009	0.256682	0.602671	0.0644929	0.0361797	0.319856	0.0747186	0.0490849	0.059689	0.562118	0.42242	0.242831	0.115979	0.0375982	0.233483	0.2282489	-0.03676878	0.0591298	0.0808167	0.123058	0.0544109	0.10277	0.0197653	0.00822287	0.0153654	0.0524346	0.0405529	0.254822	0.0533193	0.060369	0.0422351	0.0327281	0.4347037	4	25.10534	0.08763405	0.452332	0.773929	1.08441	1.68933	0.0707921	0.142538	0.0965728	0.389717	0.123558	0.176822	0.397935	1.092399
651	0	-591.5834	-508.9576	-82.62579	28.80361	4.170038	0.173633	0.121095	0.0237673	0.0815708	0.0166469	0.00130101	0.0282254	0.0880582	0.223609	0.0710939	0.0298573	0.713506	0.12799	0.0273213	0.0774785	0.655516	0.061852	0.278463	0.145406	0.0205087	0.0137154	0.192312	0.598737	0.222634	0.0218378	0.652199	0.0446472	0.368128	0.661544	0.17777	0.100841	0.0435085	0.0866456	0.0947903	0.0322257	0.0371708	0.0510051	0.0625796	0.1648879	0.05548082	0.12251	0.0845276	0.0440196	0.00584075	0.155497	0.114988	0.0139717	0.0304834	0.00190992	0.0116985	0.0844366	0.0767377	0.101379	0.0472059	0.104793	0.3227156	5	36.56451	0.02717246	0.463466	0.780891	1.08434	1.6713	0.0826053	0.0788664	0.0787757	0.394487	0.141851	0.223415	0.3781964	0.8533016
652	0	-578.4668	-506.9849	-71.48184	27.32909	4.790727	0.10309	0.0277856	0.0838829	0.0356776	0.0409803	0.235801	0.213432	0.296471	0.347013	0.218426	0.194024	0.0711302	0.0186262	0.00477675	0.0547696	0.0222037	0.0225723	0.0398793	0.0125974	0.286857	0.101203	0.318237	0.041553	0.0115671	0.0845878	0.0688703	0.181551	0.241385	0.176057	0.00775263	0.355677	0.10976	0.0432076	0.144172	0.179551	0.0333821	0.199109	0.812232	0.1225023	0.02878556	0.108561	0.0702305	0.0775876	0.0262849	0.136568	0.0420017	0.0144908	0.0249192	0.050965	0.0339285	0.226811	0.0250272	0.0574892	0.0477998	0.0573353	0.3060521	1	30.82948	0.07929351	0.493147	0.798767	1.08365	1.62444	0.126649	0.100953	0.144305	0.38157	0.134736	0.111786	0.3348376	0.9140313
653	0	-559.8492	-489.3019	-70.54724	20.86109	3.866051	0.200955	0.120911	0.181675	0.238396	0.0467923	0.113513	0.107762	0.0581869	0.244412	0.256896	0.17823	0.110969	0.0157335	0.0297447	0.0493833	0.304994	0.0038055	0.296262	0.0502834	0.143011	0.420893	0.505908	0.328155	0.00656904	0.027513	0.0156145	0.48698	0.159624	0.0556496	0.169916	0.00276169	0.124248	0.0386677	0.224433	0.42271	0.0149993	0.00682896	0.00980125	0.1804562	-0.03563233	0.0274181	0.0333972	0.0647544	0.0368113	0.113437	0.00486058	0.0324379	0.0197158	0.00760245	0.000812868	0.358324	0.093299	0.12037	0.0796803	0.00707967	0.3074065	5	33.64891	0.04424083	0.446849	0.770446	1.0844	1.69831	0.11838	0.115262	0.0942112	0.266372	0.179749	0.226026	0.2717742	1.13111
654	0	-567.942	-490.6862	-77.25578	29.35633	4.132481	0.0524509	0.109014	0.0952986	0.336086	0.0394786	0.00058824	0.270166	0.155563	0.023127	0.0646996	0.136192	0.234623	0.124667	0.0128059	0.159509	0.218832	0.109131	0.174879	0.098732	0.0523679	0.0327335	0.103932	0.194967	0.200316	0.577396	0.572779	0.0310011	0.314833	0.224046	0.150288	0.0302168	0.0920595	0.104628	0.217131	0.303269	0.0117828	0.225722	0.518458	0.1395409	0.04218983	0.0504931	0.0607708	0.0560853	0.00348338	0.0895669	0.0430386	0.00337323	0.00937123	0.0444223	0.026067	0.228703	0.150078	0.165093	0.0643776	0.00507769	0.3328144	5	33.98489	0.08136021	0.461495	0.779669	1.08436	1.67448	0.113483	0.0907681	0.116092	0.386081	0.139104	0.154472	0.3750042	0.8874951
655	0	-581.8196	-496.2987	-85.52095	19.48773	3.214891	0.32599	0.0861843	0.501085	0.0814534	0.61829	0.493548	0.476963	0.0369742	0.166458	0.28694	0.165348	0.0369257	0.0195356	0.131314	0.192368	0.112237	0.0122476	0.572902	0.674588	0.470635	0.209736	0.425515	0.0906574	2.9287e-05	0.122864	0.0144905	0.00989823	0.193364	0.333308	0.322642	0.098888	0.111539	0.0193485	0.233236	0.406539	0.332819	0.207655	0.167608	0.2508531	-0.06507797	0.0331699	0.0573612	0.0608102	0.00744132	0.0621604	0.077866	0.0422953	0.0368515	0.0430181	0.0782607	0.33069	0.0436636	0.0996606	0.0187271	0.00802413	0.53896	3	37.72533	0.07159507	0.405232	0.742772	1.08339	1.76861	0.169485	0.117787	0.104311	0.248579	0.107899	0.251938	0.473882	1.137329
656	0	-574.3524	-500.4237	-73.92878	26.58505	4.593638	0.264156	0.0597496	0.197686	0.293102	0.00744966	0.00116682	0.00566557	0.0458075	0.335855	0.395585	0.0589797	0.0250595	0.089764	0.043466	0.121423	0.42956	0.497788	0.240994	0.106912	0.0375901	0.00144742	0.109092	0.33806	0.164989	0.137466	0.155771	0.221783	0.189197	0.287863	0.0621373	0.0887508	0.0462374	0.0743209	0.0504783	0.0679958	0.0230648	0.0806369	0.219104	0.2107387	-0.05602442	0.082553	0.11003	0.110769	0.0306608	0.0212965	0.0273489	0.0140922	0.013055	0.0216963	0.025939	0.21773	0.115175	0.117927	0.0782165	0.0135106	0.3422671	4	30.50558	0.07007529	0.484271	0.793523	1.08393	1.63828	0.0752804	0.157057	0.124235	0.281716	0.126811	0.2349	0.2862426	1.195724
657	0	-564.7801	-493.254	-71.52618	32.89709	3.645082	0.127534	0.014406	0.0662191	0.135843	0.0288291	0.10469	0.551321	0.046948	0.139278	0.360903	0.155714	0.0137538	0.00955972	0.0298789	0.0925067	0.69703	0.00493794	0.192698	0.089263	0.00689926	0.0852304	0.607921	0.105724	0.0164315	0.183741	0.0546843	0.379212	0.00156513	0.215443	0.053281	0.0187413	0.51002	0.0285681	0.450489	0.127459	0.263162	0.252366	0.108748	0.180105	0.0363795	0.0699437	0.156215	0.0746061	0.0212682	0.169309	0.0663178	0.0101534	0.00175857	0.0261975	0.0503063	0.156936	0.106913	0.0352698	0.0332288	0.0215766	0.3008081	6	36.70546	0.039181	0.433734	0.761966	1.08427	1.72003	0.0985184	0.0878094	0.116493	0.33239	0.228461	0.136329	0.3371876	0.892109
658	0	-563.617	-493.9034	-69.71361	25.65993	4.292142	0.14432	0.208374	0.100849	0.0133223	0.0275505	0.00557021	0.0337641	0.18246	0.126111	0.168654	0.0238828	0.661905	0.241114	0.242159	0.223175	0.368823	0.0649013	0.275797	0.0744833	0.063825	0.0106283	0.0247231	0.217972	0.23912	0.313004	0.619229	0.468894	0.255659	0.0342224	0.0615897	0.301796	0.0717099	0.0315782	0.152091	0.0512071	0.0110056	0.0373674	0.017176	0.1602131	0.005048447	0.059435	0.0611663	0.05946	0.0259024	0.115364	0.00943858	0.00674524	0.00345906	0.00105748	0.125323	0.306361	0.0138853	0.137439	0.0348322	0.040132	0.3176628	4	30.60502	0.06063266	0.469725	0.784742	1.08425	1.66128	0.156062	0.15177	0.0767115	0.290395	0.136148	0.188913	0.3227113	0.9843561
659	0	-585.2455	-501.9085	-83.33694	21.95121	4.865959	0.45724	0.648551	0.0079085	0.508745	0.0678506	0.0100282	0.434784	0.170746	0.0155564	0.0834025	0.0211879	0.156795	0.024944	0.523377	0.179686	0.107379	0.173834	0.177182	0.216975	0.119242	0.166901	0.155053	0.369851	0.573207	0.160765	0.503297	0.608705	0.776609	0.102907	0.0322771	0.325641	0.0252352	0.189768	0.0127654	0.0798263	0.017571	0.00262124	0.185074	0.1876819	-0.03374729	0.050899	0.147661	0.0847385	0.0302067	0.0657271	0.0555878	0.0377445	0.0115885	0.0345986	0.144547	0.0910191	0.0681966	0.147641	0.0268394	0.0030045	0.3574692	3	32.30816	0.07219651	0.496413	0.800676	1.08353	1.61938	0.161765	0.124606	0.0830175	0.229877	0.147465	0.25327	0.3237219	1.104248
