Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-562.7439	-491.9349	-70.80896	29.51141	3.122296	0.408942	0.0320671	0.413441	0.182611	0.263819	0.112175	0.169249	0.0318925	0.0917737	0.172372	0.0148113	0.119559	0.0725863	0.199668	0.351046	0.0065359	0.29163	0.272962	0.262679	0.334119	0.0681254	0.00564785	0.153474	0.00740102	0.0136587	0.0854859	0.0215154	0.130499	0.586169	0.145838	0.0434669	0.107331	0.204754	0.245167	0.272541	0.0620463	0.0357893	0.110677	0.2285486	-0.02310602	0.0170173	0.273565	0.104999	0.0569728	0.00121079	0.00638088	0.141421	0.0127103	0.0446052	0.00759757	0.0816993	0.093651	0.0010379	0.137282	0.0198499	0.2915505	3	31.03624	0.06392151	0.398507	0.738082	1.08306	1.78035	0.0919105	0.13467	0.0670132	0.395014	0.189141	0.122251	0.2684444	1.086074
1100	-566.3586	-498.1703	-68.18836	8.655328	2.275783	0.418473	0.413598	0.161845	0.156158	0.0882081	0.10943	0.14591	0.130929	0.161441	0.183336	0.0410467	0.247805	0.276646	0.138231	0.0913376	0.0446515	0.343739	0.564393	0.000901924	0.250973	0.240891	0.0168339	0.274692	0.439492	0.00750035	0.00997395	0.0965925	0.0963097	0.00105906	0.00248048	0.344906	0.24443	0.00521139	0.215295	0.183675	0.125445	0.0674589	0.0645323	0.1912916	-0.07639976	0.00594309	0.252102	0.0770742	0.094362	0.00382791	0.0225657	0.0568377	0.0205883	0.0518483	0.0135948	0.0444814	0.162769	0.0070857	0.174075	0.0128455	0.4043514	1	29.7964	0.06480974	0.324113	0.681464	1.07557	1.91885	0.0988623	0.120673	0.110133	0.366084	0.168677	0.135572	0.3279517	1.23296
1200	-566.5687	-497.9925	-68.57624	23.82055	1.638588	0.437171	0.0876884	0.19263	0.0329598	0.141361	0.0189653	0.0331474	0.186212	0.00904032	0.0638245	0.00171903	0.292742	0.0146951	0.0641295	0.206156	0.150702	0.268351	0.285574	0.166617	0.448257	0.176527	0.0434195	0.16522	0.0820806	0.249257	0.129429	0.354845	0.146855	0.137647	0.18496	0.0851614	0.18748	0.0577002	0.0699061	0.207277	0.18942	0.243239	0.150368	0.1727168	0.04086395	0.0454641	0.306205	0.0209223	0.0970257	0.0108635	0.0140305	0.0533938	0.0133744	0.00345198	0.123797	0.0239667	0.107173	0.0525495	0.0960788	0.0317042	0.4490779	2	26.79965	0.0576515	0.245959	0.610109	1.05762	2.08631	0.108312	0.130057	0.070493	0.374591	0.0896179	0.22693	0.4899418	0.9165943
1300	-575.6078	-495.566	-80.04181	27.54468	3.915531	0.628968	0.0732995	0.140508	0.451607	0.63643	0.0555617	0.13308	0.105203	0.0497334	0.060938	0.283829	0.0391194	0.109611	0.274721	0.335776	0.0258763	0.266281	0.374013	0.196187	0.634389	0.000849488	0.250061	0.128706	0.00920717	0.0313691	0.0413979	0.383614	0.232006	0.490489	0.15143	0.213012	0.157369	0.0348142	0.0106313	0.0238898	0.0356478	0.774358	0.606034	0.2405304	-0.0785295	0.0121009	0.184309	0.0626569	0.0395067	0.0650789	0.00271517	0.160584	0.024283	0.00981667	0.0657075	0.147697	0.00922822	0.0120487	0.172385	0.0318822	0.3883504	4	33.71583	0.06384438	0.449661	0.772236	1.0844	1.6937	0.0817818	0.142589	0.0634897	0.362744	0.164982	0.184413	0.3098209	1.253467
1400	-577.9876	-497.9935	-79.99404	26.37826	1.39867	0.0611416	0.450398	0.0596269	0.553403	0.752205	0.083352	0.0450888	0.045825	0.247382	0.0503935	0.0266124	0.0995307	0.141454	0.777235	0.142478	0.0231299	0.25306	0.475339	0.567672	0.148029	0.504028	0.00369968	0.395682	0.0868049	0.311841	0.13794	0.533355	0.201086	0.206671	0.38905	0.0206346	0.0480477	0.0293548	0.00185668	0.106329	0.0101431	0.405785	0.307539	0.1782342	-0.03152701	0.0176069	0.130859	0.0160701	0.0124199	0.000223441	0.0960143	0.287666	0.0886919	0.0153082	0.0202358	0.082473	0.0913212	0.00163702	0.128887	0.0105867	0.3326115	4	32.68824	0.05573307	0.209236	0.570772	1.04387	2.17612	0.120278	0.0945582	0.0731787	0.426309	0.146775	0.138901	0.3010845	1.104711
1500	-577.6566	-500.2181	-77.43845	9.978221	2.435231	0.0471913	0.180208	0.105109	0.0194617	0.438604	0.0288786	0.0130091	0.0746491	0.106869	0.0606759	0.0124282	0.237835	0.00238424	0.237324	0.183827	0.0243114	0.0658927	0.21751	0.226909	0.0781527	0.124544	0.0412823	1.02501	0.0109296	0.0687798	0.0430944	0.0702862	0.52788	0.422104	0.0772363	0.258211	0.0472923	0.0121114	0.239132	0.207982	0.338023	0.172378	0.644028	0.1772135	-0.02036298	0.0225883	0.170189	0.0865979	0.0578944	0.0535493	0.0046739	0.0639192	0.0332377	0.012352	0.0409829	0.256169	0.0420442	0.0274973	0.125939	0.00236463	0.2623308	3	32.6294	0.07412848	0.340229	0.694532	1.07785	1.88739	0.140466	0.164424	0.0563943	0.31179	0.161831	0.165095	0.2419678	1.084156
1600	-559.2505	-491.4004	-67.85013	14.53229	1.867838	0.295429	0.326906	0.0437288	0.19633	0.384463	0.0358448	0.0274648	0.241808	0.0962153	0.111717	0.0102921	0.251154	0.11202	0.258077	0.00458657	0.0238755	0.0230113	0.197572	0.00214329	0.0214258	0.0773213	0.118133	0.144252	0.0801241	0.0312414	0.557925	0.0531031	0.195538	0.291082	0.320365	0.210687	0.036833	0.158345	0.0368445	0.0102861	0.200114	0.0327958	0.149958	0.1074607	-0.03497176	0.0776926	0.210109	0.00595537	0.0368139	0.00465134	0.0589017	0.0985837	0.0375364	0.00229363	0.0384595	0.250437	0.0378576	0.0299586	0.10691	0.00384042	0.3267659	3	40.70258	0.06570788	0.276971	0.640181	1.0663	2.01655	0.161137	0.0951198	0.0633138	0.360176	0.175222	0.145032	0.2917941	1.119851
1700	-581.9533	-494.5911	-87.36218	6.890389	2.58374	0.479643	0.436224	0.0747218	1.10021	0.0181958	0.620748	0.22886	0.109353	0.124282	0.204483	0.0454197	0.144706	0.366294	0.342884	1.12764	0.0678947	0.023805	0.169016	0.0146521	0.201695	0.654909	0.0187433	0.608678	1.03438	0.717763	0.0120584	0.559563	0.0848402	0.373229	0.311966	0.430801	0.0263914	0.434108	0.227059	0.00681148	0.074545	0.200276	0.0291067	0.3595351	0.07271559	0.0301875	0.434542	0.0060871	0.0200988	0.030816	0.0753293	0.0188292	0.000171605	0.0445595	0.0767788	0.154771	0.0424175	0.00477666	0.0570565	0.00357852	0.2020897	3	26.91542	0.1220376	0.354255	0.705522	1.07952	1.8607	0.0580862	0.104599	0.0681349	0.453318	0.099516	0.216345	0.2748053	0.7353923
1800	-572.7759	-493.0419	-79.734	27.53899	6.50834	0.38829	0.152105	0.14271	0.207722	0.103344	0.147696	0.0187682	0.132497	0.0707778	0.0376823	0.00394224	0.637279	0.40943	0.619196	0.473291	0.0419678	0.289232	0.278444	0.0502965	0.102254	0.414619	0.245083	0.40535	0.460883	0.0936855	0.0288181	0.282556	0.119695	0.127894	0.128905	0.0931789	0.10735	0.428838	0.089066	0.210309	0.014928	7.60593e-05	0.12033	0.1790316	0.08726356	0.0321742	0.313117	0.0373477	0.0623611	0.00679107	0.0200544	0.128444	0.00751029	0.027555	0.0146692	0.192002	0.0397142	0.00557184	0.077408	0.0352798	0.442087	3	27.74265	0.08638909	0.554773	0.832997	1.0801	1.53213	0.108009	0.116195	0.0743874	0.449328	0.133305	0.118775	0.5293506	0.8351498
1900	-590.7134	-502.3972	-88.31621	13.44779	1.323248	0.33797	0.0791076	0.853629	0.413215	0.187689	0.132983	0.500946	0.292269	0.273977	0.0193977	0.023935	0.71407	0.0341135	0.0934685	0.0520815	0.407076	0.0967692	0.294139	0.102521	0.404747	0.656827	0.0490453	0.123073	0.0908621	0.00131584	0.335416	1.7527	0.491571	0.0188827	0.453981	0.0171987	0.450208	0.464958	0.311168	0.0815543	0.0574485	0.0136355	0.712507	0.3030254	0.06147233	0.0616002	0.22448	0.0255034	0.033276	0.0170206	0.0336064	0.114347	0.0284219	0.0213455	0.0522568	0.175285	0.0255365	0.0300946	0.147749	0.00947779	0.3898416	2	27.28306	0.06936455	0.196682	0.556223	1.0381	2.20899	0.108345	0.172996	0.0639601	0.367542	0.121614	0.165544	0.4513139	0.8637925
2000	-590.92	-507.2302	-83.68981	16.8673	1.507045	0.072875	0.0161939	0.0179192	0.210394	0.293464	0.0228638	0.326501	0.00359907	0.279747	0.14366	0.0645125	0.0535934	0.158907	0.690602	0.195895	0.303184	0.0138268	0.0915653	0.187553	0.208742	0.0901987	0.395181	0.0401589	0.180453	0.238391	0.136898	0.0871888	0.0934709	0.284735	0.0571938	0.119219	0.224403	0.272075	0.11441	0.367172	0.0867234	0.00213312	0.251145	0.210428	-0.00727801	0.0427087	0.183644	0.0509094	0.0843273	0.0132225	0.0551825	0.0987212	0.0381192	0.0351349	0.00474937	0.0468241	0.0342072	0.0326021	0.206692	0.0729557	0.3806076	2	36.44407	0.03158219	0.226409	0.589725	1.05083	2.13303	0.131983	0.112035	0.0969569	0.370045	0.130104	0.158876	0.3733296	1.019495
2100	-610.0818	-487.9263	-122.1555	8.167403	3.840172	0.307096	0.970963	0.841467	2.51014	0.422499	0.118654	0.218597	0.357343	1.67358	3.80216	1.32212	0.780032	2.60101	1.60367	1.87108	1.55274	0.0125437	1.19197	0.93979	0.114749	0.398301	2.06785	0.732272	0.205227	0.606045	0.0100248	0.0834049	0.51865	0.0237573	0.0168828	0.76109	0.18463	0.0842572	0.0235148	0.0106944	0.909368	0.667016	0.336815	0.6060402	0.1038592	0.0424427	0.430263	0.0462571	0.0149954	0.00368904	0.0177209	0.153374	0.00658105	0.0478277	0.00137495	0.0360817	0.0234939	0.00592067	0.160057	0.00992155	0.7790327	3	25.65244	0.1273737	0.445361	0.769494	1.08439	1.70075	0.0994923	0.100567	0.0948896	0.355028	0.203701	0.146323	0.882892	0.8823647
2200	-591.0404	-501.6907	-89.34966	26.09296	1.203624	0.835308	0.039124	0.660644	0.0186853	0.0340967	0.395918	0.287019	0.541984	0.121505	0.146422	0.131603	0.329685	0.148739	0.254903	0.53604	0.12302	0.0754741	0.695093	0.0447098	0.0478762	0.218878	0.507603	0.31516	0.11206	0.351468	0.0365225	0.0819153	0.105255	0.0541366	0.373635	0.260619	0.0197871	0.0187586	0.510771	0.179942	0.299116	0.125088	0.266082	0.2347065	-0.04827414	0.0288652	0.155041	0.0175958	0.0556703	0.00101556	0.0486858	0.139622	0.0256772	0.0178333	0.115848	0.134521	0.1624	0.00792489	0.076295	0.0130053	0.5310715	2	29.06135	0.04871664	0.175709	0.530432	1.02697	2.26689	0.114093	0.115826	0.0672793	0.418603	0.145569	0.138631	0.4827974	1.099988
2300	-563.8487	-496.157	-67.69166	6.957018	4.536897	0.146794	0.13742	0.245407	0.262762	0.0210739	0.0830346	0.131635	0.04135	0.258032	0.091244	0.224352	0.114207	0.134227	0.183197	0.0504603	0.201038	0.0129023	0.178624	0.127277	0.0956066	0.0140146	0.602599	0.547753	0.0979716	0.135362	0.110656	0.38864	0.331086	0.00925012	0.296619	0.213315	0.548016	0.069927	0.0874201	0.193191	0.630774	0.0142033	0.197891	0.1918663	0.007213053	0.0321844	0.249776	0.0468473	0.0215951	0.0180201	0.0581144	0.166677	0.0700214	0.0353718	0.00637878	0.163731	0.0113844	0.0251822	0.0899959	0.00472093	0.3259151	2	26.97135	0.1145182	0.481627	0.791944	1.084	1.64243	0.138953	0.105503	0.0957243	0.378144	0.116308	0.165368	0.3331281	0.9783475
2400	-604.1244	-503.9792	-100.1452	6.022678	2.737405	0.200634	0.361853	0.385769	0.23521	0.159842	0.332283	0.400852	0.0552841	0.00863409	1.0854	0.377358	1.94724	0.818035	0.280487	0.159837	0.848826	0.000432263	0.144338	0.176689	0.15423	0.00212756	0.680342	0.891052	0.451408	0.328188	0.0487469	0.026438	0.559261	0.396811	1.23859	0.0532162	0.868274	0.0885064	1.52478	0.190265	1.21576	0.0546376	0.936816	0.3773593	0.05820546	0.042397	0.198607	0.0389577	0.0255831	0.00631191	0.0621809	0.234061	0.0505645	0.0143622	0.0114386	0.0313077	0.0692043	0.00822638	0.188839	0.0179586	0.4270442	4	27.63496	0.1202653	0.367869	0.715868	1.08087	1.83539	0.133745	0.121671	0.152612	0.29723	0.159709	0.135034	0.4852497	0.8800505
2500	-575.6625	-492.7162	-82.94635	26.04769	4.40182	0.268416	0.283336	0.0373909	0.276092	0.231263	0.178353	0.23224	0.000144006	0.351056	0.565966	0.173001	0.382707	1.04234	0.243728	0.246705	0.0359659	0.0118667	0.591174	0.0707238	0.0175046	0.245578	0.113583	0.267744	0.347886	0.420775	0.00767812	0.283479	0.110052	0.161706	0.235141	1.30676	1.15809	0.233235	0.11498	0.0139641	0.618087	0.292693	0.113699	0.2707114	-0.005060082	0.0925911	0.240304	0.0196678	0.0258805	0.084002	0.0114118	0.249549	0.0265511	0.0152982	0.00515345	0.0555897	0.0539119	0.00739341	0.0831082	0.0295878	0.3848516	4	26.93863	0.115031	0.475161	0.788051	1.08415	1.65264	0.0956972	0.0951055	0.112934	0.377025	0.157465	0.161774	0.3797915	1.013323
2600	-602.98	-512.3579	-90.6221	8.896957	3.304817	0.557073	0.228467	0.0178844	0.377763	0.0647838	0.382293	0.900547	0.441232	0.301905	0.522292	0.0673389	1.22504	0.404091	0.0593317	0.0298885	0.729847	0.68835	0.416603	0.0567418	0.0274437	0.179773	0.424669	0.317391	0.412761	0.0808583	0.16836	0.362306	0.115748	0.386699	0.0162053	0.799734	0.291642	0.0203923	0.318924	0.120717	0.223904	0.389814	1.58274	0.403257	-0.007450894	0.00369725	0.202091	0.0489697	0.0564567	0.035263	0.0608113	0.0995316	0.0275023	0.0044081	0.0121513	0.3249	0.0350408	0.00637698	0.0708393	0.0119614	0.4237796	3	27.34705	0.1059382	0.41155	0.747121	1.08366	1.75767	0.123822	0.105428	0.065183	0.359465	0.143024	0.203079	0.4163287	1.017897
2700	-563.4909	-490.5675	-72.92348	32.4192	1.572265	0.0718719	0.018985	0.210605	0.0283842	0.23141	0.097456	0.0763376	0.195505	0.223922	0.0428664	0.173552	0.207033	0.0546157	0.0707821	0.363396	0.023622	0.00347367	0.0162339	0.255659	0.169343	0.092884	0.0904739	0.0251326	0.249945	0.0291485	0.10761	0.0843383	0.0976477	0.00562273	0.196825	0.00908169	0.220428	0.0968671	0.409464	0.152894	0.0726806	0.058735	0.644074	0.1281173	0.01742268	0.024657	0.385303	0.0152744	0.00294889	0.00439834	0.038236	0.0606423	0.0106214	0.0320977	0.0205901	0.174662	0.0683778	0.0318194	0.113706	0.0166647	0.3186978	4	40.44168	0.03416976	0.236273	0.600159	1.0544	2.10917	0.1429	0.121929	0.0799207	0.381838	0.118443	0.15497	0.3361204	0.9481654
2800	-588.1708	-512.2705	-75.90026	32.47049	3.62515	0.119253	0.0601191	0.159305	0.274974	0.185911	0.0139272	0.0128549	0.180237	0.226436	0.0278475	0.0943112	0.0494591	0.118384	0.18373	0.358548	0.0144928	0.0236333	0.155876	0.361172	0.552503	0.0963987	0.0974596	0.0344479	0.31249	0.0397219	0.0266717	0.165513	0.373195	0.0978207	0.0167687	0.161516	0.745374	0.157705	0.246578	0.0153889	0.171127	0.0533312	0.0294749	0.1478242	0.04787616	0.0308271	0.251818	0.0904168	0.0310174	0.0326711	0.005402	0.0626188	0.0175276	0.00820853	0.037156	0.109614	0.117075	0.0207388	0.149324	0.0355858	0.2519208	4	34.57439	0.04839565	0.432504	0.76116	1.08424	1.72209	0.133471	0.162717	0.094112	0.338971	0.142689	0.12804	0.2997969	0.8403047
2900	-568.6377	-492.915	-75.72265	28.32082	3.172346	0.164407	0.144089	0.0644193	0.5275	0.124242	0.0127722	0.38709	0.14378	0.111806	0.400534	0.0101257	0.165715	0.0229628	0.261341	0.093781	0.079397	0.123437	0.369636	0.00383578	0.00950913	0.311006	0.165469	0.140205	0.0122986	0.00751208	0.00612064	0.302326	0.770745	0.21129	0.148321	0.725964	0.000571046	0.0906035	0.10975	0.205898	0.0329369	0.118004	0.071229	0.1758685	-0.006874678	0.143361	0.217706	0.0322722	0.00492983	0.0203443	0.00286417	0.105165	0.00971711	0.0120305	0.0271533	0.236822	0.0128697	0.0232686	0.128174	0.0233223	0.2030259	5	32.46856	0.07969399	0.40217	0.740645	1.08324	1.77394	0.140297	0.127035	0.0617569	0.34296	0.11696	0.21099	0.1961513	1.035048
3000	-564.1404	-493.1424	-70.99804	6.509253	3.800149	0.36918	0.33957	0.0528788	0.659544	0.16465	0.179863	0.30717	0.00350493	0.10855	0.0763662	0.0957463	0.265655	0.00851655	0.297633	0.169779	0.137745	0.276688	0.144485	0.0364304	0.116266	0.0143776	0.480963	0.035632	0.0771739	0.482618	0.211293	0.364906	0.0353286	1.05889	0.00212242	0.119421	0.0445524	0.094056	0.0771185	0.156325	0.0847356	0.110447	0.0316155	0.2574305	-0.07993137	0.133379	0.224509	0.0360407	0.0799314	0.0087476	0.00614523	0.115841	0.0124665	0.0127733	0.0893536	0.0682371	0.00843773	0.0309274	0.171474	0.00173689	0.2820104	4	27.33479	0.0703034	0.443035	0.768002	1.08438	1.70459	0.152841	0.15744	0.112383	0.281576	0.149487	0.146273	0.202079	1.395545
