Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
33400	-244.8406	-226.8002	-18.04041	2.587693	0.07535861	0.004228875	0.0325898	0.00206127	0.115369	0.277679	0.057834	0.00129436	0.0625267	0.000652209	0.257074	0.00840767	0.025189	0.00333234	0.0596459	0.0952976	0.00104649	0.0002569703	514.466	0.354616	0.705801	1.07956	1.86003	0.124367	0.139473	0.253526	0.0638662	0.338375	0.0803939	0.004485846	0.0572847
33500	-243.7618	-237.6876	-6.074143	1.16863	0.2384975	0.04090578	0.0176647	0.115978	0.184348	0.00955574	0.201857	0.00434754	0.0288262	0.00465329	0.211616	0.0316526	0.0409229	0.0161567	0.0985415	0.0330811	0.000798859	0.01810605	49.39101	0.169322	0.522167	1.02315	2.28536	0.180919	0.17263	0.158614	0.0775834	0.319538	0.0907161	0.05901183	0.3068207
33600	-241.4477	-229.8868	-11.56089	1.359562	0.1020348	-0.009171279	0.00824525	0.0706659	0.00977454	0.19152	0.0550426	0.00843121	0.00696575	0.00418825	0.371739	0.0749751	0.0123299	0.00313363	0.127875	0.0112584	0.043856	0.02573506	122.9135	0.20279	0.563379	1.04099	2.19284	0.128993	0.166485	0.207689	0.0611829	0.319435	0.116214	0.01656379	1.553695
33700	-238.3213	-235.1327	-3.188559	2.346533	0.2172607	0.03925003	0.0189838	0.0483155	0.230041	0.114664	0.0800705	0.00942106	0.0436652	0.00799377	0.164732	0.0340283	0.0101899	0.000755069	0.215848	0.00442364	0.016868	0.001575071	25.36687	0.331406	0.687439	1.07666	1.9045	0.0868463	0.0927246	0.280009	0.0517032	0.383872	0.104844	0.0408251	0.03858094
33800	-248.7105	-233.8567	-14.85373	1.524686	0.04785944	0.007026775	0.010521	0.0881267	0.0830671	0.260471	0.0424316	0.0300487	0.0365398	0.00103891	0.171586	0.0592225	0.0530872	0.0102104	0.0939591	0.0539221	0.00576792	0.01533188	184.2068	0.229111	0.592614	1.05184	2.12644	0.172788	0.117993	0.174467	0.0759832	0.332448	0.126322	0.02235866	0.6857246
33900	-237.636	-228.6151	-9.020893	3.754254	0.212522	0.03272714	0.00426467	0.165854	0.0961442	0.129684	0.0107363	0.0174549	0.031681	0.0074636	0.175134	0.0406823	0.0717826	0.00317651	0.222386	0.0041485	0.0194064	0.005291605	68.76804	0.440331	0.766258	1.08435	1.70906	0.199788	0.143186	0.21125	0.0517678	0.325714	0.0682941	0.03801875	0.1391841
34000	-249.8255	-238.2872	-11.53832	4.552418	0.08255536	0.02413	0.00821741	0.0312074	0.128517	0.135765	0.0207557	0.000708568	0.0423614	0.0643269	0.283574	0.0520026	0.0704586	0.00214539	0.147387	0.00879479	0.00377737	0.0174048	82.57967	0.482354	0.792379	1.08398	1.64129	0.130718	0.119876	0.242094	0.0472894	0.31389	0.146133	0.0415348	0.4190414
34100	-239.8451	-234.8499	-4.995241	2.170571	0.1813126	0.05624177	0.00628595	0.101582	0.0327918	0.228055	0.0560458	0.0163845	0.0512916	0.00362735	0.104847	0.0151506	0.00230652	0.00353726	0.332191	0.0446583	0.00124533	0.005992856	36.87269	0.31282	0.672007	1.07373	1.94145	0.161568	0.112076	0.233325	0.0409478	0.284626	0.167459	0.06223463	0.09629456
34200	-249.8	-236.6677	-13.13231	2.30497	0.0706938	0.005469995	0.0499641	0.1859	0.00620583	0.268326	0.0487257	0.00183198	0.079265	0.00494514	0.0658214	0.031507	0.0446403	0.00329566	0.142541	0.0603264	0.00670376	0.0008988611	164.6165	0.32715	0.683964	1.07604	1.91285	0.161642	0.0896819	0.257141	0.0792351	0.269393	0.142907	0.006368856	0.1411338
34300	-248.3272	-238.452	-9.875211	2.58423	0.06337889	0.01659278	0.0440345	0.0300747	0.190533	0.272612	0.00541505	0.00412268	0.0266424	0.0289735	0.0779372	0.0729205	0.0198637	0.000576657	0.143765	0.0170917	0.0654373	0.009699576	97.69039	0.3543	0.705557	1.07952	1.86062	0.18714	0.116818	0.221665	0.102395	0.246192	0.12579	0.02629235	0.3689124
34400	-243.7031	-229.9701	-13.73304	2.013034	0.1247788	0.007027662	0.00293634	0.0171533	0.00339613	0.231424	0.018004	0.00378427	0.0212932	0.000308878	0.278793	0.0108298	0.0889991	0.030909	0.0875534	0.190638	0.0139781	0.006670939	263.1373	0.294826	0.656393	1.07031	1.97847	0.156224	0.171801	0.221994	0.0460244	0.318649	0.0853079	0.0136986	0.4869796
34500	-245.9909	-237.5482	-8.442674	2.903822	0.1632583	-0.01309167	0.0201291	0.0293505	0.0386154	0.0835432	0.00873691	0.0451794	0.0432639	0.00186139	0.145711	0.096857	0.0445281	0.0168093	0.256119	0.0578723	0.111424	0.1194905	46.00941	0.381682	0.72606	1.082	1.81026	0.234654	0.169171	0.217634	0.0278469	0.262142	0.0885524	0.1063988	1.123043
34600	-248.1898	-239.5308	-8.65902	1.489331	0.1438349	0.01958048	0.00509178	0.211449	0.0623617	0.0833075	0.00837273	0.00582132	0.0390027	0.0006901	0.100538	0.0883207	0.0573825	0.00150862	0.116464	0.160816	0.0588727	0.0006343744	96.97245	0.22367	0.586771	1.04979	2.13977	0.117513	0.111983	0.235994	0.0984316	0.281307	0.154772	0.02021485	0.03138161
34700	-241.9814	-235.119	-6.862368	2.123859	0.1226716	0.04139551	0.0161644	0.0350867	0.112329	0.227496	0.0176039	0.00208354	0.0114421	0.00564855	0.321974	0.100616	0.0835362	0.00138975	0.0199594	0.0357964	0.00887356	0.01162026	59.56327	0.307625	0.66757	1.0728	1.952	0.238506	0.187751	0.156839	0.0476062	0.268017	0.10128	0.05301577	0.219185
34800	-249.3308	-233.0167	-16.31404	1.964407	0.1129921	0.01405114	0.0335997	0.0803714	0.0785491	0.101543	0.17806	0.00213448	0.00581172	0.00524648	0.158495	0.0226341	0.0152284	0.00622677	0.293571	0.0132568	0.0052722	0.07186225	120.1677	0.288989	0.651175	1.06907	1.99076	0.172372	0.104461	0.248961	0.0821136	0.324048	0.0680436	0.08591339	0.83645
34900	-242.7047	-230.3227	-12.38206	1.929585	0.1489704	0.02754056	0.0105463	0.0876016	0.0107693	0.140079	0.0656785	0.002338	0.00612261	0.00797434	0.0507988	0.196209	0.184619	0.0474656	0.101838	0.0709019	0.0170585	0.04645617	145.8123	0.284722	0.647311	1.06812	1.99984	0.13259	0.229068	0.202752	0.0580095	0.264519	0.113062	0.07399673	0.6278138
35000	-250.5258	-240.8208	-9.705016	0.818486	0.0608141	0.00986665	0.0160585	0.101707	0.0517741	0.106326	0.038554	0.0519712	0.0774535	0.00585919	0.182683	0.052549	0.0746407	0.034742	0.111014	0.0852276	0.00943943	0.0006592062	137.8367	0.0994859	0.414471	0.961948	2.52409	0.156936	0.123539	0.198827	0.081277	0.362364	0.0770563	0.01052586	0.06262732
35100	-249.3232	-244.0398	-5.283364	1.542103	0.1616308	0.06228007	0.0153377	0.138841	0.224633	0.0930919	0.0391907	0.00781221	0.0437852	0.00138067	0.225387	0.00968343	0.0538774	0.00166096	0.0557948	0.0694672	0.0200569	0.04306899	24.40158	0.231754	0.595418	1.0528	2.12003	0.167569	0.123223	0.199286	0.0265676	0.36043	0.122925	0.1053491	0.4088218
35200	-250.6312	-240.2553	-10.37592	2.317286	0.06255482	0.01093142	0.00844856	0.0637976	0.032442	0.113057	0.0216057	0.00672737	0.0314158	0.0300092	0.0706433	0.159679	0.042467	0.027042	0.322883	0.0122812	0.0575017	0.04735767	90.50878	0.32842	0.685004	1.07622	1.91035	0.188568	0.204663	0.180063	0.0302676	0.238613	0.157825	0.05828909	0.812462
35300	-246.8364	-233.7746	-13.06178	1.43983	0.211296	0.02319334	0.00244249	0.00931284	0.0488201	0.283108	0.0349513	0.000352882	0.0194151	0.0283135	0.23354	0.037143	0.0520414	0.0160695	0.110493	0.083993	0.0400039	0.004356964	129.3638	0.215876	0.578225	1.04668	2.15922	0.205117	0.152619	0.148292	0.0991302	0.304816	0.090026	0.02755031	0.1581457
35400	-241.2276	-235.7215	-5.506078	2.31789	0.2458932	0.03900516	0.0113527	0.10911	0.057905	0.114873	0.0279789	0.0156213	0.0335719	0.00484891	0.154239	0.185098	0.0217861	0.00854921	0.0693585	0.147948	0.0377589	0.008121029	37.84787	0.328482	0.685055	1.07623	1.91023	0.157065	0.135502	0.246823	0.0466752	0.242168	0.171767	0.04712619	0.1723252
35500	-244.9051	-234.1546	-10.75051	1.336154	0.1129498	0.004588571	0.00198515	0.0170426	0.086096	0.263276	0.0592642	0.00336568	0.0115471	0.00695028	0.266175	0.0475572	0.0657791	0.00679108	0.119307	0.0218852	0.0229791	0.008695616	127.2085	0.198866	0.5588	1.03915	2.20318	0.0941406	0.205978	0.29478	0.103852	0.213395	0.0878548	0.01328419	0.654584
35600	-240.4868	-230.0819	-10.40495	3.159474	0.1605623	0.01631112	0.0383823	0.0579498	0.0656211	0.237991	0.031308	0.000183171	0.0211258	0.000967161	0.247905	0.0245678	0.0530191	0.0110544	0.149949	0.0430622	0.0169142	0.00807537	122.6979	0.401235	0.739992	1.0832	1.77558	0.167988	0.184661	0.244995	0.0807861	0.218733	0.102837	0.02438649	0.3311412
35700	-242.553	-231.3371	-11.2159	4.924817	0.1280224	0.02962075	0.00491687	0.179483	0.197277	0.0422142	0.0890278	0.00304238	0.0382452	0.000922993	0.134736	0.0527452	0.142281	0.0479156	0.0223374	0.030366	0.0144891	0.02298678	76.26122	0.498925	0.802136	1.08343	1.61551	0.125415	0.182445	0.217403	0.0324234	0.323531	0.118783	0.05260753	0.4369484
35800	-239.903	-232.2007	-7.702354	2.130974	0.2615877	0.0142595	0.0184079	0.266161	0.0602962	0.238014	0.0495326	0.00379682	0.0396306	0.00418647	0.142938	0.0271782	0.00546033	0.000526985	0.0851044	0.0230058	0.0357607	0.005712759	40.46773	0.308423	0.668256	1.07295	1.95037	0.126673	0.150046	0.198229	0.0530519	0.344299	0.1277	0.01997226	0.2860347
35900	-249.6432	-236.7429	-12.90031	3.714786	0.1912896	0.02490401	0.0523023	0.027871	0.150028	0.121191	0.139554	0.00582523	0.0104278	0.000374409	0.247969	0.0605043	0.0122979	0.073741	0.0353353	0.0531044	0.00947505	0.003288477	106.1505	0.437973	0.76473	1.08433	1.71297	0.156129	0.167507	0.257411	0.0468012	0.263764	0.108387	0.02819249	0.1166437
36000	-239.2999	-233.0148	-6.285097	3.512537	0.1404963	0.02417454	0.0182487	0.120242	0.006628	0.189574	0.0915784	0.0278892	0.0148736	0.00370033	0.183327	0.0117154	0.0821311	0.00715639	0.14638	0.0462774	0.0502785	0.02086502	39.48358	0.425398	0.756464	1.0841	1.73404	0.139306	0.178774	0.192113	0.0515369	0.359156	0.0791138	0.04503956	0.4632598
36100	-253.0861	-236.0333	-17.05279	5.501928	0.05743784	0.02696866	0.0380201	0.0562301	0.0426684	0.0617072	0.0558584	0.000225286	0.00598105	0.00184566	0.130756	0.0948486	0.0711594	0.0664011	0.160442	0.145003	0.0688544	0.001954218	192.4619	0.521677	0.815072	1.08234	1.58091	0.1295	0.163458	0.242627	0.053226	0.269478	0.141711	0.02892288	0.0675665
36200	-244.0285	-228.1263	-15.90224	2.304965	0.1668571	0.002809871	0.0555506	0.0133662	0.128631	0.228773	0.0943307	0.00845013	0.0259019	0.00983075	0.177339	0.00800033	0.00444385	0.00659584	0.0785985	0.154462	0.00572651	0.05155084	240.9037	0.32715	0.683964	1.07604	1.91285	0.158406	0.0839115	0.25851	0.062327	0.312395	0.12445	0.05436071	0.9483106
36300	-254.1109	-234.2067	-19.90425	2.071469	0.03260453	0.00311476	0.029393	0.0427399	0.138648	0.0524998	0.0422317	0.00446551	0.0114942	0.00430366	0.450936	0.0113575	0.0544587	0.0337877	0.0328182	0.0897502	0.00111574	0.01404136	486.378	0.301659	0.662405	1.07168	1.96426	0.195398	0.159918	0.220843	0.0500448	0.271885	0.101912	0.01715612	0.8184461
36400	-248.245	-239.1869	-9.058098	3.563028	0.1709958	-0.001483541	0.0135635	0.0203774	0.14237	0.0989083	0.039031	0.041625	0.0187217	0.0612742	0.121536	0.145113	0.0892774	0.00244186	0.133084	0.0306316	0.0420442	0.1294925	34.21967	0.428618	0.758599	1.08417	1.72861	0.138439	0.136061	0.195848	0.0919681	0.300638	0.137045	0.1280089	1.011589
36500	-243.4257	-234.5249	-8.900802	2.15677	0.1201409	0.01922702	0.0514494	0.123289	0.100605	0.149138	0.00439772	0.0138993	0.0271286	0.0276808	0.24877	0.0419428	0.0122474	0.0467555	0.116392	0.00912515	0.02718	0.001199642	96.40915	0.311297	0.670712	1.07346	1.94453	0.137649	0.101433	0.203444	0.0913184	0.344925	0.12123	0.02042666	0.05872923
36600	-242.8613	-233.6666	-9.194669	1.510586	0.318686	0.02050259	0.0271464	0.0285202	0.0443265	0.217848	0.0265626	0.016082	0.00720263	0.0131727	0.286614	0.019994	0.024982	0.0369019	0.0847299	0.12596	0.0399572	0.01869676	55.13771	0.226953	0.590309	1.05104	2.1317	0.175569	0.12272	0.20038	0.0784519	0.309796	0.113085	0.03919935	0.476966
36700	-242.1618	-235.4119	-6.749837	2.007044	0.3393006	0.02689819	0.0171218	0.0647113	0.144776	0.158245	0.252806	0.0110029	0.0941383	0.0170743	0.0486237	0.00934503	0.0149241	0.00295747	0.0653858	0.0553006	0.0435881	0.02484598	54.2728	0.294114	0.655761	1.07016	1.97996	0.144034	0.174374	0.247737	0.0615264	0.26108	0.111248	0.05174416	0.4801697
36800	-249.8803	-233.9851	-15.89524	2.188623	0.06221512	0.01050189	0.0157809	0.0726824	0.0845472	0.303295	0.112313	0.00777749	0.0315259	0.0136419	0.151908	0.089299	0.0303204	0.00202008	0.0224926	0.0322115	0.0301854	0.05655549	131.7475	0.314797	0.673681	1.07406	1.93746	0.13556	0.163248	0.227376	0.0561867	0.309038	0.108592	0.06705739	0.8433895
36900	-254.6063	-239.8258	-14.78052	3.415526	0.1213228	0.02087323	0.061191	0.0113181	0.139661	0.0550127	0.0983273	0.0134078	0.0260205	0.00564508	0.176909	0.0961898	0.0356323	0.018811	0.160609	0.0277386	0.0735278	0.01393973	116.5686	0.419055	0.752216	1.08392	1.74481	0.121596	0.139158	0.218863	0.0913122	0.338373	0.0906972	0.03481297	0.4004179
37000	-245.5115	-227.3885	-18.12303	2.898987	0.06703374	0.002109633	0.016948	0.153947	0.0081127	0.201637	0.0395929	0.00587404	0.00724216	0.00305986	0.167668	0.0288632	0.154794	0.00609366	0.154174	0.0517486	0.000244146	0.02930481	411.3714	0.381293	0.725777	1.08197	1.81096	0.145831	0.171172	0.223051	0.0711999	0.287623	0.101123	0.03141444	0.9328451
37100	-246.7782	-233.1746	-13.60354	2.372706	0.03881493	0.004466737	0.0432028	0.0818916	0.0882465	0.200432	0.0462136	0.0250469	0.0106521	0.000898228	0.138161	0.000142434	0.0494967	0.0118539	0.269501	0.0157116	0.0185498	0.004159097	216.1683	0.334046	0.689576	1.07703	1.89935	0.1522	0.125251	0.168228	0.0820545	0.305028	0.167238	0.008625834	0.4821676
37200	-244.4334	-235.3269	-9.106503	1.3107	0.2541388	-0.02716339	0.0385346	0.0888408	0.000572182	0.180093	0.074062	0.0304251	0.0098519	0.00119633	0.322581	0.0432609	0.0207513	0.0196602	0.0632363	0.0694367	0.037498	0.06547581	36.81694	0.194544	0.553682	1.03706	2.21472	0.169158	0.0918084	0.219549	0.0934861	0.294327	0.131672	0.03831242	1.708997
37300	-237.4225	-225.7271	-11.69535	3.436378	0.1289181	0.02811616	0.00020848	0.137522	0.0320463	0.262473	0.214577	0.00302102	0.00126505	0.00190822	0.105571	0.0114247	0.0442082	0.00779193	0.129219	0.0465858	0.00217748	0.002965644	124.3458	0.420437	0.753146	1.08396	1.74246	0.158458	0.144054	0.209369	0.0550495	0.354547	0.078523	0.0310818	0.09541417
37400	-251.5774	-236.9159	-14.66148	1.246516	0.05175241	0.003681137	0.0240065	0.200791	0.0648951	0.0492246	0.0258636	0.00166416	0.0466935	0.0236839	0.207194	0.128055	0.108655	0.0193269	0.0279249	0.0710817	0.000940225	0.003487637	301.9184	0.183381	0.540098	1.03128	2.24524	0.144627	0.148859	0.217101	0.0681967	0.318489	0.102727	0.007168774	0.486504
37500	-246.0827	-237.4805	-8.602211	2.869462	0.07459283	0.02787266	0.0584475	0.0334616	0.170438	0.152393	0.00194867	0.000690685	0.118075	0.0157011	0.268952	0.00075222	0.0581994	0.00997911	0.0250765	0.00131844	0.0845673	0.0006373572	85.6293	0.378904	0.724034	1.08179	1.81527	0.132667	0.131416	0.331466	0.0684705	0.272778	0.0632017	0.02851002	0.02235555
37600	-238.4041	-232.4499	-5.95421	2.811771	0.1761666	0.04338417	0.0252468	0.108946	0.203231	0.238063	0.119916	0.000669095	0.0277505	0.00476555	0.118225	0.0074033	0.0290596	0.00334014	0.0807863	0.0226467	0.00995137	0.002229693	48.48152	0.374155	0.720543	1.08141	1.82389	0.133639	0.171455	0.308916	0.0666995	0.259123	0.0601673	0.04561387	0.0488819
37700	-247.6731	-237.8113	-9.861736	3.787673	0.267014	0.008237492	0.0100677	0.0261247	0.0245451	0.102997	0.00999639	0.0159313	0.00699093	0.00483545	0.182696	0.129697	0.014876	0.0553271	0.346407	0.0391068	0.0304017	0.03228366	88.79615	0.442304	0.767531	1.08437	1.7058	0.139449	0.17398	0.300483	0.0346774	0.258146	0.0932635	0.04052115	0.7967113
37800	-248.4806	-237.2974	-11.18324	1.546198	0.1283574	0.01379273	0.00403798	0.0175651	0.159821	0.238528	0.124958	0.00213966	0.0281027	0.00776041	0.122827	0.00287695	0.0572402	0.0127098	0.0611105	0.137854	0.022468	0.01222888	108.0894	0.232372	0.59607	1.05302	2.11854	0.163586	0.155257	0.186398	0.0439741	0.387801	0.0629835	0.02602161	0.4699508
37900	-256.6993	-236.5816	-20.11772	2.367449	0.1041733	0.00104882	0.0355679	0.0265327	0.0669676	0.162403	0.0916032	0.0166474	0.000723653	0.0516691	0.196083	0.0116906	0.00259165	0.0217134	0.121559	0.0486811	0.145566	0.002501338	893.5011	0.333518	0.68915	1.07695	1.90038	0.199654	0.111917	0.282272	0.0432503	0.289653	0.0732528	0.003550158	0.7045709
38000	-241.6051	-231.9742	-9.630952	1.450466	0.1385753	0.003328265	0.0592583	0.126754	0.0798408	0.320032	0.0234059	0.00424281	0.00269907	0.00364597	0.127787	0.056097	0.0197357	0.000621858	0.121258	0.00911616	0.0455063	0.01072933	84.50484	0.217568	0.580098	1.04738	2.15496	0.0986923	0.183835	0.255658	0.0852878	0.307629	0.0688985	0.01405759	0.7632407
38100	-244.8406	-235.2553	-9.585261	4.795495	0.1106129	0.02088279	0.00475277	0.0258553	0.199218	0.14322	0.0564707	0.00345116	0.0363448	0.011075	0.154958	0.0133902	0.0940122	0.0141966	0.173727	0.0509907	0.0183375	0.005428981	71.21976	0.493356	0.798889	1.08364	1.62412	0.175439	0.187016	0.205831	0.0542556	0.286783	0.0906756	0.02631177	0.2063328
38200	-242.0165	-230.5406	-11.47588	2.246017	0.42829	0.02464036	0.000510158	0.295262	0.00909235	0.133703	0.0569016	0.00232689	0.0182281	0.00671724	0.0965914	0.184209	0.00794163	0.00349608	0.125571	0.0580689	0.00137999	0.007609037	96.78384	0.320974	0.67886	1.07508	1.92508	0.154315	0.151802	0.261873	0.0967879	0.249729	0.0854929	0.0322494	0.2359435
38300	-248.8456	-234.8457	-13.9999	3.83976	0.03853585	0.003492942	0.00418035	0.119306	0.27864	0.135055	0.0125409	0.0101934	0.0387919	0.000825605	0.118435	0.0130046	0.0396469	0.00181894	0.147512	0.0613325	0.0187172	0.01245072	115.8463	0.445337	0.769479	1.08439	1.70079	0.117807	0.161676	0.188905	0.0606891	0.27365	0.197273	0.01594366	0.7809197
38400	-248.8987	-240.7713	-8.127384	1.058405	0.3024241	0.02613135	0.00226867	0.0443404	0.101916	0.053995	0.0404095	0.00258517	0.0634203	0.0212591	0.107343	0.264449	0.00742006	0.0990652	0.0883236	0.0282165	0.0749881	0.02881001	63.99489	0.148458	0.493629	1.00904	2.34887	0.146694	0.177172	0.206059	0.0481936	0.339363	0.0825183	0.05494136	0.5243775
38500	-247.1296	-239.0659	-8.063619	1.778639	0.3273173	0.0765249	0.0182563	0.0366611	0.0947212	0.394539	0.0047973	0.0121355	0.104761	0.0182006	0.136556	0.00915661	0.0269637	0.00895348	0.0310449	0.0463839	0.0568691	0.053541	30.59705	0.265339	0.629202	1.06332	2.04214	0.124945	0.163681	0.208408	0.0660383	0.255627	0.1813	0.1300659	0.4116452
38600	-260.9149	-244.2053	-16.70952	1.006662	0.1208907	0.002568662	0.00547814	0.15874	0.0730794	0.00870465	0.00410584	0.0438492	0.0274225	0.00195768	0.464537	0.0845087	0.0161624	0.021105	0.0699691	0.0169496	0.00343076	0.005283435	358.928	0.138281	0.478745	1.0011	2.38188	0.148844	0.132294	0.143803	0.0831147	0.368727	0.123218	0.007852098	0.6728693
38700	-250.7817	-230.2126	-20.56914	1.512214	0.07721928	0.002215655	0.00741373	0.0743853	0.0433156	0.171274	0.000583887	0.00295756	0.00271361	0.00754316	0.11595	0.0270106	0.0304443	0.010261	0.431128	0.0204883	0.0545315	0.01586521	720.0767	0.227203	0.590577	1.05113	2.13109	0.136166	0.182413	0.239864	0.045662	0.257375	0.138521	0.01808086	0.8774586
38800	-241.8349	-229.7276	-12.10727	1.735991	0.1730408	0.006464965	0.00628683	0.04231	0.0151656	0.140108	0.0997134	0.00190164	0.0320381	0.000304327	0.216776	0.202846	0.0414026	0.0205999	0.122132	0.0528068	0.00560887	0.02873235	111.4166	0.259586	0.623642	1.06172	2.05505	0.15302	0.159911	0.239058	0.0548817	0.27924	0.113889	0.03519731	0.8163222
38900	-238.8485	-230.5316	-8.316935	2.021972	0.2238481	0.01693469	0.00115164	0.123147	0.0971887	0.0358656	0.0501496	0.00215608	0.026777	1.95418e-05	0.142165	0.143962	0.0594051	0.00350473	0.211074	0.0816647	0.0217691	0.01656632	74.68956	0.295884	0.65733	1.07053	1.97626	0.150522	0.16488	0.230805	0.0738041	0.311965	0.0680229	0.03350101	0.4945021
39000	-243.958	-240.8223	-3.135769	1.820301	0.122676	0.06664877	0.00140401	0.0582503	0.0795122	0.0528308	0.0748222	0.0186862	0.138656	0.00113638	0.183111	0.058601	0.0106003	0.031465	0.188113	0.100644	0.00216734	0.006017653	28.37934	0.270838	0.634435	1.06477	2.02996	0.161201	0.143674	0.236467	0.0672212	0.302819	0.0886172	0.07266643	0.08281201
39100	-245.5181	-236.7637	-8.754328	1.873395	0.226803	0.01628384	0.00786501	0.0377235	0.0990527	0.126907	0.0291531	0.0246376	0.0400598	0.0182876	0.214209	0.0888472	0.123555	0.0435654	0.0945932	0.0133678	0.0381772	0.1173477	48.89432	0.277678	0.640838	1.06647	2.01501	0.211683	0.14924	0.183655	0.0812877	0.285573	0.0885619	0.1336315	0.8781437
39200	-248.6237	-234.5022	-14.12146	3.312282	0.04830789	0.01084201	0.000299395	0.0112693	0.068998	0.315663	0.00359212	0.00295021	0.0760339	0.0151559	0.104063	0.0600096	0.110717	0.0377438	0.125788	0.0323128	0.0354041	0.007503083	196.7765	0.412065	0.747473	1.08368	1.75679	0.151172	0.175324	0.21116	0.0809825	0.285969	0.0953929	0.01834509	0.4089968
39300	-252.0679	-237.6282	-14.43979	4.967418	0.08484289	0.0007436411	0.01039	0.0565252	0.0401252	0.098787	0.0508131	2.30307e-05	0.0211656	0.00121273	0.137091	0.000649694	0.0255828	0.0618093	0.342233	0.0718133	0.0817787	0.01498523	116.8898	0.500719	0.803175	1.08336	1.61275	0.168437	0.25568	0.229734	0.0367926	0.233526	0.0758315	0.01572887	0.9527213
39400	-248.8662	-235.3939	-13.47227	2.328819	0.07057043	0.00718042	0.0273389	0.009305	0.22739	0.0430616	0.153264	0.00159543	0.131521	1.08425e-05	0.247485	0.0275072	0.039826	0.0277857	0.0280741	0.0308483	0.00498653	0.01143242	168.3582	0.329602	0.68597	1.0764	1.90803	0.164928	0.123933	0.240336	0.0323324	0.361162	0.077309	0.01861284	0.6142222
39500	-245.1164	-227.5891	-17.52732	5.417075	0.06315907	0.006143628	0.0086382	0.0107552	0.134437	0.105673	0.241128	0.00135895	0.00731208	0.0145315	0.339939	0.0340338	0.0114495	0.00821817	0.0410824	0.0365	0.00494245	0.005727179	259.5513	0.518529	0.813313	1.08251	1.58565	0.134869	0.147134	0.212715	0.0769235	0.314355	0.114003	0.01187081	0.4824591
39600	-244.0915	-235.6351	-8.456368	1.461191	0.3081999	0.01363282	0.00663549	0.0410422	0.143132	0.171596	0.0638071	0.0153201	0.04648	0.00618956	0.241438	0.00595195	0.0619213	0.11386	0.0487784	0.0308656	0.00298257	0.003569876	57.12772	0.219265	0.581966	1.04806	2.15071	0.194431	0.171766	0.228464	0.0710594	0.253626	0.0806534	0.01720269	0.2075184
39700	-260.4054	-243.3026	-17.10273	2.549841	0.0329618	0.003600189	0.0859357	0.0379001	0.0940512	0.0647767	0.0443162	0.0180142	0.0563458	0.0311055	0.206832	0.0177686	0.0130543	0.0425136	0.246507	0.02109	0.0197885	0.009183671	287.6772	0.351132	0.703105	1.07917	1.86659	0.095854	0.102429	0.283446	0.0819795	0.325585	0.110707	0.01278386	0.7183801
39800	-247.9666	-235.4962	-12.47041	1.089333	0.1535308	-0.006175956	0.0413127	0.00487163	0.250011	0.112431	0.104657	0.00261602	0.076372	0.0200396	0.221562	0.0640942	0.0224242	0.00335268	0.0566339	0.0183604	0.00126191	0.0818312	112.953	0.154426	0.502049	1.01336	2.33017	0.135371	0.130369	0.278806	0.0628615	0.26578	0.126812	0.07565524	1.081633
39900	-256.9661	-233.3867	-23.57937	2.252545	0.01735602	0.003389067	0.0097431	0.191408	0.0443689	0.0784254	0.0077409	0.00669202	0.0074762	0.00792892	0.208451	0.214562	0.0434976	0.0148796	0.0568433	0.101411	0.0065721	0.007173468	819.3788	0.321666	0.679436	1.07519	1.92371	0.169339	0.20024	0.204158	0.0489873	0.25113	0.126147	0.01056253	0.6791426
40000	-257.9355	-242.3873	-15.54821	3.059564	0.04814509	0.005118529	0.0734492	0.0026423	0.0509698	0.0823066	0.244247	0.00407661	0.0370777	0.000742599	0.142859	0.113002	0.0246456	0.0490731	0.0968426	0.0692285	0.00883758	0.006321072	240.1326	0.393818	0.734773	1.08279	1.78861	0.167167	0.097452	0.269916	0.0502198	0.361767	0.0534775	0.0114396	0.5525605
40100	-239.7732	-232.2223	-7.550921	4.059212	0.1396771	0.02653877	0.00873019	0.148903	0.0565388	0.25628	0.00289802	0.000398254	0.00200825	0.00193666	0.163761	0.0702833	0.00268597	0.0148878	0.0958209	0.102069	0.0727994	0.01141754	36.30464	0.457586	0.777232	1.08439	1.68079	0.15778	0.19636	0.218468	0.0418632	0.310545	0.0749827	0.03795631	0.3008074
40200	-257.2958	-236.8487	-20.44705	2.80797	0.02264606	0.003057113	0.000907424	0.0454067	0.00201307	0.0996844	0.0296423	0.0220232	0.104115	0.0276792	0.229108	0.0684347	0.031662	0.022356	0.176873	0.034239	0.105856	0.009382026	375.6485	0.373838	0.720309	1.08139	1.82446	0.142196	0.13167	0.243079	0.0848854	0.314852	0.0833177	0.01243914	0.7542343
