Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
14500	-251.4344	-242.4709	-8.963443	4.090265	1.800233	0.266681	0.280466	0.144256	0.0272328	0.0159047	0.0732121	0.363825	0.117864	0.116221	0.0985004	0.144359	0.289395	0.481559	0.202398	0.133585	0.123445	0.1818509	0.05236333	0.140521	0.00132787	0.148717	0.0016236	0.051692	0.208791	0.00296582	0.066432	0.149397	0.0905581	0.0594618	0.0656277	0.00505246	0.00131116	0.00652252	0.1018237	3	13.05153	0.1066882	0.268203	0.631938	1.06408	2.03578	0.0897813	0.205456	0.25525	0.106211	0.315971	0.0273301	0.1541871	0.6603909
14600	-226.263	-231.5414	5.27839	1.877952	4.953998	0.000479529	0.00561178	0.0226329	0.0388733	0.118575	0.00909088	0.173919	0.00931971	0.0601397	0.166305	0.0153711	0.211019	0.0153903	0.0582535	0.0263059	0.122642	0.0531667	0.01573842	0.0915993	0.00467308	0.10379	0.00998402	0.0426832	0.276273	0.0909346	0.104672	0.0551976	0.0148391	0.00270508	0.086811	0.0196132	0.0721521	0.024073	0.2445229	2	16.31584	0.08658363	0.500156	0.80285	1.08338	1.61361	0.173575	0.169961	0.174611	0.0969903	0.301021	0.0838422	0.2602613	0.9395284
14700	-251.7191	-241.9887	-9.73033	2.538599	4.143593	0.232414	0.0205355	0.141628	0.0220311	0.0374344	0.250678	0.147847	0.0216381	0.333365	0.158089	0.309996	0.0615013	0.0200156	0.0552992	0.0375244	0.361064	0.0931215	-0.01672368	0.035036	0.00579005	0.0916962	0.00918649	0.222562	0.0846473	0.0221502	0.0188029	0.0660865	0.0321532	0.0178718	0.221183	0.00889879	0.128209	0.0357268	0.2468815	2	17.33982	0.05169993	0.462081	0.780033	1.08435	1.67353	0.177587	0.149773	0.241603	0.174607	0.234752	0.0216784	0.2301578	1.072662
14800	-235.4696	-233.2112	-2.2584	1.880196	3.024636	0.0884135	0.0301228	0.0117441	0.213407	0.0718955	0.0880519	0.117167	0.0137932	0.0417245	0.072576	0.345836	0.0227021	0.154865	0.073293	0.280039	0.231809	0.108822	-0.009059159	0.0846249	0.0107344	0.100442	9.99437e-05	0.13491	0.129989	0.0446221	0.117046	0.0103866	0.10536	0.0111133	0.0957741	0.0114901	0.125383	0.018024	0.2012769	2	20.0348	0.08493745	0.391159	0.732883	1.08264	1.79332	0.182704	0.169958	0.151064	0.104368	0.333512	0.058394	0.1922178	1.04713
14900	-229.5949	-233.556	3.961124	3.498786	6.016061	0.0391304	0.0841084	0.00223516	0.0157207	0.0772722	0.075037	0.115515	0.00624478	0.101711	0.00713687	0.0760149	0.112034	0.0134749	0.143011	0.081737	0.0281811	0.05712055	0.0623188	0.124539	0.00208159	0.159756	0.0177637	0.0295086	0.125931	0.0364017	0.0443046	0.313395	0.0544574	0.0139158	0.0109212	0.0195895	0.0374823	0.00995262	0.1430389	3	15.8495	0.07824635	0.53949	0.824847	1.08122	1.55444	0.19225	0.181102	0.147717	0.100387	0.337611	0.0409321	0.2053577	0.6965354
15000	-251.0677	-241.5777	-9.489977	1.628968	1.394796	0.0744882	0.0233992	0.00997637	0.536615	0.305051	0.119145	0.20769	0.079854	0.153381	0.951861	0.297244	0.069448	0.166853	0.158798	0.0242029	0.126881	0.1427279	0.006057911	0.00822233	0.108775	0.157178	0.00803804	0.0669774	0.0138	0.126773	0.0363525	0.0141755	0.0767757	0.00329466	0.284033	0.0112082	0.0291831	0.0552127	0.3448466	3	15.1696	0.136762	0.208604	0.570054	1.0436	2.17775	0.163507	0.273541	0.150195	0.0704098	0.314105	0.0282419	0.3509046	0.9827363
15100	-247.6931	-242.1408	-5.552315	2.882904	1.926901	0.0234824	0.13618	0.050208	0.0510402	0.0346221	0.00299786	0.0652953	0.0215537	0.0457113	0.168724	0.151869	0.0955973	0.352475	0.0191445	0.0516503	0.053612	0.08060625	0.01784737	0.000516315	0.134013	0.155207	0.00303214	0.0419183	0.059847	0.18854	0.0562438	0.148694	0.013025	0.00961785	0.11621	0.0133767	0.0273149	0.0324446	0.09044914	2	28.76624	0.03679106	0.28439	0.647008	1.06805	2.00055	0.181586	0.25742	0.155167	0.0954063	0.241736	0.0686844	0.1082965	0.835199
15200	-253.9204	-243.318	-10.60241	5.480837	2.455044	0.0929073	0.0909516	0.00545009	0.0082057	0.350726	0.0357075	0.178371	0.0121866	0.340703	0.26692	0.142079	0.0901505	0.00986485	0.229643	0.0268136	0.245547	0.1847833	0.03475019	0.148957	0.0113773	0.268347	0.00986756	0.0207574	0.23025	0.00249238	0.037216	0.0680137	0.0679741	0.0604476	0.0174007	0.0152437	0.0318907	0.00976454	0.1946304	2	25.59862	0.03845059	0.342153	0.69606	1.0781	1.88369	0.209575	0.190437	0.159256	0.0637526	0.342145	0.0348339	0.2293806	0.8485043
15300	-245.9883	-240.0314	-5.956935	4.81817	1.551353	0.0653139	0.0770364	0.00790636	0.0218643	0.0199439	0.0369449	0.314331	0.146596	0.0620038	0.255482	0.00855624	0.049199	0.446758	0.0706635	0.0388152	0.235233	0.09716631	0.02688899	0.0884174	0.0783778	0.119104	0.000425239	0.0698668	0.0357311	0.0180553	0.0730981	0.110075	0.0974261	0.0341903	0.129533	0.0329915	0.109403	0.00330571	0.351288	2	18.26111	0.03168498	0.233147	0.596887	1.0533	2.11667	0.211882	0.173953	0.15266	0.105018	0.287202	0.0692859	0.378177	0.9288984
15400	-252.3096	-236.4574	-15.8522	0.6228144	2.287634	0.650375	0.0341796	0.0624064	0.0144206	0.106013	0.465269	0.0398086	0.168573	0.120163	0.156973	0.358357	0.168809	0.202596	0.00187541	0.139226	0.368469	0.2983762	-0.000449933	0.098164	0.00291797	0.0986598	0.0135897	0.0635981	0.0755688	0.0561602	0.0228582	0.127559	0.117627	0.00379955	0.10768	0.106973	0.0754554	0.0293899	0.1722813	2	16.70505	0.2785033	0.325351	0.682485	1.07576	1.9164	0.178411	0.205306	0.167099	0.122407	0.276092	0.0506841	0.1718314	1.002618
15500	-234.9107	-234.2879	-0.6227289	4.164788	3.008154	0.0749142	0.0103414	0.0402598	0.0270034	0.0273591	0.081122	0.00133444	0.0471894	0.081286	0.065941	0.147803	0.0437336	0.154267	0.0722008	0.0692272	0.0628641	0.04857893	0.01314984	0.0409879	0.0413188	0.199564	0.00297443	0.0117851	0.145832	0.0757081	0.0300379	0.019964	0.124578	0.00203074	0.150611	0.0397757	0.0602543	0.0545782	0.1335123	2	28.31092	0.07491101	0.389892	0.731978	1.08256	1.79557	0.129603	0.2561	0.132474	0.106241	0.313443	0.0621395	0.1466622	0.9103393
15600	-251.248	-241.3125	-9.93554	2.53691	2.00108	0.0621832	0.0295306	0.0209841	0.0893836	0.004316	0.475597	0.142338	0.0341927	0.145369	0.295102	0.0245362	0.0171718	0.0259647	0.0291691	0.0277635	0.200977	0.1199634	0.006182323	0.15623	0.155567	0.122756	0.00471657	0.0626595	0.0450825	0.0682306	0.0152019	0.0268998	0.013121	0.0102031	0.139643	0.00235261	0.17579	0.0015456	0.2270927	2	45.63861	0.02448347	0.293404	0.655128	1.07002	1.98145	0.174051	0.260348	0.0998987	0.130449	0.276528	0.0587256	0.233275	0.9734977
15700	-238.1407	-233.6934	-4.447287	3.591674	1.653173	0.0280389	0.116152	0.0164827	0.0231241	0.052589	0.299572	0.144641	0.0221271	0.148446	0.303462	0.257493	0.0326033	0.0550985	0.0269175	0.078944	0.0811144	0.1061252	-0.07836024	0.0486651	0.0061312	0.150136	0.00105679	0.027457	0.173151	0.0554878	0.0181521	0.031958	0.0925875	0.00694449	0.271692	0.00579948	0.0493152	0.0614667	0.1789739	1	16.97322	0.1011102	0.248044	0.612214	1.05828	2.08146	0.0999417	0.183166	0.117034	0.105438	0.40111	0.0933099	0.1006136	1.778823
15800	-230.184	-229.744	-0.4399671	2.039995	7.145817	0.000810399	0.112568	0.0397369	0.00538837	0.0120518	0.0376563	0.169424	0.0131383	0.0385433	0.0930302	0.188168	0.050992	0.00088178	0.123355	0.00805456	0.0191014	0.07297102	0.02606235	0.0717526	0.0396003	0.259323	0.00307367	0.00269289	0.0422945	0.0358913	0.0276757	0.0187597	0.161105	0.018033	0.174326	0.00208532	0.119329	0.0240582	0.1713043	3	23.03157	0.06737871	0.572436	0.842156	1.07861	1.50679	0.145537	0.244307	0.198431	0.0657997	0.302159	0.0437662	0.1973667	0.8679496
15900	-250.442	-234.6271	-15.81488	4.211872	3.414353	0.0554372	0.284135	0.0157707	0.0140066	0.0495875	0.174785	0.0809421	0.0168538	0.0744573	0.0218236	0.109385	0.2096	0.21334	0.329991	0.663247	0.323386	0.1673947	0.03779065	0.118529	0.0249146	0.0912133	0.00362364	0.0139228	0.0731284	0.274665	0.0214508	0.0996784	0.11763	0.0108917	0.124174	0.00651481	0.0108407	0.00882288	0.1574555	1	22.81778	0.08999341	0.418977	0.752164	1.08392	1.74494	0.128411	0.185803	0.196931	0.0774516	0.261735	0.149668	0.1952461	0.8064461
16000	-240.8932	-236.3647	-4.528524	2.037879	2.710968	0.385422	0.170642	0.178927	0.0144354	0.00184855	0.0659397	0.149602	0.0021672	0.130815	0.0341005	0.128197	0.0973159	0.154684	0.10283	0.110965	0.0936321	0.1684393	-0.02436629	0.0765668	0.0748785	0.128941	0.00722432	0.150371	0.162782	0.145001	0.0527716	2.0062e-05	0.0018785	0.00620666	0.133335	0.000799448	0.0330141	0.0262092	0.2052014	3	14.76635	0.1520121	0.365588	0.714156	1.08066	1.83959	0.205048	0.134532	0.138031	0.0987538	0.384923	0.0387123	0.1808351	1.134743
16100	-239.4975	-237.3572	-2.140294	5.418433	1.130276	0.0796908	0.0501924	0.182497	0.0167087	0.0228281	0.0204623	0.160591	0.225639	0.0880671	0.298278	0.101659	0.0413384	0.364962	0.0452916	0.153603	0.034314	0.1424044	0.03422156	0.0887592	0.00483426	0.0699069	0.0281158	0.111983	0.123015	0.101627	0.0565033	0.0403216	0.165471	0.0268769	0.145317	0.00355015	0.00901088	0.0247071	0.2341642	4	16.97553	0.07428487	0.16219	0.512689	1.01863	2.30649	0.184163	0.205343	0.1705	0.0848903	0.264545	0.0905578	0.2683858	0.8724911
16200	-241.4617	-236.989	-4.472697	3.190926	2.732739	0.0640722	0.06135	0.0260917	0.246879	0.0827292	0.0941026	0.142216	0.0346514	0.134424	0.0703705	0.0431315	0.167399	0.05928	0.093771	0.00266697	0.0138694	0.1083052	-0.01319516	0.16283	0.0449974	0.12298	0.00298187	0.0491749	0.135485	0.214857	0.0250722	0.0727989	0.00855971	0.0171546	0.0842268	0.00629516	0.0125167	0.0400693	0.1253944	1	21.13762	0.1063664	0.367468	0.715568	1.08084	1.83613	0.205077	0.162983	0.184278	0.106664	0.24866	0.0923375	0.1121992	1.117605
16300	-251.963	-234.9371	-17.02588	0.6664132	2.393244	0.672119	0.102285	0.460808	0.0134956	0.0994367	0.067502	0.5041	0.0445255	0.0349816	0.789814	0.663138	0.0622953	0.116562	0.810167	0.0936396	0.0613115	0.2700079	0.0333547	0.0739878	0.00291649	0.187224	0.0399595	0.0131404	0.0125313	0.0777737	0.0829917	0.081072	0.207785	0.0160548	0.136601	0.00104302	0.0535413	0.0133778	0.2247199	3	17.36727	0.1051009	0.336096	0.691227	1.07731	1.89537	0.169087	0.184813	0.172725	0.109226	0.254679	0.10947	0.2580746	0.8707556
16400	-253.9096	-238.256	-15.65362	6.706206	3.056074	0.120716	0.0449731	0.232984	0.0241264	0.0463286	0.038964	0.0395922	0.142582	0.0669011	0.0144377	0.220096	0.0306735	0.532273	0.00661386	0.123728	0.435227	0.2137428	-0.006335622	0.129576	0.140559	0.0236001	0.00515016	0.0856586	0.0217027	0.108239	0.150635	0.0595666	0.045182	0.0259286	0.176569	0.00395927	0.0174739	0.00620019	0.4058886	3	18.95623	0.02995296	0.393554	0.734586	1.08278	1.78908	0.148612	0.240065	0.162184	0.0862092	0.297288	0.0656414	0.399553	1.015857
16500	-242.7975	-236.9887	-5.808794	1.441967	5.140078	0.239345	0.0555604	0.154771	0.0153011	0.0861723	0.338616	0.0478916	0.0613932	0.0854321	0.228283	0.0715523	0.0279569	0.461262	0.23897	0.14335	0.011935	0.1141727	-0.003803428	0.15625	0.025025	0.149493	0.043083	0.0929357	0.0601162	0.0199246	0.0189823	0.0834553	0.0562738	0.0149888	0.241126	0.00663577	0.0169843	0.0147255	0.1911494	3	17.60193	0.1160424	0.507793	0.807241	1.08305	1.60192	0.16321	0.264332	0.169478	0.0989483	0.26392	0.0401115	0.187346	1.020302
16600	-253.788	-241.1476	-12.64038	3.87139	1.394075	0.0373013	0.0160598	0.0450987	0.182464	0.587194	0.00812696	0.281753	0.074994	0.00277548	0.0622834	0.137031	0.0141298	0.12446	0.230036	0.709819	0.219525	0.1234398	-0.05304615	0.052288	0.00862764	0.0748355	0.00186646	0.0720805	0.253214	0.105608	0.0337092	0.0420245	0.0146583	0.00686339	0.150974	0.0241079	0.134866	0.0242762	0.3245768	3	24.72034	0.05373778	0.208486	0.56992	1.04354	2.17805	0.220889	0.14683	0.167847	0.114513	0.284518	0.065404	0.2715306	1.19536
16700	-233.0463	-236.6622	3.615897	3.375149	1.779561	0.198035	0.0518879	0.0378243	0.0897451	0.0413665	0.21417	0.137088	0.017501	0.0535979	0.0867291	0.189084	0.102072	0.0626504	0.00273271	0.171071	0.186507	0.100998	0.08419669	0.140375	0.0455824	0.192516	0.0168525	0.0397232	0.0957389	0.177905	0.0817764	0.0032979	0.017899	0.0039676	0.0804662	0.0190051	0.0674638	0.0174311	0.212142	3	12.91254	0.1511663	0.265462	0.62932	1.06335	2.04187	0.166329	0.147582	0.1421	0.0831698	0.423947	0.0368727	0.2963387	0.7158769
16800	-235.1602	-238.1911	3.030917	5.00001	1.736285	0.0370704	0.00387523	0.00290853	0.104948	0.150951	0.00889516	0.0857606	0.0149358	0.140148	0.146876	0.0479274	0.200201	0.146301	0.307563	0.0306663	0.0759829	0.100384	0.01930586	0.0374035	0.02638	0.153155	0.000742776	0.0278789	0.132924	0.0947298	0.0474951	0.0782352	0.0209474	0.00900249	0.0642187	0.0414704	0.261484	0.00393185	0.1591713	3	18.74059	0.1085174	0.259626	0.623681	1.06174	2.05496	0.156935	0.211686	0.188767	0.121034	0.273699	0.0478782	0.1784771	0.8918301
16900	-239.4086	-238.8475	-0.5610159	0.8342282	0.9746722	0.000126891	0.030995	0.0146898	0.164428	0.0827015	0.115568	0.300979	0.029566	0.0533118	0.0302078	0.247749	0.413342	0.0118838	0.207967	0.0357173	0.122042	0.1380076	0.01818842	0.0639647	0.0251531	0.130783	0.00552887	0.117623	0.0724525	0.110037	0.0257716	0.0462164	0.172331	0.000734863	0.150643	0.00401661	0.0384282	0.0363166	0.2545745	2	13.90838	0.05719162	0.131873	0.469004	0.995673	2.40345	0.128216	0.179388	0.14215	0.123219	0.310864	0.116163	0.2727629	0.9333178
17000	-240.578	-229.5073	-11.07074	2.589456	4.795942	0.119886	0.260333	0.0288749	0.0479621	0.550472	0.0563996	0.136411	0.0173566	0.19739	0.352844	0.08168	0.11503	0.650359	0.0439936	0.136686	0.244343	0.2033758	-0.003691084	0.162986	0.010141	0.118608	0.00172881	0.00296955	0.0898239	0.0812706	0.0257062	0.113425	0.0687572	0.00279125	0.122547	0.0229749	0.176098	0.000172979	0.1452567	4	14.72253	0.1187884	0.493375	0.798901	1.08364	1.62408	0.163057	0.168496	0.222396	0.104071	0.285047	0.0569327	0.1415656	1.026073
17100	-236.233	-232.2242	-4.008771	0.8385211	2.960965	0.101852	0.0912148	0.0144403	0.0313925	0.23691	0.0417479	0.438447	0.017015	0.201091	0.00972467	0.119421	0.146272	0.104476	0.192081	0.0442722	0.144664	0.1364236	-0.0579117	0.18155	0.0378835	0.105737	0.000307802	0.0458474	0.14875	0.0931893	0.0245035	0.116173	0.0548212	0.00499676	0.119782	0.0124308	0.0351056	0.0189239	0.2259449	3	20.09749	0.07245929	0.386219	0.729344	1.08232	1.80212	0.141349	0.195455	0.0871155	0.108589	0.391618	0.0758734	0.1680332	1.344644
17200	-249.34	-238.265	-11.07509	0.3357344	2.182828	0.179858	0.0497552	0.880293	0.142685	0.100912	0.00163997	0.180127	0.00326238	0.111378	0.109699	0.0996929	0.309996	0.0786167	0.138854	0.0737729	0.0380915	0.1308389	-0.0800944	0.327585	0.0715957	0.0852966	0.00219589	0.0442368	0.0619103	0.0913837	0.011982	0.184309	0.00107288	0.00963801	0.0576001	0.00228379	0.0361918	0.0127184	0.2635082	2	24.70728	0.1109363	0.314164	0.673146	1.07396	1.93873	0.129427	0.167586	0.149045	0.137959	0.368114	0.0478689	0.1834138	1.436687
17300	-232.954	-236.074	3.120006	2.787789	2.119388	0.134109	0.0649779	0.0493217	0.0215377	0.114126	0.0553757	0.246207	0.0150406	0.0690131	0.0962643	0.0678786	0.0889051	0.0484775	0.114358	0.0743253	0.158803	0.08742081	0.05187826	0.139533	0.00465427	0.230851	0.0142622	0.0737229	0.0377495	0.0648214	0.111968	0.0134305	0.0402774	0.016916	0.192098	0.00232004	0.0508565	0.00653948	0.1771885	3	15.65202	0.07325157	0.307121	0.667137	1.07271	1.95303	0.194699	0.225245	0.176119	0.0812389	0.285043	0.0376546	0.2290668	0.7735234
17400	-266.7883	-243.9915	-22.79676	4.333741	3.646064	0.145176	0.219523	0.0805056	0.0280527	0.173849	0.542004	0.217928	0.0220422	0.0779019	0.0991404	0.531574	0.00457007	0.222031	0.252878	0.165413	0.0849526	0.09383419	0.03655444	0.103573	0.0385861	0.153107	0.0521496	0.00246359	0.0362851	0.0047686	0.132457	0.075314	0.0406319	0.0280855	0.0667191	0.0491678	0.0982044	0.118487	0.2351998	2	34.85202	0.03810496	0.433795	0.762006	1.08427	1.71993	0.209391	0.148756	0.221244	0.116619	0.228645	0.0753442	0.2717542	0.8654871
17500	-249.5425	-241.6654	-7.877089	1.083672	1.980227	0.0259367	0.654415	0.228284	0.0807244	0.0544578	0.0824645	0.235257	0.00964237	0.0396365	0.0436652	0.311827	0.137337	0.0862877	0.240629	0.0784697	0.173227	0.1716601	0.02173153	0.149379	0.0830847	0.172813	0.00972135	0.0251964	0.11977	0.0846195	0.0263567	0.0388414	0.0391351	0.0305446	0.0917725	0.00615825	0.035974	0.0866329	0.1977611	3	17.68224	0.03105829	0.290903	0.652894	1.06949	1.98672	0.127917	0.21923	0.0951454	0.179026	0.328982	0.0496995	0.2194926	0.900992
17600	-233.1918	-227.1091	-6.082658	5.046765	2.497495	0.0767078	0.132039	0.370157	0.0125289	0.00227645	0.0905815	0.00886754	0.298845	0.126352	0.0665532	0.00509197	0.10786	0.0268913	0.202327	0.187282	0.0256335	0.1635821	0.009530175	0.0955141	0.0310824	0.18795	0.010386	0.0738342	0.10346	0.0744793	0.0553924	0.146325	0.0275043	0.00568488	0.105953	0.00130425	0.0714235	0.00970612	0.1632248	3	22.40385	0.1421612	0.346219	0.699268	1.0786	1.87591	0.170605	0.176405	0.151332	0.132617	0.300346	0.0686944	0.172755	0.9448341
17700	-248.0126	-242.6948	-5.317784	1.421972	1.527247	0.0314307	0.450036	0.124024	0.182483	0.173591	0.0252447	0.0841054	0.0223156	0.089424	0.157041	0.300002	0.317453	0.0677135	0.028325	0.0764282	0.177057	0.1350613	-0.009709112	0.0362181	0.0890353	0.0551328	0.00398777	0.0815202	0.0863792	0.0884086	0.0484211	0.125148	0.0580503	0.0114715	0.11562	0.00176708	0.172362	0.0264785	0.2572538	3	23.36761	0.08359595	0.229501	0.59303	1.05198	2.12549	0.0832992	0.187661	0.211626	0.0880716	0.329643	0.0996994	0.2475447	1.039222
17800	-254.7381	-234.455	-20.28309	5.163773	1.943855	0.00933235	0.020994	0.0288089	0.0752468	0.0186969	0.193175	0.0945815	0.0211655	0.13082	0.103535	0.308007	0.29727	0.838998	0.214611	0.484887	1.02428	0.2375298	0.009328788	0.12496	0.0244014	0.110763	0.00761803	0.154856	0.046973	0.0564986	0.0902029	0.0746626	0.0318427	0.0185406	0.0785776	0.0273995	0.012624	0.14008	0.4114907	2	15.36376	0.1075871	0.286479	0.648907	1.06852	1.99609	0.249843	0.180299	0.163905	0.0994068	0.251083	0.0554636	0.4208195	0.9778319
17900	-239.5891	-232.8941	-6.695008	3.0002	2.835729	0.0309945	0.0015132	0.00440041	0.182011	0.471927	0.0041971	0.240681	0.00711829	0.140689	0.00294564	0.0160366	0.122209	0.582661	0.326324	0.0809581	0.297781	0.1202187	0.09193226	0.149212	0.0160246	0.209222	0.000429781	0.0466861	0.140533	0.0749081	0.0315495	0.100256	0.0512361	0.00896364	0.0528169	0.00271003	0.0607041	0.0547475	0.3148991	3	12.25924	0.06629255	0.37614	0.722007	1.08157	1.82028	0.139387	0.188156	0.117116	0.123193	0.368734	0.0634144	0.4068314	0.7740286
18000	-241.5618	-238.7832	-2.778667	3.385587	1.050155	0.132445	0.271372	0.0163629	0.00395815	0.0335868	0.0132346	0.0760995	0.344514	0.140981	0.0265745	0.0246975	0.1415	0.170711	0.00059361	0.175357	0.000287645	0.1575324	-0.05868947	0.0503441	0.0578678	0.220536	0.0229616	0.0673261	0.0766878	0.0352088	0.024478	0.0772101	0.0232218	0.00393178	0.198516	0.0335006	0.0783987	0.0298117	0.3442219	3	16.76637	0.06986328	0.146851	0.491325	1.00784	2.35399	0.168673	0.16656	0.183383	0.0958713	0.334298	0.0512146	0.2855325	1.205544
18100	-246.7116	-235.5609	-11.15072	0.6592982	2.759229	0.617514	0.013902	0.00593349	0.0122401	0.0181259	0.0713387	0.203894	0.0885277	0.0977287	0.403811	0.0882373	0.151982	0.0443529	0.14858	0.479438	0.25796	0.1487568	0.09496203	0.085863	0.0211368	0.150773	0.000714999	0.0169001	0.11283	0.0835466	0.149568	0.122978	0.0662393	0.00370025	0.0700119	0.00122731	0.0912867	0.0232244	0.2805167	3	19.57178	0.04123962	0.369733	0.717261	1.08104	1.83197	0.198677	0.195606	0.197941	0.162272	0.180767	0.064737	0.3754787	0.7470908
18200	-241.0574	-238.1526	-2.904834	3.235249	1.417999	0.053795	0.0473528	0.0269891	0.0165211	0.0349045	0.0270123	0.0388835	0.157814	0.116656	0.067425	0.791014	0.174186	0.150287	0.0254131	0.227115	0.00216237	0.1111895	-0.07560266	0.124121	0.0152967	0.0743332	0.00663303	0.00654632	0.158036	0.0928426	0.083884	0.0337709	0.0318373	0.00346985	0.0619526	0.0372129	0.109091	0.160972	0.3306445	3	18.89186	0.06241617	0.212373	0.574313	1.04522	2.1681	0.191294	0.131596	0.194378	0.111715	0.303992	0.0670244	0.2550418	1.296432
18300	-244.0625	-238.1475	-5.915029	0.9211106	1.992854	0.00605214	0.214303	0.16035	0.0941856	0.0462271	0.00643894	0.354763	0.112343	0.0706112	0.0970756	0.270796	0.088743	0.359989	0.303804	0.0452124	0.395007	0.1765915	-0.006460606	0.0416792	0.0145757	0.0478985	0.000385736	0.0399956	0.0734908	0.0348358	0.0390175	0.108985	0.0395536	0.00330971	0.464728	0.00272109	0.052355	0.0364689	0.2120505	3	14.78237	0.1426344	0.29242	0.654252	1.06981	1.98352	0.156448	0.238748	0.109778	0.120861	0.307103	0.0670619	0.2055899	1.031425
18400	-245.3425	-229.6053	-15.73717	2.023145	5.435381	0.344787	0.000417735	0.074233	0.0202598	0.0324175	0.159385	0.154621	0.0731859	0.142442	0.0792027	0.415765	0.203241	0.128972	0.785049	0.206954	0.0610819	0.2963714	-0.005741074	0.0655276	0.00266514	0.216241	0.0050905	0.126034	0.0693441	0.154826	0.0203148	0.0390923	0.0299106	0.0130526	0.144755	0.00325638	0.099665	0.0102249	0.2411709	2	14.69476	0.1085794	0.519214	0.813697	1.08247	1.58462	0.170328	0.18576	0.1591	0.0787019	0.333752	0.0723578	0.2354298	1.024385
18500	-252.499	-243.5234	-8.975592	4.047604	2.41878	0.026648	0.0849165	0.0654371	0.0575957	0.274937	0.0253589	0.0264296	0.00997377	0.0784418	0.269236	0.0617119	0.04569	0.0104393	0.32654	0.0777301	0.112197	0.08344788	0.03248159	0.0396209	0.00822635	0.121218	0.0105464	0.0750438	0.0670447	0.12157	0.0706334	0.0684612	0.131164	0.0313485	0.0790517	0.0316285	0.134554	0.00988991	0.1737839	1	19.45052	0.123212	0.338619	0.693248	1.07764	1.89049	0.177916	0.164054	0.226992	0.137165	0.248783	0.0450898	0.2062655	0.8425254
18600	-245.965	-233.3541	-12.61085	2.780471	4.086856	0.153851	0.0738078	0.0267735	0.0949963	0.106638	0.18406	0.060701	0.011649	0.152259	0.47815	0.146249	0.0184562	0.0939232	0.000584258	0.250731	0.256283	0.08176143	0.07150956	0.128662	0.0345224	0.204899	0.000904325	0.022304	0.0321634	0.150928	0.0965176	0.144865	0.0478053	0.000431105	0.0225117	0.00103861	0.105002	0.00744529	0.2059823	1	18.42702	0.09896011	0.459071	0.77816	1.08438	1.67839	0.247876	0.17158	0.147079	0.101533	0.272528	0.0594036	0.2774919	0.7423003
18700	-247.4436	-237.9658	-9.477848	0.7865085	3.62488	0.100798	0.0222186	0.260261	0.379789	0.00739939	0.0605002	0.299604	0.0138126	0.147369	0.171325	0.0807624	0.299501	0.101505	0.140918	0.0480728	0.346548	0.1329985	0.07592342	0.0543834	0.0351552	0.205799	0.00534687	0.0820996	0.114293	0.144905	0.0637501	0.0487247	0.00193572	0.00868873	0.224411	3.83741e-05	0.00234923	0.00811945	0.1455693	2	25.57524	0.1376592	0.432488	0.761149	1.08424	1.72212	0.174988	0.269392	0.146062	0.0573754	0.267058	0.0851251	0.2214927	0.6572193
18800	-242.9826	-238.0094	-4.97318	3.308249	1.877383	0.0226223	0.0316315	0.0531832	0.0583219	0.0049472	0.0170742	0.157903	0.0095518	0.157088	0.0492612	0.101228	0.172632	0.0518377	0.450373	0.186307	0.237272	0.1193243	-0.03339692	0.0310586	0.0221473	0.13092	0.000927112	0.00888765	0.028241	0.104648	0.070682	0.0216945	0.232801	0.024512	0.140204	0.00899947	0.0663568	0.107921	0.2118653	2	17.26998	0.0877523	0.278185	0.641307	1.06659	2.01391	0.202446	0.240159	0.123264	0.0575575	0.295482	0.0810909	0.1784684	1.187131
18900	-250.2032	-242.0566	-8.146567	2.329747	2.834342	0.205763	0.00450161	0.136696	0.0180753	0.0379965	0.201789	0.0299393	0.0530388	0.126122	0.0233624	0.0328981	0.0739366	0.157379	0.396751	0.108764	0.269674	0.09579636	-0.01756262	0.150539	0.0157227	0.21259	0.00171903	0.0202793	0.0736914	0.0467956	0.158254	0.022071	0.0678708	0.00406088	0.122374	0.0333006	0.0364917	0.034239	0.1759222	3	42.27041	0.06010304	0.376026	0.721923	1.08157	1.82049	0.128771	0.206561	0.149642	0.124542	0.314367	0.0761168	0.1583596	1.110903
