Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-616.9679	-530.4222	-86.54565	8.178545	1.4537	0.0761599	0.285954	0.515624	0.41337	0.0933568	0.481384	0.0117451	0.0262029	0.00198548	0.021886	0.190085	0.843597	0.00643787	0.0246476	0.698135	0.0978382	0.0483875	0.0162144	0.100501	0.225449	0.0536848	0.0499897	0.0539843	0.442194	0.408991	0.0870365	0.109678	0.204195	0.0752286	0.295127	0.315329	0.48125	0.1973	0.249175	0.271797	0.161012	0.116766	0.0155254	0.427959	0.301033	0.00793901	0.282629	0.0491017	0.0769463	0.0283405	0.495277	0.0324742	0.00792155	0.0900588	0.132106	0.205011	0.182739	0.0232521	0.0292327	0.269063	0.0555349	0.392126	0.0320777	0.0258827	0.0119251	0.1756468	0.02790051	0.0263065	0.274132	0.0208574	0.00583068	0.000553419	0.233589	0.022779	0.00206415	0.0142885	0.115206	0.0743126	0.180534	0.00797132	0.0196604	0.00191427	0.4097623	10	31.1574	0.1273639	0.218081	0.580664	1.04758	2.15367	0.109131	0.107464	0.0891585	0.313976	0.209001	0.17127	0.4376628	0.9362511
1100	-592.2966	-528.8656	-63.43101	8.723983	1.78829	0.00179805	0.219731	0.0669396	0.0346125	0.161558	0.0102627	0.00100599	0.0256589	0.0936526	0.119019	0.0831715	0.00181454	0.0711259	0.0607292	0.137389	0.105128	0.0694301	0.25275	0.223081	0.0418487	0.267987	0.101433	0.00658304	0.095678	0.0208736	0.0890435	0.00121843	0.0945976	0.139239	0.438001	0.0047209	0.0778956	0.229499	0.00623046	0.0977754	0.0752048	0.157312	0.0508528	0.187185	0.344522	0.0148909	0.256325	0.0411805	0.0702603	0.0779459	0.108954	0.162791	0.0601159	0.0187596	0.0965903	0.0111913	0.148477	0.01486	0.0866711	0.124239	0.179268	0.0336667	0.0742228	0.117274	0.0547564	0.09861489	-0.04072242	0.0232456	0.207734	0.0689951	0.00672457	0.0350612	0.185409	0.0986233	0.00702029	0.020372	0.0953666	0.228847	0.000712661	0.00240254	0.0193614	0.000124704	0.4989706	8	31.2607	0.1439508	0.266623	0.630431	1.06366	2.03928	0.111294	0.118916	0.0702328	0.295633	0.147669	0.256255	0.4582482	1.088865
1200	-596.712	-538.2648	-58.44719	7.110197	1.182984	0.0237245	0.0380032	0.0807754	0.161802	0.070138	0.0216518	0.0373799	0.0798816	0.0455539	0.303488	0.0581214	0.0111584	0.0767425	0.067823	0.0611877	0.0198295	0.0591547	0.140575	0.262877	0.034379	0.217004	0.0743249	0.148901	0.0832995	0.0896633	0.165657	0.0132102	0.127014	0.0236479	0.298454	0.101653	0.0148369	0.203994	0.00272949	0.0434909	0.0129263	0.03772	0.0953593	0.0465156	0.139957	0.144193	0.399885	0.195808	0.0668945	0.0652493	0.0288768	0.0191921	0.156642	0.138896	0.0670414	0.180216	0.00648673	0.226913	0.0304304	0.074511	0.107185	0.0427995	0.00382533	0.191843	0.0491164	0.109747	0.03283491	0.143637	0.100539	0.0772084	0.0523078	0.0195078	0.0278064	0.146777	0.0555068	0.0335823	0.0606761	0.0134664	0.101492	0.0734321	0.0565199	0.0375407	0.5009124	7	28.78116	0.09875252	0.171956	0.5256	1.02475	2.27769	0.148162	0.120249	0.160436	0.285135	0.11699	0.169029	0.5337473	0.9384823
1300	-566.152	-533.9398	-32.21214	7.606502	2.49446	0.0364275	0.0254134	0.108579	0.109377	0.0927705	0.122048	0.0937864	0.0721982	0.0549914	0.0452805	0.105229	0.00632695	0.207625	0.0247693	0.123462	0.00974153	0.0232193	0.0716474	0.014456	0.0951451	0.0232758	0.0127915	0.00931444	0.042531	0.00166118	0.0817266	0.0286498	0.110425	0.0277143	0.000815146	0.137634	0.111782	0.0295034	0.176043	0.147026	0.0829268	0.0262754	0.00418507	0.0917508	0.0681465	0.0523123	0.0971468	0.03664	0.0188581	0.00881834	0.288268	0.0536982	0.0627077	0.0465056	0.0285538	0.0884585	0.00660349	0.0395942	0.0869787	0.142338	0.0588882	0.0471891	0.0912242	0.0842951	0.134886	0.07498781	-0.02174512	0.0741949	0.173087	0.0757771	0.0229394	0.0254896	0.202713	0.0431776	0.00327003	0.00672511	0.11112	0.0586227	0.0786042	0.0573517	0.0625976	0.00432991	0.6418292	8	28.47471	0.1020838	0.345931	0.699042	1.07856	1.87646	0.135844	0.130726	0.064918	0.277738	0.133825	0.25695	0.6200841	1.035068
1400	-607.5712	-537.6836	-69.88751	7.148432	3.049221	0.0319268	0.10055	0.16905	0.0138041	0.0300947	0.00806329	0.130741	0.150493	0.121539	0.0451932	0.112241	0.00308654	0.0547062	0.0165099	0.215751	0.429942	0.00573419	0.131138	0.069132	0.120137	0.331	0.0347244	0.00048357	0.0160696	0.0663561	0.0927616	0.023929	0.00639045	0.012823	0.223598	0.0105834	0.0578766	0.0123285	0.0372143	0.0490056	0.062463	0.00847188	0.137544	0.274007	0.203045	0.270836	0.0113158	0.127447	0.265904	0.00934901	0.0389251	0.136414	0.283546	0.0442073	0.0638985	0.0827305	0.715877	0.11478	0.196684	0.234271	0.0380085	0.24275	0.0122391	0.225876	0.154807	0.1107365	0.08048737	0.0538173	0.145447	0.123212	0.0174732	0.0874797	0.175188	0.0299261	0.00900255	0.046833	0.106892	0.0577367	0.0634604	0.019438	0.0439264	0.0201677	0.4731661	11	26.99101	0.05515688	0.393034	0.734217	1.08275	1.79	0.106349	0.132869	0.102204	0.287131	0.172798	0.198648	0.5536534	0.854625
1500	-584.4595	-532.9296	-51.52992	14.47248	2.040676	0.106958	0.0137436	0.0446035	0.191627	0.230277	0.0396596	0.173198	0.0369192	0.0992518	0.0320972	0.108904	0.0869417	0.0559269	0.00298221	0.0920332	0.0364024	0.00627801	0.0744611	0.0199566	0.0239176	0.00185006	0.0321298	0.0307549	0.0697891	0.0314277	0.356543	0.192396	0.245133	0.0344555	0.108864	0.193493	0.0229321	0.0274145	0.312892	0.00633649	0.128513	0.0455921	0.0704583	0.0958604	0.101808	0.00204017	0.181634	0.0324276	0.0200838	0.0451848	0.112879	0.18758	0.0355533	0.0497885	0.00526993	0.0387392	0.058701	0.0364182	0.0465309	0.120818	0.00691999	0.178205	0.241922	0.0292069	0.080584	0.08299144	-0.04400044	0.296787	0.177812	0.0302121	0.000662735	0.0332718	0.0695088	0.159925	0.0482322	0.0191872	0.015247	3.82164e-05	0.0717622	0.0334467	0.0416133	0.00229374	0.5032388	9	29.79042	0.1023752	0.298082	0.659271	1.07097	1.97167	0.131456	0.0855431	0.109633	0.272535	0.194256	0.206577	0.4592384	1.095812
1600	-607.8216	-545.4309	-62.39064	6.698157	0.5999129	0.052652	0.169	0.192703	0.116305	0.190786	0.00193501	0.000990276	0.0460009	0.118601	0.211026	0.125567	0.0401684	0.000887202	0.0858911	0.281319	0.0435152	0.0695698	0.303824	0.042048	0.0364692	0.153086	0.00743825	0.00847025	0.169319	0.00669874	0.141859	0.0959707	0.221154	0.0149502	0.0752779	0.148988	0.0299098	0.170146	0.000405496	0.0822099	0.0318972	0.0599035	0.0813581	0.00873316	0.417996	0.707914	0.313235	0.141271	0.266806	0.261111	0.0903362	0.241079	0.0589801	0.0330106	0.126499	0.168629	0.0274319	0.0766888	0.118752	0.0831097	0.115143	0.0176863	0.0183694	0.227749	0.0245156	0.08957099	-0.03633344	0.0283036	0.155251	0.0365587	0.00982195	0.0257135	0.253414	0.0307847	0.0604278	0.0279876	0.20467	0.00465615	0.034719	0.0766162	0.0440955	0.00698095	0.489049	13	30.22987	0.1280727	0.0530901	0.312224	0.881274	2.75341	0.147	0.103973	0.101482	0.290664	0.097177	0.259704	0.4527155	1.080257
1700	-581.6003	-529.1158	-52.48452	6.365673	3.648987	0.0108252	0.0144562	0.18019	0.0193218	0.09537	0.0303473	0.00376968	0.0671233	0.089848	0.0296967	0.0406093	0.0276366	0.0274644	0.00209849	0.0992475	0.0381062	0.0344607	0.04407	0.0137726	0.0308319	0.00469751	0.0351951	0.0202082	0.257938	0.00663846	0.116202	0.0188279	0.124003	0.00759456	0.0572851	0.109008	0.0781876	0.0591914	0.397324	0.0316671	0.0424694	0.0167793	0.141717	0.0803049	0.444392	0.147771	0.0330761	0.0104311	0.0509993	0.0342744	0.0503766	0.0305619	0.104972	0.163878	0.0556841	0.105805	0.0307044	0.123117	0.308496	0.128688	0.00169291	0.206506	0.196685	0.0385179	0.0880346	0.09237985	0.007085603	0.208291	0.0681943	0.0345518	0.017023	0.0214334	0.210337	0.077548	0.0453762	0.00287423	0.111412	0.0109627	0.0981745	0.0290462	0.0564263	0.00834885	0.5762032	8	29.45934	0.07035384	0.433974	0.762123	1.08427	1.71963	0.166952	0.136573	0.075503	0.263676	0.154494	0.202802	0.5832888	0.9878523
1800	-620.3847	-538.6687	-81.71603	22.54045	2.144409	0.121716	0.0264646	0.147091	0.27931	0.0375224	0.305144	0.0519935	0.0116901	0.0742664	0.0395301	0.066415	0.0276647	0.149019	0.00816547	0.175917	0.0234927	0.129544	0.122237	0.090177	0.144774	0.365038	0.0279458	0.00410392	0.215966	0.441121	0.0820325	0.191495	0.280174	0.30372	0.0120958	0.0232214	0.0507893	0.0198647	0.184663	0.0087091	0.00886173	0.0311294	0.145699	0.299674	0.0691866	0.0255893	0.00571991	0.0966302	0.0943161	0.0745941	0.0719436	0.275589	0.0410516	0.287284	0.0940039	0.275035	0.166777	0.308873	0.185009	0.139359	0.0931945	0.135089	0.0900112	0.0490185	0.01966	0.1574253	0.05389704	0.0702288	0.110636	0.121129	0.0206197	0.0784311	0.274939	0.02519	0.00660513	0.000980504	0.0922652	0.103798	0.0166793	0.0329261	0.0388181	0.0067536	0.5098153	8	27.25265	0.07205336	0.309924	0.669541	1.07322	1.94732	0.189107	0.121597	0.0684114	0.291364	0.157845	0.171676	0.5637123	0.9043891
1900	-576.5731	-525.5898	-50.98327	9.54572	2.436121	0.0839786	0.0823161	0.0338751	0.187781	0.00313046	0.0504521	0.0100098	0.0600454	0.0465806	0.11097	0.0655229	0.0450058	0.306311	0.0674552	0.109744	0.015557	0.00819009	0.0148548	0.0072686	0.0646792	0.0138706	0.0213553	0.0222772	0.0668423	0.201388	0.180957	0.0217572	0.238327	0.0498288	0.0410832	0.198534	0.0606778	0.0149648	0.232413	0.0623954	0.0217803	0.0474604	0.00470416	0.0740104	0.0950784	0.175694	0.0603432	0.0710337	0.00882295	0.0214967	0.0710657	0.0202756	0.0226991	0.0153734	0.0506436	0.152559	0.011451	0.159595	0.107305	0.0165913	0.013405	0.283926	0.156587	0.16548	0.115168	0.06878964	0.01321264	0.128439	0.0840619	0.0185004	0.0099045	0.0408784	0.453667	0.00500883	0.0433733	0.00391751	0.100864	0.00792278	0.0299457	0.0353108	0.0287059	0.00949927	0.642586	11	30.45465	0.09159131	0.340315	0.694601	1.07786	1.88722	0.121306	0.0964615	0.0878574	0.318449	0.181923	0.194004	0.6557986	0.9798526
2000	-618.5923	-525.3061	-93.28611	9.992877	1.211298	0.144641	0.348691	0.22118	0.0800554	0.119248	0.0715334	0.0457863	0.336486	0.0153281	0.237774	0.908069	0.207075	0.172716	0.349045	0.0173117	0.433	0.0287161	0.274331	0.283979	0.0224369	0.0458651	0.0209096	0.127615	0.0774384	0.0169966	0.608215	0.230828	0.475428	0.0520521	0.529194	0.15554	0.24959	0.0019073	0.0320116	0.0960139	0.417364	0.0405073	0.161791	0.445412	0.125495	0.0234797	0.556896	0.00113108	0.402017	0.298417	0.031578	0.0703618	0.11897	0.365315	0.0830124	0.458965	0.00839956	0.19661	0.112633	0.00323742	0.0849817	0.119609	0.0751719	0.0451723	0.0575934	0.1658011	0.08993735	0.103971	0.36646	0.0410578	0.0099046	0.0730468	0.143232	0.00931432	0.00739864	0.00351932	0.0705851	0.0412997	0.0993992	0.00379567	0.0217646	0.00525042	0.3431504	10	25.33448	0.1187852	0.177094	0.532198	1.02777	2.26294	0.105385	0.138848	0.0756349	0.316332	0.176864	0.186935	0.4330877	0.7923346
2100	-619.4283	-542.1241	-77.30426	8.388006	0.9086744	0.162619	0.142413	0.216657	0.291418	0.087368	0.147957	0.0170009	0.078761	0.0483488	0.0201654	0.116912	0.0719457	0.002068	0.0025242	0.276103	0.0077182	0.255314	0.030832	0.100869	0.103659	0.187911	0.0331801	0.0745033	0.0904965	0.000960442	0.139473	0.0782795	0.172071	0.0151213	0.0898316	0.197649	0.0433491	0.00244046	0.480111	0.0308535	0.206233	0.028585	0.0902133	0.243532	0.0832847	0.0625849	0.175692	0.0404018	0.00105064	0.013219	0.215074	0.0363316	0.0241494	0.442102	0.087765	0.150246	0.151006	0.104447	0.129399	0.0894327	0.0163423	0.448552	0.466284	0.124111	0.042997	0.1095393	0.08375601	0.0241529	0.250213	0.0588963	0.00550968	0.0667639	0.116421	0.107419	0.01549	0.00276967	0.0163253	0.127613	0.11055	0.045936	0.0508527	0.00108687	0.4347452	7	31.14359	0.09590001	0.118391	0.447469	0.98305	2.45109	0.104988	0.149871	0.094727	0.275687	0.165171	0.209555	0.5185012	0.8384652
