"cost.vals","data.type","gaps","sd","convg"
"-1.7_0.5_1","real",21.1818181818182,7.25571081773908,"converged and non-converged"
"-1.7_0.5_1.1","real",22.6363636363636,5.81130203141647,"converged and non-converged"
"-1.7_0.5_1.2","real",20.8181818181818,7.33068962354374,"converged and non-converged"
"-1.7_0.5_1.3","real",21.8181818181818,6.45822193873023,"converged and non-converged"
"-1.7_0.5_1.4","real",22.6363636363636,6.49276839467784,"converged and non-converged"
"-1.7_0.5_1.5","real",23.2727272727273,6.44795040628316,"converged and non-converged"
"-1.7_0.5_1.6","real",21.9090909090909,6.41057813951705,"converged and non-converged"
"-1.7_0.5_1.7","real",21.1818181818182,5.54724451859993,"converged and non-converged"
"-1.7_0.5_1.8","real",21.0909090909091,5.67131964477701,"converged and non-converged"
"-1.7_0.5_1.9","real",21.1818181818182,5.8510864707657,"converged and non-converged"
"-1.7_0.5_2","real",21.7272727272727,6.43380027362325,"converged and non-converged"
"-1.7_0.6_0.7","real",21,6.65534904314386,"converged and non-converged"
"-1.7_0.6_0.8","real",21.9090909090909,7.86608281918624,"converged and non-converged"
"-1.7_0.6_0.9","real",21.1818181818182,6.85526852568618,"converged and non-converged"
"-1.7_0.6_1","real",21.4545454545455,7.83018854844874,"converged and non-converged"
"-1.7_0.6_1.1","real",21.2727272727273,7.33407953800171,"converged and non-converged"
"-1.7_0.6_1.2","real",21.8181818181818,7.02597515028541,"converged and non-converged"
"-1.7_0.6_1.3","real",21.7272727272727,7.19608639321375,"converged and non-converged"
"-1.7_0.6_1.4","real",20.7272727272727,7.54237740019356,"converged and non-converged"
"-1.7_0.6_1.5","real",21.9090909090909,6.13451065233514,"converged and non-converged"
"-1.7_0.6_1.6","real",22.9090909090909,6.04471257029955,"converged and non-converged"
"-1.7_0.6_1.7","real",21.9090909090909,6.23764140606864,"converged and non-converged"
"-1.7_0.6_1.8","real",21.0909090909091,5.65522661192467,"converged and non-converged"
"-1.7_0.6_1.9","real",21.3636363636364,6.86130894321698,"converged and non-converged"
"-1.7_0.6_2","real",20.7272727272727,6.33386427023708,"converged and non-converged"
"-1.7_0.7_0.8","real",21,6.65534904314386,"converged and non-converged"
"-1.7_0.7_0.9","real",21.2727272727273,7.49388703697219,"converged and non-converged"
"-1.7_0.7_1","real",21.6363636363636,8.12616283614756,"converged and non-converged"
"-1.7_0.7_1.1","real",21,7.73222747803968,"converged and non-converged"
"-1.7_0.7_1.2","real",21.0909090909091,7.58291338299424,"converged and non-converged"
"-1.7_0.7_1.3","real",21.4545454545455,6.53601160043085,"converged and non-converged"
"-1.7_0.7_1.4","real",22.8181818181818,6.9082429374852,"converged and non-converged"
"-1.7_0.7_1.5","real",21.3636363636364,7.80581353679623,"converged and non-converged"
"-1.7_0.7_1.6","real",22,6.47487842611052,"converged and non-converged"
"-1.7_0.7_1.7","real",23.0909090909091,5.63908765237856,"converged and non-converged"
"-1.7_0.7_1.8","real",23.2727272727273,6.44795040628316,"converged and non-converged"
"-1.7_0.7_1.9","real",21.9090909090909,6.41057813951705,"converged and non-converged"
"-1.7_0.7_2","real",21.4545454545455,5.60519239796297,"converged and non-converged"
"-1.7_0.8_0.9","real",21,6.65534904314386,"converged and non-converged"
"-1.7_0.8_1","real",21.6363636363636,7.42279014783701,"converged and non-converged"
"-1.7_0.8_1.1","real",20.7272727272727,7.63843470189094,"converged and non-converged"
"-1.7_0.8_1.2","real",21.1818181818182,7.44174150893766,"converged and non-converged"
"-1.7_0.8_1.3","real",21,7.40714673709183,"converged and non-converged"
"-1.7_0.8_1.4","real",21,6.73701282262042,"converged and non-converged"
"-1.7_0.8_1.5","real",22.9090909090909,6.23764140606864,"converged and non-converged"
"-1.7_0.8_1.6","real",20.8181818181818,7.33068962354374,"converged and non-converged"
"-1.7_0.8_1.7","real",22.9090909090909,6.49532008209987,"converged and non-converged"
"-1.7_0.8_1.8","real",22.0909090909091,6.28132197500971,"converged and non-converged"
"-1.7_0.8_1.9","real",22.9090909090909,6.04471257029955,"converged and non-converged"
"-1.7_0.8_2","real",21.9090909090909,6.23764140606864,"converged and non-converged"
"-1.7_0.9_1","real",21.0909090909091,6.56510284565239,"converged and non-converged"
"-1.7_0.9_1.1","real",22.1818181818182,8.04212156196929,"converged and non-converged"
"-1.7_0.9_1.2","real",19.4545454545455,6.75543509606666,"converged and non-converged"
"-1.7_0.9_1.3","real",21.7272727272727,7.65035706199812,"converged and non-converged"
"-1.7_0.9_1.4","real",21.0909090909091,7.79625474392807,"converged and non-converged"
"-1.7_0.9_1.5","real",21.1818181818182,7.25571081773908,"converged and non-converged"
"-1.7_0.9_1.6","real",23,6.03785526511953,"converged and non-converged"
"-1.7_0.9_1.7","real",21.5454545454545,7.23741715908635,"converged and non-converged"
"-1.7_0.9_1.8","real",20.5454545454545,7.58182066544652,"converged and non-converged"
"-1.7_0.9_1.9","real",22,6.14260901975864,"converged and non-converged"
"-1.7_0.9_2","real",22.2727272727273,6.05429974931416,"converged and non-converged"
"-1.7_1_1.1","real",21,6.65534904314386,"converged and non-converged"
"-1.7_1_1.2","real",22.0909090909091,8.00391158687106,"converged and non-converged"
"-1.7_1_1.3","real",20.7272727272727,6.54614495783403,"converged and non-converged"
"-1.7_1_1.4","real",21.5454545454545,7.78349142610224,"converged and non-converged"
"-1.7_1_1.5","real",21.6363636363636,7.700014197527,"converged and non-converged"
"-1.7_1_1.6","real",21.2727272727273,7.23398194783717,"converged and non-converged"
"-1.7_1_1.7","real",21.6363636363636,6.94054978372357,"converged and non-converged"
"-1.7_1_1.8","real",22.3636363636364,6.24958456617016,"converged and non-converged"
"-1.7_1_1.9","real",21.3636363636364,7.80581353679623,"converged and non-converged"
"-1.7_1_2","real",22.1818181818182,6.41574587767147,"converged and non-converged"
"-1.7_1.1_1.2","real",21,6.65534904314386,"converged and non-converged"
"-1.7_1.1_1.3","real",22.0909090909091,8.12820176801659,"converged and non-converged"
"-1.7_1.1_1.4","real",20.4545454545455,6.20701559347771,"converged and non-converged"
"-1.7_1.1_1.5","real",21.5454545454545,6.7823639167472,"converged and non-converged"
"-1.7_1.1_1.6","real",21.1818181818182,7.76537414895043,"converged and non-converged"
"-1.7_1.1_1.7","real",21.2727272727273,7.33407953800171,"converged and non-converged"
"-1.7_1.1_1.8","real",21.4545454545455,6.53601160043085,"converged and non-converged"
"-1.7_1.1_1.9","real",22.8181818181818,6.9082429374852,"converged and non-converged"
"-1.7_1.1_2","real",21,7.35776520831968,"converged and non-converged"
"-1.7_1.2_1.3","real",20.9090909090909,6.63415162466584,"converged and non-converged"
"-1.7_1.2_1.4","real",22.3636363636364,8.1931796834722,"converged and non-converged"
"-1.7_1.2_1.5","real",21.5454545454545,7.21218761352006,"converged and non-converged"
"-1.7_1.2_1.6","real",21.9090909090909,7.16261872638511,"converged and non-converged"
"-1.7_1.2_1.7","real",21.4545454545455,7.83018854844874,"converged and non-converged"
"-1.7_1.2_1.8","real",21,7.55335452345261,"converged and non-converged"
"-1.7_1.2_1.9","real",21.5454545454545,6.90224359381125,"converged and non-converged"
"-1.7_1.2_2","real",22.9090909090909,5.79845620500275,"converged and non-converged"
"-1.7_1.3_1.4","real",20.9090909090909,6.63415162466584,"converged and non-converged"
"-1.7_1.3_1.5","real",22.3636363636364,8.15974006219706,"converged and non-converged"
"-1.7_1.3_1.6","real",21.3636363636364,6.07206435057801,"converged and non-converged"
"-1.7_1.3_1.7","real",20.7272727272727,6.54614495783403,"converged and non-converged"
"-1.7_1.3_1.8","real",21,7.73222747803968,"converged and non-converged"
"-1.7_1.3_1.9","real",21,7.40714673709183,"converged and non-converged"
"-1.7_1.3_2","real",21.2727272727273,7.10687765558881,"converged and non-converged"
"-1.7_1.4_1.5","real",20.9090909090909,6.63415162466584,"converged and non-converged"
"-1.7_1.4_1.6","real",21.6363636363636,7.62866618459881,"converged and non-converged"
"-1.7_1.4_1.7","real",21.4545454545455,6.22168152983485,"converged and non-converged"
"-1.7_1.4_1.8","real",21.3636363636364,6.57645134650926,"converged and non-converged"
"-1.7_1.4_1.9","real",20.8181818181818,7.53908114652887,"converged and non-converged"
"-1.7_1.4_2","real",21.0909090909091,7.79625474392807,"converged and non-converged"
"-1.7_1.5_1.6","real",20.5454545454545,6.56384068994609,"converged and non-converged"
"-1.7_1.5_1.7","real",20.6363636363636,7.24885610594175,"converged and non-converged"
"-1.7_1.5_1.8","real",21.5454545454545,6.646628881551,"converged and non-converged"
"-1.7_1.5_1.9","real",21.6363636363636,8.12616283614756,"converged and non-converged"
"-1.7_1.5_2","real",21.4545454545455,7.46064473037454,"converged and non-converged"
"-1.7_1.6_1.7","real",20.3636363636364,6.54867584714484,"converged and non-converged"
"-1.7_1.6_1.8","real",20.2727272727273,6.85889341455799,"converged and non-converged"
"-1.7_1.6_1.9","real",21.0909090909091,6.91663327640856,"converged and non-converged"
"-1.7_1.6_2","real",21.3636363636364,7.84076274441902,"converged and non-converged"
"-1.7_1.7_1.8","real",20.3636363636364,6.54867584714484,"converged and non-converged"
"-1.7_1.7_1.9","real",20.6363636363636,7.24885610594175,"converged and non-converged"
"-1.7_1.7_2","real",21.5454545454545,7.49720316090629,"converged and non-converged"
"-1.7_1.8_1.9","real",19.9090909090909,6.3820807830071,"converged and non-converged"
"-1.7_1.8_2","real",20.5454545454545,7.38698510265111,"converged and non-converged"
"-1.7_1.9_2","real",19.9090909090909,6.3820807830071,"converged and non-converged"
"-1.8_-0.01_0","real",20.6363636363636,7.24885610594175,"converged and non-converged"
"-1.8_-0.01_0.1","real",20.2727272727273,7.0811830261251,"converged and non-converged"
"-1.8_-0.01_0.2","real",21.0909090909091,7.79625474392807,"converged and non-converged"
"-1.8_-0.01_0.3","real",21.2727272727273,7.10687765558881,"converged and non-converged"
"-1.8_-0.01_0.4","real",22.3636363636364,6.24958456617016,"converged and non-converged"
"-1.8_-0.01_0.5","real",21.5454545454545,7.91124529207295,"converged and non-converged"
"-1.8_-0.01_0.6","real",22.4545454545455,6.28000278524929,"converged and non-converged"
"-1.8_-0.01_0.7","real",22.2727272727273,6.33386427023708,"converged and non-converged"
"-1.8_-0.01_0.8","real",21.4545454545455,5.60519239796297,"converged and non-converged"
"-1.8_-0.01_0.9","real",21.0909090909091,5.67131964477701,"converged and non-converged"
"-1.8_-0.01_1","real",21.2727272727273,5.96329393611195,"converged and non-converged"
"-1.8_-0.01_1.1","real",21.9090909090909,6.99524744139892,"converged and non-converged"
"-1.8_-0.01_1.2","real",22.9090909090909,7.54677016550492,"converged and non-converged"
"-1.8_-0.01_1.3","real",23.2727272727273,8.58237013301775,"converged and non-converged"
"-1.8_-0.01_1.4","real",22.7272727272727,8.69839872569971,"converged and non-converged"
"-1.8_-0.01_1.5","real",24.3636363636364,8.74210477272534,"converged and non-converged"
"-1.8_-0.01_1.6","real",24.7272727272727,8.80255219816281,"converged and non-converged"
"-1.8_-0.01_1.7","real",23,9.67941833172357,"converged and non-converged"
"-1.8_-0.01_1.8","real",23.5454545454545,9.78583085975075,"converged and non-converged"
"-1.8_-0.01_1.9","real",24.0909090909091,9.13149055071463,"converged and non-converged"
"-1.8_-0.01_2","real",25.7272727272727,7.56650605028344,"converged and non-converged"
"-1.8_-0.2_-0.01","real",20.6363636363636,7.24885610594175,"converged and non-converged"
"-1.8_-0.2_0","real",21.6363636363636,8.12616283614756,"converged and non-converged"
"-1.8_-0.2_0.1","real",21.7272727272727,7.50603899562962,"converged and non-converged"
"-1.8_-0.2_0.2","real",21.4545454545455,6.53601160043085,"converged and non-converged"
"-1.8_-0.2_0.3","real",20.9090909090909,7.41273745925322,"converged and non-converged"
"-1.8_-0.2_0.4","real",22,6.47487842611052,"converged and non-converged"
"-1.8_-0.2_0.5","real",22.9090909090909,6.04471257029955,"converged and non-converged"
"-1.8_-0.2_0.6","real",21.9090909090909,6.41057813951705,"converged and non-converged"
"-1.8_-0.2_0.7","real",22,6.4607872702867,"converged and non-converged"
"-1.8_-0.2_0.8","real",21.5454545454545,5.70191658166425,"converged and non-converged"
"-1.8_-0.2_0.9","real",21.3636363636364,6.6041100289917,"converged and non-converged"
"-1.8_-0.2_1","real",22.3636363636364,7.01889608032639,"converged and non-converged"
"-1.8_-0.2_1.1","real",23.2727272727273,8.70887012604201,"converged and non-converged"
"-1.8_-0.2_1.2","real",22.8181818181818,8.69554070074144,"converged and non-converged"
"-1.8_-0.2_1.3","real",24,8.86352217329295,"converged and non-converged"
"-1.8_-0.2_1.4","real",24.7272727272727,8.80255219816281,"converged and non-converged"
"-1.8_-0.2_1.5","real",23.1818181818182,9.80866435518523,"converged and non-converged"
"-1.8_-0.2_1.6","real",23.9090909090909,9.90700139496386,"converged and non-converged"
"-1.8_-0.2_1.7","real",24.0909090909091,9.13149055071463,"converged and non-converged"
"-1.8_-0.2_1.8","real",25.4545454545455,7.53358418542869,"converged and non-converged"
"-1.8_-0.2_1.9","real",24.6363636363636,7.33633861076066,"converged and non-converged"
"-1.8_-0.2_2","real",23.2727272727273,8.44318996866413,"converged and non-converged"
"-1.8_-0.3_-0.01","real",20.7272727272727,6.54614495783403,"converged and non-converged"
"-1.8_-0.3_-0.2","real",22.3636363636364,8.15974006219706,"converged and non-converged"
"-1.8_-0.3_0","real",21,7.40714673709183,"converged and non-converged"
"-1.8_-0.3_0.1","real",22.5454545454545,6.63290260806347,"converged and non-converged"
"-1.8_-0.3_0.2","real",21.3636363636364,7.80581353679623,"converged and non-converged"
"-1.8_-0.3_0.3","real",22.0909090909091,6.28132197500971,"converged and non-converged"
"-1.8_-0.3_0.4","real",22.2727272727273,6.33386427023708,"converged and non-converged"
"-1.8_-0.3_0.5","real",21.4545454545455,5.60519239796297,"converged and non-converged"
"-1.8_-0.3_0.6","real",21.5454545454545,5.70191658166425,"converged and non-converged"
"-1.8_-0.3_0.7","real",22.2727272727273,6.92501344961367,"converged and non-converged"
"-1.8_-0.3_0.8","real",22.3636363636364,7.01889608032639,"converged and non-converged"
"-1.8_-0.3_0.9","real",22.6363636363636,7.67630521019664,"converged and non-converged"
"-1.8_-0.3_1","real",23.2727272727273,8.0903983495589,"converged and non-converged"
"-1.8_-0.3_1.1","real",23.4545454545455,8.90827830304548,"converged and non-converged"
"-1.8_-0.3_1.2","real",24.7272727272727,8.80255219816281,"converged and non-converged"
"-1.8_-0.3_1.3","real",23.1818181818182,9.80866435518523,"converged and non-converged"
"-1.8_-0.3_1.4","real",24,9.95788600411182,"converged and non-converged"
"-1.8_-0.3_1.5","real",24.5454545454545,7.7482838962682,"converged and non-converged"
"-1.8_-0.3_1.6","real",25.4545454545455,7.53358418542869,"converged and non-converged"
"-1.8_-0.3_1.7","real",25,7.44396790884056,"converged and non-converged"
"-1.8_-0.3_1.8","real",23.9090909090909,8.57560969862243,"converged and non-converged"
"-1.8_-0.3_1.9","real",27.6363636363636,6.40799270761535,"converged and non-converged"
"-1.8_-0.3_2","real",28,6.18696056336698,"converged and non-converged"
"-1.8_-0.4_-0.01","real",21.2727272727273,7.33407953800171,"converged and non-converged"
"-1.8_-0.4_-0.2","real",21.5454545454545,6.7823639167472,"converged and non-converged"
"-1.8_-0.4_-0.3","real",22.0909090909091,8.12820176801659,"converged and non-converged"
"-1.8_-0.4_0","real",22.8181818181818,6.9082429374852,"converged and non-converged"
"-1.8_-0.4_0.1","real",22.8181818181818,6.45822193873023,"converged and non-converged"
"-1.8_-0.4_0.2","real",22.9090909090909,6.04471257029955,"converged and non-converged"
"-1.8_-0.4_0.3","real",21.9090909090909,6.41057813951705,"converged and non-converged"
"-1.8_-0.4_0.4","real",21.4545454545455,7.0070817375288,"converged and non-converged"
"-1.8_-0.4_0.5","real",21.5454545454545,6.19231492227768,"converged and non-converged"
"-1.8_-0.4_0.6","real",22,6.97627081114113,"converged and non-converged"
"-1.8_-0.4_0.7","real",23.1818181818182,7.71828489686258,"converged and non-converged"
"-1.8_-0.4_0.8","real",22.8181818181818,8.2325241205056,"converged and non-converged"
"-1.8_-0.4_0.9","real",23.6363636363636,8.9786859239311,"converged and non-converged"
"-1.8_-0.4_1","real",24.7272727272727,8.80255219816281,"converged and non-converged"
"-1.8_-0.4_1.1","real",23.1818181818182,9.80866435518523,"converged and non-converged"
"-1.8_-0.4_1.2","real",23.5454545454545,9.78583085975075,"converged and non-converged"
